   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_247.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
6.54111, 256.519, 213.312, 213.291, 16.0785, 43.2065, 0, 213.291, 213.293, 213.31, 213.291, 213.291, 213.291, 213.291, 213.291, 213.291, 213.291, 213.291, 213.291, 213.291
6.54921, 254.373, 213.456, 213.435, 16.0117, 40.9169, 0, 213.435, 213.436, 213.454, 213.435, 213.435, 213.435, 213.435, 213.435, 213.435, 213.435, 213.435, 213.435, 213.435
6.55732, 272.478, 213.595, 213.573, 16.5674, 58.883, 0, 213.574, 213.576, 213.593, 213.573, 213.573, 213.573, 213.573, 213.573, 213.573, 213.573, 213.573, 213.573, 213.573
6.56543, 255.939, 213.729, 213.708, 16.0605, 42.2098, 0, 213.708, 213.71, 213.727, 213.708, 213.708, 213.708, 213.708, 213.708, 213.708, 213.708, 213.708, 213.708, 213.708
6.57354, 241.013, 213.859, 213.838, 15.5889, 27.1535, 0, 213.838, 213.84, 213.857, 213.838, 213.838, 213.838, 213.838, 213.838, 213.838, 213.838, 213.838, 213.838, 213.838
6.58165, 249.996, 213.985, 213.963, 15.8744, 36.011, 0, 213.963, 213.966, 213.982, 213.963, 213.963, 213.963, 213.963, 213.963, 213.963, 213.963, 213.963, 213.963, 213.963
6.58976, 243.181, 214.106, 214.084, 15.6582, 29.0746, 0, 214.084, 214.087, 214.103, 214.084, 214.084, 214.084, 214.084, 214.084, 214.084, 214.084, 214.084, 214.084, 214.084
6.59787, 242.185, 214.223, 214.201, 15.6264, 27.9628, 0, 214.201, 214.204, 214.219, 214.201, 214.201, 214.201, 214.201, 214.201, 214.201, 214.201, 214.201, 214.201, 214.201
6.60598, 265.793, 214.335, 214.313, 16.3644, 51.4581, 0, 214.313, 214.317, 214.331, 214.313, 214.313, 214.313, 214.313, 214.313, 214.313, 214.313, 214.313, 214.313, 214.313
6.61408, 231.396, 214.443, 214.42, 15.2773, 16.9535, 0, 214.421, 214.424, 214.438, 214.42, 214.42, 214.42, 214.42, 214.42, 214.42, 214.42, 214.42, 214.42, 214.42
6.62219, 249.201, 214.546, 214.524, 15.8493, 34.6547, 0, 214.524, 214.528, 214.542, 214.524, 214.524, 214.524, 214.524, 214.524, 214.524, 214.524, 214.524, 214.524, 214.524
6.6303, 229.355, 214.645, 214.623, 15.2104, 14.71, 0, 214.623, 214.628, 214.64, 214.623, 214.623, 214.623, 214.623, 214.623, 214.623, 214.623, 214.623, 214.623, 214.623
6.63841, 265.751, 214.74, 214.718, 16.3631, 51.0106, 0, 214.718, 214.723, 214.735, 214.718, 214.718, 214.718, 214.718, 214.718, 214.718, 214.718, 214.718, 214.718, 214.718
6.64652, 226.781, 214.831, 214.808, 15.1255, 11.9498, 0, 214.809, 214.814, 214.825, 214.808, 214.808, 214.808, 214.808, 214.808, 214.808, 214.808, 214.808, 214.808, 214.808
6.65463, 221.225, 214.917, 214.895, 14.9407, 6.30774, 0, 214.895, 214.901, 214.911, 214.895, 214.895, 214.895, 214.895, 214.895, 214.895, 214.895, 214.895, 214.895, 214.895
6.66274, 190.868, 214.999, 214.977, 13.8877, -24.1318, 0, 214.977, 214.983, 214.993, 214.977, 214.977, 214.977, 214.977, 214.977, 214.977, 214.977, 214.977, 214.977, 214.977
6.67085, 218.244, 215.077, 215.055, 14.8406, 3.16679, 0, 215.055, 215.061, 215.07, 215.055, 215.055, 215.055, 215.055, 215.055, 215.055, 215.055, 215.055, 215.055, 215.055
6.67895, 189.217, 215.151, 215.128, 13.8281, -25.9348, 0, 215.129, 215.136, 215.144, 215.128, 215.128, 215.128, 215.128, 215.128, 215.128, 215.128, 215.128, 215.128, 215.128
6.68706, 202.149, 215.221, 215.198, 14.2881, -13.0724, 0, 215.198, 215.206, 215.213, 215.198, 215.198, 215.198, 215.198, 215.198, 215.198, 215.198, 215.198, 215.198, 215.198
6.69517, 200.755, 215.287, 215.263, 14.2392, -14.5312, 0, 215.263, 215.272, 215.278, 215.263, 215.263, 215.263, 215.263, 215.263, 215.263, 215.263, 215.263, 215.263, 215.263
6.70328, 204.479, 215.348, 215.325, 14.3694, -10.8696, 0, 215.325, 215.333, 215.339, 215.325, 215.325, 215.325, 215.325, 215.325, 215.325, 215.325, 215.325, 215.325, 215.325
6.71139, 184.458, 215.406, 215.382, 13.6549, -30.9483, 0, 215.382, 215.391, 215.396, 215.382, 215.382, 215.382, 215.382, 215.382, 215.382, 215.382, 215.382, 215.382, 215.382
6.7195, 169.248, 215.459, 215.435, 13.0862, -46.211, 0, 215.435, 215.445, 215.449, 215.435, 215.435, 215.435, 215.435, 215.435, 215.435, 215.435, 215.435, 215.435, 215.435
6.72761, 166.629, 215.509, 215.484, 12.9857, -48.8797, 0, 215.485, 215.495, 215.498, 215.484, 215.484, 215.484, 215.484, 215.484, 215.484, 215.484, 215.484, 215.484, 215.484
6.73572, 209.591, 215.554, 215.529, 14.5462, -5.96376, 0, 215.53, 215.54, 215.543, 215.529, 215.529, 215.529, 215.529, 215.529, 215.529, 215.529, 215.529, 215.529, 215.529
6.74382, 190.416, 215.596, 215.571, 13.8714, -25.1798, 0, 215.571, 215.582, 215.584, 215.571, 215.571, 215.571, 215.571, 215.571, 215.571, 215.571, 215.571, 215.571, 215.571
6.75193, 201.464, 215.634, 215.608, 14.2641, -14.1699, 0, 215.608, 215.62, 215.622, 215.608, 215.608, 215.608, 215.608, 215.608, 215.608, 215.608, 215.608, 215.608, 215.608
6.76004, 159.795, 215.668, 215.642, 12.7199, -55.8726, 0, 215.642, 215.654, 215.655, 215.642, 215.642, 215.642, 215.642, 215.642, 215.642, 215.642, 215.642, 215.642, 215.642
6.76815, 178.891, 215.698, 215.671, 13.4496, -36.8067, 0, 215.671, 215.684, 215.684, 215.671, 215.671, 215.671, 215.671, 215.671, 215.671, 215.671, 215.671, 215.671, 215.671
6.77626, 161.059, 215.724, 215.697, 12.7694, -54.6653, 0, 215.697, 215.71, 215.71, 215.697, 215.697, 215.697, 215.697, 215.697, 215.697, 215.697, 215.697, 215.697, 215.697
6.78437, 161.804, 215.747, 215.719, 12.7986, -53.943, 0, 215.719, 215.733, 215.733, 215.719, 215.719, 215.719, 215.719, 215.719, 215.719, 215.719, 215.719, 215.719, 215.719
6.79248, 172.498, 215.766, 215.737, 13.2098, -43.2679, 0, 215.737, 215.751, 215.751, 215.737, 215.737, 215.737, 215.737, 215.737, 215.737, 215.737, 215.737, 215.737, 215.737
6.80059, 168.627, 215.781, 215.751, 13.0624, -47.154, 0, 215.751, 215.766, 215.766, 215.751, 215.751, 215.751, 215.751, 215.751, 215.751, 215.751, 215.751, 215.751, 215.751
6.80869, 182.032, 215.793, 215.762, 13.5658, -33.7604, 0, 215.762, 215.777, 215.777, 215.762, 215.762, 215.762, 215.762, 215.762, 215.762, 215.762, 215.762, 215.762, 215.762
6.8168, 184.632, 215.801, 215.769, 13.6613, -31.1685, 0, 215.769, 215.784, 215.785, 215.769, 215.769, 215.769, 215.769, 215.769, 215.769, 215.769, 215.769, 215.769, 215.769
6.82491, 192.355, 215.805, 215.772, 13.9411, -23.4503, 0, 215.772, 215.788, 215.789, 215.772, 215.772, 215.772, 215.772, 215.772, 215.772, 215.772, 215.772, 215.772, 215.772
6.83302, 188.463, 215.807, 215.771, 13.8008, -27.3438, 0, 215.772, 215.788, 215.791, 215.771, 215.771, 215.771, 215.771, 215.771, 215.771, 215.771, 215.771, 215.771, 215.771
6.84113, 192.815, 215.805, 215.767, 13.9576, -22.9899, 0, 215.768, 215.784, 215.788, 215.767, 215.767, 215.767, 215.767, 215.767, 215.767, 215.767, 215.767, 215.767, 215.767
6.84924, 181.839, 215.8, 215.76, 13.5587, -33.9606, 0, 215.76, 215.776, 215.783, 215.76, 215.76, 215.76, 215.76, 215.76, 215.76, 215.76, 215.76, 215.76, 215.76
6.85735, 175.538, 215.792, 215.748, 13.3243, -40.2541, 0, 215.749, 215.765, 215.775, 215.748, 215.748, 215.748, 215.748, 215.748, 215.748, 215.748, 215.748, 215.748, 215.748
6.86546, 170.645, 215.781, 215.734, 13.1394, -45.136, 0, 215.734, 215.751, 215.764, 215.734, 215.734, 215.734, 215.734, 215.734, 215.734, 215.734, 215.734, 215.734, 215.734
6.87357, 160.1, 215.767, 215.716, 12.7319, -55.667, 0, 215.716, 215.733, 215.75, 215.716, 215.716, 215.716, 215.716, 215.716, 215.716, 215.716, 215.716, 215.716, 215.716
6.88167, 165.804, 215.751, 215.694, 12.9539, -49.9476, 0, 215.694, 215.711, 215.734, 215.694, 215.694, 215.694, 215.694, 215.694, 215.694, 215.694, 215.694, 215.694, 215.694
6.88978, 172.805, 215.733, 215.669, 13.2214, -42.9279, 0, 215.669, 215.686, 215.715, 215.669, 215.669, 215.669, 215.669, 215.669, 215.669, 215.669, 215.669, 215.669, 215.669
6.89789, 178.529, 215.712, 215.64, 13.4361, -37.1834, 0, 215.641, 215.657, 215.695, 215.64, 215.64, 215.64, 215.64, 215.64, 215.64, 215.64, 215.64, 215.64, 215.64
6.906, 174.427, 215.69, 215.608, 13.2826, -41.2625, 0, 215.609, 215.625, 215.672, 215.608, 215.608, 215.608, 215.608, 215.608, 215.608, 215.608, 215.608, 215.608, 215.608
6.91411, 172.759, 215.666, 215.573, 13.2197, -42.9066, 0, 215.573, 215.59, 215.649, 215.573, 215.573, 215.573, 215.573, 215.573, 215.573, 215.573, 215.573, 215.573, 215.573
6.92222, 174.281, 215.641, 215.535, 13.2771, -41.3592, 0, 215.535, 215.551, 215.624, 215.535, 215.535, 215.535, 215.535, 215.535, 215.535, 215.535, 215.535, 215.535, 215.535
6.93033, 161.686, 215.615, 215.493, 12.794, -53.9284, 0, 215.493, 215.509, 215.598, 215.493, 215.493, 215.493, 215.493, 215.493, 215.493, 215.493, 215.493, 215.493, 215.493
6.93844, 174.982, 215.589, 215.448, 13.3034, -40.607, 0, 215.448, 215.464, 215.572, 215.448, 215.448, 215.448, 215.448, 215.448, 215.448, 215.448, 215.448, 215.448, 215.448
6.94654, 182.553, 215.563, 215.4, 13.585, -33.0099, 0, 215.4, 215.416, 215.547, 215.4, 215.4, 215.4, 215.4, 215.4, 215.4, 215.4, 215.4, 215.4, 215.4
6.95465, 178.427, 215.538, 215.348, 13.4323, -37.1104, 0, 215.348, 215.364, 215.522, 215.348, 215.348, 215.348, 215.348, 215.348, 215.348, 215.348, 215.348, 215.348, 215.348
6.96276, 175.298, 215.514, 215.294, 13.3153, -40.216, 0, 215.294, 215.309, 215.498, 215.294, 215.294, 215.294, 215.294, 215.294, 215.294, 215.294, 215.294, 215.294, 215.294
6.97087, 173.105, 215.492, 215.236, 13.2327, -42.3875, 0, 215.236, 215.251, 215.477, 215.236, 215.236, 215.236, 215.236, 215.236, 215.236, 215.236, 215.236, 215.236, 215.236
6.97898, 187.188, 215.474, 215.175, 13.7546, -28.286, 0, 215.175, 215.19, 215.459, 215.175, 215.175, 215.175, 215.175, 215.175, 215.175, 215.175, 215.175, 215.175, 215.175
6.98709, 169.224, 215.459, 215.111, 13.0853, -46.2349, 0, 215.112, 215.125, 215.444, 215.111, 215.111, 215.111, 215.111, 215.111, 215.111, 215.111, 215.111, 215.111, 215.111
6.9952, 188.461, 215.449, 215.045, 13.8008, -26.9874, 0, 215.045, 215.058, 215.435, 215.045, 215.045, 215.045, 215.045, 215.045, 215.045, 215.045, 215.045, 215.045, 215.045
7.00331, 175.256, 212.408, 211.938, 13.3137, -37.1517, 0, 211.938, 211.951, 212.394, 211.938, 211.938, 211.938, 211.938, 211.938, 211.938, 211.938, 211.938, 211.938, 211.938
7.01141, 173.219, 206.604, 206.06, 13.237, -33.3852, 0, 206.06, 206.072, 206.592, 206.06, 206.06, 206.06, 206.06, 206.06, 206.06, 206.06, 206.06, 206.06, 206.06
7.01952, 177.808, 200.815, 200.183, 13.4092, -23.0068, 0, 200.184, 200.196, 200.802, 200.183, 200.183, 200.183, 200.183, 200.183, 200.183, 200.183, 200.183, 200.183, 200.183
7.02763, 149.072, 195.038, 194.308, 12.2911, -45.9653, 0, 194.308, 194.319, 195.026, 194.308, 194.308, 194.308, 194.308, 194.308, 194.308, 194.308, 194.308, 194.308, 194.308
7.03574, 151.311, 189.277, 188.434, 12.3819, -37.9656, 0, 188.435, 188.446, 189.266, 188.434, 188.434, 188.434, 188.434, 188.434, 188.434, 188.434, 188.434, 188.434, 188.434
7.04385, 171.938, 183.533, 182.563, 13.1886, -11.5953, 0, 182.563, 182.574, 183.522, 182.563, 182.563, 182.563, 182.563, 182.563, 182.563, 182.563, 182.563, 182.563, 182.563
7.05196, 149.793, 177.809, 176.694, 12.3204, -28.0159, 0, 176.694, 176.704, 177.798, 176.694, 176.694, 176.694, 176.694, 176.694, 176.694, 176.694, 176.694, 176.694, 176.694
7.06007, 164.509, 172.105, 170.827, 12.9038, -7.59665, 0, 170.827, 170.837, 172.095, 170.827, 170.827, 170.827, 170.827, 170.827, 170.827, 170.827, 170.827, 170.827, 170.827
7.06818, 165.877, 166.425, 164.964, 12.9567, -0.548309, 0, 164.964, 164.973, 166.416, 164.964, 164.964, 164.964, 164.964, 164.964, 164.964, 164.964, 164.964, 164.964, 164.964
7.07629, 150.273, 160.77, 159.102, 12.3399, -10.4969, 0, 159.103, 159.111, 160.761, 159.102, 159.102, 159.102, 159.102, 159.102, 159.102, 159.102, 159.102, 159.102, 159.102
7.08439, 186.981, 155.142, 153.245, 13.747, 31.8386, 0, 153.245, 153.253, 155.134, 153.245, 153.245, 153.245, 153.245, 153.245, 153.245, 153.245, 153.245, 153.245, 153.245
7.0925, 171.966, 149.544, 147.39, 13.1896, 22.4227, 0, 147.391, 147.398, 149.536, 147.39, 147.39, 147.39, 147.39, 147.39, 147.39, 147.39, 147.39, 147.39, 147.39
7.10061, 188.42, 143.978, 141.54, 13.7993, 44.4425, 0, 141.541, 141.548, 143.97, 141.54, 141.54, 141.54, 141.54, 141.54, 141.54, 141.54, 141.54, 141.54, 141.54
7.10872, 172.897, 138.445, 135.694, 13.2249, 34.4517, 0, 135.694, 135.701, 138.438, 135.694, 135.694, 135.694, 135.694, 135.694, 135.694, 135.694, 135.694, 135.694, 135.694
7.11683, 184.276, 132.949, 129.851, 13.6483, 51.3274, 0, 129.852, 129.858, 132.942, 129.851, 129.851, 129.851, 129.851, 129.851, 129.851, 129.851, 129.851, 129.851, 129.851
7.12494, 174.875, 127.491, 124.014, 13.2994, 47.3832, 0, 124.014, 124.02, 127.485, 124.014, 124.014, 124.014, 124.014, 124.014, 124.014, 124.014, 124.014, 124.014, 124.014
7.13305, 156.347, 122.074, 118.18, 12.5836, 34.2728, 0, 118.181, 118.186, 122.068, 118.18, 118.18, 118.18, 118.18, 118.18, 118.18, 118.18, 118.18, 118.18, 118.18
7.14116, 148.156, 116.7, 112.352, 12.2538, 31.4559, 0, 112.352, 112.357, 116.695, 112.352, 112.352, 112.352, 112.352, 112.352, 112.352, 112.352, 112.352, 112.352, 112.352
7.14926, 182.903, 115.692, 110.85, 13.5979, 67.2112, 0, 110.85, 110.855, 115.687, 110.85, 110.85, 110.85, 110.85, 110.85, 110.85, 110.85, 110.85, 110.85, 110.85
7.15737, 165.592, 114.758, 109.381, 12.9457, 50.834, 0, 109.382, 109.386, 114.754, 109.381, 109.381, 109.381, 109.381, 109.381, 109.381, 109.381, 109.381, 109.381, 109.381
7.16548, 174.127, 113.877, 107.922, 13.2713, 60.2507, 0, 107.922, 107.926, 113.872, 107.922, 107.922, 107.922, 107.922, 107.922, 107.922, 107.922, 107.922, 107.922, 107.922
7.17359, 165.521, 113.049, 106.472, 12.943, 52.4729, 0, 106.472, 106.476, 113.044, 106.472, 106.472, 106.472, 106.472, 106.472, 106.472, 106.472, 106.472, 106.472, 106.472
7.1817, 179.579, 112.277, 105.034, 13.4751, 67.302, 0, 105.034, 105.037, 112.273, 105.034, 105.034, 105.034, 105.034, 105.034, 105.034, 105.034, 105.034, 105.034, 105.034
7.18981, 155.118, 111.562, 103.606, 12.5347, 43.5557, 0, 103.606, 103.609, 111.558, 103.606, 103.606, 103.606, 103.606, 103.606, 103.606, 103.606, 103.606, 103.606, 103.606
7.19792, 165.58, 110.902, 102.187, 12.9453, 54.6779, 0, 102.187, 102.19, 110.899, 102.187, 102.187, 102.187, 102.187, 102.187, 102.187, 102.187, 102.187, 102.187, 102.187
7.20603, 196.327, 110.298, 100.779, 14.0829, 86.0287, 0, 100.779, 100.782, 110.295, 100.779, 100.779, 100.779, 100.779, 100.779, 100.779, 100.779, 100.779, 100.779, 100.779
7.21413, 184.094, 109.751, 99.3807, 13.6416, 74.3426, 0, 99.3809, 99.3834, 109.748, 99.3807, 99.3807, 99.3807, 99.3807, 99.3807, 99.3807, 99.3807, 99.3807, 99.3807, 99.3807
7.22224, 208.536, 109.261, 97.9942, 14.5099, 99.2752, 0, 97.9944, 97.9967, 109.258, 97.9942, 97.9942, 97.9942, 97.9942, 97.9942, 97.9942, 97.9942, 97.9942, 97.9942, 97.9942
7.23035, 179.443, 108.825, 96.6183, 13.4701, 70.6181, 0, 96.6185, 96.6206, 108.822, 96.6183, 96.6183, 96.6183, 96.6183, 96.6183, 96.6183, 96.6183, 96.6183, 96.6183, 96.6183
7.23846, 157.151, 108.442, 95.2533, 12.6155, 48.7082, 0, 95.2536, 95.2555, 108.44, 95.2533, 95.2533, 95.2533, 95.2533, 95.2533, 95.2533, 95.2533, 95.2533, 95.2533, 95.2533
7.24657, 195.7, 108.111, 93.8987, 14.0606, 87.589, 0, 93.8989, 93.9007, 108.108, 93.8987, 93.8987, 93.8987, 93.8987, 93.8987, 93.8987, 93.8987, 93.8987, 93.8987, 93.8987
7.25468, 175.786, 107.828, 92.555, 13.3336, 67.958, 0, 92.5552, 92.5569, 107.826, 92.555, 92.555, 92.555, 92.555, 92.555, 92.555, 92.555, 92.555, 92.555, 92.555
7.26279, 190.717, 107.59, 91.2223, 13.8822, 83.1261, 0, 91.2225, 91.2241, 107.588, 91.2223, 91.2223, 91.2223, 91.2223, 91.2223, 91.2223, 91.2223, 91.2223, 91.2223, 91.2223
7.2709, 192.681, 107.395, 89.8998, 13.9528, 85.2859, 0, 89.9001, 89.9015, 107.393, 89.8998, 89.8998, 89.8998, 89.8998, 89.8998, 89.8998, 89.8998, 89.8998, 89.8998, 89.8998
7.279, 156.923, 107.237, 88.5884, 12.6065, 49.6858, 0, 88.5887, 88.59, 107.236, 88.5884, 88.5884, 88.5884, 88.5884, 88.5884, 88.5884, 88.5884, 88.5884, 88.5884, 88.5884
7.28711, 170.827, 107.113, 87.2873, 13.1464, 63.714, 0, 87.2876, 87.2888, 107.111, 87.2873, 87.2873, 87.2873, 87.2873, 87.2873, 87.2873, 87.2873, 87.2873, 87.2873, 87.2873
7.29522, 186.749, 107.018, 85.9975, 13.7386, 79.7318, 0, 85.9978, 85.9989, 107.016, 85.9975, 85.9975, 85.9975, 85.9975, 85.9975, 85.9975, 85.9975, 85.9975, 85.9975, 85.9975
7.30333, 165.785, 109.851, 87.6241, 12.9532, 55.9338, 0, 87.6243, 87.6254, 109.85, 87.6241, 87.6241, 87.6241, 87.6241, 87.6241, 87.6241, 87.6241, 87.6241, 87.6241, 87.6241
7.31144, 198.779, 115.481, 92.0405, 14.1696, 83.2975, 0, 92.0407, 92.0417, 115.48, 92.0405, 92.0405, 92.0405, 92.0405, 92.0405, 92.0405, 92.0405, 92.0405, 92.0405, 92.0405
7.31955, 203.711, 121.113, 96.4586, 14.3426, 82.5972, 0, 96.4589, 96.4599, 121.112, 96.4586, 96.4586, 96.4586, 96.4586, 96.4586, 96.4586, 96.4586, 96.4586, 96.4586, 96.4586
7.32766, 188.895, 126.742, 100.879, 13.8165, 62.1526, 0, 100.879, 100.88, 126.741, 100.879, 100.879, 100.879, 100.879, 100.879, 100.879, 100.879, 100.879, 100.879, 100.879
7.33577, 176.802, 132.359, 105.301, 13.3717, 44.4431, 0, 105.301, 105.302, 132.358, 105.301, 105.301, 105.301, 105.301, 105.301, 105.301, 105.301, 105.301, 105.301, 105.301
7.34387, 170.782, 137.959, 109.724, 13.1447, 32.8233, 0, 109.724, 109.725, 137.957, 109.724, 109.724, 109.724, 109.724, 109.724, 109.724, 109.724, 109.724, 109.724, 109.724
7.35198, 178.657, 143.533, 114.148, 13.4409, 35.1233, 0, 114.149, 114.15, 143.532, 114.148, 114.148, 114.148, 114.148, 114.148, 114.148, 114.148, 114.148, 114.148, 114.148
7.36009, 171.875, 149.076, 118.574, 13.1862, 22.7996, 0, 118.575, 118.575, 149.074, 118.574, 118.574, 118.574, 118.574, 118.574, 118.574, 118.574, 118.574, 118.574, 118.574
7.3682, 155.904, 154.579, 123.002, 12.566, 1.32533, 0, 123.002, 123.003, 154.578, 123.002, 123.002, 123.002, 123.002, 123.002, 123.002, 123.002, 123.002, 123.002, 123.002
7.37631, 190.509, 160.036, 127.43, 13.8748, 30.4735, 0, 127.43, 127.431, 160.035, 127.43, 127.43, 127.43, 127.43, 127.43, 127.43, 127.43, 127.43, 127.43, 127.43
7.38442, 175.39, 165.439, 131.859, 13.3188, 9.95102, 0, 131.859, 131.86, 165.438, 131.859, 131.859, 131.859, 131.859, 131.859, 131.859, 131.859, 131.859, 131.859, 131.859
7.39253, 169.26, 170.784, 136.289, 13.0866, -1.52353, 0, 136.29, 136.29, 170.782, 136.289, 136.289, 136.289, 136.289, 136.289, 136.289, 136.289, 136.289, 136.289, 136.289
7.40064, 165.038, 176.061, 140.721, 12.9243, -11.0236, 0, 140.721, 140.722, 176.06, 140.721, 140.721, 140.721, 140.721, 140.721, 140.721, 140.721, 140.721, 140.721, 140.721
7.40875, 174.773, 181.268, 145.153, 13.2956, -6.49504, 0, 145.153, 145.154, 181.266, 145.153, 145.153, 145.153, 145.153, 145.153, 145.153, 145.153, 145.153, 145.153, 145.153
7.41685, 153.694, 186.397, 149.586, 12.4777, -32.7027, 0, 149.586, 149.587, 186.396, 149.586, 149.586, 149.586, 149.586, 149.586, 149.586, 149.586, 149.586, 149.586, 149.586
7.42496, 181.085, 191.444, 154.02, 13.5309, -10.3587, 0, 154.02, 154.021, 191.442, 154.02, 154.02, 154.02, 154.02, 154.02, 154.02, 154.02, 154.02, 154.02, 154.02
7.43307, 162.69, 196.403, 158.454, 12.8332, -33.7131, 0, 158.454, 158.455, 196.402, 158.454, 158.454, 158.454, 158.454, 158.454, 158.454, 158.454, 158.454, 158.454, 158.454
7.44118, 176.35, 201.272, 162.888, 13.3548, -24.9218, 0, 162.889, 162.89, 201.271, 162.888, 162.888, 162.888, 162.888, 162.888, 162.888, 162.888, 162.888, 162.888, 162.888
7.44929, 177.99, 206.047, 167.323, 13.416, -28.057, 0, 167.323, 167.324, 206.045, 167.323, 167.323, 167.323, 167.323, 167.323, 167.323, 167.323, 167.323, 167.323, 167.323
7.4574, 181.555, 207.042, 168.074, 13.5483, -25.4873, 0, 168.074, 168.075, 207.041, 168.074, 168.074, 168.074, 168.074, 168.074, 168.074, 168.074, 168.074, 168.074, 168.074
7.46551, 153.659, 207.218, 168.103, 12.4763, -53.5589, 0, 168.103, 168.104, 207.216, 168.103, 168.103, 168.103, 168.103, 168.103, 168.103, 168.103, 168.103, 168.103, 168.103
7.47362, 157.097, 207.293, 168.131, 12.6134, -50.1958, 0, 168.131, 168.132, 207.292, 168.131, 168.131, 168.131, 168.131, 168.131, 168.131, 168.131, 168.131, 168.131, 168.131
7.48172, 168.677, 207.268, 168.157, 13.0644, -38.5903, 0, 168.157, 168.158, 207.266, 168.157, 168.157, 168.157, 168.157, 168.157, 168.157, 168.157, 168.157, 168.157, 168.157
7.48983, 193.178, 207.142, 168.181, 13.9706, -13.9644, 0, 168.181, 168.182, 207.141, 168.181, 168.181, 168.181, 168.181, 168.181, 168.181, 168.181, 168.181, 168.181, 168.181
7.49794, 153.498, 206.918, 168.204, 12.4699, -53.42, 0, 168.204, 168.205, 206.917, 168.204, 168.204, 168.204, 168.204, 168.204, 168.204, 168.204, 168.204, 168.204, 168.204
7.50605, 182.726, 206.598, 168.224, 13.5914, -23.8722, 0, 168.225, 168.226, 206.596, 168.224, 168.224, 168.224, 168.224, 168.224, 168.224, 168.224, 168.224, 168.224, 168.224
7.51416, 178.914, 206.184, 168.244, 13.4504, -27.2701, 0, 168.244, 168.245, 206.183, 168.244, 168.244, 168.244, 168.244, 168.244, 168.244, 168.244, 168.244, 168.244, 168.244
7.52227, 180.065, 205.682, 168.263, 13.4932, -25.6162, 0, 168.263, 168.264, 205.68, 168.263, 168.263, 168.263, 168.263, 168.263, 168.263, 168.263, 168.263, 168.263, 168.263
7.53038, 168.777, 205.093, 168.28, 13.0682, -36.3161, 0, 168.28, 168.281, 205.091, 168.28, 168.28, 168.28, 168.28, 168.28, 168.28, 168.28, 168.28, 168.28, 168.28
7.53849, 171.084, 204.422, 168.296, 13.1561, -33.338, 0, 168.296, 168.297, 204.421, 168.296, 168.296, 168.296, 168.296, 168.296, 168.296, 168.296, 168.296, 168.296, 168.296
