   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_44.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
16.6528, 0.942517, 0.229392, 0.224995, 1.71538, 0.713125, 0, 0.224995, 0.224995, 0.224995, 0.224995, 0.224995, 0.224995, 0.224995, 0.224995, 0.224995, 0.224995, 0.224995, 0.224995, 0.224995, 0.224995, 0.224997, 0.224995, 0.229391, 0.224995
16.6604, 0.0574827, 0.228346, 0.223887, 1.43439, -0.170864, 0, 0.223887, 0.223887, 0.223887, 0.223887, 0.223887, 0.223887, 0.223887, 0.223887, 0.223887, 0.223887, 0.223887, 0.223887, 0.223887, 0.223887, 0.223888, 0.223887, 0.228345, 0.223887
16.668, 0, 0.226942, 0.222419, 1.41421, -0.226942, 0, 0.222419, 0.222419, 0.222419, 0.222419, 0.222419, 0.222419, 0.222419, 0.222419, 0.222419, 0.222419, 0.222419, 0.222419, 0.222419, 0.222419, 0.222421, 0.222419, 0.226941, 0.222419
16.6757, 0, 0.225364, 0.220777, 1.41421, -0.225364, 0, 0.220777, 0.220777, 0.220777, 0.220777, 0.220777, 0.220777, 0.220777, 0.220777, 0.220777, 0.220777, 0.220777, 0.220777, 0.220777, 0.220777, 0.220778, 0.220777, 0.225362, 0.220777
16.6833, 0.932607, 0.223793, 0.21914, 1.71249, 0.708814, 0, 0.21914, 0.21914, 0.21914, 0.21914, 0.21914, 0.21914, 0.21914, 0.21914, 0.21914, 0.21914, 0.21914, 0.21914, 0.21914, 0.21914, 0.219142, 0.21914, 0.223791, 0.21914
16.6909, 0.0673935, 0.223026, 0.218307, 1.43784, -0.155633, 0, 0.218307, 0.218307, 0.218307, 0.218307, 0.218307, 0.218307, 0.218307, 0.218307, 0.218307, 0.218307, 0.218307, 0.218307, 0.218307, 0.218307, 0.218309, 0.218307, 0.223024, 0.218307
16.6985, 0, 0.221955, 0.217169, 1.41421, -0.221955, 0, 0.217169, 0.217169, 0.217169, 0.217169, 0.217169, 0.217169, 0.217169, 0.217169, 0.217169, 0.217169, 0.217169, 0.217169, 0.217169, 0.217169, 0.217171, 0.217169, 0.221954, 0.217169
16.7062, 2, 0.220613, 0.215759, 2, 1.77939, 0, 0.215759, 0.215759, 0.215759, 0.215759, 0.215759, 0.215759, 0.215759, 0.215759, 0.215759, 0.215759, 0.215759, 0.215759, 0.215759, 0.215759, 0.21576, 0.215759, 0.220612, 0.215759
16.7138, 0, 0.21914, 0.214216, 1.41421, -0.21914, 0, 0.214216, 0.214216, 0.214216, 0.214216, 0.214216, 0.214216, 0.214216, 0.214216, 0.214216, 0.214216, 0.214216, 0.214216, 0.214216, 0.214216, 0.214217, 0.214216, 0.219138, 0.214216
16.7214, 0, 0.217673, 0.212678, 1.41421, -0.217673, 0, 0.212678, 0.212678, 0.212678, 0.212678, 0.212678, 0.212678, 0.212678, 0.212678, 0.212678, 0.212678, 0.212678, 0.212678, 0.212678, 0.212678, 0.21268, 0.212678, 0.217671, 0.212678
16.7291, 0.918236, 0.216784, 0.211718, 1.70828, 0.701452, 0, 0.211718, 0.211718, 0.211718, 0.211718, 0.211718, 0.211718, 0.211718, 0.211718, 0.211718, 0.211718, 0.211718, 0.211718, 0.211718, 0.211718, 0.211719, 0.211718, 0.216782, 0.211718
16.7367, 0.0817641, 0.21569, 0.210551, 1.44283, -0.133926, 0, 0.210551, 0.210551, 0.210551, 0.210551, 0.210551, 0.210551, 0.210551, 0.210551, 0.210551, 0.210551, 0.210551, 0.210551, 0.210551, 0.210551, 0.210553, 0.210551, 0.215688, 0.210551
16.7443, 0, 0.21441, 0.209197, 1.41421, -0.21441, 0, 0.209197, 0.209197, 0.209197, 0.209197, 0.209197, 0.209197, 0.209197, 0.209197, 0.209197, 0.209197, 0.209197, 0.209197, 0.209197, 0.209197, 0.209199, 0.209197, 0.214408, 0.209197
16.7519, 0, 0.21304, 0.207753, 1.41421, -0.21304, 0, 0.207753, 0.207753, 0.207753, 0.207753, 0.207753, 0.207753, 0.207753, 0.207753, 0.207753, 0.207753, 0.207753, 0.207753, 0.207753, 0.207753, 0.207754, 0.207753, 0.213038, 0.207753
16.7596, 1, 0.211676, 0.206313, 1.73205, 0.788324, 0, 0.206313, 0.206313, 0.206313, 0.206313, 0.206313, 0.206313, 0.206313, 0.206313, 0.206313, 0.206313, 0.206313, 0.206313, 0.206313, 0.206313, 0.206315, 0.206313, 0.211675, 0.206313
16.7672, 0, 0.210651, 0.205211, 1.41421, -0.210651, 0, 0.205211, 0.205211, 0.205211, 0.205211, 0.205211, 0.205211, 0.205211, 0.205211, 0.205211, 0.205211, 0.205211, 0.205211, 0.205211, 0.205211, 0.205212, 0.205211, 0.210649, 0.205211
16.7748, 0, 0.209527, 0.204008, 1.41421, -0.209527, 0, 0.204008, 0.204008, 0.204008, 0.204008, 0.204008, 0.204008, 0.204008, 0.204008, 0.204008, 0.204008, 0.204008, 0.204008, 0.204008, 0.204008, 0.20401, 0.204008, 0.209525, 0.204008
16.7825, 0.901388, 0.208312, 0.202714, 1.70335, 0.693075, 0, 0.202714, 0.202714, 0.202714, 0.202714, 0.202714, 0.202714, 0.202714, 0.202714, 0.202714, 0.202714, 0.202714, 0.202714, 0.202714, 0.202714, 0.202716, 0.202714, 0.208311, 0.202714
16.7901, 0.997968, 0.207052, 0.201373, 1.73146, 0.790916, 0, 0.201373, 0.201373, 0.201373, 0.201373, 0.201373, 0.201373, 0.201373, 0.201373, 0.201373, 0.201373, 0.201373, 0.201373, 0.201373, 0.201373, 0.201375, 0.201373, 0.20705, 0.201373
16.7977, 0.100645, 0.20577, 0.200009, 1.44936, -0.105125, 0, 0.200009, 0.200009, 0.200009, 0.200009, 0.200009, 0.200009, 0.200009, 0.200009, 0.200009, 0.200009, 0.200009, 0.200009, 0.200009, 0.200009, 0.200011, 0.200009, 0.205768, 0.200009
16.8053, 0, 0.204479, 0.198635, 1.41421, -0.204479, 0, 0.198635, 0.198635, 0.198635, 0.198635, 0.198635, 0.198635, 0.198635, 0.198635, 0.198635, 0.198635, 0.198635, 0.198635, 0.198635, 0.198635, 0.198637, 0.198635, 0.204478, 0.198635
16.813, 0.891972, 0.203161, 0.197233, 1.70058, 0.688812, 0, 0.197233, 0.197233, 0.197233, 0.197233, 0.197233, 0.197233, 0.197233, 0.197233, 0.197233, 0.197233, 0.197233, 0.197233, 0.197233, 0.197233, 0.197234, 0.197233, 0.203159, 0.197233
16.8206, 0.997468, 0.201818, 0.195805, 1.73132, 0.795649, 0, 0.195805, 0.195805, 0.195805, 0.195805, 0.195805, 0.195805, 0.195805, 0.195805, 0.195805, 0.195805, 0.195805, 0.195805, 0.195805, 0.195805, 0.195806, 0.195805, 0.201817, 0.195805
16.8282, 0.997577, 0.200429, 0.194329, 1.73135, 0.797148, 0, 0.194329, 0.194329, 0.194329, 0.194329, 0.194329, 0.194329, 0.194329, 0.194329, 0.194329, 0.194329, 0.194329, 0.194329, 0.194329, 0.194329, 0.19433, 0.194329, 0.200427, 0.194329
16.8359, 0.997742, 0.199001, 0.192812, 1.7314, 0.79874, 0, 0.192812, 0.192812, 0.192812, 0.192812, 0.192812, 0.192812, 0.192812, 0.192812, 0.192812, 0.192812, 0.192812, 0.192812, 0.192812, 0.192812, 0.192814, 0.192812, 0.198999, 0.192812
16.8435, 0.115242, 0.197558, 0.191279, 1.45439, -0.0823159, 0, 0.191279, 0.191279, 0.191279, 0.191279, 0.191279, 0.191279, 0.191279, 0.191279, 0.191279, 0.191279, 0.191279, 0.191279, 0.191279, 0.191279, 0.191281, 0.191279, 0.197556, 0.191279
16.8511, 0, 0.196121, 0.189752, 1.41421, -0.196121, 0, 0.189752, 0.189752, 0.189752, 0.189752, 0.189752, 0.189752, 0.189752, 0.189752, 0.189752, 0.189752, 0.189752, 0.189752, 0.189752, 0.189752, 0.189754, 0.189752, 0.19612, 0.189752
16.8587, 1, 0.1947, 0.188238, 1.73205, 0.8053, 0, 0.188238, 0.188238, 0.188238, 0.188238, 0.188238, 0.188238, 0.188238, 0.188238, 0.188238, 0.188238, 0.188238, 0.188238, 0.188238, 0.188238, 0.18824, 0.188238, 0.194698, 0.188238
16.8664, 0, 0.193229, 0.186674, 1.41421, -0.193229, 0, 0.186674, 0.186674, 0.186674, 0.186674, 0.186674, 0.186674, 0.186674, 0.186674, 0.186674, 0.186674, 0.186674, 0.186674, 0.186674, 0.186674, 0.186676, 0.186674, 0.193228, 0.186674
16.874, 0, 0.191716, 0.185066, 1.41421, -0.191716, 0, 0.185066, 0.185066, 0.185066, 0.185066, 0.185066, 0.185066, 0.185066, 0.185066, 0.185066, 0.185066, 0.185066, 0.185066, 0.185066, 0.185066, 0.185067, 0.185066, 0.191714, 0.185066
16.8816, 0, 0.190185, 0.183438, 1.41421, -0.190185, 0, 0.183438, 0.183438, 0.183438, 0.183438, 0.183438, 0.183438, 0.183438, 0.183438, 0.183438, 0.183438, 0.183438, 0.183438, 0.183438, 0.183438, 0.18344, 0.183438, 0.190183, 0.183438
16.8893, 0, 0.188662, 0.181818, 1.41421, -0.188662, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.188661, 0.181818
16.8969, 0, 0.188762, 0.181818, 1.41421, -0.188762, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.18876, 0.181818
16.9045, 0, 0.188862, 0.181818, 1.41421, -0.188862, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.188861, 0.181818
16.9121, 0.860505, 0.188965, 0.181818, 1.6913, 0.671541, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.188963, 0.181818
16.9198, 0.139495, 0.189068, 0.181818, 1.4627, -0.0495737, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.189067, 0.181818
16.9274, 0, 0.189173, 0.181818, 1.41421, -0.189173, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.189172, 0.181818
16.935, 0, 0.18928, 0.181818, 1.41421, -0.18928, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.189279, 0.181818
16.9427, 1, 0.189389, 0.181818, 1.73205, 0.810611, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.189387, 0.181818
16.9503, 0, 0.189499, 0.181818, 1.41421, -0.189499, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.189497, 0.181818
16.9579, 0, 0.18961, 0.181818, 1.41421, -0.18961, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.189608, 0.181818
16.9655, 0, 0.189723, 0.181818, 1.41421, -0.189723, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.189722, 0.181818
16.9732, 1, 0.189838, 0.181818, 1.73205, 0.810162, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.189836, 0.181818
16.9808, 0, 0.189954, 0.181818, 1.41421, -0.189954, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.189953, 0.181818
16.9884, 0.836391, 0.190073, 0.181818, 1.68416, 0.646318, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.190071, 0.181818
16.9961, 0.997603, 0.190193, 0.181818, 1.73136, 0.807411, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.190191, 0.181818
17.0037, 0.166006, 0.190314, 0.181818, 1.47174, -0.0243082, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.190313, 0.181818
17.0113, 2, 0.190438, 0.181818, 2, 1.80956, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.190436, 0.181818
17.019, 0, 0.190563, 0.181818, 1.41421, -0.190563, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.190561, 0.181818
17.0266, 0, 0.19069, 0.181818, 1.41421, -0.19069, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.190688, 0.181818
17.0342, 0.822013, 0.190818, 0.181818, 1.67988, 0.631194, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.190817, 0.181818
17.0418, 1.17799, 0.190949, 0.181818, 1.78269, 0.987038, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.190947, 0.181818
17.0495, 0, 0.191082, 0.181818, 1.41421, -0.191082, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.19108, 0.181818
17.0571, 0, 0.191216, 0.181818, 1.41421, -0.191216, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.191214, 0.181818
17.0647, 0, 0.191352, 0.181818, 1.41421, -0.191352, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.191351, 0.181818
17.0724, 0, 0.192671, 0.182999, 1.41421, -0.192671, 0, 0.182999, 0.182999, 0.182999, 0.182999, 0.182999, 0.182999, 0.182999, 0.182999, 0.182999, 0.182999, 0.182999, 0.182999, 0.182999, 0.182999, 0.183001, 0.182999, 0.19267, 0.182999
17.08, 0, 0.193939, 0.184127, 1.41421, -0.193939, 0, 0.184127, 0.184127, 0.184127, 0.184127, 0.184127, 0.184127, 0.184127, 0.184127, 0.184127, 0.184127, 0.184127, 0.184127, 0.184127, 0.184127, 0.184128, 0.184127, 0.193938, 0.184127
17.0876, 0, 0.19503, 0.185075, 1.41421, -0.19503, 0, 0.185075, 0.185075, 0.185075, 0.185075, 0.185075, 0.185075, 0.185075, 0.185075, 0.185075, 0.185075, 0.185075, 0.185075, 0.185075, 0.185075, 0.185076, 0.185075, 0.195028, 0.185075
17.0952, 0, 0.195955, 0.185856, 1.41421, -0.195955, 0, 0.185856, 0.185856, 0.185856, 0.185856, 0.185856, 0.185856, 0.185856, 0.185856, 0.185856, 0.185856, 0.185856, 0.185856, 0.185856, 0.185856, 0.185857, 0.185856, 0.195953, 0.185856
17.1029, 0, 0.196751, 0.186505, 1.41421, -0.196751, 0, 0.186505, 0.186505, 0.186505, 0.186505, 0.186505, 0.186505, 0.186505, 0.186505, 0.186505, 0.186505, 0.186505, 0.186505, 0.186505, 0.186505, 0.186507, 0.186505, 0.196749, 0.186505
17.1105, 1, 0.197459, 0.187065, 1.73205, 0.802541, 0, 0.187065, 0.187065, 0.187065, 0.187065, 0.187065, 0.187065, 0.187065, 0.187065, 0.187065, 0.187065, 0.187065, 0.187065, 0.187065, 0.187065, 0.187066, 0.187065, 0.197457, 0.187065
17.1181, 2, 0.198124, 0.187579, 2, 1.80188, 0, 0.187579, 0.187579, 0.187579, 0.187579, 0.187579, 0.187579, 0.187579, 0.187579, 0.187579, 0.187579, 0.187579, 0.187579, 0.187579, 0.187579, 0.187581, 0.187579, 0.198122, 0.187579
17.1258, 0, 0.198676, 0.187979, 1.41421, -0.198676, 0, 0.187979, 0.187979, 0.187979, 0.187979, 0.187979, 0.187979, 0.187979, 0.187979, 0.187979, 0.187979, 0.187979, 0.187979, 0.187979, 0.187979, 0.18798, 0.187979, 0.198674, 0.187979
17.1334, 0, 0.199106, 0.188253, 1.41421, -0.199106, 0, 0.188253, 0.188253, 0.188253, 0.188253, 0.188253, 0.188253, 0.188253, 0.188253, 0.188253, 0.188253, 0.188253, 0.188253, 0.188253, 0.188253, 0.188255, 0.188253, 0.199104, 0.188253
17.141, 0, 0.199475, 0.188466, 1.41421, -0.199475, 0, 0.188466, 0.188466, 0.188466, 0.188466, 0.188466, 0.188466, 0.188466, 0.188466, 0.188466, 0.188466, 0.188466, 0.188466, 0.188466, 0.188466, 0.188467, 0.188466, 0.199473, 0.188466
17.1486, 2.78582, 0.199847, 0.188678, 2.18765, 2.58597, 0, 0.188678, 0.188678, 0.188678, 0.188678, 0.188678, 0.188678, 0.188678, 0.188678, 0.188678, 0.188678, 0.188678, 0.188678, 0.188678, 0.188678, 0.18868, 0.188678, 0.199845, 0.188678
17.1563, 0.997628, 0.200169, 0.188839, 1.73137, 0.797459, 0, 0.188839, 0.188839, 0.188839, 0.188839, 0.188839, 0.188839, 0.188839, 0.188839, 0.188839, 0.188839, 0.188839, 0.188839, 0.188839, 0.188839, 0.18884, 0.188839, 0.200167, 0.188839
17.1639, 1.21655, 0.200311, 0.188817, 1.79347, 1.01624, 0, 0.188817, 0.188817, 0.188817, 0.188817, 0.188817, 0.188817, 0.188817, 0.188817, 0.188817, 0.188817, 0.188817, 0.188817, 0.188817, 0.188817, 0.188818, 0.188817, 0.200309, 0.188817
17.1715, 1, 0.200295, 0.188635, 1.73205, 0.799705, 0, 0.188635, 0.188635, 0.188635, 0.188635, 0.188635, 0.188635, 0.188635, 0.188635, 0.188635, 0.188635, 0.188635, 0.188635, 0.188635, 0.188635, 0.188636, 0.188635, 0.200293, 0.188635
17.1792, 1.77602, 0.200201, 0.188372, 1.9432, 1.57581, 0, 0.188372, 0.188372, 0.188372, 0.188372, 0.188372, 0.188372, 0.188372, 0.188372, 0.188372, 0.188372, 0.188372, 0.188372, 0.188372, 0.188372, 0.188374, 0.188372, 0.2002, 0.188372
17.1868, 0.223984, 0.200111, 0.188111, 1.4913, 0.0238736, 0, 0.188111, 0.188111, 0.188111, 0.188111, 0.188111, 0.188111, 0.188111, 0.188111, 0.188111, 0.188111, 0.188111, 0.188111, 0.188111, 0.188111, 0.188112, 0.188111, 0.200109, 0.188111
17.1944, 1.77106, 0.200657, 0.188484, 1.94192, 1.5704, 0, 0.188484, 0.188484, 0.188484, 0.188484, 0.188484, 0.188484, 0.188484, 0.188484, 0.188484, 0.188484, 0.188484, 0.188484, 0.188484, 0.188484, 0.188486, 0.188484, 0.200656, 0.188484
17.202, 0.997903, 0.200884, 0.188535, 1.73145, 0.79702, 0, 0.188535, 0.188535, 0.188535, 0.188535, 0.188535, 0.188535, 0.188535, 0.188535, 0.188535, 0.188535, 0.188535, 0.188535, 0.188535, 0.188535, 0.188536, 0.188535, 0.200882, 0.188535
17.2097, 0.231036, 0.200819, 0.188291, 1.49367, 0.0302172, 0, 0.188291, 0.188291, 0.188291, 0.188291, 0.188291, 0.188291, 0.188291, 0.188291, 0.188291, 0.188291, 0.188291, 0.188291, 0.188291, 0.188291, 0.188293, 0.188291, 0.200817, 0.188291
17.2173, 0, 0.20061, 0.187901, 1.41421, -0.20061, 0, 0.187901, 0.187901, 0.187901, 0.187901, 0.187901, 0.187901, 0.187901, 0.187901, 0.187901, 0.187901, 0.187901, 0.187901, 0.187901, 0.187901, 0.187903, 0.187901, 0.200608, 0.187901
17.2249, 0.761645, 0.200404, 0.187512, 1.66182, 0.561241, 0, 0.187512, 0.187512, 0.187512, 0.187512, 0.187512, 0.187512, 0.187512, 0.187512, 0.187512, 0.187512, 0.187512, 0.187512, 0.187512, 0.187512, 0.187514, 0.187512, 0.200402, 0.187512
17.2326, 0.238355, 0.201113, 0.188035, 1.49611, 0.0372419, 0, 0.188035, 0.188035, 0.188035, 0.188035, 0.188035, 0.188035, 0.188035, 0.188035, 0.188035, 0.188035, 0.188035, 0.188035, 0.188035, 0.188035, 0.188036, 0.188035, 0.201111, 0.188035
17.2402, 0, 0.201404, 0.188136, 1.41421, -0.201404, 0, 0.188136, 0.188136, 0.188136, 0.188136, 0.188136, 0.188136, 0.188136, 0.188136, 0.188136, 0.188136, 0.188136, 0.188136, 0.188136, 0.188136, 0.188138, 0.188136, 0.201402, 0.188136
17.2478, 0, 0.201315, 0.187856, 1.41421, -0.201315, 0, 0.187856, 0.187856, 0.187856, 0.187856, 0.187856, 0.187856, 0.187856, 0.187856, 0.187856, 0.187856, 0.187856, 0.187856, 0.187856, 0.187856, 0.187858, 0.187856, 0.201313, 0.187856
17.2554, 1, 0.201038, 0.187385, 1.73205, 0.798962, 0, 0.187385, 0.187385, 0.187385, 0.187385, 0.187385, 0.187385, 0.187385, 0.187385, 0.187385, 0.187385, 0.187385, 0.187385, 0.187385, 0.187385, 0.187387, 0.187385, 0.201036, 0.187385
17.2631, 1.49888, 0.200764, 0.186914, 1.87053, 1.29812, 0, 0.186914, 0.186914, 0.186914, 0.186914, 0.186914, 0.186914, 0.186914, 0.186914, 0.186914, 0.186914, 0.186914, 0.186914, 0.186914, 0.186914, 0.186916, 0.186914, 0.200763, 0.186914
17.2707, 1.24833, 0.201622, 0.187572, 1.80231, 1.0467, 0, 0.187572, 0.187572, 0.187572, 0.187572, 0.187572, 0.187572, 0.187572, 0.187572, 0.187572, 0.187572, 0.187572, 0.187572, 0.187572, 0.187572, 0.187574, 0.187572, 0.201621, 0.187572
17.2783, 0.997585, 0.20197, 0.187717, 1.73135, 0.795615, 0, 0.187717, 0.187717, 0.187717, 0.187717, 0.187717, 0.187717, 0.187717, 0.187717, 0.187717, 0.187717, 0.187717, 0.187717, 0.187717, 0.187717, 0.187718, 0.187717, 0.201968, 0.187717
17.286, 0.255203, 0.201855, 0.187396, 1.50173, 0.0533483, 0, 0.187396, 0.187396, 0.187396, 0.187396, 0.187396, 0.187396, 0.187396, 0.187396, 0.187396, 0.187396, 0.187396, 0.187396, 0.187396, 0.187396, 0.187398, 0.187396, 0.201853, 0.187396
17.2936, 0, 0.201511, 0.186843, 1.41421, -0.201511, 0, 0.186843, 0.186843, 0.186843, 0.186843, 0.186843, 0.186843, 0.186843, 0.186843, 0.186843, 0.186843, 0.186843, 0.186843, 0.186843, 0.186843, 0.186845, 0.186843, 0.201509, 0.186843
17.3012, 1, 0.201171, 0.186292, 1.73205, 0.798829, 0, 0.186292, 0.186292, 0.186292, 0.186292, 0.186292, 0.186292, 0.186292, 0.186292, 0.186292, 0.186292, 0.186292, 0.186292, 0.186292, 0.186292, 0.186293, 0.186292, 0.20117, 0.186292
17.3088, 0, 0.202183, 0.187088, 1.41421, -0.202183, 0, 0.187088, 0.187088, 0.187088, 0.187088, 0.187088, 0.187088, 0.187088, 0.187088, 0.187088, 0.187088, 0.187088, 0.187088, 0.187088, 0.187088, 0.18709, 0.187088, 0.202181, 0.187088
17.3165, 0.732771, 0.202593, 0.18728, 1.65311, 0.530179, 0, 0.18728, 0.18728, 0.18728, 0.18728, 0.18728, 0.18728, 0.18728, 0.18728, 0.18728, 0.18728, 0.18728, 0.18728, 0.18728, 0.18728, 0.187282, 0.18728, 0.202591, 0.18728
17.3241, 0.997655, 0.202459, 0.186925, 1.73137, 0.795196, 0, 0.186925, 0.186925, 0.186925, 0.186925, 0.186925, 0.186925, 0.186925, 0.186925, 0.186925, 0.186925, 0.186925, 0.186925, 0.186925, 0.186925, 0.186926, 0.186925, 0.202457, 0.186925
17.3317, 0.997387, 0.202056, 0.186297, 1.7313, 0.795331, 0, 0.186297, 0.186297, 0.186297, 0.186297, 0.186297, 0.186297, 0.186297, 0.186297, 0.186297, 0.186297, 0.186297, 0.186297, 0.186297, 0.186297, 0.186299, 0.186297, 0.202054, 0.186297
17.3394, 0.272186, 0.201657, 0.18567, 1.50738, 0.0705293, 0, 0.18567, 0.18567, 0.18567, 0.18567, 0.18567, 0.18567, 0.18567, 0.18567, 0.18567, 0.18567, 0.18567, 0.18567, 0.18567, 0.18567, 0.185672, 0.18567, 0.201655, 0.18567
17.347, 0, 0.202804, 0.186585, 1.41421, -0.202804, 0, 0.186585, 0.186585, 0.186585, 0.186585, 0.186585, 0.186585, 0.186585, 0.186585, 0.186585, 0.186585, 0.186585, 0.186585, 0.186585, 0.186585, 0.186587, 0.186585, 0.202802, 0.186585
17.3546, 0, 0.203269, 0.186815, 1.41421, -0.203269, 0, 0.186815, 0.186815, 0.186815, 0.186815, 0.186815, 0.186815, 0.186815, 0.186815, 0.186815, 0.186815, 0.186815, 0.186815, 0.186815, 0.186815, 0.186817, 0.186815, 0.203267, 0.186815
17.3623, 1, 0.203118, 0.186425, 1.73205, 0.796882, 0, 0.186425, 0.186425, 0.186425, 0.186425, 0.186425, 0.186425, 0.186425, 0.186425, 0.186425, 0.186425, 0.186425, 0.186425, 0.186425, 0.186425, 0.186427, 0.186425, 0.203116, 0.186425
17.3699, 0, 0.202662, 0.185728, 1.41421, -0.202662, 0, 0.185728, 0.185728, 0.185728, 0.185728, 0.185728, 0.185728, 0.185728, 0.185728, 0.185728, 0.185728, 0.185728, 0.185728, 0.185728, 0.185728, 0.185729, 0.185728, 0.202661, 0.185728
