   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_499.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
10.5191, 6.99257, 1.6199, 1.51856, 2.99876, 5.37267, 1.51856, 0, 1.51856, 1.51856, 1.51856, 1.51856, 1.51856, 1.51856, 1.51856, 1.51856, 1.51856, 1.51856, 1.51856, 1.51856, 1.51856, 1.51856, 1.51856, 1.51856, 1.51856, 1.51856, 1.51856, 1.6199, 1.51856
10.5269, 6.03222, 1.60988, 1.51585, 2.83412, 4.42233, 1.51585, 0, 1.51585, 1.51585, 1.51585, 1.51585, 1.51585, 1.51585, 1.51585, 1.51585, 1.51585, 1.51585, 1.51585, 1.51585, 1.51585, 1.51585, 1.51585, 1.51585, 1.51585, 1.51585, 1.51585, 1.60988, 1.51585
10.5348, 3.99554, 1.59883, 1.51192, 2.44858, 2.39671, 1.51192, 0, 1.51192, 1.51192, 1.51192, 1.51192, 1.51192, 1.51192, 1.51192, 1.51192, 1.51192, 1.51192, 1.51192, 1.51192, 1.51192, 1.51192, 1.51192, 1.51192, 1.51192, 1.51192, 1.51192, 1.59883, 1.51192
10.5427, 3.03941, 1.58809, 1.50799, 2.24486, 1.45132, 1.50799, 0, 1.508, 1.50799, 1.50799, 1.50799, 1.50799, 1.50799, 1.50799, 1.50799, 1.50799, 1.50799, 1.50799, 1.50799, 1.50799, 1.50799, 1.50799, 1.50799, 1.50799, 1.50799, 1.50799, 1.58809, 1.50799
10.5506, 0.997404, 1.58485, 1.51111, 1.7313, -0.587448, 1.51111, 0, 1.51111, 1.51111, 1.51111, 1.51111, 1.51111, 1.51111, 1.51111, 1.51111, 1.51111, 1.51111, 1.51111, 1.51111, 1.51111, 1.51111, 1.51111, 1.51111, 1.51111, 1.51111, 1.51111, 1.58485, 1.51111
10.5584, 2.94857, 1.57903, 1.51102, 2.22454, 1.36954, 1.51102, 0, 1.51102, 1.51102, 1.51102, 1.51102, 1.51102, 1.51102, 1.51102, 1.51102, 1.51102, 1.51102, 1.51102, 1.51102, 1.51102, 1.51102, 1.51102, 1.51102, 1.51102, 1.51102, 1.51102, 1.57902, 1.51102
10.5663, 3.04672, 1.57123, 1.50819, 2.24649, 1.47548, 1.50819, 0, 1.50819, 1.50819, 1.50819, 1.50819, 1.50819, 1.50819, 1.50819, 1.50819, 1.50819, 1.50819, 1.50819, 1.50819, 1.50819, 1.50819, 1.50819, 1.50819, 1.50819, 1.50819, 1.50819, 1.57123, 1.50819
10.5742, 3.05167, 1.56303, 1.50398, 2.24759, 1.48865, 1.50398, 0, 1.50398, 1.50398, 1.50398, 1.50398, 1.50398, 1.50398, 1.50398, 1.50398, 1.50398, 1.50398, 1.50398, 1.50398, 1.50398, 1.50398, 1.50398, 1.50398, 1.50398, 1.50398, 1.50398, 1.56303, 1.50398
10.582, 0.943618, 1.55596, 1.49979, 1.7157, -0.612342, 1.49979, 0, 1.49979, 1.49979, 1.49979, 1.49979, 1.49979, 1.49979, 1.49979, 1.49979, 1.49979, 1.49979, 1.49979, 1.49979, 1.49979, 1.49979, 1.49979, 1.49979, 1.49979, 1.49979, 1.49979, 1.55596, 1.49979
10.5899, 2.93866, 1.55768, 1.50305, 2.22231, 1.38098, 1.50305, 0, 1.50305, 1.50305, 1.50305, 1.50305, 1.50305, 1.50305, 1.50305, 1.50305, 1.50305, 1.50305, 1.50305, 1.50305, 1.50305, 1.50305, 1.50305, 1.50305, 1.50305, 1.50305, 1.50305, 1.55768, 1.50305
10.5978, 3.8719, 1.55747, 1.50283, 2.4232, 2.31444, 1.50283, 0, 1.50284, 1.50283, 1.50283, 1.50283, 1.50283, 1.50283, 1.50283, 1.50283, 1.50283, 1.50283, 1.50283, 1.50283, 1.50283, 1.50283, 1.50283, 1.50283, 1.50283, 1.50283, 1.50283, 1.55746, 1.50283
10.6056, 2.18213, 1.55601, 1.49961, 2.04502, 0.626116, 1.49961, 0, 1.49962, 1.49961, 1.49961, 1.49961, 1.49961, 1.49961, 1.49961, 1.49961, 1.49961, 1.49961, 1.49961, 1.49961, 1.49961, 1.49961, 1.49961, 1.49961, 1.49962, 1.49961, 1.49961, 1.55601, 1.49961
10.6135, 1.93135, 1.55507, 1.4949, 1.98276, 0.376284, 1.4949, 0, 1.4949, 1.4949, 1.4949, 1.4949, 1.4949, 1.4949, 1.4949, 1.4949, 1.4949, 1.4949, 1.4949, 1.4949, 1.4949, 1.4949, 1.4949, 1.4949, 1.4949, 1.4949, 1.4949, 1.55507, 1.4949
10.6214, 4.13234, 1.55641, 1.49019, 2.47636, 2.57593, 1.49019, 0, 1.49019, 1.49019, 1.49019, 1.49019, 1.49019, 1.49019, 1.49019, 1.49019, 1.49019, 1.49019, 1.49019, 1.49019, 1.49019, 1.49019, 1.49019, 1.49019, 1.49019, 1.49019, 1.49019, 1.55641, 1.49019
10.6292, 1.85824, 1.56858, 1.49376, 1.96424, 0.289656, 1.49376, 0, 1.49376, 1.49376, 1.49376, 1.49376, 1.49376, 1.49376, 1.49376, 1.49376, 1.49376, 1.49376, 1.49376, 1.49376, 1.49376, 1.49376, 1.49376, 1.49376, 1.49376, 1.49376, 1.49376, 1.56858, 1.49376
10.6371, 2.99504, 1.57996, 1.49366, 2.23496, 1.41508, 1.49366, 0, 1.49366, 1.49366, 1.49366, 1.49366, 1.49366, 1.49366, 1.49366, 1.49366, 1.49366, 1.49366, 1.49366, 1.49366, 1.49366, 1.49366, 1.49366, 1.49366, 1.49366, 1.49366, 1.49366, 1.57996, 1.49366
10.645, 2.071, 1.59134, 1.49037, 2.01767, 0.479663, 1.49037, 0, 1.49037, 1.49037, 1.49037, 1.49037, 1.49037, 1.49037, 1.49037, 1.49037, 1.49037, 1.49037, 1.49037, 1.49037, 1.49037, 1.49037, 1.49037, 1.49037, 1.49037, 1.49037, 1.49037, 1.59134, 1.49037
10.6528, 3.91958, 1.60465, 1.4855, 2.43302, 2.31493, 1.4855, 0, 1.4855, 1.4855, 1.4855, 1.4855, 1.4855, 1.4855, 1.4855, 1.4855, 1.4855, 1.4855, 1.4855, 1.4855, 1.4855, 1.4855, 1.4855, 1.4855, 1.4855, 1.4855, 1.4855, 1.60465, 1.4855
10.6607, 1.07547, 1.62184, 1.48063, 1.7537, -0.546365, 1.48063, 0, 1.48063, 1.48063, 1.48063, 1.48063, 1.48063, 1.48063, 1.48063, 1.48063, 1.48063, 1.48063, 1.48063, 1.48063, 1.48063, 1.48063, 1.48063, 1.48063, 1.48063, 1.48063, 1.48063, 1.62184, 1.48063
10.6686, 0.0806592, 1.65162, 1.48414, 1.44245, -1.57096, 1.48414, 0, 1.48414, 1.48414, 1.48414, 1.48414, 1.48414, 1.48414, 1.48414, 1.48414, 1.48414, 1.48414, 1.48414, 1.48414, 1.48414, 1.48414, 1.48414, 1.48414, 1.48414, 1.48414, 1.48414, 1.65162, 1.48414
10.6765, 2.82924, 1.68217, 1.48386, 2.19755, 1.14708, 1.48386, 0, 1.48386, 1.48386, 1.48386, 1.48386, 1.48386, 1.48386, 1.48386, 1.48386, 1.48386, 1.48386, 1.48386, 1.48386, 1.48386, 1.48386, 1.48386, 1.48386, 1.48386, 1.48386, 1.48386, 1.68217, 1.48386
10.6843, 3.0829, 1.71427, 1.48027, 2.25453, 1.36863, 1.48027, 0, 1.48027, 1.48027, 1.48027, 1.48027, 1.48027, 1.48027, 1.48027, 1.48027, 1.48027, 1.48027, 1.48027, 1.48027, 1.48027, 1.48027, 1.48027, 1.48027, 1.48027, 1.48027, 1.48027, 1.71427, 1.48027
10.6922, 0.0878563, 1.74988, 1.47503, 1.44494, -1.66202, 1.47503, 0, 1.47503, 1.47503, 1.47503, 1.47503, 1.47503, 1.47503, 1.47503, 1.47503, 1.47503, 1.47503, 1.47503, 1.47503, 1.47503, 1.47503, 1.47503, 1.47503, 1.47503, 1.47503, 1.47503, 1.74987, 1.47503
10.7001, 1.81487, 1.79088, 1.4698, 1.95317, 0.0239853, 1.4698, 0, 1.4698, 1.4698, 1.4698, 1.4698, 1.4698, 1.4698, 1.4698, 1.4698, 1.4698, 1.4698, 1.4698, 1.4698, 1.4698, 1.4698, 1.4698, 1.4698, 1.4698, 1.4698, 1.4698, 1.79088, 1.4698
10.7079, 1.18513, 1.84645, 1.47354, 1.78469, -0.66132, 1.47354, 0, 1.47355, 1.47354, 1.47354, 1.47354, 1.47354, 1.47354, 1.47354, 1.47354, 1.47354, 1.47354, 1.47354, 1.47354, 1.47354, 1.47354, 1.47354, 1.47354, 1.47354, 1.47354, 1.47354, 1.84645, 1.47354
10.7158, 2.80496, 1.90377, 1.47336, 2.19202, 0.90119, 1.47336, 0, 1.47336, 1.47336, 1.47336, 1.47336, 1.47336, 1.47336, 1.47336, 1.47336, 1.47336, 1.47336, 1.47336, 1.47336, 1.47336, 1.47336, 1.47336, 1.47336, 1.47336, 1.47336, 1.47336, 1.90376, 1.47336
10.7237, 1.09517, 1.96332, 1.46972, 1.75931, -0.868157, 1.46972, 0, 1.46972, 1.46972, 1.46972, 1.46972, 1.46972, 1.46972, 1.46972, 1.46972, 1.46972, 1.46972, 1.46972, 1.46972, 1.46972, 1.46972, 1.46972, 1.46972, 1.46972, 1.46972, 1.46972, 1.96332, 1.46972
10.7315, 3.69046, 2.02678, 1.46436, 2.38547, 1.66368, 1.46436, 0, 1.46436, 1.46436, 1.46436, 1.46436, 1.46436, 1.46436, 1.46436, 1.46436, 1.46436, 1.46436, 1.46436, 1.46436, 1.46436, 1.46436, 1.46436, 1.46436, 1.46436, 1.46436, 1.46436, 2.02678, 1.46436
10.7394, 3.2, 2.09567, 1.45901, 2.28035, 1.10433, 1.45901, 0, 1.45901, 1.45901, 1.45901, 1.45901, 1.45901, 1.45901, 1.45901, 1.45901, 1.45901, 1.45901, 1.45901, 1.45901, 1.45901, 1.45901, 1.45901, 1.45901, 1.45901, 1.45901, 1.45901, 2.09566, 1.45901
10.7473, 1.20942, 2.17866, 1.46268, 1.79148, -0.969239, 1.46268, 0, 1.46269, 1.46268, 1.46268, 1.46268, 1.46268, 1.46268, 1.46268, 1.46268, 1.46268, 1.46268, 1.46268, 1.46268, 1.46268, 1.46268, 1.46268, 1.46268, 1.46268, 1.46268, 1.46268, 2.17866, 1.46268
10.7551, 2.67138, 2.26225, 1.46232, 2.16134, 0.409124, 1.46232, 0, 1.46232, 1.46232, 1.46232, 1.46232, 1.46232, 1.46232, 1.46232, 1.46232, 1.46232, 1.46232, 1.46232, 1.46232, 1.46232, 1.46232, 1.46232, 1.46232, 1.46232, 1.46232, 1.46232, 2.26225, 1.46232
10.763, 3.21685, 2.34632, 1.4584, 2.28404, 0.870537, 1.4584, 0, 1.4584, 1.4584, 1.4584, 1.4584, 1.4584, 1.4584, 1.4584, 1.4584, 1.4584, 1.4584, 1.4584, 1.4584, 1.4584, 1.4584, 1.4584, 1.4584, 1.4584, 1.4584, 1.4584, 2.34631, 1.4584
10.7709, 1.88305, 2.43188, 1.45271, 1.97055, -0.548832, 1.45271, 0, 1.45271, 1.45271, 1.45271, 1.45271, 1.45271, 1.45271, 1.45271, 1.45271, 1.45271, 1.45271, 1.45271, 1.45271, 1.45271, 1.45271, 1.45271, 1.45271, 1.45271, 1.45271, 1.45271, 2.43188, 1.45271
10.7787, 2.11187, 2.51986, 1.44703, 2.02777, -0.407997, 1.44703, 0, 1.44703, 1.44703, 1.44703, 1.44703, 1.44703, 1.44703, 1.44703, 1.44703, 1.44703, 1.44703, 1.44703, 1.44703, 1.44703, 1.44703, 1.44703, 1.44703, 1.44703, 1.44703, 1.44703, 2.51986, 1.44703
10.7866, 0.997769, 2.6188, 1.45091, 1.73141, -1.62103, 1.45091, 0, 1.45091, 1.45091, 1.45091, 1.45091, 1.45091, 1.45091, 1.45091, 1.45091, 1.45091, 1.45091, 1.45091, 1.45091, 1.45091, 1.45091, 1.45091, 1.45091, 1.45091, 1.45091, 1.45091, 2.6188, 1.45091
10.7945, 2.11908, 2.71381, 1.45062, 2.02955, -0.594728, 1.45062, 0, 1.45062, 1.45062, 1.45062, 1.45062, 1.45062, 1.45062, 1.45062, 1.45062, 1.45062, 1.45062, 1.45062, 1.45062, 1.45062, 1.45062, 1.45062, 1.45062, 1.45062, 1.45062, 1.45062, 2.71381, 1.45062
10.8024, 3.75192, 2.80412, 1.44666, 2.39832, 0.947797, 1.44666, 0, 1.44666, 1.44666, 1.44666, 1.44666, 1.44666, 1.44666, 1.44666, 1.44666, 1.44666, 1.44666, 1.44666, 1.44666, 1.44666, 1.44666, 1.44666, 1.44666, 1.44666, 1.44666, 1.44666, 2.80412, 1.44666
10.8102, 1.24808, 2.89026, 1.44087, 1.80224, -1.64218, 1.44087, 0, 1.44087, 1.44087, 1.44087, 1.44087, 1.44087, 1.44087, 1.44087, 1.44087, 1.44087, 1.44087, 1.44087, 1.44087, 1.44087, 1.44087, 1.44087, 1.44087, 1.44087, 1.44087, 1.44087, 2.89026, 1.44087
10.8181, 2, 2.97267, 1.43509, 2, -0.972672, 1.43509, 0, 1.43509, 1.43509, 1.43509, 1.43509, 1.43509, 1.43509, 1.43509, 1.43509, 1.43509, 1.43509, 1.43509, 1.43509, 1.43509, 1.43509, 1.43509, 1.43509, 1.43509, 1.43509, 1.43509, 2.97267, 1.43509
10.826, 0, 3.05939, 1.43881, 1.41421, -3.05939, 1.43881, 0, 1.43881, 1.43881, 1.43881, 1.43881, 1.43881, 1.43881, 1.43881, 1.43881, 1.43881, 1.43881, 1.43881, 1.43881, 1.43881, 1.43881, 1.43881, 1.43881, 1.43881, 1.43881, 1.43881, 3.05939, 1.43881
10.8338, 6.46568, 3.13531, 1.43831, 2.90958, 3.33037, 1.43831, 0, 1.43831, 1.43831, 1.43831, 1.43831, 1.43831, 1.43831, 1.43831, 1.43831, 1.43831, 1.43831, 1.43831, 1.43831, 1.43831, 1.43831, 1.43831, 1.43831, 1.43831, 1.43831, 1.43831, 3.13531, 1.43831
10.8417, 2.26221, 3.1995, 1.43408, 2.06451, -0.93729, 1.43408, 0, 1.43409, 1.43408, 1.43408, 1.43408, 1.43408, 1.43408, 1.43408, 1.43408, 1.43408, 1.43408, 1.43408, 1.43408, 1.43408, 1.43408, 1.43408, 1.43408, 1.43408, 1.43408, 1.43408, 3.19949, 1.43408
10.8496, 1.99504, 3.25251, 1.428, 1.99876, -1.25747, 1.428, 0, 1.428, 1.428, 1.428, 1.428, 1.428, 1.428, 1.428, 1.428, 1.428, 1.428, 1.428, 1.428, 1.428, 1.428, 1.428, 1.428, 1.428, 1.428, 1.428, 3.25251, 1.428
10.8574, 2.27708, 3.29505, 1.42192, 2.06811, -1.01798, 1.42192, 0, 1.42193, 1.42192, 1.42192, 1.42192, 1.42192, 1.42192, 1.42192, 1.42192, 1.42192, 1.42192, 1.42192, 1.42192, 1.42192, 1.42192, 1.42192, 1.42192, 1.42192, 1.42192, 1.42192, 3.29505, 1.42192
10.8653, 4.71351, 3.33594, 1.42572, 2.59104, 1.37757, 1.42572, 0, 1.42572, 1.42572, 1.42572, 1.42572, 1.42572, 1.42572, 1.42572, 1.42572, 1.42572, 1.42572, 1.42572, 1.42572, 1.42572, 1.42572, 1.42572, 1.42572, 1.42572, 1.42572, 1.42572, 3.33594, 1.42572
10.8732, 5.14077, 3.36021, 1.42528, 2.67222, 1.78055, 1.42528, 0, 1.42528, 1.42528, 1.42528, 1.42528, 1.42528, 1.42528, 1.42528, 1.42528, 1.42528, 1.42528, 1.42528, 1.42528, 1.42528, 1.42528, 1.42528, 1.42528, 1.42528, 1.42528, 1.42528, 3.36021, 1.42528
10.881, 2.8496, 3.36771, 1.42104, 2.20218, -0.518109, 1.42104, 0, 1.42105, 1.42104, 1.42104, 1.42104, 1.42104, 1.42104, 1.42104, 1.42104, 1.42104, 1.42104, 1.42104, 1.42104, 1.42104, 1.42104, 1.42104, 1.42104, 1.42104, 1.42104, 1.42104, 3.36771, 1.42104
10.8889, 1.14556, 3.35998, 1.41492, 1.77357, -2.21441, 1.41492, 0, 1.41493, 1.41492, 1.41492, 1.41492, 1.41492, 1.41492, 1.41492, 1.41492, 1.41492, 1.41492, 1.41492, 1.41492, 1.41492, 1.41492, 1.41492, 1.41492, 1.41492, 1.41492, 1.41492, 3.35997, 1.41492
10.8968, 2.84473, 3.3388, 1.40882, 2.20108, -0.494071, 1.40882, 0, 1.40882, 1.40882, 1.40882, 1.40882, 1.40882, 1.40882, 1.40882, 1.40882, 1.40882, 1.40882, 1.40882, 1.40882, 1.40882, 1.40882, 1.40882, 1.40882, 1.40882, 1.40882, 1.40882, 3.3388, 1.40882
10.9046, 6.21896, 3.31397, 1.41231, 2.86687, 2.90499, 1.41231, 0, 1.41231, 1.41231, 1.41231, 1.41231, 1.41231, 1.41231, 1.41231, 1.41231, 1.41231, 1.41231, 1.41231, 1.41231, 1.41231, 1.41231, 1.41231, 1.41231, 1.41231, 1.41231, 1.41231, 3.31397, 1.41231
10.9125, 1.92912, 3.27211, 1.41159, 1.9822, -1.34299, 1.41159, 0, 1.41159, 1.41159, 1.41159, 1.41159, 1.41159, 1.41159, 1.41159, 1.41159, 1.41159, 1.41159, 1.41159, 1.41159, 1.41159, 1.41159, 1.41159, 1.41159, 1.41159, 1.41159, 1.41159, 3.27211, 1.41159
10.9204, 4.67713, 3.2144, 1.40709, 2.58402, 1.46274, 1.40709, 0, 1.40709, 1.40709, 1.40709, 1.40709, 1.40709, 1.40709, 1.40709, 1.40709, 1.40709, 1.40709, 1.40709, 1.40709, 1.40709, 1.40709, 1.40709, 1.40709, 1.40709, 1.40709, 1.40709, 3.2144, 1.40709
10.9282, 4.15545, 3.1437, 1.40071, 2.48102, 1.01175, 1.40071, 0, 1.40071, 1.40071, 1.40071, 1.40071, 1.40071, 1.40071, 1.40071, 1.40071, 1.40071, 1.40071, 1.40071, 1.40071, 1.40071, 1.40071, 1.40071, 1.40071, 1.40071, 1.40071, 1.40071, 3.1437, 1.40071
10.9361, 4.82999, 3.0631, 1.39434, 2.61342, 1.76689, 1.39434, 0, 1.39434, 1.39434, 1.39434, 1.39434, 1.39434, 1.39434, 1.39434, 1.39434, 1.39434, 1.39434, 1.39434, 1.39434, 1.39434, 1.39434, 1.39434, 1.39434, 1.39434, 1.39434, 1.39434, 3.0631, 1.39434
10.944, 2.32776, 2.98384, 1.39785, 2.08033, -0.656083, 1.39785, 0, 1.39786, 1.39785, 1.39785, 1.39785, 1.39785, 1.39785, 1.39785, 1.39785, 1.39785, 1.39785, 1.39785, 1.39785, 1.39785, 1.39785, 1.39785, 1.39785, 1.39785, 1.39785, 1.39785, 2.98384, 1.39785
10.9519, 1.99765, 2.89336, 1.39716, 1.99941, -0.895714, 1.39716, 0, 1.39716, 1.39716, 1.39716, 1.39716, 1.39716, 1.39716, 1.39716, 1.39716, 1.39716, 1.39716, 1.39716, 1.39716, 1.39716, 1.39716, 1.39716, 1.39716, 1.39716, 1.39716, 1.39716, 2.89336, 1.39716
10.9597, 1.99752, 2.79366, 1.39267, 1.99938, -0.79614, 1.39267, 0, 1.39267, 1.39267, 1.39267, 1.39267, 1.39267, 1.39267, 1.39267, 1.39267, 1.39267, 1.39267, 1.39267, 1.39267, 1.39267, 1.39267, 1.39267, 1.39267, 1.39267, 1.39267, 1.39267, 2.79366, 1.39267
10.9676, 4.47385, 2.68829, 1.3863, 2.54438, 1.78557, 1.3863, 0, 1.3863, 1.3863, 1.3863, 1.3863, 1.3863, 1.3863, 1.3863, 1.3863, 1.3863, 1.3863, 1.3863, 1.3863, 1.3863, 1.3863, 1.3863, 1.3863, 1.3863, 1.3863, 1.3863, 2.68829, 1.3863
10.9755, 4.16753, 2.5808, 1.37994, 2.48345, 1.58673, 1.37994, 0, 1.37994, 1.37994, 1.37994, 1.37994, 1.37994, 1.37994, 1.37994, 1.37994, 1.37994, 1.37994, 1.37994, 1.37994, 1.37994, 1.37994, 1.37994, 1.37994, 1.37994, 1.37994, 1.37994, 2.5808, 1.37994
10.9833, 5.17179, 2.48222, 1.38306, 2.67802, 2.68958, 1.38306, 0, 1.38306, 1.38306, 1.38306, 1.38306, 1.38306, 1.38306, 1.38306, 1.38306, 1.38306, 1.38306, 1.38306, 1.38306, 1.38306, 1.38306, 1.38306, 1.38306, 1.38306, 1.38306, 1.38306, 2.48221, 1.38306
10.9912, 0.359063, 2.38041, 1.38203, 1.53592, -2.02134, 1.38203, 0, 1.38203, 1.38203, 1.38203, 1.38203, 1.38203, 1.38203, 1.38203, 1.38203, 1.38203, 1.38203, 1.38203, 1.38203, 1.38203, 1.38203, 1.38203, 1.38203, 1.38203, 1.38203, 1.38203, 2.3804, 1.38203
10.9991, 1.81574, 2.27714, 1.37724, 1.95339, -0.461399, 1.37724, 0, 1.37724, 1.37724, 1.37724, 1.37724, 1.37724, 1.37724, 1.37724, 1.37724, 1.37724, 1.37724, 1.37724, 1.37724, 1.37724, 1.37724, 1.37724, 1.37724, 1.37724, 1.37724, 1.37724, 2.27713, 1.37724
11.0069, 4.18426, 2.17544, 1.37058, 2.48682, 2.00882, 1.37058, 0, 1.37058, 1.37058, 1.37058, 1.37058, 1.37058, 1.37058, 1.37058, 1.37058, 1.37058, 1.37058, 1.37058, 1.37058, 1.37058, 1.37058, 1.37058, 1.37058, 1.37058, 1.37058, 1.37058, 2.17544, 1.37058
11.0148, 2.62206, 2.07824, 1.36394, 2.1499, 0.543815, 1.36394, 0, 1.36394, 1.36394, 1.36394, 1.36394, 1.36394, 1.36394, 1.36394, 1.36394, 1.36394, 1.36394, 1.36394, 1.36394, 1.36394, 1.36394, 1.36394, 1.36394, 1.36394, 1.36394, 1.36394, 2.07824, 1.36394
11.0227, 0.377943, 1.99608, 1.36705, 1.54206, -1.61814, 1.36705, 0, 1.36705, 1.36705, 1.36705, 1.36705, 1.36705, 1.36705, 1.36705, 1.36705, 1.36705, 1.36705, 1.36705, 1.36705, 1.36705, 1.36705, 1.36705, 1.36705, 1.36705, 1.36705, 1.36705, 1.99608, 1.36705
11.0305, 0, 1.91573, 1.36604, 1.41421, -1.91573, 1.36604, 0, 1.36604, 1.36604, 1.36604, 1.36604, 1.36604, 1.36604, 1.36604, 1.36604, 1.36604, 1.36604, 1.36604, 1.36604, 1.36604, 1.36604, 1.36604, 1.36604, 1.36604, 1.36604, 1.36604, 1.91573, 1.36604
11.0384, 1, 1.83796, 1.36127, 1.73205, -0.837958, 1.36127, 0, 1.36127, 1.36127, 1.36127, 1.36127, 1.36127, 1.36127, 1.36127, 1.36127, 1.36127, 1.36127, 1.36127, 1.36127, 1.36127, 1.36127, 1.36127, 1.36127, 1.36127, 1.36127, 1.36127, 1.83796, 1.36127
11.0463, 1, 1.7649, 1.35464, 1.73205, -0.764904, 1.35464, 0, 1.35464, 1.35464, 1.35464, 1.35464, 1.35464, 1.35464, 1.35464, 1.35464, 1.35464, 1.35464, 1.35464, 1.35464, 1.35464, 1.35464, 1.35464, 1.35464, 1.35464, 1.35464, 1.35464, 1.7649, 1.35464
11.0541, 2.79876, 1.69855, 1.34803, 2.19061, 1.10021, 1.34803, 0, 1.34803, 1.34803, 1.34803, 1.34803, 1.34803, 1.34803, 1.34803, 1.34803, 1.34803, 1.34803, 1.34803, 1.34803, 1.34803, 1.34803, 1.34803, 1.34803, 1.34803, 1.34803, 1.34803, 1.69854, 1.34803
11.062, 1.99777, 1.64804, 1.35066, 1.99944, 0.349733, 1.35066, 0, 1.35066, 1.35066, 1.35066, 1.35066, 1.35066, 1.35066, 1.35066, 1.35066, 1.35066, 1.35066, 1.35066, 1.35066, 1.35066, 1.35066, 1.35066, 1.35066, 1.35066, 1.35066, 1.35066, 1.64803, 1.35066
11.0699, 1.79157, 1.59992, 1.34924, 1.9472, 0.191651, 1.34924, 0, 1.34924, 1.34924, 1.34924, 1.34924, 1.34924, 1.34924, 1.34924, 1.34924, 1.34924, 1.34924, 1.34924, 1.34924, 1.34924, 1.34924, 1.34924, 1.34924, 1.34924, 1.34924, 1.34924, 1.59992, 1.34924
11.0778, 2.20347, 1.55429, 1.34413, 2.05024, 0.649176, 1.34413, 0, 1.34413, 1.34413, 1.34413, 1.34413, 1.34413, 1.34413, 1.34413, 1.34413, 1.34413, 1.34413, 1.34413, 1.34413, 1.34413, 1.34413, 1.34413, 1.34413, 1.34413, 1.34413, 1.34413, 1.55429, 1.34413
11.0856, 0.997769, 1.51265, 1.33718, 1.73141, -0.514884, 1.33718, 0, 1.33718, 1.33718, 1.33718, 1.33718, 1.33718, 1.33718, 1.33718, 1.33718, 1.33718, 1.33718, 1.33718, 1.33718, 1.33718, 1.33718, 1.33718, 1.33718, 1.33718, 1.33718, 1.33718, 1.51265, 1.33718
11.0935, 0.210657, 1.47648, 1.33025, 1.48683, -1.26583, 1.33025, 0, 1.33026, 1.33025, 1.33025, 1.33025, 1.33025, 1.33025, 1.33025, 1.33025, 1.33025, 1.33025, 1.33025, 1.33025, 1.33025, 1.33025, 1.33025, 1.33025, 1.33025, 1.33025, 1.33025, 1.47648, 1.33025
11.1014, 5.35279, 1.45488, 1.33285, 2.7116, 3.89791, 1.33285, 0, 1.33285, 1.33285, 1.33285, 1.33285, 1.33285, 1.33285, 1.33285, 1.33285, 1.33285, 1.33285, 1.33285, 1.33285, 1.33285, 1.33285, 1.33285, 1.33285, 1.33285, 1.33285, 1.33285, 1.45488, 1.33285
11.1092, 3.64721, 1.43393, 1.33144, 2.37639, 2.21328, 1.33144, 0, 1.33145, 1.33144, 1.33144, 1.33144, 1.33144, 1.33144, 1.33144, 1.33144, 1.33144, 1.33144, 1.33144, 1.33144, 1.33144, 1.33144, 1.33144, 1.33144, 1.33144, 1.33144, 1.33144, 1.43393, 1.33144
11.1171, 2.33866, 1.41356, 1.32637, 2.08295, 0.925106, 1.32637, 0, 1.32637, 1.32637, 1.32637, 1.32637, 1.32637, 1.32637, 1.32637, 1.32637, 1.32637, 1.32637, 1.32637, 1.32637, 1.32637, 1.32637, 1.32637, 1.32637, 1.32637, 1.32637, 1.32637, 1.41355, 1.32637
11.125, 2.99294, 1.39524, 1.31947, 2.23449, 1.59769, 1.31947, 0, 1.31948, 1.31947, 1.31947, 1.31947, 1.31947, 1.31947, 1.31947, 1.31947, 1.31947, 1.31947, 1.31947, 1.31947, 1.31947, 1.31947, 1.31947, 1.31947, 1.31947, 1.31947, 1.31947, 1.39524, 1.31947
11.1328, 2.99294, 1.38051, 1.3126, 2.23449, 1.61243, 1.3126, 0, 1.3126, 1.3126, 1.3126, 1.3126, 1.3126, 1.3126, 1.3126, 1.3126, 1.3126, 1.3126, 1.3126, 1.3126, 1.3126, 1.3126, 1.3126, 1.3126, 1.3126, 1.3126, 1.3126, 1.3805, 1.3126
11.1407, 2.67546, 1.37794, 1.31462, 2.16228, 1.29753, 1.31462, 0, 1.31462, 1.31462, 1.31462, 1.31462, 1.31462, 1.31462, 1.31462, 1.31462, 1.31462, 1.31462, 1.31462, 1.31462, 1.31462, 1.31462, 1.31462, 1.31462, 1.31462, 1.31462, 1.31462, 1.37794, 1.31462
11.1486, 0, 1.37449, 1.31275, 1.41421, -1.37449, 1.31275, 0, 1.31275, 1.31275, 1.31275, 1.31275, 1.31275, 1.31275, 1.31275, 1.31275, 1.31275, 1.31275, 1.31275, 1.31275, 1.31275, 1.31275, 1.31275, 1.31275, 1.31275, 1.31275, 1.31275, 1.37448, 1.31275
