   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_87.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
8.85994, 15.3963, 9.35097, 9.32886, 4.17089, 6.04531, 9.32886, 0, 9.32887, 9.35096, 9.32886, 9.32886, 9.32886, 9.32886, 9.32886, 9.32886, 9.32886, 9.32886, 9.32886, 9.32886, 9.32886, 9.32886, 9.32887, 9.32886, 9.32886, 9.32886
8.8678, 14.9135, 9.314, 9.29807, 4.1126, 5.5995, 9.29807, 0, 9.29808, 9.314, 9.29807, 9.29807, 9.29807, 9.29807, 9.29807, 9.29807, 9.29807, 9.29807, 9.29807, 9.29807, 9.29807, 9.29807, 9.29808, 9.29807, 9.29807, 9.29807
8.87565, 12.5827, 9.27847, 9.26712, 3.81872, 3.30418, 9.26712, 0, 9.26713, 9.27847, 9.26712, 9.26712, 9.26712, 9.26712, 9.26712, 9.26712, 9.26712, 9.26712, 9.26712, 9.26712, 9.26712, 9.26712, 9.26712, 9.26712, 9.26712, 9.26712
8.88351, 6.13656, 9.24422, 9.23621, 2.85246, -3.10767, 9.23621, 0, 9.23622, 9.24422, 9.23621, 9.23621, 9.23621, 9.23621, 9.23621, 9.23621, 9.23621, 9.23621, 9.23621, 9.23621, 9.23621, 9.23621, 9.23621, 9.23621, 9.23621, 9.23621
8.89137, 11.29, 9.21114, 9.20555, 3.64554, 2.07882, 9.20555, 0, 9.20556, 9.21114, 9.20555, 9.20555, 9.20555, 9.20555, 9.20555, 9.20555, 9.20555, 9.20555, 9.20555, 9.20555, 9.20555, 9.20555, 9.20555, 9.20555, 9.20555, 9.20555
8.89922, 14.5228, 9.17858, 9.17472, 4.06482, 5.34419, 9.17472, 0, 9.17472, 9.17857, 9.17472, 9.17472, 9.17472, 9.17472, 9.17472, 9.17472, 9.17472, 9.17472, 9.17472, 9.17472, 9.17472, 9.17472, 9.17472, 9.17472, 9.17472, 9.17472
8.90708, 11.5293, 9.14657, 9.14393, 3.67822, 2.38269, 9.14393, 0, 9.14394, 9.14657, 9.14393, 9.14393, 9.14393, 9.14393, 9.14393, 9.14393, 9.14393, 9.14393, 9.14393, 9.14393, 9.14393, 9.14393, 9.14393, 9.14393, 9.14393, 9.14393
8.91493, 12.533, 9.11471, 9.11291, 3.81221, 3.41825, 9.11291, 0, 9.11292, 9.1147, 9.11291, 9.11291, 9.11291, 9.11291, 9.11291, 9.11291, 9.11291, 9.11291, 9.11291, 9.11291, 9.11291, 9.11291, 9.11291, 9.11291, 9.11291, 9.11291
8.92279, 9.0886, 9.08293, 9.08172, 3.32995, 0.00567341, 9.08172, 0, 9.08173, 9.08292, 9.08172, 9.08172, 9.08172, 9.08172, 9.08172, 9.08172, 9.08172, 9.08172, 9.08172, 9.08172, 9.08172, 9.08172, 9.08172, 9.08172, 9.08172, 9.08172
8.93064, 11.5455, 9.05139, 9.05058, 3.68042, 2.49409, 9.05058, 0, 9.05059, 9.05138, 9.05058, 9.05058, 9.05058, 9.05058, 9.05058, 9.05058, 9.05058, 9.05058, 9.05058, 9.05058, 9.05058, 9.05058, 9.05058, 9.05058, 9.05058, 9.05058
8.9385, 13.44, 9.02028, 9.01974, 3.92938, 4.41975, 9.01974, 0, 9.01975, 9.02027, 9.01974, 9.01974, 9.01974, 9.01974, 9.01974, 9.01974, 9.01974, 9.01974, 9.01974, 9.01974, 9.01974, 9.01974, 9.01974, 9.01974, 9.01974, 9.01974
8.94636, 11.3205, 8.98906, 8.9887, 3.64972, 2.33143, 8.9887, 0, 8.98871, 8.98905, 8.9887, 8.9887, 8.9887, 8.9887, 8.9887, 8.9887, 8.9887, 8.9887, 8.9887, 8.9887, 8.9887, 8.9887, 8.9887, 8.9887, 8.9887, 8.9887
8.95421, 8.66501, 8.95795, 8.95771, 3.26573, -0.292936, 8.95771, 0, 8.95772, 8.95794, 8.95771, 8.95771, 8.95771, 8.95771, 8.95771, 8.95771, 8.95771, 8.95771, 8.95771, 8.95771, 8.95771, 8.95771, 8.95771, 8.95771, 8.95771, 8.95771
8.96207, 9.99257, 8.92695, 8.92678, 3.46303, 1.06562, 8.92678, 0, 8.92679, 8.92694, 8.92678, 8.92678, 8.92678, 8.92678, 8.92678, 8.92678, 8.92678, 8.92678, 8.92678, 8.92678, 8.92678, 8.92678, 8.92679, 8.92678, 8.92678, 8.92678
8.96992, 3.42825, 8.89576, 8.89565, 2.32986, -5.4675, 8.89565, 0, 8.89565, 8.89575, 8.89565, 8.89565, 8.89565, 8.89565, 8.89565, 8.89565, 8.89565, 8.89565, 8.89565, 8.89565, 8.89565, 8.89565, 8.89565, 8.89565, 8.89565, 8.89565
8.97778, 13.2895, 8.86464, 8.86456, 3.91017, 4.42483, 8.86456, 0, 8.86457, 8.86463, 8.86456, 8.86456, 8.86456, 8.86456, 8.86456, 8.86456, 8.86456, 8.86456, 8.86456, 8.86456, 8.86456, 8.86456, 8.86456, 8.86456, 8.86456, 8.86456
8.98564, 17.8436, 8.83387, 8.83381, 4.45462, 9.00975, 8.83381, 0, 8.83382, 8.83386, 8.83381, 8.83381, 8.83381, 8.83381, 8.83381, 8.83381, 8.83381, 8.83381, 8.83381, 8.83381, 8.83381, 8.83381, 8.83381, 8.83381, 8.83381, 8.83381
8.99349, 12.1226, 8.80288, 8.80283, 3.758, 3.31968, 8.80283, 0, 8.80284, 8.80287, 8.80283, 8.80283, 8.80283, 8.80283, 8.80283, 8.80283, 8.80283, 8.80283, 8.80283, 8.80283, 8.80283, 8.80283, 8.80283, 8.80283, 8.80283, 8.80283
9.00135, 14.1317, 8.77194, 8.7719, 4.01643, 5.35977, 8.7719, 0, 8.77191, 8.77193, 8.7719, 8.7719, 8.7719, 8.7719, 8.7719, 8.7719, 8.7719, 8.7719, 8.7719, 8.7719, 8.7719, 8.7719, 8.7719, 8.7719, 8.7719, 8.7719
9.0092, 6.41043, 8.74136, 8.74132, 2.90007, -2.33094, 8.74132, 0, 8.74133, 8.74135, 8.74132, 8.74132, 8.74132, 8.74132, 8.74132, 8.74132, 8.74132, 8.74132, 8.74132, 8.74132, 8.74132, 8.74132, 8.74133, 8.74132, 8.74132, 8.74132
9.01706, 10.5651, 8.71053, 8.7105, 3.54472, 1.85452, 8.7105, 0, 8.71051, 8.71052, 8.7105, 8.7105, 8.7105, 8.7105, 8.7105, 8.7105, 8.7105, 8.7105, 8.7105, 8.7105, 8.7105, 8.7105, 8.7105, 8.7105, 8.7105, 8.7105
9.02491, 10.5698, 8.67976, 8.67973, 3.54539, 1.89001, 8.67973, 0, 8.67973, 8.67975, 8.67973, 8.67973, 8.67973, 8.67973, 8.67973, 8.67973, 8.67973, 8.67973, 8.67973, 8.67973, 8.67973, 8.67973, 8.67973, 8.67973, 8.67973, 8.67973
9.03277, 8.40607, 8.64935, 8.64932, 3.22584, -0.24328, 8.64932, 0, 8.64933, 8.64934, 8.64932, 8.64932, 8.64932, 8.64932, 8.64932, 8.64932, 8.64932, 8.64932, 8.64932, 8.64932, 8.64932, 8.64932, 8.64932, 8.64932, 8.64932, 8.64932
9.04063, 6.33383, 8.61868, 8.61865, 2.88684, -2.28485, 8.61865, 0, 8.61866, 8.61868, 8.61865, 8.61865, 8.61865, 8.61865, 8.61865, 8.61865, 8.61865, 8.61865, 8.61865, 8.61865, 8.61865, 8.61865, 8.61865, 8.61865, 8.61865, 8.61865
9.04848, 7.87605, 8.58807, 8.58804, 3.14262, -0.712021, 8.58804, 0, 8.58805, 8.58806, 8.58804, 8.58804, 8.58804, 8.58804, 8.58804, 8.58804, 8.58804, 8.58804, 8.58804, 8.58804, 8.58804, 8.58804, 8.58804, 8.58804, 8.58804, 8.58804
9.05634, 9.93622, 8.5757, 8.57567, 3.45488, 1.36052, 8.57567, 0, 8.57568, 8.57569, 8.57567, 8.57567, 8.57567, 8.57567, 8.57567, 8.57567, 8.57567, 8.57567, 8.57567, 8.57567, 8.57567, 8.57567, 8.57567, 8.57567, 8.57567, 8.57567
9.06419, 6.99331, 8.56305, 8.56301, 2.99888, -1.56974, 8.56301, 0, 8.56302, 8.56304, 8.56301, 8.56301, 8.56301, 8.56301, 8.56301, 8.56301, 8.56301, 8.56301, 8.56301, 8.56301, 8.56301, 8.56301, 8.56301, 8.56301, 8.56301, 8.56301
9.07205, 9.39653, 8.5504, 8.55037, 3.37587, 0.84613, 8.55037, 0, 8.55038, 8.55039, 8.55037, 8.55037, 8.55037, 8.55037, 8.55037, 8.55037, 8.55037, 8.55037, 8.55037, 8.55037, 8.55037, 8.55037, 8.55037, 8.55037, 8.55037, 8.55037
9.07991, 6.79306, 8.53805, 8.53802, 2.96531, -1.74499, 8.53802, 0, 8.53803, 8.53804, 8.53802, 8.53802, 8.53802, 8.53802, 8.53802, 8.53802, 8.53802, 8.53802, 8.53802, 8.53802, 8.53802, 8.53802, 8.53802, 8.53802, 8.53802, 8.53802
9.08776, 11.1881, 8.52543, 8.5254, 3.63154, 2.66268, 8.5254, 0, 8.5254, 8.52542, 8.5254, 8.5254, 8.5254, 8.5254, 8.5254, 8.5254, 8.5254, 8.5254, 8.5254, 8.5254, 8.5254, 8.5254, 8.5254, 8.5254, 8.5254, 8.5254
9.09562, 8.59331, 8.51281, 8.51278, 3.25474, 0.0804958, 8.51278, 0, 8.51279, 8.5128, 8.51278, 8.51278, 8.51278, 8.51278, 8.51278, 8.51278, 8.51278, 8.51278, 8.51278, 8.51278, 8.51278, 8.51278, 8.51278, 8.51278, 8.51278, 8.51278
9.10347, 16.1755, 8.49979, 8.49976, 4.26327, 7.67568, 8.49976, 0, 8.49977, 8.49978, 8.49976, 8.49976, 8.49976, 8.49976, 8.49976, 8.49976, 8.49976, 8.49976, 8.49976, 8.49976, 8.49976, 8.49976, 8.49976, 8.49976, 8.49976, 8.49976
9.11133, 10.9863, 8.4865, 8.48647, 3.60365, 2.49983, 8.48647, 0, 8.48648, 8.48649, 8.48647, 8.48647, 8.48647, 8.48647, 8.48647, 8.48647, 8.48647, 8.48647, 8.48647, 8.48647, 8.48647, 8.48647, 8.48647, 8.48647, 8.48647, 8.48647
9.11919, 12.3741, 8.47322, 8.47319, 3.79133, 3.90092, 8.47319, 0, 8.4732, 8.47322, 8.47319, 8.47319, 8.47319, 8.47319, 8.47319, 8.47319, 8.47319, 8.47319, 8.47319, 8.47319, 8.47319, 8.47319, 8.47319, 8.47319, 8.47319, 8.47319
9.12704, 8.82169, 8.46022, 8.46019, 3.28963, 0.361465, 8.46019, 0, 8.4602, 8.46021, 8.46019, 8.46019, 8.46019, 8.46019, 8.46019, 8.46019, 8.46019, 8.46019, 8.46019, 8.46019, 8.46019, 8.46019, 8.46019, 8.46019, 8.46019, 8.46019
9.1349, 6.60632, 8.44697, 8.44694, 2.93365, -1.84065, 8.44694, 0, 8.44695, 8.44696, 8.44694, 8.44694, 8.44694, 8.44694, 8.44694, 8.44694, 8.44694, 8.44694, 8.44694, 8.44694, 8.44694, 8.44694, 8.44694, 8.44694, 8.44694, 8.44694
9.14275, 9.66853, 8.43359, 8.43356, 3.41592, 1.23493, 8.43356, 0, 8.43357, 8.43358, 8.43356, 8.43356, 8.43356, 8.43356, 8.43356, 8.43356, 8.43356, 8.43356, 8.43356, 8.43356, 8.43356, 8.43356, 8.43356, 8.43356, 8.43356, 8.43356
9.15061, 14.4962, 8.41966, 8.41963, 4.06155, 6.0765, 8.41963, 0, 8.41964, 8.41965, 8.41963, 8.41963, 8.41963, 8.41963, 8.41963, 8.41963, 8.41963, 8.41963, 8.41963, 8.41963, 8.41963, 8.41963, 8.41963, 8.41963, 8.41963, 8.41963
9.15846, 16.4361, 8.40547, 8.40543, 4.29373, 8.03062, 8.40543, 0, 8.40544, 8.40546, 8.40543, 8.40543, 8.40543, 8.40543, 8.40543, 8.40543, 8.40543, 8.40543, 8.40543, 8.40543, 8.40543, 8.40543, 8.40544, 8.40543, 8.40543, 8.40543
9.16632, 9.49477, 8.39128, 8.39125, 3.39039, 1.10348, 8.39125, 0, 8.39126, 8.39128, 8.39125, 8.39125, 8.39125, 8.39125, 8.39125, 8.39125, 8.39125, 8.39125, 8.39125, 8.39125, 8.39125, 8.39125, 8.39125, 8.39125, 8.39125, 8.39125
9.17418, 10.6133, 8.37731, 8.37727, 3.55152, 2.23595, 8.37727, 0, 8.37728, 8.3773, 8.37727, 8.37727, 8.37727, 8.37727, 8.37727, 8.37727, 8.37727, 8.37727, 8.37727, 8.37727, 8.37727, 8.37727, 8.37728, 8.37727, 8.37727, 8.37727
9.18203, 5.24771, 8.36312, 8.36309, 2.69216, -3.11541, 8.36309, 0, 8.3631, 8.36311, 8.36309, 8.36309, 8.36309, 8.36309, 8.36309, 8.36309, 8.36309, 8.36309, 8.36309, 8.36309, 8.36309, 8.36309, 8.36309, 8.36309, 8.36309, 8.36309
9.18989, 7.46369, 8.34861, 8.34857, 3.07631, -0.884912, 8.34857, 0, 8.34858, 8.3486, 8.34857, 8.34857, 8.34857, 8.34857, 8.34857, 8.34857, 8.34857, 8.34857, 8.34857, 8.34857, 8.34857, 8.34857, 8.34857, 8.34857, 8.34857, 8.34857
9.19774, 15.2527, 8.33352, 8.33348, 4.15363, 6.91915, 8.33348, 0, 8.33349, 8.33351, 8.33348, 8.33348, 8.33348, 8.33348, 8.33348, 8.33348, 8.33348, 8.33348, 8.33348, 8.33348, 8.33348, 8.33348, 8.33348, 8.33348, 8.33348, 8.33348
9.2056, 9.71437, 8.31816, 8.31812, 3.42263, 1.39622, 8.31812, 0, 8.31813, 8.31815, 8.31812, 8.31812, 8.31812, 8.31812, 8.31812, 8.31812, 8.31812, 8.31812, 8.31812, 8.31812, 8.31812, 8.31812, 8.31812, 8.31812, 8.31812, 8.31812
9.21346, 10.9009, 8.30281, 8.30277, 3.59178, 2.59806, 8.30277, 0, 8.30278, 8.3028, 8.30277, 8.30277, 8.30277, 8.30277, 8.30277, 8.30277, 8.30277, 8.30277, 8.30277, 8.30277, 8.30277, 8.30277, 8.30277, 8.30277, 8.30277, 8.30277
9.22131, 6.99041, 8.28759, 8.28754, 2.9984, -1.29718, 8.28754, 0, 8.28755, 8.28758, 8.28754, 8.28754, 8.28754, 8.28754, 8.28754, 8.28754, 8.28754, 8.28754, 8.28754, 8.28754, 8.28754, 8.28754, 8.28755, 8.28754, 8.28754, 8.28754
9.22917, 11.346, 8.27219, 8.27214, 3.65322, 3.07384, 8.27214, 0, 8.27215, 8.27218, 8.27214, 8.27214, 8.27214, 8.27214, 8.27214, 8.27214, 8.27214, 8.27214, 8.27214, 8.27214, 8.27214, 8.27214, 8.27214, 8.27214, 8.27214, 8.27214
9.23702, 7.92776, 8.25628, 8.25623, 3.15083, -0.328526, 8.25623, 0, 8.25624, 8.25627, 8.25623, 8.25623, 8.25623, 8.25623, 8.25623, 8.25623, 8.25623, 8.25623, 8.25623, 8.25623, 8.25623, 8.25623, 8.25623, 8.25623, 8.25623, 8.25623
9.24488, 7.69715, 8.2398, 8.23973, 3.11402, -0.542647, 8.23973, 0, 8.23974, 8.23979, 8.23973, 8.23973, 8.23973, 8.23973, 8.23973, 8.23973, 8.23973, 8.23973, 8.23973, 8.23973, 8.23973, 8.23973, 8.23973, 8.23973, 8.23973, 8.23973
9.25273, 6.33916, 8.22303, 8.22295, 2.88776, -1.88388, 8.22295, 0, 8.22295, 8.22302, 8.22295, 8.22295, 8.22295, 8.22295, 8.22295, 8.22295, 8.22295, 8.22295, 8.22295, 8.22295, 8.22295, 8.22295, 8.22295, 8.22295, 8.22295, 8.22295
9.26059, 9.37199, 8.2063, 8.20618, 3.37224, 1.1657, 8.20618, 0, 8.20619, 8.20629, 8.20618, 8.20618, 8.20618, 8.20618, 8.20618, 8.20618, 8.20618, 8.20618, 8.20618, 8.20618, 8.20618, 8.20618, 8.20618, 8.20618, 8.20618, 8.20618
9.26845, 15.2919, 8.18963, 8.18947, 4.15835, 7.10227, 8.18947, 0, 8.18948, 8.18962, 8.18947, 8.18947, 8.18947, 8.18947, 8.18947, 8.18947, 8.18947, 8.18947, 8.18947, 8.18947, 8.18947, 8.18947, 8.18947, 8.18947, 8.18947, 8.18947
9.2763, 9.29955, 8.17282, 8.17259, 3.36148, 1.12674, 8.17259, 0, 8.1726, 8.17281, 8.17259, 8.17259, 8.17259, 8.17259, 8.17259, 8.17259, 8.17259, 8.17259, 8.17259, 8.17259, 8.17259, 8.17259, 8.17259, 8.17259, 8.17259, 8.17259
9.28416, 9.98761, 8.15539, 8.15507, 3.46231, 1.83221, 8.15507, 0, 8.15508, 8.15539, 8.15507, 8.15507, 8.15507, 8.15507, 8.15507, 8.15507, 8.15507, 8.15507, 8.15507, 8.15507, 8.15507, 8.15507, 8.15507, 8.15507, 8.15507, 8.15507
9.29201, 9.3254, 8.13742, 8.13695, 3.36532, 1.18798, 8.13695, 0, 8.13696, 8.13741, 8.13695, 8.13695, 8.13695, 8.13695, 8.13695, 8.13695, 8.13695, 8.13695, 8.13695, 8.13695, 8.13695, 8.13695, 8.13695, 8.13695, 8.13695, 8.13695
9.29987, 11.9851, 8.11922, 8.11855, 3.73967, 3.86591, 8.11855, 0, 8.11855, 8.11921, 8.11855, 8.11855, 8.11855, 8.11855, 8.11855, 8.11855, 8.11855, 8.11855, 8.11855, 8.11855, 8.11855, 8.11855, 8.11855, 8.11855, 8.11855, 8.11855
9.30773, 10.9903, 8.10113, 8.10016, 3.60421, 2.8892, 8.10016, 0, 8.10017, 8.10112, 8.10016, 8.10016, 8.10016, 8.10016, 8.10016, 8.10016, 8.10016, 8.10016, 8.10016, 8.10016, 8.10016, 8.10016, 8.10016, 8.10016, 8.10016, 8.10016
9.31558, 10.3108, 8.08314, 8.08176, 3.50867, 2.22764, 8.08176, 0, 8.08177, 8.08313, 8.08176, 8.08176, 8.08176, 8.08176, 8.08176, 8.08176, 8.08176, 8.08176, 8.08176, 8.08176, 8.08176, 8.08176, 8.08176, 8.08176, 8.08176, 8.08176
9.32344, 14.002, 8.06506, 8.06312, 4.00025, 5.93692, 8.06312, 0, 8.06312, 8.06505, 8.06312, 8.06312, 8.06312, 8.06312, 8.06312, 8.06312, 8.06312, 8.06312, 8.06312, 8.06312, 8.06312, 8.06312, 8.06312, 8.06312, 8.06312, 8.06312
9.33129, 7.3143, 8.04654, 8.04382, 3.05193, -0.732246, 8.04382, 0, 8.04383, 8.04653, 8.04382, 8.04382, 8.04382, 8.04382, 8.04382, 8.04382, 8.04382, 8.04382, 8.04382, 8.04382, 8.04382, 8.04382, 8.04382, 8.04382, 8.04382, 8.04382
9.33915, 9.98843, 8.02772, 8.02394, 3.46243, 1.96071, 8.02394, 0, 8.02395, 8.02771, 8.02394, 8.02394, 8.02394, 8.02394, 8.02394, 8.02394, 8.02394, 8.02394, 8.02394, 8.02394, 8.02394, 8.02394, 8.02394, 8.02394, 8.02394, 8.02394
9.347, 9.34845, 8.00897, 8.00379, 3.36875, 1.33948, 8.00379, 0, 8.0038, 8.00896, 8.00379, 8.00379, 8.00379, 8.00379, 8.00379, 8.00379, 8.00379, 8.00379, 8.00379, 8.00379, 8.00379, 8.00379, 8.00379, 8.00379, 8.00379, 8.00379
9.35486, 7.67546, 7.9907, 7.98367, 3.11054, -0.315235, 7.98367, 0, 7.98367, 7.99069, 7.98367, 7.98367, 7.98367, 7.98367, 7.98367, 7.98367, 7.98367, 7.98367, 7.98367, 7.98367, 7.98367, 7.98367, 7.98367, 7.98367, 7.98367, 7.98367
9.36272, 6.56989, 7.97289, 7.96344, 2.92744, -1.403, 7.96344, 0, 7.96345, 7.97288, 7.96344, 7.96344, 7.96344, 7.96344, 7.96344, 7.96344, 7.96344, 7.96344, 7.96344, 7.96344, 7.96344, 7.96344, 7.96344, 7.96344, 7.96344, 7.96344
9.37057, 9.73309, 7.95546, 7.94291, 3.42536, 1.77762, 7.94291, 0, 7.94292, 7.95545, 7.94291, 7.94291, 7.94291, 7.94291, 7.94291, 7.94291, 7.94291, 7.94291, 7.94291, 7.94291, 7.94291, 7.94291, 7.94291, 7.94291, 7.94291, 7.94291
9.37843, 9.6122, 7.93822, 7.92172, 3.40767, 1.67398, 7.92172, 0, 7.92173, 7.93821, 7.92172, 7.92172, 7.92172, 7.92172, 7.92172, 7.92172, 7.92172, 7.92172, 7.92172, 7.92172, 7.92172, 7.92172, 7.92172, 7.92172, 7.92172, 7.92172
9.38628, 8.3733, 7.92142, 7.89997, 3.22076, 0.451886, 7.89997, 0, 7.89998, 7.92141, 7.89997, 7.89997, 7.89997, 7.89997, 7.89997, 7.89997, 7.89997, 7.89997, 7.89997, 7.89997, 7.89997, 7.89997, 7.89997, 7.89997, 7.89997, 7.89997
9.39414, 5.51797, 7.90552, 7.87795, 2.74189, -2.38755, 7.87795, 0, 7.87796, 7.90551, 7.87795, 7.87795, 7.87795, 7.87795, 7.87795, 7.87795, 7.87795, 7.87795, 7.87795, 7.87795, 7.87795, 7.87795, 7.87795, 7.87795, 7.87795, 7.87795
9.402, 6.77026, 7.89102, 7.85596, 2.96146, -1.12076, 7.85596, 0, 7.85597, 7.89101, 7.85596, 7.85596, 7.85596, 7.85596, 7.85596, 7.85596, 7.85596, 7.85596, 7.85596, 7.85596, 7.85596, 7.85596, 7.85596, 7.85596, 7.85596, 7.85596
9.40985, 9.99058, 7.8779, 7.83382, 3.46274, 2.11268, 7.83382, 0, 7.83383, 7.87789, 7.83382, 7.83382, 7.83382, 7.83382, 7.83382, 7.83382, 7.83382, 7.83382, 7.83382, 7.83382, 7.83382, 7.83382, 7.83382, 7.83382, 7.83382, 7.83382
9.41771, 10.8838, 7.86615, 7.81134, 3.5894, 3.01761, 7.81134, 0, 7.81134, 7.86614, 7.81134, 7.81134, 7.81134, 7.81134, 7.81134, 7.81134, 7.81134, 7.81134, 7.81134, 7.81134, 7.81134, 7.81134, 7.81134, 7.81134, 7.81134, 7.81134
9.42556, 8.80136, 7.85562, 7.7882, 3.28654, 0.945748, 7.7882, 0, 7.78821, 7.8556, 7.7882, 7.7882, 7.7882, 7.7882, 7.7882, 7.7882, 7.7882, 7.7882, 7.7882, 7.7882, 7.7882, 7.7882, 7.7882, 7.7882, 7.7882, 7.7882
9.43342, 6.57931, 7.8465, 7.7645, 2.92905, -1.26719, 7.7645, 0, 7.76451, 7.84649, 7.7645, 7.7645, 7.7645, 7.7645, 7.7645, 7.7645, 7.7645, 7.7645, 7.7645, 7.7645, 7.7645, 7.7645, 7.76451, 7.7645, 7.7645, 7.7645
9.44128, 11.6968, 7.83917, 7.74055, 3.70091, 3.85758, 7.74055, 0, 7.74056, 7.83916, 7.74055, 7.74055, 7.74055, 7.74055, 7.74055, 7.74055, 7.74055, 7.74055, 7.74055, 7.74055, 7.74055, 7.74055, 7.74055, 7.74055, 7.74055, 7.74055
9.44913, 9.702, 7.83395, 7.71663, 3.42082, 1.86805, 7.71663, 0, 7.71664, 7.83394, 7.71663, 7.71663, 7.71663, 7.71663, 7.71663, 7.71663, 7.71663, 7.71663, 7.71663, 7.71663, 7.71663, 7.71663, 7.71664, 7.71663, 7.71663, 7.71663
9.45699, 6.27881, 7.83055, 7.69254, 2.87729, -1.55174, 7.69254, 0, 7.69255, 7.83054, 7.69254, 7.69254, 7.69254, 7.69254, 7.69254, 7.69254, 7.69254, 7.69254, 7.69254, 7.69254, 7.69254, 7.69254, 7.69254, 7.69254, 7.69254, 7.69254
9.46484, 11.2735, 7.82868, 7.6681, 3.64328, 3.4448, 7.6681, 0, 7.66811, 7.82867, 7.6681, 7.6681, 7.6681, 7.6681, 7.6681, 7.6681, 7.6681, 7.6681, 7.6681, 7.6681, 7.6681, 7.6681, 7.6681, 7.6681, 7.6681, 7.6681
9.4727, 7.42615, 7.82779, 7.64301, 3.0702, -0.401644, 7.64301, 0, 7.64302, 7.82778, 7.64301, 7.64301, 7.64301, 7.64301, 7.64301, 7.64301, 7.64301, 7.64301, 7.64301, 7.64301, 7.64301, 7.64301, 7.64301, 7.64301, 7.64301, 7.64301
9.48055, 8.71425, 7.82765, 7.61737, 3.27326, 0.886598, 7.61737, 0, 7.61738, 7.82764, 7.61737, 7.61737, 7.61737, 7.61737, 7.61737, 7.61737, 7.61737, 7.61737, 7.61737, 7.61737, 7.61737, 7.61737, 7.61737, 7.61737, 7.61737, 7.61737
9.48841, 5.8235, 7.82815, 7.59147, 2.79705, -2.00466, 7.59147, 0, 7.59148, 7.82814, 7.59147, 7.59147, 7.59147, 7.59147, 7.59147, 7.59147, 7.59147, 7.59147, 7.59147, 7.59147, 7.59147, 7.59147, 7.59148, 7.59147, 7.59147, 7.59147
9.49627, 8.26151, 7.82909, 7.56562, 3.20336, 0.432417, 7.56562, 0, 7.56563, 7.82908, 7.56562, 7.56562, 7.56562, 7.56562, 7.56562, 7.56562, 7.56562, 7.56562, 7.56562, 7.56562, 7.56562, 7.56562, 7.56562, 7.56562, 7.56562, 7.56562
9.50412, 8.17175, 7.82967, 7.53959, 3.18932, 0.342075, 7.53959, 0, 7.5396, 7.82966, 7.53959, 7.53959, 7.53959, 7.53959, 7.53959, 7.53959, 7.53959, 7.53959, 7.53959, 7.53959, 7.53959, 7.53959, 7.53959, 7.53959, 7.53959, 7.53959
9.51198, 7.72367, 7.82913, 7.51325, 3.11828, -0.105462, 7.51325, 0, 7.51326, 7.82912, 7.51325, 7.51325, 7.51325, 7.51325, 7.51325, 7.51325, 7.51325, 7.51325, 7.51325, 7.51325, 7.51325, 7.51325, 7.51325, 7.51325, 7.51325, 7.51325
9.51983, 9.06221, 7.82648, 7.48627, 3.32599, 1.23573, 7.48627, 0, 7.48627, 7.82646, 7.48627, 7.48627, 7.48627, 7.48627, 7.48627, 7.48627, 7.48627, 7.48627, 7.48627, 7.48627, 7.48627, 7.48627, 7.48627, 7.48627, 7.48627, 7.48627
9.52769, 14.4568, 7.82114, 7.45872, 4.05669, 6.63561, 7.45872, 0, 7.45873, 7.82113, 7.45872, 7.45872, 7.45872, 7.45872, 7.45872, 7.45872, 7.45872, 7.45872, 7.45872, 7.45872, 7.45872, 7.45872, 7.45872, 7.45872, 7.45872, 7.45872
9.53555, 10.7752, 7.81279, 7.43093, 3.57424, 2.96243, 7.43093, 0, 7.43094, 7.81278, 7.43093, 7.43093, 7.43093, 7.43093, 7.43093, 7.43093, 7.43093, 7.43093, 7.43093, 7.43093, 7.43093, 7.43093, 7.43093, 7.43093, 7.43093, 7.43093
9.5434, 9.98439, 7.80115, 7.40319, 3.46185, 2.18324, 7.40319, 0, 7.4032, 7.80114, 7.40319, 7.40319, 7.40319, 7.40319, 7.40319, 7.40319, 7.40319, 7.40319, 7.40319, 7.40319, 7.40319, 7.40319, 7.40319, 7.40319, 7.40319, 7.40319
9.55126, 13.7255, 7.78553, 7.3753, 3.96553, 5.93993, 7.3753, 0, 7.37531, 7.78552, 7.3753, 7.3753, 7.3753, 7.3753, 7.3753, 7.3753, 7.3753, 7.3753, 7.3753, 7.3753, 7.3753, 7.3753, 7.3753, 7.3753, 7.3753, 7.3753
9.55911, 8.96698, 7.76542, 7.34714, 3.31164, 1.20156, 7.34714, 0, 7.34715, 7.76541, 7.34714, 7.34714, 7.34714, 7.34714, 7.34714, 7.34714, 7.34714, 7.34714, 7.34714, 7.34714, 7.34714, 7.34714, 7.34714, 7.34714, 7.34714, 7.34714
