   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_612.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
22.0783, 0, 0.00238538, 1.43225e-32, 1.41421, -0.00238538, 0, 1.43225e-32, 1.43225e-32, 1.43225e-32, 1.43225e-32, 1.43225e-32, 1.43225e-32, 1.43225e-32, 1.43225e-32, 1.43225e-32, 1.43225e-32, 1.43225e-32, 1.43225e-32, 1.43225e-32, 1.43225e-32, 2.29964e-07, 1.43225e-32, 0.00238515, 1.43225e-32, 1.43225e-32
22.0862, 0, 0.00233289, 1.26038e-32, 1.41421, -0.00233289, 0, 1.26038e-32, 1.26038e-32, 1.26038e-32, 1.26038e-32, 1.26038e-32, 1.26038e-32, 1.26038e-32, 1.26038e-32, 1.26038e-32, 1.26038e-32, 1.26038e-32, 1.26038e-32, 1.26038e-32, 1.26038e-32, 2.30128e-07, 1.26038e-32, 0.00233266, 1.26038e-32, 1.26038e-32
22.0941, 0, 0.00228044, 1.0879e-32, 1.41421, -0.00228044, 0, 1.0879e-32, 1.0879e-32, 1.0879e-32, 1.0879e-32, 1.0879e-32, 1.0879e-32, 1.0879e-32, 1.0879e-32, 1.0879e-32, 1.0879e-32, 1.0879e-32, 1.0879e-32, 1.0879e-32, 1.0879e-32, 2.30318e-07, 1.0879e-32, 0.00228021, 1.0879e-32, 1.0879e-32
22.1019, 0, 0.00222806, 9.21295e-33, 1.41421, -0.00222806, 0, 9.21295e-33, 9.21295e-33, 9.21295e-33, 9.21295e-33, 9.21295e-33, 9.21295e-33, 9.21295e-33, 9.21295e-33, 9.21295e-33, 9.21295e-33, 9.21295e-33, 9.21295e-33, 9.21295e-33, 9.21295e-33, 2.30587e-07, 9.21295e-33, 0.00222783, 9.21295e-33, 9.21295e-33
22.1098, 1, 0.00217579, 7.65422e-33, 1.73205, 0.997824, 0, 7.65422e-33, 7.65422e-33, 7.65422e-33, 7.65422e-33, 7.65422e-33, 7.65422e-33, 7.65422e-33, 7.65422e-33, 7.65422e-33, 7.65422e-33, 7.65422e-33, 7.65422e-33, 7.65422e-33, 7.65422e-33, 2.3123e-07, 7.65422e-33, 0.00217556, 7.65422e-33, 7.65422e-33
22.1177, 1, 0.00212363, 6.20959e-33, 1.73205, 0.997876, 0, 6.20959e-33, 6.20959e-33, 6.20959e-33, 6.20959e-33, 6.20959e-33, 6.20959e-33, 6.20959e-33, 6.20959e-33, 6.20959e-33, 6.20959e-33, 6.20959e-33, 6.20959e-33, 6.20959e-33, 6.20959e-33, 2.31848e-07, 6.20959e-33, 0.0021234, 6.20959e-33, 6.20959e-33
22.1255, 0.404065, 0.00207165, 4.82772e-33, 1.5505, 0.401994, 0, 4.82772e-33, 4.82772e-33, 4.82772e-33, 4.82772e-33, 4.82772e-33, 4.82772e-33, 4.82772e-33, 4.82772e-33, 4.82772e-33, 4.82772e-33, 4.82772e-33, 4.82772e-33, 4.82772e-33, 4.82772e-33, 2.32754e-07, 4.82772e-33, 0.00207142, 4.82772e-33, 4.82772e-33
22.1334, 0.595935, 0.0020199, 3.58164e-33, 1.61119, 0.593915, 0, 3.58164e-33, 3.58164e-33, 3.58164e-33, 3.58164e-33, 3.58164e-33, 3.58164e-33, 3.58164e-33, 3.58164e-33, 3.58164e-33, 3.58164e-33, 3.58164e-33, 3.58164e-33, 3.58164e-33, 3.58164e-33, 2.34684e-07, 3.58164e-33, 0.00201967, 3.58164e-33, 3.58164e-33
22.1413, 0, 0.00196842, 2.52122e-33, 1.41421, -0.00196842, 0, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.52122e-33, 2.36935e-07, 2.52122e-33, 0.00196819, 2.52122e-33, 2.52122e-33
22.1491, 0, 0.0019173, 1.6944e-33, 1.41421, -0.0019173, 0, 1.6944e-33, 1.6944e-33, 1.6944e-33, 1.6944e-33, 1.6944e-33, 1.6944e-33, 1.6944e-33, 1.6944e-33, 1.6944e-33, 1.6944e-33, 1.6944e-33, 1.6944e-33, 1.6944e-33, 1.6944e-33, 2.40175e-07, 1.6944e-33, 0.00191706, 1.6944e-33, 1.6944e-33
22.157, 0, 0.00186661, 9.89519e-34, 1.41421, -0.00186661, 0, 9.89519e-34, 9.89519e-34, 9.89519e-34, 9.89519e-34, 9.89519e-34, 9.89519e-34, 9.89519e-34, 9.89519e-34, 9.89519e-34, 9.89519e-34, 9.89519e-34, 9.89519e-34, 9.89519e-34, 9.89519e-34, 2.44928e-07, 9.89519e-34, 0.00186636, 9.89519e-34, 9.89519e-34
22.1649, 0, 0.00181642, 4.47993e-34, 1.41421, -0.00181642, 0, 4.47993e-34, 4.47993e-34, 4.47993e-34, 4.47993e-34, 4.47993e-34, 4.47993e-34, 4.47993e-34, 4.47993e-34, 4.47993e-34, 4.47993e-34, 4.47993e-34, 4.47993e-34, 4.47993e-34, 4.47993e-34, 2.5191e-07, 4.47993e-34, 0.00181616, 4.47993e-34, 4.47993e-34
22.1727, 0, 0.00176682, 1.11998e-34, 1.41421, -0.00176682, 0, 1.11998e-34, 1.11998e-34, 1.11998e-34, 1.11998e-34, 1.11998e-34, 1.11998e-34, 1.11998e-34, 1.11998e-34, 1.11998e-34, 1.11998e-34, 1.11998e-34, 1.11998e-34, 1.11998e-34, 1.11998e-34, 2.62138e-07, 1.11998e-34, 0.00176656, 1.11998e-34, 1.11998e-34
22.1806, 0, 0.0017179, 0, 1.41421, -0.0017179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.77063e-07, 0, 0.00171762, 0, 0
22.1884, 0, 0.00166971, 0, 1.41421, -0.00166971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.9875e-07, 0, 0.00166942, 0, 0
22.1963, 0, 0.00162237, 0, 1.41421, -0.00162237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.30094e-07, 0, 0.00162204, 0, 0
22.2042, 0, 0.00157595, 0, 1.41421, -0.00157595, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.75141e-07, 0, 0.00157557, 0, 0
22.212, 0, 0.00153051, 0, 1.41421, -0.00153051, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.39546e-07, 0, 0.00153007, 0, 0
22.2199, 0, 0.00148615, 0, 1.41421, -0.00148615, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.31059e-07, 0, 0.00148562, 0, 0
22.2278, 0, 0.00144292, 0, 1.41421, -0.00144292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.60357e-07, 0, 0.00144226, 0, 0
22.2356, 0, 0.00140088, 0, 1.41421, -0.00140088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.42017e-07, 0, 0.00140004, 0, 0
22.2435, 0, 0.00136011, 0, 1.41421, -0.00136011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09568e-06, 0, 0.00135901, 0, 0
22.2514, 0, 0.00132065, 0, 1.41421, -0.00132065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44775e-06, 0, 0.0013192, 0, 0
22.2592, 0, 0.00128257, 0, 1.41421, -0.00128257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.93334e-06, 0, 0.00128064, 0, 0
22.2671, 0, 0.00124594, 0, 1.41421, -0.00124594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.59919e-06, 0, 0.00124334, 0, 0
22.275, 0, 0.00121079, 0, 1.41421, -0.00121079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.50694e-06, 0, 0.00120728, 0, 0
22.2828, 0, 0.00117723, 0, 1.41421, -0.00117723, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.73673e-06, 0, 0.00117249, 0, 0
22.2907, 0, 0.00114534, 0, 1.41421, -0.00114534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.39219e-06, 0, 0.00113895, 0, 0
22.2985, 0, 0.00111523, 0, 1.41421, -0.00111523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.60813e-06, 0, 0.00110662, 0, 0
22.3064, 0, 0.00108706, 0, 1.41421, -0.00108706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15548e-05, 0, 0.0010755, 0, 0
22.3143, 0, 0.001061, 0, 1.41421, -0.001061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.54498e-05, 0, 0.00104555, 0, 0
22.3221, 0, 0.00103728, 0, 1.41421, -0.00103728, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05684e-05, 0, 0.00101672, 0, 0
22.33, 0, 0.00101622, 0, 1.41421, -0.00101622, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.72521e-05, 0, 0.000988972, 0, 0
22.3379, 0, 0.000998202, 0, 1.41421, -0.000998202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.59228e-05, 0, 0.000962279, 0, 0
22.3457, 0, 0.000983682, 0, 1.41421, -0.000983682, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.71075e-05, 0, 0.000936575, 0, 0
22.3536, 0, 0.000973261, 0, 1.41421, -0.000973261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.14382e-05, 0, 0.000911823, 0, 0
22.3615, 0, 0.000967656, 0, 1.41421, -0.000967656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.96895e-05, 0, 0.000887967, 0, 0
22.3693, 0, 0.000967744, 0, 1.41421, -0.000967744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000102795, 0, 0.000864949, 0, 0
22.3772, 0, 0.00097458, 0, 1.41421, -0.00097458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000131856, 0, 0.000842724, 0, 0
22.3851, 0, 0.000989413, 0, 1.41421, -0.000989413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000168169, 0, 0.000821244, 0, 0
22.3929, 0, 0.00101372, 0, 1.41421, -0.00101372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000213276, 0, 0.000800447, 0, 0
22.4008, 0, 0.00104922, 0, 1.41421, -0.00104922, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000268927, 0, 0.000780292, 0, 0
22.4086, 0, 0.00109788, 0, 1.41421, -0.00109788, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000337163, 0, 0.000760722, 0, 0
22.4165, 0, 0.00116201, 0, 1.41421, -0.00116201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000420339, 0, 0.000741676, 0, 0
22.4244, 0, 0.0012441, 0, 1.41421, -0.0012441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000520976, 0, 0.000723124, 0, 0
22.4322, 0, 0.00134701, 0, 1.41421, -0.00134701, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000642005, 0, 0.000705009, 0, 0
22.4401, 0, 0.00147393, 0, 1.41421, -0.00147393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000786651, 0, 0.000687278, 0, 0
22.448, 0, 0.0016282, 0, 1.41421, -0.0016282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000958305, 0, 0.000669892, 0, 0
22.4558, 0, 0.00181352, 0, 1.41421, -0.00181352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00116071, 0, 0.000652804, 0, 0
22.4637, 0, 0.00203389, 0, 1.41421, -0.00203389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00139793, 0, 0.000635961, 0, 0
22.4716, 0, 0.00229314, 0, 1.41421, -0.00229314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0016738, 0, 0.00061934, 0, 0
22.4794, 0, 0.0025955, 0, 1.41421, -0.0025955, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00199261, 0, 0.000602892, 0, 0
22.4873, 0, 0.0029452, 0, 1.41421, -0.0029452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00235862, 0, 0.000586578, 0, 0
22.4951, 0, 0.00334609, 0, 1.41421, -0.00334609, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00277572, 0, 0.000570373, 0, 0
22.503, 0, 0.0038022, 0, 1.41421, -0.0038022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00324796, 0, 0.000554241, 0, 0
22.5109, 0, 0.0043169, 0, 1.41421, -0.0043169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00377874, 0, 0.00053816, 0, 0
22.5187, 0, 0.00489299, 0, 1.41421, -0.00489299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00437088, 0, 0.000522113, 0, 0
22.5266, 0, 0.00553307, 0, 1.41421, -0.00553307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00502699, 0, 0.000506077, 0, 0
22.5345, 0, 0.00623832, 0, 1.41421, -0.00623832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00574827, 0, 0.000490049, 0, 0
22.5423, 0, 0.0070094, 0, 1.41421, -0.0070094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00653538, 0, 0.00047402, 0, 0
22.5502, 0, 0.00784594, 0, 1.41421, -0.00784594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00738795, 0, 0.000457985, 0, 0
22.5581, 0, 0.00874588, 0, 1.41421, -0.00874588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00830392, 0, 0.000441955, 0, 0
22.5659, 0, 0.00970573, 0, 1.41421, -0.00970573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00927978, 0, 0.000425944, 0, 0
