   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_313.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
6.24305, 12.9976, 11.6586, 10.2715, 3.87267, 1.33903, 0, 10.2715, 10.2727, 10.2715, 11.6568, 10.272, 10.2715, 10.2715, 10.2715, 10.2715, 10.2715, 10.2715, 10.2715, 10.2715, 10.2715, 10.2715, 10.2715, 10.2715, 10.2715, 10.2715
6.25089, 6.99752, 12.1742, 10.2809, 2.99959, -5.17663, 0, 10.2809, 10.2821, 10.2809, 12.1726, 10.2811, 10.2809, 10.2809, 10.2809, 10.2809, 10.2809, 10.2809, 10.2809, 10.2809, 10.2809, 10.2809, 10.2809, 10.2809, 10.2809, 10.2809
6.25874, 15.9976, 12.8358, 10.29, 4.24236, 3.1618, 0, 10.29, 10.2912, 10.29, 12.8345, 10.2902, 10.29, 10.29, 10.29, 10.29, 10.29, 10.29, 10.29, 10.29, 10.29, 10.29, 10.29, 10.29, 10.29, 10.29
6.26658, 11.9976, 13.6701, 10.299, 3.74134, -1.67249, 0, 10.299, 10.3002, 10.299, 13.6688, 10.2991, 10.299, 10.299, 10.299, 10.299, 10.299, 10.299, 10.299, 10.299, 10.299, 10.299, 10.299, 10.299, 10.299, 10.299
6.27442, 11.5123, 14.7029, 10.3077, 3.67591, -3.19057, 0, 10.3077, 10.3089, 10.3077, 14.7016, 10.3078, 10.3077, 10.3077, 10.3077, 10.3077, 10.3077, 10.3077, 10.3077, 10.3077, 10.3077, 10.3077, 10.3077, 10.3077, 10.3077, 10.3077
6.28227, 17.4828, 15.9572, 10.3163, 4.41394, 1.52559, 0, 10.3163, 10.3175, 10.3163, 15.956, 10.3163, 10.3163, 10.3163, 10.3163, 10.3163, 10.3163, 10.3163, 10.3163, 10.3163, 10.3163, 10.3163, 10.3163, 10.3163, 10.3163, 10.3163
6.29011, 25.2502, 17.4512, 10.3246, 5.22017, 7.79898, 0, 10.3246, 10.3258, 10.3246, 17.45, 10.3246, 10.3246, 10.3246, 10.3246, 10.3246, 10.3246, 10.3246, 10.3246, 10.3246, 10.3246, 10.3246, 10.3246, 10.3246, 10.3246, 10.3246
6.29795, 23.4953, 19.1947, 10.3327, 5.04929, 4.30063, 0, 10.3327, 10.3339, 10.3327, 19.1935, 10.3327, 10.3327, 10.3327, 10.3327, 10.3327, 10.3327, 10.3327, 10.3327, 10.3327, 10.3327, 10.3327, 10.3327, 10.3327, 10.3327, 10.3327
6.3058, 30.9903, 21.1872, 10.3406, 5.74372, 9.80316, 0, 10.3406, 10.3418, 10.3406, 21.1859, 10.3406, 10.3406, 10.3406, 10.3406, 10.3406, 10.3406, 10.3406, 10.3406, 10.3406, 10.3406, 10.3406, 10.3406, 10.3406, 10.3406, 10.3406
6.31364, 33.7452, 23.4141, 10.3482, 5.97873, 10.3312, 0, 10.3482, 10.3494, 10.3483, 23.4128, 10.3482, 10.3482, 10.3482, 10.3482, 10.3482, 10.3482, 10.3482, 10.3482, 10.3482, 10.3482, 10.3482, 10.3482, 10.3482, 10.3482, 10.3482
6.32148, 33.2356, 25.8462, 10.3557, 5.93596, 7.3894, 0, 10.3557, 10.3569, 10.3557, 25.845, 10.3557, 10.3557, 10.3557, 10.3557, 10.3557, 10.3557, 10.3557, 10.3557, 10.3557, 10.3557, 10.3557, 10.3557, 10.3557, 10.3557, 10.3557
6.32932, 38.5092, 28.4382, 10.363, 6.36469, 10.071, 0, 10.363, 10.3642, 10.363, 28.437, 10.363, 10.363, 10.363, 10.363, 10.363, 10.363, 10.363, 10.363, 10.363, 10.363, 10.363, 10.363, 10.363, 10.363, 10.363
6.33717, 42.5191, 31.1274, 10.37, 6.67226, 11.3917, 0, 10.37, 10.3713, 10.3701, 31.1262, 10.37, 10.37, 10.37, 10.37, 10.37, 10.37, 10.37, 10.37, 10.37, 10.37, 10.37, 10.37, 10.37, 10.37, 10.37
6.34501, 40.2357, 33.8378, 10.3769, 6.4989, 6.39788, 0, 10.3769, 10.3781, 10.3769, 33.8366, 10.3769, 10.3769, 10.3769, 10.3769, 10.3769, 10.3769, 10.3769, 10.3769, 10.3769, 10.3769, 10.3769, 10.3769, 10.3769, 10.3769, 10.3769
6.35285, 51.6972, 36.4805, 10.3836, 7.32783, 15.2166, 0, 10.3836, 10.3848, 10.3836, 36.4793, 10.3836, 10.3836, 10.3836, 10.3836, 10.3836, 10.3836, 10.3836, 10.3836, 10.3836, 10.3836, 10.3836, 10.3836, 10.3836, 10.3836, 10.3836
6.3607, 57.298, 38.9606, 10.39, 7.70052, 18.3374, 0, 10.39, 10.3912, 10.39, 38.9594, 10.39, 10.39, 10.39, 10.39, 10.39, 10.39, 10.39, 10.39, 10.39, 10.39, 10.39, 10.39, 10.39, 10.39, 10.39
6.36854, 46.2261, 41.1807, 10.3963, 6.9445, 5.04546, 0, 10.3963, 10.3975, 10.3963, 41.1795, 10.3963, 10.3963, 10.3963, 10.3963, 10.3963, 10.3963, 10.3963, 10.3963, 10.3963, 10.3963, 10.3963, 10.3963, 10.3963, 10.3963, 10.3963
6.37638, 48.1251, 43.0481, 10.4024, 7.07991, 5.07691, 0, 10.4024, 10.4036, 10.4024, 43.0469, 10.4024, 10.4024, 10.4024, 10.4024, 10.4024, 10.4024, 10.4024, 10.4024, 10.4024, 10.4024, 10.4024, 10.4024, 10.4024, 10.4024, 10.4024
6.38423, 56.8652, 44.4813, 10.4082, 7.67236, 12.3839, 0, 10.4082, 10.4094, 10.4082, 44.4801, 10.4082, 10.4082, 10.4082, 10.4082, 10.4082, 10.4082, 10.4082, 10.4082, 10.4082, 10.4082, 10.4082, 10.4082, 10.4082, 10.4082, 10.4082
6.39207, 54.4377, 45.4156, 10.4139, 7.51251, 9.02218, 0, 10.4139, 10.4151, 10.4139, 45.4143, 10.4139, 10.4139, 10.4139, 10.4139, 10.4139, 10.4139, 10.4139, 10.4139, 10.4139, 10.4139, 10.4139, 10.4139, 10.4139, 10.4139, 10.4139
6.39991, 54.7714, 45.8077, 10.4194, 7.53468, 8.96365, 0, 10.4194, 10.4206, 10.4194, 45.8065, 10.4194, 10.4194, 10.4194, 10.4194, 10.4194, 10.4194, 10.4194, 10.4194, 10.4194, 10.4194, 10.4194, 10.4194, 10.4194, 10.4194, 10.4194
6.40776, 59.3437, 45.6399, 10.4247, 7.83222, 13.7038, 0, 10.4247, 10.4259, 10.4247, 45.6386, 10.4247, 10.4247, 10.4247, 10.4247, 10.4247, 10.4247, 10.4247, 10.4247, 10.4247, 10.4247, 10.4247, 10.4247, 10.4247, 10.4247, 10.4247
6.4156, 48.428, 44.9206, 10.4298, 7.10127, 3.50743, 0, 10.4298, 10.431, 10.4298, 44.9193, 10.4298, 10.4298, 10.4298, 10.4298, 10.4298, 10.4298, 10.4298, 10.4298, 10.4298, 10.4298, 10.4298, 10.4298, 10.4298, 10.4298, 10.4298
6.42344, 34.572, 43.684, 10.4347, 6.04748, -9.11199, 0, 10.4347, 10.436, 10.4348, 43.6827, 10.4347, 10.4347, 10.4347, 10.4347, 10.4347, 10.4347, 10.4347, 10.4347, 10.4347, 10.4347, 10.4347, 10.4347, 10.4347, 10.4347, 10.4347
6.43129, 46.4183, 41.9874, 10.4395, 6.95833, 4.43095, 0, 10.4395, 10.4407, 10.4395, 41.9861, 10.4395, 10.4395, 10.4395, 10.4395, 10.4395, 10.4395, 10.4395, 10.4395, 10.4395, 10.4395, 10.4395, 10.4395, 10.4395, 10.4395, 10.4395
6.43913, 50.7884, 39.9068, 10.444, 7.26557, 10.8817, 0, 10.444, 10.4453, 10.4441, 39.9055, 10.444, 10.444, 10.444, 10.444, 10.444, 10.444, 10.444, 10.444, 10.444, 10.444, 10.444, 10.444, 10.444, 10.444, 10.444
6.44697, 36.9976, 37.5313, 10.4484, 6.2448, -0.533772, 0, 10.4484, 10.4496, 10.4485, 37.5301, 10.4484, 10.4484, 10.4484, 10.4484, 10.4484, 10.4484, 10.4484, 10.4484, 10.4484, 10.4484, 10.4484, 10.4484, 10.4484, 10.4484, 10.4484
6.45482, 36.9975, 34.9565, 10.4526, 6.2448, 2.04105, 0, 10.4526, 10.4538, 10.4527, 34.9552, 10.4526, 10.4526, 10.4526, 10.4526, 10.4526, 10.4526, 10.4526, 10.4526, 10.4526, 10.4526, 10.4526, 10.4526, 10.4526, 10.4526, 10.4526
6.46266, 26.9976, 32.2792, 10.4566, 5.38495, -5.28154, 0, 10.4566, 10.4579, 10.4567, 32.2779, 10.4566, 10.4566, 10.4566, 10.4566, 10.4566, 10.4566, 10.4566, 10.4566, 10.4566, 10.4566, 10.4566, 10.4566, 10.4566, 10.4566, 10.4566
6.4705, 32.8005, 29.5898, 10.4605, 5.89919, 3.2107, 0, 10.4605, 10.4617, 10.4606, 29.5885, 10.4605, 10.4605, 10.4605, 10.4605, 10.4605, 10.4605, 10.4605, 10.4605, 10.4605, 10.4605, 10.4605, 10.4605, 10.4605, 10.4605, 10.4605
6.47835, 26.3893, 26.9699, 10.4642, 5.32817, -0.580544, 0, 10.4642, 10.4654, 10.4642, 26.9686, 10.4642, 10.4642, 10.4642, 10.4642, 10.4642, 10.4642, 10.4642, 10.4642, 10.4642, 10.4642, 10.4642, 10.4642, 10.4642, 10.4642, 10.4642
6.48619, 29.6107, 24.4864, 10.4677, 5.62234, 5.12425, 0, 10.4677, 10.4689, 10.4678, 24.4851, 10.4677, 10.4677, 10.4677, 10.4677, 10.4677, 10.4677, 10.4677, 10.4677, 10.4677, 10.4677, 10.4677, 10.4677, 10.4677, 10.4677, 10.4677
6.49403, 25.1899, 22.1907, 10.471, 5.21439, 2.9992, 0, 10.471, 10.4722, 10.4711, 22.1894, 10.471, 10.471, 10.471, 10.471, 10.471, 10.471, 10.471, 10.471, 10.471, 10.471, 10.471, 10.471, 10.471, 10.471, 10.471
6.50187, 22.9975, 20.1187, 10.4741, 4.99975, 2.87881, 0, 10.4741, 10.4754, 10.4742, 20.1174, 10.4741, 10.4741, 10.4741, 10.4741, 10.4741, 10.4741, 10.4741, 10.4741, 10.4741, 10.4741, 10.4741, 10.4741, 10.4741, 10.4741, 10.4741
6.50972, 24.8126, 18.2897, 10.4771, 5.17809, 6.52286, 0, 10.4771, 10.4784, 10.4772, 18.2884, 10.4771, 10.4771, 10.4771, 10.4771, 10.4771, 10.4771, 10.4771, 10.4771, 10.4771, 10.4771, 10.4771, 10.4771, 10.4771, 10.4771, 10.4771
6.51756, 18, 16.7096, 10.4799, 4.47214, 1.29036, 0, 10.4799, 10.4812, 10.4801, 16.7083, 10.4799, 10.4799, 10.4799, 10.4799, 10.4799, 10.4799, 10.4799, 10.4799, 10.4799, 10.4799, 10.4799, 10.4799, 10.4799, 10.4799, 10.4799
6.5254, 16.3605, 15.3725, 10.4826, 4.28491, 0.987937, 0, 10.4826, 10.4839, 10.4827, 15.3712, 10.4826, 10.4826, 10.4826, 10.4826, 10.4826, 10.4826, 10.4826, 10.4826, 10.4826, 10.4826, 10.4826, 10.4826, 10.4826, 10.4826, 10.4826
6.53325, 16.6395, 14.2635, 10.4851, 4.31735, 2.37601, 0, 10.4851, 10.4863, 10.4852, 14.2621, 10.4851, 10.4851, 10.4851, 10.4851, 10.4851, 10.4851, 10.4851, 10.4851, 10.4851, 10.4851, 10.4851, 10.4851, 10.4851, 10.4851, 10.4851
6.54109, 5.17545, 13.3615, 10.4874, 2.6787, -8.18606, 0, 10.4874, 10.4887, 10.4875, 13.3601, 10.4874, 10.4874, 10.4874, 10.4874, 10.4874, 10.4874, 10.4874, 10.4874, 10.4874, 10.4874, 10.4874, 10.4874, 10.4874, 10.4874, 10.4874
6.54893, 9.82455, 12.6418, 10.4895, 3.43868, -2.81728, 0, 10.4895, 10.4908, 10.4896, 12.6404, 10.4895, 10.4895, 10.4895, 10.4895, 10.4895, 10.4895, 10.4895, 10.4895, 10.4895, 10.4895, 10.4895, 10.4895, 10.4895, 10.4895, 10.4895
6.55678, 9, 12.0782, 10.4915, 3.31662, -3.07822, 0, 10.4915, 10.4928, 10.4916, 12.0768, 10.4915, 10.4915, 10.4915, 10.4915, 10.4915, 10.4915, 10.4915, 10.4915, 10.4915, 10.4915, 10.4915, 10.4915, 10.4915, 10.4915, 10.4915
6.56462, 7, 11.6451, 10.4933, 3, -4.64506, 0, 10.4933, 10.4946, 10.4934, 11.6437, 10.4933, 10.4933, 10.4933, 10.4933, 10.4933, 10.4933, 10.4933, 10.4933, 10.4933, 10.4933, 10.4933, 10.4933, 10.4933, 10.4933, 10.4933
6.57246, 5, 11.3181, 10.495, 2.64575, -6.31812, 0, 10.495, 10.4963, 10.495, 11.3167, 10.495, 10.495, 10.495, 10.495, 10.495, 10.495, 10.495, 10.495, 10.495, 10.495, 10.495, 10.495, 10.495, 10.495, 10.495
6.58031, 8, 11.0758, 10.4964, 3.16228, -3.0758, 0, 10.4964, 10.4978, 10.4965, 11.0744, 10.4964, 10.4964, 10.4964, 10.4964, 10.4964, 10.4964, 10.4964, 10.4964, 10.4964, 10.4964, 10.4964, 10.4964, 10.4964, 10.4964, 10.4964
6.58815, 4, 10.8994, 10.4978, 2.44949, -6.89941, 0, 10.4978, 10.4991, 10.4978, 10.898, 10.4978, 10.4978, 10.4978, 10.4978, 10.4978, 10.4978, 10.4978, 10.4978, 10.4978, 10.4978, 10.4978, 10.4978, 10.4978, 10.4978, 10.4978
6.59599, 8.1586, 10.7733, 10.4989, 3.18726, -2.61468, 0, 10.4989, 10.5003, 10.499, 10.7718, 10.4989, 10.4989, 10.4989, 10.4989, 10.4989, 10.4989, 10.4989, 10.4989, 10.4989, 10.4989, 10.4989, 10.4989, 10.4989, 10.4989, 10.4989
6.60384, 3.8414, 10.6847, 10.4999, 2.4169, -6.8433, 0, 10.4999, 10.5013, 10.5, 10.6832, 10.4999, 10.4999, 10.4999, 10.4999, 10.4999, 10.4999, 10.4999, 10.4999, 10.4999, 10.4999, 10.4999, 10.4999, 10.4999, 10.4999, 10.4999
6.61168, 2.30742, 10.6236, 10.5007, 2.07543, -8.31615, 0, 10.5007, 10.5022, 10.5008, 10.622, 10.5007, 10.5007, 10.5007, 10.5007, 10.5007, 10.5007, 10.5007, 10.5007, 10.5007, 10.5007, 10.5007, 10.5007, 10.5007, 10.5007, 10.5007
6.61952, 6.84389, 10.5821, 10.5014, 2.97387, -3.73824, 0, 10.5014, 10.503, 10.5015, 10.5805, 10.5014, 10.5014, 10.5014, 10.5014, 10.5014, 10.5014, 10.5014, 10.5014, 10.5014, 10.5014, 10.5014, 10.5014, 10.5014, 10.5014, 10.5014
6.62737, 6.8487, 10.5545, 10.502, 2.97468, -3.70583, 0, 10.502, 10.5036, 10.502, 10.5528, 10.502, 10.502, 10.502, 10.502, 10.502, 10.502, 10.502, 10.502, 10.502, 10.502, 10.502, 10.502, 10.502, 10.502, 10.502
6.63521, 0, 10.5365, 10.5023, 1.41421, -10.5365, 0, 10.5023, 10.5041, 10.5024, 10.5347, 10.5023, 10.5023, 10.5023, 10.5023, 10.5023, 10.5023, 10.5023, 10.5023, 10.5023, 10.5023, 10.5023, 10.5023, 10.5023, 10.5023, 10.5023
6.64305, 3.14411, 10.5248, 10.5025, 2.26806, -7.38073, 0, 10.5025, 10.5045, 10.5026, 10.5229, 10.5025, 10.5025, 10.5025, 10.5025, 10.5025, 10.5025, 10.5025, 10.5025, 10.5025, 10.5025, 10.5025, 10.5025, 10.5025, 10.5025, 10.5025
6.6509, 4.99757, 10.5175, 10.5026, 2.64529, -5.51991, 0, 10.5026, 10.5047, 10.5026, 10.5153, 10.5026, 10.5026, 10.5026, 10.5026, 10.5026, 10.5026, 10.5026, 10.5026, 10.5026, 10.5026, 10.5026, 10.5026, 10.5026, 10.5026, 10.5026
6.65874, 5.99753, 10.5129, 10.5025, 2.82799, -4.51537, 0, 10.5025, 10.5049, 10.5026, 10.5105, 10.5025, 10.5025, 10.5025, 10.5025, 10.5025, 10.5025, 10.5025, 10.5025, 10.5025, 10.5025, 10.5025, 10.5025, 10.5025, 10.5025, 10.5025
6.66658, 4.86078, 10.5101, 10.5023, 2.61931, -5.6493, 0, 10.5023, 10.505, 10.5023, 10.5073, 10.5023, 10.5023, 10.5023, 10.5023, 10.5023, 10.5023, 10.5023, 10.5023, 10.5023, 10.5023, 10.5023, 10.5023, 10.5023, 10.5023, 10.5023
6.67442, 4, 10.5084, 10.5019, 2.44949, -6.50838, 0, 10.5019, 10.5051, 10.502, 10.5052, 10.5019, 10.5019, 10.5019, 10.5019, 10.5019, 10.5019, 10.5019, 10.5019, 10.5019, 10.5019, 10.5019, 10.5019, 10.5019, 10.5019, 10.5019
6.68227, 4, 10.5074, 10.5014, 2.44949, -6.50739, 0, 10.5014, 10.5052, 10.5014, 10.5036, 10.5014, 10.5014, 10.5014, 10.5014, 10.5014, 10.5014, 10.5014, 10.5014, 10.5014, 10.5014, 10.5014, 10.5014, 10.5014, 10.5014, 10.5014
6.69011, 4.12962, 10.5069, 10.5007, 2.47581, -6.37724, 0, 10.5007, 10.5052, 10.5008, 10.5023, 10.5007, 10.5007, 10.5007, 10.5007, 10.5007, 10.5007, 10.5007, 10.5007, 10.5007, 10.5007, 10.5007, 10.5007, 10.5007, 10.5007, 10.5007
6.69795, 6.99758, 10.5067, 10.4999, 2.9996, -3.50908, 0, 10.4999, 10.5054, 10.4999, 10.5012, 10.4999, 10.4999, 10.4999, 10.4999, 10.4999, 10.4999, 10.4999, 10.4999, 10.4999, 10.4999, 10.4999, 10.4999, 10.4999, 10.4999, 10.4999
6.7058, 3.12235, 10.5067, 10.499, 2.26326, -7.38439, 0, 10.499, 10.5057, 10.499, 10.5, 10.499, 10.499, 10.499, 10.499, 10.499, 10.499, 10.499, 10.499, 10.499, 10.499, 10.499, 10.499, 10.499, 10.499, 10.499
6.71364, 8.75045, 10.5071, 10.4979, 3.27879, -1.75665, 0, 10.4979, 10.5061, 10.4979, 10.4988, 10.4979, 10.4979, 10.4979, 10.4979, 10.4979, 10.4979, 10.4979, 10.4979, 10.4979, 10.4979, 10.4979, 10.4979, 10.4979, 10.4979, 10.4979
6.72148, 6.12001, 10.5078, 10.4966, 2.84956, -4.38776, 0, 10.4966, 10.5069, 10.4967, 10.4975, 10.4966, 10.4966, 10.4966, 10.4966, 10.4966, 10.4966, 10.4966, 10.4966, 10.4966, 10.4966, 10.4966, 10.4966, 10.4966, 10.4966, 10.4966
6.72933, 3.99747, 10.5088, 10.4953, 2.44897, -6.51134, 0, 10.4953, 10.5079, 10.4953, 10.4961, 10.4953, 10.4953, 10.4953, 10.4953, 10.4953, 10.4953, 10.4953, 10.4953, 10.4953, 10.4953, 10.4953, 10.4953, 10.4953, 10.4953, 10.4953
6.73717, 8.88253, 10.5103, 10.4937, 3.29887, -1.62776, 0, 10.4937, 10.5094, 10.4938, 10.4946, 10.4937, 10.4937, 10.4937, 10.4937, 10.4937, 10.4937, 10.4937, 10.4937, 10.4937, 10.4937, 10.4937, 10.4937, 10.4937, 10.4937, 10.4937
6.74501, 1, 10.5123, 10.4921, 1.73205, -9.5123, 0, 10.4921, 10.5114, 10.4921, 10.4929, 10.4921, 10.4921, 10.4921, 10.4921, 10.4921, 10.4921, 10.4921, 10.4921, 10.4921, 10.4921, 10.4921, 10.4921, 10.4921, 10.4921, 10.4921
6.75286, 4, 10.5149, 10.4903, 2.44949, -6.51493, 0, 10.4903, 10.514, 10.4903, 10.4912, 10.4903, 10.4903, 10.4903, 10.4903, 10.4903, 10.4903, 10.4903, 10.4903, 10.4903, 10.4903, 10.4903, 10.4903, 10.4903, 10.4903, 10.4903
6.7607, 2, 10.5183, 10.4884, 2, -8.51825, 0, 10.4884, 10.5173, 10.4884, 10.4893, 10.4884, 10.4884, 10.4884, 10.4884, 10.4884, 10.4884, 10.4884, 10.4884, 10.4884, 10.4884, 10.4884, 10.4884, 10.4884, 10.4884, 10.4884
6.76854, 5.10551, 10.5224, 10.4863, 2.66562, -5.41684, 0, 10.4863, 10.5214, 10.4863, 10.4872, 10.4863, 10.4863, 10.4863, 10.4863, 10.4863, 10.4863, 10.4863, 10.4863, 10.4863, 10.4863, 10.4863, 10.4863, 10.4863, 10.4863, 10.4863
6.77639, 4.89449, 10.5273, 10.4841, 2.62574, -5.63279, 0, 10.4841, 10.5262, 10.4841, 10.4851, 10.4841, 10.4841, 10.4841, 10.4841, 10.4841, 10.4841, 10.4841, 10.4841, 10.4841, 10.4841, 10.4841, 10.4841, 10.4841, 10.4841, 10.4841
6.78423, 6, 10.5331, 10.4818, 2.82843, -4.53306, 0, 10.4818, 10.5319, 10.4818, 10.4829, 10.4818, 10.4818, 10.4818, 10.4818, 10.4818, 10.4818, 10.4818, 10.4818, 10.4818, 10.4818, 10.4818, 10.4818, 10.4818, 10.4818, 10.4818
6.79207, 5, 10.5397, 10.4793, 2.64575, -5.53971, 0, 10.4793, 10.5383, 10.4793, 10.4807, 10.4793, 10.4793, 10.4793, 10.4793, 10.4793, 10.4793, 10.4793, 10.4793, 10.4793, 10.4793, 10.4793, 10.4793, 10.4793, 10.4793, 10.4793
6.79992, 5, 10.5472, 10.4767, 2.64575, -5.54722, 0, 10.4767, 10.5454, 10.4767, 10.4785, 10.4767, 10.4767, 10.4767, 10.4767, 10.4767, 10.4767, 10.4767, 10.4767, 10.4767, 10.4767, 10.4767, 10.4767, 10.4767, 10.4767, 10.4767
6.80776, 7, 10.5555, 10.4739, 3, -3.55553, 0, 10.4739, 10.553, 10.474, 10.4765, 10.4739, 10.4739, 10.4739, 10.4739, 10.4739, 10.4739, 10.4739, 10.4739, 10.4739, 10.4739, 10.4739, 10.4739, 10.4739, 10.4739, 10.4739
6.8156, 3, 10.5646, 10.4711, 2.23607, -7.56462, 0, 10.4711, 10.561, 10.4711, 10.4747, 10.4711, 10.4711, 10.4711, 10.4711, 10.4711, 10.4711, 10.4711, 10.4711, 10.4711, 10.4711, 10.4711, 10.4711, 10.4711, 10.4711, 10.4711
6.82345, 6.0886, 10.5745, 10.4681, 2.84405, -4.48587, 0, 10.4681, 10.5691, 10.4681, 10.4734, 10.4681, 10.4681, 10.4681, 10.4681, 10.4681, 10.4681, 10.4681, 10.4681, 10.4681, 10.4681, 10.4681, 10.4681, 10.4681, 10.4681, 10.4681
6.83129, 1.99758, 10.5851, 10.4649, 1.99939, -8.58753, 0, 10.4649, 10.5771, 10.465, 10.4729, 10.4649, 10.4649, 10.4649, 10.4649, 10.4649, 10.4649, 10.4649, 10.4649, 10.4649, 10.4649, 10.4649, 10.4649, 10.4649, 10.4649, 10.4649
6.83913, 4.99759, 10.5967, 10.4617, 2.6453, -5.59908, 0, 10.4617, 10.5845, 10.4617, 10.4738, 10.4617, 10.4617, 10.4617, 10.4617, 10.4617, 10.4617, 10.4617, 10.4617, 10.4617, 10.4617, 10.4617, 10.4617, 10.4617, 10.4617, 10.4617
6.84698, 1.91623, 10.6095, 10.4583, 1.97895, -8.69325, 0, 10.4583, 10.5911, 10.4583, 10.4766, 10.4583, 10.4583, 10.4583, 10.4583, 10.4583, 10.4583, 10.4583, 10.4583, 10.4583, 10.4583, 10.4583, 10.4583, 10.4583, 10.4583, 10.4583
6.85482, 2.07893, 10.6241, 10.4548, 2.01964, -8.54517, 0, 10.4548, 10.5965, 10.4548, 10.4823, 10.4548, 10.4548, 10.4548, 10.4548, 10.4548, 10.4548, 10.4548, 10.4548, 10.4548, 10.4548, 10.4548, 10.4548, 10.4548, 10.4548, 10.4548
6.86266, 4.99764, 10.6414, 10.4512, 2.64531, -5.64374, 0, 10.4512, 10.6004, 10.4512, 10.4921, 10.4512, 10.4512, 10.4512, 10.4512, 10.4512, 10.4512, 10.4512, 10.4512, 10.4512, 10.4512, 10.4512, 10.4512, 10.4512, 10.4512, 10.4512
6.8705, 2.92342, 10.6626, 10.4474, 2.21888, -7.7392, 0, 10.4474, 10.6024, 10.4474, 10.5076, 10.4474, 10.4474, 10.4474, 10.4474, 10.4474, 10.4474, 10.4474, 10.4474, 10.4474, 10.4474, 10.4474, 10.4474, 10.4474, 10.4474, 10.4474
6.87835, 9, 10.6896, 10.4435, 3.31662, -1.68959, 0, 10.4435, 10.6024, 10.4435, 10.5307, 10.4435, 10.4435, 10.4435, 10.4435, 10.4435, 10.4435, 10.4435, 10.4435, 10.4435, 10.4435, 10.4435, 10.4435, 10.4435, 10.4435, 10.4435
6.88619, 5, 10.7246, 10.4395, 2.64575, -5.72461, 0, 10.4395, 10.6001, 10.4395, 10.564, 10.4395, 10.4395, 10.4395, 10.4395, 10.4395, 10.4395, 10.4395, 10.4395, 10.4395, 10.4395, 10.4395, 10.4395, 10.4395, 10.4395, 10.4395
6.89403, 4.06691, 10.7706, 10.4354, 2.46311, -6.7037, 0, 10.4354, 10.5955, 10.4354, 10.6104, 10.4354, 10.4354, 10.4354, 10.4354, 10.4354, 10.4354, 10.4354, 10.4354, 10.4354, 10.4354, 10.4354, 10.4354, 10.4354, 10.4354, 10.4354
6.90188, 1.93309, 10.8311, 10.4311, 1.9832, -8.89805, 0, 10.4311, 10.5886, 10.4311, 10.6736, 10.4311, 10.4311, 10.4311, 10.4311, 10.4311, 10.4311, 10.4311, 10.4311, 10.4311, 10.4311, 10.4311, 10.4311, 10.4311, 10.4311, 10.4311
6.90972, 1.12416, 10.9102, 10.4267, 1.76753, -9.78603, 0, 10.4267, 10.5795, 10.4267, 10.7573, 10.4267, 10.4267, 10.4267, 10.4267, 10.4267, 10.4267, 10.4267, 10.4267, 10.4267, 10.4267, 10.4267, 10.4267, 10.4267, 10.4267, 10.4267
6.91756, 11.8758, 11.0122, 10.4221, 3.72503, 0.863586, 0, 10.4221, 10.5683, 10.4221, 10.866, 10.4221, 10.4221, 10.4221, 10.4221, 10.4221, 10.4221, 10.4221, 10.4221, 10.4221, 10.4221, 10.4221, 10.4221, 10.4221, 10.4221, 10.4221
6.92541, 6.05725, 11.1419, 10.4174, 2.83853, -5.08467, 0, 10.4174, 10.5554, 10.4174, 11.0039, 10.4174, 10.4174, 10.4174, 10.4174, 10.4174, 10.4174, 10.4174, 10.4174, 10.4174, 10.4174, 10.4174, 10.4174, 10.4174, 10.4174, 10.4174
6.93325, 10.9976, 11.3037, 10.4125, 3.60522, -0.306155, 0, 10.4125, 10.5409, 10.4125, 11.1753, 10.4125, 10.4125, 10.4125, 10.4125, 10.4125, 10.4125, 10.4125, 10.4125, 10.4125, 10.4125, 10.4125, 10.4125, 10.4125, 10.4125, 10.4125
6.94109, 10.9452, 11.5017, 10.4074, 3.59794, -0.556513, 0, 10.4074, 10.5253, 10.4074, 11.3838, 10.4074, 10.4074, 10.4074, 10.4074, 10.4074, 10.4074, 10.4074, 10.4074, 10.4074, 10.4074, 10.4074, 10.4074, 10.4074, 10.4074, 10.4074
6.94894, 8.05, 11.7388, 10.4021, 3.17017, -3.68885, 0, 10.4021, 10.5088, 10.4021, 11.6321, 10.4021, 10.4021, 10.4021, 10.4021, 10.4021, 10.4021, 10.4021, 10.4021, 10.4021, 10.4021, 10.4021, 10.4021, 10.4021, 10.4021, 10.4021
6.95678, 7.99758, 12.0169, 10.3966, 3.1619, -4.01931, 0, 10.3966, 10.4919, 10.3966, 11.9215, 10.3966, 10.3966, 10.3966, 10.3966, 10.3966, 10.3966, 10.3966, 10.3966, 10.3966, 10.3966, 10.3966, 10.3966, 10.3966, 10.3966, 10.3966
