   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_363.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
2.81525, 126.511, 122.287, 14.2195, 11.3363, 4.22352, 0, 14.2195, 14.2226, 14.2195, 14.2219, 14.2522, 33.6691, 14.2197, 17.1492, 14.2195, 14.2195, 14.2195, 14.2195, 14.2195, 14.2195, 14.2195, 14.2195, 14.2195, 29.6917, 14.2195, 14.2195, 84.3971
2.8231, 129.52, 120.814, 14.3447, 11.4682, 8.7063, 0, 14.3448, 14.3478, 14.3448, 14.3471, 14.3775, 32.4387, 14.345, 17.1248, 14.3448, 14.3447, 14.3447, 14.3447, 14.3447, 14.3447, 14.3447, 14.3447, 14.3447, 28.2488, 14.3447, 14.3447, 85.9974
2.83094, 111.637, 118.723, 14.4667, 10.6601, -7.08533, 0, 14.4667, 14.4698, 14.4667, 14.4691, 14.4994, 31.1169, 14.4669, 17.1075, 14.4667, 14.4667, 14.4667, 14.4667, 14.4667, 14.4667, 14.4667, 14.4667, 14.4667, 27.0776, 14.4667, 14.4667, 86.7821
2.83879, 126.367, 116.012, 14.5846, 11.3299, 10.3545, 0, 14.5846, 14.5876, 14.5846, 14.5869, 14.6173, 29.7409, 14.5848, 17.0897, 14.5846, 14.5846, 14.5846, 14.5846, 14.5846, 14.5846, 14.5846, 14.5846, 14.5846, 26.1693, 14.5846, 14.5846, 86.7278
2.84663, 114.105, 112.704, 14.6975, 10.7752, 1.40122, 0, 14.6975, 14.7006, 14.6975, 14.6999, 14.7302, 28.3457, 14.6978, 17.0657, 14.6975, 14.6975, 14.6975, 14.6975, 14.6975, 14.6975, 14.6975, 14.6975, 14.6975, 25.5068, 14.6975, 14.6975, 85.8399
2.85448, 102.863, 108.839, 14.8045, 10.2402, -5.97664, 0, 14.8045, 14.8076, 14.8045, 14.8069, 14.8372, 26.9639, 14.8048, 17.0315, 14.8045, 14.8045, 14.8045, 14.8045, 14.8045, 14.8045, 14.8045, 14.8045, 14.8045, 25.0669, 14.8045, 14.8045, 84.1519
2.86232, 95.8238, 104.479, 14.9044, 9.89059, -8.65482, 0, 14.9044, 14.9075, 14.9044, 14.9068, 14.9371, 25.6232, 14.9047, 16.9846, 14.9044, 14.9044, 14.9044, 14.9044, 14.9044, 14.9044, 14.9044, 14.9044, 14.9044, 24.8217, 14.9044, 14.9044, 81.7238
2.87017, 111.625, 99.7, 14.9959, 10.6595, 11.9249, 0, 14.9959, 14.999, 14.9959, 14.9983, 15.0286, 24.3467, 14.9962, 16.9237, 14.9959, 14.9959, 14.9959, 14.9959, 14.9959, 14.9959, 14.9959, 14.9959, 14.9959, 24.7402, 14.9959, 14.9959, 78.6386
2.87801, 84.2977, 94.5931, 15.0776, 9.28965, -10.2955, 0, 15.0776, 15.0807, 15.0776, 15.08, 15.1103, 23.1519, 15.0779, 16.8485, 15.0776, 15.0776, 15.0776, 15.0776, 15.0776, 15.0776, 15.0776, 15.0776, 15.0776, 24.7898, 15.0776, 15.0776, 74.9972
2.88586, 89.0064, 89.2564, 15.1481, 9.53973, -0.249924, 0, 15.1481, 15.1512, 15.1481, 15.1505, 15.1808, 22.0509, 15.1484, 16.7595, 15.1481, 15.1481, 15.1481, 15.1481, 15.1481, 15.1481, 15.1481, 15.1481, 15.1481, 24.9379, 15.1481, 15.1481, 70.9138
2.8937, 78.525, 83.791, 15.2058, 8.97357, -5.26602, 0, 15.2058, 15.2089, 15.2058, 15.2082, 15.2385, 21.0507, 15.2062, 16.6574, 15.2058, 15.2058, 15.2058, 15.2058, 15.2058, 15.2058, 15.2058, 15.2058, 15.2058, 25.1526, 15.2058, 15.2058, 66.5092
2.90155, 77.3191, 78.2968, 15.2493, 8.90613, -0.977676, 0, 15.2493, 15.2523, 15.2493, 15.2516, 15.282, 20.1533, 15.2496, 16.5433, 15.2493, 15.2493, 15.2493, 15.2493, 15.2493, 15.2493, 15.2493, 15.2493, 15.2493, 25.4041, 15.2493, 15.2493, 61.9053
2.90939, 73.7381, 72.8669, 15.277, 8.70276, 0.871147, 0, 15.277, 15.2801, 15.277, 15.2794, 15.3097, 19.3568, 15.2774, 16.4184, 15.277, 15.277, 15.277, 15.277, 15.277, 15.277, 15.277, 15.277, 15.277, 25.6647, 15.277, 15.277, 57.2196
2.91724, 55.7559, 67.5853, 15.2878, 7.59973, -11.8294, 0, 15.2878, 15.2909, 15.2878, 15.2902, 15.3205, 18.6561, 15.2882, 16.2834, 15.2878, 15.2878, 15.2878, 15.2878, 15.2878, 15.2878, 15.2878, 15.2878, 15.2878, 25.9101, 15.2878, 15.2878, 52.5605
2.92508, 66.1085, 62.5228, 15.2805, 8.25279, 3.58575, 0, 15.2805, 15.2836, 15.2805, 15.2829, 15.3132, 18.0435, 15.2809, 16.1394, 15.2805, 15.2805, 15.2805, 15.2805, 15.2805, 15.2805, 15.2805, 15.2805, 15.2805, 26.1194, 15.2805, 15.2805, 48.0234
2.93293, 57.0404, 57.7359, 15.2543, 7.68378, -0.695469, 0, 15.2543, 15.2574, 15.2544, 15.2567, 15.2871, 17.5099, 15.2548, 15.987, 15.2543, 15.2543, 15.2543, 15.2543, 15.2543, 15.2543, 15.2543, 15.2543, 15.2543, 26.275, 15.2543, 15.2543, 43.6884
2.94077, 42.9565, 53.2657, 15.2088, 6.70496, -10.3092, 0, 15.2088, 15.2119, 15.2088, 15.2112, 15.2415, 17.0454, 15.2093, 15.8268, 15.2088, 15.2088, 15.2088, 15.2088, 15.2088, 15.2088, 15.2088, 15.2088, 15.2088, 26.3632, 15.2088, 15.2088, 39.6182
2.94862, 39.2507, 49.1384, 15.1439, 6.42267, -9.88772, 0, 15.1439, 15.147, 15.1439, 15.1463, 15.1766, 16.6399, 15.1443, 15.6592, 15.1439, 15.1439, 15.1439, 15.1439, 15.1439, 15.1439, 15.1439, 15.1439, 15.1439, 26.374, 15.1439, 15.1439, 35.8585
2.95646, 39.9705, 45.3659, 15.0599, 6.47846, -5.39548, 0, 15.0599, 15.063, 15.0599, 15.0623, 15.0926, 16.2839, 15.0604, 15.4847, 15.0599, 15.0599, 15.0599, 15.0599, 15.0599, 15.0599, 15.0599, 15.0599, 15.0599, 26.3006, 15.0599, 15.0599, 32.4378
2.96431, 29.5301, 41.948, 14.9576, 5.61517, -12.4179, 0, 14.9576, 14.9607, 14.9577, 14.96, 14.9904, 15.9687, 14.9581, 15.3038, 14.9576, 14.9576, 14.9576, 14.9576, 14.9576, 14.9576, 14.9576, 14.9576, 14.9576, 26.1399, 14.9576, 14.9576, 29.3698
2.97215, 28.6897, 38.8738, 14.8384, 5.53983, -10.1841, 0, 14.8384, 14.8415, 14.8384, 14.8408, 14.8711, 15.6871, 14.8389, 15.1173, 14.8384, 14.8384, 14.8384, 14.8384, 14.8384, 14.8384, 14.8384, 14.8384, 14.8384, 25.8916, 14.8384, 14.8384, 26.6544
2.98, 27.7924, 36.125, 14.7039, 5.45824, -8.33261, 0, 14.7039, 14.7069, 14.7039, 14.7062, 14.7366, 15.433, 14.7044, 14.9259, 14.7039, 14.7039, 14.7039, 14.7039, 14.7039, 14.7039, 14.7039, 14.7039, 14.7039, 25.5583, 14.7039, 14.7039, 24.2807
2.98784, 26.9658, 33.6779, 14.5561, 5.38199, -6.7121, 0, 14.5561, 14.5592, 14.5561, 14.5585, 14.5888, 15.2019, 14.5567, 14.7309, 14.5561, 14.5561, 14.5561, 14.5561, 14.5561, 14.5561, 14.5561, 14.5561, 14.5561, 25.1451, 14.5561, 14.5561, 22.2296
2.99569, 20.7979, 31.5055, 14.3975, 4.77472, -10.7076, 0, 14.3976, 14.4006, 14.3976, 14.3999, 14.4303, 14.9908, 14.3981, 14.5336, 14.3975, 14.3975, 14.3975, 14.3975, 14.3975, 14.3975, 14.3975, 14.3975, 14.3975, 24.6591, 14.3975, 14.3975, 20.4759
3.00353, 21.9105, 29.5798, 14.2308, 4.88983, -7.66932, 0, 14.2308, 14.2338, 14.2308, 14.2331, 14.2635, 14.798, 14.2314, 14.3354, 14.2308, 14.2308, 14.2308, 14.2308, 14.2308, 14.2308, 14.2308, 14.2308, 14.2308, 24.1092, 14.2308, 14.2308, 18.9907
3.01138, 17.5206, 27.8733, 14.0585, 4.41822, -10.3527, 0, 14.0585, 14.0616, 14.0585, 14.0609, 14.0912, 14.6229, 14.0591, 14.1381, 14.0585, 14.0585, 14.0585, 14.0585, 14.0585, 14.0585, 14.0585, 14.0585, 14.0585, 23.5056, 14.0585, 14.0585, 17.7435
3.01922, 12.9855, 26.3606, 13.8836, 3.87111, -13.3751, 0, 13.8836, 13.8867, 13.8836, 13.886, 13.9163, 14.4659, 13.8843, 13.9434, 13.8836, 13.8836, 13.8836, 13.8836, 13.8836, 13.8836, 13.8836, 13.8836, 13.8836, 22.8594, 13.8836, 13.8836, 16.704
3.02707, 18.0269, 25.0187, 13.7087, 4.47514, -6.9918, 0, 13.7087, 13.7118, 13.7087, 13.7111, 13.7415, 14.3279, 13.7094, 13.7532, 13.7087, 13.7087, 13.7087, 13.7087, 13.7087, 13.7087, 13.7087, 13.7087, 13.7087, 22.1822, 13.7087, 13.7087, 15.8428
3.03491, 18.2022, 23.8277, 13.5364, 4.49468, -5.62555, 0, 13.5364, 13.5395, 13.5364, 13.5388, 13.5691, 14.2104, 13.5371, 13.5691, 13.5364, 13.5364, 13.5364, 13.5364, 13.5364, 13.5364, 13.5364, 13.5364, 13.5364, 21.4858, 13.5364, 13.5364, 15.1329
3.04276, 15.9829, 22.771, 13.3689, 4.24063, -6.78812, 0, 13.3689, 13.372, 13.369, 13.3713, 13.4017, 14.115, 13.3696, 13.3927, 13.3689, 13.3689, 13.3689, 13.3689, 13.3689, 13.3689, 13.3689, 13.3689, 13.3689, 20.7817, 13.3689, 13.3689, 14.5496
3.0506, 18.9711, 21.835, 13.2082, 4.57942, -2.86391, 0, 13.2083, 13.2113, 13.2083, 13.2106, 13.241, 14.0432, 13.209, 13.2253, 13.2082, 13.2082, 13.2082, 13.2082, 13.2082, 13.2082, 13.2082, 13.2082, 13.2082, 20.0809, 13.2082, 13.2082, 14.0715
3.05845, 9.24337, 21.0087, 13.0559, 3.35311, -11.7653, 0, 13.0559, 13.059, 13.0559, 13.0583, 13.0886, 13.9962, 13.0567, 13.068, 13.0559, 13.0559, 13.0559, 13.0559, 13.0559, 13.0559, 13.0559, 13.0559, 13.0559, 19.3934, 13.0559, 13.0559, 13.68
3.06629, 9.99015, 20.283, 12.9132, 3.46268, -10.2929, 0, 12.9132, 12.9163, 12.9132, 12.9156, 12.9459, 13.9748, 12.914, 12.9217, 12.9132, 12.9132, 12.9132, 12.9132, 12.9132, 12.9132, 12.9132, 12.9132, 12.9132, 18.728, 12.9132, 12.9132, 13.3592
3.07414, 16.2364, 19.6506, 12.7809, 4.27041, -3.41415, 0, 12.7809, 12.7839, 12.7809, 12.7832, 12.8136, 13.9791, 12.7817, 12.7867, 12.7809, 12.7809, 12.7809, 12.7809, 12.7809, 12.7809, 12.7809, 12.7809, 12.7809, 18.0923, 12.7809, 12.7809, 13.096
3.08198, 12.2313, 19.1048, 12.6594, 3.77244, -6.87354, 0, 12.6594, 12.6625, 12.6594, 12.6618, 12.6921, 14.0086, 12.6602, 12.6634, 12.6594, 12.6594, 12.6594, 12.6594, 12.6594, 12.6594, 12.6594, 12.6594, 12.6594, 17.4925, 12.6594, 12.6594, 12.8796
3.08983, 11.7445, 18.6397, 12.549, 3.70736, -6.89525, 0, 12.549, 12.5521, 12.549, 12.5514, 12.5817, 14.0619, 12.5498, 12.5517, 12.549, 12.549, 12.549, 12.549, 12.549, 12.549, 12.549, 12.549, 12.549, 16.933, 12.549, 12.549, 12.7011
3.09767, 9.70375, 18.2491, 12.4495, 3.42108, -8.54538, 0, 12.4495, 12.4526, 12.4495, 12.4519, 12.4822, 14.1368, 12.4504, 12.4514, 12.4495, 12.4495, 12.4495, 12.4495, 12.4495, 12.4495, 12.4495, 12.4495, 12.4495, 16.4171, 12.4495, 12.4495, 12.5534
3.10552, 13.5636, 17.9265, 12.3607, 3.94507, -4.36296, 0, 12.3607, 12.3638, 12.3607, 12.3631, 12.3934, 14.2304, 12.3616, 12.3619, 12.3607, 12.3607, 12.3607, 12.3607, 12.3607, 12.3607, 12.3607, 12.3607, 12.3607, 15.9464, 12.3607, 12.3607, 12.4309
3.11336, 8.46289, 17.665, 12.2822, 3.23464, -9.20207, 0, 12.2822, 12.2853, 12.2822, 12.2846, 12.3149, 14.3391, 12.2831, 12.283, 12.2822, 12.2822, 12.2822, 12.2822, 12.2822, 12.2822, 12.2822, 12.2822, 12.2822, 15.5214, 12.2822, 12.2822, 12.329
3.12121, 7.99014, 17.4569, 12.2135, 3.16072, -9.46675, 0, 12.2135, 12.2166, 12.2135, 12.2159, 12.2462, 14.4586, 12.2144, 12.214, 12.2135, 12.2135, 12.2135, 12.2135, 12.2135, 12.2135, 12.2135, 12.2135, 12.2135, 15.1412, 12.2135, 12.2135, 12.2444
3.12905, 7.99033, 17.2942, 12.1541, 3.16075, -9.30391, 0, 12.1541, 12.1572, 12.1542, 12.1565, 12.1869, 14.5842, 12.1551, 12.1545, 12.1541, 12.1541, 12.1541, 12.1541, 12.1541, 12.1541, 12.1541, 12.1541, 12.1541, 14.8045, 12.1541, 12.1541, 12.1743
3.13689, 6.4437, 17.1685, 12.1037, 2.9058, -10.7248, 0, 12.1037, 12.1068, 12.1037, 12.1061, 12.1364, 14.711, 12.1047, 12.1039, 12.1037, 12.1037, 12.1037, 12.1037, 12.1037, 12.1037, 12.1037, 12.1037, 12.1037, 14.5088, 12.1037, 12.1037, 12.1167
3.14474, 9.43357, 17.0711, 12.0618, 3.38136, -7.63758, 0, 12.0618, 12.0649, 12.0618, 12.0642, 12.0945, 14.834, 12.0629, 12.062, 12.0618, 12.0618, 12.0618, 12.0618, 12.0618, 12.0618, 12.0618, 12.0618, 12.0618, 14.2514, 12.0618, 12.0618, 12.0701
3.15258, 16.8676, 16.9936, 12.0283, 4.34368, -0.125986, 0, 12.0283, 12.0313, 12.0283, 12.0306, 12.061, 14.9481, 12.0293, 12.0283, 12.0283, 12.0283, 12.0283, 12.0283, 12.0283, 12.0283, 12.0283, 12.0283, 12.0283, 14.0291, 12.0283, 12.0283, 12.0335
3.16043, 15.436, 16.9277, 12.0028, 4.17565, -1.49167, 0, 12.0028, 12.0059, 12.0028, 12.0052, 12.0355, 15.0489, 12.0039, 12.0029, 12.0028, 12.0028, 12.0028, 12.0028, 12.0028, 12.0028, 12.0028, 12.0028, 12.0028, 13.839, 12.0028, 12.0028, 12.0061
3.16827, 6.20464, 16.8661, 11.9854, 2.86437, -10.6614, 0, 11.9854, 11.9884, 11.9854, 11.9877, 12.0181, 15.1324, 11.9865, 11.9854, 11.9854, 11.9854, 11.9854, 11.9854, 11.9854, 11.9854, 11.9854, 11.9854, 11.9854, 13.6777, 11.9854, 11.9854, 11.9874
3.17612, 8.41472, 16.8022, 11.9758, 3.22719, -8.38743, 0, 11.9759, 11.9789, 11.9759, 11.9782, 12.0086, 15.1952, 11.977, 11.9759, 11.9758, 11.9758, 11.9758, 11.9758, 11.9758, 11.9758, 11.9758, 11.9758, 11.9758, 13.5422, 11.9758, 11.9758, 11.9771
3.18396, 15.5565, 16.7306, 11.9743, 4.19005, -1.1741, 0, 11.9743, 11.9773, 11.9743, 11.9766, 12.007, 15.235, 11.9754, 11.9743, 11.9743, 11.9743, 11.9743, 11.9743, 11.9743, 11.9743, 11.9743, 11.9743, 11.9743, 13.4298, 11.9743, 11.9743, 11.975
3.19181, 16.1951, 16.6473, 11.9806, 4.26557, -0.452227, 0, 11.9806, 11.9837, 11.9806, 11.983, 12.0133, 15.2503, 11.9818, 11.9806, 11.9806, 11.9806, 11.9806, 11.9806, 11.9806, 11.9806, 11.9806, 11.9806, 11.9806, 13.3378, 11.9806, 11.9806, 11.981
3.19965, 14.9833, 16.5496, 11.9948, 4.12108, -1.56634, 0, 11.9948, 11.9979, 11.9948, 11.9972, 12.0275, 15.2406, 11.996, 11.9948, 11.9948, 11.9948, 11.9948, 11.9948, 11.9948, 11.9948, 11.9948, 11.9948, 11.9948, 13.2641, 11.9948, 11.9948, 11.9951
3.2075, 12.7781, 16.4362, 12.0168, 3.84423, -3.65807, 0, 12.0168, 12.0198, 12.0168, 12.0191, 12.0495, 15.2067, 12.018, 12.0168, 12.0168, 12.0168, 12.0168, 12.0168, 12.0168, 12.0168, 12.0168, 12.0168, 12.0168, 13.2066, 12.0168, 12.0168, 12.0169
3.21534, 13.5808, 16.3069, 12.0463, 3.94725, -2.7261, 0, 12.0463, 12.0494, 12.0463, 12.0487, 12.079, 15.1501, 12.0476, 12.0463, 12.0463, 12.0463, 12.0463, 12.0463, 12.0463, 12.0463, 12.0463, 12.0463, 12.0463, 13.1635, 12.0463, 12.0463, 12.0464
3.22319, 12.5903, 16.1629, 12.0832, 3.81972, -3.57264, 0, 12.0832, 12.0863, 12.0833, 12.0856, 12.116, 15.0732, 12.0846, 12.0832, 12.0832, 12.0832, 12.0832, 12.0832, 12.0832, 12.0832, 12.0832, 12.0832, 12.0832, 13.1334, 12.0832, 12.0832, 12.0833
3.23103, 13.9951, 16.0065, 12.1272, 3.99939, -2.01137, 0, 12.1272, 12.1302, 12.1272, 12.1295, 12.1599, 14.9791, 12.1285, 12.1272, 12.1272, 12.1272, 12.1272, 12.1272, 12.1272, 12.1272, 12.1272, 12.1272, 12.1272, 13.115, 12.1272, 12.1272, 12.1272
3.23888, 5.38575, 15.8405, 12.1776, 2.71767, -10.4548, 0, 12.1777, 12.1807, 12.1777, 12.18, 12.2104, 14.8715, 12.179, 12.1776, 12.1776, 12.1776, 12.1776, 12.1776, 12.1776, 12.1776, 12.1776, 12.1776, 12.1776, 13.107, 12.1776, 12.1777, 12.1777
3.24672, 12.3759, 15.6684, 12.2342, 3.79156, -3.29252, 0, 12.2342, 12.2372, 12.2342, 12.2365, 12.2669, 14.7545, 12.2356, 12.2342, 12.2342, 12.2342, 12.2342, 12.2342, 12.2342, 12.2342, 12.2342, 12.2342, 12.2342, 13.1084, 12.2342, 12.2342, 12.2342
3.25457, 11.8432, 15.4941, 12.2961, 3.72064, -3.65093, 0, 12.2961, 12.2992, 12.2961, 12.2985, 12.3288, 14.6321, 12.2976, 12.2961, 12.2961, 12.2961, 12.2961, 12.2961, 12.2961, 12.2961, 12.2961, 12.2961, 12.2961, 13.1183, 12.2961, 12.2961, 12.2961
3.26241, 6.37596, 15.3212, 12.3628, 2.89413, -8.94528, 0, 12.3628, 12.3658, 12.3628, 12.3651, 12.3955, 14.5084, 12.3642, 12.3628, 12.3628, 12.3628, 12.3628, 12.3628, 12.3628, 12.3628, 12.3628, 12.3628, 12.3628, 13.1358, 12.3628, 12.3628, 12.3628
3.27026, 7.29406, 15.1536, 12.4334, 3.04862, -7.85952, 0, 12.4334, 12.4365, 12.4335, 12.4358, 12.4662, 14.3872, 12.435, 12.4334, 12.4334, 12.4334, 12.4334, 12.4334, 12.4334, 12.4334, 12.4334, 12.4334, 12.4334, 13.16, 12.4334, 12.4335, 12.4334
3.2781, 14.2457, 14.9944, 12.5073, 4.03059, -0.748714, 0, 12.5073, 12.5104, 12.5073, 12.5097, 12.5401, 14.2718, 12.5089, 12.5073, 12.5073, 12.5073, 12.5073, 12.5073, 12.5073, 12.5073, 12.5073, 12.5073, 12.5073, 13.19, 12.5073, 12.5075, 12.5073
3.28595, 17.1687, 14.8465, 12.5837, 4.3782, 2.32216, 0, 12.5837, 12.5867, 12.5837, 12.586, 12.6164, 14.1652, 12.5852, 12.5837, 12.5837, 12.5837, 12.5837, 12.5837, 12.5837, 12.5837, 12.5837, 12.5837, 12.5837, 13.225, 12.5837, 12.5838, 12.5837
3.29379, 12.3421, 14.7122, 12.6617, 3.7871, -2.37005, 0, 12.6617, 12.6647, 12.6617, 12.664, 12.6945, 14.0694, 12.6633, 12.6617, 12.6617, 12.6617, 12.6617, 12.6617, 12.6617, 12.6617, 12.6617, 12.6617, 12.6617, 13.2643, 12.6617, 12.6619, 12.6617
3.30164, 9.2773, 14.593, 12.7406, 3.35817, -5.31568, 0, 12.7406, 12.7437, 12.7406, 12.743, 12.7734, 13.9863, 12.7422, 12.7406, 12.7406, 12.7406, 12.7406, 12.7406, 12.7406, 12.7406, 12.7406, 12.7406, 12.7406, 13.307, 12.7406, 12.7409, 12.7406
3.30948, 8.51073, 14.4899, 12.8197, 3.24203, -5.97914, 0, 12.8197, 12.8228, 12.8197, 12.8221, 12.8526, 13.9167, 12.8214, 12.8197, 12.8197, 12.8197, 12.8197, 12.8197, 12.8197, 12.8197, 12.8197, 12.8197, 12.8197, 13.3524, 12.8197, 12.8201, 12.8197
3.31733, 13.8118, 14.4033, 12.8983, 3.97641, -0.591412, 0, 12.8983, 12.9014, 12.8983, 12.9007, 12.9313, 13.8611, 12.9, 12.8983, 12.8983, 12.8983, 12.8983, 12.8983, 12.8983, 12.8983, 12.8983, 12.8983, 12.8983, 13.3997, 12.8983, 12.8988, 12.8983
3.32517, 8.47972, 14.3329, 12.9759, 3.23724, -5.85318, 0, 12.9759, 12.979, 12.9759, 12.9783, 13.0091, 13.8194, 12.9777, 12.9759, 12.9759, 12.9759, 12.9759, 12.9759, 12.9759, 12.9759, 12.9759, 12.9759, 12.9759, 13.4484, 12.9759, 12.9766, 12.9759
3.33302, 8.32518, 14.2782, 13.0519, 3.21328, -5.95306, 0, 13.0519, 13.055, 13.052, 13.0543, 13.0853, 13.791, 13.0537, 13.0519, 13.0519, 13.0519, 13.0519, 13.0519, 13.0519, 13.0519, 13.0519, 13.0519, 13.0519, 13.4977, 13.0519, 13.0528, 13.0519
3.34086, 11.4795, 14.2383, 13.126, 3.67144, -2.75878, 0, 13.126, 13.1291, 13.126, 13.1284, 13.1596, 13.7752, 13.1279, 13.126, 13.126, 13.126, 13.126, 13.126, 13.126, 13.126, 13.126, 13.126, 13.126, 13.5471, 13.126, 13.1271, 13.126
3.34871, 13.1736, 14.2118, 13.1979, 3.89533, -1.03818, 0, 13.1979, 13.2009, 13.1979, 13.2002, 13.2318, 13.7707, 13.1997, 13.1979, 13.1979, 13.1979, 13.1979, 13.1979, 13.1979, 13.1979, 13.1979, 13.1979, 13.1979, 13.5963, 13.1979, 13.1991, 13.1979
3.35655, 5.15178, 14.1975, 13.2673, 2.67428, -9.04569, 0, 13.2673, 13.2703, 13.2673, 13.2696, 13.3018, 13.7765, 13.2692, 13.2673, 13.2673, 13.2673, 13.2673, 13.2673, 13.2673, 13.2673, 13.2673, 13.2673, 13.2673, 13.6448, 13.2673, 13.2688, 13.2673
3.3644, 6.30377, 14.1939, 13.3341, 2.88163, -7.89017, 0, 13.3342, 13.3372, 13.3342, 13.3365, 13.3694, 13.7911, 13.3361, 13.3341, 13.3341, 13.3341, 13.3341, 13.3341, 13.3341, 13.3341, 13.3341, 13.3341, 13.3341, 13.6924, 13.3341, 13.336, 13.3341
3.37224, 8.36849, 14.1999, 13.3986, 3.22001, -5.83139, 0, 13.3986, 13.4017, 13.3986, 13.401, 13.4348, 13.8136, 13.4007, 13.3986, 13.3986, 13.3986, 13.3986, 13.3986, 13.3986, 13.3986, 13.3986, 13.3986, 13.3986, 13.7389, 13.3986, 13.4008, 13.3986
3.38009, 8.29874, 14.2141, 13.4607, 3.20917, -5.91536, 0, 13.4607, 13.4638, 13.4607, 13.4631, 13.4982, 13.8426, 13.4629, 13.4607, 13.4607, 13.4607, 13.4607, 13.4607, 13.4607, 13.4607, 13.4607, 13.4607, 13.4607, 13.7844, 13.4607, 13.4634, 13.4607
3.38793, 11.9905, 14.2356, 13.5208, 3.74038, -2.24512, 0, 13.5209, 13.5239, 13.5209, 13.5232, 13.5601, 13.8774, 13.5231, 13.5208, 13.5208, 13.5208, 13.5208, 13.5208, 13.5208, 13.5208, 13.5208, 13.5208, 13.5208, 13.829, 13.5208, 13.5239, 13.5208
3.39578, 9.72505, 14.2635, 13.5793, 3.42419, -4.53848, 0, 13.5793, 13.5824, 13.5793, 13.5817, 13.6208, 13.917, 13.5818, 13.5793, 13.5793, 13.5793, 13.5793, 13.5793, 13.5793, 13.5793, 13.5793, 13.5793, 13.5793, 13.8728, 13.5793, 13.5828, 13.5793
3.40362, 10.1111, 14.2974, 13.6365, 3.48009, -4.18632, 0, 13.6365, 13.6395, 13.6365, 13.6388, 13.6811, 13.9609, 13.6392, 13.6365, 13.6365, 13.6365, 13.6365, 13.6365, 13.6365, 13.6365, 13.6365, 13.6365, 13.6365, 13.9161, 13.6365, 13.6405, 13.6365
3.41147, 6.27719, 14.3368, 13.6929, 2.87701, -8.05962, 0, 13.6929, 13.696, 13.6929, 13.6953, 13.7416, 14.0086, 13.696, 13.6929, 13.6929, 13.6929, 13.6929, 13.6929, 13.6929, 13.6929, 13.6929, 13.6929, 13.6929, 13.9593, 13.6929, 13.6974, 13.6929
3.41931, 8.70822, 14.3817, 13.7491, 3.27234, -5.67352, 0, 13.7491, 13.7521, 13.7491, 13.7514, 13.8031, 14.0599, 13.7527, 13.7491, 13.7491, 13.7491, 13.7491, 13.7491, 13.7491, 13.7491, 13.7491, 13.7491, 13.7491, 14.0028, 13.7491, 13.7541, 13.7491
3.42716, 6.1303, 14.4324, 13.8056, 2.85137, -8.30207, 0, 13.8056, 13.8087, 13.8056, 13.808, 13.8665, 14.1146, 13.81, 13.8056, 13.8056, 13.8056, 13.8056, 13.8056, 13.8056, 13.8056, 13.8056, 13.8056, 13.8056, 14.0471, 13.8056, 13.8111, 13.8056
3.435, 8.12526, 14.4891, 13.863, 3.18202, -6.3638, 0, 13.863, 13.866, 13.863, 13.8653, 13.9328, 14.1728, 13.8684, 13.863, 13.863, 13.863, 13.863, 13.863, 13.863, 13.863, 13.863, 13.863, 13.863, 14.0925, 13.863, 13.8689, 13.863
3.44285, 10.8553, 14.5524, 13.9217, 3.58542, -3.69715, 0, 13.9217, 13.9248, 13.9218, 13.9241, 14.003, 14.2345, 13.9286, 13.9217, 13.9217, 13.9217, 13.9217, 13.9217, 13.9217, 13.9217, 13.9217, 13.9217, 13.9217, 14.1397, 13.9217, 13.9281, 13.9217
3.45069, 7.99047, 14.6232, 13.9824, 3.16077, -6.63276, 0, 13.9824, 13.9855, 13.9824, 13.9848, 14.0782, 14.2998, 13.9912, 13.9824, 13.9824, 13.9824, 13.9824, 13.9824, 13.9824, 13.9824, 13.9824, 13.9824, 13.9824, 14.189, 13.9824, 13.9891, 13.9824
3.45854, 8.24573, 14.7025, 14.0453, 3.20089, -6.45679, 0, 14.0453, 14.0484, 14.0453, 14.0477, 14.1595, 14.3687, 14.0569, 14.0453, 14.0453, 14.0453, 14.0453, 14.0453, 14.0453, 14.0453, 14.0453, 14.0453, 14.0453, 14.2408, 14.0453, 14.0524, 14.0453
3.46638, 13.1109, 14.7914, 14.1109, 3.88728, -1.68045, 0, 14.1109, 14.114, 14.1109, 14.1133, 14.2481, 14.4416, 14.1262, 14.1109, 14.1109, 14.1109, 14.1109, 14.1109, 14.1109, 14.1109, 14.1109, 14.1109, 14.1109, 14.2954, 14.1109, 14.1183, 14.1109
3.47423, 8.61434, 14.8912, 14.1794, 3.25797, -6.27683, 0, 14.1794, 14.1825, 14.1795, 14.1818, 14.3452, 14.5183, 14.1997, 14.1794, 14.1794, 14.1794, 14.1794, 14.1794, 14.1794, 14.1794, 14.1794, 14.1794, 14.1794, 14.3532, 14.1794, 14.187, 14.1794
