   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_125.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
7.38128, 108.947, 109.193, 13.2413, 10.5331, -0.246475, 13.2413, 0, 13.2413, 13.2413, 109.193, 13.2413, 13.2413, 13.2413, 13.2413, 13.2413, 13.2413, 13.2413, 13.2413, 13.2413, 13.2413, 13.2413, 13.2413, 13.2413, 13.2413, 13.2413, 13.2413
7.38914, 125.691, 120.243, 13.2707, 11.3001, 5.44829, 13.2707, 0, 13.2707, 13.2707, 120.243, 13.2707, 13.2707, 13.2707, 13.2707, 13.2707, 13.2707, 13.2707, 13.2707, 13.2707, 13.2707, 13.2707, 13.2707, 13.2707, 13.2707, 13.2707, 13.2707
7.39701, 114.546, 131.41, 13.2965, 10.7957, -16.8634, 13.2965, 0, 13.2965, 13.2965, 131.41, 13.2965, 13.2965, 13.2965, 13.2965, 13.2965, 13.2965, 13.2965, 13.2965, 13.2965, 13.2965, 13.2965, 13.2965, 13.2965, 13.2965, 13.2965, 13.2965
7.40487, 161.105, 142.482, 13.3187, 12.7713, 18.6228, 13.3187, 0, 13.3187, 13.3187, 142.482, 13.3187, 13.3187, 13.3187, 13.3187, 13.3187, 13.3187, 13.3187, 13.3187, 13.3187, 13.3187, 13.3187, 13.3187, 13.3187, 13.3187, 13.3187, 13.3187
7.41273, 154.282, 153.232, 13.3377, 12.5013, 1.0497, 13.3377, 0, 13.3378, 13.3378, 153.232, 13.3378, 13.3377, 13.3377, 13.3377, 13.3377, 13.3377, 13.3377, 13.3377, 13.3377, 13.3377, 13.3377, 13.3377, 13.3377, 13.3377, 13.3377, 13.3377
7.4206, 166.521, 163.421, 13.3544, 12.9816, 3.09996, 13.3544, 0, 13.3544, 13.3544, 163.421, 13.3544, 13.3544, 13.3544, 13.3544, 13.3544, 13.3544, 13.3544, 13.3544, 13.3544, 13.3544, 13.3544, 13.3544, 13.3544, 13.3544, 13.3544, 13.3544
7.42846, 172.501, 172.81, 13.3688, 13.2099, -0.308395, 13.3688, 0, 13.3689, 13.3689, 172.809, 13.3689, 13.3688, 13.3688, 13.3688, 13.3688, 13.3688, 13.3688, 13.3688, 13.3688, 13.3688, 13.3688, 13.3689, 13.3688, 13.3688, 13.3688, 13.3688
7.43633, 182.749, 181.165, 13.3799, 13.5922, 1.58441, 13.3799, 0, 13.3799, 13.3799, 181.165, 13.3799, 13.3799, 13.3799, 13.3799, 13.3799, 13.3799, 13.3799, 13.3799, 13.3799, 13.3799, 13.3799, 13.3799, 13.3799, 13.3799, 13.3799, 13.3799
7.44419, 215.683, 188.27, 13.3872, 14.7541, 27.4137, 13.3872, 0, 13.3872, 13.3872, 188.27, 13.3872, 13.3872, 13.3872, 13.3872, 13.3872, 13.3872, 13.3872, 13.3872, 13.3872, 13.3872, 13.3872, 13.3872, 13.3872, 13.3872, 13.3872, 13.3872
7.45206, 223.887, 193.937, 13.391, 15.0295, 29.9495, 13.391, 0, 13.391, 13.391, 193.937, 13.391, 13.391, 13.391, 13.391, 13.391, 13.391, 13.391, 13.391, 13.391, 13.391, 13.391, 13.391, 13.391, 13.391, 13.391, 13.391
7.45992, 193.539, 198.015, 13.3917, 13.9835, -4.47609, 13.3917, 0, 13.3917, 13.3917, 198.015, 13.3917, 13.3917, 13.3917, 13.3917, 13.3917, 13.3917, 13.3917, 13.3917, 13.3917, 13.3917, 13.3917, 13.3917, 13.3917, 13.3917, 13.3917, 13.3917
7.46779, 196.958, 200.392, 13.3901, 14.1052, -3.43396, 13.3901, 0, 13.3901, 13.3902, 200.392, 13.3901, 13.3901, 13.3901, 13.3901, 13.3901, 13.3901, 13.3901, 13.3901, 13.3901, 13.3901, 13.3901, 13.3901, 13.3901, 13.3901, 13.3901, 13.3901
7.47565, 206.769, 201.003, 13.3864, 14.4489, 5.76662, 13.3864, 0, 13.3864, 13.3864, 201.003, 13.3864, 13.3864, 13.3864, 13.3864, 13.3864, 13.3864, 13.3864, 13.3864, 13.3864, 13.3864, 13.3864, 13.3864, 13.3864, 13.3864, 13.3864, 13.3864
7.48352, 191.504, 199.832, 13.3793, 13.9106, -8.32831, 13.3793, 0, 13.3794, 13.3794, 199.832, 13.3793, 13.3793, 13.3793, 13.3793, 13.3793, 13.3793, 13.3793, 13.3793, 13.3793, 13.3793, 13.3793, 13.3793, 13.3793, 13.3793, 13.3793, 13.3793
7.49138, 169.44, 196.916, 13.3688, 13.0935, -27.4758, 13.3688, 0, 13.3689, 13.3689, 196.916, 13.3688, 13.3688, 13.3688, 13.3688, 13.3688, 13.3688, 13.3688, 13.3688, 13.3688, 13.3688, 13.3688, 13.3689, 13.3688, 13.3688, 13.3688, 13.3688
7.49925, 170.356, 192.338, 13.355, 13.1284, -21.9821, 13.355, 0, 13.355, 13.355, 192.338, 13.355, 13.355, 13.355, 13.355, 13.355, 13.355, 13.355, 13.355, 13.355, 13.355, 13.355, 13.355, 13.355, 13.355, 13.355, 13.355
7.50711, 168.456, 186.227, 13.3383, 13.0559, -17.7707, 13.3383, 0, 13.3383, 13.3384, 186.227, 13.3383, 13.3383, 13.3383, 13.3383, 13.3383, 13.3383, 13.3383, 13.3383, 13.3383, 13.3383, 13.3383, 13.3383, 13.3383, 13.3383, 13.3383, 13.3383
7.51497, 207.357, 178.752, 13.3197, 14.4692, 28.6043, 13.3197, 0, 13.3197, 13.3197, 178.752, 13.3197, 13.3197, 13.3197, 13.3197, 13.3197, 13.3197, 13.3197, 13.3197, 13.3197, 13.3197, 13.3197, 13.3197, 13.3197, 13.3197, 13.3197, 13.3197
7.52284, 183.672, 170.111, 13.299, 13.6261, 13.5613, 13.299, 0, 13.299, 13.299, 170.11, 13.299, 13.299, 13.299, 13.299, 13.299, 13.299, 13.299, 13.299, 13.299, 13.299, 13.299, 13.299, 13.299, 13.299, 13.299, 13.299
7.5307, 161.192, 160.523, 13.2755, 12.7747, 0.668625, 13.2755, 0, 13.2755, 13.2755, 160.523, 13.2755, 13.2755, 13.2755, 13.2755, 13.2755, 13.2755, 13.2755, 13.2755, 13.2755, 13.2755, 13.2755, 13.2755, 13.2755, 13.2755, 13.2755, 13.2755
7.53857, 159.589, 150.222, 13.249, 12.7118, 9.36676, 13.249, 0, 13.249, 13.249, 150.222, 13.249, 13.249, 13.249, 13.249, 13.249, 13.249, 13.249, 13.249, 13.249, 13.249, 13.249, 13.249, 13.249, 13.249, 13.249, 13.249
7.54643, 150.213, 139.444, 13.2195, 12.3375, 10.769, 13.2195, 0, 13.2195, 13.2196, 139.444, 13.2195, 13.2195, 13.2195, 13.2195, 13.2195, 13.2195, 13.2195, 13.2195, 13.2195, 13.2195, 13.2195, 13.2195, 13.2195, 13.2195, 13.2195, 13.2195
7.5543, 156.706, 128.422, 13.1875, 12.5979, 28.2837, 13.1875, 0, 13.1875, 13.1875, 128.422, 13.1875, 13.1875, 13.1875, 13.1875, 13.1875, 13.1875, 13.1875, 13.1875, 13.1875, 13.1875, 13.1875, 13.1875, 13.1875, 13.1875, 13.1875, 13.1875
7.56216, 124.928, 117.375, 13.1536, 11.2662, 7.55308, 13.1536, 0, 13.1536, 13.1536, 117.375, 13.1536, 13.1536, 13.1536, 13.1536, 13.1536, 13.1536, 13.1536, 13.1536, 13.1536, 13.1536, 13.1536, 13.1536, 13.1536, 13.1536, 13.1536, 13.1536
7.57003, 104.074, 106.503, 13.1182, 10.2992, -2.4292, 13.1182, 0, 13.1182, 13.1182, 106.503, 13.1182, 13.1182, 13.1182, 13.1182, 13.1182, 13.1182, 13.1182, 13.1182, 13.1182, 13.1182, 13.1182, 13.1182, 13.1182, 13.1182, 13.1182, 13.1182
7.57789, 104.845, 95.978, 13.0807, 10.3366, 8.86717, 13.0807, 0, 13.0808, 13.0808, 95.9779, 13.0807, 13.0807, 13.0807, 13.0807, 13.0807, 13.0807, 13.0807, 13.0807, 13.0807, 13.0807, 13.0807, 13.0807, 13.0807, 13.0807, 13.0807, 13.0807
7.58576, 94.6369, 85.9464, 13.0411, 9.83041, 8.69053, 13.0411, 0, 13.0411, 13.0411, 85.9463, 13.0411, 13.0411, 13.0411, 13.0411, 13.0411, 13.0411, 13.0411, 13.0411, 13.0411, 13.0411, 13.0411, 13.0411, 13.0411, 13.0411, 13.0411, 13.0411
7.59362, 73.7357, 76.5232, 12.999, 8.70263, -2.78747, 12.999, 0, 12.999, 12.999, 76.5231, 12.999, 12.999, 12.999, 12.999, 12.999, 12.999, 12.999, 12.999, 12.999, 12.999, 12.999, 12.999, 12.999, 12.999, 12.999, 12.999
7.60149, 76.5129, 67.7931, 12.9546, 8.86075, 8.7198, 12.9546, 0, 12.9546, 12.9546, 67.793, 12.9546, 12.9546, 12.9546, 12.9546, 12.9546, 12.9546, 12.9546, 12.9546, 12.9546, 12.9546, 12.9546, 12.9546, 12.9546, 12.9546, 12.9546, 12.9546
7.60935, 60.2367, 59.8121, 12.9084, 7.88902, 0.424595, 12.9084, 0, 12.9085, 12.9085, 59.812, 12.9084, 12.9084, 12.9084, 12.9084, 12.9084, 12.9084, 12.9084, 12.9084, 12.9084, 12.9084, 12.9084, 12.9084, 12.9084, 12.9084, 12.9084, 12.9084
7.61722, 48.2504, 52.6091, 12.8615, 7.08875, -4.35871, 12.8615, 0, 12.8615, 12.8615, 52.609, 12.8615, 12.8615, 12.8615, 12.8615, 12.8615, 12.8615, 12.8615, 12.8615, 12.8615, 12.8615, 12.8615, 12.8615, 12.8615, 12.8615, 12.8615, 12.8615
7.62508, 47.9591, 46.1865, 12.8133, 7.06817, 1.77261, 12.8133, 0, 12.8133, 12.8133, 46.1864, 12.8133, 12.8133, 12.8133, 12.8133, 12.8133, 12.8133, 12.8133, 12.8133, 12.8133, 12.8133, 12.8133, 12.8133, 12.8133, 12.8133, 12.8133, 12.8133
7.63295, 42.1103, 40.5276, 12.7639, 6.64155, 1.58264, 12.7639, 0, 12.764, 12.764, 40.5275, 12.7639, 12.7639, 12.7639, 12.7639, 12.7639, 12.7639, 12.7639, 12.7639, 12.7639, 12.7639, 12.7639, 12.7639, 12.7639, 12.7639, 12.7639, 12.7639
7.64081, 33.7368, 35.5983, 12.7128, 5.97803, -1.86147, 12.7128, 0, 12.7128, 12.7128, 35.5982, 12.7128, 12.7128, 12.7128, 12.7128, 12.7128, 12.7128, 12.7128, 12.7128, 12.7128, 12.7128, 12.7128, 12.7128, 12.7128, 12.7128, 12.7128, 12.7128
7.64867, 37.3451, 31.3509, 12.6595, 6.27257, 5.99425, 12.6595, 0, 12.6595, 12.6596, 31.3508, 12.6595, 12.6595, 12.6595, 12.6595, 12.6595, 12.6595, 12.6595, 12.6595, 12.6595, 12.6595, 12.6595, 12.6595, 12.6595, 12.6595, 12.6595, 12.6595
7.65654, 31.9638, 27.7314, 12.6047, 5.82784, 4.23232, 12.6047, 0, 12.6048, 12.6048, 27.7314, 12.6047, 12.6047, 12.6047, 12.6047, 12.6047, 12.6047, 12.6047, 12.6047, 12.6047, 12.6047, 12.6047, 12.6047, 12.6047, 12.6047, 12.6047, 12.6047
7.6644, 30.2872, 24.6791, 12.5493, 5.68219, 5.60814, 12.5493, 0, 12.5493, 12.5493, 24.679, 12.5493, 12.5493, 12.5493, 12.5493, 12.5493, 12.5493, 12.5493, 12.5493, 12.5493, 12.5493, 12.5493, 12.5493, 12.5493, 12.5493, 12.5493, 12.5493
7.67227, 22.1207, 22.132, 12.4935, 4.91129, -0.0112438, 12.4935, 0, 12.4935, 12.4936, 22.1319, 12.4935, 12.4935, 12.4935, 12.4935, 12.4935, 12.4935, 12.4935, 12.4935, 12.4935, 12.4935, 12.4935, 12.4935, 12.4935, 12.4935, 12.4935, 12.4935
7.68013, 21.9852, 20.0263, 12.4372, 4.89747, 1.95892, 12.4372, 0, 12.4372, 12.4372, 20.0262, 12.4372, 12.4372, 12.4372, 12.4372, 12.4372, 12.4372, 12.4372, 12.4372, 12.4372, 12.4372, 12.4372, 12.4372, 12.4372, 12.4372, 12.4372, 12.4372
7.688, 17.7997, 18.3017, 12.3804, 4.44968, -0.502041, 12.3804, 0, 12.3804, 12.3805, 18.3016, 12.3804, 12.3804, 12.3804, 12.3804, 12.3804, 12.3804, 12.3804, 12.3804, 12.3804, 12.3804, 12.3804, 12.3804, 12.3804, 12.3804, 12.3804, 12.3804
7.69586, 18.8281, 16.9007, 12.3225, 4.56378, 1.92739, 12.3225, 0, 12.3225, 12.3225, 16.9006, 12.3225, 12.3225, 12.3225, 12.3225, 12.3225, 12.3225, 12.3225, 12.3225, 12.3225, 12.3225, 12.3225, 12.3225, 12.3225, 12.3225, 12.3225, 12.3225
7.70373, 15.284, 15.7715, 12.2634, 4.1574, -0.487446, 12.2634, 0, 12.2635, 12.2635, 15.7714, 12.2634, 12.2634, 12.2634, 12.2634, 12.2634, 12.2634, 12.2634, 12.2634, 12.2634, 12.2634, 12.2634, 12.2634, 12.2634, 12.2634, 12.2634, 12.2634
7.71159, 19.3836, 14.8677, 12.204, 4.62425, 4.5159, 12.204, 0, 12.204, 12.2041, 14.8676, 12.204, 12.204, 12.204, 12.204, 12.204, 12.204, 12.204, 12.204, 12.204, 12.204, 12.204, 12.204, 12.204, 12.204, 12.204, 12.204
7.71946, 6.99038, 14.1493, 12.1446, 2.9984, -7.1589, 12.1446, 0, 12.1447, 12.1447, 14.1492, 12.1446, 12.1446, 12.1446, 12.1446, 12.1446, 12.1446, 12.1446, 12.1446, 12.1446, 12.1446, 12.1446, 12.1447, 12.1446, 12.1446, 12.1446, 12.1446
7.72732, 22.0838, 13.5806, 12.0854, 4.90752, 8.50322, 12.0854, 0, 12.0854, 12.0855, 13.5804, 12.0854, 12.0854, 12.0854, 12.0854, 12.0854, 12.0854, 12.0854, 12.0854, 12.0854, 12.0854, 12.0854, 12.0854, 12.0854, 12.0854, 12.0854, 12.0854
7.73519, 10.7128, 13.1313, 12.0259, 3.5655, -2.41852, 12.0259, 0, 12.0259, 12.026, 13.1311, 12.0259, 12.0259, 12.0259, 12.0259, 12.0259, 12.0259, 12.0259, 12.0259, 12.0259, 12.0259, 12.0259, 12.0259, 12.0259, 12.0259, 12.0259, 12.0259
7.74305, 16.312, 12.7767, 11.9665, 4.27925, 3.53531, 11.9665, 0, 11.9665, 11.9666, 12.7765, 11.9665, 11.9665, 11.9665, 11.9665, 11.9665, 11.9665, 11.9665, 11.9665, 11.9665, 11.9665, 11.9665, 11.9665, 11.9665, 11.9665, 11.9665, 11.9665
7.75092, 9.04164, 12.4963, 11.9077, 3.3229, -3.45468, 11.9077, 0, 11.9077, 11.9078, 12.4962, 11.9077, 11.9077, 11.9077, 11.9077, 11.9077, 11.9077, 11.9077, 11.9077, 11.9077, 11.9077, 11.9077, 11.9077, 11.9077, 11.9077, 11.9077, 11.9077
7.75878, 9.61041, 12.2728, 11.8486, 3.4074, -2.66235, 11.8486, 0, 11.8486, 11.8488, 12.2726, 11.8486, 11.8486, 11.8486, 11.8486, 11.8486, 11.8486, 11.8486, 11.8486, 11.8486, 11.8486, 11.8486, 11.8486, 11.8486, 11.8486, 11.8486, 11.8486
7.76664, 10.9882, 12.0928, 11.7897, 3.60392, -1.10462, 11.7897, 0, 11.7897, 11.7899, 12.0927, 11.7897, 11.7897, 11.7897, 11.7897, 11.7897, 11.7897, 11.7897, 11.7897, 11.7897, 11.7897, 11.7897, 11.7897, 11.7897, 11.7897, 11.7897, 11.7897
7.77451, 14.7921, 11.9463, 11.7313, 4.09782, 2.8458, 11.7313, 0, 11.7313, 11.7315, 11.9462, 11.7313, 11.7313, 11.7313, 11.7313, 11.7313, 11.7313, 11.7313, 11.7313, 11.7313, 11.7313, 11.7313, 11.7313, 11.7313, 11.7313, 11.7313, 11.7313
7.78237, 10.9854, 11.8241, 11.6727, 3.60353, -0.838711, 11.6727, 0, 11.6727, 11.6729, 11.824, 11.6727, 11.6727, 11.6727, 11.6727, 11.6727, 11.6727, 11.6727, 11.6727, 11.6727, 11.6727, 11.6727, 11.6727, 11.6727, 11.6727, 11.6727, 11.6727
7.79024, 13.5874, 11.7202, 11.6142, 3.94809, 1.86716, 11.6142, 0, 11.6142, 11.6144, 11.7201, 11.6142, 11.6142, 11.6142, 11.6142, 11.6142, 11.6142, 11.6142, 11.6142, 11.6142, 11.6142, 11.6142, 11.6142, 11.6142, 11.6142, 11.6142, 11.6142
7.7981, 11.3836, 11.7245, 11.6506, 3.65836, -0.340924, 11.6506, 0, 11.6506, 11.6508, 11.7243, 11.6506, 11.6506, 11.6506, 11.6506, 11.6506, 11.6506, 11.6506, 11.6506, 11.6506, 11.6506, 11.6506, 11.6506, 11.6506, 11.6506, 11.6506, 11.6506
7.80597, 13.3965, 11.738, 11.6866, 3.92384, 1.65854, 11.6866, 0, 11.6866, 11.6868, 11.7378, 11.6866, 11.6866, 11.6866, 11.6866, 11.6866, 11.6866, 11.6866, 11.6866, 11.6866, 11.6866, 11.6866, 11.6866, 11.6866, 11.6866, 11.6866, 11.6866
7.81383, 12.7824, 11.7584, 11.7226, 3.84479, 1.02401, 11.7226, 0, 11.7227, 11.7228, 11.7582, 11.7226, 11.7226, 11.7226, 11.7226, 11.7226, 11.7226, 11.7226, 11.7226, 11.7226, 11.7226, 11.7226, 11.7226, 11.7226, 11.7226, 11.7226, 11.7226
7.8217, 8.56732, 11.7842, 11.7592, 3.25074, -3.21688, 11.7592, 0, 11.7592, 11.7594, 11.784, 11.7592, 11.7592, 11.7592, 11.7592, 11.7592, 11.7592, 11.7592, 11.7592, 11.7592, 11.7592, 11.7592, 11.7592, 11.7592, 11.7592, 11.7592, 11.7592
7.82956, 12.6213, 11.8131, 11.7953, 3.82378, 0.808232, 11.7953, 0, 11.7954, 11.7955, 11.8129, 11.7953, 11.7953, 11.7953, 11.7953, 11.7953, 11.7953, 11.7953, 11.7953, 11.7953, 11.7953, 11.7953, 11.7953, 11.7953, 11.7953, 11.7953, 11.7953
7.83743, 13.56, 11.8437, 11.8309, 3.94461, 1.71628, 11.8309, 0, 11.8309, 11.8311, 11.8435, 11.8309, 11.8309, 11.8309, 11.8309, 11.8309, 11.8309, 11.8309, 11.8309, 11.8309, 11.8309, 11.8309, 11.8309, 11.8309, 11.8309, 11.8309, 11.8309
7.84529, 14.768, 11.8749, 11.8654, 4.09487, 2.8931, 11.8654, 0, 11.8654, 11.8656, 11.8747, 11.8654, 11.8654, 11.8654, 11.8654, 11.8654, 11.8654, 11.8654, 11.8654, 11.8654, 11.8654, 11.8654, 11.8654, 11.8654, 11.8654, 11.8654, 11.8654
7.85316, 13.1036, 11.9067, 11.8994, 3.88634, 1.1969, 11.8994, 0, 11.8994, 11.8995, 11.9065, 11.8994, 11.8994, 11.8994, 11.8994, 11.8994, 11.8994, 11.8994, 11.8994, 11.8994, 11.8994, 11.8994, 11.8994, 11.8994, 11.8994, 11.8994, 11.8994
7.86102, 15.8625, 11.9394, 11.9334, 4.2264, 3.92309, 11.9334, 0, 11.9334, 11.9335, 11.9392, 11.9334, 11.9334, 11.9334, 11.9334, 11.9334, 11.9334, 11.9334, 11.9334, 11.9334, 11.9334, 11.9334, 11.9334, 11.9334, 11.9334, 11.9334, 11.9334
7.86888, 20.8596, 11.9728, 11.9676, 4.78117, 8.88681, 11.9676, 0, 11.9677, 11.9678, 11.9726, 11.9676, 11.9676, 11.9676, 11.9676, 11.9676, 11.9676, 11.9676, 11.9676, 11.9676, 11.9676, 11.9676, 11.9676, 11.9676, 11.9676, 11.9676, 11.9676
7.87675, 16.6527, 12.0063, 12.0016, 4.31888, 4.64644, 12.0016, 0, 12.0016, 12.0018, 12.0061, 12.0016, 12.0016, 12.0016, 12.0016, 12.0016, 12.0016, 12.0016, 12.0016, 12.0016, 12.0016, 12.0016, 12.0016, 12.0016, 12.0016, 12.0016, 12.0016
7.88461, 14.9776, 12.0388, 12.0343, 4.12038, 2.9388, 12.0343, 0, 12.0343, 12.0344, 12.0386, 12.0343, 12.0343, 12.0343, 12.0343, 12.0343, 12.0343, 12.0343, 12.0343, 12.0343, 12.0343, 12.0343, 12.0343, 12.0343, 12.0343, 12.0343, 12.0343
7.89248, 13.9788, 12.0702, 12.0657, 3.99735, 1.90858, 12.0657, 0, 12.0657, 12.0658, 12.0701, 12.0657, 12.0657, 12.0657, 12.0657, 12.0657, 12.0657, 12.0657, 12.0657, 12.0657, 12.0657, 12.0657, 12.0657, 12.0657, 12.0657, 12.0657, 12.0657
7.90034, 14.1506, 12.1013, 12.0964, 4.01878, 2.04922, 12.0964, 0, 12.0965, 12.0966, 12.1012, 12.0964, 12.0964, 12.0964, 12.0964, 12.0964, 12.0964, 12.0964, 12.0964, 12.0964, 12.0964, 12.0964, 12.0964, 12.0964, 12.0964, 12.0964, 12.0964
7.90821, 16.0428, 12.1328, 12.1273, 4.24768, 3.91004, 12.1273, 0, 12.1273, 12.1274, 12.1326, 12.1273, 12.1273, 12.1273, 12.1273, 12.1273, 12.1273, 12.1273, 12.1273, 12.1273, 12.1273, 12.1273, 12.1273, 12.1273, 12.1273, 12.1273, 12.1273
7.91607, 7.17708, 12.1646, 12.1581, 3.02937, -4.98752, 12.1581, 0, 12.1581, 12.1582, 12.1645, 12.1581, 12.1581, 12.1581, 12.1581, 12.1581, 12.1581, 12.1581, 12.1581, 12.1581, 12.1581, 12.1581, 12.1581, 12.1581, 12.1581, 12.1581, 12.1581
7.92394, 10.0264, 12.1962, 12.1882, 3.46791, -2.16986, 12.1882, 0, 12.1882, 12.1883, 12.1961, 12.1882, 12.1882, 12.1882, 12.1882, 12.1882, 12.1882, 12.1882, 12.1882, 12.1882, 12.1882, 12.1882, 12.1882, 12.1882, 12.1882, 12.1882, 12.1882
7.9318, 11.7151, 12.2272, 12.2168, 3.70338, -0.512112, 12.2168, 0, 12.2168, 12.2169, 12.227, 12.2168, 12.2168, 12.2168, 12.2168, 12.2168, 12.2168, 12.2168, 12.2168, 12.2168, 12.2168, 12.2168, 12.2168, 12.2168, 12.2168, 12.2168, 12.2168
7.93967, 13.4972, 12.2578, 12.2441, 3.93665, 1.23938, 12.2441, 0, 12.2441, 12.2442, 12.2577, 12.2441, 12.2441, 12.2441, 12.2441, 12.2441, 12.2441, 12.2441, 12.2441, 12.2441, 12.2441, 12.2441, 12.2441, 12.2441, 12.2441, 12.2441, 12.2441
7.94753, 10.9814, 12.2893, 12.2708, 3.60297, -1.30793, 12.2708, 0, 12.2708, 12.2709, 12.2892, 12.2708, 12.2708, 12.2708, 12.2708, 12.2708, 12.2708, 12.2708, 12.2708, 12.2708, 12.2708, 12.2708, 12.2708, 12.2708, 12.2708, 12.2708, 12.2708
7.9554, 12.241, 12.3229, 12.2975, 3.77373, -0.0819111, 12.2975, 0, 12.2975, 12.2976, 12.3228, 12.2975, 12.2975, 12.2975, 12.2975, 12.2975, 12.2975, 12.2975, 12.2975, 12.2975, 12.2975, 12.2975, 12.2975, 12.2975, 12.2975, 12.2975, 12.2975
7.96326, 14.9878, 12.359, 12.3238, 4.12163, 2.62888, 12.3238, 0, 12.3238, 12.3239, 12.3589, 12.3238, 12.3238, 12.3238, 12.3238, 12.3238, 12.3238, 12.3238, 12.3238, 12.3238, 12.3238, 12.3238, 12.3238, 12.3238, 12.3238, 12.3238, 12.3238
7.97113, 15.2198, 12.3977, 12.349, 4.14968, 2.82208, 12.349, 0, 12.349, 12.3491, 12.3976, 12.349, 12.349, 12.349, 12.349, 12.349, 12.349, 12.349, 12.349, 12.349, 12.349, 12.349, 12.349, 12.349, 12.349, 12.349, 12.349
7.97899, 15.9472, 12.4401, 12.3726, 4.23641, 3.50709, 12.3726, 0, 12.3727, 12.3727, 12.44, 12.3726, 12.3726, 12.3726, 12.3726, 12.3726, 12.3726, 12.3726, 12.3726, 12.3726, 12.3726, 12.3726, 12.3726, 12.3726, 12.3726, 12.3726, 12.3726
7.98685, 18.0138, 12.4881, 12.3949, 4.47367, 5.52569, 12.3949, 0, 12.395, 12.395, 12.488, 12.3949, 12.3949, 12.3949, 12.3949, 12.3949, 12.3949, 12.3949, 12.3949, 12.3949, 12.3949, 12.3949, 12.3949, 12.3949, 12.3949, 12.3949, 12.3949
7.99472, 10.2444, 12.5444, 12.4166, 3.4992, -2.30002, 12.4166, 0, 12.4166, 12.4167, 12.5444, 12.4166, 12.4166, 12.4166, 12.4166, 12.4166, 12.4166, 12.4166, 12.4166, 12.4166, 12.4166, 12.4166, 12.4166, 12.4166, 12.4166, 12.4166, 12.4166
8.00258, 20.515, 12.6124, 12.438, 4.745, 7.90261, 12.438, 0, 12.438, 12.4381, 12.6123, 12.438, 12.438, 12.438, 12.438, 12.438, 12.438, 12.438, 12.438, 12.438, 12.438, 12.438, 12.438, 12.438, 12.438, 12.438, 12.438
8.01045, 16.6461, 12.6949, 12.4588, 4.31811, 3.95119, 12.4588, 0, 12.4589, 12.4589, 12.6948, 12.4588, 12.4588, 12.4588, 12.4588, 12.4588, 12.4588, 12.4588, 12.4588, 12.4588, 12.4588, 12.4588, 12.4588, 12.4588, 12.4588, 12.4588, 12.4588
8.01831, 13.0588, 12.7953, 12.4783, 3.88057, 0.263556, 12.4783, 0, 12.4783, 12.4784, 12.7952, 12.4783, 12.4783, 12.4783, 12.4783, 12.4783, 12.4783, 12.4783, 12.4783, 12.4783, 12.4783, 12.4783, 12.4783, 12.4783, 12.4783, 12.4783, 12.4783
8.02618, 9.25886, 12.9182, 12.4962, 3.35542, -3.65931, 12.4962, 0, 12.4962, 12.4962, 12.9181, 12.4962, 12.4962, 12.4962, 12.4962, 12.4962, 12.4962, 12.4962, 12.4962, 12.4962, 12.4962, 12.4962, 12.4962, 12.4962, 12.4962, 12.4962, 12.4962
8.03404, 19.0601, 13.0697, 12.5127, 4.58913, 5.99041, 12.5127, 0, 12.5128, 12.5128, 13.0696, 12.5127, 12.5127, 12.5127, 12.5127, 12.5127, 12.5127, 12.5127, 12.5127, 12.5127, 12.5127, 12.5127, 12.5127, 12.5127, 12.5127, 12.5127, 12.5127
8.04191, 18.8041, 13.2572, 12.5287, 4.56115, 5.5469, 12.5287, 0, 12.5287, 12.5288, 13.2571, 12.5287, 12.5287, 12.5287, 12.5287, 12.5287, 12.5287, 12.5287, 12.5287, 12.5287, 12.5287, 12.5287, 12.5287, 12.5287, 12.5287, 12.5287, 12.5287
8.04977, 14.8194, 13.4881, 12.544, 4.10114, 1.33123, 12.544, 0, 12.544, 12.5441, 13.4881, 12.544, 12.544, 12.544, 12.544, 12.544, 12.544, 12.544, 12.544, 12.544, 12.544, 12.544, 12.544, 12.544, 12.544, 12.544, 12.544
8.05764, 19.1375, 13.7708, 12.5584, 4.59756, 5.36675, 12.5584, 0, 12.5584, 12.5584, 13.7707, 12.5584, 12.5584, 12.5584, 12.5584, 12.5584, 12.5584, 12.5584, 12.5584, 12.5584, 12.5584, 12.5584, 12.5584, 12.5584, 12.5584, 12.5584, 12.5584
8.0655, 18.9779, 14.114, 12.5714, 4.58016, 4.86386, 12.5714, 0, 12.5714, 12.5714, 14.1139, 12.5714, 12.5714, 12.5714, 12.5714, 12.5714, 12.5714, 12.5714, 12.5714, 12.5714, 12.5714, 12.5714, 12.5714, 12.5714, 12.5714, 12.5714, 12.5714
8.07337, 16.1162, 14.5274, 12.5829, 4.25631, 1.58878, 12.5829, 0, 12.583, 12.583, 14.5273, 12.5829, 12.5829, 12.5829, 12.5829, 12.5829, 12.5829, 12.5829, 12.5829, 12.5829, 12.5829, 12.5829, 12.5829, 12.5829, 12.5829, 12.5829, 12.5829
