   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_816.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
12.9377, 0.217817, 0.654175, 0.645685, 1.48923, -0.436358, 0, 0.645694, 0.645685, 0.645685, 0.645685, 0.645685, 0.645685, 0.645685, 0.645685, 0.645685, 0.645685, 0.645685, 0.645685, 0.645685, 0.645685, 0.645685, 0.645685, 0.645685, 0.645685, 0.654166, 0.645685
12.9455, 2.99755, 0.655368, 0.644799, 2.23552, 2.34218, 0, 0.644812, 0.644799, 0.644799, 0.644799, 0.644799, 0.644799, 0.644799, 0.644799, 0.644799, 0.644799, 0.644799, 0.644799, 0.644799, 0.644799, 0.644799, 0.644799, 0.644799, 0.644799, 0.655354, 0.644799
12.9534, 2.78463, 0.656918, 0.643855, 2.18738, 2.12772, 0, 0.643874, 0.643855, 0.643855, 0.643855, 0.643855, 0.643855, 0.643855, 0.643855, 0.643855, 0.643855, 0.643855, 0.643855, 0.643855, 0.643855, 0.643855, 0.643855, 0.643855, 0.643855, 0.656899, 0.643855
12.9612, 0, 0.658816, 0.64279, 1.41421, -0.658816, 0, 0.642818, 0.64279, 0.64279, 0.64279, 0.64279, 0.64279, 0.64279, 0.64279, 0.64279, 0.64279, 0.64279, 0.64279, 0.64279, 0.64279, 0.64279, 0.64279, 0.64279, 0.64279, 0.658788, 0.64279
12.9691, 1, 0.661122, 0.641622, 1.73205, 0.338878, 0, 0.641661, 0.641622, 0.641622, 0.641622, 0.641622, 0.641622, 0.641622, 0.641622, 0.641622, 0.641622, 0.641622, 0.641622, 0.641622, 0.641622, 0.641622, 0.641622, 0.641622, 0.641622, 0.661083, 0.641622
12.977, 0.411648, 0.663931, 0.640401, 1.55295, -0.252283, 0, 0.640457, 0.640401, 0.640401, 0.640401, 0.640401, 0.640401, 0.640401, 0.640401, 0.640401, 0.640401, 0.640401, 0.640401, 0.640401, 0.640401, 0.640401, 0.640401, 0.640401, 0.640401, 0.663875, 0.640401
12.9848, 1.79167, 0.66733, 0.639182, 1.94722, 1.12434, 0, 0.639261, 0.639182, 0.639182, 0.639182, 0.639182, 0.639182, 0.639182, 0.639182, 0.639182, 0.639182, 0.639182, 0.639182, 0.639182, 0.639182, 0.639182, 0.639182, 0.639182, 0.639182, 0.667252, 0.639182
12.9927, 1.79668, 0.671624, 0.638243, 1.94851, 1.12506, 0, 0.638353, 0.638243, 0.638243, 0.638243, 0.638243, 0.638243, 0.638243, 0.638243, 0.638243, 0.638243, 0.638243, 0.638243, 0.638243, 0.638243, 0.638243, 0.638243, 0.638243, 0.638243, 0.671514, 0.638243
13.0005, 1, 0.676418, 0.637177, 1.73205, 0.323582, 0, 0.63733, 0.637177, 0.637177, 0.637177, 0.637177, 0.637177, 0.637177, 0.637177, 0.637177, 0.637177, 0.637177, 0.637177, 0.637177, 0.637177, 0.637177, 0.637177, 0.637177, 0.637177, 0.676264, 0.637177
13.0084, 0.196035, 0.681713, 0.635992, 1.4819, -0.485679, 0, 0.636204, 0.635992, 0.635992, 0.635992, 0.635992, 0.635992, 0.635992, 0.635992, 0.635992, 0.635992, 0.635992, 0.635992, 0.635992, 0.635992, 0.635992, 0.635992, 0.635992, 0.635992, 0.681501, 0.635992
13.0162, 1.99777, 0.687507, 0.634704, 1.99944, 1.31026, 0, 0.634995, 0.634704, 0.634704, 0.634704, 0.634704, 0.634704, 0.634704, 0.634704, 0.634704, 0.634704, 0.634704, 0.634704, 0.634704, 0.634704, 0.634704, 0.634704, 0.634704, 0.634704, 0.687216, 0.634704
13.0241, 2.18885, 0.693787, 0.633343, 2.04667, 1.49506, 0, 0.633738, 0.633343, 0.633343, 0.633343, 0.633343, 0.633343, 0.633343, 0.633343, 0.633343, 0.633343, 0.633343, 0.633343, 0.633343, 0.633343, 0.633343, 0.633343, 0.633343, 0.633343, 0.693391, 0.633343
13.0319, 1.8062, 0.700514, 0.631935, 1.95095, 1.10568, 0, 0.632469, 0.631935, 0.631935, 0.631935, 0.631935, 0.631935, 0.631935, 0.631935, 0.631935, 0.631935, 0.631935, 0.631935, 0.631935, 0.631935, 0.631935, 0.631935, 0.631935, 0.631935, 0.69998, 0.631935
13.0398, 1.18439, 0.70757, 0.630444, 1.78448, 0.476816, 0, 0.631157, 0.630444, 0.630444, 0.630444, 0.630444, 0.630444, 0.630444, 0.630444, 0.630444, 0.630444, 0.630444, 0.630444, 0.630444, 0.630444, 0.630444, 0.630444, 0.630444, 0.630444, 0.706858, 0.630444
13.0476, 1.62677, 0.714827, 0.628846, 1.90441, 0.911939, 0, 0.62979, 0.628846, 0.628846, 0.628846, 0.628846, 0.628846, 0.628846, 0.628846, 0.628846, 0.628846, 0.628846, 0.628846, 0.628846, 0.628846, 0.628846, 0.628846, 0.628846, 0.628846, 0.713883, 0.628846
13.0555, 0, 0.72214, 0.627124, 1.41421, -0.72214, 0, 0.628362, 0.627124, 0.627124, 0.627124, 0.627124, 0.627124, 0.627124, 0.627124, 0.627124, 0.627124, 0.627124, 0.627124, 0.627124, 0.627124, 0.627124, 0.627124, 0.627124, 0.627124, 0.720901, 0.627124
13.0634, 0.358612, 0.7294, 0.625304, 1.53578, -0.370788, 0, 0.626915, 0.625304, 0.625304, 0.625304, 0.625304, 0.625304, 0.625304, 0.625304, 0.625304, 0.625304, 0.625304, 0.625304, 0.625304, 0.625304, 0.625304, 0.625304, 0.625304, 0.625304, 0.727789, 0.625304
13.0712, 2.64139, 0.736417, 0.623349, 2.15439, 1.90497, 0, 0.625427, 0.623349, 0.623349, 0.623349, 0.623349, 0.623349, 0.623349, 0.623349, 0.623349, 0.623349, 0.623349, 0.623349, 0.623349, 0.623349, 0.623349, 0.623349, 0.623349, 0.623349, 0.73434, 0.623349
13.0791, 0, 0.743057, 0.621286, 1.41421, -0.743057, 0, 0.623939, 0.621286, 0.621286, 0.621286, 0.621286, 0.621286, 0.621286, 0.621286, 0.621286, 0.621286, 0.621286, 0.621286, 0.621286, 0.621286, 0.621286, 0.621286, 0.621286, 0.621286, 0.740403, 0.621286
13.0869, 1, 0.74919, 0.619142, 1.73205, 0.25081, 0, 0.622502, 0.619142, 0.619142, 0.619142, 0.619142, 0.619142, 0.619142, 0.619142, 0.619142, 0.619142, 0.619142, 0.619142, 0.619142, 0.619142, 0.619142, 0.619142, 0.619142, 0.619142, 0.74583, 0.619142
13.0948, 0, 0.754688, 0.616948, 1.41421, -0.754688, 0, 0.621164, 0.616948, 0.616948, 0.616948, 0.616948, 0.616948, 0.616948, 0.616948, 0.616948, 0.616948, 0.616948, 0.616948, 0.616948, 0.616948, 0.616948, 0.616948, 0.616948, 0.616948, 0.750472, 0.616948
13.1026, 0, 0.759428, 0.614724, 1.41421, -0.759428, 0, 0.619966, 0.614724, 0.614724, 0.614724, 0.614724, 0.614724, 0.614724, 0.614724, 0.614724, 0.614724, 0.614724, 0.614724, 0.614724, 0.614724, 0.614724, 0.614724, 0.614724, 0.614724, 0.754186, 0.614724
13.1105, 1, 0.763128, 0.612317, 1.73205, 0.236872, 0, 0.618776, 0.612317, 0.612317, 0.612317, 0.612317, 0.612317, 0.612317, 0.612317, 0.612317, 0.612317, 0.612317, 0.612317, 0.612317, 0.612317, 0.612317, 0.612317, 0.612317, 0.612317, 0.756669, 0.612317
13.1183, 2, 0.765694, 0.609737, 2, 1.23431, 0, 0.617624, 0.609737, 0.609737, 0.609737, 0.609737, 0.609737, 0.609737, 0.609737, 0.609737, 0.609737, 0.609737, 0.609737, 0.609737, 0.609737, 0.609737, 0.609737, 0.609737, 0.609737, 0.757807, 0.609737
13.1262, 1, 0.767068, 0.607005, 1.73205, 0.232932, 0, 0.61655, 0.607005, 0.607005, 0.607005, 0.607005, 0.607005, 0.607005, 0.607005, 0.607005, 0.607005, 0.607005, 0.607005, 0.607005, 0.607005, 0.607005, 0.607005, 0.607005, 0.607005, 0.757522, 0.607005
13.1341, 0.315242, 0.767245, 0.604166, 1.52159, -0.452003, 0, 0.615614, 0.604166, 0.604166, 0.604166, 0.604166, 0.604166, 0.604166, 0.604166, 0.604166, 0.604166, 0.604166, 0.604166, 0.604166, 0.604166, 0.604166, 0.604166, 0.604166, 0.604166, 0.755797, 0.604166
13.1419, 3.68476, 0.766264, 0.601278, 2.38427, 2.91849, 0, 0.614884, 0.601278, 0.601278, 0.601278, 0.601278, 0.601278, 0.601278, 0.601278, 0.601278, 0.601278, 0.601278, 0.601278, 0.601278, 0.601278, 0.601278, 0.601278, 0.601278, 0.601278, 0.752658, 0.601278
13.1498, 1, 0.764195, 0.598397, 1.73205, 0.235805, 0, 0.614423, 0.598397, 0.598397, 0.598397, 0.598397, 0.598397, 0.598397, 0.598397, 0.598397, 0.598397, 0.598397, 0.598397, 0.598397, 0.598397, 0.598397, 0.598397, 0.598397, 0.598397, 0.748169, 0.598397
13.1576, 0, 0.761402, 0.595843, 1.41421, -0.761402, 0, 0.614549, 0.595843, 0.595843, 0.595843, 0.595843, 0.595843, 0.595843, 0.595843, 0.595843, 0.595843, 0.595843, 0.595843, 0.595843, 0.595843, 0.595843, 0.595843, 0.595843, 0.595843, 0.742696, 0.595843
13.1655, 1, 0.757369, 0.593031, 1.73205, 0.242631, 0, 0.61467, 0.593031, 0.593031, 0.593031, 0.593031, 0.593031, 0.593031, 0.593031, 0.593031, 0.593031, 0.593031, 0.593031, 0.593031, 0.593031, 0.593031, 0.593031, 0.593031, 0.593031, 0.735729, 0.593031
13.1733, 2.29095, 0.752217, 0.58999, 2.07146, 1.53874, 0, 0.614799, 0.58999, 0.58999, 0.58999, 0.58999, 0.58999, 0.58999, 0.58999, 0.58999, 0.58999, 0.58999, 0.58999, 0.58999, 0.58999, 0.58999, 0.58999, 0.58999, 0.58999, 0.727408, 0.58999
13.1812, 1.70905, 0.746176, 0.586839, 1.92589, 0.96287, 0, 0.615026, 0.586839, 0.586839, 0.586839, 0.586839, 0.586839, 0.586839, 0.586839, 0.586839, 0.586839, 0.586839, 0.586839, 0.586839, 0.586839, 0.586839, 0.586839, 0.586839, 0.586839, 0.717989, 0.586839
13.189, 0, 0.739482, 0.583697, 1.41421, -0.739482, 0, 0.615437, 0.583697, 0.583697, 0.583697, 0.583697, 0.583697, 0.583697, 0.583697, 0.583697, 0.583697, 0.583697, 0.583697, 0.583697, 0.583697, 0.583697, 0.583697, 0.583697, 0.583697, 0.707743, 0.583697
13.1969, 0, 0.733028, 0.581332, 1.41421, -0.733028, 0, 0.616752, 0.581332, 0.581332, 0.581332, 0.581332, 0.581332, 0.581332, 0.581332, 0.581332, 0.581332, 0.581332, 0.581332, 0.581332, 0.581332, 0.581332, 0.581332, 0.581332, 0.581332, 0.697608, 0.581332
13.2048, 1.13592, 0.725803, 0.57861, 1.77085, 0.410116, 0, 0.617784, 0.57861, 0.57861, 0.57861, 0.57861, 0.57861, 0.57861, 0.57861, 0.57861, 0.57861, 0.57861, 0.57861, 0.57861, 0.57861, 0.57861, 0.57861, 0.57861, 0.57861, 0.686629, 0.57861
13.2126, 0.997415, 0.717959, 0.575567, 1.7313, 0.279455, 0, 0.618506, 0.575567, 0.575567, 0.575567, 0.575567, 0.575567, 0.575567, 0.575567, 0.575567, 0.575567, 0.575567, 0.575567, 0.575567, 0.575567, 0.575567, 0.575567, 0.575567, 0.575567, 0.67502, 0.575567
13.2205, 2.86667, 0.709765, 0.572369, 2.20605, 2.1569, 0, 0.619017, 0.572369, 0.572369, 0.572369, 0.572369, 0.572369, 0.572369, 0.572369, 0.572369, 0.572369, 0.572369, 0.572369, 0.572369, 0.572369, 0.572369, 0.572369, 0.572369, 0.572369, 0.663117, 0.572369
13.2283, 1, 0.701473, 0.56918, 1.73205, 0.298527, 0, 0.619407, 0.56918, 0.56918, 0.56918, 0.56918, 0.56918, 0.56918, 0.56918, 0.56918, 0.56918, 0.56918, 0.56918, 0.56918, 0.56918, 0.56918, 0.56918, 0.56918, 0.56918, 0.651247, 0.56918
13.2362, 1.12615, 0.69399, 0.566834, 1.76809, 0.432156, 0, 0.620434, 0.566834, 0.566834, 0.566834, 0.566834, 0.566834, 0.566834, 0.566834, 0.566834, 0.566834, 0.566834, 0.566834, 0.566834, 0.566834, 0.566834, 0.566834, 0.566834, 0.566834, 0.64039, 0.566834
13.244, 0.873854, 0.686099, 0.564065, 1.69524, 0.187755, 0, 0.620758, 0.564065, 0.564065, 0.564065, 0.564065, 0.564065, 0.564065, 0.564065, 0.564065, 0.564065, 0.564065, 0.564065, 0.564065, 0.564065, 0.564065, 0.564065, 0.564065, 0.564065, 0.629405, 0.564065
13.2519, 0.121437, 0.677875, 0.56091, 1.45652, -0.556437, 0, 0.620346, 0.56091, 0.56091, 0.56091, 0.56091, 0.56091, 0.56091, 0.56091, 0.56091, 0.56091, 0.56091, 0.56091, 0.56091, 0.56091, 0.56091, 0.56091, 0.56091, 0.56091, 0.618439, 0.56091
13.2597, 1.99752, 0.669537, 0.557568, 1.99938, 1.32798, 0, 0.619331, 0.557568, 0.557568, 0.557568, 0.557568, 0.557568, 0.557568, 0.557568, 0.557568, 0.557568, 0.557568, 0.557568, 0.557568, 0.557568, 0.557568, 0.557568, 0.557568, 0.557568, 0.607774, 0.557568
13.2676, 1.88104, 0.661285, 0.554237, 1.97004, 1.21976, 0, 0.617855, 0.554237, 0.554237, 0.554237, 0.554237, 0.554237, 0.554237, 0.554237, 0.554237, 0.554237, 0.554237, 0.554237, 0.554237, 0.554237, 0.554237, 0.554237, 0.554237, 0.554237, 0.597667, 0.554237
13.2755, 0.114126, 0.654256, 0.552055, 1.454, -0.54013, 0, 0.617013, 0.552055, 0.552055, 0.552055, 0.552055, 0.552055, 0.552055, 0.552055, 0.552055, 0.552055, 0.552055, 0.552055, 0.552055, 0.552055, 0.552055, 0.552055, 0.552055, 0.552055, 0.589298, 0.552055
13.2833, 1.99752, 0.646785, 0.549369, 1.99938, 1.35074, 0, 0.615118, 0.549369, 0.549369, 0.549369, 0.549369, 0.549369, 0.549369, 0.549369, 0.549369, 0.549369, 0.549369, 0.549369, 0.549369, 0.549369, 0.549369, 0.549369, 0.549369, 0.549369, 0.581035, 0.549369
13.2912, 0.888352, 0.6389, 0.546222, 1.69952, 0.249452, 0, 0.612198, 0.546222, 0.546222, 0.546222, 0.546222, 0.546222, 0.546222, 0.546222, 0.546222, 0.546222, 0.546222, 0.546222, 0.546222, 0.546222, 0.546222, 0.546222, 0.546222, 0.546222, 0.572924, 0.546222
13.299, 0, 0.630827, 0.542852, 1.41421, -0.630827, 0, 0.608489, 0.542852, 0.542852, 0.542852, 0.542852, 0.542852, 0.542852, 0.542852, 0.542852, 0.542852, 0.542852, 0.542852, 0.542852, 0.542852, 0.542852, 0.542852, 0.542852, 0.542852, 0.56519, 0.542852
13.3069, 0, 0.622791, 0.539492, 1.41421, -0.622791, 0, 0.604238, 0.539492, 0.539492, 0.539492, 0.539492, 0.539492, 0.539492, 0.539492, 0.539492, 0.539492, 0.539492, 0.539492, 0.539492, 0.539492, 0.539492, 0.539492, 0.539492, 0.539492, 0.558045, 0.539492
13.3147, 3, 0.615996, 0.537352, 2.23607, 2.384, 0, 0.600684, 0.537352, 0.537352, 0.537352, 0.537352, 0.537352, 0.537352, 0.537352, 0.537352, 0.537352, 0.537352, 0.537352, 0.537352, 0.537352, 0.537352, 0.537352, 0.537352, 0.537352, 0.552665, 0.537352
13.3226, 0, 0.608656, 0.534642, 1.41421, -0.608656, 0, 0.596077, 0.534642, 0.534642, 0.534642, 0.534642, 0.534642, 0.534642, 0.534642, 0.534642, 0.534642, 0.534642, 0.534642, 0.534642, 0.534642, 0.534642, 0.534642, 0.534642, 0.534642, 0.547221, 0.534642
13.3304, 2, 0.600829, 0.531407, 2, 1.39917, 0, 0.590518, 0.531407, 0.531407, 0.531407, 0.531407, 0.531407, 0.531407, 0.531407, 0.531407, 0.531407, 0.531407, 0.531407, 0.531407, 0.531407, 0.531407, 0.531407, 0.531407, 0.531407, 0.541718, 0.531407
13.3383, 0, 0.592806, 0.527918, 1.41421, -0.592806, 0, 0.584339, 0.527918, 0.527918, 0.527918, 0.527918, 0.527918, 0.527918, 0.527918, 0.527918, 0.527918, 0.527918, 0.527918, 0.527918, 0.527918, 0.527918, 0.527918, 0.527918, 0.527918, 0.536385, 0.527918
13.3461, 0, 0.584878, 0.52444, 1.41421, -0.584878, 0, 0.577876, 0.52444, 0.52444, 0.52444, 0.52444, 0.52444, 0.52444, 0.52444, 0.52444, 0.52444, 0.52444, 0.52444, 0.52444, 0.52444, 0.52444, 0.52444, 0.52444, 0.52444, 0.531443, 0.52444
13.354, 1.09009, 0.578568, 0.522463, 1.75786, 0.511519, 0, 0.572689, 0.522463, 0.522463, 0.522463, 0.522463, 0.522463, 0.522463, 0.522463, 0.522463, 0.522463, 0.522463, 0.522463, 0.522463, 0.522463, 0.522463, 0.522463, 0.522463, 0.522463, 0.528342, 0.522463
13.3619, 0.909913, 0.571763, 0.519836, 1.70585, 0.33815, 0, 0.566704, 0.519836, 0.519836, 0.519836, 0.519836, 0.519836, 0.519836, 0.519836, 0.519836, 0.519836, 0.519836, 0.519836, 0.519836, 0.519836, 0.519836, 0.519836, 0.519836, 0.519836, 0.524896, 0.519836
13.3697, 0.170508, 0.564555, 0.516614, 1.47326, -0.394047, 0, 0.560044, 0.516614, 0.516614, 0.516614, 0.516614, 0.516614, 0.516614, 0.516614, 0.516614, 0.516614, 0.516614, 0.516614, 0.516614, 0.516614, 0.516614, 0.516614, 0.516614, 0.516614, 0.521125, 0.516614
13.3776, 1.91238, 0.557289, 0.513102, 1.97797, 1.35509, 0, 0.553084, 0.513102, 0.513102, 0.513102, 0.513102, 0.513102, 0.513102, 0.513102, 0.513102, 0.513102, 0.513102, 0.513102, 0.513102, 0.513102, 0.513102, 0.513102, 0.513102, 0.513102, 0.517307, 0.513102
13.3854, 1.91711, 0.550303, 0.509602, 1.97917, 1.36681, 0, 0.546185, 0.509602, 0.509602, 0.509602, 0.509602, 0.509602, 0.509602, 0.509602, 0.509602, 0.509602, 0.509602, 0.509602, 0.509602, 0.509602, 0.509602, 0.509602, 0.509602, 0.509602, 0.51372, 0.509602
13.3933, 0, 0.545204, 0.507689, 1.41421, -0.545204, 0, 0.540976, 0.507689, 0.507689, 0.507689, 0.507689, 0.507689, 0.507689, 0.507689, 0.507689, 0.507689, 0.507689, 0.507689, 0.507689, 0.507689, 0.507689, 0.507689, 0.507689, 0.507689, 0.511917, 0.507689
13.4011, 0, 0.539716, 0.505061, 1.41421, -0.539716, 0, 0.535199, 0.505061, 0.505061, 0.505061, 0.505061, 0.505061, 0.505061, 0.505061, 0.505061, 0.505061, 0.505061, 0.505061, 0.505061, 0.505061, 0.505061, 0.505061, 0.505061, 0.505061, 0.509578, 0.505061
13.409, 0, 0.533917, 0.501776, 1.41421, -0.533917, 0, 0.528945, 0.501776, 0.501776, 0.501776, 0.501776, 0.501776, 0.501776, 0.501776, 0.501776, 0.501776, 0.501776, 0.501776, 0.501776, 0.501776, 0.501776, 0.501776, 0.501776, 0.501776, 0.506747, 0.501776
13.4168, 0, 0.528153, 0.498169, 1.41421, -0.528153, 0, 0.522575, 0.498169, 0.498169, 0.498169, 0.498169, 0.498169, 0.498169, 0.498169, 0.498169, 0.498169, 0.498169, 0.498169, 0.498169, 0.498169, 0.498169, 0.498169, 0.498169, 0.498169, 0.503747, 0.498169
13.4247, 0, 0.522761, 0.494576, 1.41421, -0.522761, 0, 0.516438, 0.494576, 0.494576, 0.494576, 0.494576, 0.494576, 0.494576, 0.494576, 0.494576, 0.494576, 0.494576, 0.494576, 0.494576, 0.494576, 0.494576, 0.494576, 0.494576, 0.494576, 0.5009, 0.494576
13.4326, 1.06592, 0.519565, 0.492823, 1.75098, 0.546358, 0, 0.512368, 0.492823, 0.492823, 0.492823, 0.492823, 0.492823, 0.492823, 0.492823, 0.492823, 0.492823, 0.492823, 0.492823, 0.492823, 0.492823, 0.492823, 0.492823, 0.492823, 0.492823, 0.50002, 0.492823
13.4404, 1.93408, 0.515919, 0.49028, 1.98345, 1.41816, 0, 0.507733, 0.49028, 0.49028, 0.49028, 0.49028, 0.49028, 0.49028, 0.49028, 0.49028, 0.49028, 0.49028, 0.49028, 0.49028, 0.49028, 0.49028, 0.49028, 0.49028, 0.49028, 0.498466, 0.49028
13.4483, 1.06121, 0.511866, 0.48701, 1.74963, 0.549349, 0, 0.502589, 0.48701, 0.48701, 0.48701, 0.48701, 0.48701, 0.48701, 0.48701, 0.48701, 0.48701, 0.48701, 0.48701, 0.48701, 0.48701, 0.48701, 0.48701, 0.48701, 0.48701, 0.496287, 0.48701
13.4561, 1.93879, 0.507749, 0.483386, 1.98464, 1.43104, 0, 0.497297, 0.483386, 0.483386, 0.483386, 0.483386, 0.483386, 0.483386, 0.483386, 0.483386, 0.483386, 0.483386, 0.483386, 0.483386, 0.483386, 0.483386, 0.483386, 0.483386, 0.483386, 0.493838, 0.483386
13.464, 1, 0.503905, 0.479775, 1.73205, 0.496095, 0, 0.492209, 0.479775, 0.479775, 0.479775, 0.479775, 0.479775, 0.479775, 0.479775, 0.479775, 0.479775, 0.479775, 0.479775, 0.479775, 0.479775, 0.479775, 0.479775, 0.479775, 0.479775, 0.491471, 0.479775
13.4718, 0.0540273, 0.50223, 0.478115, 1.43319, -0.448203, 0, 0.489243, 0.478115, 0.478115, 0.478115, 0.478115, 0.478115, 0.478115, 0.478115, 0.478115, 0.478115, 0.478115, 0.478115, 0.478115, 0.478115, 0.478115, 0.478115, 0.478115, 0.478115, 0.491102, 0.478115
13.4797, 0.945973, 0.499875, 0.475596, 1.71638, 0.446098, 0, 0.485572, 0.475596, 0.475596, 0.475596, 0.475596, 0.475596, 0.475596, 0.475596, 0.475596, 0.475596, 0.475596, 0.475596, 0.475596, 0.475596, 0.475596, 0.475596, 0.475596, 0.475596, 0.4899, 0.475596
13.4875, 0.0981291, 0.496861, 0.472285, 1.44849, -0.398732, 0, 0.481242, 0.472285, 0.472285, 0.472285, 0.472285, 0.472285, 0.472285, 0.472285, 0.472285, 0.472285, 0.472285, 0.472285, 0.472285, 0.472285, 0.472285, 0.472285, 0.472285, 0.472285, 0.487905, 0.472285
13.4954, 2.90187, 0.493551, 0.468588, 2.21402, 2.40832, 0, 0.476642, 0.468588, 0.468588, 0.468588, 0.468588, 0.468588, 0.468588, 0.468588, 0.468588, 0.468588, 0.468588, 0.468588, 0.468588, 0.468588, 0.468588, 0.468588, 0.468588, 0.468588, 0.485498, 0.468588
13.5033, 0, 0.4903, 0.464905, 1.41421, -0.4903, 0, 0.472154, 0.464905, 0.464905, 0.464905, 0.464905, 0.464905, 0.464905, 0.464905, 0.464905, 0.464905, 0.464905, 0.464905, 0.464905, 0.464905, 0.464905, 0.464905, 0.464905, 0.464905, 0.483051, 0.464905
13.5111, 0, 0.489241, 0.463411, 1.41421, -0.489241, 0, 0.469939, 0.463411, 0.463411, 0.463411, 0.463411, 0.463411, 0.463411, 0.463411, 0.463411, 0.463411, 0.463411, 0.463411, 0.463411, 0.463411, 0.463411, 0.463411, 0.463411, 0.463411, 0.482713, 0.463411
13.519, 3, 0.487205, 0.460979, 2.23607, 2.51279, 0, 0.466857, 0.460979, 0.460979, 0.460979, 0.460979, 0.460979, 0.460979, 0.460979, 0.460979, 0.460979, 0.460979, 0.460979, 0.460979, 0.460979, 0.460979, 0.460979, 0.460979, 0.460979, 0.481328, 0.460979
13.5268, 0.0370508, 0.484234, 0.457685, 1.42725, -0.447183, 0, 0.462971, 0.457685, 0.457685, 0.457685, 0.457685, 0.457685, 0.457685, 0.457685, 0.457685, 0.457685, 0.457685, 0.457685, 0.457685, 0.457685, 0.457685, 0.457685, 0.457685, 0.457685, 0.478947, 0.457685
13.5347, 0.997517, 0.480736, 0.45397, 1.73133, 0.516782, 0, 0.458716, 0.45397, 0.45397, 0.45397, 0.45397, 0.45397, 0.45397, 0.45397, 0.45397, 0.45397, 0.45397, 0.45397, 0.45397, 0.45397, 0.45397, 0.45397, 0.45397, 0.45397, 0.475989, 0.45397
13.5425, 1.02987, 0.477121, 0.450269, 1.74065, 0.552747, 0, 0.45452, 0.450269, 0.450269, 0.450269, 0.450269, 0.450269, 0.450269, 0.450269, 0.450269, 0.450269, 0.450269, 0.450269, 0.450269, 0.450269, 0.450269, 0.450269, 0.450269, 0.450269, 0.47287, 0.450269
13.5504, 1.9653, 0.475673, 0.448887, 1.99131, 1.48963, 0, 0.452681, 0.448887, 0.448887, 0.448887, 0.448887, 0.448887, 0.448887, 0.448887, 0.448887, 0.448887, 0.448887, 0.448887, 0.448887, 0.448887, 0.448887, 0.448887, 0.448887, 0.448887, 0.471879, 0.448887
13.5582, 0.97026, 0.473052, 0.446499, 1.72344, 0.497208, 0, 0.449871, 0.446499, 0.446499, 0.446499, 0.446499, 0.446499, 0.446499, 0.446499, 0.446499, 0.446499, 0.446499, 0.446499, 0.446499, 0.446499, 0.446499, 0.446499, 0.446499, 0.446499, 0.46968, 0.446499
13.5661, 0.025031, 0.469333, 0.443187, 1.42304, -0.444302, 0, 0.446169, 0.443187, 0.443187, 0.443187, 0.443187, 0.443187, 0.443187, 0.443187, 0.443187, 0.443187, 0.443187, 0.443187, 0.443187, 0.443187, 0.443187, 0.443187, 0.443187, 0.443187, 0.466351, 0.443187
13.5739, 2.02007, 0.464989, 0.439424, 2.00501, 1.55509, 0, 0.442048, 0.439424, 0.439424, 0.439424, 0.439424, 0.439424, 0.439424, 0.439424, 0.439424, 0.439424, 0.439424, 0.439424, 0.439424, 0.439424, 0.439424, 0.439424, 0.439424, 0.439424, 0.462365, 0.439424
13.5818, 2.95489, 0.460491, 0.435677, 2.22596, 2.4944, 0, 0.437972, 0.435677, 0.435677, 0.435677, 0.435677, 0.435677, 0.435677, 0.435677, 0.435677, 0.435677, 0.435677, 0.435677, 0.435677, 0.435677, 0.435677, 0.435677, 0.435677, 0.435677, 0.458195, 0.435677
13.5897, 1, 0.458305, 0.434402, 1.73205, 0.541695, 0, 0.436397, 0.434402, 0.434402, 0.434402, 0.434402, 0.434402, 0.434402, 0.434402, 0.434402, 0.434402, 0.434402, 0.434402, 0.434402, 0.434402, 0.434402, 0.434402, 0.434402, 0.434402, 0.45631, 0.434402
13.5975, 0.0153636, 0.454925, 0.432078, 1.41964, -0.439561, 0, 0.4338, 0.432078, 0.432078, 0.432078, 0.432078, 0.432078, 0.432078, 0.432078, 0.432078, 0.432078, 0.432078, 0.432078, 0.432078, 0.432078, 0.432078, 0.432078, 0.432078, 0.432078, 0.453203, 0.432078
13.6054, 0.984636, 0.450464, 0.428799, 1.72761, 0.534173, 0, 0.430275, 0.428799, 0.428799, 0.428799, 0.428799, 0.428799, 0.428799, 0.428799, 0.428799, 0.428799, 0.428799, 0.428799, 0.428799, 0.428799, 0.428799, 0.428799, 0.428799, 0.428799, 0.448988, 0.428799
13.6132, 0, 0.445432, 0.425053, 1.41421, -0.445432, 0, 0.426309, 0.425053, 0.425053, 0.425053, 0.425053, 0.425053, 0.425053, 0.425053, 0.425053, 0.425053, 0.425053, 0.425053, 0.425053, 0.425053, 0.425053, 0.425053, 0.425053, 0.425053, 0.444177, 0.425053
13.6211, 0, 0.440338, 0.421324, 1.41421, -0.440338, 0, 0.422384, 0.421324, 0.421324, 0.421324, 0.421324, 0.421324, 0.421324, 0.421324, 0.421324, 0.421324, 0.421324, 0.421324, 0.421324, 0.421324, 0.421324, 0.421324, 0.421324, 0.421324, 0.439278, 0.421324
