   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_139.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
11.3062, 3.38693, 3.15323, 3.15317, 2.32098, 0.233707, 3.15317, 0, 3.15323, 3.15317, 3.15317, 3.15317, 3.15317, 3.15317, 3.15317, 3.15317, 3.15317, 3.15317, 3.15317, 3.15317, 3.15317, 3.15317, 3.15317, 3.15317, 3.15317, 3.15317, 3.15317, 3.15317
11.3141, 3.71183, 3.16229, 3.16223, 2.38994, 0.54954, 3.16223, 0, 3.16228, 3.16223, 3.16223, 3.16223, 3.16223, 3.16223, 3.16223, 3.16223, 3.16223, 3.16223, 3.16223, 3.16223, 3.16223, 3.16223, 3.16223, 3.16223, 3.16223, 3.16223, 3.16223, 3.16223
11.322, 2.84944, 3.16596, 3.1659, 2.20214, -0.316521, 3.1659, 0, 3.16596, 3.1659, 3.1659, 3.1659, 3.1659, 3.1659, 3.1659, 3.1659, 3.1659, 3.1659, 3.1659, 3.1659, 3.1659, 3.1659, 3.1659, 3.1659, 3.1659, 3.1659, 3.1659, 3.1659
11.3298, 1.42429, 3.16695, 3.16688, 1.85048, -1.74266, 3.16688, 0, 3.16694, 3.16688, 3.16688, 3.16688, 3.16688, 3.16688, 3.16688, 3.16688, 3.16688, 3.16688, 3.16688, 3.16688, 3.16688, 3.16688, 3.16688, 3.16688, 3.16688, 3.16688, 3.16688, 3.16688
11.3377, 6.54337, 3.16793, 3.16786, 2.9229, 3.37544, 3.16786, 0, 3.16793, 3.16786, 3.16786, 3.16786, 3.16786, 3.16786, 3.16786, 3.16786, 3.16786, 3.16786, 3.16786, 3.16786, 3.16786, 3.16786, 3.16786, 3.16786, 3.16787, 3.16786, 3.16786, 3.16786
11.3455, 6.86109, 3.18233, 3.18226, 2.97676, 3.67876, 3.18226, 0, 3.18233, 3.18226, 3.18226, 3.18226, 3.18226, 3.18226, 3.18226, 3.18226, 3.18226, 3.18226, 3.18226, 3.18226, 3.18226, 3.18226, 3.18226, 3.18226, 3.18226, 3.18226, 3.18226, 3.18226
11.3534, 7.6956, 3.19125, 3.19118, 3.11378, 4.50435, 3.19118, 0, 3.19125, 3.19118, 3.19118, 3.19118, 3.19118, 3.19118, 3.19118, 3.19118, 3.19118, 3.19118, 3.19118, 3.19118, 3.19118, 3.19118, 3.19118, 3.19118, 3.19118, 3.19118, 3.19118, 3.19118
11.3613, 2.88036, 3.19508, 3.19501, 2.20915, -0.314714, 3.19501, 0, 3.19508, 3.19501, 3.19501, 3.19501, 3.19501, 3.19501, 3.19501, 3.19501, 3.19501, 3.19501, 3.19501, 3.19501, 3.19501, 3.19501, 3.19501, 3.19501, 3.19501, 3.19501, 3.19501, 3.19501
11.3691, 2.59529, 3.19636, 3.19628, 2.14366, -0.601065, 3.19628, 0, 3.19635, 3.19628, 3.19628, 3.19628, 3.19628, 3.19628, 3.19628, 3.19628, 3.19628, 3.19628, 3.19628, 3.19628, 3.19628, 3.19628, 3.19628, 3.19628, 3.19628, 3.19628, 3.19628, 3.19628
11.377, 4.48823, 3.19764, 3.19756, 2.5472, 1.29059, 3.19756, 0, 3.19763, 3.19756, 3.19756, 3.19756, 3.19756, 3.19756, 3.19756, 3.19756, 3.19756, 3.19756, 3.19756, 3.19756, 3.19756, 3.19756, 3.19756, 3.19756, 3.19756, 3.19756, 3.19756, 3.19756
11.3848, 4.20694, 3.21087, 3.21078, 2.49137, 0.996072, 3.21078, 0, 3.21087, 3.21078, 3.21078, 3.21078, 3.21078, 3.21078, 3.21078, 3.21078, 3.21078, 3.21078, 3.21078, 3.21078, 3.21078, 3.21078, 3.21078, 3.21078, 3.21079, 3.21078, 3.21078, 3.21078
11.3927, 2.99765, 3.21899, 3.2189, 2.23554, -0.221341, 3.2189, 0, 3.21898, 3.2189, 3.2189, 3.2189, 3.2189, 3.2189, 3.2189, 3.2189, 3.2189, 3.2189, 3.2189, 3.2189, 3.2189, 3.2189, 3.2189, 3.2189, 3.2189, 3.2189, 3.2189, 3.2189
11.4005, 4.6881, 3.22236, 3.22227, 2.58614, 1.46574, 3.22227, 0, 3.22236, 3.22227, 3.22227, 3.22227, 3.22227, 3.22227, 3.22227, 3.22227, 3.22227, 3.22227, 3.22227, 3.22227, 3.22227, 3.22227, 3.22227, 3.22227, 3.22227, 3.22227, 3.22227, 3.22227
11.4084, 6.371, 3.22337, 3.22327, 2.89327, 3.14763, 3.22327, 0, 3.22337, 3.22327, 3.22327, 3.22327, 3.22327, 3.22327, 3.22327, 3.22327, 3.22327, 3.22327, 3.22327, 3.22327, 3.22327, 3.22327, 3.22327, 3.22327, 3.22327, 3.22327, 3.22327, 3.22327
11.4163, 7.61916, 3.22438, 3.22427, 3.10148, 4.39479, 3.22427, 0, 3.22437, 3.22427, 3.22427, 3.22427, 3.22427, 3.22427, 3.22427, 3.22427, 3.22427, 3.22427, 3.22427, 3.22427, 3.22427, 3.22427, 3.22427, 3.22427, 3.22427, 3.22427, 3.22427, 3.22427
11.4241, 7.67836, 3.23716, 3.23704, 3.11101, 4.4412, 3.23704, 0, 3.23716, 3.23704, 3.23704, 3.23704, 3.23704, 3.23704, 3.23704, 3.23704, 3.23704, 3.23704, 3.23704, 3.23704, 3.23704, 3.23704, 3.23704, 3.23704, 3.23704, 3.23704, 3.23704, 3.23704
11.432, 6.67323, 3.24514, 3.24502, 2.94504, 3.42809, 3.24502, 0, 3.24514, 3.24502, 3.24502, 3.24502, 3.24502, 3.24502, 3.24502, 3.24502, 3.24502, 3.24502, 3.24502, 3.24502, 3.24502, 3.24502, 3.24502, 3.24502, 3.24502, 3.24502, 3.24502, 3.24502
11.4398, 3.27732, 3.24866, 3.24853, 2.29724, 0.0286591, 3.24853, 0, 3.24866, 3.24853, 3.24853, 3.24853, 3.24853, 3.24853, 3.24853, 3.24853, 3.24853, 3.24853, 3.24853, 3.24853, 3.24853, 3.24853, 3.24853, 3.24853, 3.24853, 3.24853, 3.24853, 3.24853
11.4477, 3.35192, 3.24995, 3.24981, 2.31342, 0.101967, 3.24981, 0, 3.24995, 3.24981, 3.24981, 3.24981, 3.24981, 3.24981, 3.24981, 3.24981, 3.24981, 3.24981, 3.24981, 3.24981, 3.24981, 3.24981, 3.24981, 3.24981, 3.24981, 3.24981, 3.24981, 3.24981
11.4556, 1.32156, 3.25124, 3.25109, 1.82252, -1.92968, 3.25109, 0, 3.25124, 3.25109, 3.25109, 3.25109, 3.25109, 3.25109, 3.25109, 3.25109, 3.25109, 3.25109, 3.25109, 3.25109, 3.25109, 3.25109, 3.25109, 3.25109, 3.25109, 3.25109, 3.25109, 3.25109
11.4634, 4.0107, 3.26274, 3.26257, 2.45167, 0.747959, 3.26257, 0, 3.26274, 3.26257, 3.26257, 3.26257, 3.26257, 3.26257, 3.26257, 3.26257, 3.26257, 3.26257, 3.26257, 3.26257, 3.26257, 3.26257, 3.26257, 3.26257, 3.26257, 3.26257, 3.26257, 3.26257
11.4713, 7.99042, 3.2698, 3.26962, 3.16076, 4.72061, 3.26962, 0, 3.2698, 3.26962, 3.26962, 3.26962, 3.26962, 3.26962, 3.26962, 3.26962, 3.26962, 3.26962, 3.26962, 3.26962, 3.26962, 3.26962, 3.26962, 3.26962, 3.26963, 3.26962, 3.26962, 3.26962
11.4791, 5.99009, 3.27277, 3.27257, 2.82667, 2.71732, 3.27257, 0, 3.27277, 3.27257, 3.27257, 3.27257, 3.27257, 3.27257, 3.27257, 3.27257, 3.27257, 3.27257, 3.27257, 3.27257, 3.27257, 3.27257, 3.27257, 3.27257, 3.27258, 3.27257, 3.27257, 3.27257
11.487, 6.65502, 3.27368, 3.27347, 2.94194, 3.38134, 3.27347, 0, 3.27368, 3.27347, 3.27347, 3.27347, 3.27347, 3.27347, 3.27347, 3.27347, 3.27347, 3.27347, 3.27347, 3.27347, 3.27347, 3.27347, 3.27347, 3.27347, 3.27347, 3.27347, 3.27347, 3.27347
11.4949, 5.6803, 3.2746, 3.27437, 2.77133, 2.4057, 3.27437, 0, 3.27459, 3.27437, 3.27437, 3.27437, 3.27437, 3.27437, 3.27437, 3.27437, 3.27437, 3.27437, 3.27437, 3.27437, 3.27437, 3.27437, 3.27437, 3.27437, 3.27437, 3.27437, 3.27437, 3.27437
11.5027, 5.97695, 3.28564, 3.28539, 2.82435, 2.69131, 3.28539, 0, 3.28564, 3.28539, 3.28539, 3.28539, 3.28539, 3.28539, 3.28539, 3.28539, 3.28539, 3.28539, 3.28539, 3.28539, 3.28539, 3.28539, 3.28539, 3.28539, 3.28539, 3.28539, 3.28539, 3.28539
11.5106, 4.02305, 3.29258, 3.2923, 2.45419, 0.73047, 3.2923, 0, 3.29258, 3.2923, 3.2923, 3.2923, 3.2923, 3.2923, 3.2923, 3.2923, 3.2923, 3.2923, 3.2923, 3.2923, 3.2923, 3.2923, 3.2923, 3.2923, 3.29231, 3.2923, 3.2923, 3.2923
11.5184, 5.27138, 3.29569, 3.29539, 2.69655, 1.97569, 3.29539, 0, 3.29569, 3.29539, 3.29539, 3.29539, 3.29539, 3.29539, 3.29539, 3.29539, 3.29539, 3.29539, 3.29539, 3.29539, 3.29539, 3.29539, 3.29539, 3.29539, 3.29539, 3.29539, 3.29539, 3.29539
11.5263, 4.03206, 3.29689, 3.29656, 2.45602, 0.735166, 3.29656, 0, 3.29689, 3.29656, 3.29656, 3.29656, 3.29656, 3.29656, 3.29656, 3.29656, 3.29656, 3.29656, 3.29656, 3.29656, 3.29656, 3.29656, 3.29656, 3.29656, 3.29656, 3.29656, 3.29656, 3.29656
11.5341, 8.6449, 3.2981, 3.29773, 3.26265, 5.3468, 3.29773, 0, 3.2981, 3.29773, 3.29773, 3.29773, 3.29773, 3.29773, 3.29773, 3.29773, 3.29773, 3.29773, 3.29773, 3.29773, 3.29773, 3.29773, 3.29773, 3.29773, 3.29773, 3.29773, 3.29773, 3.29773
11.542, 3.69864, 3.30779, 3.30736, 2.38718, 0.390851, 3.30736, 0, 3.30778, 3.30736, 3.30736, 3.30736, 3.30736, 3.30736, 3.30736, 3.30736, 3.30736, 3.30736, 3.30736, 3.30736, 3.30736, 3.30736, 3.30736, 3.30736, 3.30736, 3.30736, 3.30736, 3.30736
11.5499, 4.99752, 3.31374, 3.31325, 2.64528, 1.68378, 3.31325, 0, 3.31374, 3.31325, 3.31325, 3.31325, 3.31325, 3.31325, 3.31325, 3.31325, 3.31325, 3.31325, 3.31325, 3.31325, 3.31325, 3.31325, 3.31325, 3.31325, 3.31325, 3.31325, 3.31325, 3.31325
11.5577, 3.64002, 3.31625, 3.31567, 2.37487, 0.323771, 3.31567, 0, 3.31625, 3.31567, 3.31567, 3.31567, 3.31567, 3.31567, 3.31567, 3.31567, 3.31567, 3.31567, 3.31567, 3.31567, 3.31567, 3.31567, 3.31567, 3.31567, 3.31567, 3.31567, 3.31567, 3.31567
11.5656, 3.71549, 3.31706, 3.31636, 2.39071, 0.398432, 3.31636, 0, 3.31706, 3.31636, 3.31636, 3.31636, 3.31636, 3.31636, 3.31636, 3.31636, 3.31636, 3.31636, 3.31636, 3.31636, 3.31636, 3.31636, 3.31636, 3.31636, 3.31636, 3.31636, 3.31636, 3.31636
11.5734, 2, 3.31791, 3.31704, 2, -1.31791, 3.31704, 0, 3.3179, 3.31704, 3.31704, 3.31704, 3.31704, 3.31704, 3.31704, 3.31704, 3.31704, 3.31704, 3.31704, 3.31704, 3.31704, 3.31704, 3.31704, 3.31704, 3.31704, 3.31704, 3.31704, 3.31704
11.5813, 4.26989, 3.32733, 3.32624, 2.50397, 0.942556, 3.32624, 0, 3.32733, 3.32624, 3.32624, 3.32624, 3.32624, 3.32624, 3.32624, 3.32624, 3.32624, 3.32624, 3.32624, 3.32624, 3.32624, 3.32624, 3.32624, 3.32624, 3.32624, 3.32624, 3.32624, 3.32624
11.5892, 3.73011, 3.3334, 3.332, 2.39377, 0.396717, 3.332, 0, 3.33339, 3.332, 3.332, 3.332, 3.332, 3.332, 3.332, 3.332, 3.332, 3.332, 3.332, 3.332, 3.332, 3.332, 3.332, 3.332, 3.332, 3.332, 3.332, 3.332
11.597, 1.88996, 3.33637, 3.33454, 1.9723, -1.4464, 3.33454, 0, 3.33636, 3.33454, 3.33454, 3.33454, 3.33454, 3.33454, 3.33454, 3.33454, 3.33454, 3.33454, 3.33454, 3.33454, 3.33454, 3.33454, 3.33454, 3.33454, 3.33454, 3.33454, 3.33454, 3.33454
11.6049, 7.36555, 3.33789, 3.33547, 3.06032, 4.02766, 3.33547, 0, 3.33789, 3.33547, 3.33547, 3.33547, 3.33547, 3.33547, 3.33547, 3.33547, 3.33547, 3.33547, 3.33547, 3.33547, 3.33547, 3.33547, 3.33547, 3.33547, 3.33548, 3.33547, 3.33547, 3.33547
11.6127, 2.99504, 3.33964, 3.33641, 2.23496, -0.344594, 3.33641, 0, 3.33964, 3.33641, 3.33641, 3.33641, 3.33641, 3.33641, 3.33641, 3.33641, 3.33641, 3.33641, 3.33641, 3.33641, 3.33641, 3.33641, 3.33641, 3.33641, 3.33641, 3.33641, 3.33641, 3.33641
11.6206, 5.24114, 3.34848, 3.34415, 2.69094, 1.89266, 3.34415, 0, 3.34847, 3.34415, 3.34415, 3.34415, 3.34415, 3.34415, 3.34415, 3.34415, 3.34415, 3.34415, 3.34415, 3.34415, 3.34415, 3.34415, 3.34415, 3.34415, 3.34415, 3.34415, 3.34415, 3.34415
11.6284, 2.74944, 3.35462, 3.3488, 2.17932, -0.605177, 3.3488, 0, 3.35462, 3.3488, 3.3488, 3.3488, 3.3488, 3.3488, 3.3488, 3.3488, 3.3488, 3.3488, 3.3488, 3.3488, 3.3488, 3.3488, 3.3488, 3.3488, 3.3488, 3.3488, 3.3488, 3.3488
11.6363, 3.99489, 3.35842, 3.35059, 2.44845, 0.636468, 3.35059, 0, 3.35842, 3.35059, 3.35059, 3.35059, 3.35059, 3.35059, 3.35059, 3.35059, 3.35059, 3.35059, 3.35059, 3.35059, 3.35059, 3.35059, 3.35059, 3.35059, 3.35059, 3.35059, 3.35059, 3.35059
11.6442, 4.37958, 3.36147, 3.35095, 2.52578, 1.01812, 3.35095, 0, 3.36147, 3.35095, 3.35095, 3.35095, 3.35095, 3.35095, 3.35095, 3.35095, 3.35095, 3.35095, 3.35095, 3.35095, 3.35095, 3.35095, 3.35095, 3.35095, 3.35095, 3.35095, 3.35095, 3.35095
11.652, 2.22416, 3.36538, 3.35131, 2.05528, -1.14122, 3.35131, 0, 3.36538, 3.35131, 3.35131, 3.35131, 3.35131, 3.35131, 3.35131, 3.35131, 3.35131, 3.35131, 3.35131, 3.35131, 3.35131, 3.35131, 3.35131, 3.35131, 3.35131, 3.35131, 3.35131, 3.35131
11.6599, 3.771, 3.37734, 3.35862, 2.40229, 0.393665, 3.35862, 0, 3.37734, 3.35862, 3.35862, 3.35862, 3.35862, 3.35862, 3.35862, 3.35862, 3.35862, 3.35862, 3.35862, 3.35862, 3.35862, 3.35862, 3.35862, 3.35862, 3.35862, 3.35862, 3.35862, 3.35862
11.6677, 7.2145, 3.38788, 3.36313, 3.03554, 3.82662, 3.36313, 0, 3.38788, 3.36313, 3.36313, 3.36313, 3.36313, 3.36313, 3.36313, 3.36313, 3.36313, 3.36313, 3.36313, 3.36313, 3.36313, 3.36313, 3.36313, 3.36313, 3.36314, 3.36313, 3.36313, 3.36313
11.6756, 4.38687, 3.39754, 3.36504, 2.52722, 0.989324, 3.36504, 0, 3.39754, 3.36504, 3.36504, 3.36504, 3.36504, 3.36504, 3.36504, 3.36504, 3.36504, 3.36504, 3.36504, 3.36504, 3.36504, 3.36504, 3.36504, 3.36504, 3.36504, 3.36504, 3.36504, 3.36504
11.6835, 5.20193, 3.40801, 3.36564, 2.68364, 1.79392, 3.36564, 0, 3.40801, 3.36564, 3.36564, 3.36564, 3.36564, 3.36564, 3.36564, 3.36564, 3.36564, 3.36564, 3.36564, 3.36564, 3.36564, 3.36564, 3.36564, 3.36564, 3.36565, 3.36564, 3.36564, 3.36564
11.6913, 6.18704, 3.42103, 3.36625, 2.8613, 2.76601, 3.36625, 0, 3.42102, 3.36625, 3.36625, 3.36625, 3.36625, 3.36625, 3.36625, 3.36625, 3.36625, 3.36625, 3.36625, 3.36625, 3.36625, 3.36625, 3.36625, 3.36625, 3.36625, 3.36625, 3.36625, 3.36625
11.6992, 5.79393, 3.44229, 3.37204, 2.79176, 2.35164, 3.37204, 0, 3.44229, 3.37204, 3.37204, 3.37204, 3.37204, 3.37204, 3.37204, 3.37204, 3.37204, 3.37204, 3.37204, 3.37204, 3.37204, 3.37204, 3.37204, 3.37204, 3.37204, 3.37204, 3.37204, 3.37204
11.707, 2.60496, 3.46471, 3.37539, 2.14592, -0.859752, 3.37539, 0, 3.46471, 3.37539, 3.37539, 3.37539, 3.37539, 3.37539, 3.37539, 3.37539, 3.37539, 3.37539, 3.37539, 3.37539, 3.37539, 3.37539, 3.37539, 3.37539, 3.37539, 3.37539, 3.37539, 3.37539
11.7149, 1.18786, 3.48906, 3.37647, 1.78546, -2.3012, 3.37647, 0, 3.48905, 3.37647, 3.37647, 3.37647, 3.37647, 3.37647, 3.37647, 3.37647, 3.37647, 3.37647, 3.37647, 3.37647, 3.37647, 3.37647, 3.37647, 3.37647, 3.37647, 3.37647, 3.37647, 3.37647
11.7227, 3.81214, 3.51708, 3.37642, 2.41084, 0.295068, 3.37642, 0, 3.51707, 3.37642, 3.37642, 3.37642, 3.37642, 3.37642, 3.37642, 3.37642, 3.37642, 3.37642, 3.37642, 3.37642, 3.37642, 3.37642, 3.37642, 3.37642, 3.37642, 3.37642, 3.37642, 3.37642
11.7306, 6.35638, 3.55052, 3.37637, 2.89074, 2.80586, 3.37637, 0, 3.55052, 3.37637, 3.37637, 3.37637, 3.37637, 3.37637, 3.37637, 3.37637, 3.37637, 3.37637, 3.37637, 3.37637, 3.37637, 3.37637, 3.37637, 3.37637, 3.37637, 3.37637, 3.37637, 3.37637
11.7385, 8.16481, 3.59544, 3.38176, 3.18823, 4.56937, 3.38176, 0, 3.59544, 3.38176, 3.38176, 3.38176, 3.38176, 3.38176, 3.38176, 3.38176, 3.38176, 3.38176, 3.38176, 3.38176, 3.38176, 3.38176, 3.38176, 3.38176, 3.38176, 3.38176, 3.38176, 3.38176
11.7463, 7.06312, 3.64479, 3.38497, 3.0105, 3.41834, 3.38497, 0, 3.64479, 3.38497, 3.38497, 3.38497, 3.38497, 3.38497, 3.38497, 3.38497, 3.38497, 3.38497, 3.38497, 3.38497, 3.38497, 3.38497, 3.38497, 3.38497, 3.38497, 3.38497, 3.38497, 3.38497
11.7542, 5.16104, 3.69919, 3.38616, 2.67601, 1.46185, 3.38616, 0, 3.69919, 3.38616, 3.38616, 3.38616, 3.38616, 3.38616, 3.38616, 3.38616, 3.38616, 3.38616, 3.38616, 3.38616, 3.38616, 3.38616, 3.38616, 3.38616, 3.38616, 3.38616, 3.38616, 3.38616
11.762, 2.8342, 3.76004, 3.38633, 2.19868, -0.925842, 3.38633, 0, 3.76004, 3.38633, 3.38633, 3.38633, 3.38633, 3.38633, 3.38633, 3.38633, 3.38633, 3.38633, 3.38633, 3.38633, 3.38633, 3.38633, 3.38633, 3.38633, 3.38634, 3.38633, 3.38633, 3.38633
11.7699, 3.5746, 3.82859, 3.38651, 2.36106, -0.253993, 3.38651, 0, 3.82859, 3.38651, 3.38651, 3.38651, 3.38651, 3.38651, 3.38651, 3.38651, 3.38651, 3.38651, 3.38651, 3.38651, 3.38651, 3.38651, 3.38651, 3.38651, 3.38651, 3.38651, 3.38651, 3.38651
11.7778, 3.56964, 3.90851, 3.39036, 2.36001, -0.338871, 3.39036, 0, 3.90851, 3.39036, 3.39036, 3.39036, 3.39036, 3.39036, 3.39036, 3.39036, 3.39036, 3.39036, 3.39036, 3.39036, 3.39036, 3.39036, 3.39036, 3.39036, 3.39036, 3.39036, 3.39036, 3.39036
11.7856, 2.84857, 3.99415, 3.39236, 2.20195, -1.14557, 3.39236, 0, 3.99415, 3.39236, 3.39236, 3.39236, 3.39236, 3.39236, 3.39236, 3.39236, 3.39236, 3.39236, 3.39236, 3.39236, 3.39236, 3.39236, 3.39236, 3.39236, 3.39237, 3.39236, 3.39236, 3.39236
11.7935, 4.99745, 4.08518, 3.39268, 2.64527, 0.912275, 3.39268, 0, 4.08517, 3.39268, 3.39268, 3.39268, 3.39268, 3.39268, 3.39268, 3.39268, 3.39268, 3.39268, 3.39268, 3.39268, 3.39268, 3.39268, 3.39268, 3.39268, 3.39268, 3.39268, 3.39268, 3.39268
11.8013, 1.99747, 4.18172, 3.39214, 1.99937, -2.18425, 3.39214, 0, 4.18172, 3.39214, 3.39214, 3.39214, 3.39214, 3.39214, 3.39214, 3.39214, 3.39214, 3.39214, 3.39214, 3.39214, 3.39214, 3.39214, 3.39214, 3.39214, 3.39214, 3.39214, 3.39214, 3.39214
11.8092, 2.99777, 4.28367, 3.3916, 2.23557, -1.2859, 3.3916, 0, 4.28367, 3.3916, 3.3916, 3.3916, 3.3916, 3.3916, 3.3916, 3.3916, 3.3916, 3.3916, 3.3916, 3.3916, 3.3916, 3.3916, 3.3916, 3.3916, 3.3916, 3.3916, 3.3916, 3.3916
11.817, 3.5601, 4.39367, 3.39506, 2.35799, -0.833575, 3.39506, 0, 4.39367, 3.39506, 3.39506, 3.39506, 3.39506, 3.39506, 3.39506, 3.39506, 3.39506, 3.39506, 3.39506, 3.39506, 3.39506, 3.39506, 3.39506, 3.39506, 3.39507, 3.39506, 3.39506, 3.39506
11.8249, 5.11524, 4.50458, 3.39694, 2.66744, 0.610662, 3.39694, 0, 4.50458, 3.39694, 3.39694, 3.39694, 3.39694, 3.39694, 3.39694, 3.39694, 3.39694, 3.39694, 3.39694, 3.39694, 3.39694, 3.39694, 3.39694, 3.39694, 3.39694, 3.39694, 3.39694, 3.39694
11.8328, 4.31747, 4.61471, 3.39735, 2.51346, -0.297239, 3.39735, 0, 4.61471, 3.39735, 3.39735, 3.39735, 3.39735, 3.39735, 3.39735, 3.39735, 3.39735, 3.39735, 3.39735, 3.39735, 3.39735, 3.39735, 3.39735, 3.39735, 3.39735, 3.39735, 3.39735, 3.39735
11.8406, 6.66369, 4.72272, 3.39702, 2.94342, 1.94097, 3.39702, 0, 4.72272, 3.39702, 3.39702, 3.39702, 3.39702, 3.39702, 3.39702, 3.39702, 3.39702, 3.39702, 3.39702, 3.39702, 3.39702, 3.39702, 3.39702, 3.39702, 3.39703, 3.39702, 3.39702, 3.39702
11.8485, 6.43697, 4.82718, 3.3967, 2.90465, 1.60979, 3.3967, 0, 4.82717, 3.3967, 3.3967, 3.3967, 3.3967, 3.3967, 3.3967, 3.3967, 3.3967, 3.3967, 3.3967, 3.3967, 3.3967, 3.3967, 3.3967, 3.3967, 3.3967, 3.3967, 3.3967, 3.3967
11.8563, 8.5437, 4.92803, 3.39861, 3.24711, 3.61567, 3.39861, 0, 4.92803, 3.39861, 3.39861, 3.39861, 3.39861, 3.39861, 3.39861, 3.39861, 3.39861, 3.39861, 3.39861, 3.39861, 3.39861, 3.39861, 3.39861, 3.39861, 3.39861, 3.39861, 3.39861, 3.39861
11.8642, 7.34585, 5.01952, 3.39926, 3.0571, 2.32633, 3.39926, 0, 5.01952, 3.39926, 3.39926, 3.39926, 3.39926, 3.39926, 3.39926, 3.39926, 3.39926, 3.39926, 3.39926, 3.39926, 3.39926, 3.39926, 3.39926, 3.39926, 3.39926, 3.39926, 3.39926, 3.39926
11.8721, 5.0891, 5.09956, 3.39876, 2.66254, -0.0104594, 3.39876, 0, 5.09955, 3.39876, 3.39876, 3.39876, 3.39876, 3.39876, 3.39876, 3.39876, 3.39876, 3.39876, 3.39876, 3.39876, 3.39876, 3.39876, 3.39876, 3.39876, 3.39876, 3.39876, 3.39876, 3.39876
11.8799, 3.99294, 5.16667, 3.39769, 2.44805, -1.17373, 3.39769, 0, 5.16667, 3.39769, 3.39769, 3.39769, 3.39769, 3.39769, 3.39769, 3.39769, 3.39769, 3.39769, 3.39769, 3.39769, 3.39769, 3.39769, 3.39769, 3.39769, 3.39769, 3.39769, 3.39769, 3.39769
11.8878, 5.53346, 5.21969, 3.39661, 2.74471, 0.313772, 3.39661, 0, 5.21968, 3.39661, 3.39661, 3.39661, 3.39661, 3.39661, 3.39661, 3.39661, 3.39661, 3.39661, 3.39661, 3.39661, 3.39661, 3.39661, 3.39661, 3.39661, 3.39662, 3.39661, 3.39661, 3.39661
11.8956, 4.83643, 5.25974, 3.39812, 2.61466, -0.42331, 3.39812, 0, 5.25974, 3.39812, 3.39812, 3.39812, 3.39812, 3.39812, 3.39812, 3.39812, 3.39812, 3.39812, 3.39812, 3.39812, 3.39812, 3.39812, 3.39812, 3.39812, 3.39813, 3.39812, 3.39812, 3.39812
11.9035, 4.14424, 5.2822, 3.39865, 2.47876, -1.13796, 3.39865, 0, 5.2822, 3.39865, 3.39865, 3.39865, 3.39865, 3.39865, 3.39865, 3.39865, 3.39865, 3.39865, 3.39865, 3.39865, 3.39865, 3.39865, 3.39865, 3.39865, 3.39865, 3.39865, 3.39865, 3.39865
11.9113, 3.38934, 5.28653, 3.39825, 2.3215, -1.89718, 3.39825, 0, 5.28653, 3.39825, 3.39825, 3.39825, 3.39825, 3.39825, 3.39825, 3.39825, 3.39825, 3.39825, 3.39825, 3.39825, 3.39825, 3.39825, 3.39825, 3.39825, 3.39825, 3.39825, 3.39825, 3.39825
11.9192, 2.0601, 5.27304, 3.39739, 2.01497, -3.21294, 3.39739, 0, 5.27303, 3.39739, 3.39739, 3.39739, 3.39739, 3.39739, 3.39739, 3.39739, 3.39739, 3.39739, 3.39739, 3.39739, 3.39739, 3.39739, 3.39739, 3.39739, 3.39739, 3.39739, 3.39739, 3.39739
11.9271, 6.93519, 5.24253, 3.39653, 2.98918, 1.69267, 3.39653, 0, 5.24252, 3.39653, 3.39653, 3.39653, 3.39653, 3.39653, 3.39653, 3.39653, 3.39653, 3.39653, 3.39653, 3.39653, 3.39653, 3.39653, 3.39653, 3.39653, 3.39653, 3.39653, 3.39653, 3.39653
11.9349, 3.05031, 5.19655, 3.39645, 2.24729, -2.14625, 3.39645, 0, 5.19655, 3.39645, 3.39645, 3.39645, 3.39645, 3.39645, 3.39645, 3.39645, 3.39645, 3.39645, 3.39645, 3.39645, 3.39645, 3.39645, 3.39645, 3.39645, 3.39645, 3.39645, 3.39645, 3.39645
11.9428, 4.51698, 5.13494, 3.39572, 2.55284, -0.617962, 3.39572, 0, 5.13494, 3.39572, 3.39572, 3.39572, 3.39572, 3.39572, 3.39572, 3.39572, 3.39572, 3.39572, 3.39572, 3.39572, 3.39572, 3.39572, 3.39572, 3.39572, 3.39572, 3.39572, 3.39572, 3.39572
11.9506, 7.99058, 5.05935, 3.39442, 3.16079, 2.93123, 3.39442, 0, 5.05935, 3.39442, 3.39442, 3.39442, 3.39442, 3.39442, 3.39442, 3.39442, 3.39442, 3.39442, 3.39442, 3.39442, 3.39442, 3.39442, 3.39442, 3.39442, 3.39442, 3.39442, 3.39442, 3.39442
11.9585, 6.98983, 4.97194, 3.39283, 2.9983, 2.01789, 3.39283, 0, 4.97193, 3.39283, 3.39283, 3.39283, 3.39283, 3.39283, 3.39283, 3.39283, 3.39283, 3.39283, 3.39283, 3.39283, 3.39283, 3.39283, 3.39283, 3.39283, 3.39284, 3.39283, 3.39283, 3.39283
