   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_414.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
3.82249, 6.97844, 28.2181, 26.956, 2.9964, -21.2396, 26.956, 0, 26.956, 26.9572, 26.9615, 27.0014, 26.9572, 27.5732, 27.547, 26.956, 26.956, 26.956, 26.956, 26.956, 26.956, 26.956, 26.956, 26.956, 26.956, 26.9564, 26.956, 26.956, 26.956
3.83037, 4.01902, 28.2842, 27.1231, 2.45337, -24.2652, 27.1231, 0, 27.1231, 27.1244, 27.1287, 27.1685, 27.1244, 27.6265, 27.7271, 27.1231, 27.1231, 27.1231, 27.1231, 27.1231, 27.1231, 27.1231, 27.1231, 27.1231, 27.1231, 27.1235, 27.1231, 27.1231, 27.1231
3.83825, 13, 28.3695, 27.2907, 3.87299, -15.3695, 27.2907, 0, 27.2908, 27.292, 27.2963, 27.3361, 27.292, 27.6987, 27.9078, 27.2907, 27.2907, 27.2907, 27.2907, 27.2907, 27.2907, 27.2907, 27.2907, 27.2907, 27.2907, 27.291, 27.2907, 27.2907, 27.2907
3.84613, 10.9736, 28.472, 27.4588, 3.60189, -17.4983, 27.4588, 0, 27.4588, 27.46, 27.4643, 27.5042, 27.4601, 27.788, 28.0891, 27.4588, 27.4588, 27.4588, 27.4588, 27.4588, 27.4588, 27.4588, 27.4588, 27.4588, 27.4588, 27.459, 27.4588, 27.4588, 27.4588
3.85401, 6.00679, 28.5896, 27.6273, 2.82963, -22.5828, 27.6273, 0, 27.6273, 27.6285, 27.6328, 27.6727, 27.6286, 27.8923, 28.2709, 27.6273, 27.6273, 27.6273, 27.6273, 27.6273, 27.6273, 27.6273, 27.6273, 27.6273, 27.6273, 27.6275, 27.6273, 27.6273, 27.6273
3.86189, 14.9882, 28.7203, 27.7963, 4.12168, -13.732, 27.7963, 0, 27.7963, 27.7975, 27.8018, 27.8416, 27.7976, 28.0096, 28.4533, 27.7963, 27.7963, 27.7963, 27.7963, 27.7963, 27.7963, 27.7963, 27.7963, 27.7963, 27.7963, 27.7964, 27.7963, 27.7963, 27.7963
3.86977, 13.9831, 28.8621, 27.9656, 3.99789, -14.879, 27.9656, 0, 27.9656, 27.9668, 27.9711, 28.0109, 27.967, 28.1378, 28.6362, 27.9656, 27.9656, 27.9656, 27.9656, 27.9656, 27.9656, 27.9656, 27.9656, 27.9656, 27.9656, 27.9657, 27.9656, 27.9656, 27.9656
3.87765, 7.99027, 29.0134, 28.1353, 3.16074, -21.0231, 28.1353, 0, 28.1353, 28.1365, 28.1408, 28.1807, 28.1368, 28.2753, 28.8196, 28.1353, 28.1353, 28.1353, 28.1353, 28.1353, 28.1353, 28.1353, 28.1353, 28.1353, 28.1353, 28.1354, 28.1353, 28.1353, 28.1353
3.88554, 14.0004, 29.1723, 28.3053, 4.00005, -15.172, 28.3053, 0, 28.3053, 28.3066, 28.3108, 28.3507, 28.3069, 28.4204, 29.0034, 28.3053, 28.3053, 28.3053, 28.3053, 28.3053, 28.3053, 28.3053, 28.3053, 28.3053, 28.3053, 28.3054, 28.3053, 28.3053, 28.3053
3.89341, 11.9732, 29.3376, 28.4757, 3.73808, -17.3644, 28.4757, 0, 28.4757, 28.4769, 28.4812, 28.521, 28.4774, 28.5717, 29.1876, 28.4757, 28.4757, 28.4757, 28.4757, 28.4757, 28.4757, 28.4757, 28.4757, 28.4757, 28.4757, 28.4757, 28.4757, 28.4757, 28.4757
3.9013, 9.98792, 29.508, 28.6463, 3.46236, -19.5201, 28.6463, 0, 28.6463, 28.6475, 28.6518, 28.6916, 28.6482, 28.728, 29.3722, 28.6463, 28.6463, 28.6463, 28.6463, 28.6463, 28.6463, 28.6463, 28.6463, 28.6463, 28.6463, 28.6463, 28.6463, 28.6463, 28.6463
3.90918, 10.9758, 29.6825, 28.8171, 3.60219, -18.7067, 28.8171, 0, 28.8171, 28.8183, 28.8226, 28.8624, 28.8193, 28.8881, 29.557, 28.8171, 28.8171, 28.8171, 28.8171, 28.8171, 28.8171, 28.8171, 28.8171, 28.8171, 28.8171, 28.8171, 28.8171, 28.8171, 28.8171
3.91706, 6.01462, 29.8602, 28.988, 2.83101, -23.8456, 28.988, 0, 28.988, 28.9892, 28.9935, 29.0334, 28.9906, 29.0513, 29.7422, 28.988, 28.988, 28.988, 28.988, 28.988, 28.988, 28.988, 28.988, 28.988, 28.988, 28.988, 28.988, 28.988, 28.988
3.92494, 10.9737, 30.0404, 29.159, 3.6019, -19.0667, 29.159, 0, 29.159, 29.1603, 29.1646, 29.2044, 29.162, 29.2168, 29.9275, 29.159, 29.159, 29.159, 29.159, 29.159, 29.159, 29.159, 29.159, 29.159, 29.159, 29.1591, 29.159, 29.159, 29.159
3.93282, 6.0264, 30.2226, 29.3301, 2.83309, -24.1962, 29.3301, 0, 29.3301, 29.3313, 29.3356, 29.3755, 29.3336, 29.3841, 30.1129, 29.3301, 29.3301, 29.3301, 29.3301, 29.3301, 29.3301, 29.3301, 29.3301, 29.3301, 29.3301, 29.3301, 29.3301, 29.3301, 29.3301
3.9407, 11.9273, 30.4063, 29.5011, 3.73193, -18.479, 29.5011, 0, 29.5011, 29.5023, 29.5066, 29.5465, 29.5053, 29.5526, 30.2984, 29.5011, 29.5011, 29.5011, 29.5011, 29.5011, 29.5011, 29.5011, 29.5011, 29.5011, 29.5011, 29.5011, 29.5011, 29.5011, 29.5011
3.94858, 4.08253, 30.5914, 29.672, 2.46628, -26.5088, 29.672, 0, 29.672, 29.6733, 29.6776, 29.7174, 29.6771, 29.7222, 30.4839, 29.672, 29.672, 29.672, 29.672, 29.672, 29.672, 29.672, 29.672, 29.672, 29.672, 29.672, 29.672, 29.672, 29.672
3.95646, 14.9419, 30.7774, 29.8428, 4.11605, -15.8356, 29.8428, 0, 29.8428, 29.844, 29.8483, 29.8881, 29.849, 29.8925, 30.6693, 29.8428, 29.8428, 29.8428, 29.8428, 29.8428, 29.8428, 29.8428, 29.8428, 29.8428, 29.8428, 29.8428, 29.8428, 29.8428, 29.8428
3.96434, 8.01936, 30.9645, 30.0133, 3.16534, -22.9451, 30.0133, 0, 30.0133, 30.0145, 30.0188, 30.0587, 30.0209, 30.0634, 30.8547, 30.0133, 30.0133, 30.0133, 30.0133, 30.0133, 30.0133, 30.0133, 30.0133, 30.0133, 30.0133, 30.0133, 30.0133, 30.0133, 30.0133
3.97222, 7.96143, 31.1523, 30.1835, 3.15617, -23.1909, 30.1835, 0, 30.1835, 30.1848, 30.1891, 30.2289, 30.1928, 30.2347, 31.0398, 30.1835, 30.1835, 30.1835, 30.1835, 30.1835, 30.1835, 30.1835, 30.1835, 30.1835, 30.1835, 30.1835, 30.1835, 30.1835, 30.1835
3.9801, 5.99033, 31.3411, 30.3535, 2.82672, -25.3508, 30.3535, 0, 30.3535, 30.3547, 30.359, 30.3988, 30.3647, 30.4064, 31.2248, 30.3535, 30.3535, 30.3535, 30.3535, 30.3535, 30.3535, 30.3535, 30.3535, 30.3535, 30.3535, 30.3535, 30.3535, 30.3535, 30.3535
3.98798, 4.09907, 31.5308, 30.523, 2.46963, -27.4318, 30.523, 0, 30.523, 30.5243, 30.5285, 30.5684, 30.5367, 30.5785, 31.4095, 30.523, 30.523, 30.523, 30.523, 30.523, 30.523, 30.523, 30.523, 30.523, 30.523, 30.523, 30.523, 30.523, 30.523
3.99586, 6.8816, 31.7216, 30.6922, 2.9802, -24.84, 30.6922, 0, 30.6922, 30.6934, 30.6977, 30.7376, 30.7088, 30.7512, 31.5939, 30.6922, 30.6922, 30.6922, 30.6922, 30.6922, 30.6922, 30.6922, 30.6922, 30.6922, 30.6922, 30.6922, 30.6922, 30.6922, 30.6922
4.00374, 8.82602, 31.9136, 30.8609, 3.29029, -23.0876, 30.8609, 0, 30.8609, 30.8622, 30.8665, 30.9063, 30.881, 30.9244, 31.778, 30.8609, 30.8609, 30.8609, 30.8609, 30.8609, 30.8609, 30.8609, 30.8609, 30.8609, 30.8609, 30.8609, 30.8609, 30.8609, 30.8609
4.01162, 9.11131, 32.1071, 31.0293, 3.33336, -22.9958, 31.0293, 0, 31.0293, 31.0305, 31.0348, 31.0747, 31.0533, 31.0984, 31.9618, 31.0293, 31.0293, 31.0293, 31.0293, 31.0293, 31.0293, 31.0293, 31.0293, 31.0293, 31.0293, 31.0293, 31.0293, 31.0293, 31.0293
4.0195, 4.1714, 32.3022, 31.1972, 2.48423, -28.1308, 31.1972, 0, 31.1972, 31.1984, 31.2027, 31.2426, 31.2258, 31.2733, 32.1454, 31.1972, 31.1972, 31.1972, 31.1972, 31.1972, 31.1972, 31.1972, 31.1972, 31.1972, 31.1972, 31.1972, 31.1972, 31.1972, 31.1972
4.02738, 10.7081, 32.4992, 31.3648, 3.56484, -21.7911, 31.3648, 0, 31.3648, 31.366, 31.3703, 31.4101, 31.3985, 31.4494, 32.3287, 31.3648, 31.3648, 31.3648, 31.3648, 31.3648, 31.3648, 31.3648, 31.3648, 31.3648, 31.3648, 31.3648, 31.3648, 31.3648, 31.3648
4.03526, 9.18581, 32.6983, 31.5319, 3.34452, -23.5125, 31.5319, 0, 31.5319, 31.5331, 31.5374, 31.5773, 31.5714, 31.6269, 32.5117, 31.5319, 31.5319, 31.5319, 31.5319, 31.5319, 31.5319, 31.5319, 31.5319, 31.5319, 31.5319, 31.5319, 31.5319, 31.5319, 31.5319
4.04314, 6.04573, 32.8999, 31.6987, 2.8365, -26.8541, 31.6987, 0, 31.6987, 31.7, 31.7042, 31.7441, 31.7446, 31.806, 32.6945, 31.6987, 31.6987, 31.6987, 31.6987, 31.6987, 31.6987, 31.6987, 31.6987, 31.6987, 31.6987, 31.6987, 31.6987, 31.6987, 31.6987
4.05102, 8.99529, 33.104, 31.8652, 3.31591, -24.1087, 31.8652, 0, 31.8653, 31.8665, 31.8708, 31.9106, 31.918, 31.9872, 32.8771, 31.8652, 31.8652, 31.8652, 31.8652, 31.8652, 31.8652, 31.8652, 31.8652, 31.8652, 31.8652, 31.8652, 31.8652, 31.8652, 31.8652
4.0589, 7.93724, 33.311, 32.0315, 3.15234, -25.3738, 32.0315, 0, 32.0315, 32.0328, 32.0371, 32.0769, 32.0917, 32.1706, 33.0597, 32.0315, 32.0315, 32.0315, 32.0315, 32.0315, 32.0315, 32.0315, 32.0315, 32.0315, 32.0315, 32.0315, 32.0315, 32.0315, 32.0315
4.06678, 8.99276, 33.5209, 32.1976, 3.31553, -24.5281, 32.1976, 0, 32.1976, 32.1989, 32.2032, 32.243, 32.2655, 32.3564, 33.2421, 32.1976, 32.1976, 32.1976, 32.1976, 32.1976, 32.1976, 32.1976, 32.1976, 32.1976, 32.1976, 32.1976, 32.1976, 32.1976, 32.1976
4.07466, 3.99275, 33.7338, 32.3636, 2.44801, -29.741, 32.3636, 0, 32.3636, 32.3648, 32.3691, 32.409, 32.4394, 32.5449, 33.4245, 32.3636, 32.3636, 32.3636, 32.3636, 32.3636, 32.3636, 32.3636, 32.3636, 32.3636, 32.3636, 32.3636, 32.3636, 32.3636, 32.3636
4.08254, 13.7972, 33.9497, 32.5295, 3.97457, -20.1525, 32.5295, 0, 32.5295, 32.5307, 32.535, 32.5749, 32.6133, 32.7361, 33.607, 32.5295, 32.5295, 32.5295, 32.5295, 32.5295, 32.5295, 32.5295, 32.5295, 32.5295, 32.5295, 32.5295, 32.5295, 32.5295, 32.5295
4.09042, 7.18848, 34.1684, 32.6953, 3.03125, -26.9799, 32.6953, 0, 32.6953, 32.6966, 32.7009, 32.7407, 32.7871, 32.9301, 33.7897, 32.6953, 32.6953, 32.6953, 32.6953, 32.6953, 32.6953, 32.6953, 32.6953, 32.6953, 32.6953, 32.6953, 32.6953, 32.6953, 32.6953
4.0983, 7.92257, 34.3898, 32.8612, 3.15001, -26.4672, 32.8612, 0, 32.8612, 32.8625, 32.8667, 32.9066, 32.9607, 33.1269, 33.9725, 32.8612, 32.8612, 32.8612, 32.8612, 32.8612, 32.8612, 32.8612, 32.8612, 32.8612, 32.8612, 32.8612, 32.8612, 32.8612, 32.8612
4.10618, 12.773, 34.6133, 33.0272, 3.84357, -21.8403, 33.0272, 0, 33.0272, 33.0285, 33.0327, 33.0726, 33.1338, 33.3261, 34.1556, 33.0272, 33.0272, 33.0272, 33.0272, 33.0272, 33.0272, 33.0272, 33.0272, 33.0272, 33.0272, 33.0272, 33.0272, 33.0272, 33.0272
4.11406, 9.98352, 34.8386, 33.1933, 3.46172, -24.8551, 33.1933, 0, 33.1933, 33.1946, 33.1989, 33.2387, 33.3064, 33.5276, 34.3392, 33.1933, 33.1933, 33.1933, 33.1933, 33.1933, 33.1933, 33.1933, 33.1933, 33.1933, 33.1933, 33.1933, 33.1933, 33.1933, 33.1933
4.12194, 12.9827, 35.0652, 33.3596, 3.87075, -22.0825, 33.3596, 0, 33.3596, 33.3609, 33.3652, 33.405, 33.4783, 33.7309, 34.5232, 33.3596, 33.3596, 33.3596, 33.3596, 33.3596, 33.3596, 33.3596, 33.3596, 33.3596, 33.3596, 33.3596, 33.3596, 33.3596, 33.3596
4.12982, 10.1424, 35.2924, 33.5262, 3.4846, -25.15, 33.5262, 0, 33.5262, 33.5274, 33.5317, 33.5715, 33.6493, 33.9353, 34.7081, 33.5262, 33.5262, 33.5262, 33.5262, 33.5262, 33.5262, 33.5262, 33.5262, 33.5262, 33.5262, 33.5262, 33.5262, 33.5262, 33.5262
4.1377, 4.23432, 35.5198, 33.693, 2.49686, -31.2855, 33.693, 0, 33.693, 33.6942, 33.6985, 33.7383, 33.8194, 34.1401, 34.894, 33.693, 33.693, 33.693, 33.693, 33.693, 33.693, 33.693, 33.693, 33.693, 33.693, 33.693, 33.693, 33.693, 33.693
4.14558, 6.82652, 35.7469, 33.8601, 2.97095, -28.9203, 33.8601, 0, 33.8601, 33.8613, 33.8656, 33.9055, 33.9885, 34.3447, 35.0817, 33.8601, 33.8601, 33.8601, 33.8601, 33.8601, 33.8601, 33.8601, 33.8601, 33.8601, 33.8601, 33.8601, 33.8601, 33.8601, 33.8601
4.15346, 6.98986, 35.9735, 34.0275, 2.99831, -28.9836, 34.0275, 0, 34.0275, 34.0288, 34.033, 34.0729, 34.1565, 34.5481, 35.2717, 34.0275, 34.0275, 34.0275, 34.0275, 34.0275, 34.0275, 34.0275, 34.0275, 34.0275, 34.0275, 34.0275, 34.0275, 34.0275, 34.0275
4.16134, 9.07984, 36.1999, 34.1953, 3.32864, -27.1201, 34.1953, 0, 34.1953, 34.1965, 34.2008, 34.2407, 34.3235, 34.7494, 35.4655, 34.1953, 34.1953, 34.1953, 34.1953, 34.1953, 34.1953, 34.1953, 34.1953, 34.1953, 34.1953, 34.1953, 34.1953, 34.1953, 34.1953
4.16922, 12.718, 36.4274, 34.3635, 3.83641, -23.7093, 34.3635, 0, 34.3635, 34.3647, 34.369, 34.4089, 34.4895, 34.9477, 35.665, 34.3635, 34.3635, 34.3635, 34.3635, 34.3635, 34.3635, 34.3635, 34.3635, 34.3635, 34.3635, 34.3635, 34.3635, 34.3635, 34.3635
4.1771, 12.7023, 36.658, 34.532, 3.83436, -23.9557, 34.532, 0, 34.532, 34.5333, 34.5376, 34.5774, 34.6545, 35.1422, 35.8733, 34.532, 34.532, 34.532, 34.532, 34.532, 34.532, 34.532, 34.532, 34.532, 34.532, 34.532, 34.532, 34.532, 34.532
4.18498, 8.26835, 36.8958, 34.701, 3.20443, -28.6275, 34.701, 0, 34.701, 34.7022, 34.7065, 34.7464, 34.8188, 35.332, 36.0949, 34.701, 34.701, 34.701, 34.701, 34.701, 34.701, 34.701, 34.701, 34.701, 34.701, 34.701, 34.701, 34.701, 34.701
4.19286, 12.887, 37.1473, 34.8704, 3.85837, -24.2603, 34.8704, 0, 34.8704, 34.8716, 34.8759, 34.9158, 34.9824, 35.5167, 36.3368, 34.8704, 34.8704, 34.8704, 34.8704, 34.8704, 34.8704, 34.8704, 34.8704, 34.8704, 34.8704, 34.8704, 34.8704, 34.8704, 34.8704
4.20074, 7.08439, 37.4225, 35.0402, 3.01403, -30.3381, 35.0402, 0, 35.0402, 35.0414, 35.0457, 35.0856, 35.1455, 35.6957, 36.6095, 35.0402, 35.0402, 35.0402, 35.0402, 35.0402, 35.0402, 35.0402, 35.0402, 35.0402, 35.0402, 35.0402, 35.0402, 35.0402, 35.0402
4.20862, 12.0889, 37.7366, 35.2105, 3.75352, -25.6477, 35.2105, 0, 35.2105, 35.2117, 35.216, 35.2558, 35.3085, 35.8688, 36.9281, 35.2105, 35.2105, 35.2105, 35.2105, 35.2105, 35.2105, 35.2105, 35.2105, 35.2105, 35.2105, 35.2105, 35.2105, 35.2105, 35.2105
4.2165, 15.7759, 38.1116, 35.3811, 4.21615, -22.3357, 35.3811, 0, 35.3811, 35.3824, 35.3867, 35.4265, 35.4713, 36.0359, 37.3145, 35.3811, 35.3811, 35.3811, 35.3811, 35.3811, 35.3811, 35.3811, 35.3811, 35.3811, 35.3811, 35.3811, 35.3811, 35.3811, 35.3811
4.22438, 9.20019, 38.5791, 35.5522, 3.34667, -29.3789, 35.5522, 0, 35.5523, 35.5535, 35.5578, 35.5976, 35.6344, 36.1971, 37.8, 35.5522, 35.5522, 35.5522, 35.5522, 35.5522, 35.5522, 35.5522, 35.5522, 35.5522, 35.5522, 35.5522, 35.5522, 35.5522, 35.5522
4.23226, 11.6546, 39.1835, 35.7238, 3.69521, -27.529, 35.7238, 0, 35.7238, 35.7251, 35.7294, 35.7692, 35.7978, 36.3529, 38.4284, 35.7238, 35.7238, 35.7238, 35.7238, 35.7238, 35.7238, 35.7238, 35.7238, 35.7238, 35.7238, 35.7238, 35.7238, 35.7238, 35.7238
4.24014, 21.641, 39.9862, 35.8958, 4.8622, -18.3452, 35.8958, 0, 35.8958, 35.8971, 35.9014, 35.9412, 35.9617, 36.5036, 39.2603, 35.8958, 35.8958, 35.8958, 35.8958, 35.8958, 35.8958, 35.8958, 35.8958, 35.8958, 35.8958, 35.8958, 35.8958, 35.8958, 35.8958
4.24802, 15.3208, 41.0705, 36.0683, 4.16183, -25.7497, 36.0683, 0, 36.0683, 36.0695, 36.0738, 36.1137, 36.1263, 36.6502, 40.3784, 36.0683, 36.0683, 36.0683, 36.0683, 36.0683, 36.0683, 36.0683, 36.0683, 36.0683, 36.0683, 36.0683, 36.0683, 36.0683, 36.0683
4.2559, 18.3896, 42.5483, 36.2412, 4.51548, -24.1587, 36.2412, 0, 36.2412, 36.2424, 36.2467, 36.2866, 36.2918, 36.7933, 41.8934, 36.2412, 36.2412, 36.2412, 36.2412, 36.2412, 36.2412, 36.2412, 36.2412, 36.2412, 36.2412, 36.2412, 36.2412, 36.2412, 36.2412
4.26378, 19.9687, 44.5663, 36.4146, 4.68708, -24.5977, 36.4146, 0, 36.4146, 36.4158, 36.4201, 36.46, 36.4583, 36.9339, 43.9511, 36.4146, 36.4146, 36.4146, 36.4146, 36.4146, 36.4146, 36.4146, 36.4146, 36.4146, 36.4146, 36.4146, 36.4146, 36.4146, 36.4146
4.27166, 23.9854, 47.3154, 36.5884, 5.09759, -23.33, 36.5884, 0, 36.5884, 36.5896, 36.5939, 36.6338, 36.6257, 37.0729, 46.7412, 36.5884, 36.5884, 36.5884, 36.5884, 36.5884, 36.5884, 36.5884, 36.5884, 36.5884, 36.5884, 36.5884, 36.5884, 36.5884, 36.5884
4.27954, 27.1989, 51.0376, 36.7626, 5.4036, -23.8387, 36.7626, 0, 36.7626, 36.7638, 36.7681, 36.8081, 36.7942, 37.2112, 50.5051, 36.7626, 36.7626, 36.7626, 36.7626, 36.7626, 36.7626, 36.7626, 36.7626, 36.7626, 36.7626, 36.7626, 36.7626, 36.7626, 36.7626
4.28742, 30.21, 56.0367, 36.9372, 5.67538, -25.8267, 36.9372, 0, 36.9372, 36.9385, 36.9428, 36.9828, 36.9637, 37.3497, 55.5454, 36.9372, 36.9372, 36.9372, 36.9372, 36.9372, 36.9372, 36.9372, 36.9372, 36.9372, 36.9372, 36.9372, 36.9372, 36.9372, 36.9372
4.2953, 41.7877, 62.6861, 37.1123, 6.61723, -20.8983, 37.1123, 0, 37.1123, 37.1136, 37.1179, 37.158, 37.1343, 37.4893, 62.2347, 37.1123, 37.1123, 37.1123, 37.1123, 37.1123, 37.1123, 37.1123, 37.1123, 37.1123, 37.1123, 37.1123, 37.1123, 37.1123, 37.1123
4.30318, 45.9449, 71.4342, 37.2879, 6.92422, -25.4894, 37.2879, 0, 37.2879, 37.2891, 37.2934, 37.3337, 37.306, 37.6305, 71.0209, 37.2879, 37.2879, 37.2879, 37.2879, 37.2879, 37.2879, 37.2879, 37.2879, 37.2879, 37.2879, 37.2879, 37.2879, 37.2879, 37.2879
4.31106, 63.7684, 82.8119, 37.4638, 8.10977, -19.0435, 37.4638, 0, 37.4638, 37.465, 37.4693, 37.5098, 37.4786, 37.7741, 82.4341, 37.4638, 37.4638, 37.4638, 37.4638, 37.4638, 37.4638, 37.4638, 37.4638, 37.4638, 37.4638, 37.4638, 37.4638, 37.4638, 37.4638
4.31894, 71.6993, 97.432, 37.6401, 8.58483, -25.7327, 37.6401, 0, 37.6401, 37.6414, 37.6457, 37.6864, 37.6522, 37.9204, 97.0867, 37.6401, 37.6401, 37.6401, 37.6401, 37.6401, 37.6401, 37.6401, 37.6401, 37.6401, 37.6401, 37.6401, 37.6401, 37.6401, 37.6401
4.32682, 92.0406, 115.982, 37.8169, 9.69746, -23.9414, 37.8169, 0, 37.8169, 37.8181, 37.8224, 37.8636, 37.8266, 38.0697, 115.666, 37.8169, 37.8169, 37.8169, 37.8169, 37.8169, 37.8169, 37.8169, 37.8169, 37.8169, 37.8169, 37.8169, 37.8169, 37.8169, 37.8169
4.3347, 125.124, 139.22, 37.9941, 11.2749, -14.0953, 37.9941, 0, 37.9941, 37.9953, 37.9996, 38.0413, 38.0019, 38.2224, 138.93, 37.9941, 37.9941, 37.9941, 37.9941, 37.9941, 37.9941, 37.9941, 37.9941, 37.9941, 37.9941, 37.9941, 37.9941, 37.9941, 37.9941
4.34258, 143.626, 167.945, 38.1717, 12.0675, -24.3191, 38.1717, 0, 38.1717, 38.1729, 38.1772, 38.2196, 38.178, 38.3784, 167.677, 38.1717, 38.1717, 38.1717, 38.1717, 38.1717, 38.1717, 38.1717, 38.1717, 38.1717, 38.1717, 38.1717, 38.1717, 38.1717, 38.1717
4.35046, 180.141, 202.982, 38.3497, 13.4959, -22.8409, 38.3497, 0, 38.3497, 38.3509, 38.3552, 38.3987, 38.3547, 38.5378, 202.733, 38.3497, 38.3497, 38.3497, 38.3497, 38.3497, 38.3497, 38.3497, 38.3497, 38.3497, 38.3497, 38.3497, 38.3497, 38.3497, 38.3497
4.35834, 236.42, 245.132, 38.5281, 15.4408, -8.71199, 38.5281, 0, 38.5281, 38.5293, 38.5336, 38.5785, 38.5322, 38.7003, 244.898, 38.5281, 38.5281, 38.5281, 38.5281, 38.5281, 38.5281, 38.5281, 38.5281, 38.5281, 38.5281, 38.5281, 38.5281, 38.5281, 38.5281
4.36622, 293.264, 295.129, 38.7068, 17.1832, -1.86523, 38.7068, 0, 38.7068, 38.7081, 38.7123, 38.7591, 38.7102, 38.8659, 294.907, 38.7068, 38.7068, 38.7068, 38.7068, 38.7068, 38.7068, 38.7068, 38.7068, 38.7068, 38.7068, 38.7068, 38.7068, 38.7068, 38.7068
4.3741, 364.063, 353.593, 38.886, 19.1328, 10.4706, 38.886, 0, 38.886, 38.8872, 38.8915, 38.9409, 38.8888, 39.0343, 353.38, 38.886, 38.886, 38.886, 38.886, 38.886, 38.886, 38.886, 38.886, 38.886, 38.886, 38.886, 38.886, 38.886, 38.886
4.38198, 386.819, 420.964, 39.0655, 19.7185, -34.145, 39.0655, 0, 39.0655, 39.0668, 39.071, 39.1239, 39.0679, 39.2053, 420.757, 39.0655, 39.0655, 39.0655, 39.0655, 39.0655, 39.0655, 39.0655, 39.0655, 39.0655, 39.0655, 39.0655, 39.0655, 39.0655, 39.0655
4.38986, 515.175, 497.427, 39.2455, 22.7415, 17.7482, 39.2455, 0, 39.2455, 39.2467, 39.251, 39.3084, 39.2475, 39.3787, 497.222, 39.2455, 39.2455, 39.2455, 39.2455, 39.2455, 39.2455, 39.2455, 39.2455, 39.2455, 39.2455, 39.2455, 39.2455, 39.2455, 39.2455
4.39774, 567.356, 582.878, 39.4258, 23.8612, -15.5216, 39.4258, 0, 39.4258, 39.427, 39.4313, 39.4948, 39.4275, 39.5541, 582.672, 39.4258, 39.4258, 39.4258, 39.4258, 39.4258, 39.4258, 39.4258, 39.4258, 39.4258, 39.4258, 39.4258, 39.4258, 39.4258, 39.4258
4.40562, 666.905, 676.833, 39.6064, 25.8632, -9.92804, 39.6064, 0, 39.6065, 39.6077, 39.612, 39.6835, 39.6081, 39.7313, 676.623, 39.6064, 39.6064, 39.6064, 39.6064, 39.6064, 39.6064, 39.6064, 39.6064, 39.6064, 39.6064, 39.6064, 39.6064, 39.6064, 39.6064
4.4135, 734.989, 778.42, 39.7875, 27.1475, -43.4308, 39.7875, 0, 39.7875, 39.7887, 39.793, 39.875, 39.789, 39.9101, 778.202, 39.7875, 39.7875, 39.7875, 39.7875, 39.7875, 39.7875, 39.7875, 39.7875, 39.7875, 39.7875, 39.7875, 39.7875, 39.7875, 39.7875
4.42138, 863.837, 886.342, 39.9689, 29.4251, -22.5045, 39.9689, 0, 39.9689, 39.9702, 39.9745, 40.0699, 39.9703, 40.0903, 886.111, 39.9689, 39.9689, 39.9689, 39.9689, 39.9689, 39.9689, 39.9689, 39.9689, 39.9689, 39.9689, 39.9689, 39.9689, 39.9689, 39.9689
4.42926, 1050.3, 998.847, 40.1507, 32.4391, 51.4501, 40.1507, 0, 40.1507, 40.152, 40.1562, 40.269, 40.1521, 40.2717, 998.599, 40.1507, 40.1507, 40.1507, 40.1507, 40.1507, 40.1507, 40.1507, 40.1507, 40.1507, 40.1507, 40.1507, 40.1507, 40.1507, 40.1507
4.43714, 1119.47, 1113.8, 40.3329, 33.4884, 5.67798, 40.3329, 0, 40.3329, 40.3341, 40.3384, 40.4733, 40.3342, 40.4541, 1113.53, 40.3329, 40.3329, 40.3329, 40.3329, 40.3329, 40.3329, 40.3329, 40.3329, 40.3329, 40.3329, 40.3329, 40.3329, 40.3329, 40.3329
4.44502, 1255.83, 1228.7, 40.5154, 35.4658, 27.1277, 40.5154, 0, 40.5154, 40.5166, 40.5209, 40.6838, 40.5167, 40.6374, 1228.4, 40.5154, 40.5154, 40.5154, 40.5154, 40.5154, 40.5154, 40.5154, 40.5154, 40.5154, 40.5154, 40.5154, 40.5154, 40.5154, 40.5154
4.4529, 1365.58, 1340.75, 40.6982, 36.9808, 24.8235, 40.6982, 0, 40.6982, 40.6995, 40.7038, 40.9018, 40.6995, 40.8215, 1340.42, 40.6982, 40.6982, 40.6982, 40.6982, 40.6982, 40.6982, 40.6982, 40.6982, 40.6982, 40.6982, 40.6982, 40.6982, 40.6982, 40.6982
4.46078, 1453.7, 1447.03, 40.8814, 38.1536, 6.67029, 40.8814, 0, 40.8814, 40.8827, 40.887, 41.1287, 40.8827, 41.0062, 1446.65, 40.8814, 40.8814, 40.8814, 40.8814, 40.8814, 40.8814, 40.8814, 40.8814, 40.8814, 40.8814, 40.8814, 40.8814, 40.8814, 40.8814
