   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_322.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
12.4534, 2.73704, 1.92098, 1.00855, 2.17647, 0.816057, 1.00855, 0, 1.00855, 1.00855, 1.00855, 1.00855, 1.00855, 1.00855, 1.00855, 1.00855, 1.00855, 1.00855, 1.00855, 1.00855, 1.00855, 1.00855, 1.00855, 1.92098
12.4613, 3.89084, 1.90103, 1.0066, 2.42711, 1.98982, 1.0066, 0, 1.0066, 1.0066, 1.0066, 1.0066, 1.0066, 1.0066, 1.0066, 1.0066, 1.0066, 1.0066, 1.0066, 1.0066, 1.0066, 1.0066, 1.0066, 1.90102
12.4691, 2.36481, 1.87737, 1.0032, 2.08921, 0.48744, 1.0032, 0, 1.0032, 1.0032, 1.0032, 1.0032, 1.0032, 1.0032, 1.0032, 1.0032, 1.0032, 1.0032, 1.0032, 1.0032, 1.0032, 1.0032, 1.0032, 1.87737
12.477, 3.99777, 1.85059, 0.998586, 2.44903, 2.14718, 0.998586, 0, 0.998586, 0.998586, 0.998586, 0.998586, 0.998586, 0.998586, 0.998586, 0.998586, 0.998586, 0.998586, 0.998586, 0.998586, 0.998587, 0.998586, 0.998586, 1.85059
12.4849, 3.71772, 1.82176, 0.993369, 2.39118, 1.89596, 0.993369, 0, 0.993369, 0.993369, 0.993369, 0.993369, 0.993369, 0.993369, 0.993369, 0.993369, 0.993369, 0.993369, 0.993369, 0.993369, 0.99337, 0.993369, 0.993369, 1.82176
12.4927, 2.27732, 1.79197, 0.988165, 2.06817, 0.485351, 0.988165, 0, 0.988165, 0.988165, 0.988165, 0.988165, 0.988165, 0.988165, 0.988165, 0.988165, 0.988165, 0.988165, 0.988165, 0.988165, 0.988166, 0.988165, 0.988165, 1.79197
12.5006, 7.70855, 1.76508, 0.986256, 3.11585, 5.94347, 0.986256, 0, 0.986256, 0.986256, 0.986256, 0.986256, 0.986256, 0.986256, 0.986256, 0.986256, 0.986256, 0.986256, 0.986256, 0.986256, 0.986257, 0.986256, 0.986256, 1.76508
12.5085, 4.28674, 1.73672, 0.982632, 2.50734, 2.55002, 0.982632, 0, 0.982632, 0.982632, 0.982632, 0.982632, 0.982632, 0.982632, 0.982632, 0.982632, 0.982632, 0.982632, 0.982632, 0.982632, 0.982633, 0.982632, 0.982632, 1.73672
12.5163, 0.647088, 1.70784, 0.977525, 1.62699, -1.06075, 0.977525, 0, 0.977525, 0.977525, 0.977525, 0.977525, 0.977525, 0.977525, 0.977525, 0.977525, 0.977525, 0.977525, 0.977525, 0.977525, 0.977526, 0.977525, 0.977525, 1.70784
12.5242, 1.39232, 1.67997, 0.971689, 1.84182, -0.287655, 0.971689, 0, 0.971689, 0.971689, 0.971689, 0.971689, 0.971689, 0.971689, 0.971689, 0.971689, 0.971689, 0.971689, 0.971689, 0.971689, 0.97169, 0.971689, 0.971689, 1.67997
12.5321, 4.64449, 1.65474, 0.965869, 2.57769, 2.98975, 0.965869, 0, 0.965869, 0.965869, 0.965869, 0.965869, 0.965869, 0.965869, 0.965869, 0.965869, 0.965869, 0.965869, 0.965869, 0.965869, 0.96587, 0.965869, 0.965869, 1.65474
12.5399, 3.64944, 1.63729, 0.964299, 2.37686, 2.01215, 0.964299, 0, 0.964299, 0.964299, 0.964299, 0.964299, 0.964299, 0.964299, 0.964299, 0.964299, 0.964299, 0.964299, 0.964299, 0.964299, 0.9643, 0.964299, 0.964299, 1.63729
12.5478, 2.31375, 1.62247, 0.960827, 2.07696, 0.691288, 0.960827, 0, 0.960827, 0.960827, 0.960827, 0.960827, 0.960827, 0.960827, 0.960827, 0.960827, 0.960827, 0.960827, 0.960827, 0.960827, 0.960828, 0.960827, 0.960827, 1.62247
12.5557, 2.33841, 1.61155, 0.955698, 2.08289, 0.726861, 0.955698, 0, 0.955698, 0.955698, 0.955698, 0.955698, 0.955698, 0.955698, 0.955698, 0.955698, 0.955698, 0.955698, 0.955698, 0.955698, 0.955699, 0.955698, 0.955698, 1.61155
12.5635, 3.66159, 1.60647, 0.949754, 2.37941, 2.05512, 0.949754, 0, 0.949754, 0.949754, 0.949754, 0.949754, 0.949754, 0.949754, 0.949754, 0.949754, 0.949754, 0.949754, 0.949754, 0.949754, 0.949755, 0.949754, 0.949754, 1.60647
12.5714, 0.333581, 1.60914, 0.943829, 1.52761, -1.27556, 0.943829, 0, 0.943829, 0.943829, 0.943829, 0.943829, 0.943829, 0.943829, 0.943829, 0.943829, 0.943829, 0.943829, 0.943829, 0.943829, 0.943829, 0.943829, 0.943829, 1.60914
12.5793, 0.997522, 1.6249, 0.942124, 1.73134, -0.627375, 0.942124, 0, 0.942124, 0.942124, 0.942124, 0.942124, 0.942124, 0.942124, 0.942124, 0.942124, 0.942124, 0.942124, 0.942124, 0.942124, 0.942124, 0.942124, 0.942124, 1.6249
12.5871, 2.99752, 1.64857, 0.9384, 2.23551, 1.34895, 0.9384, 0, 0.9384, 0.9384, 0.9384, 0.9384, 0.9384, 0.9384, 0.9384, 0.9384, 0.9384, 0.9384, 0.9384, 0.9384, 0.938401, 0.9384, 0.9384, 1.64857
12.595, 1.67138, 1.68148, 0.932901, 1.91608, -0.0101084, 0.932901, 0, 0.932901, 0.932901, 0.932901, 0.932901, 0.932901, 0.932901, 0.932901, 0.932901, 0.932901, 0.932901, 0.932901, 0.932901, 0.932902, 0.932901, 0.932901, 1.68148
12.6029, 1, 1.72552, 0.92653, 1.73205, -0.725517, 0.92653, 0, 0.92653, 0.92653, 0.92653, 0.92653, 0.92653, 0.92653, 0.92653, 0.92653, 0.92653, 0.92653, 0.92653, 0.92653, 0.926531, 0.92653, 0.92653, 1.72552
12.6107, 1, 1.78247, 0.920181, 1.73205, -0.782467, 0.920181, 0, 0.920181, 0.920181, 0.920181, 0.920181, 0.920181, 0.920181, 0.920181, 0.920181, 0.920181, 0.920181, 0.920181, 0.920181, 0.920182, 0.920181, 0.920181, 1.78247
12.6186, 4.27683, 1.85802, 0.918781, 2.50536, 2.41881, 0.918781, 0, 0.918781, 0.918781, 0.918781, 0.918781, 0.918781, 0.918781, 0.918781, 0.918781, 0.918781, 0.918781, 0.918781, 0.918781, 0.918782, 0.918781, 0.918781, 1.85802
12.6265, 3.35655, 1.9457, 0.915203, 2.31442, 1.41085, 0.915203, 0, 0.915203, 0.915203, 0.915203, 0.915203, 0.915203, 0.915203, 0.915203, 0.915203, 0.915203, 0.915203, 0.915203, 0.915203, 0.915204, 0.915203, 0.915203, 1.9457
12.6343, 3.68087, 2.04618, 0.909702, 2.38346, 1.63469, 0.909702, 0, 0.909702, 0.909702, 0.909702, 0.909702, 0.909702, 0.909702, 0.909702, 0.909702, 0.909702, 0.909702, 0.909702, 0.909702, 0.909703, 0.909702, 0.909702, 2.04618
12.6422, 0.68575, 2.16063, 0.903256, 1.63883, -1.47488, 0.903256, 0, 0.903256, 0.903256, 0.903256, 0.903256, 0.903256, 0.903256, 0.903256, 0.903256, 0.903256, 0.903256, 0.903256, 0.903256, 0.903257, 0.903256, 0.903256, 2.16063
12.6501, 3.30942, 2.29002, 0.896833, 2.30422, 1.0194, 0.896833, 0, 0.896833, 0.896833, 0.896833, 0.896833, 0.896833, 0.896833, 0.896833, 0.896833, 0.896833, 0.896833, 0.896833, 0.896833, 0.896834, 0.896833, 0.896833, 2.29002
12.658, 2.61177, 2.43894, 0.895364, 2.1475, 0.172832, 0.895364, 0, 0.895364, 0.895364, 0.895364, 0.895364, 0.895364, 0.895364, 0.895364, 0.895364, 0.895364, 0.895364, 0.895364, 0.895364, 0.895365, 0.895364, 0.895364, 2.43894
12.6658, 5.99294, 2.59949, 0.891605, 2.82718, 3.39345, 0.891605, 0, 0.891605, 0.891605, 0.891605, 0.891605, 0.891605, 0.891605, 0.891605, 0.891605, 0.891605, 0.891605, 0.891605, 0.891605, 0.891606, 0.891605, 0.891605, 2.59949
12.6737, 5.69026, 2.77108, 0.885811, 2.77313, 2.91918, 0.885811, 0, 0.885811, 0.885811, 0.885811, 0.885811, 0.885811, 0.885811, 0.885811, 0.885811, 0.885811, 0.885811, 0.885811, 0.885811, 0.885812, 0.885811, 0.885811, 2.77108
12.6816, 3.39561, 2.95343, 0.879018, 2.32285, 0.442179, 0.879018, 0, 0.879018, 0.879018, 0.879018, 0.879018, 0.879018, 0.879018, 0.879018, 0.879018, 0.879018, 0.879018, 0.879018, 0.879018, 0.879018, 0.879018, 0.879018, 2.95343
12.6894, 3.2974, 3.14597, 0.87225, 2.30161, 0.151425, 0.87225, 0, 0.87225, 0.87225, 0.87225, 0.87225, 0.87225, 0.87225, 0.87225, 0.87225, 0.87225, 0.87225, 0.87225, 0.87225, 0.872251, 0.87225, 0.87225, 3.14597
12.6973, 3.7026, 3.3524, 0.871074, 2.38801, 0.350204, 0.871074, 0, 0.871074, 0.871074, 0.871074, 0.871074, 0.871074, 0.871074, 0.871074, 0.871074, 0.871074, 0.871074, 0.871074, 0.871074, 0.871075, 0.871074, 0.871074, 3.3524
12.7052, 2.58513, 3.56245, 0.867463, 2.14129, -0.977317, 0.867463, 0, 0.867463, 0.867463, 0.867463, 0.867463, 0.867463, 0.867463, 0.867463, 0.867463, 0.867463, 0.867463, 0.867463, 0.867463, 0.867464, 0.867463, 0.867463, 3.56245
12.713, 3.2855, 3.77384, 0.86168, 2.29902, -0.488343, 0.86168, 0, 0.86168, 0.86168, 0.86168, 0.86168, 0.86168, 0.86168, 0.86168, 0.86168, 0.86168, 0.86168, 0.86168, 0.86168, 0.861681, 0.86168, 0.86168, 3.77384
12.7209, 7.99257, 3.98509, 0.854831, 3.1611, 4.00748, 0.854831, 0, 0.854831, 0.854831, 0.854831, 0.854831, 0.854831, 0.854831, 0.854831, 0.854831, 0.854831, 0.854831, 0.854831, 0.854831, 0.854832, 0.854831, 0.854831, 3.98508
12.7288, 2.99331, 4.1943, 0.84801, 2.23457, -1.20099, 0.84801, 0, 0.84801, 0.84801, 0.84801, 0.84801, 0.84801, 0.84801, 0.84801, 0.84801, 0.84801, 0.84801, 0.84801, 0.84801, 0.84801, 0.84801, 0.84801, 4.1943
12.7366, 7.70947, 4.40409, 0.846836, 3.116, 3.30538, 0.846836, 0, 0.846836, 0.846836, 0.846836, 0.846836, 0.846836, 0.846836, 0.846836, 0.846836, 0.846836, 0.846836, 0.846836, 0.846836, 0.846837, 0.846836, 0.846836, 4.40409
12.7445, 3.83613, 4.60313, 0.843123, 2.41581, -0.767, 0.843123, 0, 0.843123, 0.843123, 0.843123, 0.843123, 0.843123, 0.843123, 0.843123, 0.843123, 0.843123, 0.843123, 0.843123, 0.843123, 0.843124, 0.843123, 0.843123, 4.60313
12.7524, 9.87608, 4.78865, 0.837132, 3.44617, 5.08743, 0.837132, 0, 0.837132, 0.837132, 0.837132, 0.837132, 0.837132, 0.837132, 0.837132, 0.837132, 0.837132, 0.837132, 0.837132, 0.837132, 0.837133, 0.837132, 0.837132, 4.78865
12.7602, 4.99752, 4.95877, 0.830026, 2.64528, 0.0387511, 0.830026, 0, 0.830026, 0.830026, 0.830026, 0.830026, 0.830026, 0.830026, 0.830026, 0.830026, 0.830026, 0.830026, 0.830026, 0.830026, 0.830027, 0.830026, 0.830026, 4.95877
12.7681, 1.99752, 5.1118, 0.82295, 1.99938, -3.11428, 0.82295, 0, 0.82295, 0.82295, 0.82295, 0.82295, 0.82295, 0.82295, 0.82295, 0.82295, 0.82295, 0.82295, 0.82295, 0.82295, 0.822951, 0.82295, 0.82295, 5.1118
12.776, 3.99774, 5.25125, 0.822002, 2.44903, -1.25351, 0.822002, 0, 0.822002, 0.822002, 0.822002, 0.822002, 0.822002, 0.822002, 0.822002, 0.822002, 0.822002, 0.822002, 0.822002, 0.822002, 0.822002, 0.822002, 0.822002, 5.25125
12.7838, 8.07104, 5.366, 0.818414, 3.17349, 2.70504, 0.818414, 0, 0.818414, 0.818414, 0.818414, 0.818414, 0.818414, 0.818414, 0.818414, 0.818414, 0.818414, 0.818414, 0.818414, 0.818414, 0.818415, 0.818414, 0.818414, 5.36599
12.7917, 8.18984, 5.45435, 0.812461, 3.19215, 2.73549, 0.812461, 0, 0.812461, 0.812461, 0.812461, 0.812461, 0.812461, 0.812461, 0.812461, 0.812461, 0.812461, 0.812461, 0.812461, 0.812461, 0.812462, 0.812461, 0.812461, 5.45435
12.7996, 6.78662, 5.51598, 0.805348, 2.96422, 1.27064, 0.805348, 0, 0.805348, 0.805348, 0.805348, 0.805348, 0.805348, 0.805348, 0.805348, 0.805348, 0.805348, 0.805348, 0.805348, 0.805348, 0.805349, 0.805348, 0.805348, 5.51597
12.8074, 9.20397, 5.55096, 0.798267, 3.34723, 3.65301, 0.798267, 0, 0.798267, 0.798267, 0.798267, 0.798267, 0.798267, 0.798267, 0.798267, 0.798267, 0.798267, 0.798267, 0.798267, 0.798267, 0.798268, 0.798267, 0.798267, 5.55096
12.8153, 5.77125, 5.56476, 0.797299, 2.7877, 0.206489, 0.797299, 0, 0.797299, 0.797299, 0.797299, 0.797299, 0.797299, 0.797299, 0.797299, 0.797299, 0.797299, 0.797299, 0.797299, 0.797299, 0.7973, 0.797299, 0.797299, 5.56476
12.8232, 8.73234, 5.54846, 0.793654, 3.27603, 3.18388, 0.793654, 0, 0.793654, 0.793654, 0.793654, 0.793654, 0.793654, 0.793654, 0.793654, 0.793654, 0.793654, 0.793654, 0.793654, 0.793654, 0.793655, 0.793654, 0.793654, 5.54846
12.831, 6.99009, 5.50268, 0.787607, 2.99835, 1.48741, 0.787607, 0, 0.787607, 0.787607, 0.787607, 0.787607, 0.787607, 0.787607, 0.787607, 0.787607, 0.787607, 0.787607, 0.787607, 0.787607, 0.787608, 0.787607, 0.787607, 5.50268
12.8389, 6.73844, 5.42948, 0.780385, 2.95609, 1.30897, 0.780385, 0, 0.780385, 0.780385, 0.780385, 0.780385, 0.780385, 0.780385, 0.780385, 0.780385, 0.780385, 0.780385, 0.780385, 0.780385, 0.780386, 0.780385, 0.780385, 5.42948
12.8468, 7.99303, 5.33133, 0.773196, 3.16118, 2.6617, 0.773196, 0, 0.773196, 0.773196, 0.773196, 0.773196, 0.773196, 0.773196, 0.773196, 0.773196, 0.773196, 0.773196, 0.773196, 0.773196, 0.773197, 0.773196, 0.773196, 5.33133
12.8546, 4.74585, 5.21626, 0.772385, 2.59728, -0.470409, 0.772385, 0, 0.772385, 0.772385, 0.772385, 0.772385, 0.772385, 0.772385, 0.772385, 0.772385, 0.772385, 0.772385, 0.772385, 0.772385, 0.772386, 0.772385, 0.772385, 5.21626
12.8625, 3.23965, 5.0772, 0.768844, 2.28903, -1.83755, 0.768844, 0, 0.768844, 0.768844, 0.768844, 0.768844, 0.768844, 0.768844, 0.768844, 0.768844, 0.768844, 0.768844, 0.768844, 0.768844, 0.768845, 0.768844, 0.768844, 5.0772
12.8704, 6.50892, 4.91676, 0.762857, 2.91701, 1.59216, 0.762857, 0, 0.762857, 0.762857, 0.762857, 0.762857, 0.762857, 0.762857, 0.762857, 0.762857, 0.762857, 0.762857, 0.762857, 0.762857, 0.762858, 0.762857, 0.762857, 4.91676
12.8782, 2.47658, 4.73869, 0.755674, 2.11579, -2.26211, 0.755674, 0, 0.755674, 0.755674, 0.755674, 0.755674, 0.755674, 0.755674, 0.755674, 0.755674, 0.755674, 0.755674, 0.755674, 0.755674, 0.755675, 0.755674, 0.755674, 4.73869
12.8861, 6.46714, 4.54696, 0.748525, 2.90983, 1.92018, 0.748525, 0, 0.748525, 0.748525, 0.748525, 0.748525, 0.748525, 0.748525, 0.748525, 0.748525, 0.748525, 0.748525, 0.748525, 0.748525, 0.748526, 0.748525, 0.748525, 4.54696
12.894, 4.28367, 4.35073, 0.747764, 2.50672, -0.0670629, 0.747764, 0, 0.747764, 0.747764, 0.747764, 0.747764, 0.747764, 0.747764, 0.747764, 0.747764, 0.747764, 0.747764, 0.747764, 0.747764, 0.747765, 0.747764, 0.747764, 4.35073
12.9018, 3.76283, 4.14361, 0.744243, 2.40059, -0.380789, 0.744243, 0, 0.744243, 0.744243, 0.744243, 0.744243, 0.744243, 0.744243, 0.744243, 0.744243, 0.744243, 0.744243, 0.744243, 0.744243, 0.744244, 0.744243, 0.744243, 4.14361
12.9097, 1.45737, 3.92872, 0.738251, 1.8594, -2.47134, 0.738251, 0, 0.738251, 0.738251, 0.738251, 0.738251, 0.738251, 0.738251, 0.738251, 0.738251, 0.738251, 0.738251, 0.738251, 0.738251, 0.738252, 0.738251, 0.738251, 3.92871
12.9176, 5.76543, 3.70993, 0.73105, 2.78665, 2.0555, 0.73105, 0, 0.73105, 0.73105, 0.73105, 0.73105, 0.73105, 0.73105, 0.73105, 0.73105, 0.73105, 0.73105, 0.73105, 0.73105, 0.731051, 0.73105, 0.73105, 3.70993
12.9255, 4.54498, 3.49098, 0.723885, 2.55832, 1.054, 0.723885, 0, 0.723885, 0.723885, 0.723885, 0.723885, 0.723885, 0.723885, 0.723885, 0.723885, 0.723885, 0.723885, 0.723885, 0.723885, 0.723886, 0.723885, 0.723885, 3.49098
12.9333, 3.66803, 3.28069, 0.723261, 2.38076, 0.387338, 0.723261, 0, 0.723261, 0.723261, 0.723261, 0.723261, 0.723261, 0.723261, 0.723261, 0.723261, 0.723261, 0.723261, 0.723261, 0.723261, 0.723262, 0.723261, 0.723261, 3.28069
12.9412, 3.55229, 3.07183, 0.71984, 2.35633, 0.480464, 0.71984, 0, 0.71984, 0.71984, 0.71984, 0.71984, 0.71984, 0.71984, 0.71984, 0.71984, 0.71984, 0.71984, 0.71984, 0.71984, 0.719841, 0.71984, 0.71984, 3.07183
12.9491, 3.21531, 2.86644, 0.713917, 2.28371, 0.348867, 0.713917, 0, 0.713917, 0.713917, 0.713917, 0.713917, 0.713917, 0.713917, 0.713917, 0.713917, 0.713917, 0.713917, 0.713917, 0.713917, 0.713917, 0.713917, 0.713917, 2.86644
12.9569, 3.21046, 2.66741, 0.706769, 2.28264, 0.543057, 0.706769, 0, 0.706769, 0.706769, 0.706769, 0.706769, 0.706769, 0.706769, 0.706769, 0.706769, 0.706769, 0.706769, 0.706769, 0.706769, 0.70677, 0.706769, 0.706769, 2.66741
12.9648, 4.3539, 2.47721, 0.699657, 2.52069, 1.87669, 0.699657, 0, 0.699657, 0.699657, 0.699657, 0.699657, 0.699657, 0.699657, 0.699657, 0.699657, 0.699657, 0.699657, 0.699657, 0.699657, 0.699658, 0.699657, 0.699657, 2.47721
12.9727, 2.6316, 2.30349, 0.699251, 2.15211, 0.32811, 0.699251, 0, 0.699251, 0.699251, 0.699251, 0.699251, 0.699251, 0.699251, 0.699251, 0.699251, 0.699251, 0.699251, 0.699251, 0.699251, 0.699252, 0.699251, 0.699251, 2.30349
12.9805, 2.3684, 2.13739, 0.695963, 2.09007, 0.231007, 0.695963, 0, 0.695963, 0.695963, 0.695963, 0.695963, 0.695963, 0.695963, 0.695963, 0.695963, 0.695963, 0.695963, 0.695963, 0.695963, 0.695964, 0.695963, 0.695963, 2.13739
12.9884, 2, 1.97969, 0.690087, 2, 0.0203091, 0.690087, 0, 0.690087, 0.690087, 0.690087, 0.690087, 0.690087, 0.690087, 0.690087, 0.690087, 0.690087, 0.690087, 0.690087, 0.690087, 0.690088, 0.690087, 0.690087, 1.97969
12.9963, 3, 1.83195, 0.682946, 2.23607, 1.16805, 0.682946, 0, 0.682946, 0.682946, 0.682946, 0.682946, 0.682946, 0.682946, 0.682946, 0.682946, 0.682946, 0.682946, 0.682946, 0.682946, 0.682947, 0.682946, 0.682946, 1.83195
13.0041, 0, 1.6955, 0.675842, 1.41421, -1.6955, 0.675842, 0, 0.675842, 0.675842, 0.675842, 0.675842, 0.675842, 0.675842, 0.675842, 0.675842, 0.675842, 0.675842, 0.675842, 0.675842, 0.675843, 0.675842, 0.675842, 1.6955
13.012, 0, 1.5775, 0.676111, 1.41421, -1.5775, 0.676111, 0, 0.676111, 0.676111, 0.676111, 0.676111, 0.676111, 0.676111, 0.676111, 0.676111, 0.676111, 0.676111, 0.676111, 0.676111, 0.676112, 0.676111, 0.676111, 1.5775
13.0199, 2, 1.46704, 0.673107, 2, 0.53296, 0.673107, 0, 0.673107, 0.673107, 0.673107, 0.673107, 0.673107, 0.673107, 0.673107, 0.673107, 0.673107, 0.673107, 0.673107, 0.673107, 0.673108, 0.673107, 0.673107, 1.46704
13.0277, 1.1938, 1.36401, 0.667163, 1.78712, -0.170203, 0.667163, 0, 0.667163, 0.667163, 0.667163, 0.667163, 0.667163, 0.667163, 0.667163, 0.667163, 0.667163, 0.667163, 0.667163, 0.667163, 0.667163, 0.667163, 0.667163, 1.36401
13.0356, 0.806196, 1.2694, 0.65978, 1.67517, -0.463205, 0.65978, 0, 0.65978, 0.65978, 0.65978, 0.65978, 0.65978, 0.65978, 0.65978, 0.65978, 0.65978, 0.65978, 0.65978, 0.65978, 0.659781, 0.65978, 0.65978, 1.2694
13.0435, 1.18885, 1.18412, 0.652439, 1.78573, 0.00472593, 0.652439, 0, 0.652439, 0.652439, 0.652439, 0.652439, 0.652439, 0.652439, 0.652439, 0.652439, 0.652439, 0.652439, 0.652439, 0.652439, 0.65244, 0.652439, 0.652439, 1.18412
13.0513, 0.811152, 1.1192, 0.656812, 1.67665, -0.30805, 0.656812, 0, 0.656812, 0.656812, 0.656812, 0.656812, 0.656812, 0.656812, 0.656812, 0.656812, 0.656812, 0.656812, 0.656812, 0.656812, 0.656813, 0.656812, 0.656812, 1.1192
13.0592, 0, 1.05898, 0.657896, 1.41421, -1.05898, 0.657896, 0, 0.657896, 0.657896, 0.657896, 0.657896, 0.657896, 0.657896, 0.657896, 0.657896, 0.657896, 0.657896, 0.657896, 0.657896, 0.657897, 0.657896, 0.657896, 1.05898
13.0671, 0, 1.00304, 0.655929, 1.41421, -1.00304, 0.655929, 0, 0.655929, 0.655929, 0.655929, 0.655929, 0.655929, 0.655929, 0.655929, 0.655929, 0.655929, 0.655929, 0.655929, 0.655929, 0.65593, 0.655929, 0.655929, 1.00304
13.0749, 0.179306, 0.952257, 0.652445, 1.47625, -0.77295, 0.652445, 0, 0.652445, 0.652445, 0.652445, 0.652445, 0.652445, 0.652445, 0.652445, 0.652445, 0.652445, 0.652445, 0.652445, 0.652445, 0.652446, 0.652445, 0.652445, 0.952256
13.0828, 0.997522, 0.907542, 0.64897, 1.73134, 0.08998, 0.64897, 0, 0.64897, 0.64897, 0.64897, 0.64897, 0.64897, 0.64897, 0.64897, 0.64897, 0.64897, 0.64897, 0.64897, 0.64897, 0.648971, 0.64897, 0.64897, 0.907541
13.0907, 1.82317, 0.874902, 0.652104, 1.95529, 0.948271, 0.652104, 0, 0.652104, 0.652104, 0.652104, 0.652104, 0.652104, 0.652104, 0.652104, 0.652104, 0.652104, 0.652104, 0.652104, 0.652104, 0.652104, 0.652104, 0.652104, 0.874901
13.0985, 0.344238, 0.844668, 0.652718, 1.53109, -0.50043, 0.652718, 0, 0.652718, 0.652718, 0.652718, 0.652718, 0.652718, 0.652718, 0.652718, 0.652718, 0.652718, 0.652718, 0.652718, 0.652718, 0.652719, 0.652718, 0.652718, 0.844667
13.1064, 1.82538, 0.816578, 0.651066, 1.95586, 1.0088, 0.651066, 0, 0.651066, 0.651066, 0.651066, 0.651066, 0.651066, 0.651066, 0.651066, 0.651066, 0.651066, 0.651066, 0.651066, 0.651066, 0.651067, 0.651066, 0.651066, 0.816577
13.1143, 0.997543, 0.791333, 0.648285, 1.73134, 0.20621, 0.648285, 0, 0.648285, 0.648285, 0.648285, 0.648285, 0.648285, 0.648285, 0.648285, 0.648285, 0.648285, 0.648285, 0.648285, 0.648285, 0.648286, 0.648285, 0.648285, 0.791332
13.1221, 1.83284, 0.769678, 0.64551, 1.95776, 1.06316, 0.64551, 0, 0.64551, 0.64551, 0.64551, 0.64551, 0.64551, 0.64551, 0.64551, 0.64551, 0.64551, 0.64551, 0.64551, 0.64551, 0.645511, 0.64551, 0.64551, 0.769677
13.13, 0, 0.756728, 0.648197, 1.41421, -0.756728, 0.648197, 0, 0.648197, 0.648197, 0.648197, 0.648197, 0.648197, 0.648197, 0.648197, 0.648197, 0.648197, 0.648197, 0.648197, 0.648197, 0.648198, 0.648197, 0.648197, 0.756727
13.1379, 1, 0.744407, 0.648543, 1.73205, 0.255593, 0.648543, 0, 0.648543, 0.648543, 0.648543, 0.648543, 0.648543, 0.648543, 0.648543, 0.648543, 0.648543, 0.648543, 0.648543, 0.648543, 0.648544, 0.648543, 0.648543, 0.744406
13.1457, 2.15762, 0.732743, 0.646801, 2.03902, 1.42488, 0.646801, 0, 0.646801, 0.646801, 0.646801, 0.646801, 0.646801, 0.646801, 0.646801, 0.646801, 0.646801, 0.646801, 0.646801, 0.646801, 0.646802, 0.646801, 0.646801, 0.732742
13.1536, 0.842379, 0.722616, 0.644019, 1.68594, 0.119764, 0.644019, 0, 0.644019, 0.644019, 0.644019, 0.644019, 0.644019, 0.644019, 0.644019, 0.644019, 0.644019, 0.644019, 0.644019, 0.644019, 0.644019, 0.644019, 0.644019, 0.722615
13.1615, 1.15279, 0.714952, 0.641242, 1.77561, 0.437836, 0.641242, 0, 0.641242, 0.641242, 0.641242, 0.641242, 0.641242, 0.641242, 0.641242, 0.641242, 0.641242, 0.641242, 0.641242, 0.641242, 0.641243, 0.641242, 0.641242, 0.714951
13.1694, 0.847212, 0.714987, 0.643773, 1.68737, 0.132225, 0.643773, 0, 0.643773, 0.643773, 0.643773, 0.643773, 0.643773, 0.643773, 0.643773, 0.643773, 0.643773, 0.643773, 0.643773, 0.643773, 0.643774, 0.643773, 0.643773, 0.714986
13.1772, 2.14783, 0.715155, 0.644069, 2.03662, 1.43268, 0.644069, 0, 0.644069, 0.644069, 0.644069, 0.644069, 0.644069, 0.644069, 0.644069, 0.644069, 0.644069, 0.644069, 0.644069, 0.644069, 0.64407, 0.644069, 0.644069, 0.715154
13.1851, 1.14312, 0.715716, 0.642369, 1.77289, 0.427406, 0.642369, 0, 0.642369, 0.642369, 0.642369, 0.642369, 0.642369, 0.642369, 0.642369, 0.642369, 0.642369, 0.642369, 0.642369, 0.642369, 0.64237, 0.642369, 0.642369, 0.715716
13.193, 1.70905, 0.717734, 0.639676, 1.92589, 0.991312, 0.639676, 0, 0.639676, 0.639676, 0.639676, 0.639676, 0.639676, 0.639676, 0.639676, 0.639676, 0.639676, 0.639676, 0.639676, 0.639676, 0.639677, 0.639676, 0.639676, 0.717733
13.2008, 0, 0.722298, 0.636988, 1.41421, -0.722298, 0.636988, 0, 0.636988, 0.636988, 0.636988, 0.636988, 0.636988, 0.636988, 0.636988, 0.636988, 0.636988, 0.636988, 0.636988, 0.636988, 0.636989, 0.636988, 0.636988, 0.722297
13.2087, 1, 0.734344, 0.639116, 1.73205, 0.265656, 0.639116, 0, 0.639116, 0.639116, 0.639116, 0.639116, 0.639116, 0.639116, 0.639116, 0.639116, 0.639116, 0.639116, 0.639116, 0.639116, 0.639117, 0.639116, 0.639116, 0.734343
13.2166, 1, 0.747077, 0.639122, 1.73205, 0.252923, 0.639122, 0, 0.639122, 0.639122, 0.639122, 0.639122, 0.639122, 0.639122, 0.639122, 0.639122, 0.639122, 0.639122, 0.639122, 0.639122, 0.639123, 0.639122, 0.639122, 0.747076
13.2244, 0.133333, 0.760894, 0.637242, 1.46059, -0.62756, 0.637242, 0, 0.637242, 0.637242, 0.637242, 0.637242, 0.637242, 0.637242, 0.637242, 0.637242, 0.637242, 0.637242, 0.637242, 0.637242, 0.637242, 0.637242, 0.637242, 0.760893
