   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_807.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
5.45162, 747.809, 708.986, 20.8633, 27.3826, 38.823, 0, 20.8633, 20.8675, 20.8634, 20.8853, 708.959, 20.8633, 20.8633, 20.8633, 20.8633, 20.8633, 20.8633, 20.8633, 20.8633, 20.8633, 20.8633, 20.8633, 20.8633, 20.8633, 20.8644, 20.8633
5.45947, 688.018, 668.216, 20.9121, 26.2682, 19.8018, 0, 20.9121, 20.9164, 20.9122, 20.9326, 668.19, 20.9121, 20.9121, 20.9121, 20.9121, 20.9121, 20.9121, 20.9121, 20.9121, 20.9121, 20.9121, 20.9121, 20.9121, 20.9121, 20.9132, 20.9121
5.46733, 668.355, 623.409, 20.961, 25.8912, 44.9453, 0, 20.961, 20.9653, 20.9612, 20.9801, 623.385, 20.961, 20.961, 20.961, 20.961, 20.961, 20.961, 20.961, 20.961, 20.961, 20.961, 20.961, 20.961, 20.961, 20.962, 20.961
5.47518, 603.698, 575.774, 21.0099, 24.6109, 27.9248, 0, 21.0099, 21.0142, 21.0101, 21.0279, 575.75, 21.0099, 21.0099, 21.0099, 21.0099, 21.0099, 21.0099, 21.0099, 21.0099, 21.0099, 21.0099, 21.0099, 21.0099, 21.0099, 21.0108, 21.0099
5.48303, 594.862, 526.507, 21.0588, 24.4308, 68.3544, 0, 21.0588, 21.0631, 21.059, 21.0758, 526.485, 21.0588, 21.0588, 21.0588, 21.0588, 21.0588, 21.0588, 21.0588, 21.0588, 21.0588, 21.0588, 21.0588, 21.0588, 21.0588, 21.0596, 21.0588
5.49088, 523.432, 476.748, 21.1077, 22.9223, 46.6845, 0, 21.1077, 21.1119, 21.1078, 21.1238, 476.726, 21.1077, 21.1077, 21.1077, 21.1077, 21.1077, 21.1077, 21.1077, 21.1077, 21.1077, 21.1077, 21.1077, 21.1077, 21.1077, 21.1084, 21.1077
5.49874, 463.496, 427.557, 21.1565, 21.5754, 35.9389, 0, 21.1565, 21.1608, 21.1567, 21.172, 427.536, 21.1565, 21.1565, 21.1565, 21.1565, 21.1565, 21.1565, 21.1565, 21.1565, 21.1565, 21.1565, 21.1565, 21.1565, 21.1565, 21.1571, 21.1565
5.50659, 421.195, 379.855, 21.2053, 20.5717, 41.3391, 0, 21.2053, 21.2095, 21.2055, 21.2203, 379.835, 21.2053, 21.2053, 21.2053, 21.2053, 21.2053, 21.2053, 21.2053, 21.2053, 21.2053, 21.2053, 21.2053, 21.2053, 21.2053, 21.2058, 21.2053
5.51444, 349.194, 334.426, 21.254, 18.7402, 14.7679, 0, 21.254, 21.2582, 21.2543, 21.2686, 334.406, 21.254, 21.254, 21.254, 21.254, 21.254, 21.254, 21.254, 21.254, 21.254, 21.254, 21.254, 21.254, 21.254, 21.2544, 21.254
5.52229, 329.34, 291.879, 21.3026, 18.2027, 37.4611, 0, 21.3026, 21.3069, 21.303, 21.317, 291.86, 21.3026, 21.3026, 21.3026, 21.3026, 21.3026, 21.3026, 21.3026, 21.3026, 21.3026, 21.3026, 21.3026, 21.3026, 21.3026, 21.303, 21.3026
5.53015, 287.51, 252.66, 21.3512, 17.015, 34.8504, 0, 21.3512, 21.3554, 21.3516, 21.3654, 252.64, 21.3512, 21.3512, 21.3512, 21.3512, 21.3512, 21.3512, 21.3512, 21.3512, 21.3512, 21.3512, 21.3512, 21.3512, 21.3512, 21.3515, 21.3512
5.538, 248.997, 217.059, 21.3996, 15.8429, 31.9379, 0, 21.3996, 21.4039, 21.4001, 21.4137, 217.04, 21.3996, 21.3996, 21.3996, 21.3996, 21.3996, 21.3996, 21.3996, 21.3996, 21.3996, 21.3996, 21.3996, 21.3996, 21.3996, 21.3999, 21.3996
5.54585, 197.269, 185.212, 21.448, 14.1163, 12.057, 0, 21.448, 21.4522, 21.4486, 21.462, 185.193, 21.448, 21.448, 21.448, 21.448, 21.448, 21.448, 21.448, 21.448, 21.448, 21.448, 21.448, 21.448, 21.448, 21.4482, 21.448
5.55371, 168.717, 157.122, 21.4962, 13.0659, 11.5952, 0, 21.4962, 21.5005, 21.4969, 21.5103, 157.103, 21.4962, 21.4962, 21.4962, 21.4962, 21.4962, 21.4962, 21.4962, 21.4962, 21.4962, 21.4962, 21.4962, 21.4962, 21.4962, 21.4964, 21.4962
5.56156, 138.603, 132.691, 21.5443, 11.8576, 5.9128, 0, 21.5443, 21.5485, 21.5452, 21.5584, 132.671, 21.5443, 21.5443, 21.5443, 21.5443, 21.5443, 21.5443, 21.5443, 21.5443, 21.5443, 21.5443, 21.5443, 21.5443, 21.5443, 21.5444, 21.5443
5.56941, 102.011, 111.721, 21.5922, 10.1986, -9.70991, 0, 21.5922, 21.5965, 21.5933, 21.6064, 111.701, 21.5922, 21.5922, 21.5922, 21.5922, 21.5922, 21.5922, 21.5922, 21.5922, 21.5922, 21.5922, 21.5922, 21.5922, 21.5922, 21.5923, 21.5922
5.57726, 104.077, 93.9617, 21.64, 10.2994, 10.1155, 0, 21.64, 21.6443, 21.6413, 21.6543, 93.9419, 21.64, 21.64, 21.64, 21.64, 21.64, 21.64, 21.64, 21.64, 21.64, 21.64, 21.64, 21.64, 21.64, 21.6401, 21.64
5.58512, 70.7971, 79.115, 21.6876, 8.53212, -8.31792, 0, 21.6876, 21.6919, 21.6891, 21.702, 79.0949, 21.6876, 21.6876, 21.6876, 21.6876, 21.6876, 21.6876, 21.6876, 21.6876, 21.6876, 21.6876, 21.6876, 21.6876, 21.6876, 21.6877, 21.6876
5.59297, 68.2174, 66.8607, 21.7351, 8.37958, 1.35667, 0, 21.7351, 21.7393, 21.7368, 21.7496, 66.8402, 21.7351, 21.7351, 21.7351, 21.7351, 21.7351, 21.7351, 21.7351, 21.7351, 21.7351, 21.7351, 21.7351, 21.7351, 21.7351, 21.7351, 21.7351
5.60082, 53.5533, 56.875, 21.7823, 7.45341, -3.3217, 0, 21.7823, 21.7866, 21.7843, 21.797, 56.854, 21.7823, 21.7823, 21.7823, 21.7823, 21.7823, 21.7823, 21.7823, 21.7823, 21.7823, 21.7823, 21.7823, 21.7823, 21.7823, 21.7824, 21.7823
5.60867, 43.1002, 48.8395, 21.8294, 6.71567, -5.73932, 0, 21.8294, 21.8336, 21.8317, 21.8442, 48.8181, 21.8294, 21.8294, 21.8294, 21.8294, 21.8294, 21.8294, 21.8294, 21.8294, 21.8294, 21.8294, 21.8294, 21.8294, 21.8294, 21.8294, 21.8294
5.61653, 35.5136, 42.4544, 21.8762, 6.12483, -6.94082, 0, 21.8762, 21.8804, 21.8789, 21.8911, 42.4324, 21.8762, 21.8762, 21.8762, 21.8762, 21.8762, 21.8762, 21.8762, 21.8762, 21.8762, 21.8762, 21.8762, 21.8762, 21.8762, 21.8762, 21.8762
5.62438, 29.8305, 37.4457, 21.9227, 5.64185, -7.61523, 0, 21.9228, 21.927, 21.9258, 21.9379, 37.4232, 21.9227, 21.9227, 21.9227, 21.9227, 21.9227, 21.9227, 21.9227, 21.9227, 21.9227, 21.9227, 21.9227, 21.9227, 21.9227, 21.9228, 21.9227
5.63223, 27.5115, 33.5675, 21.9691, 5.43245, -6.05604, 0, 21.9691, 21.9733, 21.9726, 21.9844, 33.5444, 21.9691, 21.9691, 21.9691, 21.9691, 21.9691, 21.9691, 21.9691, 21.9691, 21.9691, 21.9691, 21.9691, 21.9691, 21.9691, 21.9691, 21.9691
5.64008, 23.9724, 30.6063, 22.0152, 5.09631, -6.6339, 0, 22.0152, 22.0194, 22.0191, 22.0306, 30.5826, 22.0152, 22.0152, 22.0152, 22.0152, 22.0152, 22.0152, 22.0152, 22.0152, 22.0152, 22.0152, 22.0152, 22.0152, 22.0152, 22.0152, 22.0152
5.64794, 19.2435, 28.3787, 22.061, 4.60906, -9.1352, 0, 22.061, 22.0652, 22.0653, 22.0766, 28.3544, 22.061, 22.061, 22.061, 22.061, 22.061, 22.061, 22.061, 22.061, 22.061, 22.061, 22.061, 22.061, 22.061, 22.061, 22.061
5.65579, 17.3461, 26.7323, 22.1065, 4.39841, -9.38628, 0, 22.1065, 22.1107, 22.1113, 22.1223, 26.7074, 22.1065, 22.1065, 22.1065, 22.1065, 22.1065, 22.1065, 22.1065, 22.1065, 22.1065, 22.1065, 22.1065, 22.1065, 22.1065, 22.1065, 22.1065
5.66364, 22.8805, 25.543, 22.1517, 4.98804, -2.66245, 0, 22.1517, 22.156, 22.157, 22.1677, 25.5175, 22.1517, 22.1517, 22.1517, 22.1517, 22.1517, 22.1517, 22.1517, 22.1517, 22.1517, 22.1517, 22.1517, 22.1517, 22.1517, 22.1517, 22.1517
5.6715, 22.2895, 24.7115, 22.1966, 4.92843, -2.42208, 0, 22.1966, 22.2009, 22.2023, 22.2128, 24.6854, 22.1966, 22.1966, 22.1966, 22.1966, 22.1966, 22.1966, 22.1966, 22.1966, 22.1966, 22.1966, 22.1966, 22.1966, 22.1966, 22.1966, 22.1966
5.67935, 21.1089, 24.1615, 22.2412, 4.80717, -3.05261, 0, 22.2412, 22.2454, 22.2473, 22.2575, 24.1348, 22.2412, 22.2412, 22.2412, 22.2412, 22.2412, 22.2412, 22.2412, 22.2412, 22.2412, 22.2412, 22.2412, 22.2412, 22.2412, 22.2412, 22.2412
5.6872, 21.5301, 23.8365, 22.2854, 4.85078, -2.30641, 0, 22.2854, 22.2896, 22.2919, 22.3019, 23.8092, 22.2854, 22.2854, 22.2854, 22.2854, 22.2854, 22.2854, 22.2854, 22.2854, 22.2854, 22.2854, 22.2854, 22.2854, 22.2854, 22.2854, 22.2854
5.69505, 12.4161, 23.6971, 22.3292, 3.79685, -11.281, 0, 22.3292, 22.3334, 22.336, 22.3459, 23.6693, 22.3292, 22.3292, 22.3292, 22.3292, 22.3292, 22.3292, 22.3292, 22.3292, 22.3292, 22.3292, 22.3292, 22.3292, 22.3292, 22.3292, 22.3292
5.70291, 17.221, 23.7191, 22.3726, 4.38418, -6.49808, 0, 22.3726, 22.3768, 22.3797, 22.3895, 23.6908, 22.3726, 22.3726, 22.3726, 22.3726, 22.3726, 22.3726, 22.3726, 22.3726, 22.3726, 22.3726, 22.3726, 22.3726, 22.3726, 22.3726, 22.3726
5.71076, 14.8543, 23.8914, 22.4155, 4.1054, -9.03702, 0, 22.4155, 22.4197, 22.4229, 22.4326, 23.8626, 22.4155, 22.4155, 22.4155, 22.4155, 22.4155, 22.4155, 22.4155, 22.4155, 22.4155, 22.4155, 22.4155, 22.4155, 22.4155, 22.4155, 22.4155
5.71861, 24.7116, 24.2144, 22.4579, 5.16833, 0.497143, 0, 22.4579, 22.4622, 22.4655, 22.4752, 24.1854, 22.4579, 22.4579, 22.4579, 22.4579, 22.4579, 22.4579, 22.4579, 22.4579, 22.4579, 22.4579, 22.4579, 22.4579, 22.4579, 22.4579, 22.4579
5.72646, 14.8145, 24.6991, 22.4998, 4.10055, -9.88464, 0, 22.4998, 22.5041, 22.5074, 22.5173, 24.6698, 22.4998, 22.4998, 22.4998, 22.4998, 22.4998, 22.4998, 22.4998, 22.4998, 22.4998, 22.4998, 22.4998, 22.4998, 22.4998, 22.4998, 22.4998
5.73432, 22.1235, 25.3656, 22.541, 4.91157, -3.24212, 0, 22.541, 22.5453, 22.5487, 22.5587, 25.336, 22.541, 22.541, 22.541, 22.541, 22.541, 22.541, 22.541, 22.541, 22.541, 22.541, 22.541, 22.541, 22.541, 22.541, 22.541
5.74217, 24.5421, 26.2424, 22.5815, 5.15191, -1.70029, 0, 22.5815, 22.5858, 22.5892, 22.5994, 26.2127, 22.5815, 22.5815, 22.5815, 22.5815, 22.5815, 22.5815, 22.5815, 22.5815, 22.5815, 22.5815, 22.5815, 22.5815, 22.5815, 22.5815, 22.5815
5.75002, 17.7001, 27.3654, 22.6212, 4.43848, -9.66529, 0, 22.6212, 22.6254, 22.6287, 22.6392, 27.3356, 22.6212, 22.6212, 22.6212, 22.6212, 22.6212, 22.6212, 22.6212, 22.6212, 22.6212, 22.6212, 22.6212, 22.6212, 22.6212, 22.6212, 22.6212
5.75788, 19.928, 28.7771, 22.6598, 4.68274, -8.84908, 0, 22.6598, 22.664, 22.6671, 22.678, 28.7473, 22.6598, 22.6598, 22.6598, 22.6598, 22.6598, 22.6598, 22.6598, 22.6598, 22.6598, 22.6598, 22.6598, 22.6598, 22.6598, 22.6598, 22.6598
5.76573, 29.2844, 30.5246, 22.6972, 5.59325, -1.24018, 0, 22.6972, 22.7014, 22.7042, 22.7156, 30.4949, 22.6972, 22.6972, 22.6972, 22.6972, 22.6972, 22.6972, 22.6972, 22.6972, 22.6972, 22.6972, 22.6972, 22.6972, 22.6972, 22.6972, 22.6972
5.77358, 21.6377, 32.6588, 22.7331, 4.86186, -11.0211, 0, 22.7331, 22.7373, 22.7398, 22.7517, 32.6292, 22.7331, 22.7331, 22.7331, 22.7331, 22.7331, 22.7331, 22.7331, 22.7331, 22.7331, 22.7331, 22.7331, 22.7331, 22.7331, 22.7331, 22.7331
5.78143, 25.4471, 35.2318, 22.7673, 5.239, -9.78473, 0, 22.7673, 22.7715, 22.7736, 22.786, 35.2024, 22.7673, 22.7673, 22.7673, 22.7673, 22.7673, 22.7673, 22.7673, 22.7673, 22.7673, 22.7673, 22.7673, 22.7673, 22.7673, 22.7673, 22.7673
5.78929, 32.2989, 38.2939, 22.7993, 5.85652, -5.99503, 0, 22.7993, 22.8035, 22.8053, 22.8182, 38.2647, 22.7993, 22.7993, 22.7993, 22.7993, 22.7993, 22.7993, 22.7993, 22.7993, 22.7993, 22.7993, 22.7993, 22.7993, 22.7993, 22.7993, 22.7993
5.79714, 37.185, 41.892, 22.8287, 6.25979, -4.70699, 0, 22.8287, 22.833, 22.8343, 22.8479, 41.863, 22.8287, 22.8287, 22.8287, 22.8287, 22.8287, 22.8287, 22.8287, 22.8287, 22.8287, 22.8287, 22.8287, 22.8287, 22.8287, 22.8287, 22.8287
5.80499, 48.8667, 46.0647, 22.855, 7.13209, 2.80199, 0, 22.855, 22.8592, 22.8601, 22.8743, 46.036, 22.855, 22.855, 22.855, 22.855, 22.855, 22.855, 22.855, 22.855, 22.855, 22.855, 22.855, 22.855, 22.855, 22.855, 22.855
5.81284, 48.6717, 50.8388, 22.8775, 7.11841, -2.16708, 0, 22.8776, 22.8818, 22.8822, 22.8971, 50.8104, 22.8775, 22.8775, 22.8775, 22.8775, 22.8775, 22.8775, 22.8775, 22.8775, 22.8775, 22.8775, 22.8775, 22.8775, 22.8775, 22.8775, 22.8775
5.8207, 51.77, 56.2266, 22.8956, 7.3328, -4.45663, 0, 22.8956, 22.8999, 22.8998, 22.9154, 56.1985, 22.8956, 22.8956, 22.8956, 22.8956, 22.8956, 22.8956, 22.8956, 22.8956, 22.8956, 22.8956, 22.8956, 22.8956, 22.8956, 22.8956, 22.8956
5.82855, 68.4798, 62.2203, 22.9084, 8.39522, 6.25954, 0, 22.9084, 22.9127, 22.9122, 22.9283, 62.1923, 22.9084, 22.9084, 22.9084, 22.9084, 22.9084, 22.9084, 22.9084, 22.9084, 22.9084, 22.9084, 22.9084, 22.9084, 22.9084, 22.9084, 22.9084
5.8364, 53.9167, 68.7903, 22.915, 7.47775, -14.8736, 0, 22.915, 22.9193, 22.9183, 22.9351, 68.7626, 22.915, 22.915, 22.915, 22.915, 22.915, 22.915, 22.915, 22.915, 22.915, 22.915, 22.915, 22.915, 22.915, 22.915, 22.915
5.84425, 70.3078, 75.8825, 22.9144, 8.5034, -5.57468, 0, 22.9144, 22.9186, 22.9173, 22.9347, 75.855, 22.9144, 22.9144, 22.9144, 22.9144, 22.9144, 22.9144, 22.9144, 22.9144, 22.9144, 22.9144, 22.9144, 22.9144, 22.9144, 22.9144, 22.9144
5.85211, 74.621, 83.4145, 22.9055, 8.75334, -8.7935, 0, 22.9055, 22.9097, 22.908, 22.926, 83.3872, 22.9055, 22.9055, 22.9055, 22.9055, 22.9055, 22.9055, 22.9055, 22.9055, 22.9055, 22.9055, 22.9055, 22.9055, 22.9055, 22.9055, 22.9055
5.85996, 82.0998, 91.2781, 22.8872, 9.1706, -9.17826, 0, 22.8872, 22.8914, 22.8894, 22.9079, 91.2509, 22.8872, 22.8872, 22.8872, 22.8872, 22.8872, 22.8872, 22.8872, 22.8872, 22.8872, 22.8872, 22.8872, 22.8872, 22.8872, 22.8872, 22.8872
5.86781, 88.7605, 99.3387, 22.8583, 9.52683, -10.5782, 0, 22.8583, 22.8626, 22.8602, 22.8792, 99.3117, 22.8583, 22.8583, 22.8583, 22.8583, 22.8583, 22.8583, 22.8583, 22.8583, 22.8583, 22.8583, 22.8583, 22.8583, 22.8583, 22.8583, 22.8583
5.87567, 94.6339, 107.438, 22.8178, 9.83025, -12.8044, 0, 22.8178, 22.8221, 22.8194, 22.8389, 107.411, 22.8178, 22.8178, 22.8178, 22.8178, 22.8178, 22.8178, 22.8178, 22.8178, 22.8178, 22.8178, 22.8178, 22.8178, 22.8178, 22.8178, 22.8178
5.88352, 110.651, 115.4, 22.7646, 10.6137, -4.7496, 0, 22.7646, 22.7688, 22.7659, 22.7859, 115.373, 22.7646, 22.7646, 22.7646, 22.7646, 22.7646, 22.7646, 22.7646, 22.7646, 22.7646, 22.7646, 22.7646, 22.7646, 22.7646, 22.7646, 22.7646
5.89137, 105.684, 123.033, 22.6976, 10.3771, -17.3492, 0, 22.6976, 22.7019, 22.6987, 22.7191, 123.006, 22.6976, 22.6976, 22.6976, 22.6976, 22.6976, 22.6976, 22.6976, 22.6976, 22.6976, 22.6976, 22.6976, 22.6976, 22.6976, 22.6976, 22.6976
5.89922, 102.508, 130.141, 22.6161, 10.2229, -27.6339, 0, 22.6161, 22.6204, 22.6171, 22.6378, 130.115, 22.6161, 22.6161, 22.6161, 22.6161, 22.6161, 22.6161, 22.6161, 22.6161, 22.6161, 22.6161, 22.6161, 22.6161, 22.6161, 22.6161, 22.6161
5.90708, 132.726, 136.531, 22.5195, 11.6072, -3.80487, 0, 22.5195, 22.5237, 22.5203, 22.5414, 136.504, 22.5195, 22.5195, 22.5195, 22.5195, 22.5195, 22.5195, 22.5195, 22.5195, 22.5195, 22.5195, 22.5195, 22.5195, 22.5195, 22.5195, 22.5195
5.91493, 137.838, 142.018, 22.4074, 11.8253, -4.18021, 0, 22.4074, 22.4116, 22.408, 22.4294, 141.991, 22.4074, 22.4074, 22.4074, 22.4074, 22.4074, 22.4074, 22.4074, 22.4074, 22.4074, 22.4074, 22.4074, 22.4074, 22.4074, 22.4074, 22.4074
5.92278, 126.189, 146.438, 22.2796, 11.322, -20.2498, 0, 22.2796, 22.2839, 22.2802, 22.3019, 146.411, 22.2796, 22.2796, 22.2796, 22.2796, 22.2796, 22.2796, 22.2796, 22.2796, 22.2796, 22.2796, 22.2796, 22.2796, 22.2796, 22.2796, 22.2796
5.93063, 129.462, 149.656, 22.1365, 11.4657, -20.1937, 0, 22.1365, 22.1408, 22.137, 22.159, 149.628, 22.1365, 22.1365, 22.1365, 22.1365, 22.1365, 22.1365, 22.1365, 22.1365, 22.1365, 22.1365, 22.1365, 22.1365, 22.1365, 22.1365, 22.1365
5.93849, 130.66, 151.566, 21.9787, 11.5178, -20.9062, 0, 21.9787, 21.9829, 21.9791, 22.0014, 151.539, 21.9787, 21.9787, 21.9787, 21.9787, 21.9787, 21.9787, 21.9787, 21.9787, 21.9787, 21.9787, 21.9787, 21.9787, 21.9787, 21.9787, 21.9787
5.94634, 132.004, 152.108, 21.8071, 11.576, -20.1044, 0, 21.8071, 21.8113, 21.8074, 21.83, 152.081, 21.8071, 21.8071, 21.8071, 21.8071, 21.8071, 21.8071, 21.8071, 21.8071, 21.8071, 21.8071, 21.8071, 21.8071, 21.8071, 21.8071, 21.8071
5.95419, 137.054, 151.26, 21.623, 11.7921, -14.2061, 0, 21.623, 21.6272, 21.6233, 21.6461, 151.233, 21.623, 21.623, 21.623, 21.623, 21.623, 21.623, 21.623, 21.623, 21.623, 21.623, 21.623, 21.623, 21.623, 21.6231, 21.623
5.96204, 111.15, 149.047, 21.4281, 10.6372, -37.8969, 0, 21.4281, 21.4323, 21.4283, 21.4514, 149.019, 21.4281, 21.4281, 21.4281, 21.4281, 21.4281, 21.4281, 21.4281, 21.4281, 21.4281, 21.4281, 21.4281, 21.4281, 21.4281, 21.4282, 21.4281
5.9699, 122.669, 145.534, 21.2243, 11.1655, -22.8652, 0, 21.2243, 21.2286, 21.2245, 21.2479, 145.506, 21.2243, 21.2243, 21.2243, 21.2243, 21.2243, 21.2243, 21.2243, 21.2243, 21.2243, 21.2243, 21.2243, 21.2243, 21.2243, 21.2245, 21.2243
5.97775, 106.851, 140.826, 21.0139, 10.4332, -33.9751, 0, 21.0139, 21.0182, 21.0141, 21.0377, 140.798, 21.0139, 21.0139, 21.0139, 21.0139, 21.0139, 21.0139, 21.0139, 21.0139, 21.0139, 21.0139, 21.0139, 21.0139, 21.0139, 21.0141, 21.0139
5.9856, 112.103, 135.064, 20.7992, 10.6819, -22.9608, 0, 20.7993, 20.8035, 20.7994, 20.8233, 135.035, 20.7992, 20.7992, 20.7992, 20.7992, 20.7992, 20.7992, 20.7992, 20.7992, 20.7992, 20.7992, 20.7992, 20.7992, 20.7992, 20.7996, 20.7992
5.99346, 108.874, 128.412, 20.5828, 10.5297, -19.5377, 0, 20.5828, 20.5871, 20.583, 20.6071, 128.383, 20.5828, 20.5828, 20.5828, 20.5828, 20.5828, 20.5828, 20.5828, 20.5828, 20.5828, 20.5828, 20.5828, 20.5828, 20.5828, 20.5833, 20.5828
6.00131, 98.3321, 121.056, 20.3672, 10.0166, -22.7241, 0, 20.3672, 20.3715, 20.3674, 20.3918, 121.027, 20.3672, 20.3672, 20.3672, 20.3672, 20.3672, 20.3672, 20.3672, 20.3672, 20.3672, 20.3672, 20.3672, 20.3672, 20.3672, 20.3679, 20.3672
6.00916, 99.1607, 113.19, 20.155, 10.0579, -14.0297, 0, 20.155, 20.1592, 20.1551, 20.1799, 113.16, 20.155, 20.155, 20.155, 20.155, 20.155, 20.155, 20.155, 20.155, 20.155, 20.155, 20.155, 20.155, 20.155, 20.1559, 20.155
6.01701, 74.9797, 105.013, 19.9484, 8.7738, -30.0332, 0, 19.9484, 19.9527, 19.9485, 19.9737, 104.982, 19.9484, 19.9484, 19.9484, 19.9484, 19.9484, 19.9484, 19.9484, 19.9484, 19.9484, 19.9484, 19.9484, 19.9484, 19.9484, 19.9497, 19.9484
6.02487, 84.938, 96.7121, 19.7497, 9.32405, -11.7741, 0, 19.7497, 19.754, 19.7499, 19.7756, 96.6801, 19.7497, 19.7497, 19.7497, 19.7497, 19.7497, 19.7497, 19.7497, 19.7497, 19.7497, 19.7497, 19.7497, 19.7497, 19.7497, 19.7515, 19.7497
6.03272, 61.5097, 88.4648, 19.5609, 7.9693, -26.9551, 0, 19.5609, 19.5651, 19.561, 19.5875, 88.4314, 19.5609, 19.5609, 19.5609, 19.5609, 19.5609, 19.5609, 19.5609, 19.5609, 19.5609, 19.5609, 19.5609, 19.5609, 19.5609, 19.5633, 19.5609
6.04057, 56.3009, 80.4296, 19.3835, 7.6355, -24.1287, 0, 19.3835, 19.3878, 19.3837, 19.4111, 80.3944, 19.3835, 19.3835, 19.3835, 19.3835, 19.3835, 19.3835, 19.3835, 19.3835, 19.3835, 19.3835, 19.3835, 19.3835, 19.3835, 19.3868, 19.3835
6.04842, 60.2756, 72.7397, 19.2189, 7.89149, -12.4641, 0, 19.2189, 19.2232, 19.2191, 19.2479, 72.702, 19.2189, 19.2189, 19.2189, 19.2189, 19.2189, 19.2189, 19.2189, 19.2189, 19.2189, 19.2189, 19.2189, 19.2189, 19.2189, 19.2233, 19.2189
6.05628, 63.2827, 65.5041, 19.0681, 8.07977, -2.22147, 0, 19.0681, 19.0723, 19.0682, 19.0991, 65.463, 19.0681, 19.0681, 19.0681, 19.0681, 19.0681, 19.0681, 19.0681, 19.0681, 19.0681, 19.0681, 19.0681, 19.0681, 19.0681, 19.0738, 19.0681
6.06413, 48.6215, 58.8038, 18.9315, 7.11488, -10.1823, 0, 18.9315, 18.9357, 18.9316, 18.9655, 58.7579, 18.9315, 18.9315, 18.9315, 18.9315, 18.9315, 18.9315, 18.9315, 18.9315, 18.9315, 18.9315, 18.9315, 18.9315, 18.9315, 18.939, 18.9315
6.07198, 35.7024, 52.6931, 18.8095, 6.14023, -16.9907, 0, 18.8095, 18.8137, 18.8096, 18.8479, 52.6406, 18.8095, 18.8095, 18.8095, 18.8095, 18.8095, 18.8095, 18.8095, 18.8095, 18.8095, 18.8095, 18.8095, 18.8095, 18.8095, 18.8192, 18.8095
6.07983, 34.9765, 47.203, 18.7019, 6.08083, -12.2266, 0, 18.7019, 18.7061, 18.702, 18.7468, 47.1413, 18.7019, 18.7019, 18.7019, 18.7019, 18.7019, 18.7019, 18.7019, 18.7019, 18.7019, 18.7019, 18.7019, 18.7019, 18.7019, 18.7144, 18.7019
6.08769, 35.6157, 42.3412, 18.6084, 6.13317, -6.72546, 0, 18.6084, 18.6126, 18.6085, 18.6628, 42.2666, 18.6084, 18.6084, 18.6084, 18.6084, 18.6084, 18.6084, 18.6084, 18.6084, 18.6084, 18.6084, 18.6084, 18.6084, 18.6084, 18.6243, 18.6084
6.09554, 38.9233, 38.0971, 18.5284, 6.39713, 0.826187, 0, 18.5284, 18.5326, 18.5285, 18.5966, 38.0046, 18.5284, 18.5284, 18.5284, 18.5284, 18.5284, 18.5284, 18.5284, 18.5284, 18.5284, 18.5284, 18.5284, 18.5284, 18.5284, 18.5483, 18.5284
6.10339, 29.758, 34.4453, 18.461, 5.63542, -4.68733, 0, 18.461, 18.4653, 18.4611, 18.5493, 34.3279, 18.461, 18.461, 18.461, 18.461, 18.461, 18.461, 18.461, 18.461, 18.461, 18.461, 18.461, 18.461, 18.461, 18.4857, 18.461
6.11125, 22.6683, 31.3494, 18.4053, 4.96672, -8.68108, 0, 18.4053, 18.4096, 18.4055, 18.5224, 31.1975, 18.4053, 18.4053, 18.4053, 18.4053, 18.4053, 18.4053, 18.4053, 18.4053, 18.4053, 18.4053, 18.4053, 18.4053, 18.4053, 18.4357, 18.4053
6.1191, 20.6721, 28.7661, 18.3603, 4.76153, -8.09401, 0, 18.3603, 18.3646, 18.3605, 18.5183, 28.5668, 18.3603, 18.3603, 18.3603, 18.3603, 18.3603, 18.3603, 18.3603, 18.3603, 18.3603, 18.3603, 18.3603, 18.3603, 18.3603, 18.3973, 18.3603
6.12695, 20.2936, 26.6484, 18.3248, 4.72161, -6.35482, 0, 18.3249, 18.3291, 18.325, 18.5405, 26.3839, 18.3248, 18.3248, 18.3248, 18.3248, 18.3248, 18.3248, 18.3248, 18.3248, 18.3248, 18.3248, 18.3248, 18.3248, 18.3248, 18.3693, 18.3248
6.1348, 19.0666, 24.9487, 18.2978, 4.58984, -5.88206, 0, 18.2978, 18.302, 18.2979, 18.5938, 24.5953, 18.2978, 18.2978, 18.2978, 18.2978, 18.2978, 18.2978, 18.2978, 18.2978, 18.2978, 18.2978, 18.2978, 18.2978, 18.2978, 18.3507, 18.2978
6.14266, 18.5057, 23.6219, 18.278, 4.52832, -5.1162, 0, 18.278, 18.2823, 18.2782, 18.6849, 23.1482, 18.278, 18.278, 18.278, 18.278, 18.278, 18.278, 18.278, 18.278, 18.278, 18.278, 18.278, 18.278, 18.278, 18.3404, 18.278
