   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_248.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
6.28177, 209.961, 208.308, 201.835, 14.5589, 1.65312, 0, 201.835, 201.835, 201.837, 208.305, 201.835, 201.835, 201.835, 201.835, 201.835, 201.835, 201.835, 201.835, 201.835, 201.835, 201.835, 201.835
6.28964, 196.937, 209.142, 202.12, 14.1045, -12.2048, 0, 202.121, 202.121, 202.123, 209.139, 202.12, 202.12, 202.12, 202.12, 202.12, 202.12, 202.12, 202.12, 202.12, 202.12, 202.12, 202.12
6.2975, 217.246, 209.973, 202.401, 14.807, 7.27304, 0, 202.401, 202.401, 202.403, 209.971, 202.401, 202.401, 202.401, 202.401, 202.401, 202.401, 202.401, 202.401, 202.401, 202.401, 202.401, 202.401
6.30537, 213.672, 210.796, 202.677, 14.6858, 2.87639, 0, 202.677, 202.677, 202.679, 210.793, 202.677, 202.677, 202.677, 202.677, 202.677, 202.677, 202.677, 202.677, 202.677, 202.677, 202.677, 202.677
6.31323, 210.575, 211.603, 202.948, 14.5799, -1.02785, 0, 202.948, 202.948, 202.951, 211.6, 202.948, 202.948, 202.948, 202.948, 202.948, 202.948, 202.948, 202.948, 202.948, 202.948, 202.948, 202.948
6.3211, 224.447, 212.387, 203.215, 15.0482, 12.0608, 0, 203.215, 203.215, 203.218, 212.383, 203.215, 203.215, 203.215, 203.215, 203.215, 203.215, 203.215, 203.215, 203.215, 203.215, 203.215, 203.215
6.32896, 206.462, 213.141, 203.477, 14.4382, -6.679, 0, 203.477, 203.477, 203.48, 213.138, 203.477, 203.477, 203.477, 203.477, 203.477, 203.477, 203.477, 203.477, 203.477, 203.477, 203.477, 203.477
6.33683, 246.792, 213.858, 203.734, 15.7731, 32.9339, 0, 203.734, 203.734, 203.737, 213.854, 203.734, 203.734, 203.734, 203.734, 203.734, 203.734, 203.734, 203.734, 203.734, 203.734, 203.734, 203.734
6.34469, 200.363, 214.531, 203.986, 14.2254, -14.1686, 0, 203.987, 203.987, 203.99, 214.527, 203.986, 203.986, 203.986, 203.986, 203.986, 203.986, 203.986, 203.986, 203.986, 203.986, 203.986, 203.986
6.35255, 227.14, 215.154, 204.234, 15.1374, 11.9854, 0, 204.235, 204.235, 204.238, 215.15, 204.234, 204.234, 204.234, 204.234, 204.234, 204.234, 204.234, 204.234, 204.234, 204.234, 204.234, 204.234
6.36042, 246.885, 215.722, 204.478, 15.7761, 31.1631, 0, 204.478, 204.478, 204.482, 215.717, 204.478, 204.478, 204.478, 204.478, 204.478, 204.478, 204.478, 204.478, 204.478, 204.478, 204.478, 204.478
6.36828, 288.557, 216.228, 204.716, 17.0457, 72.3294, 0, 204.716, 204.717, 204.72, 216.223, 204.716, 204.716, 204.716, 204.716, 204.716, 204.716, 204.716, 204.716, 204.716, 204.716, 204.716, 204.716
6.37615, 268.655, 216.668, 204.95, 16.4516, 51.9864, 0, 204.95, 204.95, 204.955, 216.664, 204.95, 204.95, 204.95, 204.95, 204.95, 204.95, 204.95, 204.95, 204.95, 204.95, 204.95, 204.95
6.38401, 263.278, 217.04, 205.18, 16.2874, 46.2379, 0, 205.18, 205.18, 205.184, 217.035, 205.18, 205.18, 205.18, 205.18, 205.18, 205.18, 205.18, 205.18, 205.18, 205.18, 205.18, 205.18
6.39188, 253.424, 217.342, 205.404, 15.982, 36.0822, 0, 205.405, 205.405, 205.409, 217.336, 205.404, 205.404, 205.404, 205.404, 205.404, 205.404, 205.404, 205.404, 205.404, 205.404, 205.404, 205.404
6.39974, 245.433, 217.571, 205.625, 15.73, 27.8618, 0, 205.625, 205.625, 205.63, 217.566, 205.625, 205.625, 205.625, 205.625, 205.625, 205.625, 205.625, 205.625, 205.625, 205.625, 205.625, 205.625
6.4076, 259.371, 217.729, 205.84, 16.167, 41.6417, 0, 205.841, 205.841, 205.846, 217.723, 205.84, 205.84, 205.84, 205.84, 205.84, 205.84, 205.84, 205.84, 205.84, 205.84, 205.84, 205.84
6.41547, 243.83, 217.816, 206.052, 15.679, 26.014, 0, 206.052, 206.052, 206.057, 217.809, 206.052, 206.052, 206.052, 206.052, 206.052, 206.052, 206.052, 206.052, 206.052, 206.052, 206.052, 206.052
6.42333, 218.552, 217.834, 206.258, 14.851, 0.717636, 0, 206.258, 206.258, 206.264, 217.828, 206.258, 206.258, 206.258, 206.258, 206.258, 206.258, 206.258, 206.258, 206.258, 206.258, 206.258, 206.258
6.4312, 272.393, 217.787, 206.46, 16.5648, 54.6052, 0, 206.461, 206.461, 206.467, 217.781, 206.46, 206.46, 206.46, 206.46, 206.46, 206.46, 206.46, 206.46, 206.46, 206.46, 206.46, 206.46
6.43906, 232.787, 217.68, 206.658, 15.3228, 15.1069, 0, 206.658, 206.658, 206.665, 217.673, 206.658, 206.658, 206.658, 206.658, 206.658, 206.658, 206.658, 206.658, 206.658, 206.658, 206.658, 206.658
6.44693, 223.457, 217.517, 206.851, 15.0152, 5.9409, 0, 206.852, 206.852, 206.858, 217.509, 206.851, 206.851, 206.851, 206.851, 206.851, 206.851, 206.851, 206.851, 206.851, 206.851, 206.851, 206.851
6.45479, 236.832, 217.303, 207.04, 15.4542, 19.5285, 0, 207.04, 207.04, 207.048, 217.295, 207.04, 207.04, 207.04, 207.04, 207.04, 207.04, 207.04, 207.04, 207.04, 207.04, 207.04, 207.04
6.46266, 224.79, 217.046, 207.225, 15.0596, 7.74461, 0, 207.225, 207.225, 207.232, 217.038, 207.225, 207.225, 207.225, 207.225, 207.225, 207.225, 207.225, 207.225, 207.225, 207.225, 207.225, 207.225
6.47052, 238.257, 216.751, 207.405, 15.5002, 21.5056, 0, 207.405, 207.405, 207.412, 216.743, 207.405, 207.405, 207.405, 207.405, 207.405, 207.405, 207.405, 207.405, 207.405, 207.405, 207.405, 207.405
6.47838, 212.089, 216.427, 207.58, 14.6318, -4.33749, 0, 207.581, 207.581, 207.588, 216.418, 207.58, 207.58, 207.58, 207.58, 207.58, 207.58, 207.58, 207.58, 207.58, 207.58, 207.58, 207.58
6.48625, 236.342, 216.079, 207.752, 15.4383, 20.2637, 0, 207.752, 207.752, 207.76, 216.07, 207.752, 207.752, 207.752, 207.752, 207.752, 207.752, 207.752, 207.752, 207.752, 207.752, 207.752, 207.752
6.49411, 224.582, 215.714, 207.919, 15.0526, 8.86783, 0, 207.919, 207.919, 207.927, 215.705, 207.919, 207.919, 207.919, 207.919, 207.919, 207.919, 207.919, 207.919, 207.919, 207.919, 207.919, 207.919
6.50198, 207.519, 215.339, 208.082, 14.4748, -7.81982, 0, 208.082, 208.082, 208.09, 215.33, 208.082, 208.082, 208.082, 208.082, 208.082, 208.082, 208.082, 208.082, 208.082, 208.082, 208.082, 208.082
6.50984, 215.641, 214.96, 208.24, 14.7527, 0.680801, 0, 208.24, 208.24, 208.248, 214.951, 208.24, 208.24, 208.24, 208.24, 208.24, 208.24, 208.24, 208.24, 208.24, 208.24, 208.24, 208.24
6.51771, 198.209, 214.583, 208.394, 14.1495, -16.374, 0, 208.394, 208.395, 208.403, 214.574, 208.394, 208.394, 208.394, 208.394, 208.394, 208.394, 208.394, 208.394, 208.394, 208.394, 208.394, 208.394
6.52557, 201.714, 214.213, 208.544, 14.2728, -12.499, 0, 208.544, 208.544, 208.553, 214.204, 208.544, 208.544, 208.544, 208.544, 208.544, 208.544, 208.544, 208.544, 208.544, 208.544, 208.544, 208.544
6.53344, 208.22, 213.855, 208.69, 14.499, -5.63416, 0, 208.69, 208.69, 208.698, 213.846, 208.69, 208.69, 208.69, 208.69, 208.69, 208.69, 208.69, 208.69, 208.69, 208.69, 208.69, 208.69
6.5413, 205.334, 213.511, 208.831, 14.3991, -8.17764, 0, 208.832, 208.832, 208.84, 213.502, 208.831, 208.831, 208.831, 208.831, 208.831, 208.831, 208.831, 208.831, 208.831, 208.831, 208.831, 208.831
6.54916, 192.691, 213.187, 208.969, 13.9532, -20.4955, 0, 208.969, 208.969, 208.977, 213.178, 208.969, 208.969, 208.969, 208.969, 208.969, 208.969, 208.969, 208.969, 208.969, 208.969, 208.969, 208.969
6.55703, 197.256, 212.883, 209.102, 14.1158, -15.6277, 0, 209.102, 209.102, 209.11, 212.875, 209.102, 209.102, 209.102, 209.102, 209.102, 209.102, 209.102, 209.102, 209.102, 209.102, 209.102, 209.102
6.56489, 216.376, 212.603, 209.231, 14.7776, 3.7731, 0, 209.231, 209.231, 209.239, 212.594, 209.231, 209.231, 209.231, 209.231, 209.231, 209.231, 209.231, 209.231, 209.231, 209.231, 209.231, 209.231
6.57276, 197.076, 212.347, 209.356, 14.1094, -15.2709, 0, 209.356, 209.356, 209.364, 212.338, 209.356, 209.356, 209.356, 209.356, 209.356, 209.356, 209.356, 209.356, 209.356, 209.356, 209.356, 209.356
6.58062, 182.123, 212.116, 209.477, 13.5692, -29.9932, 0, 209.477, 209.477, 209.484, 212.107, 209.477, 209.477, 209.477, 209.477, 209.477, 209.477, 209.477, 209.477, 209.477, 209.477, 209.477, 209.477
6.58849, 182.956, 211.91, 209.593, 13.5998, -28.9542, 0, 209.593, 209.594, 209.601, 211.902, 209.593, 209.593, 209.593, 209.593, 209.593, 209.593, 209.593, 209.593, 209.593, 209.593, 209.593, 209.593
6.59635, 192.755, 211.729, 209.706, 13.9555, -18.9735, 0, 209.706, 209.707, 209.713, 211.72, 209.706, 209.706, 209.706, 209.706, 209.706, 209.706, 209.706, 209.706, 209.706, 209.706, 209.706, 209.706
6.60422, 194.643, 211.572, 209.814, 14.023, -16.9284, 0, 209.815, 209.815, 209.822, 211.563, 209.814, 209.814, 209.814, 209.814, 209.814, 209.814, 209.814, 209.814, 209.814, 209.814, 209.814, 209.814
6.61208, 155.373, 211.438, 209.919, 12.5448, -56.0646, 0, 209.919, 209.92, 209.926, 211.43, 209.919, 209.919, 209.919, 209.919, 209.919, 209.919, 209.919, 209.919, 209.919, 209.919, 209.919, 209.919
6.61995, 196.952, 211.325, 210.02, 14.105, -14.3729, 0, 210.02, 210.021, 210.026, 211.317, 210.02, 210.02, 210.02, 210.02, 210.02, 210.02, 210.02, 210.02, 210.02, 210.02, 210.02, 210.02
6.62781, 185.988, 211.233, 210.116, 13.7109, -25.2456, 0, 210.116, 210.118, 210.123, 211.225, 210.116, 210.116, 210.116, 210.116, 210.116, 210.116, 210.116, 210.116, 210.116, 210.116, 210.116, 210.116
6.63567, 181.014, 211.16, 210.209, 13.5283, -30.1458, 0, 210.209, 210.21, 210.215, 211.152, 210.209, 210.209, 210.209, 210.209, 210.209, 210.209, 210.209, 210.209, 210.209, 210.209, 210.209, 210.209
6.64354, 159.698, 211.103, 210.298, 12.7161, -51.4049, 0, 210.298, 210.299, 210.303, 211.096, 210.298, 210.298, 210.298, 210.298, 210.298, 210.298, 210.298, 210.298, 210.298, 210.298, 210.298, 210.298
6.6514, 181.984, 211.062, 210.382, 13.5641, -29.0782, 0, 210.382, 210.384, 210.388, 211.054, 210.382, 210.382, 210.382, 210.382, 210.382, 210.382, 210.382, 210.382, 210.382, 210.382, 210.382, 210.382
6.65927, 169.93, 211.034, 210.463, 13.1122, -41.1035, 0, 210.463, 210.465, 210.468, 211.026, 210.463, 210.463, 210.463, 210.463, 210.463, 210.463, 210.463, 210.463, 210.463, 210.463, 210.463, 210.463
6.66713, 156.562, 211.018, 210.54, 12.5921, -54.4562, 0, 210.54, 210.543, 210.545, 211.01, 210.54, 210.54, 210.54, 210.54, 210.54, 210.54, 210.54, 210.54, 210.54, 210.54, 210.54, 210.54
6.675, 181.064, 211.012, 210.613, 13.5301, -29.948, 0, 210.613, 210.616, 210.618, 211.003, 210.613, 210.613, 210.613, 210.613, 210.613, 210.613, 210.613, 210.613, 210.613, 210.613, 210.613, 210.613
6.68286, 177.59, 211.014, 210.682, 13.4011, -33.424, 0, 210.683, 210.686, 210.687, 211.006, 210.682, 210.682, 210.682, 210.682, 210.682, 210.682, 210.682, 210.682, 210.682, 210.682, 210.682, 210.682
6.69072, 183.201, 211.024, 210.748, 13.6088, -27.8229, 0, 210.748, 210.752, 210.752, 211.015, 210.748, 210.748, 210.748, 210.748, 210.748, 210.748, 210.748, 210.748, 210.748, 210.748, 210.748, 210.748
6.69859, 166.097, 211.039, 210.809, 12.9652, -44.942, 0, 210.81, 210.814, 210.814, 211.03, 210.809, 210.809, 210.809, 210.809, 210.809, 210.809, 210.809, 210.809, 210.809, 210.809, 210.809, 210.809
6.70645, 171.004, 211.059, 210.867, 13.1531, -40.0551, 0, 210.868, 210.872, 210.872, 211.05, 210.867, 210.867, 210.867, 210.867, 210.867, 210.867, 210.867, 210.867, 210.867, 210.867, 210.867, 210.867
6.71432, 149.885, 211.083, 210.921, 12.3242, -61.1972, 0, 210.922, 210.927, 210.925, 211.073, 210.921, 210.921, 210.921, 210.921, 210.921, 210.921, 210.921, 210.921, 210.921, 210.921, 210.921, 210.921
6.72218, 197.297, 211.109, 210.972, 14.1173, -13.8118, 0, 210.972, 210.978, 210.976, 211.099, 210.972, 210.972, 210.972, 210.972, 210.972, 210.972, 210.972, 210.972, 210.972, 210.972, 210.972, 210.972
6.73005, 165.798, 211.138, 211.018, 12.9537, -45.3395, 0, 211.019, 211.025, 211.022, 211.127, 211.018, 211.018, 211.018, 211.018, 211.018, 211.018, 211.018, 211.018, 211.018, 211.018, 211.018, 211.018
6.73791, 166.041, 211.167, 211.061, 12.963, -45.1268, 0, 211.061, 211.069, 211.065, 211.156, 211.061, 211.061, 211.061, 211.061, 211.061, 211.061, 211.061, 211.061, 211.061, 211.061, 211.061, 211.061
6.74578, 163.837, 211.198, 211.101, 12.8778, -47.3612, 0, 211.101, 211.109, 211.104, 211.186, 211.101, 211.101, 211.101, 211.101, 211.101, 211.101, 211.101, 211.101, 211.101, 211.101, 211.101, 211.101
6.75364, 158.685, 211.229, 211.136, 12.6762, -52.5441, 0, 211.136, 211.145, 211.139, 211.217, 211.136, 211.136, 211.136, 211.136, 211.136, 211.136, 211.136, 211.136, 211.136, 211.136, 211.136, 211.136
6.7615, 174.661, 211.26, 211.168, 13.2914, -36.5995, 0, 211.168, 211.177, 211.171, 211.247, 211.168, 211.168, 211.168, 211.168, 211.168, 211.168, 211.168, 211.168, 211.168, 211.168, 211.168, 211.168
6.76937, 180.119, 211.291, 211.196, 13.4952, -31.1718, 0, 211.196, 211.206, 211.199, 211.277, 211.196, 211.196, 211.196, 211.196, 211.196, 211.196, 211.196, 211.196, 211.196, 211.196, 211.196, 211.196
6.77723, 163.321, 211.322, 211.22, 12.8577, -48.0008, 0, 211.22, 211.231, 211.223, 211.307, 211.22, 211.22, 211.22, 211.22, 211.22, 211.22, 211.22, 211.22, 211.22, 211.22, 211.22, 211.22
6.7851, 177.459, 211.352, 211.24, 13.3962, -33.8931, 0, 211.24, 211.252, 211.244, 211.337, 211.24, 211.24, 211.24, 211.24, 211.24, 211.24, 211.24, 211.24, 211.24, 211.24, 211.24, 211.24
6.79296, 192.047, 211.382, 211.257, 13.9301, -19.3349, 0, 211.257, 211.269, 211.26, 211.366, 211.257, 211.257, 211.257, 211.257, 211.257, 211.257, 211.257, 211.257, 211.257, 211.257, 211.257, 211.257
6.80083, 165.111, 211.411, 211.27, 12.9271, -46.3007, 0, 211.27, 211.283, 211.273, 211.395, 211.27, 211.27, 211.27, 211.27, 211.27, 211.27, 211.27, 211.27, 211.27, 211.27, 211.27, 211.27
6.80869, 166.689, 211.44, 211.278, 12.988, -44.751, 0, 211.278, 211.292, 211.282, 211.423, 211.278, 211.278, 211.278, 211.278, 211.278, 211.278, 211.278, 211.278, 211.278, 211.278, 211.278, 211.278
6.81656, 173.981, 211.469, 211.283, 13.2658, -37.4877, 0, 211.283, 211.298, 211.286, 211.451, 211.283, 211.283, 211.283, 211.283, 211.283, 211.283, 211.283, 211.283, 211.283, 211.283, 211.283, 211.283
6.82442, 178.097, 211.498, 211.284, 13.42, -33.4006, 0, 211.284, 211.299, 211.287, 211.479, 211.284, 211.284, 211.284, 211.284, 211.284, 211.284, 211.284, 211.284, 211.284, 211.284, 211.284, 211.284
6.83228, 192.944, 211.526, 211.28, 13.9622, -18.582, 0, 211.28, 211.296, 211.283, 211.507, 211.28, 211.28, 211.28, 211.28, 211.28, 211.28, 211.28, 211.28, 211.28, 211.28, 211.28, 211.28
6.84015, 162.54, 211.554, 211.272, 12.8273, -49.0146, 0, 211.272, 211.288, 211.275, 211.535, 211.272, 211.272, 211.272, 211.272, 211.272, 211.272, 211.272, 211.272, 211.272, 211.272, 211.272, 211.272
6.84801, 170.074, 211.582, 211.259, 13.1177, -41.5088, 0, 211.26, 211.276, 211.263, 211.562, 211.259, 211.259, 211.259, 211.259, 211.259, 211.259, 211.259, 211.259, 211.259, 211.259, 211.259, 211.259
6.85588, 183.927, 211.61, 211.242, 13.6355, -27.6838, 0, 211.242, 211.259, 211.245, 211.59, 211.242, 211.242, 211.242, 211.242, 211.242, 211.242, 211.242, 211.242, 211.242, 211.242, 211.242, 211.242
6.86374, 192.446, 211.638, 211.22, 13.9444, -19.1922, 0, 211.22, 211.237, 211.223, 211.617, 211.22, 211.22, 211.22, 211.22, 211.22, 211.22, 211.22, 211.22, 211.22, 211.22, 211.22, 211.22
6.87161, 190.483, 211.665, 211.192, 13.8738, -21.1826, 0, 211.193, 211.21, 211.196, 211.644, 211.192, 211.192, 211.192, 211.192, 211.192, 211.192, 211.192, 211.192, 211.192, 211.192, 211.192, 211.192
6.87947, 165.608, 211.692, 211.16, 12.9464, -46.0833, 0, 211.16, 211.177, 211.163, 211.671, 211.16, 211.16, 211.16, 211.16, 211.16, 211.16, 211.16, 211.16, 211.16, 211.16, 211.16, 211.16
6.88734, 167.034, 211.717, 211.121, 13.0013, -44.6831, 0, 211.121, 211.139, 211.125, 211.696, 211.121, 211.121, 211.121, 211.121, 211.121, 211.121, 211.121, 211.121, 211.121, 211.121, 211.121, 211.121
6.8952, 157.757, 211.741, 211.077, 12.6395, -53.9839, 0, 211.077, 211.094, 211.08, 211.72, 211.077, 211.077, 211.077, 211.077, 211.077, 211.077, 211.077, 211.077, 211.077, 211.077, 211.077, 211.077
6.90306, 172.826, 211.762, 211.026, 13.2222, -38.9358, 0, 211.026, 211.043, 211.029, 211.741, 211.026, 211.026, 211.026, 211.026, 211.026, 211.026, 211.026, 211.026, 211.026, 211.026, 211.026, 211.026
6.91093, 188.417, 211.781, 210.968, 13.7992, -23.3632, 0, 210.968, 210.985, 210.972, 211.76, 210.968, 210.968, 210.968, 210.968, 210.968, 210.968, 210.968, 210.968, 210.968, 210.968, 210.968, 210.968
6.91879, 191.232, 211.795, 210.904, 13.9008, -20.5637, 0, 210.904, 210.92, 210.907, 211.775, 210.904, 210.904, 210.904, 210.904, 210.904, 210.904, 210.904, 210.904, 210.904, 210.904, 210.904, 210.904
6.92666, 163.729, 211.806, 210.832, 12.8736, -48.0768, 0, 210.832, 210.848, 210.835, 211.786, 210.832, 210.832, 210.832, 210.832, 210.832, 210.832, 210.832, 210.832, 210.832, 210.832, 210.832, 210.832
6.93452, 172.468, 211.81, 210.752, 13.2086, -39.3419, 0, 210.753, 210.768, 210.756, 211.791, 210.752, 210.752, 210.752, 210.752, 210.752, 210.752, 210.752, 210.752, 210.752, 210.752, 210.752, 210.752
6.94239, 191.599, 211.808, 210.665, 13.914, -20.2092, 0, 210.665, 210.68, 210.668, 211.789, 210.665, 210.665, 210.665, 210.665, 210.665, 210.665, 210.665, 210.665, 210.665, 210.665, 210.665, 210.665
6.95025, 188.882, 211.798, 210.569, 13.816, -22.9158, 0, 210.569, 210.583, 210.572, 211.779, 210.569, 210.569, 210.569, 210.569, 210.569, 210.569, 210.569, 210.569, 210.569, 210.569, 210.569, 210.569
6.95812, 181.645, 211.778, 210.464, 13.5516, -30.1329, 0, 210.464, 210.478, 210.468, 211.76, 210.464, 210.464, 210.464, 210.464, 210.464, 210.464, 210.464, 210.464, 210.464, 210.464, 210.464, 210.464
6.96598, 211.474, 211.748, 210.35, 14.6107, -0.274765, 0, 210.35, 210.363, 210.354, 211.731, 210.35, 210.35, 210.35, 210.35, 210.35, 210.35, 210.35, 210.35, 210.35, 210.35, 210.35, 210.35
6.97384, 189.285, 211.707, 210.227, 13.8306, -22.4214, 0, 210.227, 210.239, 210.231, 211.69, 210.227, 210.227, 210.227, 210.227, 210.227, 210.227, 210.227, 210.227, 210.227, 210.227, 210.227, 210.227
6.98171, 153.716, 211.652, 210.094, 12.4786, -57.9357, 0, 210.094, 210.106, 210.098, 211.636, 210.094, 210.094, 210.094, 210.094, 210.094, 210.094, 210.094, 210.094, 210.094, 210.094, 210.094, 210.094
6.98957, 152.5, 216.042, 214.41, 12.4298, -63.5421, 0, 214.41, 214.421, 214.415, 216.026, 214.41, 214.41, 214.41, 214.41, 214.41, 214.41, 214.41, 214.41, 214.41, 214.41, 214.41, 214.41
6.99744, 177.485, 219.877, 218.177, 13.3972, -42.3918, 0, 218.177, 218.188, 218.182, 219.862, 218.177, 218.177, 218.177, 218.177, 218.177, 218.177, 218.177, 218.177, 218.177, 218.177, 218.177, 218.177
7.0053, 177.029, 218.766, 217.004, 13.3802, -41.737, 0, 217.004, 217.014, 217.01, 218.75, 217.004, 217.004, 217.004, 217.004, 217.004, 217.004, 217.004, 217.004, 217.004, 217.004, 217.004, 217.004
7.01317, 161.94, 217.648, 215.831, 12.8039, -55.708, 0, 215.831, 215.84, 215.838, 217.632, 215.831, 215.831, 215.831, 215.831, 215.831, 215.831, 215.831, 215.831, 215.831, 215.831, 215.831, 215.831
7.02103, 160.921, 216.524, 214.66, 12.7641, -55.6026, 0, 214.66, 214.668, 214.667, 216.508, 214.66, 214.66, 214.66, 214.66, 214.66, 214.66, 214.66, 214.66, 214.66, 214.66, 214.66, 214.66
7.0289, 184.817, 215.393, 213.491, 13.6681, -30.5759, 0, 213.491, 213.499, 213.5, 215.377, 213.491, 213.491, 213.491, 213.491, 213.491, 213.491, 213.491, 213.491, 213.491, 213.491, 213.491, 213.491
7.03676, 194.672, 214.261, 212.33, 14.024, -19.5886, 0, 212.33, 212.337, 212.34, 214.243, 212.33, 212.33, 212.33, 212.33, 212.33, 212.33, 212.33, 212.33, 212.33, 212.33, 212.33, 212.33
7.04462, 194.828, 213.123, 211.171, 14.0296, -18.2945, 0, 211.172, 211.178, 211.184, 213.104, 211.171, 211.171, 211.171, 211.171, 211.171, 211.171, 211.171, 211.171, 211.171, 211.171, 211.171, 211.171
7.05249, 184.683, 211.98, 210.018, 13.6632, -27.2974, 0, 210.018, 210.024, 210.033, 211.959, 210.018, 210.018, 210.018, 210.018, 210.018, 210.018, 210.018, 210.018, 210.018, 210.018, 210.018, 210.018
7.06035, 181.504, 210.834, 208.87, 13.5464, -29.3299, 0, 208.87, 208.875, 208.889, 210.809, 208.87, 208.87, 208.87, 208.87, 208.87, 208.87, 208.87, 208.87, 208.87, 208.87, 208.87, 208.87
7.06822, 159.525, 209.686, 207.73, 12.7093, -50.161, 0, 207.73, 207.735, 207.754, 209.657, 207.73, 207.73, 207.73, 207.73, 207.73, 207.73, 207.73, 207.73, 207.73, 207.73, 207.73, 207.73
7.07608, 165.369, 208.547, 206.606, 12.9371, -43.1782, 0, 206.607, 206.611, 206.637, 208.512, 206.606, 206.606, 206.606, 206.606, 206.606, 206.606, 206.606, 206.606, 206.606, 206.606, 206.606, 206.606
7.08395, 182.49, 207.407, 205.49, 13.5827, -24.9166, 0, 205.49, 205.494, 205.529, 207.364, 205.49, 205.49, 205.49, 205.49, 205.49, 205.49, 205.49, 205.49, 205.49, 205.49, 205.49, 205.49
7.09181, 173.633, 206.268, 204.382, 13.2527, -32.6343, 0, 204.382, 204.385, 204.431, 206.215, 204.382, 204.382, 204.382, 204.382, 204.382, 204.382, 204.382, 204.382, 204.382, 204.382, 204.382, 204.382
7.09968, 172.047, 205.133, 203.283, 13.1927, -33.0856, 0, 203.283, 203.286, 203.345, 205.068, 203.283, 203.283, 203.283, 203.283, 203.283, 203.283, 203.283, 203.283, 203.283, 203.283, 203.283, 203.283
7.10754, 173.654, 204.006, 202.197, 13.2535, -30.3517, 0, 202.197, 202.2, 202.275, 203.925, 202.197, 202.197, 202.197, 202.197, 202.197, 202.197, 202.197, 202.197, 202.197, 202.197, 202.197, 202.197
7.1154, 167.789, 202.905, 201.14, 13.0303, -35.116, 0, 201.14, 201.142, 201.238, 202.804, 201.14, 201.14, 201.14, 201.14, 201.14, 201.14, 201.14, 201.14, 201.14, 201.14, 201.14, 201.14
7.12327, 177.881, 201.819, 200.097, 13.412, -23.9376, 0, 200.097, 200.099, 200.221, 201.692, 200.097, 200.097, 200.097, 200.097, 200.097, 200.097, 200.097, 200.097, 200.097, 200.097, 200.097, 200.097
