   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_805.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
10.7817, 3.11177, 3.23753, 2.20901, 2.26092, -0.125762, 0, 2.20902, 2.20901, 2.20901, 2.20901, 2.20901, 2.20901, 2.20901, 2.20901, 2.20901, 2.20901, 2.20901, 2.20901, 2.20901, 2.20901, 2.20901, 2.20901, 2.20901, 2.20901, 2.20901, 3.23752, 2.20901
10.7895, 2.88315, 3.35134, 2.20551, 2.20978, -0.468196, 0, 2.20552, 2.20551, 2.20551, 2.20551, 2.20551, 2.20551, 2.20551, 2.20551, 2.20551, 2.20551, 2.20551, 2.20551, 2.20551, 2.20551, 2.20551, 2.20551, 2.20551, 2.20551, 2.20551, 3.35133, 2.20551
10.7974, 4.87869, 3.46727, 2.20013, 2.62273, 1.41142, 0, 2.20014, 2.20013, 2.20013, 2.20013, 2.20013, 2.20013, 2.20013, 2.20013, 2.20013, 2.20013, 2.20013, 2.20013, 2.20013, 2.20013, 2.20013, 2.20013, 2.20013, 2.20013, 2.20013, 3.46726, 2.20013
10.8053, 6.75192, 3.58574, 2.19475, 2.95836, 3.16618, 0, 2.19476, 2.19475, 2.19475, 2.19475, 2.19475, 2.19475, 2.19475, 2.19475, 2.19475, 2.19475, 2.19475, 2.19475, 2.19475, 2.19475, 2.19475, 2.19475, 2.19475, 2.19475, 2.19475, 3.58573, 2.19475
10.8132, 2.48625, 3.71438, 2.19867, 2.11808, -1.22814, 0, 2.19868, 2.19867, 2.19867, 2.19867, 2.19867, 2.19867, 2.19867, 2.19867, 2.19867, 2.19867, 2.19867, 2.19867, 2.19867, 2.19867, 2.19867, 2.19867, 2.19867, 2.19867, 2.19867, 3.71437, 2.19867
10.8211, 1.74746, 3.83797, 2.1985, 1.93584, -2.09051, 0, 2.19851, 2.1985, 2.1985, 2.1985, 2.1985, 2.1985, 2.1985, 2.1985, 2.1985, 2.1985, 2.1985, 2.1985, 2.1985, 2.1985, 2.1985, 2.1985, 2.1985, 2.1985, 2.1985, 3.83795, 2.1985
10.829, 4.25254, 3.95479, 2.19464, 2.50051, 0.297747, 0, 2.19465, 2.19464, 2.19464, 2.19464, 2.19464, 2.19464, 2.19464, 2.19464, 2.19464, 2.19464, 2.19464, 2.19464, 2.19464, 2.19464, 2.19464, 2.19464, 2.19464, 2.19464, 2.19464, 3.95478, 2.19464
10.8369, 5.60595, 4.06449, 2.18894, 2.75789, 1.54146, 0, 2.18895, 2.18894, 2.18894, 2.18894, 2.18894, 2.18894, 2.18894, 2.18894, 2.18894, 2.18894, 2.18894, 2.18894, 2.18894, 2.18894, 2.18894, 2.18894, 2.18894, 2.18894, 2.18894, 4.06447, 2.18894
10.8447, 2.26047, 4.16665, 2.18324, 2.06409, -1.90618, 0, 2.18325, 2.18324, 2.18324, 2.18324, 2.18324, 2.18324, 2.18324, 2.18324, 2.18324, 2.18324, 2.18324, 2.18324, 2.18324, 2.18324, 2.18324, 2.18324, 2.18324, 2.18324, 2.18324, 4.16664, 2.18324
10.8526, 4.86146, 4.26849, 2.1871, 2.61944, 0.592975, 0, 2.18711, 2.1871, 2.1871, 2.1871, 2.1871, 2.1871, 2.1871, 2.1871, 2.1871, 2.1871, 2.1871, 2.1871, 2.1871, 2.1871, 2.1871, 2.1871, 2.1871, 2.1871, 2.1871, 4.26848, 2.1871
10.8605, 6.85651, 4.35412, 2.18693, 2.97599, 2.50239, 0, 2.18694, 2.18693, 2.18693, 2.18693, 2.18693, 2.18693, 2.18693, 2.18693, 2.18693, 2.18693, 2.18693, 2.18693, 2.18693, 2.18693, 2.18693, 2.18693, 2.18693, 2.18693, 2.18693, 4.35411, 2.18693
10.8684, 3.13408, 4.42179, 2.18309, 2.26585, -1.28772, 0, 2.1831, 2.18309, 2.18309, 2.18309, 2.18309, 2.18309, 2.18309, 2.18309, 2.18309, 2.18309, 2.18309, 2.18309, 2.18309, 2.18309, 2.18309, 2.18309, 2.18309, 2.18309, 2.18309, 4.42178, 2.18309
10.8763, 5.99504, 4.47143, 2.17742, 2.82755, 1.52362, 0, 2.17743, 2.17742, 2.17742, 2.17742, 2.17742, 2.17742, 2.17742, 2.17742, 2.17742, 2.17742, 2.17742, 2.17742, 2.17742, 2.17742, 2.17742, 2.17742, 2.17742, 2.17742, 2.17742, 4.47141, 2.17742
10.8842, 5.41214, 4.50322, 2.17176, 2.72253, 0.908926, 0, 2.17178, 2.17176, 2.17176, 2.17176, 2.17176, 2.17176, 2.17176, 2.17176, 2.17176, 2.17176, 2.17176, 2.17176, 2.17176, 2.17176, 2.17176, 2.17176, 2.17177, 2.17176, 2.17176, 4.50321, 2.17176
10.8921, 3.87435, 4.5249, 2.17508, 2.42371, -0.650552, 0, 2.1751, 2.17508, 2.17508, 2.17508, 2.17508, 2.17508, 2.17508, 2.17508, 2.17508, 2.17508, 2.17508, 2.17508, 2.17508, 2.17508, 2.17508, 2.17508, 2.17508, 2.17508, 2.17508, 4.52489, 2.17508
10.9, 5.24721, 4.52275, 2.17444, 2.69206, 0.724466, 0, 2.17446, 2.17444, 2.17444, 2.17444, 2.17444, 2.17444, 2.17444, 2.17444, 2.17444, 2.17444, 2.17444, 2.17444, 2.17444, 2.17444, 2.17444, 2.17444, 2.17444, 2.17444, 2.17444, 4.52273, 2.17444
10.9078, 5.29405, 4.49683, 2.17021, 2.70075, 0.797225, 0, 2.17023, 2.17021, 2.17021, 2.17021, 2.17021, 2.17021, 2.17021, 2.17021, 2.17021, 2.17021, 2.17021, 2.17021, 2.17021, 2.17021, 2.17021, 2.17021, 2.17022, 2.17021, 2.17021, 4.49681, 2.17021
10.9157, 5.30347, 4.44918, 2.1642, 2.70249, 0.854285, 0, 2.16421, 2.1642, 2.1642, 2.1642, 2.1642, 2.1642, 2.1642, 2.1642, 2.1642, 2.1642, 2.1642, 2.1642, 2.1642, 2.1642, 2.1642, 2.1642, 2.1642, 2.1642, 2.1642, 4.44917, 2.1642
10.9236, 3.15527, 4.38238, 2.15819, 2.27052, -1.22711, 0, 2.1582, 2.15819, 2.15819, 2.15819, 2.15819, 2.15819, 2.15819, 2.15819, 2.15819, 2.15819, 2.15819, 2.15819, 2.15819, 2.15819, 2.15819, 2.15819, 2.15819, 2.15819, 2.15819, 4.38237, 2.15819
10.9315, 1.8398, 4.30696, 2.16144, 1.95954, -2.46717, 0, 2.16145, 2.16144, 2.16144, 2.16144, 2.16144, 2.16144, 2.16144, 2.16144, 2.16144, 2.16144, 2.16144, 2.16144, 2.16144, 2.16144, 2.16144, 2.16144, 2.16144, 2.16144, 2.16144, 4.30695, 2.16144
10.9394, 5.83505, 4.21155, 2.16079, 2.79912, 1.6235, 0, 2.1608, 2.16079, 2.16079, 2.16079, 2.16079, 2.16079, 2.16079, 2.16079, 2.16079, 2.16079, 2.16079, 2.16079, 2.16079, 2.16079, 2.16079, 2.16079, 2.16079, 2.16079, 2.16079, 4.21154, 2.16079
10.9473, 3.99504, 4.09863, 2.15659, 2.44848, -0.103584, 0, 2.1566, 2.15659, 2.15659, 2.15659, 2.15659, 2.15659, 2.15659, 2.15659, 2.15659, 2.15659, 2.15659, 2.15659, 2.15659, 2.15659, 2.15659, 2.15659, 2.15659, 2.15659, 2.15659, 4.09861, 2.15659
10.9552, 2.82788, 3.97248, 2.15061, 2.19724, -1.1446, 0, 2.15063, 2.15061, 2.15061, 2.15061, 2.15061, 2.15061, 2.15061, 2.15061, 2.15061, 2.15061, 2.15061, 2.15061, 2.15061, 2.15061, 2.15061, 2.15061, 2.15061, 2.15061, 2.15061, 3.97247, 2.15061
10.9631, 4.99294, 3.83762, 2.14465, 2.64442, 1.15532, 0, 2.14466, 2.14465, 2.14465, 2.14465, 2.14465, 2.14465, 2.14465, 2.14465, 2.14465, 2.14465, 2.14465, 2.14465, 2.14465, 2.14465, 2.14465, 2.14465, 2.14465, 2.14465, 2.14465, 3.8376, 2.14465
10.9709, 1.33705, 3.7054, 2.14727, 1.82676, -2.36835, 0, 2.14728, 2.14727, 2.14727, 2.14727, 2.14727, 2.14727, 2.14727, 2.14727, 2.14727, 2.14727, 2.14727, 2.14727, 2.14727, 2.14727, 2.14727, 2.14727, 2.14727, 2.14727, 2.14727, 3.70539, 2.14727
10.9788, 1.99765, 3.56631, 2.1461, 1.99941, -1.56866, 0, 2.14612, 2.1461, 2.1461, 2.1461, 2.1461, 2.1461, 2.1461, 2.1461, 2.1461, 2.1461, 2.1461, 2.1461, 2.1461, 2.1461, 2.1461, 2.1461, 2.14611, 2.1461, 2.1461, 3.56629, 2.1461
10.9867, 4.82069, 3.42339, 2.14151, 2.61165, 1.3973, 0, 2.14152, 2.14151, 2.14151, 2.14151, 2.14151, 2.14151, 2.14151, 2.14151, 2.14151, 2.14151, 2.14151, 2.14151, 2.14151, 2.14151, 2.14151, 2.14151, 2.14151, 2.14151, 2.14151, 3.42338, 2.14151
10.9946, 4.81531, 3.28087, 2.13521, 2.61061, 1.53444, 0, 2.13522, 2.13521, 2.13521, 2.13521, 2.13521, 2.13521, 2.13521, 2.13521, 2.13521, 2.13521, 2.13521, 2.13521, 2.13521, 2.13521, 2.13521, 2.13521, 2.13521, 2.13521, 2.13521, 3.28085, 2.13521
11.0025, 2.35669, 3.14271, 2.12891, 2.08727, -0.786023, 0, 2.12892, 2.12891, 2.12891, 2.12891, 2.12891, 2.12891, 2.12891, 2.12891, 2.12891, 2.12891, 2.12891, 2.12891, 2.12891, 2.12891, 2.12891, 2.12891, 2.12891, 2.12891, 2.12891, 3.1427, 2.12891
11.0104, 2.62912, 3.01954, 2.13132, 2.15154, -0.390416, 0, 2.13133, 2.13132, 2.13132, 2.13132, 2.13132, 2.13132, 2.13132, 2.13132, 2.13132, 2.13132, 2.13132, 2.13132, 2.13132, 2.13132, 2.13132, 2.13132, 2.13132, 2.13132, 2.13132, 3.01952, 2.13132
11.0183, 8.17931, 2.90047, 2.13008, 3.1905, 5.27884, 0, 2.13009, 2.13008, 2.13008, 2.13008, 2.13008, 2.13008, 2.13008, 2.13008, 2.13008, 2.13008, 2.13008, 2.13008, 2.13008, 2.13008, 2.13008, 2.13008, 2.13008, 2.13008, 2.13008, 2.90046, 2.13008
11.0262, 2.99554, 2.78703, 2.12555, 2.23507, 0.208507, 0, 2.12557, 2.12555, 2.12555, 2.12555, 2.12555, 2.12555, 2.12555, 2.12555, 2.12555, 2.12555, 2.12555, 2.12555, 2.12555, 2.12555, 2.12555, 2.12555, 2.12555, 2.12555, 2.12555, 2.78702, 2.12555
11.034, 6.18649, 2.68163, 2.11939, 2.8612, 3.50486, 0, 2.1194, 2.11939, 2.11939, 2.11939, 2.11939, 2.11939, 2.11939, 2.11939, 2.11939, 2.11939, 2.11939, 2.11939, 2.11939, 2.11939, 2.11939, 2.11939, 2.11939, 2.11939, 2.11939, 2.68162, 2.11939
11.0419, 0.997422, 2.58633, 2.11323, 1.73131, -1.58891, 0, 2.11325, 2.11323, 2.11323, 2.11323, 2.11323, 2.11323, 2.11323, 2.11323, 2.11323, 2.11323, 2.11323, 2.11323, 2.11323, 2.11323, 2.11323, 2.11323, 2.11323, 2.11323, 2.11323, 2.58631, 2.11323
11.0498, 1.99775, 2.50895, 2.1149, 1.99944, -0.511209, 0, 2.11491, 2.1149, 2.1149, 2.1149, 2.1149, 2.1149, 2.1149, 2.1149, 2.1149, 2.1149, 2.1149, 2.1149, 2.1149, 2.1149, 2.1149, 2.1149, 2.1149, 2.1149, 2.1149, 2.50894, 2.1149
11.0577, 3.79876, 2.43803, 2.1131, 2.40806, 1.36073, 0, 2.11311, 2.1131, 2.1131, 2.1131, 2.1131, 2.1131, 2.1131, 2.1131, 2.1131, 2.1131, 2.1131, 2.1131, 2.1131, 2.1131, 2.1131, 2.1131, 2.1131, 2.1131, 2.1131, 2.43802, 2.1131
11.0656, 2.99504, 2.37349, 2.10819, 2.23496, 0.621551, 0, 2.1082, 2.10819, 2.10819, 2.10819, 2.10819, 2.10819, 2.10819, 2.10819, 2.10819, 2.10819, 2.10819, 2.10819, 2.10819, 2.10819, 2.10819, 2.10819, 2.10819, 2.10819, 2.10819, 2.37348, 2.10819
11.0735, 4.79207, 2.31627, 2.10173, 2.60616, 2.4758, 0, 2.10174, 2.10173, 2.10173, 2.10173, 2.10173, 2.10173, 2.10173, 2.10173, 2.10173, 2.10173, 2.10173, 2.10173, 2.10173, 2.10173, 2.10173, 2.10173, 2.10173, 2.10173, 2.10173, 2.31626, 2.10173
11.0814, 2.40446, 2.26721, 2.09529, 2.09868, 0.137246, 0, 2.0953, 2.09529, 2.09529, 2.09529, 2.09529, 2.09529, 2.09529, 2.09529, 2.09529, 2.09529, 2.09529, 2.09529, 2.09529, 2.09529, 2.09529, 2.09529, 2.09529, 2.09529, 2.09529, 2.2672, 2.09529
11.0893, 1.99752, 2.23344, 2.09676, 1.99938, -0.235916, 0, 2.09678, 2.09676, 2.09676, 2.09676, 2.09676, 2.09676, 2.09676, 2.09676, 2.09676, 2.09676, 2.09676, 2.09676, 2.09676, 2.09676, 2.09676, 2.09676, 2.09677, 2.09676, 2.09676, 2.23342, 2.09676
11.0971, 6.78711, 2.20287, 2.0949, 2.96431, 4.58425, 0, 2.09491, 2.0949, 2.0949, 2.0949, 2.0949, 2.0949, 2.0949, 2.0949, 2.0949, 2.0949, 2.0949, 2.0949, 2.0949, 2.0949, 2.0949, 2.0949, 2.0949, 2.0949, 2.0949, 2.20285, 2.0949
11.105, 3.20808, 2.17508, 2.09006, 2.28212, 1.033, 0, 2.09007, 2.09006, 2.09006, 2.09006, 2.09006, 2.09006, 2.09006, 2.09006, 2.09006, 2.09006, 2.09006, 2.09006, 2.09006, 2.09006, 2.09006, 2.09006, 2.09006, 2.09006, 2.09006, 2.17507, 2.09006
11.1129, 6.21323, 2.15085, 2.08373, 2.86587, 4.06239, 0, 2.08375, 2.08373, 2.08373, 2.08373, 2.08373, 2.08373, 2.08373, 2.08373, 2.08373, 2.08373, 2.08373, 2.08373, 2.08373, 2.08373, 2.08373, 2.08373, 2.08373, 2.08373, 2.08373, 2.15083, 2.08373
11.1208, 3.56406, 2.13097, 2.07742, 2.35883, 1.43309, 0, 2.07743, 2.07742, 2.07742, 2.07742, 2.07742, 2.07742, 2.07742, 2.07742, 2.07742, 2.07742, 2.07742, 2.07742, 2.07742, 2.07742, 2.07742, 2.07742, 2.07742, 2.07742, 2.07742, 2.13096, 2.07742
11.1287, 6.7746, 2.12197, 2.07819, 2.96219, 4.65263, 0, 2.07821, 2.07819, 2.07819, 2.07819, 2.07819, 2.07819, 2.07819, 2.07819, 2.07819, 2.07819, 2.07819, 2.07819, 2.07819, 2.07819, 2.07819, 2.07819, 2.07819, 2.07819, 2.07819, 2.12196, 2.07819
11.1366, 3.99294, 2.11308, 2.07578, 2.44805, 1.87986, 0, 2.07579, 2.07578, 2.07578, 2.07578, 2.07578, 2.07578, 2.07578, 2.07578, 2.07578, 2.07578, 2.07578, 2.07578, 2.07578, 2.07578, 2.07578, 2.07578, 2.07578, 2.07578, 2.07578, 2.11306, 2.07578
11.1445, 7.99294, 2.10428, 2.07054, 3.16116, 5.88866, 0, 2.07055, 2.07054, 2.07054, 2.07054, 2.07054, 2.07054, 2.07054, 2.07054, 2.07054, 2.07054, 2.07054, 2.07054, 2.07054, 2.07054, 2.07054, 2.07054, 2.07054, 2.07054, 2.07054, 2.10427, 2.07054
11.1523, 1.67546, 2.09671, 2.06389, 1.91715, -0.42125, 0, 2.06391, 2.06389, 2.06389, 2.06389, 2.06389, 2.06389, 2.06389, 2.06389, 2.06389, 2.06389, 2.06389, 2.06389, 2.06389, 2.06389, 2.06389, 2.06389, 2.06389, 2.06389, 2.06389, 2.0967, 2.06389
11.1602, 0, 2.0916, 2.05726, 1.41421, -2.0916, 0, 2.05728, 2.05726, 2.05726, 2.05726, 2.05726, 2.05726, 2.05726, 2.05726, 2.05726, 2.05726, 2.05726, 2.05726, 2.05726, 2.05726, 2.05726, 2.05726, 2.05726, 2.05726, 2.05726, 2.09158, 2.05726
11.1681, 1, 2.09593, 2.05775, 1.73205, -1.09593, 0, 2.05777, 2.05775, 2.05775, 2.05775, 2.05775, 2.05775, 2.05775, 2.05775, 2.05775, 2.05775, 2.05775, 2.05775, 2.05775, 2.05775, 2.05775, 2.05775, 2.05775, 2.05775, 2.05775, 2.09592, 2.05775
11.176, 3.53011, 2.09956, 2.05526, 2.35162, 1.43055, 0, 2.05528, 2.05526, 2.05526, 2.05526, 2.05526, 2.05526, 2.05526, 2.05526, 2.05526, 2.05526, 2.05526, 2.05526, 2.05526, 2.05526, 2.05526, 2.05526, 2.05526, 2.05526, 2.05526, 2.09955, 2.05526
11.1839, 2.99529, 2.10283, 2.05012, 2.23501, 0.892461, 0, 2.05013, 2.05012, 2.05012, 2.05012, 2.05012, 2.05012, 2.05012, 2.05012, 2.05012, 2.05012, 2.05012, 2.05012, 2.05012, 2.05012, 2.05012, 2.05012, 2.05012, 2.05012, 2.05012, 2.10282, 2.05012
11.1918, 5.03668, 2.10711, 2.04366, 2.65267, 2.92957, 0, 2.04367, 2.04366, 2.04366, 2.04366, 2.04366, 2.04366, 2.04366, 2.04366, 2.04366, 2.04366, 2.04366, 2.04366, 2.04366, 2.04366, 2.04366, 2.04366, 2.04366, 2.04366, 2.04366, 2.10709, 2.04366
11.1997, 1.43792, 2.11379, 2.0372, 1.85416, -0.675874, 0, 2.03722, 2.0372, 2.0372, 2.0372, 2.0372, 2.0372, 2.0372, 2.0372, 2.0372, 2.0372, 2.0372, 2.0372, 2.0372, 2.0372, 2.0372, 2.0372, 2.0372, 2.0372, 2.0372, 2.11378, 2.0372
11.2076, 2.75551, 2.129, 2.03683, 2.18071, 0.62651, 0, 2.03684, 2.03683, 2.03683, 2.03683, 2.03683, 2.03683, 2.03683, 2.03683, 2.03683, 2.03683, 2.03683, 2.03683, 2.03683, 2.03683, 2.03683, 2.03683, 2.03683, 2.03683, 2.03683, 2.12899, 2.03683
11.2154, 1.75062, 2.144, 2.03375, 1.93665, -0.39338, 0, 2.03376, 2.03375, 2.03375, 2.03375, 2.03375, 2.03375, 2.03375, 2.03375, 2.03375, 2.03375, 2.03375, 2.03375, 2.03375, 2.03375, 2.03375, 2.03375, 2.03375, 2.03375, 2.03375, 2.14398, 2.03375
11.2233, 1.49387, 2.15908, 2.02825, 1.86919, -0.665209, 0, 2.02827, 2.02825, 2.02825, 2.02825, 2.02825, 2.02825, 2.02825, 2.02825, 2.02825, 2.02825, 2.02825, 2.02825, 2.02825, 2.02825, 2.02825, 2.02825, 2.02825, 2.02825, 2.02825, 2.15906, 2.02825
11.2312, 1.7482, 2.17539, 2.02156, 1.93603, -0.427183, 0, 2.02158, 2.02156, 2.02156, 2.02156, 2.02156, 2.02156, 2.02156, 2.02156, 2.02156, 2.02156, 2.02156, 2.02156, 2.02156, 2.02156, 2.02156, 2.02156, 2.02157, 2.02156, 2.02156, 2.17537, 2.02156
11.2391, 1.99765, 2.194, 2.01489, 1.99941, -0.196356, 0, 2.0149, 2.01489, 2.01489, 2.01489, 2.01489, 2.01489, 2.01489, 2.01489, 2.01489, 2.01489, 2.01489, 2.01489, 2.01489, 2.01489, 2.01489, 2.01489, 2.01489, 2.01489, 2.01489, 2.19399, 2.01489
11.247, 2.74089, 2.22073, 2.01424, 2.17736, 0.520161, 0, 2.01426, 2.01424, 2.01424, 2.01424, 2.01424, 2.01424, 2.01424, 2.01424, 2.01424, 2.01424, 2.01424, 2.01424, 2.01424, 2.01424, 2.01424, 2.01424, 2.01424, 2.01424, 2.01424, 2.22072, 2.01424
11.2549, 3.99554, 2.24671, 2.01109, 2.44858, 1.74883, 0, 2.01111, 2.01109, 2.01109, 2.01109, 2.01109, 2.01109, 2.01109, 2.01109, 2.01109, 2.01109, 2.01109, 2.01109, 2.01109, 2.01109, 2.01109, 2.01109, 2.01109, 2.01109, 2.01109, 2.2467, 2.01109
11.2628, 1.51772, 2.27181, 2.0057, 1.87556, -0.754085, 0, 2.00571, 2.0057, 2.0057, 2.0057, 2.0057, 2.0057, 2.0057, 2.0057, 2.0057, 2.0057, 2.0057, 2.0057, 2.0057, 2.0057, 2.0057, 2.0057, 2.0057, 2.0057, 2.0057, 2.27179, 2.0057
11.2707, 3.73606, 2.29662, 1.99919, 2.39501, 1.43944, 0, 1.99921, 1.99919, 1.99919, 1.99919, 1.99919, 1.99919, 1.99919, 1.99919, 1.99919, 1.99919, 1.99919, 1.99919, 1.99919, 1.99919, 1.99919, 1.99919, 1.99919, 1.99919, 1.99919, 2.29661, 1.99919
11.2785, 0.263941, 2.3217, 1.99269, 1.50464, -2.05776, 0, 1.99271, 1.99269, 1.99269, 1.99269, 1.99269, 1.99269, 1.99269, 1.99269, 1.99269, 1.99269, 1.99269, 1.99269, 1.99269, 1.99269, 1.99269, 1.99269, 1.99269, 1.99269, 1.99269, 2.32168, 1.99269
11.2864, 3.4627, 2.35146, 1.9913, 2.33724, 1.11124, 0, 1.99131, 1.9913, 1.9913, 1.9913, 1.9913, 1.9913, 1.9913, 1.9913, 1.9913, 1.9913, 1.9913, 1.9913, 1.9913, 1.9913, 1.9913, 1.9913, 1.9913, 1.9913, 1.9913, 2.35144, 1.9913
11.2943, 2.26617, 2.37778, 1.98761, 2.06547, -0.111609, 0, 1.98762, 1.98761, 1.98761, 1.98761, 1.98761, 1.98761, 1.98761, 1.98761, 1.98761, 1.98761, 1.98761, 1.98761, 1.98761, 1.98761, 1.98761, 1.98761, 1.98761, 1.98761, 1.98761, 2.37776, 1.98761
11.3022, 0.99777, 2.40017, 1.98186, 1.73141, -1.4024, 0, 1.98187, 1.98186, 1.98186, 1.98186, 1.98186, 1.98186, 1.98186, 1.98186, 1.98186, 1.98186, 1.98186, 1.98186, 1.98186, 1.98186, 1.98186, 1.98186, 1.98186, 1.98186, 1.98186, 2.40015, 1.98186
11.3101, 0.997522, 2.41891, 1.97508, 1.73134, -1.42139, 0, 1.9751, 1.97508, 1.97508, 1.97508, 1.97508, 1.97508, 1.97508, 1.97508, 1.97508, 1.97508, 1.97508, 1.97508, 1.97508, 1.97508, 1.97508, 1.97508, 1.97509, 1.97508, 1.97508, 2.41889, 1.97508
11.318, 2.99752, 2.43434, 1.96833, 2.23551, 0.563186, 0, 1.96834, 1.96833, 1.96833, 1.96833, 1.96833, 1.96833, 1.96833, 1.96833, 1.96833, 1.96833, 1.96833, 1.96833, 1.96833, 1.96833, 1.96833, 1.96833, 1.96833, 1.96833, 1.96833, 2.43432, 1.96833
11.3259, 2.99768, 2.45114, 1.9669, 2.23555, 0.546545, 0, 1.96692, 1.9669, 1.9669, 1.9669, 1.9669, 1.9669, 1.9669, 1.9669, 1.9669, 1.9669, 1.9669, 1.9669, 1.9669, 1.9669, 1.9669, 1.9669, 1.9669, 1.9669, 1.9669, 2.45112, 1.9669
11.3338, 4.99749, 2.46119, 1.96323, 2.64528, 2.5363, 0, 1.96325, 1.96323, 1.96323, 1.96323, 1.96323, 1.96323, 1.96323, 1.96323, 1.96323, 1.96323, 1.96323, 1.96323, 1.96323, 1.96323, 1.96323, 1.96323, 1.96323, 1.96323, 1.96323, 2.46117, 1.96323
11.3416, 3.7119, 2.46429, 1.95753, 2.38996, 1.2476, 0, 1.95754, 1.95753, 1.95753, 1.95753, 1.95753, 1.95753, 1.95753, 1.95753, 1.95753, 1.95753, 1.95753, 1.95753, 1.95753, 1.95753, 1.95753, 1.95753, 1.95753, 1.95753, 1.95753, 2.46427, 1.95753
11.3495, 2.2834, 2.4612, 1.95081, 2.06964, -0.177803, 0, 1.95083, 1.95081, 1.95081, 1.95081, 1.95081, 1.95081, 1.95081, 1.95081, 1.95081, 1.95081, 1.95081, 1.95081, 1.95081, 1.95081, 1.95081, 1.95081, 1.95081, 1.95081, 1.95081, 2.46118, 1.95081
11.3574, 1.28786, 2.45282, 1.94411, 1.81324, -1.16496, 0, 1.94412, 1.94411, 1.94411, 1.94411, 1.94411, 1.94411, 1.94411, 1.94411, 1.94411, 1.94411, 1.94411, 1.94411, 1.94411, 1.94411, 1.94411, 1.94411, 1.94411, 1.94411, 1.94411, 2.4528, 1.94411
11.3653, 1.70719, 2.44402, 1.94222, 1.92541, -0.736828, 0, 1.94224, 1.94222, 1.94222, 1.94222, 1.94222, 1.94222, 1.94222, 1.94222, 1.94222, 1.94222, 1.94222, 1.94222, 1.94222, 1.94222, 1.94222, 1.94222, 1.94222, 1.94222, 1.94222, 2.444, 1.94222
11.3732, 2.70255, 2.42798, 1.93813, 2.16854, 0.274567, 0, 1.93815, 1.93813, 1.93813, 1.93813, 1.93813, 1.93813, 1.93813, 1.93813, 1.93813, 1.93813, 1.93813, 1.93813, 1.93813, 1.93813, 1.93813, 1.93813, 1.93813, 1.93813, 1.93813, 2.42796, 1.93813
11.3811, 2.69732, 2.40528, 1.93203, 2.16733, 0.292047, 0, 1.93205, 1.93203, 1.93203, 1.93203, 1.93203, 1.93203, 1.93203, 1.93203, 1.93203, 1.93203, 1.93203, 1.93203, 1.93203, 1.93203, 1.93203, 1.93203, 1.93203, 1.93203, 1.93203, 2.40526, 1.93203
11.389, 4.59294, 2.37741, 1.92494, 2.56767, 2.21553, 0, 1.92496, 1.92494, 1.92494, 1.92494, 1.92494, 1.92494, 1.92494, 1.92494, 1.92494, 1.92494, 1.92494, 1.92494, 1.92494, 1.92494, 1.92494, 1.92494, 1.92494, 1.92494, 1.92494, 2.37739, 1.92494
11.3969, 1.69529, 2.346, 1.91786, 1.92231, -0.650704, 0, 1.91788, 1.91786, 1.91786, 1.91786, 1.91786, 1.91786, 1.91786, 1.91786, 1.91786, 1.91786, 1.91786, 1.91786, 1.91786, 1.91786, 1.91786, 1.91786, 1.91786, 1.91786, 1.91786, 2.34597, 1.91786
11.4047, 0.604709, 2.31698, 1.91606, 1.61391, -1.71228, 0, 1.91608, 1.91606, 1.91606, 1.91606, 1.91606, 1.91606, 1.91606, 1.91606, 1.91606, 1.91606, 1.91606, 1.91606, 1.91606, 1.91606, 1.91606, 1.91606, 1.91606, 1.91606, 1.91606, 2.31696, 1.91606
11.4126, 2.38563, 2.2836, 1.91204, 2.09419, 0.102023, 0, 1.91207, 1.91204, 1.91204, 1.91204, 1.91204, 1.91204, 1.91204, 1.91204, 1.91204, 1.91204, 1.91204, 1.91204, 1.91204, 1.91204, 1.91204, 1.91204, 1.91204, 1.91204, 1.91204, 2.28358, 1.91204
11.4205, 4.68575, 2.24676, 1.90596, 2.58568, 2.43899, 0, 1.90599, 1.90596, 1.90596, 1.90596, 1.90596, 1.90596, 1.90596, 1.90596, 1.90596, 1.90596, 1.90596, 1.90596, 1.90596, 1.90596, 1.90596, 1.90596, 1.90596, 1.90596, 1.90596, 2.24673, 1.90596
11.4284, 3.68055, 2.20822, 1.89887, 2.38339, 1.47233, 0, 1.8989, 1.89887, 1.89887, 1.89887, 1.89887, 1.89887, 1.89887, 1.89887, 1.89887, 1.89887, 1.89887, 1.89887, 1.89887, 1.89887, 1.89887, 1.89887, 1.89887, 1.89887, 1.89887, 2.20819, 1.89887
11.4363, 2.24808, 2.16969, 1.89178, 2.06109, 0.0783913, 0, 1.89181, 1.89178, 1.89178, 1.89178, 1.89178, 1.89178, 1.89178, 1.89178, 1.89178, 1.89178, 1.89178, 1.89178, 1.89178, 1.89178, 1.89178, 1.89178, 1.89178, 1.89178, 1.89178, 2.16965, 1.89178
