   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_378.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
14.9488, 1.38996, 0.36123, 0.169887, 1.84119, 1.02873, 0.169887, 0, 0.169887, 0.169887, 0.169887, 0.169887, 0.169887, 0.169887, 0.169887, 0.169887, 0.169887, 0.169887, 0.169887, 0.169887, 0.169887, 0.169887, 0.169888, 0.169887, 0.169887, 0.361229, 0.169887
14.9567, 1.39442, 0.35813, 0.170002, 1.8424, 1.03629, 0.170002, 0, 0.170002, 0.170002, 0.170002, 0.170002, 0.170002, 0.170002, 0.170002, 0.170002, 0.170002, 0.170002, 0.170002, 0.170002, 0.170002, 0.170002, 0.170003, 0.170002, 0.170002, 0.358129, 0.170002
14.9646, 2.80186, 0.353073, 0.168857, 2.19131, 2.44879, 0.168857, 0, 0.168857, 0.168857, 0.168857, 0.168857, 0.168857, 0.168857, 0.168857, 0.168857, 0.168857, 0.168857, 0.168857, 0.168857, 0.168857, 0.168857, 0.168858, 0.168857, 0.168857, 0.353073, 0.168857
14.9724, 2.19814, 0.346704, 0.167091, 2.04894, 1.85144, 0.167091, 0, 0.167091, 0.167091, 0.167091, 0.167091, 0.167091, 0.167091, 0.167091, 0.167091, 0.167091, 0.167091, 0.167091, 0.167091, 0.167091, 0.167091, 0.167092, 0.167091, 0.167091, 0.346703, 0.167091
14.9803, 0, 0.339679, 0.165334, 1.41421, -0.339679, 0.165334, 0, 0.165334, 0.165334, 0.165334, 0.165334, 0.165334, 0.165334, 0.165334, 0.165334, 0.165334, 0.165334, 0.165334, 0.165334, 0.165334, 0.165334, 0.165334, 0.165334, 0.165334, 0.339679, 0.165334
14.9882, 0, 0.335024, 0.166565, 1.41421, -0.335024, 0.166565, 0, 0.166565, 0.166565, 0.166565, 0.166565, 0.166565, 0.166565, 0.166565, 0.166565, 0.166565, 0.166565, 0.166565, 0.166565, 0.166565, 0.166565, 0.166566, 0.166565, 0.166565, 0.335023, 0.166565
14.9961, 0, 0.328533, 0.166525, 1.41421, -0.328533, 0.166525, 0, 0.166525, 0.166525, 0.166525, 0.166525, 0.166525, 0.166525, 0.166525, 0.166525, 0.166525, 0.166525, 0.166525, 0.166525, 0.166525, 0.166525, 0.166526, 0.166525, 0.166525, 0.328532, 0.166525
15.0039, 0.5886, 0.320379, 0.165314, 1.60891, 0.268221, 0.165314, 0, 0.165314, 0.165314, 0.165314, 0.165314, 0.165314, 0.165314, 0.165314, 0.165314, 0.165314, 0.165314, 0.165314, 0.165314, 0.165314, 0.165314, 0.165315, 0.165314, 0.165314, 0.320378, 0.165314
15.0118, 1.4114, 0.311237, 0.163526, 1.847, 1.10016, 0.163526, 0, 0.163526, 0.163526, 0.163526, 0.163526, 0.163526, 0.163526, 0.163526, 0.163526, 0.163526, 0.163526, 0.163526, 0.163526, 0.163526, 0.163526, 0.163527, 0.163526, 0.163526, 0.311236, 0.163526
15.0197, 0, 0.301781, 0.161748, 1.41421, -0.301781, 0.161748, 0, 0.161748, 0.161748, 0.161748, 0.161748, 0.161748, 0.161748, 0.161748, 0.161748, 0.161748, 0.161748, 0.161748, 0.161748, 0.161748, 0.161748, 0.161749, 0.161748, 0.161748, 0.301781, 0.161748
15.0275, 1, 0.294983, 0.162858, 1.73205, 0.705017, 0.162858, 0, 0.162858, 0.162858, 0.162858, 0.162858, 0.162858, 0.162858, 0.162858, 0.162858, 0.162858, 0.162858, 0.162858, 0.162858, 0.162858, 0.162858, 0.162859, 0.162858, 0.162858, 0.294982, 0.162858
15.0354, 0, 0.286864, 0.162782, 1.41421, -0.286864, 0.162782, 0, 0.162782, 0.162782, 0.162782, 0.162782, 0.162782, 0.162782, 0.162782, 0.162782, 0.162782, 0.162782, 0.162782, 0.162782, 0.162782, 0.162782, 0.162783, 0.162782, 0.162782, 0.286863, 0.162782
15.0433, 0, 0.277611, 0.161612, 1.41421, -0.277611, 0.161612, 0, 0.161612, 0.161612, 0.161612, 0.161612, 0.161612, 0.161612, 0.161612, 0.161612, 0.161612, 0.161612, 0.161612, 0.161612, 0.161612, 0.161612, 0.161613, 0.161612, 0.161612, 0.27761, 0.161612
15.0511, 0, 0.267871, 0.159903, 1.41421, -0.267871, 0.159903, 0, 0.159903, 0.159903, 0.159903, 0.159903, 0.159903, 0.159903, 0.159903, 0.159903, 0.159903, 0.159903, 0.159903, 0.159903, 0.159903, 0.159903, 0.159903, 0.159903, 0.159903, 0.26787, 0.159903
15.059, 0.571623, 0.258283, 0.158202, 1.60363, 0.313341, 0.158202, 0, 0.158202, 0.158202, 0.158202, 0.158202, 0.158202, 0.158202, 0.158202, 0.158202, 0.158202, 0.158202, 0.158202, 0.158202, 0.158202, 0.158202, 0.158203, 0.158202, 0.158202, 0.258282, 0.158202
15.0669, 0.428377, 0.251456, 0.15904, 1.55832, 0.176921, 0.15904, 0, 0.15904, 0.15904, 0.15904, 0.15904, 0.15904, 0.15904, 0.15904, 0.15904, 0.15904, 0.15904, 0.15904, 0.15904, 0.15904, 0.15904, 0.15904, 0.15904, 0.15904, 0.251455, 0.15904
15.0747, 0, 0.243839, 0.158789, 1.41421, -0.243839, 0.158789, 0, 0.158789, 0.158789, 0.158789, 0.158789, 0.158789, 0.158789, 0.158789, 0.158789, 0.158789, 0.158789, 0.158789, 0.158789, 0.158789, 0.158789, 0.15879, 0.158789, 0.158789, 0.243839, 0.158789
15.0826, 0, 0.235587, 0.157538, 1.41421, -0.235587, 0.157538, 0, 0.157538, 0.157538, 0.157538, 0.157538, 0.157538, 0.157538, 0.157538, 0.157538, 0.157538, 0.157538, 0.157538, 0.157538, 0.157538, 0.157538, 0.157539, 0.157538, 0.157538, 0.235586, 0.157538
15.0905, 1.56208, 0.227266, 0.155795, 1.88735, 1.33482, 0.155795, 0, 0.155795, 0.155795, 0.155795, 0.155795, 0.155795, 0.155795, 0.155795, 0.155795, 0.155795, 0.155795, 0.155795, 0.155795, 0.155795, 0.155795, 0.155796, 0.155795, 0.155795, 0.227265, 0.155795
15.0983, 1.43792, 0.219421, 0.154061, 1.85416, 1.2185, 0.154061, 0, 0.154061, 0.154061, 0.154061, 0.154061, 0.154061, 0.154061, 0.154061, 0.154061, 0.154061, 0.154061, 0.154061, 0.154061, 0.154061, 0.154061, 0.154062, 0.154061, 0.154061, 0.219421, 0.154061
15.1062, 0, 0.214465, 0.15471, 1.41421, -0.214465, 0.15471, 0, 0.15471, 0.15471, 0.15471, 0.15471, 0.15471, 0.15471, 0.15471, 0.15471, 0.15471, 0.15471, 0.15471, 0.15471, 0.15471, 0.15471, 0.154711, 0.15471, 0.15471, 0.214464, 0.15471
15.1141, 0, 0.209087, 0.154405, 1.41421, -0.209087, 0.154405, 0, 0.154405, 0.154405, 0.154405, 0.154405, 0.154405, 0.154405, 0.154405, 0.154405, 0.154405, 0.154405, 0.154405, 0.154405, 0.154405, 0.154405, 0.154406, 0.154405, 0.154405, 0.209087, 0.154405
15.1219, 0, 0.203375, 0.153216, 1.41421, -0.203375, 0.153216, 0, 0.153216, 0.153216, 0.153216, 0.153216, 0.153216, 0.153216, 0.153216, 0.153216, 0.153216, 0.153216, 0.153216, 0.153216, 0.153216, 0.153216, 0.153217, 0.153216, 0.153216, 0.203374, 0.153216
15.1298, 1, 0.197783, 0.151591, 1.73205, 0.802217, 0.151591, 0, 0.151591, 0.151591, 0.151591, 0.151591, 0.151591, 0.151591, 0.151591, 0.151591, 0.151591, 0.151591, 0.151591, 0.151591, 0.151591, 0.151591, 0.151592, 0.151591, 0.151591, 0.197783, 0.151591
15.1377, 1, 0.192758, 0.149976, 1.73205, 0.807243, 0.149976, 0, 0.149976, 0.149976, 0.149976, 0.149976, 0.149976, 0.149976, 0.149976, 0.149976, 0.149976, 0.149976, 0.149976, 0.149976, 0.149976, 0.149976, 0.149976, 0.149976, 0.149976, 0.192757, 0.149976
15.1456, 0, 0.19011, 0.150191, 1.41421, -0.19011, 0.150191, 0, 0.150191, 0.150191, 0.150191, 0.150191, 0.150191, 0.150191, 0.150191, 0.150191, 0.150191, 0.150191, 0.150191, 0.150191, 0.150191, 0.150191, 0.150191, 0.150191, 0.150191, 0.190109, 0.150191
15.1534, 1, 0.187244, 0.149658, 1.73205, 0.812756, 0.149658, 0, 0.149658, 0.149658, 0.149658, 0.149658, 0.149658, 0.149658, 0.149658, 0.149658, 0.149658, 0.149658, 0.149658, 0.149658, 0.149658, 0.149658, 0.149658, 0.149658, 0.149658, 0.187243, 0.149658
15.1613, 0, 0.184176, 0.148415, 1.41421, -0.184176, 0.148415, 0, 0.148415, 0.148415, 0.148415, 0.148415, 0.148415, 0.148415, 0.148415, 0.148415, 0.148415, 0.148415, 0.148415, 0.148415, 0.148415, 0.148415, 0.148415, 0.148415, 0.148415, 0.184175, 0.148415
15.1692, 0, 0.181239, 0.146823, 1.41421, -0.181239, 0.146823, 0, 0.146823, 0.146823, 0.146823, 0.146823, 0.146823, 0.146823, 0.146823, 0.146823, 0.146823, 0.146823, 0.146823, 0.146823, 0.146823, 0.146823, 0.146824, 0.146823, 0.146823, 0.181238, 0.146823
15.177, 0, 0.178756, 0.14524, 1.41421, -0.178756, 0.14524, 0, 0.14524, 0.14524, 0.14524, 0.14524, 0.14524, 0.14524, 0.14524, 0.14524, 0.14524, 0.14524, 0.14524, 0.14524, 0.14524, 0.14524, 0.145241, 0.14524, 0.14524, 0.178755, 0.14524
15.1849, 0, 0.178095, 0.145071, 1.41421, -0.178095, 0.145071, 0, 0.145071, 0.145071, 0.145071, 0.145071, 0.145071, 0.145071, 0.145071, 0.145071, 0.145071, 0.145071, 0.145071, 0.145071, 0.145071, 0.145071, 0.145072, 0.145071, 0.145071, 0.178094, 0.145071
15.1928, 0, 0.177303, 0.144405, 1.41421, -0.177303, 0.144405, 0, 0.144405, 0.144405, 0.144405, 0.144405, 0.144405, 0.144405, 0.144405, 0.144405, 0.144405, 0.144405, 0.144405, 0.144405, 0.144405, 0.144405, 0.144406, 0.144405, 0.144405, 0.177302, 0.144405
15.2006, 0.528377, 0.176373, 0.143278, 1.59009, 0.352003, 0.143278, 0, 0.143278, 0.143278, 0.143278, 0.143278, 0.143278, 0.143278, 0.143278, 0.143278, 0.143278, 0.143278, 0.143278, 0.143278, 0.143278, 0.143278, 0.143279, 0.143278, 0.143278, 0.176373, 0.143278
15.2085, 0.471623, 0.175496, 0.141926, 1.57214, 0.296127, 0.141926, 0, 0.141926, 0.141926, 0.141926, 0.141926, 0.141926, 0.141926, 0.141926, 0.141926, 0.141926, 0.141926, 0.141926, 0.141926, 0.141926, 0.141926, 0.141927, 0.141926, 0.141926, 0.175496, 0.141926
15.2164, 0, 0.174856, 0.140581, 1.41421, -0.174856, 0.140581, 0, 0.140581, 0.140581, 0.140581, 0.140581, 0.140581, 0.140581, 0.140581, 0.140581, 0.140581, 0.140581, 0.140581, 0.140581, 0.140581, 0.140581, 0.140582, 0.140581, 0.140581, 0.174855, 0.140581
15.2242, 0, 0.174863, 0.139699, 1.41421, -0.174863, 0.139699, 0, 0.139699, 0.139699, 0.139699, 0.139699, 0.139699, 0.139699, 0.139699, 0.139699, 0.139699, 0.139699, 0.139699, 0.139699, 0.139699, 0.139699, 0.1397, 0.139699, 0.139699, 0.174862, 0.139699
15.2321, 0.518711, 0.174889, 0.1387, 1.58704, 0.343823, 0.1387, 0, 0.1387, 0.1387, 0.1387, 0.1387, 0.1387, 0.1387, 0.1387, 0.1387, 0.1387, 0.1387, 0.1387, 0.1387, 0.1387, 0.1387, 0.138701, 0.1387, 0.1387, 0.174888, 0.1387
15.24, 1.48129, 0.174888, 0.137585, 1.86582, 1.3064, 0.137585, 0, 0.137585, 0.137585, 0.137585, 0.137585, 0.137585, 0.137585, 0.137585, 0.137585, 0.137585, 0.137585, 0.137585, 0.137585, 0.137585, 0.137585, 0.137585, 0.137585, 0.137585, 0.174887, 0.137585
15.2478, 0, 0.174788, 0.136325, 1.41421, -0.174788, 0.136325, 0, 0.136325, 0.136325, 0.136325, 0.136325, 0.136325, 0.136325, 0.136325, 0.136325, 0.136325, 0.136325, 0.136325, 0.136325, 0.136325, 0.136325, 0.136325, 0.136325, 0.136325, 0.174787, 0.136325
15.2557, 0, 0.174576, 0.134952, 1.41421, -0.174576, 0.134952, 0, 0.134952, 0.134952, 0.134952, 0.134952, 0.134952, 0.134952, 0.134952, 0.134952, 0.134952, 0.134952, 0.134952, 0.134952, 0.134952, 0.134952, 0.134953, 0.134952, 0.134952, 0.174576, 0.134952
15.2636, 1, 0.174252, 0.133505, 1.73205, 0.825748, 0.133505, 0, 0.133505, 0.133505, 0.133505, 0.133505, 0.133505, 0.133505, 0.133505, 0.133505, 0.133505, 0.133505, 0.133505, 0.133505, 0.133505, 0.133505, 0.133506, 0.133505, 0.133505, 0.174251, 0.133505
15.2715, 0.506691, 0.173808, 0.132015, 1.58325, 0.332883, 0.132015, 0, 0.132015, 0.132015, 0.132015, 0.132015, 0.132015, 0.132015, 0.132015, 0.132015, 0.132015, 0.132015, 0.132015, 0.132015, 0.132015, 0.132015, 0.132016, 0.132015, 0.132015, 0.173808, 0.132015
15.2793, 1.49331, 0.173238, 0.130507, 1.86904, 1.32007, 0.130507, 0, 0.130507, 0.130507, 0.130507, 0.130507, 0.130507, 0.130507, 0.130507, 0.130507, 0.130507, 0.130507, 0.130507, 0.130507, 0.130507, 0.130507, 0.130508, 0.130507, 0.130507, 0.173237, 0.130507
15.2872, 1, 0.172536, 0.129009, 1.73205, 0.827464, 0.129009, 0, 0.129009, 0.129009, 0.129009, 0.129009, 0.129009, 0.129009, 0.129009, 0.129009, 0.129009, 0.129009, 0.129009, 0.129009, 0.129009, 0.129009, 0.129009, 0.129009, 0.129009, 0.172535, 0.129009
15.2951, 0.499504, 0.171972, 0.127813, 1.58098, 0.327532, 0.127813, 0, 0.127813, 0.127813, 0.127813, 0.127813, 0.127813, 0.127813, 0.127813, 0.127813, 0.127813, 0.127813, 0.127813, 0.127813, 0.127813, 0.127813, 0.127814, 0.127813, 0.127813, 0.171971, 0.127813
15.3029, 0.500496, 0.170923, 0.126319, 1.5813, 0.329572, 0.126319, 0, 0.126319, 0.126319, 0.126319, 0.126319, 0.126319, 0.126319, 0.126319, 0.126319, 0.126319, 0.126319, 0.126319, 0.126319, 0.126319, 0.126319, 0.12632, 0.126319, 0.126319, 0.170923, 0.126319
15.3108, 0, 0.169426, 0.124579, 1.41421, -0.169426, 0.124579, 0, 0.124579, 0.124579, 0.124579, 0.124579, 0.124579, 0.124579, 0.124579, 0.124579, 0.124579, 0.124579, 0.124579, 0.124579, 0.124579, 0.124579, 0.12458, 0.124579, 0.124579, 0.169425, 0.124579
15.3187, 0, 0.1676, 0.122724, 1.41421, -0.1676, 0.122724, 0, 0.122724, 0.122724, 0.122724, 0.122724, 0.122724, 0.122724, 0.122724, 0.122724, 0.122724, 0.122724, 0.122724, 0.122724, 0.122724, 0.122724, 0.122725, 0.122724, 0.122724, 0.1676, 0.122724
15.3265, 0, 0.165569, 0.120883, 1.41421, -0.165569, 0.120883, 0, 0.120883, 0.120883, 0.120883, 0.120883, 0.120883, 0.120883, 0.120883, 0.120883, 0.120883, 0.120883, 0.120883, 0.120883, 0.120883, 0.120883, 0.120884, 0.120883, 0.120883, 0.165569, 0.120883
15.3344, 0, 0.16421, 0.119935, 1.41421, -0.16421, 0.119935, 0, 0.119935, 0.119935, 0.119935, 0.119935, 0.119935, 0.119935, 0.119935, 0.119935, 0.119935, 0.119935, 0.119935, 0.119935, 0.119935, 0.119935, 0.119935, 0.119935, 0.119935, 0.164209, 0.119935
15.3423, 0, 0.162205, 0.118558, 1.41421, -0.162205, 0.118558, 0, 0.118558, 0.118558, 0.118558, 0.118558, 0.118558, 0.118558, 0.118558, 0.118558, 0.118558, 0.118558, 0.118558, 0.118558, 0.118558, 0.118558, 0.118558, 0.118558, 0.118558, 0.162204, 0.118558
15.3501, 0.482528, 0.159629, 0.11682, 1.5756, 0.322898, 0.11682, 0, 0.11682, 0.11682, 0.11682, 0.11682, 0.11682, 0.11682, 0.11682, 0.11682, 0.11682, 0.11682, 0.11682, 0.11682, 0.11682, 0.11682, 0.116821, 0.11682, 0.11682, 0.159629, 0.11682
15.358, 0.517472, 0.156687, 0.114913, 1.58665, 0.360785, 0.114913, 0, 0.114913, 0.114913, 0.114913, 0.114913, 0.114913, 0.114913, 0.114913, 0.114913, 0.114913, 0.114913, 0.114913, 0.114913, 0.114913, 0.114913, 0.114914, 0.114913, 0.114913, 0.156687, 0.114913
15.3659, 1, 0.15358, 0.113021, 1.73205, 0.84642, 0.113021, 0, 0.113021, 0.113021, 0.113021, 0.113021, 0.113021, 0.113021, 0.113021, 0.113021, 0.113021, 0.113021, 0.113021, 0.113021, 0.113021, 0.113021, 0.113022, 0.113021, 0.113021, 0.153579, 0.113021
15.3737, 0, 0.151345, 0.112165, 1.41421, -0.151345, 0.112165, 0, 0.112165, 0.112165, 0.112165, 0.112165, 0.112165, 0.112165, 0.112165, 0.112165, 0.112165, 0.112165, 0.112165, 0.112165, 0.112165, 0.112165, 0.112166, 0.112165, 0.112165, 0.151345, 0.112165
15.3816, 0, 0.148476, 0.110814, 1.41421, -0.148476, 0.110814, 0, 0.110814, 0.110814, 0.110814, 0.110814, 0.110814, 0.110814, 0.110814, 0.110814, 0.110814, 0.110814, 0.110814, 0.110814, 0.110814, 0.110814, 0.110814, 0.110814, 0.110814, 0.148475, 0.110814
15.3895, 1, 0.145073, 0.109044, 1.73205, 0.854927, 0.109044, 0, 0.109044, 0.109044, 0.109044, 0.109044, 0.109044, 0.109044, 0.109044, 0.109044, 0.109044, 0.109044, 0.109044, 0.109044, 0.109044, 0.109044, 0.109045, 0.109044, 0.109044, 0.145072, 0.109044
15.3973, 0, 0.141383, 0.107079, 1.41421, -0.141383, 0.107079, 0, 0.107079, 0.107079, 0.107079, 0.107079, 0.107079, 0.107079, 0.107079, 0.107079, 0.107079, 0.107079, 0.107079, 0.107079, 0.107079, 0.107079, 0.107079, 0.107079, 0.107079, 0.141383, 0.107079
15.4052, 0, 0.137649, 0.10513, 1.41421, -0.137649, 0.10513, 0, 0.10513, 0.10513, 0.10513, 0.10513, 0.10513, 0.10513, 0.10513, 0.10513, 0.10513, 0.10513, 0.10513, 0.10513, 0.10513, 0.10513, 0.105131, 0.10513, 0.105131, 0.137648, 0.10513
15.4131, 0, 0.135071, 0.104374, 1.41421, -0.135071, 0.104374, 0, 0.104374, 0.104374, 0.104374, 0.104374, 0.104374, 0.104374, 0.104374, 0.104374, 0.104374, 0.104374, 0.104374, 0.104374, 0.104374, 0.104374, 0.104374, 0.104374, 0.104374, 0.13507, 0.104374
15.421, 0.460719, 0.13196, 0.103092, 1.56867, 0.328758, 0.103092, 0, 0.103092, 0.103092, 0.103092, 0.103092, 0.103092, 0.103092, 0.103092, 0.103092, 0.103092, 0.103092, 0.103092, 0.103092, 0.103092, 0.103092, 0.103093, 0.103092, 0.103092, 0.13196, 0.103092
15.4288, 0.539281, 0.128428, 0.101369, 1.59351, 0.410853, 0.101369, 0, 0.101369, 0.101369, 0.101369, 0.101369, 0.101369, 0.101369, 0.101369, 0.101369, 0.101369, 0.101369, 0.101369, 0.101369, 0.101369, 0.101369, 0.10137, 0.101369, 0.101369, 0.128427, 0.101369
15.4367, 0.45601, 0.124734, 0.0994378, 1.56717, 0.331276, 0.0994378, 0, 0.0994378, 0.0994378, 0.0994378, 0.0994378, 0.0994378, 0.0994378, 0.0994378, 0.0994378, 0.0994378, 0.0994378, 0.0994378, 0.0994378, 0.0994378, 0.0994378, 0.0994385, 0.0994378, 0.0994379, 0.124733, 0.0994378
15.4446, 0.54399, 0.121131, 0.0975251, 1.59499, 0.422859, 0.0975251, 0, 0.0975251, 0.0975251, 0.0975251, 0.0975251, 0.0975251, 0.0975251, 0.0975251, 0.0975251, 0.0975251, 0.0975251, 0.0975251, 0.0975251, 0.0975251, 0.0975251, 0.0975258, 0.0975251, 0.0975253, 0.12113, 0.0975251
15.4524, 0.451301, 0.118768, 0.0967559, 1.56566, 0.332533, 0.0967559, 0, 0.0967559, 0.0967559, 0.0967559, 0.0967559, 0.0967559, 0.0967559, 0.0967559, 0.0967559, 0.0967559, 0.0967559, 0.0967559, 0.0967559, 0.0967559, 0.0967559, 0.0967566, 0.0967559, 0.0967561, 0.118767, 0.0967559
15.4603, 0.548699, 0.11601, 0.0954733, 1.59646, 0.432689, 0.0954733, 0, 0.0954733, 0.0954733, 0.0954733, 0.0954733, 0.0954733, 0.0954733, 0.0954733, 0.0954733, 0.0954733, 0.0954733, 0.0954733, 0.0954733, 0.0954733, 0.0954733, 0.095474, 0.0954733, 0.0954737, 0.116009, 0.0954733
15.4682, 0, 0.112955, 0.093755, 1.41421, -0.112955, 0.093755, 0, 0.093755, 0.093755, 0.093755, 0.093755, 0.093755, 0.093755, 0.093755, 0.093755, 0.093755, 0.093755, 0.093755, 0.093755, 0.093755, 0.093755, 0.0937557, 0.093755, 0.0937554, 0.112954, 0.093755
15.476, 1, 0.109855, 0.0918325, 1.73205, 0.890145, 0.0918325, 0, 0.0918325, 0.0918325, 0.0918325, 0.0918325, 0.0918325, 0.0918325, 0.0918325, 0.0918325, 0.0918325, 0.0918325, 0.0918325, 0.0918325, 0.0918325, 0.0918325, 0.0918332, 0.0918325, 0.091833, 0.109854, 0.0918325
15.4839, 0, 0.10695, 0.0899299, 1.41421, -0.10695, 0.0899299, 0, 0.0899299, 0.0899299, 0.0899299, 0.0899299, 0.0899299, 0.0899299, 0.0899299, 0.0899299, 0.0899299, 0.0899299, 0.0899299, 0.0899299, 0.0899299, 0.0899299, 0.0899306, 0.0899299, 0.0899306, 0.106948, 0.0899299
15.4918, 0, 0.105404, 0.0891972, 1.41421, -0.105404, 0.0891972, 0, 0.0891972, 0.0891972, 0.0891972, 0.0891972, 0.0891972, 0.0891972, 0.0891972, 0.0891972, 0.0891972, 0.0891972, 0.0891972, 0.0891972, 0.0891972, 0.0891972, 0.0891979, 0.0891972, 0.089198, 0.105403, 0.0891972
15.4996, 0, 0.103566, 0.0879696, 1.41421, -0.103566, 0.0879696, 0, 0.0879696, 0.0879696, 0.0879696, 0.0879696, 0.0879696, 0.0879696, 0.0879696, 0.0879696, 0.0879696, 0.0879696, 0.0879696, 0.0879696, 0.0879696, 0.0879696, 0.0879703, 0.0879696, 0.0879707, 0.103564, 0.0879696
15.5075, 0, 0.101518, 0.086319, 1.41421, -0.101518, 0.086319, 0, 0.086319, 0.086319, 0.086319, 0.086319, 0.086319, 0.086319, 0.086319, 0.086319, 0.086319, 0.086319, 0.086319, 0.086319, 0.086319, 0.086319, 0.0863198, 0.086319, 0.0863204, 0.101515, 0.086319
15.5154, 0, 0.0994927, 0.0844708, 1.41421, -0.0994927, 0.0844708, 0, 0.0844708, 0.0844708, 0.0844708, 0.0844708, 0.0844708, 0.0844708, 0.0844708, 0.0844708, 0.0844708, 0.0844708, 0.0844708, 0.0844708, 0.0844708, 0.0844708, 0.0844715, 0.0844708, 0.0844725, 0.0994903, 0.0844708
15.5232, 0.429563, 0.0977151, 0.0826426, 1.55871, 0.331848, 0.0826426, 0, 0.0826426, 0.0826426, 0.0826426, 0.0826426, 0.0826426, 0.0826426, 0.0826426, 0.0826426, 0.0826426, 0.0826426, 0.0826426, 0.0826426, 0.0826426, 0.0826426, 0.0826433, 0.0826426, 0.0826447, 0.0977123, 0.0826426
15.5311, 0.570437, 0.0972308, 0.0818766, 1.60326, 0.473207, 0.0818766, 0, 0.0818766, 0.0818766, 0.0818766, 0.0818766, 0.0818766, 0.0818766, 0.0818766, 0.0818766, 0.0818766, 0.0818766, 0.0818766, 0.0818766, 0.0818766, 0.0818766, 0.0818773, 0.0818766, 0.0818792, 0.0972274, 0.0818766
15.539, 0, 0.096514, 0.0806455, 1.41421, -0.096514, 0.0806455, 0, 0.0806455, 0.0806455, 0.0806455, 0.0806455, 0.0806455, 0.0806455, 0.0806455, 0.0806455, 0.0806455, 0.0806455, 0.0806455, 0.0806455, 0.0806455, 0.0806455, 0.0806462, 0.0806455, 0.0806488, 0.09651, 0.0806455
15.5468, 0, 0.0956313, 0.0790169, 1.41421, -0.0956313, 0.0790169, 0, 0.0790169, 0.0790169, 0.0790169, 0.0790169, 0.0790169, 0.0790169, 0.0790169, 0.0790169, 0.0790169, 0.0790169, 0.0790169, 0.0790169, 0.0790169, 0.0790169, 0.0790176, 0.0790169, 0.0790209, 0.0956266, 0.0790169
15.5547, 0, 0.0947928, 0.0772038, 1.41421, -0.0947928, 0.0772038, 0, 0.0772038, 0.0772038, 0.0772038, 0.0772038, 0.0772038, 0.0772038, 0.0772038, 0.0772038, 0.0772038, 0.0772038, 0.0772038, 0.0772038, 0.0772038, 0.0772038, 0.0772046, 0.0772038, 0.0772087, 0.0947872, 0.0772038
15.5626, 0, 0.0941977, 0.0754119, 1.41421, -0.0941977, 0.0754119, 0, 0.0754119, 0.0754119, 0.0754119, 0.0754119, 0.0754119, 0.0754119, 0.0754119, 0.0754119, 0.0754119, 0.0754119, 0.0754119, 0.0754119, 0.0754119, 0.0754119, 0.0754126, 0.0754119, 0.0754178, 0.0941911, 0.0754119
15.5705, 1, 0.094872, 0.0746757, 1.73205, 0.905128, 0.0746757, 0, 0.0746757, 0.0746757, 0.0746757, 0.0746757, 0.0746757, 0.0746757, 0.0746757, 0.0746757, 0.0746757, 0.0746757, 0.0746757, 0.0746757, 0.0746757, 0.0746757, 0.0746765, 0.0746757, 0.0746829, 0.0948642, 0.0746757
15.5783, 0, 0.0953098, 0.0735002, 1.41421, -0.0953098, 0.0735002, 0, 0.0735002, 0.0735002, 0.0735002, 0.0735002, 0.0735002, 0.0735002, 0.0735002, 0.0735002, 0.0735002, 0.0735002, 0.0735002, 0.0735002, 0.0735002, 0.0735002, 0.0735009, 0.0735002, 0.0735089, 0.0953004, 0.0735002
15.5862, 0.410234, 0.095558, 0.0719469, 1.55249, 0.314676, 0.0719469, 0, 0.0719469, 0.0719469, 0.0719469, 0.0719469, 0.0719469, 0.0719469, 0.0719469, 0.0719469, 0.0719469, 0.0719469, 0.0719469, 0.0719469, 0.0719469, 0.0719469, 0.0719476, 0.0719469, 0.0719572, 0.0955468, 0.0719469
15.5941, 0.589766, 0.0958022, 0.070219, 1.60927, 0.493964, 0.070219, 0, 0.070219, 0.070219, 0.070219, 0.070219, 0.070219, 0.070219, 0.070219, 0.070219, 0.070219, 0.070219, 0.070219, 0.070219, 0.070219, 0.070219, 0.0702197, 0.070219, 0.0702314, 0.0957891, 0.070219
15.6019, 0, 0.0962192, 0.0685121, 1.41421, -0.0962192, 0.0685121, 0, 0.0685121, 0.0685121, 0.0685121, 0.0685121, 0.0685121, 0.0685121, 0.0685121, 0.0685121, 0.0685121, 0.0685121, 0.0685121, 0.0685121, 0.0685121, 0.0685121, 0.0685128, 0.0685121, 0.0685269, 0.0962037, 0.0685121
15.6098, 0, 0.097704, 0.0677447, 1.41421, -0.097704, 0.0677447, 0, 0.0677447, 0.0677447, 0.0677447, 0.0677447, 0.0677447, 0.0677447, 0.0677447, 0.0677447, 0.0677447, 0.0677447, 0.0677447, 0.0677447, 0.0677447, 0.0677447, 0.0677454, 0.0677447, 0.0677622, 0.0976858, 0.0677447
