   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_59.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
13.1097, 1.99484, 2.14955, 2.12532, 1.99871, -0.154714, 2.12532, 0, 2.14955, 2.12532, 2.12532, 2.12532, 2.12532, 2.12532, 2.12532, 2.12532, 2.12532, 2.12532, 2.12532, 2.12532, 2.12532, 2.12532, 2.12532, 2.12532, 2.12532, 2.12532, 2.12532, 2.12532
13.1176, 4.81623, 2.14701, 2.11798, 2.61079, 2.66922, 2.11798, 0, 2.14701, 2.11798, 2.11798, 2.11798, 2.11798, 2.11798, 2.11798, 2.11798, 2.11798, 2.11798, 2.11798, 2.11798, 2.11798, 2.11798, 2.11798, 2.11799, 2.11798, 2.11798, 2.11798, 2.11798
13.1255, 3.82069, 2.14515, 2.11066, 2.41261, 1.67555, 2.11066, 0, 2.14514, 2.11066, 2.11066, 2.11066, 2.11066, 2.11066, 2.11066, 2.11066, 2.11066, 2.11066, 2.11066, 2.11066, 2.11066, 2.11066, 2.11066, 2.11067, 2.11066, 2.11066, 2.11066, 2.11066
13.1334, 0.697893, 2.15631, 2.11568, 1.64253, -1.45842, 2.11568, 0, 2.15631, 2.11568, 2.11568, 2.11568, 2.11568, 2.11568, 2.11568, 2.11568, 2.11568, 2.11568, 2.11568, 2.11568, 2.11568, 2.11568, 2.11568, 2.11568, 2.11568, 2.11568, 2.11568, 2.11568
13.1413, 3.30211, 2.16303, 2.11556, 2.30263, 1.13908, 2.11556, 0, 2.16302, 2.11556, 2.11556, 2.11556, 2.11556, 2.11556, 2.11556, 2.11556, 2.11556, 2.11556, 2.11556, 2.11556, 2.11556, 2.11556, 2.11556, 2.11556, 2.11556, 2.11556, 2.11556, 2.11556
13.1492, 2.16962, 2.16582, 2.11081, 2.04196, 0.00379848, 2.11081, 0, 2.16582, 2.11081, 2.11081, 2.11081, 2.11081, 2.11081, 2.11081, 2.11081, 2.11081, 2.11081, 2.11081, 2.11081, 2.11081, 2.11081, 2.11081, 2.11081, 2.11081, 2.11081, 2.11081, 2.11081
13.1571, 4.16471, 2.16699, 2.10376, 2.48288, 1.99771, 2.10376, 0, 2.16699, 2.10376, 2.10376, 2.10376, 2.10376, 2.10376, 2.10376, 2.10376, 2.10376, 2.10376, 2.10376, 2.10376, 2.10376, 2.10376, 2.10376, 2.10376, 2.10376, 2.10376, 2.10376, 2.10376
13.165, 6.83048, 2.16881, 2.09672, 2.97161, 4.66168, 2.09672, 0, 2.1688, 2.09672, 2.09672, 2.09672, 2.09672, 2.09672, 2.09672, 2.09672, 2.09672, 2.09672, 2.09672, 2.09672, 2.09672, 2.09672, 2.09672, 2.09672, 2.09672, 2.09672, 2.09672, 2.09672
13.1729, 1.99752, 2.18282, 2.10131, 1.99938, -0.185301, 2.10131, 0, 2.18282, 2.10131, 2.10131, 2.10131, 2.10131, 2.10131, 2.10131, 2.10131, 2.10131, 2.10131, 2.10131, 2.10131, 2.10131, 2.10131, 2.10131, 2.10131, 2.10131, 2.10131, 2.10131, 2.10131
13.1808, 1.15762, 2.19246, 2.10104, 1.77697, -1.03484, 2.10104, 0, 2.19245, 2.10104, 2.10104, 2.10104, 2.10104, 2.10104, 2.10104, 2.10104, 2.10104, 2.10104, 2.10104, 2.10104, 2.10104, 2.10104, 2.10104, 2.10104, 2.10104, 2.10104, 2.10104, 2.10104
13.1887, 2.83767, 2.1981, 2.09641, 2.19947, 0.639568, 2.09641, 0, 2.1981, 2.09641, 2.09641, 2.09641, 2.09641, 2.09641, 2.09641, 2.09641, 2.09641, 2.09641, 2.09641, 2.09641, 2.09641, 2.09641, 2.09641, 2.09641, 2.09641, 2.09641, 2.09641, 2.09641
13.1966, 1.84238, 2.20182, 2.08961, 1.9602, -0.359437, 2.08961, 0, 2.20181, 2.08961, 2.08961, 2.08961, 2.08961, 2.08961, 2.08961, 2.08961, 2.08961, 2.08961, 2.08961, 2.08961, 2.08961, 2.08961, 2.08961, 2.08961, 2.08961, 2.08961, 2.08961, 2.08961
13.2045, 2.30558, 2.20563, 2.08282, 2.07499, 0.0999496, 2.08282, 0, 2.20562, 2.08282, 2.08282, 2.08282, 2.08282, 2.08282, 2.08282, 2.08282, 2.08282, 2.08282, 2.08282, 2.08282, 2.08282, 2.08282, 2.08282, 2.08282, 2.08282, 2.08282, 2.08282, 2.08282
13.2123, 5.14567, 2.22019, 2.08686, 2.67314, 2.92548, 2.08686, 0, 2.22019, 2.08686, 2.08686, 2.08686, 2.08686, 2.08686, 2.08686, 2.08686, 2.08686, 2.08686, 2.08686, 2.08686, 2.08686, 2.08686, 2.08686, 2.08686, 2.08686, 2.08686, 2.08686, 2.08686
13.2202, 3.54875, 2.22988, 2.0863, 2.35558, 1.31887, 2.0863, 0, 2.22988, 2.0863, 2.0863, 2.0863, 2.0863, 2.0863, 2.0863, 2.0863, 2.0863, 2.0863, 2.0863, 2.0863, 2.0863, 2.0863, 2.0863, 2.08631, 2.0863, 2.0863, 2.0863, 2.0863
13.2281, 1.29095, 2.23501, 2.08163, 1.8141, -0.944057, 2.08163, 0, 2.23501, 2.08163, 2.08163, 2.08163, 2.08163, 2.08163, 2.08163, 2.08163, 2.08163, 2.08163, 2.08163, 2.08163, 2.08163, 2.08163, 2.08163, 2.08163, 2.08163, 2.08163, 2.08163, 2.08163
13.236, 4.99529, 2.23745, 2.07491, 2.64486, 2.75785, 2.07491, 0, 2.23744, 2.07491, 2.07491, 2.07491, 2.07491, 2.07491, 2.07491, 2.07491, 2.07491, 2.07491, 2.07491, 2.07491, 2.07491, 2.07491, 2.07491, 2.07491, 2.07491, 2.07491, 2.07491, 2.07491
13.2439, 2.99504, 2.23907, 2.06819, 2.23496, 0.755978, 2.06819, 0, 2.23906, 2.06819, 2.06819, 2.06819, 2.06819, 2.06819, 2.06819, 2.06819, 2.06819, 2.06819, 2.06819, 2.06819, 2.06819, 2.06819, 2.06819, 2.0682, 2.06819, 2.06819, 2.06819, 2.06819
13.2518, 2.71871, 2.25009, 2.07188, 2.17226, 0.468626, 2.07188, 0, 2.25008, 2.07188, 2.07188, 2.07188, 2.07188, 2.07188, 2.07188, 2.07188, 2.07188, 2.07188, 2.07188, 2.07188, 2.07188, 2.07188, 2.07188, 2.07188, 2.07188, 2.07188, 2.07188, 2.07188
13.2597, 1, 2.25559, 2.07121, 1.73205, -1.25559, 2.07121, 0, 2.25559, 2.07121, 2.07121, 2.07121, 2.07121, 2.07121, 2.07121, 2.07121, 2.07121, 2.07121, 2.07121, 2.07121, 2.07121, 2.07121, 2.07121, 2.07121, 2.07121, 2.07121, 2.07121, 2.07121
13.2676, 1, 2.25591, 2.06664, 1.73205, -1.25591, 2.06664, 0, 2.2559, 2.06664, 2.06664, 2.06664, 2.06664, 2.06664, 2.06664, 2.06664, 2.06664, 2.06664, 2.06664, 2.06664, 2.06664, 2.06664, 2.06664, 2.06664, 2.06664, 2.06664, 2.06664, 2.06664
13.2755, 1.39331, 2.2529, 2.06013, 1.84209, -0.859589, 2.06013, 0, 2.25289, 2.06013, 2.06013, 2.06013, 2.06013, 2.06013, 2.06013, 2.06013, 2.06013, 2.06013, 2.06013, 2.06013, 2.06013, 2.06013, 2.06013, 2.06013, 2.06013, 2.06013, 2.06013, 2.06013
13.2834, 6.24981, 2.24844, 2.05363, 2.87225, 4.00138, 2.05363, 0, 2.24843, 2.05363, 2.05363, 2.05363, 2.05363, 2.05363, 2.05363, 2.05363, 2.05363, 2.05363, 2.05363, 2.05363, 2.05363, 2.05363, 2.05363, 2.05363, 2.05363, 2.05363, 2.05363, 2.05363
13.2913, 5.48302, 2.2521, 2.05675, 2.73551, 3.23092, 2.05675, 0, 2.2521, 2.05675, 2.05675, 2.05675, 2.05675, 2.05675, 2.05675, 2.05675, 2.05675, 2.05675, 2.05675, 2.05675, 2.05675, 2.05675, 2.05675, 2.05675, 2.05675, 2.05675, 2.05675, 2.05675
13.2992, 3.99777, 2.25016, 2.05575, 2.44903, 1.74761, 2.05575, 0, 2.25015, 2.05575, 2.05575, 2.05575, 2.05575, 2.05575, 2.05575, 2.05575, 2.05575, 2.05575, 2.05575, 2.05575, 2.05575, 2.05575, 2.05575, 2.05576, 2.05575, 2.05575, 2.05575, 2.05575
13.3071, 2.99752, 2.24309, 2.0511, 2.23551, 0.754428, 2.0511, 0, 2.24309, 2.0511, 2.0511, 2.0511, 2.0511, 2.0511, 2.0511, 2.0511, 2.0511, 2.0511, 2.0511, 2.0511, 2.0511, 2.0511, 2.0511, 2.05111, 2.0511, 2.0511, 2.0511, 2.0511
13.315, 4.99752, 2.23282, 2.04463, 2.64528, 2.7647, 2.04463, 0, 2.23282, 2.04463, 2.04463, 2.04463, 2.04463, 2.04463, 2.04463, 2.04463, 2.04463, 2.04463, 2.04463, 2.04463, 2.04463, 2.04463, 2.04463, 2.04463, 2.04463, 2.04463, 2.04463, 2.04463
13.3229, 2.88104, 2.22128, 2.03817, 2.20931, 0.659762, 2.03817, 0, 2.22128, 2.03817, 2.03817, 2.03817, 2.03817, 2.03817, 2.03817, 2.03817, 2.03817, 2.03817, 2.03817, 2.03817, 2.03817, 2.03817, 2.03817, 2.03817, 2.03817, 2.03817, 2.03817, 2.03817
13.3308, 1.11413, 2.21782, 2.04094, 1.76469, -1.10369, 2.04094, 0, 2.21782, 2.04094, 2.04094, 2.04094, 2.04094, 2.04094, 2.04094, 2.04094, 2.04094, 2.04094, 2.04094, 2.04094, 2.04094, 2.04094, 2.04094, 2.04095, 2.04094, 2.04094, 2.04094, 2.04094
13.3387, 2.22082, 2.20948, 2.03984, 2.05446, 0.0113339, 2.03984, 0, 2.20948, 2.03984, 2.03984, 2.03984, 2.03984, 2.03984, 2.03984, 2.03984, 2.03984, 2.03984, 2.03984, 2.03984, 2.03984, 2.03984, 2.03984, 2.03984, 2.03984, 2.03984, 2.03984, 2.03984
13.3465, 2.77447, 2.19687, 2.03529, 2.18506, 0.577608, 2.03529, 0, 2.19686, 2.03529, 2.03529, 2.03529, 2.03529, 2.03529, 2.03529, 2.03529, 2.03529, 2.03529, 2.03529, 2.03529, 2.03529, 2.03529, 2.03529, 2.03529, 2.03529, 2.03529, 2.03529, 2.03529
13.3544, 1.99752, 2.18188, 2.02902, 1.99938, -0.184356, 2.02902, 0, 2.18188, 2.02902, 2.02902, 2.02902, 2.02902, 2.02902, 2.02902, 2.02902, 2.02902, 2.02902, 2.02902, 2.02902, 2.02902, 2.02902, 2.02902, 2.02903, 2.02902, 2.02902, 2.02902, 2.02902
13.3623, 2.20644, 2.16643, 2.02277, 2.05096, 0.0400138, 2.02277, 0, 2.16643, 2.02277, 2.02277, 2.02277, 2.02277, 2.02277, 2.02277, 2.02277, 2.02277, 2.02277, 2.02277, 2.02277, 2.02277, 2.02277, 2.02277, 2.02277, 2.02277, 2.02277, 2.02277, 2.02277
13.3702, 6.78884, 2.15908, 2.0249, 2.9646, 4.62975, 2.0249, 0, 2.15908, 2.0249, 2.0249, 2.0249, 2.0249, 2.0249, 2.0249, 2.0249, 2.0249, 2.0249, 2.0249, 2.0249, 2.0249, 2.0249, 2.0249, 2.0249, 2.0249, 2.0249, 2.0249, 2.0249
13.3781, 1.19667, 2.14802, 2.02345, 1.78792, -0.951358, 2.02345, 0, 2.14802, 2.02345, 2.02345, 2.02345, 2.02345, 2.02345, 2.02345, 2.02345, 2.02345, 2.02345, 2.02345, 2.02345, 2.02345, 2.02345, 2.02345, 2.02345, 2.02345, 2.02345, 2.02345, 2.02345
13.386, 4.18748, 2.13382, 2.01881, 2.48747, 2.05367, 2.01881, 0, 2.13381, 2.01881, 2.01881, 2.01881, 2.01881, 2.01881, 2.01881, 2.01881, 2.01881, 2.01881, 2.01881, 2.01881, 2.01881, 2.01881, 2.01881, 2.01881, 2.01881, 2.01881, 2.01881, 2.01881
13.3939, 5.79839, 2.1182, 2.01258, 2.79256, 3.68019, 2.01258, 0, 2.1182, 2.01258, 2.01258, 2.01258, 2.01258, 2.01258, 2.01258, 2.01258, 2.01258, 2.01258, 2.01258, 2.01258, 2.01258, 2.01258, 2.01258, 2.01258, 2.01258, 2.01258, 2.01258, 2.01258
13.4018, 2.71524, 2.10289, 2.00636, 2.17146, 0.612353, 2.00636, 0, 2.10289, 2.00636, 2.00636, 2.00636, 2.00636, 2.00636, 2.00636, 2.00636, 2.00636, 2.00636, 2.00636, 2.00636, 2.00636, 2.00636, 2.00636, 2.00636, 2.00636, 2.00636, 2.00636, 2.00636
13.4097, 1.09009, 2.09591, 2.00808, 1.75786, -1.00582, 2.00808, 0, 2.09591, 2.00808, 2.00808, 2.00808, 2.00808, 2.00808, 2.00808, 2.00808, 2.00808, 2.00808, 2.00808, 2.00808, 2.00808, 2.00808, 2.00808, 2.00808, 2.00808, 2.00808, 2.00808, 2.00808
13.4176, 1.99765, 2.08611, 2.00649, 1.99941, -0.0884669, 2.00649, 0, 2.08611, 2.00649, 2.00649, 2.00649, 2.00649, 2.00649, 2.00649, 2.00649, 2.00649, 2.00649, 2.00649, 2.00649, 2.00649, 2.00649, 2.00649, 2.0065, 2.00649, 2.00649, 2.00649, 2.00649
13.4255, 4.16803, 2.07391, 2.00197, 2.48355, 2.09412, 2.00197, 0, 2.0739, 2.00197, 2.00197, 2.00197, 2.00197, 2.00197, 2.00197, 2.00197, 2.00197, 2.00197, 2.00197, 2.00197, 2.00197, 2.00197, 2.00197, 2.00198, 2.00197, 2.00197, 2.00197, 2.00197
13.4334, 4.82713, 2.0608, 1.99599, 2.61288, 2.76633, 1.99599, 0, 2.0608, 1.99599, 1.99599, 1.99599, 1.99599, 1.99599, 1.99599, 1.99599, 1.99599, 1.99599, 1.99599, 1.99599, 1.99599, 1.99599, 1.99599, 1.996, 1.99599, 1.99599, 1.99599, 1.99599
13.4413, 2.2388, 2.04829, 1.99002, 2.05883, 0.19051, 1.99002, 0, 2.04828, 1.99002, 1.99002, 1.99002, 1.99002, 1.99002, 1.99002, 1.99002, 1.99002, 1.99002, 1.99002, 1.99002, 1.99002, 1.99002, 1.99002, 1.99003, 1.99002, 1.99002, 1.99002, 1.99002
13.4492, 3.67831, 2.04315, 1.99086, 2.38292, 1.63516, 1.99086, 0, 2.04315, 1.99086, 1.99086, 1.99086, 1.99086, 1.99086, 1.99086, 1.99086, 1.99086, 1.99086, 1.99086, 1.99086, 1.99086, 1.99086, 1.99086, 1.99086, 1.99086, 1.99086, 1.99086, 1.99086
13.4571, 1.07559, 2.03573, 1.98885, 1.75374, -0.960146, 1.98885, 0, 2.03573, 1.98885, 1.98885, 1.98885, 1.98885, 1.98885, 1.98885, 1.98885, 1.98885, 1.98885, 1.98885, 1.98885, 1.98885, 1.98885, 1.98885, 1.98885, 1.98885, 1.98885, 1.98885, 1.98885
13.465, 2.92441, 2.0263, 1.98428, 2.2191, 0.898112, 1.98428, 0, 2.0263, 1.98428, 1.98428, 1.98428, 1.98428, 1.98428, 1.98428, 1.98428, 1.98428, 1.98428, 1.98428, 1.98428, 1.98428, 1.98428, 1.98428, 1.98428, 1.98428, 1.98428, 1.98428, 1.98428
13.4729, 0, 2.01609, 1.97845, 1.41421, -2.01609, 1.97845, 0, 2.01609, 1.97845, 1.97845, 1.97845, 1.97845, 1.97845, 1.97845, 1.97845, 1.97845, 1.97845, 1.97845, 1.97845, 1.97845, 1.97845, 1.97845, 1.97845, 1.97845, 1.97845, 1.97845, 1.97845
13.4807, 4.20518, 2.00635, 1.97262, 2.49102, 2.19883, 1.97262, 0, 2.00635, 1.97262, 1.97262, 1.97262, 1.97262, 1.97262, 1.97262, 1.97262, 1.97262, 1.97262, 1.97262, 1.97262, 1.97262, 1.97262, 1.97262, 1.97262, 1.97262, 1.97262, 1.97262, 1.97262
13.4886, 3.92667, 2.00294, 1.9727, 2.43447, 1.92373, 1.9727, 0, 2.00294, 1.9727, 1.9727, 1.9727, 1.9727, 1.9727, 1.9727, 1.9727, 1.9727, 1.9727, 1.9727, 1.9727, 1.9727, 1.9727, 1.9727, 1.9727, 1.9727, 1.9727, 1.9727, 1.9727
13.4965, 1.9316, 1.99757, 1.97045, 1.98283, -0.0659721, 1.97045, 0, 1.99757, 1.97045, 1.97045, 1.97045, 1.97045, 1.97045, 1.97045, 1.97045, 1.97045, 1.97045, 1.97045, 1.97045, 1.97045, 1.97045, 1.97045, 1.97046, 1.97045, 1.97045, 1.97045, 1.97045
13.5044, 0.99777, 1.99042, 1.9661, 1.73141, -0.992652, 1.9661, 0, 1.99042, 1.9661, 1.9661, 1.9661, 1.9661, 1.9661, 1.9661, 1.9661, 1.9661, 1.9661, 1.9661, 1.9661, 1.9661, 1.9661, 1.9661, 1.9661, 1.9661, 1.9661, 1.9661, 1.9661
13.5123, 2.11499, 1.98251, 1.96069, 2.02854, 0.132481, 1.96069, 0, 1.98251, 1.96069, 1.96069, 1.96069, 1.96069, 1.96069, 1.96069, 1.96069, 1.96069, 1.96069, 1.96069, 1.96069, 1.96069, 1.96069, 1.96069, 1.96069, 1.96069, 1.96069, 1.96069, 1.96069
13.5202, 5.82379, 1.97487, 1.95529, 2.7971, 3.84893, 1.95529, 0, 1.97486, 1.95529, 1.95529, 1.95529, 1.95529, 1.95529, 1.95529, 1.95529, 1.95529, 1.95529, 1.95529, 1.95529, 1.95529, 1.95529, 1.95529, 1.95529, 1.95529, 1.95529, 1.95529, 1.95529
13.5281, 0, 1.97184, 1.95429, 1.41421, -1.97184, 1.95429, 0, 1.97183, 1.95429, 1.95429, 1.95429, 1.95429, 1.95429, 1.95429, 1.95429, 1.95429, 1.95429, 1.95429, 1.95429, 1.95429, 1.95429, 1.95429, 1.95429, 1.95429, 1.95429, 1.95429, 1.95429
13.536, 2.1031, 1.96725, 1.95154, 2.02561, 0.135849, 1.95154, 0, 1.96725, 1.95154, 1.95154, 1.95154, 1.95154, 1.95154, 1.95154, 1.95154, 1.95154, 1.95154, 1.95154, 1.95154, 1.95154, 1.95154, 1.95154, 1.95154, 1.95154, 1.95154, 1.95154, 1.95154
13.5439, 3.94597, 1.96123, 1.94718, 2.43844, 1.98474, 1.94718, 0, 1.96123, 1.94718, 1.94718, 1.94718, 1.94718, 1.94718, 1.94718, 1.94718, 1.94718, 1.94718, 1.94718, 1.94718, 1.94718, 1.94718, 1.94718, 1.94719, 1.94718, 1.94718, 1.94718, 1.94718
13.5518, 1.99765, 1.95457, 1.94204, 1.99941, 0.0430865, 1.94204, 0, 1.95456, 1.94204, 1.94204, 1.94204, 1.94204, 1.94204, 1.94204, 1.94204, 1.94204, 1.94204, 1.94204, 1.94204, 1.94204, 1.94204, 1.94204, 1.94204, 1.94204, 1.94204, 1.94204, 1.94204
13.5597, 0.997522, 1.94804, 1.93689, 1.73134, -0.950518, 1.93689, 0, 1.94804, 1.93689, 1.93689, 1.93689, 1.93689, 1.93689, 1.93689, 1.93689, 1.93689, 1.93689, 1.93689, 1.93689, 1.93689, 1.93689, 1.93689, 1.9369, 1.93689, 1.93689, 1.93689, 1.93689
13.5676, 1.95576, 1.94474, 1.93486, 1.98891, 0.0110238, 1.93486, 0, 1.94474, 1.93486, 1.93486, 1.93486, 1.93486, 1.93486, 1.93486, 1.93486, 1.93486, 1.93486, 1.93486, 1.93486, 1.93486, 1.93486, 1.93486, 1.93486, 1.93486, 1.93486, 1.93486, 1.93486
13.5755, 1.11859, 1.9405, 1.93177, 1.76595, -0.82191, 1.93177, 0, 1.94049, 1.93177, 1.93177, 1.93177, 1.93177, 1.93177, 1.93177, 1.93177, 1.93177, 1.93177, 1.93177, 1.93177, 1.93177, 1.93177, 1.93177, 1.93177, 1.93177, 1.93177, 1.93177, 1.93177
13.5834, 6.91846, 1.93537, 1.9277, 2.98638, 4.98309, 1.9277, 0, 1.93537, 1.9277, 1.9277, 1.9277, 1.9277, 1.9277, 1.9277, 1.9277, 1.9277, 1.9277, 1.9277, 1.9277, 1.9277, 1.9277, 1.9277, 1.9277, 1.9277, 1.9277, 1.9277, 1.9277
13.5913, 2.99752, 1.92986, 1.92314, 2.23551, 1.06766, 1.92314, 0, 1.92985, 1.92314, 1.92314, 1.92314, 1.92314, 1.92314, 1.92314, 1.92314, 1.92314, 1.92314, 1.92314, 1.92314, 1.92314, 1.92314, 1.92314, 1.92314, 1.92314, 1.92314, 1.92314, 1.92314
13.5992, 1.96543, 1.9238, 1.91795, 1.99134, 0.0416288, 1.91795, 0, 1.9238, 1.91795, 1.91795, 1.91795, 1.91795, 1.91795, 1.91795, 1.91795, 1.91795, 1.91795, 1.91795, 1.91795, 1.91795, 1.91795, 1.91795, 1.91795, 1.91795, 1.91795, 1.91795, 1.91795
13.6071, 0, 1.91725, 1.91218, 1.41421, -1.91725, 1.91218, 0, 1.91725, 1.91218, 1.91218, 1.91218, 1.91218, 1.91218, 1.91218, 1.91218, 1.91218, 1.91218, 1.91218, 1.91218, 1.91218, 1.91218, 1.91218, 1.91218, 1.91218, 1.91218, 1.91218, 1.91218
13.6149, 2.02726, 1.91049, 1.90612, 2.0068, 0.116775, 1.90612, 0, 1.91048, 1.90612, 1.90612, 1.90612, 1.90612, 1.90612, 1.90612, 1.90612, 1.90612, 1.90612, 1.90612, 1.90612, 1.90612, 1.90612, 1.90612, 1.90612, 1.90612, 1.90612, 1.90612, 1.90612
13.6228, 3.0228, 1.90363, 1.8999, 2.24116, 1.11917, 1.8999, 0, 1.90363, 1.8999, 1.8999, 1.8999, 1.8999, 1.8999, 1.8999, 1.8999, 1.8999, 1.8999, 1.8999, 1.8999, 1.8999, 1.8999, 1.8999, 1.8999, 1.8999, 1.8999, 1.8999, 1.8999
13.6307, 1.99504, 1.89639, 1.89321, 1.99876, 0.0986538, 1.89321, 0, 1.89639, 1.89321, 1.89321, 1.89321, 1.89321, 1.89321, 1.89321, 1.89321, 1.89321, 1.89321, 1.89321, 1.89321, 1.89321, 1.89321, 1.89321, 1.89322, 1.89321, 1.89321, 1.89321, 1.89321
13.6386, 1.95489, 1.88876, 1.88607, 1.98869, 0.0661387, 1.88607, 0, 1.88875, 1.88607, 1.88607, 1.88607, 1.88607, 1.88607, 1.88607, 1.88607, 1.88607, 1.88607, 1.88607, 1.88607, 1.88607, 1.88607, 1.88607, 1.88607, 1.88607, 1.88607, 1.88607, 1.88607
13.6465, 1.01784, 1.8803, 1.87805, 1.73719, -0.862459, 1.87805, 0, 1.8803, 1.87805, 1.87805, 1.87805, 1.87805, 1.87805, 1.87805, 1.87805, 1.87805, 1.87805, 1.87805, 1.87805, 1.87805, 1.87805, 1.87805, 1.87805, 1.87805, 1.87805, 1.87805, 1.87805
13.6544, 0.99752, 1.87115, 1.86927, 1.73133, -0.873627, 1.86927, 0, 1.87114, 1.86927, 1.86927, 1.86927, 1.86927, 1.86927, 1.86927, 1.86927, 1.86927, 1.86927, 1.86927, 1.86927, 1.86927, 1.86927, 1.86927, 1.86927, 1.86927, 1.86927, 1.86927, 1.86927
13.6623, 1.99752, 1.86114, 1.85958, 1.99938, 0.136388, 1.85958, 0, 1.86113, 1.85958, 1.85958, 1.85958, 1.85958, 1.85958, 1.85958, 1.85958, 1.85958, 1.85958, 1.85958, 1.85958, 1.85958, 1.85958, 1.85958, 1.85958, 1.85958, 1.85958, 1.85958, 1.85958
13.6702, 3.99765, 1.85046, 1.84919, 2.44901, 2.14718, 1.84919, 0, 1.85046, 1.84919, 1.84919, 1.84919, 1.84919, 1.84919, 1.84919, 1.84919, 1.84919, 1.84919, 1.84919, 1.84919, 1.84919, 1.84919, 1.84919, 1.84919, 1.84919, 1.84919, 1.84919, 1.84919
13.6781, 4.01363, 1.8395, 1.83846, 2.45227, 2.17413, 1.83846, 0, 1.8395, 1.83846, 1.83846, 1.83846, 1.83846, 1.83846, 1.83846, 1.83846, 1.83846, 1.83846, 1.83846, 1.83846, 1.83846, 1.83846, 1.83846, 1.83846, 1.83846, 1.83846, 1.83846, 1.83846
13.686, 4.98154, 1.8286, 1.82776, 2.64226, 3.15293, 1.82776, 0, 1.8286, 1.82776, 1.82776, 1.82776, 1.82776, 1.82776, 1.82776, 1.82776, 1.82776, 1.82776, 1.82776, 1.82776, 1.82776, 1.82776, 1.82776, 1.82776, 1.82776, 1.82776, 1.82776, 1.82776
13.6939, 3.00099, 1.82009, 1.81941, 2.23629, 1.1809, 1.81941, 0, 1.82009, 1.81941, 1.81941, 1.81941, 1.81941, 1.81941, 1.81941, 1.81941, 1.81941, 1.81941, 1.81941, 1.81941, 1.81941, 1.81941, 1.81941, 1.81941, 1.81941, 1.81941, 1.81941, 1.81941
13.7018, 4.99418, 1.81004, 1.8095, 2.64465, 3.18414, 1.8095, 0, 1.81004, 1.8095, 1.8095, 1.8095, 1.8095, 1.8095, 1.8095, 1.8095, 1.8095, 1.8095, 1.8095, 1.8095, 1.8095, 1.8095, 1.8095, 1.8095, 1.8095, 1.8095, 1.8095, 1.8095
13.7097, 1.99752, 1.79872, 1.79828, 1.99938, 0.198807, 1.79828, 0, 1.79871, 1.79828, 1.79828, 1.79828, 1.79828, 1.79828, 1.79828, 1.79828, 1.79828, 1.79828, 1.79828, 1.79828, 1.79828, 1.79828, 1.79828, 1.79829, 1.79828, 1.79828, 1.79828, 1.79828
13.7176, 1.00161, 1.78678, 1.78644, 1.73252, -0.785172, 1.78644, 0, 1.78678, 1.78644, 1.78644, 1.78644, 1.78644, 1.78644, 1.78644, 1.78644, 1.78644, 1.78644, 1.78644, 1.78644, 1.78644, 1.78644, 1.78644, 1.78645, 1.78644, 1.78644, 1.78644, 1.78644
13.7255, 3, 1.77491, 1.77464, 2.23607, 1.22509, 1.77464, 0, 1.7749, 1.77464, 1.77464, 1.77464, 1.77464, 1.77464, 1.77464, 1.77464, 1.77464, 1.77464, 1.77464, 1.77464, 1.77464, 1.77464, 1.77464, 1.77464, 1.77464, 1.77464, 1.77464, 1.77464
13.7334, 1, 1.76758, 1.76738, 1.73205, -0.767583, 1.76738, 0, 1.76758, 1.76738, 1.76738, 1.76738, 1.76738, 1.76738, 1.76738, 1.76738, 1.76738, 1.76738, 1.76738, 1.76738, 1.76738, 1.76738, 1.76738, 1.76738, 1.76738, 1.76738, 1.76738, 1.76738
13.7412, 3.9777, 1.75801, 1.75785, 2.44493, 2.21969, 1.75785, 0, 1.758, 1.75785, 1.75785, 1.75785, 1.75785, 1.75785, 1.75785, 1.75785, 1.75785, 1.75785, 1.75785, 1.75785, 1.75785, 1.75785, 1.75785, 1.75785, 1.75785, 1.75785, 1.75785, 1.75785
13.7491, 2.98141, 1.74644, 1.74632, 2.23191, 1.23497, 1.74632, 0, 1.74644, 1.74632, 1.74632, 1.74632, 1.74632, 1.74632, 1.74632, 1.74632, 1.74632, 1.74632, 1.74632, 1.74632, 1.74632, 1.74632, 1.74632, 1.74632, 1.74632, 1.74632, 1.74632, 1.74632
13.757, 1.02503, 1.73392, 1.73383, 1.73926, -0.708888, 1.73383, 0, 1.73392, 1.73383, 1.73383, 1.73383, 1.73383, 1.73383, 1.73383, 1.73383, 1.73383, 1.73383, 1.73383, 1.73383, 1.73383, 1.73383, 1.73383, 1.73383, 1.73383, 1.73383, 1.73383, 1.73383
13.7649, 0.997522, 1.72145, 1.72137, 1.73134, -0.723923, 1.72137, 0, 1.72144, 1.72137, 1.72137, 1.72137, 1.72137, 1.72137, 1.72137, 1.72137, 1.72137, 1.72137, 1.72137, 1.72137, 1.72137, 1.72137, 1.72137, 1.72138, 1.72137, 1.72137, 1.72137, 1.72137
