   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_684.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
14.4268, 0, 0.438226, 0.258327, 1.41421, -0.438226, 0.258327, 0, 0.258327, 0.258327, 0.258327, 0.258327, 0.258327, 0.258327, 0.258327, 0.258327, 0.258327, 0.258327, 0.258327, 0.258327, 0.258327, 0.258327, 0.258327, 0.258327, 0.258327, 0.438225, 0.258327
14.4346, 1, 0.454167, 0.257752, 1.73205, 0.545833, 0.257752, 0, 0.257752, 0.257752, 0.257752, 0.257752, 0.257752, 0.257752, 0.257752, 0.257752, 0.257752, 0.257752, 0.257752, 0.257752, 0.257752, 0.257752, 0.257753, 0.257752, 0.257752, 0.454166, 0.257752
14.4425, 0.757373, 0.470335, 0.256812, 1.66053, 0.287038, 0.256812, 0, 0.256812, 0.256812, 0.256812, 0.256812, 0.256812, 0.256812, 0.256812, 0.256812, 0.256812, 0.256812, 0.256812, 0.256812, 0.256812, 0.256812, 0.256813, 0.256812, 0.256812, 0.470335, 0.256812
14.4503, 0.242627, 0.486612, 0.255528, 1.49754, -0.243985, 0.255528, 0, 0.255528, 0.255528, 0.255528, 0.255528, 0.255528, 0.255528, 0.255528, 0.255528, 0.255528, 0.255528, 0.255528, 0.255528, 0.255528, 0.255528, 0.255529, 0.255528, 0.255528, 0.486611, 0.255528
14.4582, 0.752664, 0.503031, 0.254076, 1.65912, 0.249633, 0.254076, 0, 0.254076, 0.254076, 0.254076, 0.254076, 0.254076, 0.254076, 0.254076, 0.254076, 0.254076, 0.254076, 0.254076, 0.254076, 0.254076, 0.254076, 0.254077, 0.254076, 0.254076, 0.50303, 0.254076
14.4661, 0.247336, 0.519613, 0.252628, 1.49911, -0.272277, 0.252628, 0, 0.252628, 0.252628, 0.252628, 0.252628, 0.252628, 0.252628, 0.252628, 0.252628, 0.252628, 0.252628, 0.252628, 0.252628, 0.252628, 0.252628, 0.252629, 0.252628, 0.252628, 0.519612, 0.252628
14.4739, 3, 0.536897, 0.251888, 2.23607, 2.4631, 0.251888, 0, 0.251888, 0.251888, 0.251888, 0.251888, 0.251888, 0.251888, 0.251888, 0.251888, 0.251888, 0.251888, 0.251888, 0.251888, 0.251888, 0.251888, 0.251889, 0.251888, 0.251888, 0.536896, 0.251888
14.4818, 0, 0.553576, 0.250698, 1.41421, -0.553576, 0.250698, 0, 0.250698, 0.250698, 0.250698, 0.250698, 0.250698, 0.250698, 0.250698, 0.250698, 0.250698, 0.250698, 0.250698, 0.250698, 0.250698, 0.250698, 0.250699, 0.250698, 0.250698, 0.553575, 0.250698
14.4896, 1.48575, 0.569512, 0.249083, 1.86702, 0.916237, 0.249083, 0, 0.249083, 0.249083, 0.249083, 0.249083, 0.249083, 0.249083, 0.249083, 0.249083, 0.249083, 0.249083, 0.249083, 0.249083, 0.249083, 0.249083, 0.249084, 0.249083, 0.249083, 0.569512, 0.249083
14.4975, 0.51425, 0.584771, 0.24726, 1.58564, -0.0705203, 0.24726, 0, 0.24726, 0.24726, 0.24726, 0.24726, 0.24726, 0.24726, 0.24726, 0.24726, 0.24726, 0.24726, 0.24726, 0.24726, 0.24726, 0.24726, 0.247261, 0.24726, 0.24726, 0.58477, 0.24726
14.5054, 0.738166, 0.599425, 0.245444, 1.65474, 0.138741, 0.245444, 0, 0.245444, 0.245444, 0.245444, 0.245444, 0.245444, 0.245444, 0.245444, 0.245444, 0.245444, 0.245444, 0.245444, 0.245444, 0.245444, 0.245444, 0.245445, 0.245444, 0.245444, 0.599424, 0.245444
14.5132, 1.73321, 0.614595, 0.244899, 1.93215, 1.11861, 0.244899, 0, 0.244899, 0.244899, 0.244899, 0.244899, 0.244899, 0.244899, 0.244899, 0.244899, 0.244899, 0.244899, 0.244899, 0.244899, 0.244899, 0.244899, 0.2449, 0.244899, 0.244899, 0.614594, 0.244899
14.5211, 1.26183, 0.628316, 0.243788, 1.80605, 0.633518, 0.243788, 0, 0.243788, 0.243788, 0.243788, 0.243788, 0.243788, 0.243788, 0.243788, 0.243788, 0.243788, 0.243788, 0.243788, 0.243788, 0.243788, 0.243788, 0.243789, 0.243788, 0.243788, 0.628316, 0.243788
14.5289, 1.26679, 0.640512, 0.242149, 1.80743, 0.626279, 0.242149, 0, 0.242149, 0.242149, 0.242149, 0.242149, 0.242149, 0.242149, 0.242149, 0.242149, 0.242149, 0.242149, 0.242149, 0.242149, 0.242149, 0.242149, 0.24215, 0.242149, 0.242149, 0.640511, 0.242149
14.5368, 3.18513, 0.651344, 0.240253, 2.27709, 2.53379, 0.240253, 0, 0.240253, 0.240253, 0.240253, 0.240253, 0.240253, 0.240253, 0.240253, 0.240253, 0.240253, 0.240253, 0.240253, 0.240253, 0.240253, 0.240253, 0.240253, 0.240253, 0.240253, 0.651343, 0.240253
14.5447, 0.81487, 0.660984, 0.238363, 1.67776, 0.153886, 0.238363, 0, 0.238363, 0.238363, 0.238363, 0.238363, 0.238363, 0.238363, 0.238363, 0.238363, 0.238363, 0.238363, 0.238363, 0.238363, 0.238363, 0.238363, 0.238364, 0.238363, 0.238363, 0.660983, 0.238363
14.5525, 1, 0.670505, 0.237637, 1.73205, 0.329495, 0.237637, 0, 0.237637, 0.237637, 0.237637, 0.237637, 0.237637, 0.237637, 0.237637, 0.237637, 0.237637, 0.237637, 0.237637, 0.237637, 0.237637, 0.237637, 0.237637, 0.237637, 0.237637, 0.670504, 0.237637
14.5604, 0, 0.678023, 0.236257, 1.41421, -0.678023, 0.236257, 0, 0.236257, 0.236257, 0.236257, 0.236257, 0.236257, 0.236257, 0.236257, 0.236257, 0.236257, 0.236257, 0.236257, 0.236257, 0.236257, 0.236257, 0.236258, 0.236257, 0.236257, 0.678022, 0.236257
14.5682, 1.71884, 0.683518, 0.234268, 1.92843, 1.03532, 0.234268, 0, 0.234268, 0.234268, 0.234268, 0.234268, 0.234268, 0.234268, 0.234268, 0.234268, 0.234268, 0.234268, 0.234268, 0.234268, 0.234268, 0.234268, 0.234269, 0.234268, 0.234268, 0.683517, 0.234268
14.5761, 1.99765, 0.687255, 0.231981, 1.99941, 1.31039, 0.231981, 0, 0.231981, 0.231981, 0.231981, 0.231981, 0.231981, 0.231981, 0.231981, 0.231981, 0.231981, 0.231981, 0.231981, 0.231981, 0.231981, 0.231981, 0.231982, 0.231981, 0.231981, 0.687254, 0.231981
14.584, 0.997522, 0.689505, 0.229706, 1.73134, 0.308017, 0.229706, 0, 0.229706, 0.229706, 0.229706, 0.229706, 0.229706, 0.229706, 0.229706, 0.229706, 0.229706, 0.229706, 0.229706, 0.229706, 0.229706, 0.229706, 0.229707, 0.229706, 0.229706, 0.689504, 0.229706
14.5918, 2.286, 0.691986, 0.229191, 2.07027, 1.59401, 0.229191, 0, 0.229191, 0.229191, 0.229191, 0.229191, 0.229191, 0.229191, 0.229191, 0.229191, 0.229191, 0.229191, 0.229191, 0.229191, 0.229191, 0.229191, 0.229192, 0.229191, 0.229191, 0.691985, 0.229191
14.5997, 0.70917, 0.692146, 0.227904, 1.64596, 0.0170236, 0.227904, 0, 0.227904, 0.227904, 0.227904, 0.227904, 0.227904, 0.227904, 0.227904, 0.227904, 0.227904, 0.227904, 0.227904, 0.227904, 0.227904, 0.227904, 0.227905, 0.227904, 0.227904, 0.692145, 0.227904
14.6075, 0.29083, 0.690032, 0.2259, 1.51355, -0.399202, 0.2259, 0, 0.2259, 0.2259, 0.2259, 0.2259, 0.2259, 0.2259, 0.2259, 0.2259, 0.2259, 0.2259, 0.2259, 0.2259, 0.2259, 0.2259, 0.225901, 0.2259, 0.2259, 0.690031, 0.2259
14.6154, 0, 0.686011, 0.223548, 1.41421, -0.686011, 0.223548, 0, 0.223548, 0.223548, 0.223548, 0.223548, 0.223548, 0.223548, 0.223548, 0.223548, 0.223548, 0.223548, 0.223548, 0.223548, 0.223548, 0.223548, 0.223549, 0.223548, 0.223548, 0.68601, 0.223548
14.6233, 0, 0.680454, 0.221208, 1.41421, -0.680454, 0.221208, 0, 0.221208, 0.221208, 0.221208, 0.221208, 0.221208, 0.221208, 0.221208, 0.221208, 0.221208, 0.221208, 0.221208, 0.221208, 0.221208, 0.221208, 0.221209, 0.221208, 0.221208, 0.680454, 0.221208
14.6311, 0, 0.67494, 0.220434, 1.41421, -0.67494, 0.220434, 0, 0.220434, 0.220434, 0.220434, 0.220434, 0.220434, 0.220434, 0.220434, 0.220434, 0.220434, 0.220434, 0.220434, 0.220434, 0.220434, 0.220434, 0.220435, 0.220434, 0.220434, 0.674939, 0.220434
14.639, 3, 0.667125, 0.218848, 2.23607, 2.33288, 0.218848, 0, 0.218848, 0.218848, 0.218848, 0.218848, 0.218848, 0.218848, 0.218848, 0.218848, 0.218848, 0.218848, 0.218848, 0.218848, 0.218848, 0.218848, 0.218849, 0.218848, 0.218848, 0.667124, 0.218848
14.6468, 1.69467, 0.657124, 0.216514, 1.92215, 1.03755, 0.216514, 0, 0.216514, 0.216514, 0.216514, 0.216514, 0.216514, 0.216514, 0.216514, 0.216514, 0.216514, 0.216514, 0.216514, 0.216514, 0.216514, 0.216514, 0.216515, 0.216514, 0.216514, 0.657123, 0.216514
14.6547, 1.99752, 0.645388, 0.213817, 1.99938, 1.35213, 0.213817, 0, 0.213817, 0.213817, 0.213817, 0.213817, 0.213817, 0.213817, 0.213817, 0.213817, 0.213817, 0.213817, 0.213817, 0.213817, 0.213817, 0.213817, 0.213818, 0.213817, 0.213817, 0.645387, 0.213817
14.6626, 0.997646, 0.632377, 0.211138, 1.73137, 0.365269, 0.211138, 0, 0.211138, 0.211138, 0.211138, 0.211138, 0.211138, 0.211138, 0.211138, 0.211138, 0.211138, 0.211138, 0.211138, 0.211138, 0.211138, 0.211138, 0.211139, 0.211138, 0.211138, 0.632376, 0.211138
14.6704, 0.310161, 0.620165, 0.210446, 1.51992, -0.310004, 0.210446, 0, 0.210446, 0.210446, 0.210446, 0.210446, 0.210446, 0.210446, 0.210446, 0.210446, 0.210446, 0.210446, 0.210446, 0.210446, 0.210446, 0.210446, 0.210447, 0.210446, 0.210446, 0.620164, 0.210446
14.6783, 0, 0.606031, 0.208909, 1.41421, -0.606031, 0.208909, 0, 0.208909, 0.208909, 0.208909, 0.208909, 0.208909, 0.208909, 0.208909, 0.208909, 0.208909, 0.208909, 0.208909, 0.208909, 0.208909, 0.208909, 0.20891, 0.208909, 0.208909, 0.60603, 0.208909
14.6861, 1, 0.590194, 0.206612, 1.73205, 0.409806, 0.206612, 0, 0.206612, 0.206612, 0.206612, 0.206612, 0.206612, 0.206612, 0.206612, 0.206612, 0.206612, 0.206612, 0.206612, 0.206612, 0.206612, 0.206612, 0.206613, 0.206612, 0.206612, 0.590194, 0.206612
14.694, 0, 0.573201, 0.203948, 1.41421, -0.573201, 0.203948, 0, 0.203948, 0.203948, 0.203948, 0.203948, 0.203948, 0.203948, 0.203948, 0.203948, 0.203948, 0.203948, 0.203948, 0.203948, 0.203948, 0.203948, 0.203949, 0.203948, 0.203948, 0.5732, 0.203948
14.7018, 0, 0.555597, 0.201302, 1.41421, -0.555597, 0.201302, 0, 0.201302, 0.201302, 0.201302, 0.201302, 0.201302, 0.201302, 0.201302, 0.201302, 0.201302, 0.201302, 0.201302, 0.201302, 0.201302, 0.201302, 0.201303, 0.201302, 0.201302, 0.555596, 0.201302
14.7097, 0, 0.539162, 0.200273, 1.41421, -0.539162, 0.200273, 0, 0.200273, 0.200273, 0.200273, 0.200273, 0.200273, 0.200273, 0.200273, 0.200273, 0.200273, 0.200273, 0.200273, 0.200273, 0.200273, 0.200273, 0.200274, 0.200273, 0.200273, 0.539162, 0.200273
14.7176, 0, 0.52164, 0.198418, 1.41421, -0.52164, 0.198418, 0, 0.198418, 0.198418, 0.198418, 0.198418, 0.198418, 0.198418, 0.198418, 0.198418, 0.198418, 0.198418, 0.198418, 0.198418, 0.198418, 0.198418, 0.198419, 0.198418, 0.198418, 0.52164, 0.198418
14.7254, 2.01152, 0.503322, 0.195835, 2.00288, 1.5082, 0.195835, 0, 0.195835, 0.195835, 0.195835, 0.195835, 0.195835, 0.195835, 0.195835, 0.195835, 0.195835, 0.195835, 0.195835, 0.195835, 0.195835, 0.195835, 0.195836, 0.195835, 0.195835, 0.503322, 0.195835
14.7333, 0.988476, 0.484786, 0.192903, 1.72872, 0.50369, 0.192903, 0, 0.192903, 0.192903, 0.192903, 0.192903, 0.192903, 0.192903, 0.192903, 0.192903, 0.192903, 0.192903, 0.192903, 0.192903, 0.192903, 0.192903, 0.192903, 0.192903, 0.192903, 0.484785, 0.192903
14.7411, 0, 0.466597, 0.189992, 1.41421, -0.466597, 0.189992, 0, 0.189992, 0.189992, 0.189992, 0.189992, 0.189992, 0.189992, 0.189992, 0.189992, 0.189992, 0.189992, 0.189992, 0.189992, 0.189992, 0.189992, 0.189993, 0.189992, 0.189992, 0.466597, 0.189992
14.749, 0, 0.450899, 0.18905, 1.41421, -0.450899, 0.18905, 0, 0.18905, 0.18905, 0.18905, 0.18905, 0.18905, 0.18905, 0.18905, 0.18905, 0.18905, 0.18905, 0.18905, 0.18905, 0.18905, 0.18905, 0.18905, 0.18905, 0.18905, 0.450898, 0.18905
14.7569, 0.660967, 0.435049, 0.187257, 1.63125, 0.225917, 0.187257, 0, 0.187257, 0.187257, 0.187257, 0.187257, 0.187257, 0.187257, 0.187257, 0.187257, 0.187257, 0.187257, 0.187257, 0.187257, 0.187257, 0.187257, 0.187258, 0.187257, 0.187257, 0.435049, 0.187257
14.7647, 0.339033, 0.419336, 0.184733, 1.52939, -0.0803021, 0.184733, 0, 0.184733, 0.184733, 0.184733, 0.184733, 0.184733, 0.184733, 0.184733, 0.184733, 0.184733, 0.184733, 0.184733, 0.184733, 0.184733, 0.184733, 0.184734, 0.184733, 0.184733, 0.419335, 0.184733
14.7726, 0.65601, 0.404294, 0.18186, 1.62973, 0.251716, 0.18186, 0, 0.18186, 0.18186, 0.18186, 0.18186, 0.18186, 0.18186, 0.18186, 0.18186, 0.18186, 0.18186, 0.18186, 0.18186, 0.18186, 0.18186, 0.181861, 0.18186, 0.18186, 0.404293, 0.18186
14.7804, 0.34399, 0.390418, 0.17901, 1.53101, -0.0464282, 0.17901, 0, 0.17901, 0.17901, 0.17901, 0.17901, 0.17901, 0.17901, 0.17901, 0.17901, 0.17901, 0.17901, 0.17901, 0.17901, 0.17901, 0.17901, 0.179011, 0.17901, 0.17901, 0.390418, 0.17901
14.7883, 0, 0.379404, 0.177769, 1.41421, -0.379404, 0.177769, 0, 0.177769, 0.177769, 0.177769, 0.177769, 0.177769, 0.177769, 0.177769, 0.177769, 0.177769, 0.177769, 0.177769, 0.177769, 0.177769, 0.177769, 0.17777, 0.177769, 0.177769, 0.379403, 0.177769
14.7962, 0.648823, 0.368886, 0.175698, 1.62752, 0.279937, 0.175698, 0, 0.175698, 0.175698, 0.175698, 0.175698, 0.175698, 0.175698, 0.175698, 0.175698, 0.175698, 0.175698, 0.175698, 0.175698, 0.175698, 0.175698, 0.175699, 0.175698, 0.175698, 0.368885, 0.175698
14.804, 0.351177, 0.359036, 0.172925, 1.53335, -0.00785837, 0.172925, 0, 0.172925, 0.172925, 0.172925, 0.172925, 0.172925, 0.172925, 0.172925, 0.172925, 0.172925, 0.172925, 0.172925, 0.172925, 0.172925, 0.172925, 0.172926, 0.172925, 0.172925, 0.359035, 0.172925
14.8119, 1.64399, 0.350242, 0.169821, 1.90892, 1.29375, 0.169821, 0, 0.169821, 0.169821, 0.169821, 0.169821, 0.169821, 0.169821, 0.169821, 0.169821, 0.169821, 0.169821, 0.169821, 0.169821, 0.169821, 0.169821, 0.169822, 0.169821, 0.169821, 0.350242, 0.169821
14.8197, 1.35601, 0.34285, 0.166744, 1.83194, 1.01316, 0.166744, 0, 0.166744, 0.166744, 0.166744, 0.166744, 0.166744, 0.166744, 0.166744, 0.166744, 0.166744, 0.166744, 0.166744, 0.166744, 0.166744, 0.166744, 0.166745, 0.166744, 0.166744, 0.342849, 0.166744
14.8276, 0, 0.338615, 0.165499, 1.41421, -0.338615, 0.165499, 0, 0.165499, 0.165499, 0.165499, 0.165499, 0.165499, 0.165499, 0.165499, 0.165499, 0.165499, 0.165499, 0.165499, 0.165499, 0.165499, 0.165499, 0.165499, 0.165499, 0.165499, 0.338615, 0.165499
14.8355, 2, 0.334871, 0.163491, 2, 1.66513, 0.163491, 0, 0.163491, 0.163491, 0.163491, 0.163491, 0.163491, 0.163491, 0.163491, 0.163491, 0.163491, 0.163491, 0.163491, 0.163491, 0.163491, 0.163491, 0.163491, 0.163491, 0.163491, 0.33487, 0.163491
14.8433, 0, 0.331624, 0.160828, 1.41421, -0.331624, 0.160828, 0, 0.160828, 0.160828, 0.160828, 0.160828, 0.160828, 0.160828, 0.160828, 0.160828, 0.160828, 0.160828, 0.160828, 0.160828, 0.160828, 0.160828, 0.160829, 0.160828, 0.160828, 0.331623, 0.160828
14.8512, 0.632016, 0.329094, 0.157857, 1.62235, 0.302922, 0.157857, 0, 0.157857, 0.157857, 0.157857, 0.157857, 0.157857, 0.157857, 0.157857, 0.157857, 0.157857, 0.157857, 0.157857, 0.157857, 0.157857, 0.157857, 0.157858, 0.157857, 0.157857, 0.329093, 0.157857
14.859, 0.367984, 0.327471, 0.154914, 1.53883, 0.0405135, 0.154914, 0, 0.154914, 0.154914, 0.154914, 0.154914, 0.154914, 0.154914, 0.154914, 0.154914, 0.154914, 0.154914, 0.154914, 0.154914, 0.154914, 0.154914, 0.154915, 0.154914, 0.154914, 0.32747, 0.154914
14.8669, 1, 0.327862, 0.15327, 1.73205, 0.672138, 0.15327, 0, 0.15327, 0.15327, 0.15327, 0.15327, 0.15327, 0.15327, 0.15327, 0.15327, 0.15327, 0.15327, 0.15327, 0.15327, 0.15327, 0.15327, 0.15327, 0.15327, 0.15327, 0.327861, 0.15327
14.8748, 2, 0.328156, 0.150989, 2, 1.67184, 0.150989, 0, 0.150989, 0.150989, 0.150989, 0.150989, 0.150989, 0.150989, 0.150989, 0.150989, 0.150989, 0.150989, 0.150989, 0.150989, 0.150989, 0.150989, 0.15099, 0.150989, 0.150989, 0.328155, 0.150989
14.8826, 0.622305, 0.32827, 0.14817, 1.61935, 0.294035, 0.14817, 0, 0.14817, 0.14817, 0.14817, 0.14817, 0.14817, 0.14817, 0.14817, 0.14817, 0.14817, 0.14817, 0.14817, 0.14817, 0.14817, 0.14817, 0.148171, 0.14817, 0.14817, 0.328269, 0.14817
14.8905, 0.997646, 0.328305, 0.145104, 1.73137, 0.66934, 0.145104, 0, 0.145104, 0.145104, 0.145104, 0.145104, 0.145104, 0.145104, 0.145104, 0.145104, 0.145104, 0.145104, 0.145104, 0.145104, 0.145104, 0.145104, 0.145105, 0.145104, 0.145104, 0.328304, 0.145104
14.8983, 0.38005, 0.328358, 0.142071, 1.54274, 0.0516915, 0.142071, 0, 0.142071, 0.142071, 0.142071, 0.142071, 0.142071, 0.142071, 0.142071, 0.142071, 0.142071, 0.142071, 0.142071, 0.142071, 0.142071, 0.142071, 0.142071, 0.142071, 0.142071, 0.328357, 0.142071
14.9062, 1, 0.329584, 0.140403, 1.73205, 0.670416, 0.140403, 0, 0.140403, 0.140403, 0.140403, 0.140403, 0.140403, 0.140403, 0.140403, 0.140403, 0.140403, 0.140403, 0.140403, 0.140403, 0.140403, 0.140403, 0.140404, 0.140403, 0.140403, 0.329583, 0.140403
14.9141, 0.612687, 0.329909, 0.138194, 1.61638, 0.282779, 0.138194, 0, 0.138194, 0.138194, 0.138194, 0.138194, 0.138194, 0.138194, 0.138194, 0.138194, 0.138194, 0.138194, 0.138194, 0.138194, 0.138194, 0.138194, 0.138194, 0.138194, 0.138194, 0.329908, 0.138194
14.9219, 1.38731, 0.329258, 0.135521, 1.84047, 1.05805, 0.135521, 0, 0.135521, 0.135521, 0.135521, 0.135521, 0.135521, 0.135521, 0.135521, 0.135521, 0.135521, 0.135521, 0.135521, 0.135521, 0.135521, 0.135521, 0.135522, 0.135521, 0.135521, 0.329257, 0.135521
14.9298, 0, 0.32775, 0.132636, 1.41421, -0.32775, 0.132636, 0, 0.132636, 0.132636, 0.132636, 0.132636, 0.132636, 0.132636, 0.132636, 0.132636, 0.132636, 0.132636, 0.132636, 0.132636, 0.132636, 0.132636, 0.132637, 0.132636, 0.132636, 0.327749, 0.132636
14.9376, 1, 0.325516, 0.129782, 1.73205, 0.674484, 0.129782, 0, 0.129782, 0.129782, 0.129782, 0.129782, 0.129782, 0.129782, 0.129782, 0.129782, 0.129782, 0.129782, 0.129782, 0.129782, 0.129782, 0.129782, 0.129783, 0.129782, 0.129782, 0.325515, 0.129782
14.9455, 0, 0.323304, 0.127797, 1.41421, -0.323304, 0.127797, 0, 0.127797, 0.127797, 0.127797, 0.127797, 0.127797, 0.127797, 0.127797, 0.127797, 0.127797, 0.127797, 0.127797, 0.127797, 0.127797, 0.127797, 0.127798, 0.127797, 0.127797, 0.323304, 0.127797
14.9534, 0, 0.31976, 0.125386, 1.41421, -0.31976, 0.125386, 0, 0.125386, 0.125386, 0.125386, 0.125386, 0.125386, 0.125386, 0.125386, 0.125386, 0.125386, 0.125386, 0.125386, 0.125386, 0.125386, 0.125386, 0.125387, 0.125386, 0.125386, 0.319759, 0.125386
14.9612, 0.598315, 0.314915, 0.12262, 1.61193, 0.2834, 0.12262, 0, 0.12262, 0.12262, 0.12262, 0.12262, 0.12262, 0.12262, 0.12262, 0.12262, 0.12262, 0.12262, 0.12262, 0.12262, 0.12262, 0.12262, 0.122621, 0.12262, 0.12262, 0.314914, 0.12262
14.9691, 1.40168, 0.308957, 0.119697, 1.84437, 1.09273, 0.119697, 0, 0.119697, 0.119697, 0.119697, 0.119697, 0.119697, 0.119697, 0.119697, 0.119697, 0.119697, 0.119697, 0.119697, 0.119697, 0.119697, 0.119697, 0.119698, 0.119697, 0.119697, 0.308956, 0.119697
14.9769, 0, 0.302093, 0.116809, 1.41421, -0.302093, 0.116809, 0, 0.116809, 0.116809, 0.116809, 0.116809, 0.116809, 0.116809, 0.116809, 0.116809, 0.116809, 0.116809, 0.116809, 0.116809, 0.116809, 0.116809, 0.11681, 0.116809, 0.116809, 0.302092, 0.116809
14.9848, 1, 0.295248, 0.114846, 1.73205, 0.704752, 0.114846, 0, 0.114846, 0.114846, 0.114846, 0.114846, 0.114846, 0.114846, 0.114846, 0.114846, 0.114846, 0.114846, 0.114846, 0.114846, 0.114846, 0.114846, 0.114847, 0.114846, 0.114846, 0.295247, 0.114846
14.9926, 1, 0.287214, 0.112538, 1.73205, 0.712786, 0.112538, 0, 0.112538, 0.112538, 0.112538, 0.112538, 0.112538, 0.112538, 0.112538, 0.112538, 0.112538, 0.112538, 0.112538, 0.112538, 0.112538, 0.112538, 0.112539, 0.112538, 0.112538, 0.287213, 0.112538
15.0005, 1, 0.278118, 0.109938, 1.73205, 0.721882, 0.109938, 0, 0.109938, 0.109938, 0.109938, 0.109938, 0.109938, 0.109938, 0.109938, 0.109938, 0.109938, 0.109938, 0.109938, 0.109938, 0.109938, 0.109938, 0.109939, 0.109938, 0.109938, 0.278117, 0.109938
15.0084, 1.16778, 0.268222, 0.107212, 1.77983, 0.89956, 0.107212, 0, 0.107212, 0.107212, 0.107212, 0.107212, 0.107212, 0.107212, 0.107212, 0.107212, 0.107212, 0.107212, 0.107212, 0.107212, 0.107212, 0.107212, 0.107212, 0.107212, 0.107212, 0.268221, 0.107212
15.0162, 1.41363, 0.25779, 0.104519, 1.8476, 1.15584, 0.104519, 0, 0.104519, 0.104519, 0.104519, 0.104519, 0.104519, 0.104519, 0.104519, 0.104519, 0.104519, 0.104519, 0.104519, 0.104519, 0.104519, 0.104519, 0.10452, 0.104519, 0.104519, 0.257789, 0.104519
15.0241, 1.41859, 0.247416, 0.102338, 1.84894, 1.17117, 0.102338, 0, 0.102338, 0.102338, 0.102338, 0.102338, 0.102338, 0.102338, 0.102338, 0.102338, 0.102338, 0.102338, 0.102338, 0.102338, 0.102338, 0.102338, 0.102339, 0.102338, 0.102338, 0.247416, 0.102338
15.0319, 0.57658, 0.236462, 0.0999125, 1.60517, 0.340118, 0.0999125, 0, 0.0999125, 0.0999125, 0.0999125, 0.0999125, 0.0999125, 0.0999125, 0.0999125, 0.0999125, 0.0999125, 0.0999125, 0.0999125, 0.0999125, 0.0999125, 0.0999125, 0.0999133, 0.0999125, 0.0999125, 0.236461, 0.0999125
15.0398, 2.42342, 0.225093, 0.0972847, 2.10319, 2.19833, 0.0972847, 0, 0.0972847, 0.0972847, 0.0972847, 0.0972847, 0.0972847, 0.0972847, 0.0972847, 0.0972847, 0.0972847, 0.0972847, 0.0972847, 0.0972847, 0.0972847, 0.0972847, 0.0972855, 0.0972847, 0.0972847, 0.225092, 0.0972847
15.0477, 0, 0.213554, 0.0945782, 1.41421, -0.213554, 0.0945782, 0, 0.0945782, 0.0945782, 0.0945782, 0.0945782, 0.0945782, 0.0945782, 0.0945782, 0.0945782, 0.0945782, 0.0945782, 0.0945782, 0.0945782, 0.0945782, 0.0945782, 0.094579, 0.0945782, 0.0945782, 0.213554, 0.0945782
15.0555, 0, 0.202077, 0.0919098, 1.41421, -0.202077, 0.0919098, 0, 0.0919098, 0.0919098, 0.0919098, 0.0919098, 0.0919098, 0.0919098, 0.0919098, 0.0919098, 0.0919098, 0.0919098, 0.0919098, 0.0919098, 0.0919098, 0.0919098, 0.0919106, 0.0919098, 0.0919098, 0.202077, 0.0919098
15.0634, 1, 0.191292, 0.0897967, 1.73205, 0.808708, 0.0897967, 0, 0.0897967, 0.0897967, 0.0897967, 0.0897967, 0.0897967, 0.0897967, 0.0897967, 0.0897967, 0.0897967, 0.0897967, 0.0897967, 0.0897967, 0.0897967, 0.0897967, 0.0897975, 0.0897967, 0.0897967, 0.191292, 0.0897967
15.0712, 0, 0.180566, 0.0875058, 1.41421, -0.180566, 0.0875058, 0, 0.0875058, 0.0875058, 0.0875058, 0.0875058, 0.0875058, 0.0875058, 0.0875058, 0.0875058, 0.0875058, 0.0875058, 0.0875058, 0.0875058, 0.0875058, 0.0875058, 0.0875065, 0.0875058, 0.0875058, 0.180566, 0.0875058
15.0791, 0, 0.170019, 0.0850643, 1.41421, -0.170019, 0.0850643, 0, 0.0850643, 0.0850643, 0.0850643, 0.0850643, 0.0850643, 0.0850643, 0.0850643, 0.0850643, 0.0850643, 0.0850643, 0.0850643, 0.0850643, 0.0850643, 0.0850643, 0.0850651, 0.0850643, 0.0850643, 0.170018, 0.0850643
15.087, 1.11921, 0.159825, 0.0825688, 1.76613, 0.959382, 0.0825688, 0, 0.0825688, 0.0825688, 0.0825688, 0.0825688, 0.0825688, 0.0825688, 0.0825688, 0.0825688, 0.0825688, 0.0825688, 0.0825688, 0.0825688, 0.0825688, 0.0825688, 0.0825696, 0.0825688, 0.0825688, 0.159824, 0.0825688
15.0948, 1.43804, 0.150144, 0.0801104, 1.8542, 1.2879, 0.0801104, 0, 0.0801104, 0.0801104, 0.0801104, 0.0801104, 0.0801104, 0.0801104, 0.0801104, 0.0801104, 0.0801104, 0.0801104, 0.0801104, 0.0801104, 0.0801104, 0.0801104, 0.0801112, 0.0801104, 0.0801104, 0.150143, 0.0801104
