   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_340.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
6.66876, 60, 67.8652, 52.3904, 7.87401, -7.86518, 0, 52.3905, 66.4816, 53.774, 52.3904, 52.3904, 52.3904, 52.3904, 52.3904, 52.3904, 52.3904, 52.3904, 52.3904, 52.3904, 52.3904, 52.3904, 52.3904, 52.3904, 52.3904
6.67664, 42, 63.2141, 52.3776, 6.63325, -21.2141, 0, 52.3776, 62.1354, 53.4562, 52.3776, 52.3776, 52.3776, 52.3776, 52.3776, 52.3776, 52.3776, 52.3776, 52.3776, 52.3776, 52.3776, 52.3776, 52.3776, 52.3776, 52.3776
6.68452, 50, 59.9069, 52.3662, 7.2111, -9.90687, 0, 52.3662, 59.0747, 53.1984, 52.3662, 52.3662, 52.3662, 52.3662, 52.3662, 52.3662, 52.3662, 52.3662, 52.3662, 52.3662, 52.3662, 52.3662, 52.3662, 52.3662, 52.3662
6.6924, 34, 57.5794, 52.3561, 6, -23.5794, 0, 52.3561, 56.9442, 52.9913, 52.3561, 52.3561, 52.3561, 52.3561, 52.3561, 52.3561, 52.3561, 52.3561, 52.3561, 52.3561, 52.3561, 52.3561, 52.3561, 52.3561, 52.3561
6.70028, 36, 55.9588, 52.3468, 6.16441, -19.9588, 0, 52.3469, 55.479, 52.8266, 52.3468, 52.3468, 52.3468, 52.3468, 52.3468, 52.3468, 52.3468, 52.3468, 52.3468, 52.3468, 52.3468, 52.3468, 52.3468, 52.3468, 52.3468
6.70817, 32, 54.8434, 52.3382, 5.83095, -22.8434, 0, 52.3383, 54.4848, 52.6969, 52.3382, 52.3382, 52.3382, 52.3382, 52.3382, 52.3382, 52.3382, 52.3382, 52.3382, 52.3382, 52.3382, 52.3382, 52.3382, 52.3382, 52.3382
6.71605, 28, 54.0867, 52.33, 5.47723, -26.0867, 0, 52.33, 53.8214, 52.5953, 52.33, 52.33, 52.33, 52.33, 52.33, 52.33, 52.33, 52.33, 52.33, 52.33, 52.33, 52.33, 52.33, 52.33, 52.33
6.72393, 52, 53.5845, 52.3219, 7.34847, -1.58448, 0, 52.322, 53.3903, 52.5161, 52.3219, 52.3219, 52.3219, 52.3219, 52.3219, 52.3219, 52.3219, 52.3219, 52.3219, 52.3219, 52.3219, 52.3219, 52.3219, 52.3219, 52.3219
6.73181, 50, 53.2645, 52.3138, 7.2111, -3.2645, 0, 52.3139, 53.1238, 52.4545, 52.3138, 52.3138, 52.3138, 52.3138, 52.3138, 52.3138, 52.3138, 52.3138, 52.3138, 52.3138, 52.3138, 52.3138, 52.3138, 52.3138, 52.3138
6.73969, 46, 53.0791, 52.3056, 6.9282, -7.07913, 0, 52.3056, 52.9783, 52.4064, 52.3056, 52.3056, 52.3056, 52.3056, 52.3056, 52.3056, 52.3056, 52.3056, 52.3056, 52.3056, 52.3056, 52.3056, 52.3056, 52.3056, 52.3056
6.74758, 28, 52.9998, 52.2969, 5.47723, -24.9998, 0, 52.297, 52.9282, 52.3685, 52.2969, 52.2969, 52.2969, 52.2969, 52.2969, 52.2969, 52.2969, 52.2969, 52.2969, 52.2969, 52.2969, 52.2969, 52.2969, 52.2969, 52.2969
6.75546, 48, 53.0136, 52.2879, 7.07107, -5.01358, 0, 52.2879, 52.9633, 52.3381, 52.2879, 52.2879, 52.2879, 52.2879, 52.2879, 52.2879, 52.2879, 52.2879, 52.2879, 52.2879, 52.2879, 52.2879, 52.2879, 52.2879, 52.2879
6.76334, 40, 53.1213, 52.2783, 6.48074, -13.1213, 0, 52.2783, 53.0864, 52.3132, 52.2783, 52.2783, 52.2783, 52.2783, 52.2783, 52.2783, 52.2783, 52.2783, 52.2783, 52.2783, 52.2783, 52.2783, 52.2783, 52.2783, 52.2783
6.77122, 52, 53.3368, 52.2681, 7.34847, -1.33683, 0, 52.2681, 53.3128, 52.2921, 52.2681, 52.2681, 52.2681, 52.2681, 52.2681, 52.2681, 52.2681, 52.2681, 52.2681, 52.2681, 52.2681, 52.2681, 52.2681, 52.2681, 52.2681
6.77911, 30, 53.6875, 52.2572, 5.65685, -23.6875, 0, 52.2572, 53.6711, 52.2736, 52.2572, 52.2572, 52.2572, 52.2572, 52.2572, 52.2572, 52.2572, 52.2572, 52.2572, 52.2572, 52.2572, 52.2572, 52.2572, 52.2572, 52.2572
6.78699, 48, 54.2161, 52.2456, 7.07107, -6.21613, 0, 52.2456, 54.2051, 52.2566, 52.2456, 52.2456, 52.2456, 52.2456, 52.2456, 52.2456, 52.2456, 52.2456, 52.2456, 52.2456, 52.2456, 52.2456, 52.2456, 52.2456, 52.2456
6.79487, 56, 54.9831, 52.2332, 7.61577, 1.0169, 0, 52.2333, 54.9757, 52.2406, 52.2332, 52.2332, 52.2332, 52.2332, 52.2332, 52.2332, 52.2332, 52.2332, 52.2332, 52.2332, 52.2332, 52.2332, 52.2332, 52.2332, 52.2332
6.80275, 46, 56.0703, 52.22, 6.9282, -10.0703, 0, 52.22, 56.0655, 52.2249, 52.22, 52.22, 52.22, 52.22, 52.22, 52.22, 52.22, 52.22, 52.22, 52.22, 52.22, 52.22, 52.22, 52.22, 52.22
6.81064, 50, 57.5848, 52.206, 7.2111, -7.58484, 0, 52.206, 57.5816, 52.2091, 52.206, 52.206, 52.206, 52.206, 52.206, 52.206, 52.206, 52.206, 52.206, 52.206, 52.206, 52.206, 52.206, 52.206, 52.206
6.81852, 56, 59.6634, 52.191, 7.61577, -3.66345, 0, 52.191, 59.6614, 52.193, 52.191, 52.191, 52.191, 52.191, 52.191, 52.191, 52.191, 52.191, 52.191, 52.191, 52.191, 52.191, 52.191, 52.191, 52.191
6.8264, 36, 62.4783, 52.1749, 6.16441, -26.4783, 0, 52.1749, 62.477, 52.1762, 52.1749, 52.1749, 52.1749, 52.1749, 52.1749, 52.1749, 52.1749, 52.1749, 52.1749, 52.1749, 52.1749, 52.1749, 52.1749, 52.1749, 52.1749
6.83428, 76, 66.2401, 52.1576, 8.83176, 9.75994, 0, 52.1576, 66.2392, 52.1585, 52.1576, 52.1576, 52.1576, 52.1576, 52.1576, 52.1576, 52.1576, 52.1576, 52.1576, 52.1576, 52.1576, 52.1576, 52.1576, 52.1576, 52.1576
6.84216, 72, 71.2038, 52.139, 8.60233, 0.796158, 0, 52.139, 71.2033, 52.1395, 52.139, 52.139, 52.139, 52.139, 52.139, 52.139, 52.139, 52.139, 52.139, 52.139, 52.139, 52.139, 52.139, 52.139, 52.139
6.85005, 68, 77.6703, 52.1187, 8.3666, -9.67033, 0, 52.1188, 77.67, 52.1191, 52.1187, 52.1187, 52.1187, 52.1187, 52.1187, 52.1187, 52.1187, 52.1187, 52.1187, 52.1187, 52.1187, 52.1187, 52.1187, 52.1187, 52.1187
6.85793, 92, 85.9895, 52.0965, 9.69536, 6.01048, 0, 52.0965, 85.9893, 52.0967, 52.0965, 52.0965, 52.0965, 52.0965, 52.0965, 52.0965, 52.0965, 52.0965, 52.0965, 52.0965, 52.0965, 52.0965, 52.0965, 52.0965, 52.0965
6.86581, 106, 96.5541, 52.0718, 10.3923, 9.44589, 0, 52.0719, 96.554, 52.072, 52.0718, 52.0718, 52.0718, 52.0718, 52.0718, 52.0718, 52.0718, 52.0718, 52.0718, 52.0718, 52.0718, 52.0718, 52.0718, 52.0718, 52.0718
6.87369, 128, 109.801, 52.0441, 11.4018, 18.1985, 0, 52.0441, 109.801, 52.0442, 52.0441, 52.0441, 52.0441, 52.0441, 52.0441, 52.0441, 52.0441, 52.0441, 52.0441, 52.0441, 52.0441, 52.0441, 52.0441, 52.0441, 52.0441
6.88158, 98, 126.2, 52.0124, 10, -28.1999, 0, 52.0124, 126.2, 52.0124, 52.0124, 52.0124, 52.0124, 52.0124, 52.0124, 52.0124, 52.0124, 52.0124, 52.0124, 52.0124, 52.0124, 52.0124, 52.0124, 52.0124, 52.0124
6.88946, 146, 146.232, 51.9757, 12.1655, -0.232361, 0, 51.9757, 146.232, 51.9757, 51.9757, 51.9757, 51.9757, 51.9757, 51.9757, 51.9757, 51.9757, 51.9757, 51.9757, 51.9757, 51.9757, 51.9757, 51.9757, 51.9757, 51.9757
6.89734, 162, 170.388, 51.9325, 12.8062, -8.388, 0, 51.9326, 170.388, 51.9326, 51.9325, 51.9325, 51.9325, 51.9325, 51.9325, 51.9325, 51.9325, 51.9325, 51.9325, 51.9325, 51.9325, 51.9325, 51.9325, 51.9325, 51.9325
6.90522, 224, 199.128, 51.8812, 15.0333, 24.8724, 0, 51.8813, 199.128, 51.8812, 51.8812, 51.8812, 51.8812, 51.8812, 51.8812, 51.8812, 51.8812, 51.8812, 51.8812, 51.8812, 51.8812, 51.8812, 51.8812, 51.8812, 51.8812
6.9131, 274, 232.86, 51.8196, 16.6132, 41.1395, 0, 51.8196, 232.86, 51.8196, 51.8196, 51.8196, 51.8196, 51.8196, 51.8196, 51.8196, 51.8196, 51.8196, 51.8196, 51.8196, 51.8196, 51.8196, 51.8196, 51.8196, 51.8196
6.92099, 330, 271.909, 51.745, 18.2209, 58.0912, 0, 51.745, 271.909, 51.745, 51.745, 51.745, 51.745, 51.745, 51.745, 51.745, 51.745, 51.745, 51.745, 51.745, 51.745, 51.745, 51.745, 51.745, 51.745
6.92887, 346, 316.483, 51.654, 18.6548, 29.5171, 0, 51.6541, 316.483, 51.654, 51.654, 51.654, 51.654, 51.654, 51.654, 51.654, 51.654, 51.654, 51.654, 51.654, 51.654, 51.654, 51.654, 51.654, 51.654
6.93675, 374, 366.632, 51.5431, 19.3907, 7.36841, 0, 51.5431, 366.632, 51.5431, 51.5431, 51.5431, 51.5431, 51.5431, 51.5431, 51.5431, 51.5431, 51.5431, 51.5431, 51.5431, 51.5431, 51.5431, 51.5431, 51.5431, 51.5431
6.94463, 406, 422.219, 51.4077, 20.199, -16.219, 0, 51.4077, 422.219, 51.4077, 51.4077, 51.4077, 51.4077, 51.4077, 51.4077, 51.4077, 51.4077, 51.4077, 51.4077, 51.4077, 51.4077, 51.4077, 51.4077, 51.4077, 51.4077
6.95252, 492, 482.893, 51.2428, 22.2261, 9.10681, 0, 51.2428, 482.893, 51.2428, 51.2428, 51.2428, 51.2428, 51.2428, 51.2428, 51.2428, 51.2428, 51.2428, 51.2428, 51.2428, 51.2428, 51.2428, 51.2428, 51.2428, 51.2428
6.9604, 564, 548.067, 51.0427, 23.7908, 15.9335, 0, 51.0427, 548.067, 51.0427, 51.0427, 51.0427, 51.0427, 51.0427, 51.0427, 51.0427, 51.0427, 51.0427, 51.0427, 51.0427, 51.0427, 51.0427, 51.0427, 51.0427, 51.0427
6.96828, 628, 616.904, 50.8012, 25.0998, 11.0961, 0, 50.8012, 616.904, 50.8012, 50.8012, 50.8012, 50.8012, 50.8012, 50.8012, 50.8012, 50.8012, 50.8012, 50.8012, 50.8012, 50.8012, 50.8012, 50.8012, 50.8012, 50.8012
6.97616, 670, 688.32, 50.5116, 25.923, -18.3203, 0, 50.5116, 688.32, 50.5116, 50.5116, 50.5116, 50.5116, 50.5116, 50.5116, 50.5116, 50.5116, 50.5116, 50.5116, 50.5116, 50.5116, 50.5116, 50.5116, 50.5116, 50.5116
6.98404, 804, 761.015, 50.1668, 28.3901, 42.9847, 0, 50.1668, 761.015, 50.1668, 50.1668, 50.1668, 50.1668, 50.1668, 50.1668, 50.1668, 50.1668, 50.1668, 50.1668, 50.1668, 50.1668, 50.1668, 50.1668, 50.1668, 50.1668
6.99193, 790, 833.478, 49.7597, 28.1425, -43.478, 0, 49.7597, 833.478, 49.7597, 49.7597, 49.7597, 49.7597, 49.7597, 49.7597, 49.7597, 49.7597, 49.7597, 49.7597, 49.7597, 49.7597, 49.7597, 49.7597, 49.7597, 49.7597
6.99981, 924, 904.555, 49.7892, 30.4302, 19.4448, 0, 49.7892, 904.555, 49.7892, 49.7892, 49.7892, 49.7892, 49.7892, 49.7892, 49.7892, 49.7892, 49.7892, 49.7892, 49.7892, 49.7892, 49.7892, 49.7892, 49.7892, 49.7892
7.00769, 844, 970.752, 48.5093, 29.0861, -126.752, 0, 48.5093, 970.752, 48.5093, 48.5093, 48.5093, 48.5093, 48.5093, 48.5093, 48.5093, 48.5093, 48.5093, 48.5093, 48.5093, 48.5093, 48.5093, 48.5093, 48.5093, 48.5093
7.01557, 996, 1031.53, 47.1353, 31.5911, -35.5282, 0, 47.1353, 1031.53, 47.1353, 47.1353, 47.1353, 47.1353, 47.1353, 47.1353, 47.1353, 47.1353, 47.1353, 47.1353, 47.1353, 47.1353, 47.1353, 47.1353, 47.1353, 47.1353
7.02346, 1014, 1085.19, 45.7007, 31.8748, -71.1882, 0, 45.7007, 1085.19, 45.7007, 45.7007, 45.7007, 45.7007, 45.7007, 45.7007, 45.7007, 45.7007, 45.7007, 45.7007, 45.7007, 45.7007, 45.7007, 45.7007, 45.7007, 45.7007
7.03134, 1052, 1130.15, 44.2087, 32.4654, -78.1526, 0, 44.2087, 1130.15, 44.2087, 44.2087, 44.2087, 44.2087, 44.2087, 44.2087, 44.2087, 44.2087, 44.2087, 44.2087, 44.2087, 44.2087, 44.2087, 44.2087, 44.2087, 44.2087
7.03922, 1080, 1165.05, 42.6644, 32.8938, -85.0543, 0, 42.6644, 1165.05, 42.6644, 42.6644, 42.6644, 42.6644, 42.6644, 42.6644, 42.6644, 42.6644, 42.6644, 42.6644, 42.6644, 42.6644, 42.6644, 42.6644, 42.6644, 42.6644
7.0471, 1140, 1188.79, 41.0748, 33.7935, -48.7948, 0, 41.0749, 1188.79, 41.0748, 41.0748, 41.0748, 41.0748, 41.0748, 41.0748, 41.0748, 41.0748, 41.0748, 41.0748, 41.0748, 41.0748, 41.0748, 41.0748, 41.0748, 41.0748
7.05499, 1052, 1200.61, 39.4487, 32.4654, -148.61, 0, 39.4487, 1200.61, 39.4487, 39.4487, 39.4487, 39.4487, 39.4487, 39.4487, 39.4487, 39.4487, 39.4487, 39.4487, 39.4487, 39.4487, 39.4487, 39.4487, 39.4487, 39.4487
7.06287, 1112, 1200.11, 37.7966, 33.3766, -88.1082, 0, 37.7966, 1200.11, 37.7966, 37.7966, 37.7966, 37.7966, 37.7966, 37.7966, 37.7966, 37.7966, 37.7966, 37.7966, 37.7966, 37.7966, 37.7966, 37.7966, 37.7966, 37.7966
7.07075, 1052, 1187.29, 36.1299, 32.4654, -135.287, 0, 36.1299, 1187.29, 36.1299, 36.1299, 36.1299, 36.1299, 36.1299, 36.1299, 36.1299, 36.1299, 36.1299, 36.1299, 36.1299, 36.1299, 36.1299, 36.1299, 36.1299, 36.1299
7.07863, 1034, 1162.54, 34.4618, 32.187, -128.539, 0, 34.4619, 1162.54, 34.4618, 34.4618, 34.4618, 34.4618, 34.4618, 34.4618, 34.4618, 34.4618, 34.4618, 34.4618, 34.4618, 34.4618, 34.4618, 34.4618, 34.4618, 34.4618
7.08651, 994, 1126.62, 32.8054, 31.5595, -132.617, 0, 32.8054, 1126.62, 32.8054, 32.8054, 32.8054, 32.8054, 32.8054, 32.8054, 32.8054, 32.8054, 32.8054, 32.8054, 32.8054, 32.8054, 32.8054, 32.8054, 32.8054, 32.8054
7.0944, 956, 1080.61, 31.1745, 30.9516, -124.612, 0, 31.1745, 1080.61, 31.1745, 31.1745, 31.1745, 31.1745, 31.1745, 31.1745, 31.1745, 31.1745, 31.1745, 31.1745, 31.1745, 31.1745, 31.1745, 31.1745, 31.1745, 31.1745
7.10228, 1016, 1025.87, 29.5819, 31.9061, -9.87427, 0, 29.5819, 1025.87, 29.5819, 29.5819, 29.5819, 29.5819, 29.5819, 29.5819, 29.5819, 29.5819, 29.5819, 29.5819, 29.5819, 29.5819, 29.5819, 29.5819, 29.5819, 29.5819
7.11016, 856, 963.975, 28.0407, 29.2916, -107.975, 0, 28.0407, 963.975, 28.0407, 28.0407, 28.0407, 28.0407, 28.0407, 28.0407, 28.0407, 28.0407, 28.0407, 28.0407, 28.0407, 28.0407, 28.0407, 28.0407, 28.0407, 28.0407
7.11804, 818, 896.609, 26.5623, 28.6356, -78.6089, 0, 26.5623, 896.609, 26.5623, 26.5623, 26.5623, 26.5623, 26.5623, 26.5623, 26.5623, 26.5623, 26.5623, 26.5623, 26.5623, 26.5623, 26.5623, 26.5623, 26.5623, 26.5623
7.12593, 722, 825.509, 25.156, 26.9072, -103.509, 0, 25.156, 825.509, 25.156, 25.156, 25.156, 25.156, 25.156, 25.156, 25.156, 25.156, 25.156, 25.156, 25.156, 25.156, 25.156, 25.156, 25.156, 25.156
7.13381, 724, 752.414, 23.8299, 26.9444, -28.4145, 0, 23.8299, 752.414, 23.8299, 23.8299, 23.8299, 23.8299, 23.8299, 23.8299, 23.8299, 23.8299, 23.8299, 23.8299, 23.8299, 23.8299, 23.8299, 23.8299, 23.8299, 23.8299
7.14169, 582, 678.947, 22.5891, 24.1661, -96.9468, 0, 22.5891, 678.947, 22.5891, 22.5891, 22.5891, 22.5891, 22.5891, 22.5891, 22.5891, 22.5891, 22.5891, 22.5891, 22.5891, 22.5891, 22.5891, 22.5891, 22.5891, 22.5891
7.14957, 580, 606.602, 21.4375, 24.1247, -26.6022, 0, 21.4375, 606.602, 21.4375, 21.4375, 21.4375, 21.4375, 21.4375, 21.4375, 21.4375, 21.4375, 21.4375, 21.4375, 21.4375, 21.4375, 21.4375, 21.4375, 21.4375, 21.4375
7.15745, 498, 536.665, 20.3762, 22.3607, -38.6649, 0, 20.3762, 536.665, 20.3762, 20.3762, 20.3762, 20.3762, 20.3762, 20.3762, 20.3762, 20.3762, 20.3762, 20.3762, 20.3762, 20.3762, 20.3762, 20.3762, 20.3762, 20.3762
7.16534, 444, 470.229, 19.405, 21.1187, -26.2287, 0, 19.405, 470.229, 19.405, 19.405, 19.405, 19.405, 19.405, 19.405, 19.405, 19.405, 19.405, 19.405, 19.405, 19.405, 19.405, 19.405, 19.405, 19.405
7.17322, 364, 408.122, 18.5211, 19.1311, -44.1218, 0, 18.5212, 408.122, 18.5211, 18.5211, 18.5211, 18.5211, 18.5211, 18.5211, 18.5211, 18.5211, 18.5211, 18.5211, 18.5211, 18.5211, 18.5211, 18.5211, 18.5211, 18.5211
7.1811, 326, 350.947, 17.7201, 18.1108, -24.9473, 0, 17.7201, 350.947, 17.7201, 17.7201, 17.7201, 17.7201, 17.7201, 17.7201, 17.7201, 17.7201, 17.7201, 17.7201, 17.7201, 17.7201, 17.7201, 17.7201, 17.7201, 17.7201
7.18898, 340, 299.089, 16.996, 18.4932, 40.9114, 0, 16.9961, 299.089, 16.996, 16.996, 16.996, 16.996, 16.996, 16.996, 16.996, 16.996, 16.996, 16.996, 16.996, 16.996, 16.996, 16.996, 16.996, 16.996
7.19687, 236, 252.7, 16.3421, 15.4272, -16.6999, 0, 16.3421, 252.7, 16.3421, 16.3421, 16.3421, 16.3421, 16.3421, 16.3421, 16.3421, 16.3421, 16.3421, 16.3421, 16.3421, 16.3421, 16.3421, 16.3421, 16.3421, 16.3421
7.20475, 224, 211.768, 15.7502, 15.0333, 12.2321, 0, 15.7503, 211.768, 15.7502, 15.7502, 15.7502, 15.7502, 15.7502, 15.7502, 15.7502, 15.7502, 15.7502, 15.7502, 15.7502, 15.7502, 15.7502, 15.7502, 15.7502, 15.7502
7.21263, 214, 176.114, 15.2123, 14.6969, 37.8856, 0, 15.2124, 176.114, 15.2123, 15.2123, 15.2123, 15.2123, 15.2123, 15.2123, 15.2123, 15.2123, 15.2123, 15.2123, 15.2123, 15.2123, 15.2123, 15.2123, 15.2123, 15.2123
7.22051, 116, 145.458, 14.7207, 10.8628, -29.4582, 0, 14.7207, 145.458, 14.7207, 14.7207, 14.7207, 14.7207, 14.7207, 14.7207, 14.7207, 14.7207, 14.7207, 14.7207, 14.7207, 14.7207, 14.7207, 14.7207, 14.7207, 14.7207
7.22839, 94, 119.417, 14.2676, 9.79796, -25.4167, 0, 14.2676, 119.417, 14.2676, 14.2676, 14.2676, 14.2676, 14.2676, 14.2676, 14.2676, 14.2676, 14.2676, 14.2676, 14.2676, 14.2676, 14.2676, 14.2676, 14.2676, 14.2676
7.23628, 118, 97.5592, 13.8462, 10.9545, 20.4408, 0, 13.8462, 97.5592, 13.8462, 13.8462, 13.8462, 13.8462, 13.8462, 13.8462, 13.8462, 13.8462, 13.8462, 13.8462, 13.8462, 13.8462, 13.8462, 13.8462, 13.8462, 13.8462
7.24416, 88, 79.4234, 13.4493, 9.48683, 8.57664, 0, 13.4493, 79.4233, 13.4493, 13.4493, 13.4493, 13.4493, 13.4493, 13.4493, 13.4493, 13.4493, 13.4493, 13.4493, 13.4493, 13.4493, 13.4493, 13.4493, 13.4493, 13.4493
7.25204, 50, 64.5408, 13.0706, 7.2111, -14.5408, 0, 13.0706, 64.5408, 13.0706, 13.0706, 13.0706, 13.0706, 13.0706, 13.0706, 13.0706, 13.0706, 13.0706, 13.0706, 13.0706, 13.0706, 13.0706, 13.0706, 13.0706, 13.0706
7.25992, 36, 52.4567, 12.7046, 6.16441, -16.4567, 0, 12.7046, 52.4567, 12.7046, 12.7046, 12.7046, 12.7046, 12.7046, 12.7046, 12.7046, 12.7046, 12.7046, 12.7046, 12.7046, 12.7046, 12.7046, 12.7046, 12.7046, 12.7046
7.26781, 30, 42.7396, 12.3465, 5.65685, -12.7396, 0, 12.3465, 42.7395, 12.3465, 12.3465, 12.3465, 12.3465, 12.3465, 12.3465, 12.3465, 12.3465, 12.3465, 12.3465, 12.3465, 12.3465, 12.3465, 12.3465, 12.3465, 12.3465
7.27569, 36, 34.9981, 11.9922, 6.16441, 1.00185, 0, 11.9923, 34.9981, 11.9922, 11.9922, 11.9922, 11.9922, 11.9922, 11.9922, 11.9922, 11.9922, 11.9922, 11.9922, 11.9922, 11.9922, 11.9922, 11.9922, 11.9922, 11.9922
7.28357, 30, 28.879, 11.6388, 5.65685, 1.121, 0, 11.6388, 28.879, 11.6388, 11.6388, 11.6388, 11.6388, 11.6388, 11.6388, 11.6388, 11.6388, 11.6388, 11.6388, 11.6388, 11.6388, 11.6388, 11.6388, 11.6388, 11.6388
7.29145, 22, 24.0741, 11.283, 4.89898, -2.07407, 0, 11.2831, 24.074, 11.283, 11.283, 11.283, 11.283, 11.283, 11.283, 11.283, 11.283, 11.283, 11.283, 11.283, 11.283, 11.283, 11.283, 11.283, 11.283
7.29933, 14, 20.0727, 10.6769, 4, -6.0727, 0, 10.6769, 20.0727, 10.6769, 10.6769, 10.6769, 10.6769, 10.6769, 10.6769, 10.6769, 10.6769, 10.6769, 10.6769, 10.6769, 10.6769, 10.6769, 10.6769, 10.6769, 10.6769
7.30722, 12, 17.2305, 10.3968, 3.74166, -5.23047, 0, 10.3968, 17.2304, 10.3968, 10.3968, 10.3968, 10.3968, 10.3968, 10.3968, 10.3968, 10.3968, 10.3968, 10.3968, 10.3968, 10.3968, 10.3968, 10.3968, 10.3968, 10.3968
7.3151, 14, 15.0725, 10.1514, 4, -1.07249, 0, 10.1514, 15.0725, 10.1514, 10.1514, 10.1514, 10.1514, 10.1514, 10.1514, 10.1514, 10.1514, 10.1514, 10.1514, 10.1514, 10.1514, 10.1514, 10.1514, 10.1514, 10.1514
7.32298, 18, 13.4171, 9.90825, 4.47214, 4.58294, 0, 9.90827, 13.417, 9.90825, 9.90825, 9.90825, 9.90825, 9.90825, 9.90825, 9.90825, 9.90825, 9.90825, 9.90825, 9.90825, 9.90825, 9.90825, 9.90825, 9.90826, 9.90825
7.33086, 8, 12.1446, 9.66721, 3.16228, -4.14461, 0, 9.66723, 12.1446, 9.66721, 9.66721, 9.66721, 9.66721, 9.66721, 9.66721, 9.66721, 9.66721, 9.66721, 9.66721, 9.66721, 9.66721, 9.66721, 9.66721, 9.66722, 9.66721
7.33875, 6, 11.1603, 9.42833, 2.82843, -5.16034, 0, 9.42835, 11.1603, 9.42833, 9.42833, 9.42833, 9.42833, 9.42833, 9.42833, 9.42833, 9.42833, 9.42833, 9.42833, 9.42833, 9.42833, 9.42833, 9.42833, 9.42834, 9.42833
7.34663, 10, 10.3909, 9.19184, 3.4641, -0.39092, 0, 9.19186, 10.3909, 9.19184, 9.19184, 9.19184, 9.19184, 9.19184, 9.19184, 9.19184, 9.19184, 9.19184, 9.19184, 9.19184, 9.19184, 9.19184, 9.19184, 9.19185, 9.19184
7.35451, 8, 9.78011, 8.95805, 3.16228, -1.78011, 0, 8.95807, 9.78007, 8.95805, 8.95805, 8.95805, 8.95805, 8.95805, 8.95805, 8.95805, 8.95805, 8.95805, 8.95805, 8.95805, 8.95805, 8.95805, 8.95805, 8.95808, 8.95805
7.36239, 8, 9.28542, 8.72727, 3.16228, -1.28542, 0, 8.72729, 9.28536, 8.72727, 8.72727, 8.72727, 8.72727, 8.72727, 8.72727, 8.72727, 8.72727, 8.72727, 8.72727, 8.72727, 8.72727, 8.72727, 8.72727, 8.72731, 8.72727
7.37028, 10, 8.92075, 8.54545, 3.4641, 1.07925, 0, 8.54547, 8.92067, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54551, 8.54545
7.37816, 8, 8.79541, 8.54545, 3.16228, -0.795407, 0, 8.54547, 8.7953, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54554, 8.54545
7.38604, 14, 8.71036, 8.54545, 4, 5.28964, 0, 8.54547, 8.71022, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54557, 8.54545
7.39392, 4, 8.65326, 8.54545, 2.44949, -4.65326, 0, 8.54547, 8.65307, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54562, 8.54545
7.4018, 2, 8.61533, 8.54545, 2, -6.61533, 0, 8.54547, 8.61507, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54569, 8.54545
7.40969, 16, 8.59041, 8.54545, 4.24264, 7.40959, 0, 8.54547, 8.59006, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54578, 8.54545
7.41757, 8, 8.57423, 8.54545, 3.16228, -0.574227, 0, 8.54547, 8.57376, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54589, 8.54545
7.42545, 6, 8.56387, 8.54545, 2.82843, -2.56387, 0, 8.54547, 8.56325, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54605, 8.54545
7.43333, 12, 8.55735, 8.54545, 3.74166, 3.44265, 0, 8.54547, 8.55654, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54545, 8.54625, 8.54545
