   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_223.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
7.41929, 6, 6.86554, 6.00342, 2.82843, -0.865543, 0, 6.00343, 6.84167, 6.02704, 6.00342, 6.00342, 6.00342, 6.00342, 6.00342, 6.00342, 6.00342, 6.00342, 6.00342, 6.00343, 6.00342, 6.00342, 6.00368, 6.00342
7.42717, 6, 6.88036, 5.97031, 2.82843, -0.880356, 0, 5.97031, 6.86493, 5.98539, 5.97031, 5.97031, 5.97031, 5.97031, 5.97031, 5.97031, 5.97031, 5.97031, 5.97031, 5.97031, 5.97031, 5.97031, 5.97064, 5.97031
7.43505, 6, 6.89135, 5.93599, 2.82843, -0.891349, 0, 5.93599, 6.88136, 5.94554, 5.93599, 5.93599, 5.93599, 5.93599, 5.93599, 5.93599, 5.93599, 5.93599, 5.93599, 5.93599, 5.93599, 5.93599, 5.93643, 5.93599
7.44293, 6, 6.89608, 5.90037, 2.82843, -0.896079, 0, 5.90037, 6.88952, 5.90637, 5.90037, 5.90037, 5.90037, 5.90037, 5.90037, 5.90037, 5.90037, 5.90037, 5.90037, 5.90037, 5.90037, 5.90037, 5.90093, 5.90037
7.45081, 6, 6.89219, 5.86297, 2.82843, -0.892193, 0, 5.86297, 6.88775, 5.8667, 5.86297, 5.86297, 5.86297, 5.86297, 5.86297, 5.86297, 5.86297, 5.86297, 5.86297, 5.86297, 5.86297, 5.86297, 5.86368, 5.86297
7.4587, 10, 6.87821, 5.82374, 3.4641, 3.12179, 0, 5.82374, 6.87502, 5.82604, 5.82374, 5.82374, 5.82374, 5.82374, 5.82374, 5.82374, 5.82374, 5.82374, 5.82374, 5.82374, 5.82374, 5.82374, 5.82463, 5.82374
7.46658, 10, 6.85337, 5.78297, 3.4641, 3.14663, 0, 5.78297, 6.85086, 5.78437, 5.78297, 5.78297, 5.78297, 5.78297, 5.78297, 5.78297, 5.78297, 5.78297, 5.78297, 5.78297, 5.78297, 5.78297, 5.78407, 5.78297
7.47446, 14, 6.81742, 5.74106, 4, 7.18258, 0, 5.74106, 6.81521, 5.74191, 5.74106, 5.74106, 5.74106, 5.74106, 5.74106, 5.74106, 5.74106, 5.74106, 5.74106, 5.74106, 5.74106, 5.74106, 5.74241, 5.74106
7.48234, 6, 6.77049, 5.69843, 2.82843, -0.770495, 0, 5.69843, 6.76833, 5.69894, 5.69843, 5.69843, 5.69843, 5.69843, 5.69843, 5.69843, 5.69843, 5.69843, 5.69843, 5.69843, 5.69843, 5.69843, 5.70009, 5.69843
7.49023, 10, 6.71206, 5.65449, 3.4641, 3.28794, 0, 5.65449, 6.70976, 5.6548, 5.65449, 5.65449, 5.65449, 5.65449, 5.65449, 5.65449, 5.65449, 5.65449, 5.65449, 5.65449, 5.65449, 5.65449, 5.65648, 5.65449
7.49811, 4, 6.64227, 5.609, 2.44949, -2.64227, 0, 5.60901, 6.63971, 5.60918, 5.609, 5.609, 5.609, 5.609, 5.609, 5.609, 5.609, 5.609, 5.609, 5.60901, 5.609, 5.609, 5.61138, 5.609
7.50599, 12, 6.5622, 5.56235, 3.74166, 5.4378, 0, 5.56235, 6.55929, 5.56246, 5.56235, 5.56235, 5.56235, 5.56235, 5.56235, 5.56235, 5.56235, 5.56235, 5.56235, 5.56235, 5.56235, 5.56235, 5.56515, 5.56235
7.51387, 8, 6.47349, 5.51522, 3.16228, 1.52651, 0, 5.51522, 6.47015, 5.51528, 5.51522, 5.51522, 5.51522, 5.51522, 5.51522, 5.51522, 5.51522, 5.51522, 5.51522, 5.51522, 5.51522, 5.51522, 5.5185, 5.51522
7.52176, 10, 6.37766, 5.46801, 3.4641, 3.62234, 0, 5.46801, 6.37384, 5.46805, 5.46801, 5.46801, 5.46801, 5.46801, 5.46801, 5.46801, 5.46801, 5.46801, 5.46801, 5.46801, 5.46801, 5.46801, 5.4718, 5.46801
7.52964, 10, 6.27582, 5.42052, 3.4641, 3.72418, 0, 5.42052, 6.27147, 5.42053, 5.42052, 5.42052, 5.42052, 5.42052, 5.42052, 5.42052, 5.42052, 5.42052, 5.42052, 5.42052, 5.42052, 5.42052, 5.42485, 5.42052
7.53752, 6, 6.16959, 5.37299, 2.82843, -0.169594, 0, 5.37299, 6.16468, 5.37299, 5.37299, 5.37299, 5.37299, 5.37299, 5.37299, 5.37299, 5.37299, 5.37299, 5.37299, 5.37299, 5.37299, 5.37299, 5.3779, 5.37299
7.5454, 16, 6.06064, 5.32567, 4.24264, 9.93936, 0, 5.32567, 6.05513, 5.32567, 5.32567, 5.32567, 5.32567, 5.32567, 5.32567, 5.32567, 5.32567, 5.32567, 5.32567, 5.32567, 5.32567, 5.32567, 5.33118, 5.32567
7.55329, 8, 5.95048, 5.2787, 3.16228, 2.04952, 0, 5.2787, 5.94436, 5.2787, 5.2787, 5.2787, 5.2787, 5.2787, 5.2787, 5.2787, 5.2787, 5.2787, 5.2787, 5.2787, 5.2787, 5.2787, 5.28482, 5.2787
7.56117, 8, 5.84006, 5.2317, 3.16228, 2.15994, 0, 5.23171, 5.83332, 5.23171, 5.2317, 5.2317, 5.2317, 5.2317, 5.2317, 5.2317, 5.2317, 5.2317, 5.2317, 5.23171, 5.2317, 5.2317, 5.23844, 5.2317
7.56905, 12, 5.73078, 5.18492, 3.74166, 6.26922, 0, 5.18492, 5.72344, 5.18492, 5.18492, 5.18492, 5.18492, 5.18492, 5.18492, 5.18492, 5.18492, 5.18492, 5.18492, 5.18492, 5.18492, 5.18492, 5.19225, 5.18492
7.57693, 4, 5.62395, 5.13862, 2.44949, -1.62395, 0, 5.13862, 5.61605, 5.13862, 5.13862, 5.13862, 5.13862, 5.13862, 5.13862, 5.13862, 5.13862, 5.13862, 5.13862, 5.13862, 5.13862, 5.13862, 5.14652, 5.13862
7.58482, 6, 5.51991, 5.09223, 2.82843, 0.48009, 0, 5.09224, 5.51148, 5.09223, 5.09223, 5.09223, 5.09223, 5.09223, 5.09223, 5.09223, 5.09223, 5.09223, 5.09223, 5.09224, 5.09223, 5.09223, 5.10067, 5.09223
7.5927, 8, 5.41961, 5.04606, 3.16228, 2.58039, 0, 5.04606, 5.4107, 5.04606, 5.04606, 5.04606, 5.04606, 5.04606, 5.04606, 5.04606, 5.04606, 5.04606, 5.04606, 5.04606, 5.04606, 5.04606, 5.05497, 5.04606
7.60058, 8, 5.32386, 5.00042, 3.16228, 2.67614, 0, 5.00042, 5.31454, 5.00042, 5.00042, 5.00042, 5.00042, 5.00042, 5.00042, 5.00042, 5.00042, 5.00042, 5.00042, 5.00042, 5.00042, 5.00042, 5.00974, 5.00042
7.60846, 6, 5.23235, 4.95465, 2.82843, 0.767654, 0, 4.95465, 5.22269, 4.95465, 4.95465, 4.95465, 4.95465, 4.95465, 4.95465, 4.95465, 4.95465, 4.95465, 4.95465, 4.95465, 4.95465, 4.95465, 4.9643, 4.95465
7.61635, 4, 5.14555, 4.90909, 2.44949, -1.14555, 0, 4.90909, 5.13564, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.90909, 4.91899, 4.90909
7.62423, 6, 5.08845, 4.88872, 2.82843, 0.911552, 0, 4.88872, 5.07839, 4.88872, 4.88872, 4.88872, 4.88872, 4.88872, 4.88872, 4.88872, 4.88872, 4.88872, 4.88872, 4.88872, 4.88872, 4.88872, 4.89877, 4.88872
7.63211, 2, 5.03551, 4.86809, 2, -3.03551, 0, 4.8681, 5.02539, 4.86809, 4.86809, 4.86809, 4.86809, 4.86809, 4.86809, 4.86809, 4.86809, 4.86809, 4.86809, 4.8681, 4.86809, 4.86809, 4.8782, 4.86809
7.63999, 4, 4.9868, 4.84751, 2.44949, -0.986804, 0, 4.84751, 4.97674, 4.84751, 4.84751, 4.84751, 4.84751, 4.84751, 4.84751, 4.84751, 4.84751, 4.84751, 4.84751, 4.84751, 4.84751, 4.84751, 4.85758, 4.84751
7.64788, 2, 4.94232, 4.82723, 2, -2.94232, 0, 4.82724, 4.93239, 4.82723, 4.82723, 4.82723, 4.82723, 4.82723, 4.82723, 4.82723, 4.82723, 4.82723, 4.82723, 4.82724, 4.82723, 4.82723, 4.83716, 4.82723
7.65576, 4, 4.90122, 4.80676, 2.44949, -0.901222, 0, 4.80676, 4.89153, 4.80676, 4.80676, 4.80676, 4.80676, 4.80676, 4.80676, 4.80676, 4.80676, 4.80676, 4.80676, 4.80676, 4.80676, 4.80676, 4.81645, 4.80676
7.66364, 12, 4.86339, 4.78632, 3.74166, 7.13661, 0, 4.78633, 4.85403, 4.78632, 4.78632, 4.78632, 4.78632, 4.78632, 4.78632, 4.78632, 4.78632, 4.78632, 4.78632, 4.78633, 4.78632, 4.78632, 4.79569, 4.78632
7.67152, 12, 4.82867, 4.76614, 3.74166, 7.17133, 0, 4.76614, 4.8197, 4.76614, 4.76614, 4.76614, 4.76614, 4.76614, 4.76614, 4.76614, 4.76614, 4.76614, 4.76614, 4.76614, 4.76614, 4.76614, 4.77511, 4.76614
7.6794, 12, 4.79629, 4.74581, 3.74166, 7.20371, 0, 4.74581, 4.78779, 4.74581, 4.74581, 4.74581, 4.74581, 4.74581, 4.74581, 4.74581, 4.74581, 4.74581, 4.74581, 4.74581, 4.74581, 4.74581, 4.75431, 4.74581
7.68729, 4, 4.7661, 4.72552, 2.44949, -0.766105, 0, 4.72553, 4.75812, 4.72552, 4.72552, 4.72552, 4.72552, 4.72552, 4.72552, 4.72552, 4.72552, 4.72552, 4.72552, 4.72553, 4.72552, 4.72552, 4.73351, 4.72552
7.69517, 8, 4.73793, 4.70543, 3.16228, 3.26207, 0, 4.70543, 4.73051, 4.70543, 4.70543, 4.70543, 4.70543, 4.70543, 4.70543, 4.70543, 4.70543, 4.70543, 4.70543, 4.70543, 4.70543, 4.70543, 4.71285, 4.70543
7.70305, 0, 4.7112, 4.68525, 1.41421, -4.7112, 0, 4.68525, 4.70436, 4.68525, 4.68525, 4.68525, 4.68525, 4.68525, 4.68525, 4.68525, 4.68525, 4.68525, 4.68525, 4.68525, 4.68525, 4.68525, 4.69209, 4.68525
7.71093, 12, 4.68578, 4.66511, 3.74166, 7.31422, 0, 4.66511, 4.67954, 4.66511, 4.66511, 4.66511, 4.66511, 4.66511, 4.66511, 4.66511, 4.66511, 4.66511, 4.66511, 4.66511, 4.66511, 4.66511, 4.67134, 4.66511
7.71882, 10, 4.66155, 4.64512, 3.4641, 5.33845, 0, 4.64512, 4.65591, 4.64512, 4.64512, 4.64512, 4.64512, 4.64512, 4.64512, 4.64512, 4.64512, 4.64512, 4.64512, 4.64512, 4.64512, 4.64512, 4.65074, 4.64512
7.7267, 6, 4.63813, 4.62508, 2.82843, 1.36187, 0, 4.62508, 4.63309, 4.62508, 4.62508, 4.62508, 4.62508, 4.62508, 4.62508, 4.62508, 4.62508, 4.62508, 4.62508, 4.62508, 4.62508, 4.62508, 4.63012, 4.62508
7.73458, 2, 4.61533, 4.60499, 2, -2.61533, 0, 4.60499, 4.61087, 4.60499, 4.60499, 4.60499, 4.60499, 4.60499, 4.60499, 4.60499, 4.60499, 4.60499, 4.60499, 4.60499, 4.60499, 4.60499, 4.60945, 4.60499
7.74246, 4, 4.59267, 4.58447, 2.44949, -0.592673, 0, 4.58447, 4.58875, 4.58447, 4.58447, 4.58447, 4.58447, 4.58447, 4.58447, 4.58447, 4.58447, 4.58447, 4.58447, 4.58447, 4.58447, 4.58447, 4.58839, 4.58447
7.75035, 10, 4.56995, 4.56345, 3.4641, 5.43005, 0, 4.56345, 4.56654, 4.56345, 4.56345, 4.56345, 4.56345, 4.56345, 4.56345, 4.56345, 4.56345, 4.56345, 4.56345, 4.56345, 4.56345, 4.56345, 4.56685, 4.56345
7.75823, 4, 4.54713, 4.54198, 2.44949, -0.547133, 0, 4.54198, 4.5442, 4.54198, 4.54198, 4.54198, 4.54198, 4.54198, 4.54198, 4.54198, 4.54198, 4.54198, 4.54198, 4.54198, 4.54198, 4.54198, 4.54492, 4.54198
7.76611, 6, 4.52427, 4.52019, 2.82843, 1.47573, 0, 4.52019, 4.52176, 4.52019, 4.52019, 4.52019, 4.52019, 4.52019, 4.52019, 4.52019, 4.52019, 4.52019, 4.52019, 4.52019, 4.52019, 4.52019, 4.52269, 4.52019
7.77399, 0, 4.50142, 4.49818, 1.41421, -4.50142, 0, 4.49818, 4.49929, 4.49818, 4.49818, 4.49818, 4.49818, 4.49818, 4.49818, 4.49818, 4.49818, 4.49818, 4.49818, 4.49818, 4.49818, 4.49818, 4.50031, 4.49818
7.78188, 0, 4.47728, 4.47472, 1.41421, -4.47728, 0, 4.47472, 4.47549, 4.47472, 4.47472, 4.47472, 4.47472, 4.47472, 4.47472, 4.47472, 4.47472, 4.47472, 4.47472, 4.47472, 4.47472, 4.47472, 4.47651, 4.47472
7.78976, 8, 4.45092, 4.44888, 3.16228, 3.54908, 0, 4.44888, 4.44942, 4.44888, 4.44888, 4.44888, 4.44888, 4.44888, 4.44888, 4.44888, 4.44888, 4.44888, 4.44888, 4.44888, 4.44888, 4.44888, 4.45038, 4.44888
7.79764, 0, 4.42269, 4.42106, 1.41421, -4.42269, 0, 4.42106, 4.42143, 4.42106, 4.42106, 4.42106, 4.42106, 4.42106, 4.42106, 4.42106, 4.42106, 4.42106, 4.42106, 4.42106, 4.42106, 4.42106, 4.42232, 4.42106
7.80552, 10, 4.39362, 4.3923, 3.4641, 5.60638, 0, 4.3923, 4.39256, 4.3923, 4.3923, 4.3923, 4.3923, 4.3923, 4.3923, 4.3923, 4.3923, 4.3923, 4.3923, 4.3923, 4.3923, 4.3923, 4.39336, 4.3923
7.81341, 8, 4.36473, 4.36364, 3.16228, 3.63527, 0, 4.36364, 4.36381, 4.36364, 4.36364, 4.36364, 4.36364, 4.36364, 4.36364, 4.36364, 4.36364, 4.36364, 4.36364, 4.36364, 4.36364, 4.36364, 4.36455, 4.36364
7.82129, 6, 4.37773, 4.37679, 2.82843, 1.62227, 0, 4.37679, 4.37691, 4.37679, 4.37679, 4.37679, 4.37679, 4.37679, 4.37679, 4.37679, 4.37679, 4.37679, 4.37679, 4.37679, 4.37679, 4.37679, 4.37761, 4.37679
7.82917, 8, 4.39056, 4.38969, 3.16228, 3.60944, 0, 4.38969, 4.38978, 4.38969, 4.38969, 4.38969, 4.38969, 4.38969, 4.38969, 4.38969, 4.38969, 4.38969, 4.38969, 4.38969, 4.38969, 4.38969, 4.39047, 4.38969
7.83705, 4, 4.40348, 4.40261, 2.44949, -0.40348, 0, 4.40261, 4.40268, 4.40261, 4.40261, 4.40261, 4.40261, 4.40261, 4.40261, 4.40261, 4.40261, 4.40261, 4.40261, 4.40261, 4.40261, 4.40261, 4.40341, 4.40261
7.84494, 2, 4.41672, 4.41577, 2, -2.41672, 0, 4.41577, 4.41582, 4.41577, 4.41577, 4.41577, 4.41577, 4.41577, 4.41577, 4.41577, 4.41577, 4.41577, 4.41577, 4.41577, 4.41577, 4.41577, 4.41667, 4.41577
7.85282, 2, 4.42988, 4.42876, 2, -2.42988, 0, 4.42876, 4.42879, 4.42876, 4.42876, 4.42876, 4.42876, 4.42876, 4.42876, 4.42876, 4.42876, 4.42876, 4.42876, 4.42876, 4.42876, 4.42876, 4.42984, 4.42876
7.8607, 10, 4.44316, 4.44175, 3.4641, 5.55684, 0, 4.44175, 4.44178, 4.44175, 4.44175, 4.44175, 4.44175, 4.44175, 4.44175, 4.44175, 4.44175, 4.44175, 4.44175, 4.44175, 4.44175, 4.44175, 4.44313, 4.44175
7.86858, 6, 4.45635, 4.45449, 2.82843, 1.54365, 0, 4.45449, 4.45451, 4.45449, 4.45449, 4.45449, 4.45449, 4.45449, 4.45449, 4.45449, 4.45449, 4.45449, 4.45449, 4.45449, 4.45449, 4.45449, 4.45632, 4.45449
7.87646, 12, 4.4696, 4.46712, 3.74166, 7.5304, 0, 4.46712, 4.46714, 4.46712, 4.46712, 4.46712, 4.46712, 4.46712, 4.46712, 4.46712, 4.46712, 4.46712, 4.46712, 4.46712, 4.46712, 4.46712, 4.46957, 4.46712
7.88435, 4, 4.4831, 4.47977, 2.44949, -0.483104, 0, 4.47977, 4.47979, 4.47977, 4.47977, 4.47977, 4.47977, 4.47977, 4.47977, 4.47977, 4.47977, 4.47977, 4.47977, 4.47977, 4.47977, 4.47977, 4.48308, 4.47977
7.89223, 0, 4.49671, 4.49223, 1.41421, -4.49671, 0, 4.49223, 4.49225, 4.49223, 4.49223, 4.49223, 4.49223, 4.49223, 4.49223, 4.49223, 4.49223, 4.49223, 4.49223, 4.49223, 4.49223, 4.49223, 4.49668, 4.49223
7.90011, 6, 4.50971, 4.50372, 2.82843, 1.49029, 0, 4.50372, 4.50375, 4.50372, 4.50372, 4.50372, 4.50372, 4.50372, 4.50372, 4.50372, 4.50372, 4.50372, 4.50372, 4.50372, 4.50372, 4.50372, 4.50969, 4.50372
7.90799, 4, 4.52201, 4.51405, 2.44949, -0.522014, 0, 4.51405, 4.51408, 4.51405, 4.51405, 4.51405, 4.51405, 4.51405, 4.51405, 4.51405, 4.51405, 4.51405, 4.51405, 4.51405, 4.51405, 4.51405, 4.52198, 4.51405
7.91588, 6, 4.53316, 4.52268, 2.82843, 1.46684, 0, 4.52268, 4.52271, 4.52268, 4.52268, 4.52268, 4.52268, 4.52268, 4.52268, 4.52268, 4.52268, 4.52268, 4.52268, 4.52268, 4.52268, 4.52268, 4.53313, 4.52268
7.92376, 4, 4.54317, 4.52948, 2.44949, -0.543171, 0, 4.52948, 4.52952, 4.52948, 4.52948, 4.52948, 4.52948, 4.52948, 4.52948, 4.52948, 4.52948, 4.52948, 4.52948, 4.52948, 4.52948, 4.52948, 4.54313, 4.52948
7.93164, 10, 4.5522, 4.53449, 3.4641, 5.4478, 0, 4.53449, 4.53455, 4.53449, 4.53449, 4.53449, 4.53449, 4.53449, 4.53449, 4.53449, 4.53449, 4.53449, 4.53449, 4.53449, 4.53449, 4.53449, 4.55215, 4.53449
7.93952, 10, 4.56066, 4.53797, 3.4641, 5.43934, 0, 4.53797, 4.53804, 4.53797, 4.53797, 4.53797, 4.53797, 4.53797, 4.53797, 4.53797, 4.53797, 4.53797, 4.53797, 4.53797, 4.53797, 4.53797, 4.56059, 4.53797
7.94741, 6, 4.56851, 4.53972, 2.82843, 1.43149, 0, 4.53972, 4.53981, 4.53972, 4.53972, 4.53972, 4.53972, 4.53972, 4.53972, 4.53972, 4.53972, 4.53972, 4.53972, 4.53972, 4.53972, 4.53972, 4.56842, 4.53972
7.95529, 10, 4.57579, 4.53962, 3.4641, 5.42421, 0, 4.53962, 4.53975, 4.53962, 4.53962, 4.53962, 4.53962, 4.53962, 4.53962, 4.53962, 4.53962, 4.53962, 4.53962, 4.53962, 4.53962, 4.53962, 4.57566, 4.53962
7.96317, 4, 4.58285, 4.53784, 2.44949, -0.58285, 0, 4.53784, 4.53801, 4.53784, 4.53784, 4.53784, 4.53784, 4.53784, 4.53784, 4.53784, 4.53784, 4.53784, 4.53784, 4.53784, 4.53784, 4.53784, 4.58267, 4.53784
7.97105, 8, 4.58947, 4.534, 3.16228, 3.41053, 0, 4.534, 4.53424, 4.534, 4.534, 4.534, 4.534, 4.534, 4.534, 4.534, 4.534, 4.534, 4.534, 4.534, 4.534, 4.534, 4.58922, 4.534
7.97894, 4, 4.5958, 4.5281, 2.44949, -0.595804, 0, 4.5281, 4.52844, 4.5281, 4.5281, 4.5281, 4.5281, 4.5281, 4.5281, 4.5281, 4.5281, 4.5281, 4.5281, 4.5281, 4.5281, 4.5281, 4.59546, 4.5281
7.98682, 8, 4.60229, 4.52045, 3.16228, 3.39771, 0, 4.52045, 4.52093, 4.52045, 4.52045, 4.52045, 4.52045, 4.52045, 4.52045, 4.52045, 4.52045, 4.52045, 4.52045, 4.52045, 4.52045, 4.52045, 4.60182, 4.52045
7.9947, 4, 4.60872, 4.51075, 2.44949, -0.60872, 0, 4.51075, 4.5114, 4.51075, 4.51075, 4.51075, 4.51075, 4.51075, 4.51075, 4.51075, 4.51075, 4.51075, 4.51075, 4.51075, 4.51075, 4.51075, 4.60807, 4.51075
8.00258, 4, 4.61519, 4.49901, 2.44949, -0.615186, 0, 4.49901, 4.49991, 4.49901, 4.49901, 4.49901, 4.49901, 4.49901, 4.49901, 4.49901, 4.49901, 4.49901, 4.49901, 4.49901, 4.49901, 4.49901, 4.61429, 4.49901
8.01047, 6, 4.62194, 4.4855, 2.82843, 1.37806, 0, 4.4855, 4.48672, 4.4855, 4.4855, 4.4855, 4.4855, 4.4855, 4.4855, 4.4855, 4.4855, 4.4855, 4.4855, 4.4855, 4.4855, 4.4855, 4.62072, 4.4855
8.01835, 18, 4.62932, 4.47058, 4.47214, 13.3707, 0, 4.47058, 4.47223, 4.47058, 4.47058, 4.47058, 4.47058, 4.47058, 4.47058, 4.47058, 4.47058, 4.47058, 4.47058, 4.47058, 4.47058, 4.47058, 4.62767, 4.47058
8.02623, 6, 4.63766, 4.45472, 2.82843, 1.36234, 0, 4.45472, 4.45693, 4.45472, 4.45472, 4.45472, 4.45472, 4.45472, 4.45472, 4.45472, 4.45472, 4.45472, 4.45472, 4.45472, 4.45472, 4.45472, 4.63545, 4.45472
8.03411, 2, 4.64688, 4.43801, 2, -2.64688, 0, 4.43801, 4.44095, 4.43801, 4.43801, 4.43801, 4.43801, 4.43801, 4.43801, 4.43801, 4.43801, 4.43801, 4.43801, 4.43801, 4.43801, 4.43801, 4.64395, 4.43801
8.042, 2, 4.6565, 4.42024, 2, -2.6565, 0, 4.42024, 4.4241, 4.42024, 4.42024, 4.42024, 4.42024, 4.42024, 4.42024, 4.42024, 4.42024, 4.42024, 4.42024, 4.42024, 4.42024, 4.42024, 4.65264, 4.42024
8.04988, 2, 4.66641, 4.40162, 2, -2.66641, 0, 4.40163, 4.40665, 4.40162, 4.40162, 4.40162, 4.40162, 4.40162, 4.40162, 4.40162, 4.40162, 4.40162, 4.40162, 4.40163, 4.40162, 4.40162, 4.66138, 4.40162
8.05776, 2, 4.67665, 4.38261, 2, -2.67665, 0, 4.38261, 4.3891, 4.38261, 4.38261, 4.38261, 4.38261, 4.38261, 4.38261, 4.38261, 4.38261, 4.38261, 4.38261, 4.38261, 4.38261, 4.38261, 4.67016, 4.38261
8.06564, 6, 4.68723, 4.36364, 2.82843, 1.31277, 0, 4.36364, 4.37193, 4.36364, 4.36364, 4.36364, 4.36364, 4.36364, 4.36364, 4.36364, 4.36364, 4.36364, 4.36364, 4.36364, 4.36364, 4.36364, 4.67893, 4.36364
8.07352, 4, 4.72345, 4.37052, 2.44949, -0.723452, 0, 4.37053, 4.38103, 4.37052, 4.37052, 4.37052, 4.37052, 4.37052, 4.37052, 4.37052, 4.37052, 4.37052, 4.37052, 4.37053, 4.37052, 4.37052, 4.71294, 4.37052
8.08141, 6, 4.75883, 4.3773, 2.82843, 1.24117, 0, 4.3773, 4.39048, 4.3773, 4.3773, 4.3773, 4.3773, 4.3773, 4.3773, 4.3773, 4.3773, 4.3773, 4.3773, 4.3773, 4.3773, 4.3773, 4.74565, 4.3773
8.08929, 6, 4.79296, 4.38408, 2.82843, 1.20704, 0, 4.38408, 4.40045, 4.38408, 4.38408, 4.38408, 4.38408, 4.38408, 4.38408, 4.38408, 4.38408, 4.38408, 4.38408, 4.38408, 4.38408, 4.38408, 4.77658, 4.38408
8.09717, 8, 4.82541, 4.39099, 3.16228, 3.17459, 0, 4.39099, 4.41113, 4.39099, 4.39099, 4.39099, 4.39099, 4.39099, 4.39099, 4.39099, 4.39099, 4.39099, 4.39099, 4.39099, 4.39099, 4.39099, 4.80527, 4.39099
8.10505, 4, 4.85548, 4.39778, 2.44949, -0.855478, 0, 4.39778, 4.42232, 4.39778, 4.39778, 4.39778, 4.39778, 4.39778, 4.39778, 4.39778, 4.39778, 4.39778, 4.39778, 4.39778, 4.39778, 4.39778, 4.83093, 4.39778
8.11294, 8, 4.88283, 4.40458, 3.16228, 3.11717, 0, 4.40458, 4.4342, 4.40458, 4.40458, 4.40458, 4.40458, 4.40458, 4.40458, 4.40458, 4.40458, 4.40458, 4.40458, 4.40458, 4.40458, 4.40458, 4.85321, 4.40458
8.12082, 2, 4.90717, 4.41145, 2, -2.90717, 0, 4.41145, 4.44686, 4.41145, 4.41145, 4.41145, 4.41145, 4.41145, 4.41145, 4.41145, 4.41145, 4.41145, 4.41145, 4.41145, 4.41145, 4.41145, 4.87175, 4.41145
8.1287, 6, 4.92801, 4.41821, 2.82843, 1.07199, 0, 4.41821, 4.46013, 4.41821, 4.41821, 4.41821, 4.41821, 4.41821, 4.41821, 4.41821, 4.41821, 4.41821, 4.41821, 4.41821, 4.41821, 4.41821, 4.88608, 4.41821
8.13658, 8, 4.94527, 4.42497, 3.16228, 3.05473, 0, 4.42497, 4.47413, 4.42497, 4.42497, 4.42497, 4.42497, 4.42497, 4.42497, 4.42497, 4.42497, 4.42497, 4.42497, 4.42497, 4.42497, 4.42497, 4.8961, 4.42497
8.14447, 12, 4.95896, 4.43185, 3.74166, 7.04104, 0, 4.43185, 4.48896, 4.43185, 4.43185, 4.43185, 4.43185, 4.43185, 4.43185, 4.43185, 4.43185, 4.43185, 4.43185, 4.43185, 4.43185, 4.43185, 4.90185, 4.43185
8.15235, 0, 4.96886, 4.43863, 1.41421, -4.96886, 0, 4.43863, 4.50433, 4.43863, 4.43863, 4.43863, 4.43863, 4.43863, 4.43863, 4.43863, 4.43863, 4.43863, 4.43863, 4.43863, 4.43863, 4.43863, 4.90316, 4.43863
8.16023, 10, 4.97516, 4.44541, 3.4641, 5.02484, 0, 4.44541, 4.52028, 4.44541, 4.44541, 4.44541, 4.44541, 4.44541, 4.44541, 4.44541, 4.44541, 4.44541, 4.44541, 4.44541, 4.44541, 4.44541, 4.90028, 4.44541
8.16811, 10, 4.97807, 4.45224, 3.4641, 5.02193, 0, 4.45224, 4.53675, 4.45224, 4.45224, 4.45224, 4.45224, 4.45224, 4.45224, 4.45224, 4.45224, 4.45224, 4.45224, 4.45224, 4.45224, 4.45224, 4.89356, 4.45224
8.176, 8, 4.9777, 4.45897, 3.16228, 3.0223, 0, 4.45898, 4.55347, 4.45897, 4.45897, 4.45897, 4.45897, 4.45897, 4.45897, 4.45897, 4.45897, 4.45897, 4.45897, 4.45898, 4.45897, 4.45897, 4.8832, 4.45897
8.18388, 8, 4.97444, 4.46571, 3.16228, 3.02556, 0, 4.46571, 4.57038, 4.46571, 4.46571, 4.46571, 4.46571, 4.46571, 4.46571, 4.46571, 4.46571, 4.46571, 4.46571, 4.46571, 4.46571, 4.46571, 4.86977, 4.46571
8.19176, 4, 4.96873, 4.47255, 2.44949, -0.96873, 0, 4.47255, 4.58739, 4.47255, 4.47255, 4.47255, 4.47255, 4.47255, 4.47255, 4.47255, 4.47255, 4.47255, 4.47255, 4.47255, 4.47255, 4.47255, 4.85389, 4.47255
8.19964, 4, 4.96074, 4.4793, 2.44949, -0.960738, 0, 4.4793, 4.60411, 4.4793, 4.4793, 4.4793, 4.4793, 4.4793, 4.4793, 4.4793, 4.4793, 4.4793, 4.4793, 4.4793, 4.4793, 4.4793, 4.83593, 4.4793
8.20753, 4, 4.95092, 4.48606, 2.44949, -0.95092, 0, 4.48606, 4.62044, 4.48606, 4.48606, 4.48606, 4.48606, 4.48606, 4.48606, 4.48606, 4.48606, 4.48606, 4.48606, 4.48606, 4.48606, 4.48606, 4.81654, 4.48606
