   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_308.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, Si_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
12.3426, 4, 3.694, 3.60877, 2.44949, 0.306, 0, 3.60877, 3.60877, 3.60877, 3.60877, 3.60877, 3.60877, 3.60877, 3.60877, 3.60877, 3.60877, 3.60877, 3.60877, 3.60877, 3.60877, 3.694, 3.60877
12.3505, 8, 3.67802, 3.59631, 3.16228, 4.32198, 0, 3.59631, 3.59631, 3.59631, 3.59631, 3.59631, 3.59631, 3.59631, 3.59631, 3.59631, 3.59631, 3.59631, 3.59631, 3.59631, 3.59631, 3.67802, 3.59631
12.3584, 4, 3.66065, 3.58288, 2.44949, 0.33935, 0, 3.58288, 3.58288, 3.58288, 3.58288, 3.58288, 3.58288, 3.58288, 3.58288, 3.58288, 3.58288, 3.58288, 3.58288, 3.58288, 3.58288, 3.66065, 3.58288
12.3662, 10, 3.64297, 3.56948, 3.4641, 6.35703, 0, 3.56948, 3.56948, 3.56948, 3.56948, 3.56948, 3.56948, 3.56948, 3.56948, 3.56948, 3.56948, 3.56948, 3.56948, 3.56948, 3.56948, 3.64296, 3.56948
12.3741, 0, 3.628, 3.55906, 1.41421, -3.628, 0, 3.55906, 3.55906, 3.55906, 3.55906, 3.55906, 3.55906, 3.55906, 3.55906, 3.55906, 3.55906, 3.55906, 3.55906, 3.55906, 3.55906, 3.628, 3.55906
12.382, 6, 3.6121, 3.54788, 2.82843, 2.3879, 0, 3.54788, 3.54788, 3.54788, 3.54788, 3.54788, 3.54788, 3.54788, 3.54788, 3.54788, 3.54788, 3.54788, 3.54788, 3.54788, 3.54788, 3.6121, 3.54788
12.3899, 6, 3.59545, 3.53605, 2.82843, 2.40455, 0, 3.53605, 3.53605, 3.53605, 3.53605, 3.53605, 3.53605, 3.53605, 3.53605, 3.53605, 3.53605, 3.53605, 3.53605, 3.53605, 3.53605, 3.59545, 3.53605
12.3978, 4, 3.578, 3.52342, 2.44949, 0.422005, 0, 3.52342, 3.52342, 3.52342, 3.52342, 3.52342, 3.52342, 3.52342, 3.52342, 3.52342, 3.52342, 3.52342, 3.52343, 3.52342, 3.52342, 3.57799, 3.52342
12.4056, 0, 3.55997, 3.51017, 1.41421, -3.55997, 0, 3.51017, 3.51017, 3.51017, 3.51017, 3.51017, 3.51017, 3.51017, 3.51017, 3.51017, 3.51017, 3.51017, 3.51018, 3.51017, 3.51017, 3.55997, 3.51017
12.4135, 4, 3.54167, 3.49651, 2.44949, 0.45833, 0, 3.49651, 3.49651, 3.49651, 3.49651, 3.49651, 3.49651, 3.49651, 3.49651, 3.49651, 3.49651, 3.49651, 3.49651, 3.49651, 3.49651, 3.54167, 3.49651
12.4214, 4, 3.52331, 3.48258, 2.44949, 0.47669, 0, 3.48258, 3.48258, 3.48258, 3.48258, 3.48258, 3.48258, 3.48258, 3.48258, 3.48258, 3.48258, 3.48258, 3.48259, 3.48258, 3.48258, 3.52331, 3.48258
12.4293, 2, 3.5051, 3.46855, 2, -1.5051, 0, 3.46855, 3.46855, 3.46855, 3.46855, 3.46855, 3.46855, 3.46855, 3.46855, 3.46855, 3.46855, 3.46855, 3.46855, 3.46855, 3.46855, 3.5051, 3.46855
12.4372, 4, 3.48723, 3.45455, 2.44949, 0.51277, 0, 3.45455, 3.45455, 3.45455, 3.45455, 3.45455, 3.45455, 3.45455, 3.45455, 3.45455, 3.45455, 3.45455, 3.45455, 3.45455, 3.45455, 3.48723, 3.45455
12.445, 10, 3.47646, 3.44727, 3.4641, 6.52354, 0, 3.44727, 3.44727, 3.44727, 3.44727, 3.44727, 3.44727, 3.44727, 3.44727, 3.44727, 3.44727, 3.44727, 3.44727, 3.44727, 3.44727, 3.47646, 3.44727
12.4529, 2, 3.46574, 3.43962, 2, -1.46574, 0, 3.43962, 3.43962, 3.43962, 3.43962, 3.43962, 3.43962, 3.43962, 3.43962, 3.43962, 3.43962, 3.43962, 3.43962, 3.43962, 3.43962, 3.46574, 3.43962
12.4608, 2, 3.45551, 3.43198, 2, -1.45551, 0, 3.43198, 3.43198, 3.43198, 3.43198, 3.43198, 3.43198, 3.43198, 3.43198, 3.43198, 3.43198, 3.43198, 3.43199, 3.43198, 3.43198, 3.4555, 3.43198
12.4687, 4, 3.44595, 3.42449, 2.44949, 0.554055, 0, 3.42449, 3.42449, 3.42449, 3.42449, 3.42449, 3.42449, 3.42449, 3.42449, 3.42449, 3.42449, 3.42449, 3.42449, 3.42449, 3.42449, 3.44594, 3.42449
12.4766, 2, 3.43653, 3.41653, 2, -1.43653, 0, 3.41653, 3.41653, 3.41653, 3.41653, 3.41653, 3.41653, 3.41653, 3.41653, 3.41653, 3.41653, 3.41653, 3.41653, 3.41653, 3.41653, 3.43653, 3.41653
12.4844, 4, 3.42735, 3.40813, 2.44949, 0.572653, 0, 3.40813, 3.40813, 3.40813, 3.40813, 3.40813, 3.40813, 3.40813, 3.40813, 3.40813, 3.40813, 3.40813, 3.40813, 3.40813, 3.40813, 3.42734, 3.40813
12.4923, 2, 3.41872, 3.39951, 2, -1.41872, 0, 3.39951, 3.39951, 3.39951, 3.39951, 3.39951, 3.39951, 3.39951, 3.39951, 3.39951, 3.39951, 3.39951, 3.39951, 3.39951, 3.39951, 3.41872, 3.39951
12.5002, 4, 3.411, 3.3909, 2.44949, 0.589004, 0, 3.3909, 3.3909, 3.3909, 3.3909, 3.3909, 3.3909, 3.3909, 3.3909, 3.3909, 3.3909, 3.3909, 3.39091, 3.3909, 3.3909, 3.41099, 3.3909
12.5081, 6, 3.40431, 3.3823, 2.82843, 2.59569, 0, 3.3823, 3.3823, 3.3823, 3.3823, 3.3823, 3.3823, 3.3823, 3.3823, 3.3823, 3.3823, 3.3823, 3.3823, 3.3823, 3.3823, 3.40431, 3.3823
12.516, 2, 3.39866, 3.37352, 2, -1.39866, 0, 3.37352, 3.37352, 3.37352, 3.37352, 3.37352, 3.37352, 3.37352, 3.37352, 3.37352, 3.37352, 3.37352, 3.37352, 3.37352, 3.37352, 3.39865, 3.37352
12.5238, 6, 3.39444, 3.36474, 2.82843, 2.60556, 0, 3.36474, 3.36474, 3.36474, 3.36474, 3.36474, 3.36474, 3.36474, 3.36474, 3.36474, 3.36474, 3.36474, 3.36475, 3.36474, 3.36474, 3.39443, 3.36474
12.5317, 4, 3.39248, 3.35656, 2.44949, 0.607524, 0, 3.35656, 3.35656, 3.35656, 3.35656, 3.35656, 3.35656, 3.35656, 3.35656, 3.35656, 3.35656, 3.35656, 3.35656, 3.35656, 3.35656, 3.39247, 3.35656
12.5396, 2, 3.3919, 3.34779, 2, -1.3919, 0, 3.34779, 3.34779, 3.34779, 3.34779, 3.34779, 3.34779, 3.34779, 3.34779, 3.34779, 3.34779, 3.34779, 3.3478, 3.34779, 3.34779, 3.3919, 3.34779
12.5475, 2, 3.39307, 3.33847, 2, -1.39307, 0, 3.33847, 3.33847, 3.33847, 3.33847, 3.33847, 3.33847, 3.33847, 3.33847, 3.33847, 3.33847, 3.33847, 3.33848, 3.33847, 3.33847, 3.39307, 3.33847
12.5554, 4, 3.39668, 3.32889, 2.44949, 0.603322, 0, 3.32889, 3.32889, 3.32889, 3.32889, 3.32889, 3.32889, 3.32889, 3.32889, 3.32889, 3.32889, 3.32889, 3.32889, 3.32889, 3.32889, 3.39668, 3.32889
12.5632, 8, 3.40342, 3.31931, 3.16228, 4.59658, 0, 3.31931, 3.31931, 3.31931, 3.31931, 3.31931, 3.31931, 3.31931, 3.31931, 3.31931, 3.31931, 3.31931, 3.31931, 3.31931, 3.31931, 3.40342, 3.31931
12.5711, 8, 3.41508, 3.31104, 3.16228, 4.58492, 0, 3.31104, 3.31104, 3.31104, 3.31104, 3.31104, 3.31104, 3.31104, 3.31104, 3.31104, 3.31104, 3.31104, 3.31104, 3.31104, 3.31104, 3.41508, 3.31104
12.579, 6, 3.43038, 3.30228, 2.82843, 2.56962, 0, 3.30228, 3.30228, 3.30228, 3.30228, 3.30228, 3.30228, 3.30228, 3.30228, 3.30228, 3.30228, 3.30228, 3.30228, 3.30228, 3.30228, 3.43038, 3.30228
12.5869, 6, 3.4499, 3.29306, 2.82843, 2.5501, 0, 3.29306, 3.29306, 3.29306, 3.29306, 3.29306, 3.29306, 3.29306, 3.29306, 3.29306, 3.29306, 3.29306, 3.29306, 3.29306, 3.29306, 3.4499, 3.29306
12.5948, 8, 3.47444, 3.28362, 3.16228, 4.52556, 0, 3.28362, 3.28362, 3.28362, 3.28362, 3.28362, 3.28362, 3.28362, 3.28362, 3.28362, 3.28362, 3.28362, 3.28362, 3.28362, 3.28362, 3.47444, 3.28362
12.6027, 8, 3.5047, 3.27408, 3.16228, 4.4953, 0, 3.27408, 3.27408, 3.27408, 3.27408, 3.27408, 3.27408, 3.27408, 3.27408, 3.27408, 3.27408, 3.27408, 3.27408, 3.27408, 3.27408, 3.5047, 3.27408
12.6105, 8, 3.5412, 3.26442, 3.16228, 4.4588, 0, 3.26442, 3.26442, 3.26442, 3.26442, 3.26442, 3.26442, 3.26442, 3.26442, 3.26442, 3.26442, 3.26442, 3.26442, 3.26442, 3.26442, 3.54119, 3.26442
12.6184, 10, 3.58453, 3.2547, 3.4641, 6.41547, 0, 3.2547, 3.2547, 3.2547, 3.2547, 3.2547, 3.2547, 3.2547, 3.2547, 3.2547, 3.2547, 3.2547, 3.2547, 3.2547, 3.2547, 3.58453, 3.2547
12.6263, 10, 3.63497, 3.24472, 3.4641, 6.36503, 0, 3.24472, 3.24472, 3.24472, 3.24472, 3.24472, 3.24472, 3.24472, 3.24472, 3.24472, 3.24472, 3.24472, 3.24472, 3.24472, 3.24472, 3.63497, 3.24472
12.6342, 2, 3.69285, 3.23446, 2, -1.69285, 0, 3.23446, 3.23446, 3.23446, 3.23446, 3.23446, 3.23446, 3.23446, 3.23446, 3.23446, 3.23446, 3.23446, 3.23447, 3.23446, 3.23446, 3.69285, 3.23446
12.6421, 8, 3.75849, 3.22395, 3.16228, 4.24151, 0, 3.22395, 3.22395, 3.22395, 3.22395, 3.22395, 3.22395, 3.22395, 3.22395, 3.22395, 3.22395, 3.22395, 3.22395, 3.22395, 3.22395, 3.75849, 3.22395
12.6499, 8, 3.83195, 3.21315, 3.16228, 4.16805, 0, 3.21315, 3.21315, 3.21315, 3.21315, 3.21315, 3.21315, 3.21315, 3.21315, 3.21315, 3.21315, 3.21315, 3.21316, 3.21315, 3.21315, 3.83195, 3.21315
12.6578, 2, 3.91328, 3.20215, 2, -1.91328, 0, 3.20215, 3.20215, 3.20215, 3.20215, 3.20215, 3.20215, 3.20215, 3.20215, 3.20215, 3.20215, 3.20215, 3.20215, 3.20215, 3.20215, 3.91328, 3.20215
12.6657, 8, 4.00209, 3.1908, 3.16228, 3.99791, 0, 3.1908, 3.1908, 3.1908, 3.1908, 3.1908, 3.1908, 3.1908, 3.1908, 3.1908, 3.1908, 3.1908, 3.1908, 3.1908, 3.1908, 4.00209, 3.1908
12.6736, 4, 4.09801, 3.17916, 2.44949, -0.0980091, 0, 3.17916, 3.17916, 3.17916, 3.17916, 3.17916, 3.17916, 3.17916, 3.17916, 3.17916, 3.17916, 3.17916, 3.17917, 3.17916, 3.17916, 4.09801, 3.17916
12.6815, 6, 4.2005, 3.1674, 2.82843, 1.7995, 0, 3.1674, 3.1674, 3.1674, 3.1674, 3.1674, 3.1674, 3.1674, 3.1674, 3.1674, 3.1674, 3.1674, 3.1674, 3.1674, 3.1674, 4.2005, 3.1674
12.6893, 4, 4.30878, 3.15566, 2.44949, -0.308778, 0, 3.15566, 3.15566, 3.15566, 3.15566, 3.15566, 3.15566, 3.15566, 3.15566, 3.15566, 3.15566, 3.15566, 3.15567, 3.15566, 3.15566, 4.30878, 3.15566
12.6972, 6, 4.42224, 3.14446, 2.82843, 1.57776, 0, 3.14446, 3.14446, 3.14446, 3.14446, 3.14446, 3.14446, 3.14446, 3.14446, 3.14446, 3.14446, 3.14446, 3.14446, 3.14446, 3.14446, 4.42224, 3.14446
12.7051, 16, 4.5384, 3.13274, 4.24264, 11.4616, 0, 3.13274, 3.13274, 3.13274, 3.13274, 3.13274, 3.13274, 3.13274, 3.13274, 3.13274, 3.13274, 3.13274, 3.13274, 3.13274, 3.13274, 4.5384, 3.13274
12.713, 2, 4.65575, 3.1206, 2, -2.65575, 0, 3.1206, 3.1206, 3.1206, 3.1206, 3.1206, 3.1206, 3.1206, 3.1206, 3.1206, 3.1206, 3.1206, 3.1206, 3.1206, 3.1206, 4.65575, 3.1206
12.7209, 12, 4.77276, 3.10827, 3.74166, 7.22724, 0, 3.10827, 3.10827, 3.10827, 3.10827, 3.10827, 3.10827, 3.10827, 3.10827, 3.10827, 3.10827, 3.10827, 3.10828, 3.10827, 3.10827, 4.77275, 3.10827
12.7287, 10, 4.88767, 3.09597, 3.4641, 5.11233, 0, 3.09597, 3.09597, 3.09597, 3.09597, 3.09597, 3.09597, 3.09597, 3.09597, 3.09597, 3.09597, 3.09597, 3.09597, 3.09597, 3.09597, 4.88767, 3.09597
12.7366, 14, 4.99979, 3.08503, 4, 9.00021, 0, 3.08503, 3.08503, 3.08503, 3.08503, 3.08503, 3.08503, 3.08503, 3.08503, 3.08503, 3.08503, 3.08503, 3.08503, 3.08503, 3.08503, 4.99979, 3.08503
12.7445, 6, 5.10482, 3.07325, 2.82843, 0.895175, 0, 3.07325, 3.07325, 3.07325, 3.07325, 3.07325, 3.07325, 3.07325, 3.07325, 3.07325, 3.07325, 3.07325, 3.07325, 3.07325, 3.07325, 5.10482, 3.07325
12.7524, 6, 5.20082, 3.06076, 2.82843, 0.799178, 0, 3.06076, 3.06076, 3.06076, 3.06076, 3.06076, 3.06076, 3.06076, 3.06076, 3.06076, 3.06076, 3.06076, 3.06076, 3.06076, 3.06076, 5.20082, 3.06076
12.7603, 14, 5.28609, 3.04792, 4, 8.71391, 0, 3.04792, 3.04792, 3.04792, 3.04792, 3.04792, 3.04792, 3.04792, 3.04792, 3.04792, 3.04792, 3.04792, 3.04792, 3.04792, 3.04792, 5.28609, 3.04792
12.7681, 4, 5.35916, 3.03511, 2.44949, -1.35916, 0, 3.03511, 3.03511, 3.03511, 3.03511, 3.03511, 3.03511, 3.03511, 3.03511, 3.03511, 3.03511, 3.03511, 3.03512, 3.03511, 3.03511, 5.35916, 3.03511
12.776, 2, 5.42071, 3.02472, 2, -3.42071, 0, 3.02472, 3.02472, 3.02472, 3.02472, 3.02472, 3.02472, 3.02472, 3.02472, 3.02472, 3.02472, 3.02472, 3.02472, 3.02472, 3.02472, 5.4207, 3.02472
12.7839, 10, 5.46572, 3.0132, 3.4641, 4.53428, 0, 3.0132, 3.0132, 3.0132, 3.0132, 3.0132, 3.0132, 3.0132, 3.0132, 3.0132, 3.0132, 3.0132, 3.0132, 3.0132, 3.0132, 5.46572, 3.0132
12.7918, 4, 5.49327, 3.00072, 2.44949, -1.49327, 0, 3.00072, 3.00072, 3.00072, 3.00072, 3.00072, 3.00072, 3.00072, 3.00072, 3.00072, 3.00072, 3.00072, 3.00072, 3.00072, 3.00072, 5.49326, 3.00072
12.7997, 6, 5.503, 2.98778, 2.82843, 0.497, 0, 2.98778, 2.98778, 2.98778, 2.98778, 2.98778, 2.98778, 2.98778, 2.98778, 2.98778, 2.98778, 2.98778, 2.98778, 2.98778, 2.98778, 5.503, 2.98778
12.8076, 8, 5.49496, 2.97486, 3.16228, 2.50504, 0, 2.97486, 2.97486, 2.97486, 2.97486, 2.97486, 2.97486, 2.97486, 2.97486, 2.97486, 2.97486, 2.97486, 2.97486, 2.97486, 2.97486, 5.49496, 2.97486
12.8154, 0, 5.47168, 2.96457, 1.41421, -5.47168, 0, 2.96457, 2.96457, 2.96457, 2.96457, 2.96457, 2.96457, 2.96457, 2.96457, 2.96457, 2.96457, 2.96457, 2.96457, 2.96457, 2.96457, 5.47168, 2.96457
12.8233, 10, 5.42947, 2.95289, 3.4641, 4.57053, 0, 2.95289, 2.95289, 2.95289, 2.95289, 2.95289, 2.95289, 2.95289, 2.95289, 2.95289, 2.95289, 2.95289, 2.9529, 2.95289, 2.95289, 5.42946, 2.95289
12.8312, 4, 5.36921, 2.94006, 2.44949, -1.36921, 0, 2.94006, 2.94006, 2.94006, 2.94006, 2.94006, 2.94006, 2.94006, 2.94006, 2.94006, 2.94006, 2.94006, 2.94006, 2.94006, 2.94006, 5.36921, 2.94006
12.8391, 12, 5.29253, 2.92665, 3.74166, 6.70747, 0, 2.92665, 2.92665, 2.92665, 2.92665, 2.92665, 2.92665, 2.92665, 2.92665, 2.92665, 2.92665, 2.92665, 2.92666, 2.92665, 2.92665, 5.29253, 2.92665
12.847, 12, 5.20135, 2.91328, 3.74166, 6.79865, 0, 2.91328, 2.91328, 2.91328, 2.91328, 2.91328, 2.91328, 2.91328, 2.91328, 2.91328, 2.91328, 2.91328, 2.91328, 2.91328, 2.91328, 5.20135, 2.91328
12.8548, 12, 5.10083, 2.90352, 3.74166, 6.89917, 0, 2.90352, 2.90352, 2.90352, 2.90352, 2.90352, 2.90352, 2.90352, 2.90352, 2.90352, 2.90352, 2.90352, 2.90352, 2.90352, 2.90352, 5.10083, 2.90352
12.8627, 10, 4.98754, 2.8921, 3.4641, 5.01246, 0, 2.8921, 2.8921, 2.8921, 2.8921, 2.8921, 2.8921, 2.8921, 2.8921, 2.8921, 2.8921, 2.8921, 2.89211, 2.8921, 2.8921, 4.98754, 2.8921
12.8706, 16, 4.86364, 2.87929, 4.24264, 11.1364, 0, 2.87929, 2.87929, 2.87929, 2.87929, 2.87929, 2.87929, 2.87929, 2.87929, 2.87929, 2.87929, 2.87929, 2.8793, 2.87929, 2.87929, 4.86364, 2.87929
12.8785, 0, 4.73189, 2.8658, 1.41421, -4.73189, 0, 2.8658, 2.8658, 2.8658, 2.8658, 2.8658, 2.8658, 2.8658, 2.8658, 2.8658, 2.8658, 2.8658, 2.8658, 2.8658, 2.8658, 4.73189, 2.8658
12.8864, 12, 4.59508, 2.85234, 3.74166, 7.40492, 0, 2.85234, 2.85234, 2.85234, 2.85234, 2.85234, 2.85234, 2.85234, 2.85234, 2.85234, 2.85234, 2.85234, 2.85234, 2.85234, 2.85234, 4.59508, 2.85234
12.8942, 2, 4.45882, 2.84254, 2, -2.45882, 0, 2.84254, 2.84254, 2.84254, 2.84254, 2.84254, 2.84254, 2.84254, 2.84254, 2.84254, 2.84254, 2.84254, 2.84254, 2.84254, 2.84254, 4.45882, 2.84254
12.9021, 6, 4.31964, 2.83094, 2.82843, 1.68036, 0, 2.83094, 2.83094, 2.83094, 2.83094, 2.83094, 2.83094, 2.83094, 2.83094, 2.83094, 2.83094, 2.83094, 2.83094, 2.83094, 2.83094, 4.31963, 2.83094
12.91, 4, 4.17957, 2.81779, 2.44949, -0.179571, 0, 2.81779, 2.81779, 2.81779, 2.81779, 2.81779, 2.81779, 2.81779, 2.81779, 2.81779, 2.81779, 2.81779, 2.81779, 2.81779, 2.81779, 4.17957, 2.81779
12.9179, 2, 4.04107, 2.80388, 2, -2.04107, 0, 2.80388, 2.80388, 2.80388, 2.80388, 2.80388, 2.80388, 2.80388, 2.80388, 2.80388, 2.80388, 2.80388, 2.80388, 2.80388, 2.80388, 4.04107, 2.80388
12.9258, 2, 3.90636, 2.79001, 2, -1.90636, 0, 2.79001, 2.79001, 2.79001, 2.79001, 2.79001, 2.79001, 2.79001, 2.79001, 2.79001, 2.79001, 2.79001, 2.79001, 2.79001, 2.79001, 3.90636, 2.79001
12.9336, 8, 3.78092, 2.78039, 3.16228, 4.21908, 0, 2.78039, 2.78039, 2.78039, 2.78039, 2.78039, 2.78039, 2.78039, 2.78039, 2.78039, 2.78039, 2.78039, 2.7804, 2.78039, 2.78039, 3.78092, 2.78039
12.9415, 2, 3.65965, 2.76897, 2, -1.65965, 0, 2.76897, 2.76897, 2.76897, 2.76897, 2.76897, 2.76897, 2.76897, 2.76897, 2.76897, 2.76897, 2.76897, 2.76897, 2.76897, 2.76897, 3.65965, 2.76897
12.9494, 6, 3.54354, 2.75594, 2.82843, 2.45646, 0, 2.75594, 2.75594, 2.75594, 2.75594, 2.75594, 2.75594, 2.75594, 2.75594, 2.75594, 2.75594, 2.75594, 2.75594, 2.75594, 2.75594, 3.54353, 2.75594
12.9573, 4, 3.43396, 2.74213, 2.44949, 0.566038, 0, 2.74213, 2.74213, 2.74213, 2.74213, 2.74213, 2.74213, 2.74213, 2.74213, 2.74213, 2.74213, 2.74213, 2.74213, 2.74213, 2.74213, 3.43396, 2.74213
12.9652, 8, 3.33204, 2.72836, 3.16228, 4.66796, 0, 2.72836, 2.72836, 2.72836, 2.72836, 2.72836, 2.72836, 2.72836, 2.72836, 2.72836, 2.72836, 2.72836, 2.72836, 2.72836, 2.72836, 3.33204, 2.72836
12.973, 8, 3.2406, 2.71726, 3.16228, 4.7594, 0, 2.71726, 2.71726, 2.71726, 2.71726, 2.71726, 2.71726, 2.71726, 2.71726, 2.71726, 2.71726, 2.71726, 2.71726, 2.71726, 2.71726, 3.2406, 2.71726
12.9809, 2, 3.15591, 2.70516, 2, -1.15591, 0, 2.70516, 2.70516, 2.70516, 2.70516, 2.70516, 2.70516, 2.70516, 2.70516, 2.70516, 2.70516, 2.70516, 2.70516, 2.70516, 2.70516, 3.15591, 2.70516
12.9888, 4, 3.0779, 2.69216, 2.44949, 0.922098, 0, 2.69216, 2.69216, 2.69216, 2.69216, 2.69216, 2.69216, 2.69216, 2.69216, 2.69216, 2.69216, 2.69216, 2.69216, 2.69216, 2.69216, 3.0779, 2.69216
12.9967, 6, 3.00668, 2.67866, 2.82843, 2.99332, 0, 2.67866, 2.67866, 2.67866, 2.67866, 2.67866, 2.67866, 2.67866, 2.67866, 2.67866, 2.67866, 2.67866, 2.67866, 2.67866, 2.67866, 3.00668, 2.67866
13.0046, 0, 2.9421, 2.6649, 1.41421, -2.9421, 0, 2.6649, 2.6649, 2.6649, 2.6649, 2.6649, 2.6649, 2.6649, 2.6649, 2.6649, 2.6649, 2.6649, 2.6649, 2.6649, 2.6649, 2.9421, 2.6649
13.0124, 12, 2.88381, 2.65101, 3.74166, 9.11619, 0, 2.65101, 2.65101, 2.65101, 2.65101, 2.65101, 2.65101, 2.65101, 2.65101, 2.65101, 2.65101, 2.65101, 2.65102, 2.65101, 2.65101, 2.88381, 2.65101
13.0203, 4, 2.8314, 2.63707, 2.44949, 1.1686, 0, 2.63707, 2.63707, 2.63707, 2.63707, 2.63707, 2.63707, 2.63707, 2.63707, 2.63707, 2.63707, 2.63707, 2.63708, 2.63707, 2.63707, 2.83139, 2.63707
13.0282, 4, 2.78437, 2.62312, 2.44949, 1.21563, 0, 2.62312, 2.62312, 2.62312, 2.62312, 2.62312, 2.62312, 2.62312, 2.62312, 2.62312, 2.62312, 2.62312, 2.62313, 2.62312, 2.62312, 2.78437, 2.62312
13.0361, 0, 2.74224, 2.60921, 1.41421, -2.74224, 0, 2.60921, 2.60921, 2.60921, 2.60921, 2.60921, 2.60921, 2.60921, 2.60921, 2.60921, 2.60921, 2.60921, 2.60921, 2.60921, 2.60921, 2.74223, 2.60921
13.044, 0, 2.7039, 2.59478, 1.41421, -2.7039, 0, 2.59478, 2.59478, 2.59478, 2.59478, 2.59478, 2.59478, 2.59478, 2.59478, 2.59478, 2.59478, 2.59478, 2.59478, 2.59478, 2.59478, 2.7039, 2.59478
13.0519, 4, 2.6684, 2.57937, 2.44949, 1.3316, 0, 2.57937, 2.57937, 2.57937, 2.57937, 2.57937, 2.57937, 2.57937, 2.57937, 2.57937, 2.57937, 2.57937, 2.57937, 2.57937, 2.57937, 2.66839, 2.57937
13.0597, 6, 2.6354, 2.56313, 2.82843, 3.3646, 0, 2.56313, 2.56313, 2.56313, 2.56313, 2.56313, 2.56313, 2.56313, 2.56313, 2.56313, 2.56313, 2.56313, 2.56314, 2.56313, 2.56313, 2.63539, 2.56313
13.0676, 4, 2.60489, 2.54652, 2.44949, 1.39511, 0, 2.54652, 2.54652, 2.54652, 2.54652, 2.54652, 2.54652, 2.54652, 2.54652, 2.54652, 2.54652, 2.54652, 2.54652, 2.54652, 2.54652, 2.60489, 2.54652
13.0755, 0, 2.57691, 2.52996, 1.41421, -2.57691, 0, 2.52996, 2.52996, 2.52996, 2.52996, 2.52996, 2.52996, 2.52996, 2.52996, 2.52996, 2.52996, 2.52996, 2.52996, 2.52996, 2.52996, 2.57691, 2.52996
13.0834, 6, 2.55484, 2.5172, 2.82843, 3.44516, 0, 2.5172, 2.5172, 2.5172, 2.5172, 2.5172, 2.5172, 2.5172, 2.5172, 2.5172, 2.5172, 2.5172, 2.51721, 2.5172, 2.5172, 2.55484, 2.5172
13.0913, 2, 2.5326, 2.50249, 2, -0.532599, 0, 2.50249, 2.50249, 2.50249, 2.50249, 2.50249, 2.50249, 2.50249, 2.50249, 2.50249, 2.50249, 2.50249, 2.5025, 2.50249, 2.50249, 2.5326, 2.50249
13.0991, 6, 2.51023, 2.48614, 2.82843, 3.48977, 0, 2.48614, 2.48614, 2.48614, 2.48614, 2.48614, 2.48614, 2.48614, 2.48614, 2.48614, 2.48614, 2.48614, 2.48614, 2.48614, 2.48614, 2.51022, 2.48614
13.107, 2, 2.48834, 2.46901, 2, -0.488341, 0, 2.46901, 2.46901, 2.46901, 2.46901, 2.46901, 2.46901, 2.46901, 2.46901, 2.46901, 2.46901, 2.46901, 2.46901, 2.46901, 2.46901, 2.48834, 2.46901
13.1149, 2, 2.46759, 2.45193, 2, -0.467588, 0, 2.45193, 2.45193, 2.45193, 2.45193, 2.45193, 2.45193, 2.45193, 2.45193, 2.45193, 2.45193, 2.45193, 2.45193, 2.45193, 2.45193, 2.46759, 2.45193
13.1228, 4, 2.45326, 2.44037, 2.44949, 1.54674, 0, 2.44037, 2.44037, 2.44037, 2.44037, 2.44037, 2.44037, 2.44037, 2.44037, 2.44037, 2.44037, 2.44037, 2.44037, 2.44037, 2.44037, 2.45326, 2.44037
13.1307, 8, 2.43695, 2.42603, 3.16228, 5.56305, 0, 2.42603, 2.42603, 2.42603, 2.42603, 2.42603, 2.42603, 2.42603, 2.42603, 2.42603, 2.42603, 2.42603, 2.42603, 2.42603, 2.42603, 2.43695, 2.42603
13.1385, 4, 2.419, 2.40936, 2.44949, 1.581, 0, 2.40936, 2.40936, 2.40936, 2.40936, 2.40936, 2.40936, 2.40936, 2.40936, 2.40936, 2.40936, 2.40936, 2.40937, 2.40936, 2.40936, 2.419, 2.40936
13.1464, 4, 2.40056, 2.39157, 2.44949, 1.59944, 0, 2.39157, 2.39157, 2.39157, 2.39157, 2.39157, 2.39157, 2.39157, 2.39157, 2.39157, 2.39157, 2.39157, 2.39157, 2.39157, 2.39157, 2.40056, 2.39157
13.1543, 4, 2.38279, 2.37384, 2.44949, 1.61721, 0, 2.37384, 2.37384, 2.37384, 2.37384, 2.37384, 2.37384, 2.37384, 2.37384, 2.37384, 2.37384, 2.37384, 2.37384, 2.37384, 2.37384, 2.38278, 2.37384
13.1622, 4, 2.37309, 2.3636, 2.44949, 1.62691, 0, 2.3636, 2.3636, 2.3636, 2.3636, 2.3636, 2.3636, 2.3636, 2.3636, 2.3636, 2.3636, 2.3636, 2.36361, 2.3636, 2.3636, 2.37308, 2.3636
13.1701, 2, 2.3605, 2.34987, 2, -0.360498, 0, 2.34987, 2.34987, 2.34987, 2.34987, 2.34987, 2.34987, 2.34987, 2.34987, 2.34987, 2.34987, 2.34987, 2.34988, 2.34987, 2.34987, 2.3605, 2.34987
