   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_131.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
16.1076, 2, 0.405756, 0.402083, 2, 1.59424, 0, 0.402083, 0.402083, 0.402083, 0.402083, 0.402083, 0.402083, 0.402083, 0.402083, 0.402083, 0.402083, 0.402083, 0.402083, 0.402083, 0.402085, 0.402083, 0.405754, 0.402083
16.1154, 2, 0.404733, 0.401014, 2, 1.59527, 0, 0.401014, 0.401014, 0.401014, 0.401014, 0.401014, 0.401014, 0.401014, 0.401014, 0.401014, 0.401014, 0.401014, 0.401014, 0.401014, 0.401016, 0.401014, 0.404731, 0.401014
16.1233, 2, 0.402708, 0.398943, 2, 1.59729, 0, 0.398943, 0.398943, 0.398943, 0.398943, 0.398943, 0.398943, 0.398943, 0.398943, 0.398943, 0.398943, 0.398943, 0.398943, 0.398943, 0.398945, 0.398943, 0.402706, 0.398943
16.1312, 2, 0.399753, 0.395943, 2, 1.60025, 0, 0.395943, 0.395943, 0.395943, 0.395943, 0.395943, 0.395943, 0.395943, 0.395943, 0.395943, 0.395943, 0.395943, 0.395943, 0.395943, 0.395945, 0.395943, 0.399751, 0.395943
16.1391, 2, 0.396346, 0.39249, 2, 1.60365, 0, 0.39249, 0.39249, 0.39249, 0.39249, 0.39249, 0.39249, 0.39249, 0.39249, 0.39249, 0.39249, 0.39249, 0.39249, 0.39249, 0.392492, 0.39249, 0.396344, 0.39249
16.147, 0, 0.392953, 0.389053, 1.41421, -0.392953, 0, 0.389053, 0.389053, 0.389053, 0.389053, 0.389053, 0.389053, 0.389053, 0.389053, 0.389053, 0.389053, 0.389053, 0.389053, 0.389053, 0.389055, 0.389053, 0.392951, 0.389053
16.1549, 2, 0.39209, 0.388145, 2, 1.60791, 0, 0.388145, 0.388145, 0.388145, 0.388145, 0.388145, 0.388145, 0.388145, 0.388145, 0.388145, 0.388145, 0.388145, 0.388145, 0.388145, 0.388147, 0.388145, 0.392088, 0.388145
16.1628, 2, 0.390145, 0.386155, 2, 1.60986, 0, 0.386155, 0.386155, 0.386155, 0.386155, 0.386155, 0.386155, 0.386155, 0.386155, 0.386155, 0.386155, 0.386155, 0.386155, 0.386155, 0.386157, 0.386155, 0.390143, 0.386155
16.1707, 0, 0.387203, 0.383169, 1.41421, -0.387203, 0, 0.383169, 0.383169, 0.383169, 0.383169, 0.383169, 0.383169, 0.383169, 0.383169, 0.383169, 0.383169, 0.383169, 0.383169, 0.383169, 0.383171, 0.383169, 0.387201, 0.383169
16.1786, 2, 0.383774, 0.379695, 2, 1.61623, 0, 0.379695, 0.379695, 0.379695, 0.379695, 0.379695, 0.379695, 0.379695, 0.379695, 0.379695, 0.379695, 0.379695, 0.379695, 0.379695, 0.379697, 0.379695, 0.383772, 0.379695
16.1864, 0, 0.380361, 0.376237, 1.41421, -0.380361, 0, 0.376237, 0.376237, 0.376237, 0.376237, 0.376237, 0.376237, 0.376237, 0.376237, 0.376237, 0.376237, 0.376237, 0.376237, 0.376237, 0.376239, 0.376237, 0.380359, 0.376237
16.1943, 0, 0.379641, 0.375472, 1.41421, -0.379641, 0, 0.375472, 0.375472, 0.375472, 0.375472, 0.375472, 0.375472, 0.375472, 0.375472, 0.375472, 0.375472, 0.375472, 0.375472, 0.375472, 0.375474, 0.375472, 0.379639, 0.375472
16.2022, 0, 0.377772, 0.373558, 1.41421, -0.377772, 0, 0.373558, 0.373558, 0.373558, 0.373558, 0.373558, 0.373558, 0.373558, 0.373558, 0.373558, 0.373558, 0.373558, 0.373558, 0.373558, 0.37356, 0.373558, 0.37777, 0.373558
16.2101, 0, 0.374849, 0.370589, 1.41421, -0.374849, 0, 0.370589, 0.370589, 0.370589, 0.370589, 0.370589, 0.370589, 0.370589, 0.370589, 0.370589, 0.370589, 0.370589, 0.370589, 0.370589, 0.370591, 0.370589, 0.374847, 0.370589
16.218, 0, 0.37141, 0.367104, 1.41421, -0.37141, 0, 0.367104, 0.367104, 0.367104, 0.367104, 0.367104, 0.367104, 0.367104, 0.367104, 0.367104, 0.367104, 0.367104, 0.367104, 0.367104, 0.367107, 0.367104, 0.371408, 0.367104
16.2259, 0, 0.367988, 0.363636, 1.41421, -0.367988, 0, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363638, 0.363636, 0.367986, 0.363636
16.2338, 0, 0.367567, 0.363169, 1.41421, -0.367567, 0, 0.363169, 0.363169, 0.363169, 0.363169, 0.363169, 0.363169, 0.363169, 0.363169, 0.363169, 0.363169, 0.363169, 0.363169, 0.363169, 0.363171, 0.363169, 0.367565, 0.363169
16.2417, 2, 0.365957, 0.361512, 2, 1.63404, 0, 0.361512, 0.361512, 0.361512, 0.361512, 0.361512, 0.361512, 0.361512, 0.361512, 0.361512, 0.361512, 0.361512, 0.361512, 0.361512, 0.361514, 0.361512, 0.365955, 0.361512
16.2496, 2, 0.363264, 0.358771, 2, 1.63674, 0, 0.358771, 0.358771, 0.358771, 0.358771, 0.358771, 0.358771, 0.358771, 0.358771, 0.358771, 0.358771, 0.358771, 0.358771, 0.358771, 0.358773, 0.358771, 0.363262, 0.358771
16.2574, 0, 0.360041, 0.3555, 1.41421, -0.360041, 0, 0.3555, 0.3555, 0.3555, 0.3555, 0.3555, 0.3555, 0.3555, 0.3555, 0.3555, 0.3555, 0.3555, 0.3555, 0.3555, 0.355502, 0.3555, 0.360039, 0.3555
16.2653, 0, 0.356833, 0.352244, 1.41421, -0.356833, 0, 0.352244, 0.352244, 0.352244, 0.352244, 0.352244, 0.352244, 0.352244, 0.352244, 0.352244, 0.352244, 0.352244, 0.352244, 0.352244, 0.352246, 0.352244, 0.356831, 0.352244
16.2732, 2, 0.356414, 0.351776, 2, 1.64359, 0, 0.351776, 0.351776, 0.351776, 0.351776, 0.351776, 0.351776, 0.351776, 0.351776, 0.351776, 0.351776, 0.351776, 0.351776, 0.351776, 0.351779, 0.351776, 0.356412, 0.351776
16.2811, 0, 0.354829, 0.350143, 1.41421, -0.354829, 0, 0.350143, 0.350143, 0.350143, 0.350143, 0.350143, 0.350143, 0.350143, 0.350143, 0.350143, 0.350143, 0.350143, 0.350143, 0.350143, 0.350145, 0.350143, 0.354827, 0.350143
16.289, 0, 0.352184, 0.347447, 1.41421, -0.352184, 0, 0.347447, 0.347447, 0.347447, 0.347447, 0.347447, 0.347447, 0.347447, 0.347447, 0.347447, 0.347447, 0.347447, 0.347447, 0.347447, 0.347449, 0.347447, 0.352182, 0.347447
16.2969, 0, 0.349019, 0.344233, 1.41421, -0.349019, 0, 0.344233, 0.344233, 0.344233, 0.344233, 0.344233, 0.344233, 0.344233, 0.344233, 0.344233, 0.344233, 0.344233, 0.344233, 0.344233, 0.344235, 0.344233, 0.349017, 0.344233
16.3048, 2, 0.345871, 0.341033, 2, 1.65413, 0, 0.341033, 0.341033, 0.341033, 0.341033, 0.341033, 0.341033, 0.341033, 0.341033, 0.341033, 0.341033, 0.341033, 0.341033, 0.341033, 0.341035, 0.341033, 0.345868, 0.341033
16.3127, 2, 0.345392, 0.340504, 2, 1.65461, 0, 0.340504, 0.340504, 0.340504, 0.340504, 0.340504, 0.340504, 0.340504, 0.340504, 0.340504, 0.340504, 0.340504, 0.340504, 0.340504, 0.340506, 0.340504, 0.34539, 0.340504
16.3206, 0, 0.34376, 0.33882, 1.41421, -0.34376, 0, 0.33882, 0.33882, 0.33882, 0.33882, 0.33882, 0.33882, 0.33882, 0.33882, 0.33882, 0.33882, 0.33882, 0.33882, 0.33882, 0.338822, 0.33882, 0.343758, 0.33882
16.3284, 0, 0.341083, 0.33609, 1.41421, -0.341083, 0, 0.33609, 0.33609, 0.33609, 0.33609, 0.33609, 0.33609, 0.33609, 0.33609, 0.33609, 0.33609, 0.33609, 0.33609, 0.33609, 0.336092, 0.33609, 0.341081, 0.33609
16.3363, 6, 0.337894, 0.332849, 2.82843, 5.66211, 0, 0.332849, 0.332849, 0.332849, 0.332849, 0.332849, 0.332849, 0.332849, 0.332849, 0.332849, 0.332849, 0.332849, 0.332849, 0.332849, 0.332851, 0.332849, 0.337892, 0.332849
16.3442, 0, 0.334723, 0.329624, 1.41421, -0.334723, 0, 0.329624, 0.329624, 0.329624, 0.329624, 0.329624, 0.329624, 0.329624, 0.329624, 0.329624, 0.329624, 0.329624, 0.329624, 0.329624, 0.329626, 0.329624, 0.334721, 0.329624
16.3521, 2, 0.334285, 0.329132, 2, 1.66572, 0, 0.329132, 0.329132, 0.329132, 0.329132, 0.329132, 0.329132, 0.329132, 0.329132, 0.329132, 0.329132, 0.329132, 0.329132, 0.329132, 0.329134, 0.329132, 0.334283, 0.329132
16.36, 4, 0.332693, 0.327486, 2.44949, 3.66731, 0, 0.327486, 0.327486, 0.327486, 0.327486, 0.327486, 0.327486, 0.327486, 0.327486, 0.327486, 0.327486, 0.327486, 0.327486, 0.327486, 0.327488, 0.327486, 0.332691, 0.327486
16.3679, 0, 0.330057, 0.324795, 1.41421, -0.330057, 0, 0.324795, 0.324795, 0.324795, 0.324795, 0.324795, 0.324795, 0.324795, 0.324795, 0.324795, 0.324795, 0.324795, 0.324795, 0.324795, 0.324797, 0.324795, 0.330055, 0.324795
16.3758, 0, 0.326912, 0.321594, 1.41421, -0.326912, 0, 0.321594, 0.321594, 0.321594, 0.321594, 0.321594, 0.321594, 0.321594, 0.321594, 0.321594, 0.321594, 0.321594, 0.321594, 0.321594, 0.321596, 0.321594, 0.32691, 0.321594
16.3837, 0, 0.323783, 0.318409, 1.41421, -0.323783, 0, 0.318409, 0.318409, 0.318409, 0.318409, 0.318409, 0.318409, 0.318409, 0.318409, 0.318409, 0.318409, 0.318409, 0.318409, 0.318409, 0.318411, 0.318409, 0.323781, 0.318409
16.3916, 4, 0.32324, 0.31781, 2.44949, 3.67676, 0, 0.31781, 0.31781, 0.31781, 0.31781, 0.31781, 0.31781, 0.31781, 0.31781, 0.31781, 0.31781, 0.31781, 0.31781, 0.31781, 0.317812, 0.31781, 0.323238, 0.31781
16.3994, 0, 0.321569, 0.316081, 1.41421, -0.321569, 0, 0.316081, 0.316081, 0.316081, 0.316081, 0.316081, 0.316081, 0.316081, 0.316081, 0.316081, 0.316081, 0.316081, 0.316081, 0.316081, 0.316083, 0.316081, 0.321567, 0.316081
16.4073, 0, 0.318878, 0.313332, 1.41421, -0.318878, 0, 0.313332, 0.313332, 0.313332, 0.313332, 0.313332, 0.313332, 0.313332, 0.313332, 0.313332, 0.313332, 0.313332, 0.313332, 0.313332, 0.313334, 0.313332, 0.318876, 0.313332
16.4152, 2, 0.31569, 0.310085, 2, 1.68431, 0, 0.310085, 0.310085, 0.310085, 0.310085, 0.310085, 0.310085, 0.310085, 0.310085, 0.310085, 0.310085, 0.310085, 0.310085, 0.310085, 0.310087, 0.310085, 0.315688, 0.310085
16.4231, 0, 0.312519, 0.306855, 1.41421, -0.312519, 0, 0.306855, 0.306855, 0.306855, 0.306855, 0.306855, 0.306855, 0.306855, 0.306855, 0.306855, 0.306855, 0.306855, 0.306855, 0.306855, 0.306857, 0.306855, 0.312517, 0.306855
16.431, 0, 0.311983, 0.306259, 1.41421, -0.311983, 0, 0.306259, 0.306259, 0.306259, 0.306259, 0.306259, 0.306259, 0.306259, 0.306259, 0.306259, 0.306259, 0.306259, 0.306259, 0.306259, 0.306262, 0.306259, 0.311981, 0.306259
16.4389, 2, 0.310347, 0.304563, 2, 1.68965, 0, 0.304563, 0.304563, 0.304563, 0.304563, 0.304563, 0.304563, 0.304563, 0.304563, 0.304563, 0.304563, 0.304563, 0.304563, 0.304563, 0.304565, 0.304563, 0.310345, 0.304563
16.4468, 2, 0.307711, 0.301866, 2, 1.69229, 0, 0.301866, 0.301866, 0.301866, 0.301866, 0.301866, 0.301866, 0.301866, 0.301866, 0.301866, 0.301866, 0.301866, 0.301866, 0.301866, 0.301868, 0.301866, 0.307709, 0.301866
16.4547, 0, 0.304589, 0.298682, 1.41421, -0.304589, 0, 0.298682, 0.298682, 0.298682, 0.298682, 0.298682, 0.298682, 0.298682, 0.298682, 0.298682, 0.298682, 0.298682, 0.298682, 0.298682, 0.298684, 0.298682, 0.304587, 0.298682
16.4626, 4, 0.301484, 0.295515, 2.44949, 3.69852, 0, 0.295515, 0.295515, 0.295515, 0.295515, 0.295515, 0.295515, 0.295515, 0.295515, 0.295515, 0.295515, 0.295515, 0.295515, 0.295515, 0.295517, 0.295515, 0.301482, 0.295515
16.4705, 2, 0.300773, 0.294741, 2, 1.69923, 0, 0.294741, 0.294741, 0.294741, 0.294741, 0.294741, 0.294741, 0.294741, 0.294741, 0.294741, 0.294741, 0.294741, 0.294741, 0.294741, 0.294743, 0.294741, 0.300771, 0.294741
16.4783, 0, 0.299022, 0.292927, 1.41421, -0.299022, 0, 0.292927, 0.292927, 0.292927, 0.292927, 0.292927, 0.292927, 0.292927, 0.292927, 0.292927, 0.292927, 0.292927, 0.292927, 0.292927, 0.292929, 0.292927, 0.29902, 0.292927
16.4862, 0, 0.296324, 0.290164, 1.41421, -0.296324, 0, 0.290164, 0.290164, 0.290164, 0.290164, 0.290164, 0.290164, 0.290164, 0.290164, 0.290164, 0.290164, 0.290164, 0.290164, 0.290164, 0.290166, 0.290164, 0.296322, 0.290164
16.4941, 0, 0.293164, 0.286939, 1.41421, -0.293164, 0, 0.286939, 0.286939, 0.286939, 0.286939, 0.286939, 0.286939, 0.286939, 0.286939, 0.286939, 0.286939, 0.286939, 0.286939, 0.286939, 0.286941, 0.286939, 0.293162, 0.286939
16.502, 4, 0.290024, 0.283733, 2.44949, 3.70998, 0, 0.283733, 0.283733, 0.283733, 0.283733, 0.283733, 0.283733, 0.283733, 0.283733, 0.283733, 0.283733, 0.283733, 0.283733, 0.283733, 0.283735, 0.283733, 0.290022, 0.283733
16.5099, 0, 0.289231, 0.282874, 1.41421, -0.289231, 0, 0.282874, 0.282874, 0.282874, 0.282874, 0.282874, 0.282874, 0.282874, 0.282874, 0.282874, 0.282874, 0.282874, 0.282874, 0.282874, 0.282876, 0.282874, 0.289229, 0.282874
16.5178, 4, 0.287488, 0.281064, 2.44949, 3.71251, 0, 0.281064, 0.281064, 0.281064, 0.281064, 0.281064, 0.281064, 0.281064, 0.281064, 0.281064, 0.281064, 0.281064, 0.281064, 0.281064, 0.281066, 0.281064, 0.287486, 0.281064
16.5257, 0, 0.284874, 0.278382, 1.41421, -0.284874, 0, 0.278382, 0.278382, 0.278382, 0.278382, 0.278382, 0.278382, 0.278382, 0.278382, 0.278382, 0.278382, 0.278382, 0.278382, 0.278382, 0.278384, 0.278382, 0.284872, 0.278382
16.5336, 0, 0.281838, 0.275278, 1.41421, -0.281838, 0, 0.275278, 0.275278, 0.275278, 0.275278, 0.275278, 0.275278, 0.275278, 0.275278, 0.275278, 0.275278, 0.275278, 0.275278, 0.275278, 0.27528, 0.275278, 0.281836, 0.275278
16.5415, 0, 0.27882, 0.272191, 1.41421, -0.27882, 0, 0.272191, 0.272191, 0.272191, 0.272191, 0.272191, 0.272191, 0.272191, 0.272191, 0.272191, 0.272191, 0.272191, 0.272191, 0.272191, 0.272193, 0.272191, 0.278818, 0.272191
16.5493, 2, 0.277752, 0.271053, 2, 1.72225, 0, 0.271053, 0.271053, 0.271053, 0.271053, 0.271053, 0.271053, 0.271053, 0.271053, 0.271053, 0.271053, 0.271053, 0.271053, 0.271053, 0.271055, 0.271053, 0.27775, 0.271053
16.5572, 0, 0.27585, 0.26908, 1.41421, -0.27585, 0, 0.26908, 0.26908, 0.26908, 0.26908, 0.26908, 0.26908, 0.26908, 0.26908, 0.26908, 0.26908, 0.26908, 0.26908, 0.26908, 0.269082, 0.26908, 0.275848, 0.26908
16.5651, 0, 0.273182, 0.266341, 1.41421, -0.273182, 0, 0.266341, 0.266341, 0.266341, 0.266341, 0.266341, 0.266341, 0.266341, 0.266341, 0.266341, 0.266341, 0.266341, 0.266341, 0.266341, 0.266343, 0.266341, 0.27318, 0.266341
16.573, 0, 0.270145, 0.263232, 1.41421, -0.270145, 0, 0.263232, 0.263232, 0.263232, 0.263232, 0.263232, 0.263232, 0.263232, 0.263232, 0.263232, 0.263232, 0.263232, 0.263232, 0.263232, 0.263234, 0.263232, 0.270143, 0.263232
16.5809, 2, 0.267127, 0.260141, 2, 1.73287, 0, 0.260141, 0.260141, 0.260141, 0.260141, 0.260141, 0.260141, 0.260141, 0.260141, 0.260141, 0.260141, 0.260141, 0.260141, 0.260141, 0.260143, 0.260141, 0.267125, 0.260141
16.5888, 0, 0.265948, 0.258888, 1.41421, -0.265948, 0, 0.258888, 0.258888, 0.258888, 0.258888, 0.258888, 0.258888, 0.258888, 0.258888, 0.258888, 0.258888, 0.258888, 0.258888, 0.258888, 0.25889, 0.258888, 0.265946, 0.258888
16.5967, 0, 0.264046, 0.256912, 1.41421, -0.264046, 0, 0.256912, 0.256912, 0.256912, 0.256912, 0.256912, 0.256912, 0.256912, 0.256912, 0.256912, 0.256912, 0.256912, 0.256912, 0.256912, 0.256914, 0.256912, 0.264044, 0.256912
16.6046, 0, 0.26148, 0.254271, 1.41421, -0.26148, 0, 0.254271, 0.254271, 0.254271, 0.254271, 0.254271, 0.254271, 0.254271, 0.254271, 0.254271, 0.254271, 0.254271, 0.254271, 0.254271, 0.254273, 0.254271, 0.261478, 0.254271
16.6125, 0, 0.258594, 0.251309, 1.41421, -0.258594, 0, 0.251309, 0.251309, 0.251309, 0.251309, 0.251309, 0.251309, 0.251309, 0.251309, 0.251309, 0.251309, 0.251309, 0.251309, 0.251309, 0.251311, 0.251309, 0.258592, 0.251309
16.6203, 2, 0.255727, 0.248364, 2, 1.74427, 0, 0.248364, 0.248364, 0.248364, 0.248364, 0.248364, 0.248364, 0.248364, 0.248364, 0.248364, 0.248364, 0.248364, 0.248364, 0.248364, 0.248366, 0.248364, 0.255724, 0.248364
16.6282, 2, 0.254229, 0.246789, 2, 1.74577, 0, 0.246789, 0.246789, 0.246789, 0.246789, 0.246789, 0.246789, 0.246789, 0.246789, 0.246789, 0.246789, 0.246789, 0.246789, 0.246789, 0.246791, 0.246789, 0.254227, 0.246789
16.6361, 4, 0.252149, 0.24463, 2.44949, 3.74785, 0, 0.24463, 0.24463, 0.24463, 0.24463, 0.24463, 0.24463, 0.24463, 0.24463, 0.24463, 0.24463, 0.24463, 0.24463, 0.24463, 0.244632, 0.24463, 0.252147, 0.24463
16.644, 0, 0.249534, 0.241936, 1.41421, -0.249534, 0, 0.241936, 0.241936, 0.241936, 0.241936, 0.241936, 0.241936, 0.241936, 0.241936, 0.241936, 0.241936, 0.241936, 0.241936, 0.241936, 0.241939, 0.241936, 0.249532, 0.241936
16.6519, 2, 0.246665, 0.238987, 2, 1.75333, 0, 0.238987, 0.238987, 0.238987, 0.238987, 0.238987, 0.238987, 0.238987, 0.238987, 0.238987, 0.238987, 0.238987, 0.238987, 0.238987, 0.238989, 0.238987, 0.246663, 0.238987
16.6598, 2, 0.243815, 0.236056, 2, 1.75619, 0, 0.236056, 0.236056, 0.236056, 0.236056, 0.236056, 0.236056, 0.236056, 0.236056, 0.236056, 0.236056, 0.236056, 0.236056, 0.236056, 0.236058, 0.236056, 0.243813, 0.236056
16.6677, 2, 0.242185, 0.234343, 2, 1.75782, 0, 0.234343, 0.234343, 0.234343, 0.234343, 0.234343, 0.234343, 0.234343, 0.234343, 0.234343, 0.234343, 0.234343, 0.234343, 0.234343, 0.234345, 0.234343, 0.242182, 0.234343
16.6756, 0, 0.240103, 0.232179, 1.41421, -0.240103, 0, 0.232179, 0.232179, 0.232179, 0.232179, 0.232179, 0.232179, 0.232179, 0.232179, 0.232179, 0.232179, 0.232179, 0.232179, 0.232179, 0.232181, 0.232179, 0.240101, 0.232179
16.6835, 6, 0.237607, 0.229599, 2.82843, 5.76239, 0, 0.229599, 0.229599, 0.229599, 0.229599, 0.229599, 0.229599, 0.229599, 0.229599, 0.229599, 0.229599, 0.229599, 0.229599, 0.229599, 0.229601, 0.229599, 0.237604, 0.229599
16.6913, 2, 0.234914, 0.226821, 2, 1.76509, 0, 0.226821, 0.226821, 0.226821, 0.226821, 0.226821, 0.226821, 0.226821, 0.226821, 0.226821, 0.226821, 0.226821, 0.226821, 0.226821, 0.226823, 0.226821, 0.234911, 0.226821
16.6992, 0, 0.232238, 0.22406, 1.41421, -0.232238, 0, 0.22406, 0.22406, 0.22406, 0.22406, 0.22406, 0.22406, 0.22406, 0.22406, 0.22406, 0.22406, 0.22406, 0.22406, 0.22406, 0.224062, 0.22406, 0.232236, 0.22406
16.7071, 0, 0.230279, 0.222013, 1.41421, -0.230279, 0, 0.222013, 0.222013, 0.222013, 0.222013, 0.222013, 0.222013, 0.222013, 0.222013, 0.222013, 0.222013, 0.222013, 0.222013, 0.222013, 0.222015, 0.222013, 0.230276, 0.222013
16.715, 2, 0.228017, 0.219664, 2, 1.77198, 0, 0.219664, 0.219664, 0.219664, 0.219664, 0.219664, 0.219664, 0.219664, 0.219664, 0.219664, 0.219664, 0.219664, 0.219664, 0.219664, 0.219667, 0.219664, 0.228015, 0.219664
16.7229, 0, 0.22548, 0.217039, 1.41421, -0.22548, 0, 0.217039, 0.217039, 0.217039, 0.217039, 0.217039, 0.217039, 0.217039, 0.217039, 0.217039, 0.217039, 0.217039, 0.217039, 0.217039, 0.217041, 0.217039, 0.225478, 0.217039
16.7308, 2, 0.222816, 0.214285, 2, 1.77718, 0, 0.214285, 0.214285, 0.214285, 0.214285, 0.214285, 0.214285, 0.214285, 0.214285, 0.214285, 0.214285, 0.214285, 0.214285, 0.214285, 0.214287, 0.214285, 0.222814, 0.214285
16.7387, 0, 0.22017, 0.211548, 1.41421, -0.22017, 0, 0.211548, 0.211548, 0.211548, 0.211548, 0.211548, 0.211548, 0.211548, 0.211548, 0.211548, 0.211548, 0.211548, 0.211548, 0.211548, 0.21155, 0.211548, 0.220168, 0.211548
16.7466, 2, 0.217976, 0.209262, 2, 1.78202, 0, 0.209262, 0.209262, 0.209262, 0.209262, 0.209262, 0.209262, 0.209262, 0.209262, 0.209262, 0.209262, 0.209262, 0.209262, 0.209262, 0.209265, 0.209262, 0.217974, 0.209262
16.7545, 0, 0.215678, 0.206872, 1.41421, -0.215678, 0, 0.206872, 0.206872, 0.206872, 0.206872, 0.206872, 0.206872, 0.206872, 0.206872, 0.206872, 0.206872, 0.206872, 0.206872, 0.206872, 0.206874, 0.206872, 0.215676, 0.206872
16.7623, 2, 0.213162, 0.204262, 2, 1.78684, 0, 0.204262, 0.204262, 0.204262, 0.204262, 0.204262, 0.204262, 0.204262, 0.204262, 0.204262, 0.204262, 0.204262, 0.204262, 0.204262, 0.204264, 0.204262, 0.21316, 0.204262
16.7702, 0, 0.210461, 0.201466, 1.41421, -0.210461, 0, 0.201466, 0.201466, 0.201466, 0.201466, 0.201466, 0.201466, 0.201466, 0.201466, 0.201466, 0.201466, 0.201466, 0.201466, 0.201466, 0.201468, 0.201466, 0.210459, 0.201466
16.7781, 2, 0.207618, 0.198527, 2, 1.79238, 0, 0.198527, 0.198527, 0.198527, 0.198527, 0.198527, 0.198527, 0.198527, 0.198527, 0.198527, 0.198527, 0.198527, 0.198527, 0.198527, 0.198529, 0.198527, 0.207616, 0.198527
16.786, 0, 0.204686, 0.195498, 1.41421, -0.204686, 0, 0.195498, 0.195498, 0.195498, 0.195498, 0.195498, 0.195498, 0.195498, 0.195498, 0.195498, 0.195498, 0.195498, 0.195498, 0.195498, 0.1955, 0.195498, 0.204684, 0.195498
16.7939, 0, 0.201723, 0.192436, 1.41421, -0.201723, 0, 0.192436, 0.192436, 0.192436, 0.192436, 0.192436, 0.192436, 0.192436, 0.192436, 0.192436, 0.192436, 0.192436, 0.192436, 0.192436, 0.192439, 0.192436, 0.201721, 0.192436
16.8018, 0, 0.198689, 0.189304, 1.41421, -0.198689, 0, 0.189304, 0.189304, 0.189304, 0.189304, 0.189304, 0.189304, 0.189304, 0.189304, 0.189304, 0.189304, 0.189304, 0.189304, 0.189304, 0.189306, 0.189304, 0.198687, 0.189304
16.8097, 0, 0.195581, 0.186095, 1.41421, -0.195581, 0, 0.186095, 0.186095, 0.186095, 0.186095, 0.186095, 0.186095, 0.186095, 0.186095, 0.186095, 0.186095, 0.186095, 0.186095, 0.186095, 0.186097, 0.186095, 0.195579, 0.186095
16.8176, 0, 0.192451, 0.182863, 1.41421, -0.192451, 0, 0.182863, 0.182863, 0.182863, 0.182863, 0.182863, 0.182863, 0.182863, 0.182863, 0.182863, 0.182863, 0.182863, 0.182863, 0.182863, 0.182865, 0.182863, 0.192449, 0.182863
16.8255, 2, 0.189145, 0.179454, 2, 1.81086, 0, 0.179454, 0.179454, 0.179454, 0.179454, 0.179454, 0.179454, 0.179454, 0.179454, 0.179454, 0.179454, 0.179454, 0.179454, 0.179454, 0.179456, 0.179454, 0.189143, 0.179454
16.8333, 0, 0.185654, 0.175859, 1.41421, -0.185654, 0, 0.175859, 0.175859, 0.175859, 0.175859, 0.175859, 0.175859, 0.175859, 0.175859, 0.175859, 0.175859, 0.175859, 0.175859, 0.175859, 0.175861, 0.175859, 0.185652, 0.175859
16.8412, 4, 0.182016, 0.172114, 2.44949, 3.81798, 0, 0.172114, 0.172114, 0.172114, 0.172114, 0.172114, 0.172114, 0.172114, 0.172114, 0.172114, 0.172114, 0.172114, 0.172114, 0.172114, 0.172117, 0.172114, 0.182013, 0.172114
16.8491, 0, 0.178289, 0.168281, 1.41421, -0.178289, 0, 0.168281, 0.168281, 0.168281, 0.168281, 0.168281, 0.168281, 0.168281, 0.168281, 0.168281, 0.168281, 0.168281, 0.168281, 0.168281, 0.168283, 0.168281, 0.178286, 0.168281
16.857, 0, 0.174542, 0.164426, 1.41421, -0.174542, 0, 0.164426, 0.164426, 0.164426, 0.164426, 0.164426, 0.164426, 0.164426, 0.164426, 0.164426, 0.164426, 0.164426, 0.164426, 0.164426, 0.164428, 0.164426, 0.17454, 0.164426
16.8649, 0, 0.170841, 0.160615, 1.41421, -0.170841, 0, 0.160615, 0.160615, 0.160615, 0.160615, 0.160615, 0.160615, 0.160615, 0.160615, 0.160615, 0.160615, 0.160615, 0.160615, 0.160615, 0.160617, 0.160615, 0.170839, 0.160615
16.8728, 0, 0.167769, 0.157433, 1.41421, -0.167769, 0, 0.157433, 0.157433, 0.157433, 0.157433, 0.157433, 0.157433, 0.157433, 0.157433, 0.157433, 0.157433, 0.157433, 0.157433, 0.157433, 0.157435, 0.157433, 0.167767, 0.157433
16.8807, 0, 0.164395, 0.153946, 1.41421, -0.164395, 0, 0.153946, 0.153946, 0.153946, 0.153946, 0.153946, 0.153946, 0.153946, 0.153946, 0.153946, 0.153946, 0.153946, 0.153946, 0.153946, 0.153948, 0.153946, 0.164392, 0.153946
16.8886, 2, 0.160783, 0.150221, 2, 1.83922, 0, 0.150221, 0.150221, 0.150221, 0.150221, 0.150221, 0.150221, 0.150221, 0.150221, 0.150221, 0.150221, 0.150221, 0.150221, 0.150221, 0.150223, 0.150221, 0.160781, 0.150221
16.8965, 0, 0.157083, 0.146405, 1.41421, -0.157083, 0, 0.146405, 0.146405, 0.146405, 0.146405, 0.146405, 0.146405, 0.146405, 0.146405, 0.146405, 0.146405, 0.146405, 0.146405, 0.146405, 0.146407, 0.146405, 0.15708, 0.146405
