   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_42.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
2.89847, 36, 41.4492, 10.5198, 6.16441, -5.44924, 25.2789, 0, 10.5198, 10.5199, 10.5199, 10.7461, 10.5256, 10.5269, 12.2359, 10.5198, 10.5198, 10.5198, 10.5198, 10.5198, 10.5198, 10.5198, 10.5198, 10.5198, 22.4351, 10.5198, 10.5249, 12.8143
2.90637, 46, 42.9896, 10.5499, 6.9282, 3.01042, 26.8254, 0, 10.5499, 10.55, 10.55, 10.7763, 10.5558, 10.5574, 12.0292, 10.5499, 10.5499, 10.5499, 10.5499, 10.5499, 10.5499, 10.5499, 10.5499, 10.5499, 22.9619, 10.5499, 10.556, 12.5771
2.91428, 26, 44.4056, 10.5671, 5.2915, -18.4056, 28.256, 0, 10.5671, 10.5672, 10.5672, 10.7935, 10.573, 10.5749, 11.8246, 10.5671, 10.5671, 10.5671, 10.5671, 10.5671, 10.5671, 10.5671, 10.5671, 10.5671, 23.4465, 10.5671, 10.5743, 12.3327
2.92219, 24, 45.6288, 10.5702, 5.09902, -21.6288, 29.518, 0, 10.5702, 10.5702, 10.5702, 10.7965, 10.576, 10.5783, 11.6242, 10.5702, 10.5702, 10.5702, 10.5702, 10.5702, 10.5702, 10.5702, 10.5702, 10.5702, 23.8623, 10.5702, 10.5784, 12.0861
2.93009, 42, 46.5972, 10.558, 6.63325, -4.59718, 30.5625, 0, 10.558, 10.558, 10.558, 10.7843, 10.5638, 10.5665, 11.4293, 10.558, 10.558, 10.558, 10.558, 10.558, 10.558, 10.558, 10.558, 10.558, 24.188, 10.558, 10.5674, 11.8412
2.938, 40, 47.2575, 10.5298, 6.48074, -7.25751, 31.3465, 0, 10.5298, 10.5299, 10.5299, 10.7561, 10.5356, 10.5386, 11.24, 10.5298, 10.5298, 10.5298, 10.5298, 10.5298, 10.5298, 10.5298, 10.5298, 10.5298, 24.408, 10.5298, 10.5404, 11.6007
2.94591, 42, 47.5683, 10.4853, 6.63325, -5.56828, 31.8367, 0, 10.4853, 10.4853, 10.4853, 10.7116, 10.4911, 10.4945, 11.0561, 10.4853, 10.4853, 10.4853, 10.4853, 10.4853, 10.4853, 10.4853, 10.4853, 10.4853, 24.5117, 10.4853, 10.497, 11.3664
2.95382, 46, 47.5019, 10.4244, 6.9282, -1.50192, 32.0111, 0, 10.4244, 10.4245, 10.4245, 10.6507, 10.4302, 10.434, 10.8768, 10.4244, 10.4244, 10.4244, 10.4244, 10.4244, 10.4244, 10.4244, 10.4244, 10.4244, 24.4932, 10.4244, 10.4373, 11.1393
2.96172, 38, 47.0462, 10.3478, 6.32456, -9.04617, 31.8612, 0, 10.3478, 10.3478, 10.3478, 10.5741, 10.3536, 10.3577, 10.7014, 10.3478, 10.3478, 10.3478, 10.3478, 10.3478, 10.3478, 10.3478, 10.3478, 10.3478, 24.3512, 10.3478, 10.3616, 10.9196
2.96963, 54, 46.2046, 10.2563, 7.48331, 7.79544, 31.392, 0, 10.2563, 10.2564, 10.2564, 10.4827, 10.2622, 10.2667, 10.5289, 10.2563, 10.2563, 10.2563, 10.2563, 10.2563, 10.2563, 10.2563, 10.2563, 10.2563, 24.088, 10.2563, 10.271, 10.7074
2.97754, 52, 44.9963, 10.1516, 7.34847, 7.00372, 30.6223, 0, 10.1516, 10.1517, 10.1517, 10.378, 10.1575, 10.1624, 10.3588, 10.1516, 10.1516, 10.1516, 10.1516, 10.1516, 10.1516, 10.1516, 10.1516, 10.1516, 23.7092, 10.1516, 10.167, 10.5024
2.98544, 38, 43.4546, 10.0356, 6.32456, -5.45462, 29.5831, 0, 10.0356, 10.0356, 10.0356, 10.2619, 10.0414, 10.0468, 10.1909, 10.0356, 10.0356, 10.0356, 10.0356, 10.0356, 10.0356, 10.0356, 10.0356, 10.0356, 23.2235, 10.0356, 10.0514, 10.3046
2.99335, 54, 41.6249, 9.91048, 7.48331, 12.3751, 28.3155, 0, 9.91049, 9.91053, 9.91053, 10.1368, 9.91631, 9.92208, 10.0253, 9.91048, 9.91048, 9.91048, 9.91048, 9.91048, 9.91048, 9.91048, 9.91048, 9.91049, 22.6417, 9.91048, 9.9266, 10.114
3.00126, 66, 39.5619, 9.77886, 8.24621, 26.4381, 26.8681, 0, 9.77886, 9.77891, 9.77891, 10.0052, 9.78468, 9.79089, 9.8626, 9.77886, 9.77886, 9.77886, 9.77886, 9.77886, 9.77886, 9.77886, 9.77886, 9.77886, 21.9767, 9.77886, 9.795, 9.93064
3.00917, 74, 37.3263, 9.6434, 8.7178, 36.6737, 25.2942, 0, 9.6434, 9.64345, 9.64345, 9.86973, 9.64923, 9.65587, 9.70363, 9.6434, 9.6434, 9.6434, 9.6434, 9.6434, 9.6434, 9.6434, 9.6434, 9.6434, 21.243, 9.6434, 9.65934, 9.75505
3.01707, 52, 34.9819, 9.50682, 7.34847, 17.0181, 23.6484, 0, 9.50683, 9.50688, 9.50687, 9.73316, 9.51265, 9.51975, 9.54955, 9.50682, 9.50682, 9.50682, 9.50682, 9.50682, 9.50682, 9.50682, 9.50682, 9.50683, 20.456, 9.50682, 9.52233, 9.58782
3.02498, 34, 32.5917, 9.37169, 6, 1.40835, 21.9833, 0, 9.37169, 9.37174, 9.37173, 9.59802, 9.37751, 9.38506, 9.40158, 9.37169, 9.37169, 9.37169, 9.37169, 9.37169, 9.37169, 9.37169, 9.37169, 9.37169, 19.6316, 9.37169, 9.38656, 9.42964
3.03289, 58, 30.2152, 9.24035, 7.74597, 27.7848, 20.3477, 0, 9.24035, 9.2404, 9.2404, 9.46668, 9.24617, 9.25419, 9.26098, 9.24035, 9.24035, 9.24035, 9.24035, 9.24035, 9.24035, 9.24035, 9.24035, 9.24035, 18.7861, 9.24035, 9.25442, 9.28125
3.04079, 46, 27.9068, 9.11482, 6.9282, 18.0932, 18.7841, 0, 9.11482, 9.11487, 9.11487, 9.34115, 9.12064, 9.12914, 9.12887, 9.11482, 9.11482, 9.11482, 9.11482, 9.11482, 9.11482, 9.11482, 9.11482, 9.11482, 17.9353, 9.11482, 9.12794, 9.14329
3.0487, 52, 25.7123, 8.99671, 7.34847, 26.2877, 17.327, 0, 8.99672, 8.99676, 8.99676, 9.22305, 9.00254, 9.01152, 9.00615, 8.99671, 8.99671, 8.99671, 8.99671, 8.99671, 8.99671, 8.99671, 8.99671, 8.99671, 17.0939, 8.99671, 9.00878, 9.01626
3.05661, 56, 23.6689, 8.8872, 7.61577, 32.3311, 16.0027, 0, 8.8872, 8.88725, 8.88725, 9.11353, 8.89302, 8.90249, 8.89345, 8.8872, 8.8872, 8.8872, 8.8872, 8.8872, 8.8872, 8.8872, 8.8872, 8.8872, 16.2755, 8.8872, 8.89813, 8.90044
3.06452, 36, 21.8041, 8.78696, 6.16441, 14.1959, 14.8286, 0, 8.78696, 8.78701, 8.78701, 9.01329, 8.79278, 8.80275, 8.79105, 8.78696, 8.78696, 8.78696, 8.78696, 8.78696, 8.78696, 8.78696, 8.78696, 8.78696, 15.4918, 8.78696, 8.79673, 8.79581
3.07242, 68, 20.1362, 8.69631, 8.3666, 47.8638, 13.8142, 0, 8.69632, 8.69636, 8.69636, 8.92265, 8.70214, 8.71261, 8.69895, 8.69631, 8.69631, 8.69631, 8.69631, 8.69631, 8.69631, 8.69631, 8.69631, 8.69631, 14.7526, 8.69631, 8.70492, 8.70214
3.08033, 56, 18.6737, 8.61517, 7.61577, 37.3263, 12.9614, 0, 8.61517, 8.61522, 8.61522, 8.8415, 8.62099, 8.63198, 8.61684, 8.61517, 8.61517, 8.61517, 8.61517, 8.61517, 8.61517, 8.61517, 8.61517, 8.61517, 14.0654, 8.61517, 8.62265, 8.61896
3.08824, 36, 17.4174, 8.54313, 6.16441, 18.5826, 12.2658, 0, 8.54313, 8.54318, 8.54318, 8.76946, 8.54895, 8.56046, 8.54418, 8.54313, 8.54313, 8.54313, 8.54313, 8.54313, 8.54313, 8.54313, 8.54313, 8.54313, 13.4352, 8.54313, 8.54954, 8.54556
3.09614, 52, 16.3607, 8.47961, 7.34847, 35.6393, 11.7177, 0, 8.47961, 8.47966, 8.47966, 8.70594, 8.48543, 8.49747, 8.48026, 8.47961, 8.47961, 8.47961, 8.47961, 8.47961, 8.47961, 8.47961, 8.47961, 8.47961, 12.8649, 8.47961, 8.48502, 8.48115
3.10405, 48, 15.4913, 8.42389, 7.07107, 32.5087, 11.3035, 0, 8.4239, 8.42394, 8.42394, 8.65023, 8.42972, 8.44228, 8.42429, 8.42389, 8.42389, 8.42389, 8.42389, 8.42389, 8.42389, 8.42389, 8.42389, 8.42389, 12.3551, 8.42389, 8.4284, 8.42485
3.11196, 44, 14.7923, 8.37524, 6.78233, 29.2077, 11.0072, 0, 8.37525, 8.37529, 8.37529, 8.60158, 8.38107, 8.39418, 8.37548, 8.37524, 8.37524, 8.37524, 8.37524, 8.37524, 8.37524, 8.37524, 8.37524, 8.37525, 11.9046, 8.37524, 8.37895, 8.37584
3.11987, 44, 14.2436, 8.33296, 6.78233, 29.7564, 10.8108, 0, 8.33297, 8.33301, 8.33301, 8.5593, 8.33879, 8.35244, 8.33311, 8.33296, 8.33296, 8.33296, 8.33296, 8.33296, 8.33296, 8.33296, 8.33296, 8.33296, 11.5105, 8.33296, 8.33597, 8.33332
3.12777, 22, 13.8234, 8.29645, 4.89898, 8.1766, 10.696, 0, 8.29646, 8.2965, 8.2965, 8.52279, 8.30228, 8.31649, 8.29654, 8.29645, 8.29645, 8.29645, 8.29645, 8.29645, 8.29645, 8.29645, 8.29645, 8.29645, 11.1688, 8.29645, 8.29885, 8.29667
3.13568, 30, 13.509, 8.26527, 5.65685, 16.491, 10.6445, 0, 8.26527, 8.26532, 8.26532, 8.4916, 8.27109, 8.28586, 8.26531, 8.26527, 8.26527, 8.26527, 8.26527, 8.26527, 8.26527, 8.26527, 8.26527, 8.26527, 10.8749, 8.26527, 8.26716, 8.26539
3.14359, 18, 13.2781, 8.23912, 4.47214, 4.72195, 10.6388, 0, 8.23912, 8.23917, 8.23917, 8.46545, 8.24494, 8.26028, 8.23915, 8.23912, 8.23912, 8.23912, 8.23912, 8.23912, 8.23912, 8.23912, 8.23912, 8.23912, 10.6234, 8.23912, 8.24059, 8.23919
3.15149, 20, 13.1092, 8.21788, 4.69042, 6.89082, 10.6628, 0, 8.21789, 8.21793, 8.21793, 8.44422, 8.22371, 8.23962, 8.2179, 8.21788, 8.21788, 8.21788, 8.21788, 8.21788, 8.21788, 8.21788, 8.21788, 8.21788, 10.4091, 8.21788, 8.21901, 8.21793
3.1594, 34, 12.9829, 8.20157, 6, 21.0171, 10.702, 0, 8.20158, 8.20162, 8.20162, 8.42791, 8.2074, 8.22389, 8.20158, 8.20157, 8.20157, 8.20157, 8.20157, 8.20157, 8.20157, 8.20157, 8.20157, 8.20157, 10.2269, 8.20157, 8.20243, 8.2016
3.16731, 14, 12.8819, 8.19031, 4, 1.11806, 10.7443, 0, 8.19031, 8.19036, 8.19036, 8.41664, 8.19613, 8.21322, 8.19032, 8.19031, 8.19031, 8.19031, 8.19031, 8.19031, 8.19031, 8.19031, 8.19031, 8.19031, 10.0721, 8.19031, 8.19095, 8.19032
3.17522, 14, 12.7919, 8.18429, 4, 1.20815, 10.7794, 0, 8.18429, 8.18434, 8.18434, 8.41062, 8.19011, 8.20779, 8.18429, 8.18429, 8.18429, 8.18429, 8.18429, 8.18429, 8.18429, 8.18429, 8.18429, 8.18429, 9.94051, 8.18429, 8.18475, 8.18429
3.18312, 14, 12.701, 8.18371, 4, 1.29902, 10.7995, 0, 8.18372, 8.18376, 8.18376, 8.41005, 8.18954, 8.20782, 8.18371, 8.18371, 8.18371, 8.18371, 8.18371, 8.18371, 8.18371, 8.18371, 8.18371, 8.18371, 9.82847, 8.18371, 8.18405, 8.18372
3.19103, 12, 12.6007, 8.1888, 3.74166, -0.600697, 10.7993, 0, 8.1888, 8.18885, 8.18884, 8.41513, 8.19462, 8.21351, 8.1888, 8.1888, 8.1888, 8.1888, 8.1888, 8.1888, 8.1888, 8.1888, 8.1888, 8.1888, 9.73301, 8.1888, 8.18904, 8.1888
3.19894, 6, 12.4853, 8.19967, 2.82843, -6.48528, 10.7754, 0, 8.19967, 8.19972, 8.19972, 8.426, 8.20549, 8.225, 8.19967, 8.19967, 8.19967, 8.19967, 8.19967, 8.19967, 8.19967, 8.19967, 8.19967, 8.19967, 9.65173, 8.19967, 8.19985, 8.19967
3.20685, 6, 12.3517, 8.2164, 2.82843, -6.35173, 10.7271, 0, 8.2164, 8.21645, 8.21645, 8.44273, 8.22222, 8.24235, 8.2164, 8.2164, 8.2164, 8.2164, 8.2164, 8.2164, 8.2164, 8.2164, 8.2164, 8.2164, 9.58272, 8.2164, 8.21653, 8.2164
3.21475, 12, 12.1995, 8.23894, 3.74166, -0.19949, 10.6549, 0, 8.23895, 8.23899, 8.23899, 8.46527, 8.24477, 8.26553, 8.23894, 8.23894, 8.23894, 8.23894, 8.23894, 8.23894, 8.23894, 8.23894, 8.23894, 8.23894, 9.52453, 8.23894, 8.23904, 8.23894
3.22266, 8, 12.03, 8.26714, 3.16228, -4.03004, 10.5615, 0, 8.26714, 8.26719, 8.26719, 8.49347, 8.27296, 8.29436, 8.26714, 8.26714, 8.26714, 8.26714, 8.26714, 8.26714, 8.26714, 8.26714, 8.26714, 8.26714, 9.47606, 8.26714, 8.26722, 8.26714
3.23057, 4, 11.8465, 8.30073, 2.44949, -7.84651, 10.4505, 0, 8.30073, 8.30078, 8.30078, 8.52706, 8.30655, 8.3286, 8.30073, 8.30073, 8.30073, 8.30073, 8.30073, 8.30073, 8.30073, 8.30073, 8.30073, 8.30073, 9.43649, 8.30073, 8.30081, 8.30073
3.23847, 10, 11.6531, 8.33933, 3.4641, -1.65311, 10.3264, 0, 8.33933, 8.33938, 8.33938, 8.56566, 8.34515, 8.36785, 8.33933, 8.33933, 8.33933, 8.33933, 8.33933, 8.33933, 8.33933, 8.33933, 8.33933, 8.33933, 9.40515, 8.33933, 8.33942, 8.33933
3.24638, 4, 11.4548, 8.38248, 2.44949, -7.45477, 10.1942, 0, 8.38248, 8.38253, 8.38253, 8.60881, 8.3883, 8.41166, 8.38248, 8.38248, 8.38248, 8.38248, 8.38248, 8.38248, 8.38248, 8.38248, 8.38248, 8.38248, 9.38151, 8.38248, 8.3826, 8.38248
3.25429, 2, 11.2566, 8.42962, 2, -9.25659, 10.0588, 0, 8.42962, 8.42967, 8.42966, 8.65595, 8.43544, 8.45946, 8.42962, 8.42962, 8.42962, 8.42962, 8.42962, 8.42962, 8.42962, 8.42962, 8.42962, 8.42962, 9.3651, 8.42962, 8.42979, 8.42962
3.2622, 14, 11.0636, 8.48015, 4, 2.93644, 9.92522, 0, 8.48015, 8.4802, 8.4802, 8.70648, 8.48597, 8.51066, 8.48015, 8.48015, 8.48015, 8.48015, 8.48015, 8.48015, 8.48015, 8.48015, 8.48015, 8.48015, 9.35545, 8.48015, 8.4804, 8.48015
3.2701, 10, 10.8801, 8.53342, 3.4641, -0.880122, 9.79763, 0, 8.53342, 8.53347, 8.53347, 8.75975, 8.53924, 8.56461, 8.53342, 8.53342, 8.53342, 8.53342, 8.53342, 8.53342, 8.53342, 8.53342, 8.53342, 8.53342, 9.35207, 8.53342, 8.53379, 8.53342
3.27801, 4, 10.71, 8.58877, 2.44949, -6.71002, 9.67963, 0, 8.58877, 8.58882, 8.58882, 8.8151, 8.59459, 8.62065, 8.58877, 8.58877, 8.58877, 8.58877, 8.58877, 8.58877, 8.58877, 8.58877, 8.58877, 8.58877, 9.35446, 8.58877, 8.58932, 8.58877
3.28592, 6, 10.5561, 8.64553, 2.82843, -4.55609, 9.57396, 0, 8.64554, 8.64558, 8.64558, 8.87187, 8.65136, 8.67811, 8.64553, 8.64553, 8.64553, 8.64553, 8.64553, 8.64553, 8.64553, 8.64553, 8.64553, 8.64553, 9.36204, 8.64553, 8.64633, 8.64553
3.29382, 2, 10.4203, 8.70306, 2, -8.42027, 9.48246, 0, 8.70307, 8.70311, 8.70311, 8.9294, 8.70889, 8.73634, 8.70306, 8.70306, 8.70306, 8.70306, 8.70306, 8.70306, 8.70306, 8.70306, 8.70306, 8.70306, 9.3742, 8.70306, 8.7042, 8.70306
3.30173, 6, 10.3035, 8.76073, 2.82843, -4.30352, 9.40612, 0, 8.76074, 8.76078, 8.76078, 8.98707, 8.76656, 8.79471, 8.76073, 8.76073, 8.76073, 8.76073, 8.76073, 8.76073, 8.76073, 8.76073, 8.76073, 8.76073, 9.39029, 8.76073, 8.76233, 8.76073
3.30964, 2, 10.206, 8.81798, 2, -8.20596, 9.34513, 0, 8.81798, 8.81803, 8.81803, 9.04431, 8.8238, 8.85266, 8.81798, 8.81798, 8.81798, 8.81798, 8.81798, 8.81798, 8.81798, 8.81798, 8.81798, 8.81798, 9.40964, 8.81798, 8.82019, 8.81798
3.31755, 4, 10.127, 8.87427, 2.44949, -6.127, 9.29901, 0, 8.87427, 8.87432, 8.87432, 9.1006, 8.88009, 8.90967, 8.87427, 8.87427, 8.87427, 8.87427, 8.87427, 8.87427, 8.87427, 8.87427, 8.87427, 8.87427, 9.43156, 8.87427, 8.8773, 8.87427
3.32545, 6, 10.0655, 8.92916, 2.82843, -4.06545, 9.26676, 0, 8.92917, 8.92922, 8.92921, 9.1555, 8.93499, 8.9653, 8.92916, 8.92916, 8.92916, 8.92916, 8.92916, 8.92916, 8.92916, 8.92916, 8.92916, 8.92917, 9.45538, 8.92916, 8.93325, 8.92916
3.33336, 4, 10.0197, 8.9823, 2.44949, -6.01972, 9.24701, 0, 8.9823, 8.98235, 8.98235, 9.20863, 8.98812, 9.01917, 8.9823, 8.9823, 8.9823, 8.9823, 8.9823, 8.9823, 8.9823, 8.9823, 8.9823, 8.9823, 9.48045, 8.9823, 8.98773, 8.9823
3.34127, 12, 9.98798, 9.03341, 3.74166, 2.01202, 9.23817, 0, 9.03341, 9.03346, 9.03346, 9.25974, 9.03923, 9.07103, 9.03341, 9.03341, 9.03341, 9.03341, 9.03341, 9.03341, 9.03341, 9.03341, 9.03341, 9.03341, 9.50622, 9.03341, 9.04052, 9.03341
3.34917, 4, 9.96827, 9.0823, 2.44949, -5.96827, 9.23856, 0, 9.08231, 9.08235, 9.08235, 9.30864, 9.08813, 9.1207, 9.0823, 9.0823, 9.0823, 9.0823, 9.0823, 9.0823, 9.0823, 9.0823, 9.0823, 9.0823, 9.53216, 9.0823, 9.09149, 9.0823
3.35708, 4, 9.95869, 9.12891, 2.44949, -5.95869, 9.24655, 0, 9.12891, 9.12896, 9.12896, 9.35524, 9.13473, 9.16811, 9.12891, 9.12891, 9.12891, 9.12891, 9.12891, 9.12891, 9.12891, 9.12891, 9.12891, 9.12891, 9.55787, 9.12891, 9.1406, 9.12891
3.36499, 8, 9.95747, 9.17325, 3.16228, -1.95747, 9.26064, 0, 9.17326, 9.17331, 9.1733, 9.39959, 9.17908, 9.21333, 9.17325, 9.17325, 9.17325, 9.17325, 9.17325, 9.17325, 9.17325, 9.17325, 9.17325, 9.17326, 9.58306, 9.17325, 9.18794, 9.17325
3.3729, 6, 9.96306, 9.21549, 2.82843, -3.96306, 9.27954, 0, 9.21549, 9.21554, 9.21554, 9.44182, 9.22131, 9.25652, 9.21549, 9.21549, 9.21549, 9.21549, 9.21549, 9.21549, 9.21549, 9.21549, 9.21549, 9.21549, 9.60755, 9.21549, 9.23366, 9.21549
3.3808, 4, 9.97417, 9.25584, 2.44949, -5.97417, 9.30216, 0, 9.25584, 9.25589, 9.25589, 9.48217, 9.26166, 9.29799, 9.25584, 9.25584, 9.25584, 9.25584, 9.25584, 9.25584, 9.25584, 9.25584, 9.25584, 9.25584, 9.63128, 9.25584, 9.27801, 9.25584
3.38871, 4, 9.98979, 9.29462, 2.44949, -5.98979, 9.32767, 0, 9.29463, 9.29467, 9.29467, 9.52096, 9.30045, 9.33812, 9.29462, 9.29462, 9.29462, 9.29462, 9.29462, 9.29462, 9.29462, 9.29462, 9.29462, 9.29462, 9.6543, 9.29462, 9.32129, 9.29462
3.39662, 2, 10.0092, 9.33224, 2, -8.00922, 9.35551, 0, 9.33225, 9.3323, 9.33229, 9.55858, 9.33807, 9.37749, 9.33224, 9.33224, 9.33224, 9.33224, 9.33224, 9.33224, 9.33224, 9.33224, 9.33224, 9.33225, 9.6768, 9.33224, 9.36388, 9.33224
3.40452, 2, 10.0321, 9.36915, 2, -8.03207, 9.38532, 0, 9.36915, 9.3692, 9.3692, 9.59548, 9.37498, 9.41677, 9.36915, 9.36915, 9.36915, 9.36915, 9.36915, 9.36915, 9.36915, 9.36915, 9.36915, 9.36915, 9.69901, 9.36915, 9.40617, 9.36915
3.41243, 6, 10.0583, 9.40584, 2.82843, -4.0583, 9.41692, 0, 9.40584, 9.40589, 9.40589, 9.63217, 9.41166, 9.4568, 9.40584, 9.40584, 9.40584, 9.40584, 9.40584, 9.40584, 9.40584, 9.40584, 9.40584, 9.40584, 9.72129, 9.40584, 9.44854, 9.40584
3.42034, 6, 10.0882, 9.4428, 2.82843, -4.08816, 9.4503, 0, 9.44281, 9.44285, 9.44285, 9.66913, 9.44863, 9.49861, 9.4428, 9.4428, 9.4428, 9.4428, 9.4428, 9.4428, 9.4428, 9.4428, 9.4428, 9.4428, 9.74401, 9.4428, 9.49139, 9.4428
3.42825, 2, 10.1223, 9.48055, 2, -8.12228, 9.48555, 0, 9.48055, 9.4806, 9.4806, 9.70688, 9.48637, 9.54346, 9.48055, 9.48055, 9.48055, 9.48055, 9.48055, 9.48055, 9.48055, 9.48055, 9.48055, 9.48055, 9.76758, 9.48055, 9.53506, 9.48055
3.43615, 6, 10.1617, 9.51953, 2.82843, -4.16174, 9.52283, 0, 9.51953, 9.51958, 9.51958, 9.74586, 9.52535, 9.59295, 9.51953, 9.51953, 9.51953, 9.51953, 9.51953, 9.51953, 9.51953, 9.51953, 9.51953, 9.51953, 9.79242, 9.51953, 9.57986, 9.51953
3.44406, 4, 10.2081, 9.56018, 2.44949, -6.2081, 9.56232, 0, 9.56018, 9.56023, 9.56023, 9.78651, 9.566, 9.64908, 9.56018, 9.56018, 9.56018, 9.56018, 9.56018, 9.56018, 9.56018, 9.56018, 9.56018, 9.56018, 9.81894, 9.56018, 9.62603, 9.56018
3.45197, 6, 10.2636, 9.60285, 2.82843, -4.26359, 9.60422, 0, 9.60285, 9.6029, 9.60289, 9.82918, 9.60867, 9.71442, 9.60285, 9.60285, 9.60285, 9.60285, 9.60285, 9.60285, 9.60285, 9.60285, 9.60285, 9.60285, 9.84748, 9.60285, 9.67375, 9.60285
3.45988, 8, 10.3312, 9.64781, 3.16228, -2.33125, 9.64868, 0, 9.64781, 9.64786, 9.64786, 9.87414, 9.65363, 9.79227, 9.64781, 9.64781, 9.64781, 9.64781, 9.64781, 9.64781, 9.64781, 9.64781, 9.64781, 9.64781, 9.87834, 9.64781, 9.72312, 9.64781
3.46778, 2, 10.4151, 9.69528, 2, -8.41511, 9.69583, 0, 9.69528, 9.69533, 9.69533, 9.92161, 9.7011, 9.88689, 9.69528, 9.69528, 9.69528, 9.69528, 9.69528, 9.69528, 9.69528, 9.69528, 9.69528, 9.69528, 9.91178, 9.69528, 9.77419, 9.69528
3.47569, 4, 10.5205, 9.74538, 2.44949, -6.52049, 9.74572, 0, 9.74539, 9.74543, 9.74543, 9.97171, 9.75121, 10.0037, 9.74538, 9.74538, 9.74538, 9.74538, 9.74538, 9.74538, 9.74538, 9.74538, 9.74538, 9.74538, 9.94798, 9.74538, 9.82694, 9.74538
3.4836, 2, 10.6542, 9.79816, 2, -8.65419, 9.79836, 0, 9.79816, 9.79821, 9.79821, 10.0245, 9.80398, 10.1497, 9.79816, 9.79816, 9.79816, 9.79816, 9.79816, 9.79816, 9.79816, 9.79816, 9.79816, 9.79816, 9.98703, 9.79816, 9.88134, 9.79816
3.4915, 6, 10.8247, 9.85358, 2.82843, -4.82475, 9.85371, 0, 9.85359, 9.85363, 9.85363, 10.0799, 9.85941, 10.3333, 9.85358, 9.85358, 9.85358, 9.85358, 9.85358, 9.85358, 9.85358, 9.85358, 9.85358, 9.85358, 10.029, 9.85358, 9.93728, 9.85358
3.49941, 6, 11.0427, 9.91157, 2.82843, -5.04265, 9.91164, 0, 9.91157, 9.91162, 9.91162, 10.1379, 9.91739, 10.565, 9.91157, 9.91157, 9.91157, 9.91157, 9.91157, 9.91157, 9.91157, 9.91157, 9.91157, 9.91157, 10.0738, 9.91157, 9.99467, 9.91157
3.50732, 10, 11.3205, 9.97198, 3.4641, -1.32048, 9.97202, 0, 9.97198, 9.97203, 9.97203, 10.1983, 9.9778, 10.8573, 9.97198, 9.97198, 9.97198, 9.97198, 9.97198, 9.97198, 9.97198, 9.97198, 9.97198, 9.97198, 10.1214, 9.97198, 10.0534, 9.97198
3.51523, 4, 11.6729, 10.0346, 2.44949, -7.67287, 10.0347, 0, 10.0346, 10.0347, 10.0347, 10.261, 10.0405, 11.2248, 10.0346, 10.0346, 10.0346, 10.0346, 10.0346, 10.0346, 10.0346, 10.0346, 10.0346, 10.0346, 10.1717, 10.0346, 10.1134, 10.0346
3.52313, 6, 12.1164, 10.0994, 2.82843, -6.11642, 10.0994, 0, 10.0994, 10.0994, 10.0994, 10.3257, 10.1052, 11.6838, 10.0994, 10.0994, 10.0994, 10.0994, 10.0994, 10.0994, 10.0994, 10.0994, 10.0994, 10.0994, 10.2246, 10.0994, 10.1745, 10.0994
3.53104, 8, 12.6693, 10.1659, 3.16228, -4.6693, 10.1659, 0, 10.1659, 10.166, 10.166, 10.3922, 10.1717, 12.2523, 10.1659, 10.1659, 10.1659, 10.1659, 10.1659, 10.1659, 10.1659, 10.1659, 10.1659, 10.1659, 10.2798, 10.1659, 10.2367, 10.1659
3.53895, 8, 13.3506, 10.2341, 3.16228, -5.3506, 10.2341, 0, 10.2341, 10.2341, 10.2341, 10.4604, 10.2399, 12.9493, 10.2341, 10.2341, 10.2341, 10.2341, 10.2341, 10.2341, 10.2341, 10.2341, 10.2341, 10.2341, 10.3373, 10.2341, 10.2999, 10.2341
3.54685, 10, 14.1794, 10.3037, 3.4641, -4.17945, 10.3037, 0, 10.3037, 10.3037, 10.3037, 10.53, 10.3095, 13.7937, 10.3037, 10.3037, 10.3037, 10.3037, 10.3037, 10.3037, 10.3037, 10.3037, 10.3037, 10.3037, 10.3968, 10.3037, 10.3641, 10.3037
3.55476, 14, 15.1738, 10.3745, 4, -1.17383, 10.3745, 0, 10.3745, 10.3745, 10.3745, 10.6008, 10.3803, 14.8032, 10.3745, 10.3745, 10.3745, 10.3745, 10.3745, 10.3745, 10.3745, 10.3745, 10.3745, 10.3745, 10.4581, 10.3745, 10.4292, 10.3745
3.56267, 10, 16.3491, 10.4463, 3.4641, -6.3491, 10.4463, 0, 10.4463, 10.4464, 10.4464, 10.6727, 10.4521, 15.9931, 10.4463, 10.4463, 10.4463, 10.4463, 10.4463, 10.4463, 10.4463, 10.4463, 10.4463, 10.4463, 10.5211, 10.4463, 10.4953, 10.4463
3.57058, 26, 17.7165, 10.5191, 5.2915, 8.28348, 10.5191, 0, 10.5191, 10.5191, 10.5191, 10.7454, 10.5249, 17.3744, 10.5191, 10.5191, 10.5191, 10.5191, 10.5191, 10.5191, 10.5191, 10.5191, 10.5191, 10.5191, 10.5856, 10.5191, 10.5623, 10.5191
