   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_65.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
15.6596, 0, 9.21255e-05, 2.84288e-05, 1.41421, -9.21255e-05, 0, 2.84288e-05, 2.84288e-05, 2.84288e-05, 2.84288e-05, 2.84288e-05, 2.84288e-05, 2.84288e-05, 2.84288e-05, 2.84288e-05, 2.84288e-05, 2.84288e-05, 2.84288e-05, 2.90499e-05, 2.84288e-05, 9.15044e-05, 2.84288e-05, 2.84288e-05
15.6675, 0, 7.41935e-05, 0, 1.41421, -7.41935e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.21498e-07, 0, 7.3572e-05, 0, 0
15.6754, 0, 8.60531e-05, 0, 1.41421, -8.60531e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.21855e-07, 0, 8.54312e-05, 0, 0
15.6833, 0, 9.9385e-05, 0, 1.41421, -9.9385e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.22214e-07, 0, 9.87628e-05, 0, 0
15.6912, 0, 0.000114295, 0, 1.41421, -0.000114295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.22577e-07, 0, 0.000113673, 0, 0
15.6991, 0, 0.000130892, 0, 1.41421, -0.000130892, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.22942e-07, 0, 0.000130269, 0, 0
15.707, 0, 0.000158491, 9.21937e-06, 1.41421, -0.000158491, 0, 9.21937e-06, 9.21937e-06, 9.21937e-06, 9.21937e-06, 9.21937e-06, 9.21937e-06, 9.21937e-06, 9.21937e-06, 9.21937e-06, 9.21937e-06, 9.21937e-06, 9.21937e-06, 9.84268e-06, 9.21937e-06, 0.000157867, 9.21937e-06, 9.21937e-06
15.7149, 0, 0.000203955, 3.44257e-05, 1.41421, -0.000203955, 0, 3.44257e-05, 3.44257e-05, 3.44257e-05, 3.44257e-05, 3.44257e-05, 3.44257e-05, 3.44257e-05, 3.44257e-05, 3.44257e-05, 3.44257e-05, 3.44257e-05, 3.44257e-05, 3.50493e-05, 3.44257e-05, 0.000203331, 3.44257e-05, 3.44257e-05
15.7228, 0, 0.000263919, 7.21758e-05, 1.41421, -0.000263919, 0, 7.21758e-05, 7.21758e-05, 7.21758e-05, 7.21758e-05, 7.21758e-05, 7.21758e-05, 7.21758e-05, 7.21758e-05, 7.21758e-05, 7.21758e-05, 7.21758e-05, 7.21758e-05, 7.27998e-05, 7.21758e-05, 0.000263295, 7.21758e-05, 7.21758e-05
15.7307, 0, 0.000337492, 0.000121497, 1.41421, -0.000337492, 0, 0.000121497, 0.000121497, 0.000121497, 0.000121497, 0.000121497, 0.000121497, 0.000121497, 0.000121497, 0.000121497, 0.000121497, 0.000121497, 0.000121497, 0.000122122, 0.000121497, 0.000336868, 0.000121497, 0.000121497
15.7386, 0, 0.00042592, 0.000183589, 1.41421, -0.00042592, 0, 0.000183589, 0.000183589, 0.000183589, 0.000183589, 0.000183589, 0.000183589, 0.000183589, 0.000183589, 0.000183589, 0.000183589, 0.000183589, 0.000183589, 0.000184214, 0.000183589, 0.000425296, 0.000183589, 0.000183589
15.7465, 2, 0.00053506, 0.000264256, 2, 1.99946, 0, 0.000264256, 0.000264256, 0.000264256, 0.000264256, 0.000264256, 0.000264256, 0.000264256, 0.000264256, 0.000264256, 0.000264256, 0.000264256, 0.000264256, 0.000264881, 0.000264256, 0.000534435, 0.000264256, 0.000264256
15.7544, 2, 0.000661007, 0.000359572, 2, 1.99934, 0, 0.000359572, 0.000359572, 0.000359572, 0.000359572, 0.000359572, 0.000359572, 0.000359572, 0.000359572, 0.000359572, 0.000359572, 0.000359572, 0.000359572, 0.000360198, 0.000359572, 0.000660382, 0.000359572, 0.000359572
15.7623, 0, 0.000803778, 0.000469538, 1.41421, -0.000803778, 0, 0.000469538, 0.000469538, 0.000469538, 0.000469538, 0.000469538, 0.000469538, 0.000469538, 0.000469538, 0.000469538, 0.000469538, 0.000469538, 0.000469538, 0.000470164, 0.000469538, 0.000803152, 0.000469538, 0.000469538
15.7702, 0, 0.000957209, 0.000588008, 1.41421, -0.000957209, 0, 0.000588008, 0.000588008, 0.000588008, 0.000588008, 0.000588008, 0.000588008, 0.000588008, 0.000588008, 0.000588008, 0.000588008, 0.000588008, 0.000588008, 0.000588634, 0.000588008, 0.000956582, 0.000588008, 0.000588008
15.7781, 0, 0.00111909, 0.000712793, 1.41421, -0.00111909, 0, 0.000712793, 0.000712793, 0.000712793, 0.000712793, 0.000712793, 0.000712793, 0.000712793, 0.000712793, 0.000712793, 0.000712793, 0.000712793, 0.000712793, 0.000713419, 0.000712793, 0.00111846, 0.000712793, 0.000712793
15.786, 0, 0.00128928, 0.000843807, 1.41421, -0.00128928, 0, 0.000843807, 0.000843807, 0.000843807, 0.000843807, 0.000843807, 0.000843807, 0.000843807, 0.000843807, 0.000843807, 0.000843807, 0.000843807, 0.000843807, 0.000844434, 0.000843807, 0.00128865, 0.000843807, 0.000843807
15.7939, 0, 0.00146835, 0.000981699, 1.41421, -0.00146835, 0, 0.000981699, 0.000981699, 0.000981699, 0.000981699, 0.000981699, 0.000981699, 0.000981699, 0.000981699, 0.000981699, 0.000981699, 0.000981699, 0.000981699, 0.000982327, 0.000981699, 0.00146772, 0.000981699, 0.000981699
15.8018, 0, 0.00165753, 0.00112779, 1.41421, -0.00165753, 0, 0.00112779, 0.00112779, 0.00112779, 0.00112779, 0.00112779, 0.00112779, 0.00112779, 0.00112779, 0.00112779, 0.00112779, 0.00112779, 0.00112779, 0.00112842, 0.00112779, 0.0016569, 0.00112779, 0.00112779
15.8097, 0, 0.00185864, 0.00128401, 1.41421, -0.00185864, 0, 0.00128401, 0.00128401, 0.00128401, 0.00128401, 0.00128401, 0.00128401, 0.00128401, 0.00128401, 0.00128401, 0.00128401, 0.00128401, 0.00128401, 0.00128464, 0.00128401, 0.00185801, 0.00128401, 0.00128401
15.8176, 0, 0.00210337, 0.00148219, 1.41421, -0.00210337, 0, 0.00148219, 0.00148219, 0.00148219, 0.00148219, 0.00148219, 0.00148219, 0.00148219, 0.00148219, 0.00148219, 0.00148219, 0.00148219, 0.00148219, 0.00148282, 0.00148219, 0.00210274, 0.00148219, 0.00148219
15.8255, 0, 0.00234188, 0.00167263, 1.41421, -0.00234188, 0, 0.00167263, 0.00167263, 0.00167263, 0.00167263, 0.00167263, 0.00167263, 0.00167263, 0.00167263, 0.00167263, 0.00167263, 0.00167263, 0.00167263, 0.00167326, 0.00167263, 0.00234125, 0.00167263, 0.00167263
15.8334, 2, 0.00257591, 0.00185724, 2, 1.99742, 0, 0.00185724, 0.00185724, 0.00185724, 0.00185724, 0.00185724, 0.00185724, 0.00185724, 0.00185724, 0.00185724, 0.00185724, 0.00185724, 0.00185724, 0.00185787, 0.00185724, 0.00257528, 0.00185724, 0.00185724
15.8413, 0, 0.00281169, 0.00204244, 1.41421, -0.00281169, 0, 0.00204244, 0.00204244, 0.00204244, 0.00204244, 0.00204244, 0.00204244, 0.00204244, 0.00204244, 0.00204244, 0.00204244, 0.00204244, 0.00204244, 0.00204307, 0.00204244, 0.00281106, 0.00204244, 0.00204244
15.8492, 0, 0.00305724, 0.00223643, 1.41421, -0.00305724, 0, 0.00223643, 0.00223643, 0.00223643, 0.00223643, 0.00223643, 0.00223643, 0.00223643, 0.00223643, 0.00223643, 0.00223643, 0.00223643, 0.00223643, 0.00223706, 0.00223643, 0.0030566, 0.00223643, 0.00223643
15.8571, 0, 0.00336935, 0.00249622, 1.41421, -0.00336935, 0, 0.00249622, 0.00249622, 0.00249622, 0.00249622, 0.00249622, 0.00249622, 0.00249622, 0.00249622, 0.00249622, 0.00249622, 0.00249622, 0.00249622, 0.00249685, 0.00249622, 0.00336872, 0.00249622, 0.00249622
15.865, 0, 0.00365236, 0.00272634, 1.41421, -0.00365236, 0, 0.00272634, 0.00272634, 0.00272634, 0.00272634, 0.00272634, 0.00272634, 0.00272634, 0.00272634, 0.00272634, 0.00272634, 0.00272634, 0.00272634, 0.00272697, 0.00272634, 0.00365173, 0.00272634, 0.00272634
15.8729, 0, 0.00391128, 0.00293201, 1.41421, -0.00391128, 0, 0.00293201, 0.00293201, 0.00293201, 0.00293201, 0.00293201, 0.00293201, 0.00293201, 0.00293201, 0.00293201, 0.00293201, 0.00293201, 0.00293201, 0.00293264, 0.00293201, 0.00391064, 0.00293201, 0.00293201
15.8808, 0, 0.00415997, 0.00312732, 1.41421, -0.00415997, 0, 0.00312732, 0.00312732, 0.00312732, 0.00312732, 0.00312732, 0.00312732, 0.00312732, 0.00312732, 0.00312732, 0.00312732, 0.00312732, 0.00312732, 0.00312795, 0.00312732, 0.00415933, 0.00312732, 0.00312732
15.8887, 6, 0.0044149, 0.00332892, 2.82843, 5.99558, 0, 0.00332892, 0.00332892, 0.00332892, 0.00332892, 0.00332892, 0.00332892, 0.00332892, 0.00332892, 0.00332892, 0.00332892, 0.00332892, 0.00332892, 0.00332956, 0.00332892, 0.00441427, 0.00332892, 0.00332892
15.8966, 2, 0.00480957, 0.00367052, 2, 1.99519, 0, 0.00367052, 0.00367052, 0.00367052, 0.00367052, 0.00367052, 0.00367052, 0.00367052, 0.00367052, 0.00367052, 0.00367052, 0.00367052, 0.00367052, 0.00367116, 0.00367052, 0.00480894, 0.00367052, 0.00367052
15.9045, 2, 0.00514831, 0.00395664, 2, 1.99485, 0, 0.00395664, 0.00395664, 0.00395664, 0.00395664, 0.00395664, 0.00395664, 0.00395664, 0.00395664, 0.00395664, 0.00395664, 0.00395664, 0.00395664, 0.00395727, 0.00395664, 0.00514768, 0.00395664, 0.00395664
15.9124, 2, 0.00544028, 0.00419661, 2, 1.99456, 0, 0.00419661, 0.00419661, 0.00419661, 0.00419661, 0.00419661, 0.00419661, 0.00419661, 0.00419661, 0.00419661, 0.00419661, 0.00419661, 0.00419661, 0.00419725, 0.00419661, 0.00543965, 0.00419661, 0.00419661
15.9203, 0, 0.00570942, 0.00441454, 1.41421, -0.00570942, 0, 0.00441454, 0.00441454, 0.00441454, 0.00441454, 0.00441454, 0.00441454, 0.00441454, 0.00441454, 0.00441454, 0.00441454, 0.00441454, 0.00441454, 0.00441518, 0.00441454, 0.00570878, 0.00441454, 0.00441454
15.9282, 0, 0.00598315, 0.00463798, 1.41421, -0.00598315, 0, 0.00463798, 0.00463798, 0.00463798, 0.00463798, 0.00463798, 0.00463798, 0.00463798, 0.00463798, 0.00463798, 0.00463798, 0.00463798, 0.00463798, 0.00463862, 0.00463798, 0.00598252, 0.00463798, 0.00463798
15.9361, 0, 0.00642134, 0.00502695, 1.41421, -0.00642134, 0, 0.00502695, 0.00502695, 0.00502695, 0.00502695, 0.00502695, 0.00502695, 0.00502695, 0.00502695, 0.00502695, 0.00502695, 0.00502695, 0.00502695, 0.00502758, 0.00502695, 0.00642071, 0.00502695, 0.00502695
15.944, 0, 0.00677272, 0.00533025, 1.41421, -0.00677272, 0, 0.00533025, 0.00533025, 0.00533025, 0.00533025, 0.00533025, 0.00533025, 0.00533025, 0.00533025, 0.00533025, 0.00533025, 0.00533025, 0.00533025, 0.00533088, 0.00533025, 0.00677209, 0.00533025, 0.00533025
15.9519, 0, 0.00705105, 0.00556175, 1.41421, -0.00705105, 0, 0.00556175, 0.00556175, 0.00556175, 0.00556175, 0.00556175, 0.00556175, 0.00556175, 0.00556175, 0.00556175, 0.00556175, 0.00556175, 0.00556175, 0.00556238, 0.00556175, 0.00705042, 0.00556175, 0.00556175
15.9598, 2, 0.00729202, 0.00575719, 2, 1.99271, 0, 0.00575719, 0.00575719, 0.00575719, 0.00575719, 0.00575719, 0.00575719, 0.00575719, 0.00575719, 0.00575719, 0.00575719, 0.00575719, 0.00575719, 0.00575783, 0.00575719, 0.00729138, 0.00575719, 0.00575719
15.9677, 0, 0.00753501, 0.00595601, 1.41421, -0.00753501, 0, 0.00595601, 0.00595601, 0.00595601, 0.00595601, 0.00595601, 0.00595601, 0.00595601, 0.00595601, 0.00595601, 0.00595601, 0.00595601, 0.00595601, 0.00595665, 0.00595601, 0.00753437, 0.00595601, 0.00595601
15.9756, 0, 0.00805066, 0.00642886, 1.41421, -0.00805066, 0, 0.00642886, 0.00642886, 0.00642886, 0.00642886, 0.00642886, 0.00642886, 0.00642886, 0.00642886, 0.00642886, 0.00642886, 0.00642886, 0.00642886, 0.0064295, 0.00642886, 0.00805002, 0.00642886, 0.00642886
15.9835, 2, 0.00844452, 0.00678131, 2, 1.99156, 0, 0.00678131, 0.00678131, 0.00678131, 0.00678131, 0.00678131, 0.00678131, 0.00678131, 0.00678131, 0.00678131, 0.00678131, 0.00678131, 0.00678131, 0.00678195, 0.00678131, 0.00844388, 0.00678131, 0.00678131
15.9914, 0, 0.0087367, 0.00703344, 1.41421, -0.0087367, 0, 0.00703344, 0.00703344, 0.00703344, 0.00703344, 0.00703344, 0.00703344, 0.00703344, 0.00703344, 0.00703344, 0.00703344, 0.00703344, 0.00703344, 0.00703407, 0.00703344, 0.00873606, 0.00703344, 0.00703344
15.9993, 0, 0.0089766, 0.00723463, 1.41421, -0.0089766, 0, 0.00723463, 0.00723463, 0.00723463, 0.00723463, 0.00723463, 0.00723463, 0.00723463, 0.00723463, 0.00723463, 0.00723463, 0.00723463, 0.00723463, 0.00723526, 0.00723463, 0.00897596, 0.00723463, 0.00723463
16.0072, 0, 0.00921806, 0.00743865, 1.41421, -0.00921806, 0, 0.00743865, 0.00743865, 0.00743865, 0.00743865, 0.00743865, 0.00743865, 0.00743865, 0.00743865, 0.00743865, 0.00743865, 0.00743865, 0.00743865, 0.00743929, 0.00743865, 0.00921742, 0.00743865, 0.00743865
16.0151, 2, 0.00975345, 0.00793785, 2, 1.99025, 0, 0.00793785, 0.00793785, 0.00793785, 0.00793785, 0.00793785, 0.00793785, 0.00793785, 0.00793785, 0.00793785, 0.00793785, 0.00793785, 0.00793785, 0.00793849, 0.00793785, 0.00975281, 0.00793785, 0.00793785
16.023, 2, 0.0101318, 0.00828117, 2, 1.98987, 0, 0.00828117, 0.00828117, 0.00828117, 0.00828117, 0.00828117, 0.00828117, 0.00828117, 0.00828117, 0.00828117, 0.00828117, 0.00828117, 0.00828117, 0.00828181, 0.00828117, 0.0101312, 0.00828117, 0.00828117
16.0309, 0, 0.010379, 0.00849448, 1.41421, -0.010379, 0, 0.00849448, 0.00849448, 0.00849448, 0.00849448, 0.00849448, 0.00849448, 0.00849448, 0.00849448, 0.00849448, 0.00849448, 0.00849448, 0.00849448, 0.00849512, 0.00849448, 0.0103784, 0.00849448, 0.00849448
16.0388, 2, 0.0105589, 0.0086414, 2, 1.98944, 0, 0.0086414, 0.0086414, 0.0086414, 0.0086414, 0.0086414, 0.0086414, 0.0086414, 0.0086414, 0.0086414, 0.0086414, 0.0086414, 0.0086414, 0.00864204, 0.0086414, 0.0105583, 0.0086414, 0.0086414
16.0466, 2, 0.0107391, 0.00878959, 2, 1.98926, 0, 0.00878959, 0.00878959, 0.00878959, 0.00878959, 0.00878959, 0.00878959, 0.00878959, 0.00878959, 0.00878959, 0.00878959, 0.00878959, 0.00878959, 0.00879023, 0.00878959, 0.0107385, 0.00878959, 0.00878959
16.0545, 0, 0.0113491, 0.00936834, 1.41421, -0.0113491, 0, 0.00936834, 0.00936834, 0.00936834, 0.00936834, 0.00936834, 0.00936834, 0.00936834, 0.00936834, 0.00936834, 0.00936834, 0.00936834, 0.00936834, 0.00936899, 0.00936834, 0.0113484, 0.00936834, 0.00936834
16.0624, 0, 0.011763, 0.00975177, 1.41421, -0.011763, 0, 0.00975177, 0.00975177, 0.00975177, 0.00975177, 0.00975177, 0.00975177, 0.00975177, 0.00975177, 0.00975177, 0.00975177, 0.00975177, 0.00975177, 0.00975242, 0.00975177, 0.0117623, 0.00975177, 0.00975177
16.0703, 0, 0.0120146, 0.00997362, 1.41421, -0.0120146, 0, 0.00997362, 0.00997362, 0.00997362, 0.00997362, 0.00997362, 0.00997362, 0.00997362, 0.00997362, 0.00997362, 0.00997362, 0.00997362, 0.00997362, 0.00997426, 0.00997362, 0.012014, 0.00997362, 0.00997362
16.0782, 0, 0.0121832, 0.0101129, 1.41421, -0.0121832, 0, 0.0101129, 0.0101129, 0.0101129, 0.0101129, 0.0101129, 0.0101129, 0.0101129, 0.0101129, 0.0101129, 0.0101129, 0.0101129, 0.0101129, 0.0101136, 0.0101129, 0.0121826, 0.0101129, 0.0101129
16.0861, 0, 0.0123523, 0.0102532, 1.41421, -0.0123523, 0, 0.0102532, 0.0102532, 0.0102532, 0.0102532, 0.0102532, 0.0102532, 0.0102532, 0.0102532, 0.0102532, 0.0102532, 0.0102532, 0.0102532, 0.0102538, 0.0102532, 0.0123516, 0.0102532, 0.0102532
16.094, 2, 0.0129603, 0.0108328, 2, 1.98704, 0, 0.0108328, 0.0108328, 0.0108328, 0.0108328, 0.0108328, 0.0108328, 0.0108328, 0.0108328, 0.0108328, 0.0108328, 0.0108328, 0.0108328, 0.0108334, 0.0108328, 0.0129596, 0.0108328, 0.0108328
16.1019, 2, 0.0133359, 0.0111802, 2, 1.98666, 0, 0.0111802, 0.0111802, 0.0111802, 0.0111802, 0.0111802, 0.0111802, 0.0111802, 0.0111802, 0.0111802, 0.0111802, 0.0111802, 0.0111802, 0.0111809, 0.0111802, 0.0133353, 0.0111802, 0.0111802
16.1098, 0, 0.0135195, 0.011336, 1.41421, -0.0135195, 0, 0.011336, 0.011336, 0.011336, 0.011336, 0.011336, 0.011336, 0.011336, 0.011336, 0.011336, 0.011336, 0.011336, 0.011336, 0.0113366, 0.011336, 0.0135189, 0.011336, 0.011336
16.1177, 0, 0.0136054, 0.0113941, 1.41421, -0.0136054, 0, 0.0113941, 0.0113941, 0.0113941, 0.0113941, 0.0113941, 0.0113941, 0.0113941, 0.0113941, 0.0113941, 0.0113941, 0.0113941, 0.0113941, 0.0113947, 0.0113941, 0.0136048, 0.0113941, 0.0113941
16.1256, 0, 0.0136913, 0.0114524, 1.41421, -0.0136913, 0, 0.0114524, 0.0114524, 0.0114524, 0.0114524, 0.0114524, 0.0114524, 0.0114524, 0.0114524, 0.0114524, 0.0114524, 0.0114524, 0.0114524, 0.011453, 0.0114524, 0.0136907, 0.0114524, 0.0114524
16.1335, 0, 0.0143693, 0.0121027, 1.41421, -0.0143693, 0, 0.0121027, 0.0121027, 0.0121027, 0.0121027, 0.0121027, 0.0121027, 0.0121027, 0.0121027, 0.0121027, 0.0121027, 0.0121027, 0.0121027, 0.0121034, 0.0121027, 0.0143687, 0.0121027, 0.0121027
16.1414, 0, 0.0147748, 0.0124806, 1.41421, -0.0147748, 0, 0.0124806, 0.0124806, 0.0124806, 0.0124806, 0.0124806, 0.0124806, 0.0124806, 0.0124806, 0.0124806, 0.0124806, 0.0124806, 0.0124806, 0.0124812, 0.0124806, 0.0147741, 0.0124806, 0.0124806
16.1493, 2, 0.0149572, 0.0126353, 2, 1.98504, 0, 0.0126353, 0.0126353, 0.0126353, 0.0126353, 0.0126353, 0.0126353, 0.0126353, 0.0126353, 0.0126353, 0.0126353, 0.0126353, 0.0126353, 0.0126359, 0.0126353, 0.0149565, 0.0126353, 0.0126353
16.1572, 2, 0.0150262, 0.0126765, 2, 1.98497, 0, 0.0126765, 0.0126765, 0.0126765, 0.0126765, 0.0126765, 0.0126765, 0.0126765, 0.0126765, 0.0126765, 0.0126765, 0.0126765, 0.0126765, 0.0126772, 0.0126765, 0.0150256, 0.0126765, 0.0126765
16.1651, 4, 0.0150955, 0.0127179, 2.44949, 3.9849, 0, 0.0127179, 0.0127179, 0.0127179, 0.0127179, 0.0127179, 0.0127179, 0.0127179, 0.0127179, 0.0127179, 0.0127179, 0.0127179, 0.0127179, 0.0127185, 0.0127179, 0.0150949, 0.0127179, 0.0127179
16.173, 0, 0.0157469, 0.0133411, 1.41421, -0.0157469, 0, 0.0133411, 0.0133411, 0.0133411, 0.0133411, 0.0133411, 0.0133411, 0.0133411, 0.0133411, 0.0133411, 0.0133411, 0.0133411, 0.0133411, 0.0133417, 0.0133411, 0.0157462, 0.0133411, 0.0133411
16.1809, 0, 0.0160931, 0.013659, 1.41421, -0.0160931, 0, 0.013659, 0.013659, 0.013659, 0.013659, 0.013659, 0.013659, 0.013659, 0.013659, 0.013659, 0.013659, 0.013659, 0.013659, 0.0136596, 0.013659, 0.0160925, 0.013659, 0.013659
16.1888, 2, 0.0161894, 0.0137267, 2, 1.98381, 0, 0.0137267, 0.0137267, 0.0137267, 0.0137267, 0.0137267, 0.0137267, 0.0137267, 0.0137267, 0.0137267, 0.0137267, 0.0137267, 0.0137267, 0.0137274, 0.0137267, 0.0161888, 0.0137267, 0.0137267
16.1967, 0, 0.0161597, 0.0136682, 1.41421, -0.0161597, 0, 0.0136682, 0.0136682, 0.0136682, 0.0136682, 0.0136682, 0.0136682, 0.0136682, 0.0136682, 0.0136682, 0.0136682, 0.0136682, 0.0136682, 0.0136689, 0.0136682, 0.0161591, 0.0136682, 0.0136682
16.2046, 0, 0.0161304, 0.0136098, 1.41421, -0.0161304, 0, 0.0136098, 0.0136098, 0.0136098, 0.0136098, 0.0136098, 0.0136098, 0.0136098, 0.0136098, 0.0136098, 0.0136098, 0.0136098, 0.0136098, 0.0136105, 0.0136098, 0.0161298, 0.0136098, 0.0136098
16.2125, 0, 0.0168326, 0.0142826, 1.41421, -0.0168326, 0, 0.0142826, 0.0142826, 0.0142826, 0.0142826, 0.0142826, 0.0142826, 0.0142826, 0.0142826, 0.0142826, 0.0142826, 0.0142826, 0.0142826, 0.0142832, 0.0142826, 0.0168319, 0.0142826, 0.0142826
16.2204, 0, 0.0172001, 0.0146204, 1.41421, -0.0172001, 0, 0.0146204, 0.0146204, 0.0146204, 0.0146204, 0.0146204, 0.0146204, 0.0146204, 0.0146204, 0.0146204, 0.0146204, 0.0146204, 0.0146204, 0.0146211, 0.0146204, 0.0171995, 0.0146204, 0.0146204
16.2283, 0, 0.0172931, 0.0146833, 1.41421, -0.0172931, 0, 0.0146833, 0.0146833, 0.0146833, 0.0146833, 0.0146833, 0.0146833, 0.0146833, 0.0146833, 0.0146833, 0.0146833, 0.0146833, 0.0146833, 0.014684, 0.0146833, 0.0172924, 0.0146833, 0.0146833
16.2362, 0, 0.0172477, 0.0146076, 1.41421, -0.0172477, 0, 0.0146076, 0.0146076, 0.0146076, 0.0146076, 0.0146076, 0.0146076, 0.0146076, 0.0146076, 0.0146076, 0.0146076, 0.0146076, 0.0146076, 0.0146082, 0.0146076, 0.017247, 0.0146076, 0.0146076
16.2441, 0, 0.0172028, 0.014532, 1.41421, -0.0172028, 0, 0.014532, 0.014532, 0.014532, 0.014532, 0.014532, 0.014532, 0.014532, 0.014532, 0.014532, 0.014532, 0.014532, 0.014532, 0.0145327, 0.014532, 0.0172022, 0.014532, 0.014532
16.252, 2, 0.0178425, 0.0151406, 2, 1.98216, 0, 0.0151406, 0.0151406, 0.0151406, 0.0151406, 0.0151406, 0.0151406, 0.0151406, 0.0151406, 0.0151406, 0.0151406, 0.0151406, 0.0151406, 0.0151413, 0.0151406, 0.0178418, 0.0151406, 0.0151406
16.2599, 0, 0.0181299, 0.0153966, 1.41421, -0.0181299, 0, 0.0153966, 0.0153966, 0.0153966, 0.0153966, 0.0153966, 0.0153966, 0.0153966, 0.0153966, 0.0153966, 0.0153966, 0.0153966, 0.0153966, 0.0153972, 0.0153966, 0.0181292, 0.0153966, 0.0153966
16.2678, 0, 0.018128, 0.0153629, 1.41421, -0.018128, 0, 0.0153629, 0.0153629, 0.0153629, 0.0153629, 0.0153629, 0.0153629, 0.0153629, 0.0153629, 0.0153629, 0.0153629, 0.0153629, 0.0153629, 0.0153635, 0.0153629, 0.0181273, 0.0153629, 0.0153629
16.2757, 0, 0.0179818, 0.0151845, 1.41421, -0.0179818, 0, 0.0151845, 0.0151845, 0.0151845, 0.0151845, 0.0151845, 0.0151845, 0.0151845, 0.0151845, 0.0151845, 0.0151845, 0.0151845, 0.0151845, 0.0151852, 0.0151845, 0.0179811, 0.0151845, 0.0151845
16.2836, 0, 0.017837, 0.0150072, 1.41421, -0.017837, 0, 0.0150072, 0.0150072, 0.0150072, 0.0150072, 0.0150072, 0.0150072, 0.0150072, 0.0150072, 0.0150072, 0.0150072, 0.0150072, 0.0150072, 0.0150079, 0.0150072, 0.0178364, 0.0150072, 0.0150072
16.2915, 2, 0.018507, 0.0156442, 2, 1.98149, 0, 0.0156442, 0.0156442, 0.0156442, 0.0156442, 0.0156442, 0.0156442, 0.0156442, 0.0156442, 0.0156442, 0.0156442, 0.0156442, 0.0156442, 0.0156448, 0.0156442, 0.0185063, 0.0156442, 0.0156442
16.2994, 0, 0.018806, 0.0159099, 1.41421, -0.018806, 0, 0.0159099, 0.0159099, 0.0159099, 0.0159099, 0.0159099, 0.0159099, 0.0159099, 0.0159099, 0.0159099, 0.0159099, 0.0159099, 0.0159099, 0.0159105, 0.0159099, 0.0188054, 0.0159099, 0.0159099
16.3073, 2, 0.0188008, 0.0158709, 2, 1.9812, 0, 0.0158709, 0.0158709, 0.0158709, 0.0158709, 0.0158709, 0.0158709, 0.0158709, 0.0158709, 0.0158709, 0.0158709, 0.0158709, 0.0158709, 0.0158716, 0.0158709, 0.0188002, 0.0158709, 0.0158709
16.3152, 2, 0.018644, 0.0156799, 2, 1.98136, 0, 0.0156799, 0.0156799, 0.0156799, 0.0156799, 0.0156799, 0.0156799, 0.0156799, 0.0156799, 0.0156799, 0.0156799, 0.0156799, 0.0156799, 0.0156805, 0.0156799, 0.0186433, 0.0156799, 0.0156799
16.3231, 0, 0.0184887, 0.01549, 1.41421, -0.0184887, 0, 0.01549, 0.01549, 0.01549, 0.01549, 0.01549, 0.01549, 0.01549, 0.01549, 0.01549, 0.01549, 0.01549, 0.01549, 0.0154907, 0.01549, 0.0184881, 0.01549, 0.01549
16.331, 2, 0.0190757, 0.0160419, 2, 1.98092, 0, 0.0160419, 0.0160419, 0.0160419, 0.0160419, 0.0160419, 0.0160419, 0.0160419, 0.0160419, 0.0160419, 0.0160419, 0.0160419, 0.0160419, 0.0160426, 0.0160419, 0.019075, 0.0160419, 0.0160419
16.3389, 0, 0.0192833, 0.016214, 1.41421, -0.0192833, 0, 0.016214, 0.016214, 0.016214, 0.016214, 0.016214, 0.016214, 0.016214, 0.016214, 0.016214, 0.016214, 0.016214, 0.016214, 0.0162147, 0.016214, 0.0192826, 0.016214, 0.016214
16.3468, 2, 0.0191808, 0.0160757, 2, 1.98082, 0, 0.0160757, 0.0160757, 0.0160757, 0.0160757, 0.0160757, 0.0160757, 0.0160757, 0.0160757, 0.0160757, 0.0160757, 0.0160757, 0.0160757, 0.0160763, 0.0160757, 0.0191802, 0.0160757, 0.0160757
16.3547, 0, 0.0189255, 0.0157839, 1.41421, -0.0189255, 0, 0.0157839, 0.0157839, 0.0157839, 0.0157839, 0.0157839, 0.0157839, 0.0157839, 0.0157839, 0.0157839, 0.0157839, 0.0157839, 0.0157839, 0.0157846, 0.0157839, 0.0189248, 0.0157839, 0.0157839
16.3626, 0, 0.0186732, 0.0154949, 1.41421, -0.0186732, 0, 0.0154949, 0.0154949, 0.0154949, 0.0154949, 0.0154949, 0.0154949, 0.0154949, 0.0154949, 0.0154949, 0.0154949, 0.0154949, 0.0154949, 0.0154955, 0.0154949, 0.0186726, 0.0154949, 0.0154949
