   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_280.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
3.91822, 14, 18.0628, 15.504, 4, -4.06281, 15.504, 0, 15.504, 15.5041, 15.5041, 15.681, 15.5097, 15.5055, 17.865, 15.504, 15.504, 15.504, 15.504, 15.504, 15.504, 15.504, 15.504, 15.504, 15.504, 15.5176, 15.504
3.9261, 14, 18.5382, 15.5964, 4, -4.53823, 15.5964, 0, 15.5964, 15.5964, 15.5964, 15.7733, 15.6028, 15.5979, 18.3362, 15.5964, 15.5964, 15.5964, 15.5964, 15.5964, 15.5964, 15.5964, 15.5964, 15.5964, 15.5964, 15.6134, 15.5964
3.93398, 6, 19.0537, 15.6884, 2.82843, -13.0537, 15.6884, 0, 15.6884, 15.6885, 15.6885, 15.8654, 15.6959, 15.69, 18.8466, 15.6884, 15.6884, 15.6884, 15.6884, 15.6884, 15.6884, 15.6884, 15.6884, 15.6884, 15.6884, 15.7096, 15.6884
3.94186, 24, 19.5968, 15.7801, 5.09902, 4.40325, 15.7801, 0, 15.7802, 15.7802, 15.7802, 15.9571, 15.789, 15.7817, 19.3836, 15.7801, 15.7801, 15.7801, 15.7801, 15.7801, 15.7801, 15.7801, 15.7801, 15.7801, 15.7801, 15.8059, 15.7801
3.94974, 18, 20.1535, 15.8714, 4.47214, -2.15352, 15.8714, 0, 15.8714, 15.8714, 15.8714, 16.0483, 15.882, 15.873, 19.9335, 15.8714, 15.8714, 15.8714, 15.8714, 15.8714, 15.8714, 15.8714, 15.8714, 15.8714, 15.8714, 15.9023, 15.8714
3.95763, 20, 20.7089, 15.9621, 4.69042, -0.708933, 15.9621, 0, 15.9621, 15.9622, 15.9621, 16.1391, 15.975, 15.9637, 20.4809, 15.9621, 15.9621, 15.9621, 15.9621, 15.9621, 15.9621, 15.9621, 15.9621, 15.9621, 15.9621, 15.9986, 15.9621
3.96551, 18, 21.2471, 16.0522, 4.47214, -3.24706, 16.0522, 0, 16.0523, 16.0523, 16.0523, 16.2292, 16.068, 16.0539, 21.01, 16.0522, 16.0522, 16.0522, 16.0522, 16.0522, 16.0522, 16.0522, 16.0522, 16.0522, 16.0522, 16.0948, 16.0522
3.97339, 14, 21.7518, 16.1417, 4, -7.75183, 16.1417, 0, 16.1417, 16.1417, 16.1417, 16.3186, 16.1612, 16.1434, 21.5048, 16.1417, 16.1417, 16.1417, 16.1417, 16.1417, 16.1417, 16.1417, 16.1417, 16.1417, 16.1417, 16.1905, 16.1417
3.98127, 10, 22.2076, 16.2304, 3.4641, -12.2076, 16.2304, 0, 16.2305, 16.2305, 16.2305, 16.4074, 16.2547, 16.2322, 21.9494, 16.2304, 16.2304, 16.2304, 16.2304, 16.2304, 16.2304, 16.2304, 16.2304, 16.2304, 16.2304, 16.2857, 16.2304
3.98916, 8, 22.6003, 16.3185, 3.16228, -14.6003, 16.3185, 0, 16.3185, 16.3185, 16.3185, 16.4954, 16.3486, 16.3202, 22.3299, 16.3185, 16.3185, 16.3185, 16.3185, 16.3185, 16.3185, 16.3185, 16.3185, 16.3185, 16.3185, 16.3801, 16.3185
3.99704, 18, 22.918, 16.4057, 4.47214, -4.91796, 16.4057, 0, 16.4058, 16.4058, 16.4058, 16.5827, 16.4431, 16.4075, 22.6341, 16.4057, 16.4057, 16.4057, 16.4057, 16.4057, 16.4057, 16.4057, 16.4057, 16.4057, 16.4057, 16.4734, 16.4057
4.00492, 16, 23.1515, 16.4923, 4.24264, -7.15151, 16.4923, 0, 16.4923, 16.4923, 16.4923, 16.6693, 16.5385, 16.4941, 22.8532, 16.4923, 16.4923, 16.4923, 16.4923, 16.4923, 16.4923, 16.4923, 16.4923, 16.4923, 16.4923, 16.5656, 16.4923
4.0128, 12, 23.2955, 16.5782, 3.74166, -11.2955, 16.5782, 0, 16.5782, 16.5783, 16.5783, 16.7552, 16.6351, 16.5801, 22.9816, 16.5782, 16.5782, 16.5782, 16.5782, 16.5782, 16.5782, 16.5782, 16.5782, 16.5782, 16.5782, 16.6565, 16.5782
4.02069, 20, 23.3484, 16.6635, 4.69042, -3.34845, 16.6635, 0, 16.6636, 16.6636, 16.6636, 16.8405, 16.7331, 16.6654, 23.0178, 16.6635, 16.6635, 16.6635, 16.6635, 16.6635, 16.6635, 16.6635, 16.6635, 16.6635, 16.6635, 16.7458, 16.6635
4.02857, 22, 23.3127, 16.7484, 4.89898, -1.31267, 16.7484, 0, 16.7484, 16.7484, 16.7484, 16.9253, 16.8327, 16.7503, 22.9641, 16.7484, 16.7484, 16.7484, 16.7484, 16.7484, 16.7484, 16.7484, 16.7484, 16.7484, 16.7484, 16.8337, 16.7484
4.03645, 24, 23.1943, 16.8328, 5.09902, 0.805656, 16.8328, 0, 16.8328, 16.8328, 16.8328, 17.0098, 16.9342, 16.8347, 22.8268, 16.8328, 16.8328, 16.8328, 16.8328, 16.8328, 16.8328, 16.8328, 16.8328, 16.8328, 16.8328, 16.92, 16.8328
4.04433, 14, 23.0029, 16.917, 4, -9.00289, 16.917, 0, 16.917, 16.917, 16.917, 17.0939, 17.0377, 16.919, 22.6154, 16.917, 16.917, 16.917, 16.917, 16.917, 16.917, 16.917, 16.917, 16.917, 16.917, 17.0048, 16.917
4.05222, 24, 22.7504, 17.001, 5.09902, 1.24962, 17.001, 0, 17.0011, 17.0011, 17.0011, 17.178, 17.1433, 17.003, 22.3419, 17.001, 17.001, 17.001, 17.001, 17.001, 17.001, 17.001, 17.001, 17.001, 17.001, 17.0883, 17.001
4.0601, 20, 22.4506, 17.0851, 4.69042, -2.45065, 17.0851, 0, 17.0851, 17.0851, 17.0851, 17.262, 17.251, 17.0871, 22.0203, 17.0851, 17.0851, 17.0851, 17.0851, 17.0851, 17.0851, 17.0851, 17.0851, 17.0851, 17.0851, 17.1705, 17.0851
4.06798, 22, 22.1184, 17.1692, 4.89898, -0.118395, 17.1692, 0, 17.1693, 17.1693, 17.1693, 17.3462, 17.3605, 17.1713, 21.6656, 17.1692, 17.1692, 17.1692, 17.1692, 17.1692, 17.1692, 17.1692, 17.1692, 17.1692, 17.1692, 17.2516, 17.1692
4.07586, 24, 21.7684, 17.2537, 5.09902, 2.23162, 17.2537, 0, 17.2537, 17.2537, 17.2537, 17.4306, 17.4716, 17.2557, 21.2929, 17.2537, 17.2537, 17.2537, 17.2537, 17.2537, 17.2537, 17.2537, 17.2537, 17.2537, 17.2537, 17.332, 17.2537
4.08374, 14, 21.4144, 17.3384, 4, -7.41443, 17.3384, 0, 17.3384, 17.3384, 17.3384, 17.5154, 17.5839, 17.3405, 20.9163, 17.3384, 17.3384, 17.3384, 17.3384, 17.3384, 17.3384, 17.3384, 17.3384, 17.3384, 17.3384, 17.412, 17.3384
4.09163, 22, 21.0689, 17.4236, 4.89898, 0.931086, 17.4236, 0, 17.4236, 17.4237, 17.4237, 17.6006, 17.6967, 17.4258, 20.5487, 17.4236, 17.4236, 17.4236, 17.4236, 17.4236, 17.4236, 17.4236, 17.4236, 17.4236, 17.4236, 17.4916, 17.4236
4.09951, 24, 20.7422, 17.5093, 5.09902, 3.25776, 17.5093, 0, 17.5094, 17.5094, 17.5094, 17.6863, 17.8094, 17.5115, 20.201, 17.5093, 17.5093, 17.5093, 17.5093, 17.5093, 17.5093, 17.5093, 17.5093, 17.5093, 17.5093, 17.5714, 17.5093
4.10739, 10, 20.4424, 17.5956, 3.4641, -10.4424, 17.5956, 0, 17.5956, 17.5957, 17.5957, 17.7726, 17.9211, 17.5979, 19.8819, 17.5956, 17.5956, 17.5956, 17.5956, 17.5956, 17.5956, 17.5956, 17.5956, 17.5956, 17.5956, 17.6514, 17.5956
4.11527, 6, 20.1751, 17.6825, 2.82843, -14.1751, 17.6825, 0, 17.6826, 17.6826, 17.6826, 17.8595, 18.0313, 17.6848, 19.5976, 17.6825, 17.6825, 17.6825, 17.6825, 17.6825, 17.6825, 17.6825, 17.6825, 17.6825, 17.6825, 17.732, 17.6825
4.12316, 2, 19.9436, 17.7701, 2, -17.9436, 17.7701, 0, 17.7701, 17.7701, 17.7701, 17.947, 18.1389, 17.7723, 19.3521, 17.7701, 17.7701, 17.7701, 17.7701, 17.7701, 17.7701, 17.7701, 17.7701, 17.7701, 17.7701, 17.8134, 17.7701
4.13104, 8, 19.7491, 17.8582, 3.16228, -11.7491, 17.8582, 0, 17.8582, 17.8582, 17.8582, 18.0352, 18.2434, 17.8605, 19.1472, 17.8582, 17.8582, 17.8582, 17.8582, 17.8582, 17.8582, 17.8582, 17.8582, 17.8582, 17.8582, 17.8956, 17.8582
4.13892, 12, 19.591, 17.947, 3.74166, -7.59104, 17.947, 0, 17.947, 17.947, 17.947, 18.1239, 18.344, 17.9494, 18.9828, 17.947, 17.947, 17.947, 17.947, 17.947, 17.947, 17.947, 17.947, 17.947, 17.947, 17.9789, 17.947
4.1468, 6, 19.4675, 18.0364, 2.82843, -13.4675, 18.0364, 0, 18.0364, 18.0364, 18.0364, 18.2134, 18.4403, 18.0388, 18.8574, 18.0364, 18.0364, 18.0364, 18.0364, 18.0364, 18.0364, 18.0364, 18.0364, 18.0364, 18.0364, 18.0632, 18.0364
4.15469, 24, 19.3757, 18.1264, 5.09902, 4.62432, 18.1264, 0, 18.1264, 18.1264, 18.1264, 18.3033, 18.532, 18.1288, 18.7683, 18.1264, 18.1264, 18.1264, 18.1264, 18.1264, 18.1264, 18.1264, 18.1264, 18.1264, 18.1264, 18.1487, 18.1264
4.16257, 6, 19.312, 18.2169, 2.82843, -13.312, 18.2169, 0, 18.2169, 18.217, 18.217, 18.3939, 18.619, 18.2194, 18.7119, 18.2169, 18.2169, 18.2169, 18.2169, 18.2169, 18.2169, 18.2169, 18.2169, 18.2169, 18.2169, 18.2354, 18.2169
4.17045, 10, 19.2727, 18.308, 3.4641, -9.27267, 18.308, 0, 18.308, 18.308, 18.308, 18.4849, 18.7014, 18.3105, 18.6846, 18.308, 18.308, 18.308, 18.308, 18.308, 18.308, 18.308, 18.308, 18.308, 18.308, 18.3232, 18.308
4.17833, 14, 19.2542, 18.3996, 4, -5.25416, 18.3996, 0, 18.3996, 18.3996, 18.3996, 18.5765, 18.7795, 18.4021, 18.6822, 18.3996, 18.3996, 18.3996, 18.3996, 18.3996, 18.3996, 18.3996, 18.3996, 18.3996, 18.3996, 18.412, 18.3996
4.18622, 6, 19.253, 18.4916, 2.82843, -13.253, 18.4916, 0, 18.4916, 18.4916, 18.4916, 18.6685, 18.8538, 18.4942, 18.7008, 18.4916, 18.4916, 18.4916, 18.4916, 18.4916, 18.4916, 18.4916, 18.4916, 18.4916, 18.4916, 18.502, 18.4916
4.1941, 10, 19.2662, 18.5841, 3.4641, -9.26621, 18.5841, 0, 18.5841, 18.5841, 18.5841, 18.761, 18.9249, 18.5867, 18.7369, 18.5841, 18.5841, 18.5841, 18.5841, 18.5841, 18.5841, 18.5841, 18.5841, 18.5841, 18.5841, 18.5929, 18.5841
4.20198, 22, 19.2912, 18.6769, 4.89898, 2.70877, 18.6769, 0, 18.6769, 18.6769, 18.6769, 18.8539, 18.9935, 18.6797, 18.787, 18.6769, 18.6769, 18.6769, 18.6769, 18.6769, 18.6769, 18.6769, 18.6769, 18.6769, 18.6769, 18.6848, 18.6769
4.20986, 6, 19.326, 18.7702, 2.82843, -13.326, 18.7702, 0, 18.7702, 18.7702, 18.7702, 18.9471, 19.0604, 18.773, 18.8485, 18.7702, 18.7702, 18.7702, 18.7702, 18.7702, 18.7702, 18.7702, 18.7702, 18.7702, 18.7702, 18.7776, 18.7702
4.21774, 14, 19.369, 18.8638, 4, -5.36897, 18.8638, 0, 18.8638, 18.8638, 18.8638, 19.0407, 19.1265, 18.8668, 18.9187, 18.8638, 18.8638, 18.8638, 18.8638, 18.8638, 18.8638, 18.8638, 18.8638, 18.8638, 18.8638, 18.8713, 18.8638
4.22563, 10, 19.4189, 18.9578, 3.4641, -9.4189, 18.9578, 0, 18.9578, 18.9578, 18.9578, 19.1347, 19.1926, 18.961, 18.9958, 18.9578, 18.9578, 18.9578, 18.9578, 18.9578, 18.9578, 18.9578, 18.9578, 18.9578, 18.9578, 18.9658, 18.9578
4.23351, 12, 19.475, 19.0521, 3.74166, -7.47495, 19.0521, 0, 19.0521, 19.0521, 19.0521, 19.229, 19.2593, 19.0556, 19.078, 19.0521, 19.0521, 19.0521, 19.0521, 19.0521, 19.0521, 19.0521, 19.0521, 19.0521, 19.0521, 19.0612, 19.0521
4.24139, 20, 19.5365, 19.1467, 4.69042, 0.463465, 19.1467, 0, 19.1467, 19.1467, 19.1467, 19.3237, 19.3273, 19.1508, 19.1642, 19.1467, 19.1467, 19.1467, 19.1467, 19.1467, 19.1467, 19.1467, 19.1467, 19.1467, 19.1467, 19.1573, 19.1467
4.24927, 8, 19.6033, 19.2417, 3.16228, -11.6033, 19.2417, 0, 19.2417, 19.2417, 19.2417, 19.4186, 19.3971, 19.2465, 19.2533, 19.2417, 19.2417, 19.2417, 19.2417, 19.2417, 19.2417, 19.2417, 19.2417, 19.2417, 19.2417, 19.2542, 19.2417
4.25716, 12, 19.675, 19.3369, 3.74166, -7.67496, 19.3369, 0, 19.3369, 19.3369, 19.3369, 19.5139, 19.4691, 19.343, 19.3446, 19.3369, 19.3369, 19.3369, 19.3369, 19.3369, 19.3369, 19.3369, 19.3369, 19.3369, 19.3369, 19.352, 19.3369
4.26504, 6, 19.7515, 19.4325, 2.82843, -13.7515, 19.4325, 0, 19.4325, 19.4325, 19.4325, 19.6095, 19.5436, 19.4404, 19.4374, 19.4325, 19.4325, 19.4325, 19.4325, 19.4325, 19.4325, 19.4325, 19.4325, 19.4325, 19.4325, 19.4504, 19.4325
4.27292, 14, 19.8328, 19.5283, 4, -5.83279, 19.5283, 0, 19.5283, 19.5284, 19.5284, 19.7054, 19.6206, 19.5389, 19.5315, 19.5283, 19.5283, 19.5283, 19.5283, 19.5283, 19.5283, 19.5283, 19.5283, 19.5283, 19.5283, 19.5496, 19.5283
4.2808, 20, 19.919, 19.6245, 4.69042, 0.0809555, 19.6245, 0, 19.6245, 19.6245, 19.6245, 19.8016, 19.7003, 19.6389, 19.6265, 19.6245, 19.6245, 19.6245, 19.6245, 19.6245, 19.6245, 19.6245, 19.6245, 19.6245, 19.6245, 19.6495, 19.6245
4.28869, 14, 20.0104, 19.7209, 4, -6.01043, 19.7209, 0, 19.7209, 19.7209, 19.7209, 19.8982, 19.7826, 19.7409, 19.7222, 19.7209, 19.7209, 19.7209, 19.7209, 19.7209, 19.7209, 19.7209, 19.7209, 19.7209, 19.7209, 19.7501, 19.7209
4.29657, 14, 20.1073, 19.8176, 4, -6.10728, 19.8176, 0, 19.8176, 19.8177, 19.8177, 19.9951, 19.8673, 19.8456, 19.8184, 19.8176, 19.8176, 19.8176, 19.8176, 19.8176, 19.8176, 19.8176, 19.8176, 19.8176, 19.8176, 19.8514, 19.8176
4.30445, 16, 20.2101, 19.9146, 4.24264, -4.2101, 19.9146, 0, 19.9146, 19.9147, 19.9147, 20.0923, 19.9543, 19.9536, 19.9151, 19.9146, 19.9146, 19.9146, 19.9146, 19.9146, 19.9146, 19.9146, 19.9146, 19.9146, 19.9146, 19.9531, 19.9146
4.31233, 12, 20.3197, 20.0119, 3.74166, -8.31966, 20.0119, 0, 20.0119, 20.0119, 20.0119, 20.19, 20.0434, 20.0662, 20.0122, 20.0119, 20.0119, 20.0119, 20.0119, 20.0119, 20.0119, 20.0119, 20.0119, 20.0119, 20.0119, 20.0554, 20.0119
4.32022, 6, 20.4369, 20.1095, 2.82843, -14.4369, 20.1095, 0, 20.1095, 20.1095, 20.1095, 20.2881, 20.1344, 20.1845, 20.1096, 20.1095, 20.1095, 20.1095, 20.1095, 20.1095, 20.1095, 20.1095, 20.1095, 20.1095, 20.1095, 20.1581, 20.1095
4.3281, 28, 20.563, 20.2073, 5.47723, 7.43699, 20.2073, 0, 20.2073, 20.2073, 20.2073, 20.3867, 20.227, 20.31, 20.2074, 20.2073, 20.2073, 20.2073, 20.2073, 20.2073, 20.2073, 20.2073, 20.2073, 20.2073, 20.2073, 20.2611, 20.2073
4.33598, 22, 20.6996, 20.3054, 4.89898, 1.3004, 20.3054, 0, 20.3054, 20.3054, 20.3054, 20.4859, 20.3209, 20.4445, 20.3055, 20.3054, 20.3054, 20.3054, 20.3054, 20.3054, 20.3054, 20.3054, 20.3054, 20.3054, 20.3054, 20.3644, 20.3054
4.34386, 12, 20.8484, 20.4038, 3.74166, -8.84842, 20.4038, 0, 20.4038, 20.4038, 20.4038, 20.5858, 20.4161, 20.5899, 20.4038, 20.4038, 20.4038, 20.4038, 20.4038, 20.4038, 20.4038, 20.4038, 20.4038, 20.4038, 20.4038, 20.4678, 20.4038
4.35174, 24, 21.0115, 20.5024, 5.09902, 2.98845, 20.5024, 0, 20.5024, 20.5024, 20.5024, 20.6867, 20.5123, 20.7484, 20.5024, 20.5024, 20.5024, 20.5024, 20.5024, 20.5024, 20.5024, 20.5024, 20.5024, 20.5024, 20.5024, 20.5712, 20.5024
4.35963, 16, 21.1912, 20.6013, 4.24264, -5.19122, 20.6013, 0, 20.6013, 20.6013, 20.6013, 20.7887, 20.6094, 20.9223, 20.6013, 20.6013, 20.6013, 20.6013, 20.6013, 20.6013, 20.6013, 20.6013, 20.6013, 20.6013, 20.6013, 20.6746, 20.6013
4.36751, 24, 21.3898, 20.7005, 5.09902, 2.6102, 20.7005, 0, 20.7005, 20.7005, 20.7005, 20.8923, 20.7072, 21.1137, 20.7005, 20.7005, 20.7005, 20.7005, 20.7005, 20.7005, 20.7005, 20.7005, 20.7005, 20.7005, 20.7005, 20.778, 20.7005
4.37539, 18, 21.6096, 20.7999, 4.47214, -3.6096, 20.7999, 0, 20.7999, 20.7999, 20.7999, 20.9977, 20.8056, 21.3247, 20.7999, 20.7999, 20.7999, 20.7999, 20.7999, 20.7999, 20.7999, 20.7999, 20.7999, 20.7999, 20.7999, 20.8811, 20.7999
4.38327, 24, 21.8528, 20.8996, 5.09902, 2.14719, 20.8996, 0, 20.8996, 20.8996, 20.8996, 21.1057, 20.9046, 21.5572, 20.8996, 20.8996, 20.8996, 20.8996, 20.8996, 20.8996, 20.8996, 20.8996, 20.8996, 20.8996, 20.8996, 20.9839, 20.8996
4.39116, 22, 22.1213, 20.9995, 4.89898, -0.121302, 20.9995, 0, 20.9995, 20.9995, 20.9995, 21.2169, 21.0041, 21.8123, 20.9995, 20.9995, 20.9995, 20.9995, 20.9995, 20.9995, 20.9995, 20.9995, 20.9995, 20.9995, 20.9995, 21.0865, 20.9995
4.39904, 12, 22.4165, 21.0997, 3.74166, -10.4165, 21.0997, 0, 21.0997, 21.0997, 21.0997, 21.3324, 21.1039, 22.0905, 21.0997, 21.0997, 21.0997, 21.0997, 21.0997, 21.0997, 21.0997, 21.0997, 21.0997, 21.0997, 21.0997, 21.1886, 21.0997
4.40692, 20, 22.7391, 21.2002, 4.69042, -2.73907, 21.2002, 0, 21.2002, 21.2002, 21.2002, 21.4535, 21.2041, 22.3915, 21.2002, 21.2002, 21.2002, 21.2002, 21.2002, 21.2002, 21.2002, 21.2002, 21.2002, 21.2002, 21.2002, 21.2904, 21.2002
4.4148, 40, 23.0892, 21.3009, 6.48074, 16.9108, 21.3009, 0, 21.3009, 21.3009, 21.3009, 21.5817, 21.3047, 22.7137, 21.3009, 21.3009, 21.3009, 21.3009, 21.3009, 21.3009, 21.3009, 21.3009, 21.3009, 21.3009, 21.3009, 21.3918, 21.3009
4.42269, 34, 23.4663, 21.4019, 6, 10.5337, 21.4019, 0, 21.4019, 21.4019, 21.4019, 21.7192, 21.4056, 23.0543, 21.4019, 21.4019, 21.4019, 21.4019, 21.4019, 21.4019, 21.4019, 21.4019, 21.4019, 21.4019, 21.4019, 21.4928, 21.4019
4.43057, 32, 23.8688, 21.5031, 5.83095, 8.13117, 21.5031, 0, 21.5031, 21.5031, 21.5031, 21.8686, 21.5068, 23.4094, 21.5031, 21.5031, 21.5031, 21.5031, 21.5031, 21.5031, 21.5031, 21.5031, 21.5031, 21.5031, 21.5031, 21.5934, 21.5031
4.43845, 20, 24.295, 21.6046, 4.69042, -4.29497, 21.6046, 0, 21.6046, 21.6046, 21.6046, 22.0333, 21.6082, 23.7736, 21.6046, 21.6046, 21.6046, 21.6046, 21.6046, 21.6046, 21.6046, 21.6046, 21.6046, 21.6046, 21.6046, 21.6936, 21.6046
4.44633, 18, 24.7424, 21.7063, 4.47214, -6.74239, 21.7063, 0, 21.7063, 21.7064, 21.7064, 22.2172, 21.71, 24.1407, 21.7063, 21.7063, 21.7063, 21.7063, 21.7063, 21.7063, 21.7063, 21.7063, 21.7063, 21.7063, 21.7063, 21.7935, 21.7063
4.45422, 22, 25.2088, 21.8083, 4.89898, -3.20876, 21.8083, 0, 21.8083, 21.8083, 21.8083, 22.4253, 21.812, 24.5032, 21.8083, 21.8083, 21.8083, 21.8083, 21.8083, 21.8083, 21.8083, 21.8083, 21.8083, 21.8083, 21.8083, 21.8932, 21.8083
4.4621, 20, 25.6921, 21.9105, 4.69042, -5.69214, 21.9105, 0, 21.9106, 21.9106, 21.9106, 22.6635, 21.9142, 24.8533, 21.9105, 21.9105, 21.9105, 21.9105, 21.9105, 21.9105, 21.9105, 21.9105, 21.9105, 21.9105, 21.9105, 21.9927, 21.9105
4.46998, 24, 26.1913, 22.013, 5.09902, -2.19132, 22.013, 0, 22.013, 22.013, 22.013, 22.9386, 22.0167, 25.1827, 22.013, 22.013, 22.013, 22.013, 22.013, 22.013, 22.013, 22.013, 22.013, 22.013, 22.013, 22.0922, 22.013
4.47786, 26, 26.7065, 22.1157, 5.2915, -0.706457, 22.1157, 0, 22.1157, 22.1157, 22.1157, 23.2586, 22.1195, 25.4838, 22.1157, 22.1157, 22.1157, 22.1157, 22.1157, 22.1157, 22.1157, 22.1157, 22.1157, 22.1157, 22.1157, 22.1916, 22.1157
4.48574, 36, 27.2391, 22.2187, 6.16441, 8.76087, 22.2187, 0, 22.2187, 22.2187, 22.2187, 23.6321, 22.2225, 25.7491, 22.2187, 22.2187, 22.2187, 22.2187, 22.2187, 22.2187, 22.2187, 22.2187, 22.2187, 22.2187, 22.2187, 22.2913, 22.2187
4.49363, 30, 27.7929, 22.3218, 5.65685, 2.20714, 22.3218, 0, 22.3218, 22.3219, 22.3219, 24.0688, 22.3258, 25.9726, 22.3218, 22.3218, 22.3218, 22.3218, 22.3218, 22.3218, 22.3218, 22.3218, 22.3218, 22.3218, 22.3218, 22.3911, 22.3218
4.50151, 32, 28.3731, 22.4252, 5.83095, 3.62691, 22.4252, 0, 22.4252, 22.4252, 22.4252, 24.5785, 22.4293, 26.1496, 22.4252, 22.4252, 22.4252, 22.4252, 22.4252, 22.4252, 22.4252, 22.4252, 22.4252, 22.4252, 22.4252, 22.4913, 22.4252
4.50939, 42, 28.987, 22.5288, 6.63325, 13.013, 22.5288, 0, 22.5288, 22.5289, 22.5289, 25.1712, 22.533, 26.2774, 22.5288, 22.5288, 22.5288, 22.5288, 22.5288, 22.5288, 22.5288, 22.5288, 22.5288, 22.5288, 22.5288, 22.5917, 22.5288
4.51727, 40, 29.6433, 22.6327, 6.48074, 10.3567, 22.6327, 0, 22.6327, 22.6327, 22.6327, 25.8563, 22.637, 26.3551, 22.6327, 22.6327, 22.6327, 22.6327, 22.6327, 22.6327, 22.6327, 22.6327, 22.6327, 22.6327, 22.6327, 22.6926, 22.6327
4.52516, 38, 30.3512, 22.7367, 6.32456, 7.6488, 22.7367, 0, 22.7367, 22.7367, 22.7367, 26.6421, 22.7413, 26.3839, 22.7367, 22.7367, 22.7367, 22.7367, 22.7367, 22.7367, 22.7367, 22.7367, 22.7367, 22.7367, 22.7367, 22.794, 22.7367
4.53304, 40, 31.1199, 22.8409, 6.48074, 8.88006, 22.8409, 0, 22.8409, 22.841, 22.841, 27.5344, 22.8457, 26.3668, 22.8409, 22.8409, 22.8409, 22.8409, 22.8409, 22.8409, 22.8409, 22.8409, 22.8409, 22.8409, 22.8409, 22.8957, 22.8409
4.54092, 58, 31.9575, 22.9454, 7.74597, 26.0425, 22.9454, 0, 22.9454, 22.9454, 22.9454, 28.5365, 22.9505, 26.3087, 22.9454, 22.9454, 22.9454, 22.9454, 22.9454, 22.9454, 22.9454, 22.9454, 22.9454, 22.9454, 22.9454, 22.9978, 22.9454
4.5488, 36, 32.8693, 23.05, 6.16441, 3.13065, 23.05, 0, 23.05, 23.05, 23.05, 29.6477, 23.0555, 26.2158, 23.05, 23.05, 23.05, 23.05, 23.05, 23.05, 23.05, 23.05, 23.05, 23.05, 23.05, 23.1003, 23.05
4.55669, 28, 33.8576, 23.1548, 5.47723, -5.85756, 23.1548, 0, 23.1549, 23.1549, 23.1549, 30.8628, 23.1607, 26.0953, 23.1548, 23.1548, 23.1548, 23.1548, 23.1548, 23.1548, 23.1548, 23.1548, 23.1548, 23.1548, 23.1548, 23.2031, 23.1548
4.56457, 38, 34.9192, 23.2599, 6.32456, 3.08082, 23.2599, 0, 23.2599, 23.2599, 23.2599, 32.1711, 23.2663, 25.9551, 23.2599, 23.2599, 23.2599, 23.2599, 23.2599, 23.2599, 23.2599, 23.2599, 23.2599, 23.2599, 23.2599, 23.3062, 23.2599
4.57245, 48, 36.0459, 23.365, 7.07107, 11.9541, 23.365, 0, 23.3651, 23.3651, 23.3651, 33.5563, 23.3721, 25.8031, 23.365, 23.365, 23.365, 23.365, 23.365, 23.365, 23.365, 23.365, 23.365, 23.365, 23.365, 23.4095, 23.365
4.58033, 36, 37.2232, 23.4704, 6.16441, -1.22322, 23.4704, 0, 23.4704, 23.4705, 23.4705, 34.9964, 23.4783, 25.6469, 23.4704, 23.4704, 23.4704, 23.4704, 23.4704, 23.4704, 23.4704, 23.4704, 23.4704, 23.4704, 23.4704, 23.5129, 23.4704
4.58822, 54, 38.4306, 23.576, 7.48331, 15.5694, 23.576, 0, 23.576, 23.576, 23.576, 36.4638, 23.5848, 25.4935, 23.576, 23.576, 23.576, 23.576, 23.576, 23.576, 23.576, 23.576, 23.576, 23.576, 23.576, 23.6164, 23.576
4.5961, 44, 39.6417, 23.6817, 6.78233, 4.35831, 23.6817, 0, 23.6817, 23.6818, 23.6818, 37.926, 23.6917, 25.3491, 23.6817, 23.6817, 23.6817, 23.6817, 23.6817, 23.6817, 23.6817, 23.6817, 23.6817, 23.6817, 23.6817, 23.72, 23.6817
4.60398, 40, 40.8254, 23.7876, 6.48074, -0.825363, 23.7876, 0, 23.7876, 23.7877, 23.7877, 39.3469, 23.7989, 25.2186, 23.7876, 23.7876, 23.7876, 23.7876, 23.7876, 23.7876, 23.7876, 23.7876, 23.7876, 23.7876, 23.7876, 23.8237, 23.7876
4.61186, 52, 41.9472, 23.8937, 7.34847, 10.0528, 23.8937, 0, 23.8937, 23.8937, 23.8937, 40.6883, 23.9066, 25.1059, 23.8937, 23.8937, 23.8937, 23.8937, 23.8937, 23.8937, 23.8937, 23.8937, 23.8937, 23.8937, 23.8937, 23.9274, 23.8937
4.61975, 52, 42.9708, 23.9999, 7.34847, 9.02921, 23.9999, 0, 24, 24, 24, 41.9112, 24.0146, 25.0136, 23.9999, 23.9999, 23.9999, 23.9999, 23.9999, 23.9999, 23.9999, 23.9999, 23.9999, 23.9999, 23.9999, 24.0312, 23.9999
