   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_217.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
11.1327, 8, 2.68932, 2.67345, 3.16228, 5.31068, 0, 2.67353, 2.67345, 2.67345, 2.67345, 2.67345, 2.67345, 2.67345, 2.67345, 2.67345, 2.67345, 2.67345, 2.67345, 2.67345, 2.67345, 2.67345, 2.67345, 2.68924, 2.67345
11.1406, 0, 2.65743, 2.64475, 1.41421, -2.65743, 0, 2.64484, 2.64475, 2.64475, 2.64475, 2.64475, 2.64475, 2.64475, 2.64475, 2.64475, 2.64475, 2.64475, 2.64475, 2.64475, 2.64475, 2.64475, 2.64475, 2.65735, 2.64475
11.1485, 8, 2.65502, 2.64496, 3.16228, 5.34498, 0, 2.64504, 2.64496, 2.64496, 2.64496, 2.64496, 2.64496, 2.64496, 2.64496, 2.64496, 2.64496, 2.64496, 2.64496, 2.64496, 2.64496, 2.64496, 2.64496, 2.65494, 2.64496
11.1563, 4, 2.64001, 2.63208, 2.44949, 1.35999, 0, 2.63217, 2.63208, 2.63208, 2.63208, 2.63208, 2.63208, 2.63208, 2.63208, 2.63208, 2.63208, 2.63208, 2.63208, 2.63208, 2.63208, 2.63208, 2.63208, 2.63992, 2.63208
11.1642, 0, 2.61329, 2.60709, 1.41421, -2.61329, 0, 2.60717, 2.60709, 2.60709, 2.60709, 2.60709, 2.60709, 2.60709, 2.60709, 2.60709, 2.60709, 2.60709, 2.60709, 2.60709, 2.60709, 2.60709, 2.60709, 2.61321, 2.60709
11.1721, 0, 2.581, 2.57618, 1.41421, -2.581, 0, 2.57626, 2.57618, 2.57618, 2.57618, 2.57618, 2.57618, 2.57618, 2.57618, 2.57618, 2.57618, 2.57618, 2.57618, 2.57618, 2.57618, 2.57618, 2.57618, 2.58092, 2.57618
11.18, 0, 2.54918, 2.54545, 1.41421, -2.54918, 0, 2.54554, 2.54545, 2.54545, 2.54545, 2.54545, 2.54545, 2.54545, 2.54545, 2.54545, 2.54545, 2.54545, 2.54545, 2.54545, 2.54546, 2.54545, 2.54545, 2.5491, 2.54545
11.1879, 2, 2.57445, 2.57158, 2, -0.574447, 0, 2.57166, 2.57158, 2.57158, 2.57158, 2.57158, 2.57158, 2.57158, 2.57158, 2.57158, 2.57158, 2.57158, 2.57158, 2.57158, 2.57158, 2.57158, 2.57158, 2.57436, 2.57158
11.1958, 2, 2.58593, 2.58373, 2, -0.585928, 0, 2.58381, 2.58373, 2.58373, 2.58373, 2.58373, 2.58373, 2.58373, 2.58373, 2.58373, 2.58373, 2.58373, 2.58373, 2.58373, 2.58373, 2.58373, 2.58373, 2.58584, 2.58373
11.2037, 4, 2.58408, 2.5824, 2.44949, 1.41592, 0, 2.58249, 2.5824, 2.5824, 2.5824, 2.5824, 2.5824, 2.5824, 2.5824, 2.5824, 2.5824, 2.5824, 2.5824, 2.5824, 2.5824, 2.5824, 2.5824, 2.584, 2.5824
11.2115, 4, 2.57562, 2.57434, 2.44949, 1.42438, 0, 2.57442, 2.57434, 2.57434, 2.57434, 2.57434, 2.57434, 2.57434, 2.57434, 2.57434, 2.57434, 2.57434, 2.57434, 2.57434, 2.57434, 2.57434, 2.57434, 2.57554, 2.57434
11.2194, 4, 2.56727, 2.56628, 2.44949, 1.43273, 0, 2.56637, 2.56628, 2.56628, 2.56628, 2.56628, 2.56628, 2.56628, 2.56628, 2.56628, 2.56628, 2.56628, 2.56628, 2.56628, 2.56628, 2.56628, 2.56628, 2.56719, 2.56628
11.2273, 12, 2.58743, 2.58666, 3.74166, 9.41257, 0, 2.58674, 2.58666, 2.58666, 2.58666, 2.58666, 2.58666, 2.58666, 2.58666, 2.58666, 2.58666, 2.58666, 2.58666, 2.58666, 2.58666, 2.58666, 2.58666, 2.58734, 2.58666
11.2352, 8, 2.59721, 2.5966, 3.16228, 5.40279, 0, 2.59669, 2.5966, 2.5966, 2.5966, 2.5966, 2.5966, 2.5966, 2.5966, 2.5966, 2.5966, 2.5966, 2.5966, 2.5966, 2.5966, 2.5966, 2.5966, 2.59713, 2.5966
11.2431, 0, 2.59724, 2.59673, 1.41421, -2.59724, 0, 2.59682, 2.59673, 2.59673, 2.59673, 2.59673, 2.59673, 2.59673, 2.59673, 2.59673, 2.59673, 2.59673, 2.59673, 2.59673, 2.59673, 2.59673, 2.59673, 2.59715, 2.59673
11.251, 6, 2.59241, 2.59196, 2.82843, 3.40759, 0, 2.59205, 2.59196, 2.59196, 2.59196, 2.59196, 2.59196, 2.59196, 2.59196, 2.59196, 2.59196, 2.59196, 2.59196, 2.59196, 2.59196, 2.59196, 2.59196, 2.59232, 2.59196
11.2588, 8, 2.58761, 2.58719, 3.16228, 5.41239, 0, 2.58728, 2.58719, 2.58719, 2.58719, 2.58719, 2.58719, 2.58719, 2.58719, 2.58719, 2.58719, 2.58719, 2.58719, 2.58719, 2.5872, 2.58719, 2.58719, 2.58752, 2.58719
11.2667, 10, 2.60628, 2.60586, 3.4641, 7.39372, 0, 2.60595, 2.60586, 2.60586, 2.60586, 2.60586, 2.60586, 2.60586, 2.60586, 2.60586, 2.60586, 2.60586, 2.60586, 2.60586, 2.60586, 2.60586, 2.60586, 2.60619, 2.60586
11.2746, 2, 2.61538, 2.61492, 2, -0.61538, 0, 2.61501, 2.61492, 2.61492, 2.61492, 2.61492, 2.61492, 2.61492, 2.61492, 2.61492, 2.61492, 2.61492, 2.61492, 2.61492, 2.61492, 2.61492, 2.61492, 2.61529, 2.61492
11.2825, 2, 2.61552, 2.61499, 2, -0.615519, 0, 2.61509, 2.61499, 2.61499, 2.61499, 2.61499, 2.61499, 2.61499, 2.61499, 2.61499, 2.61499, 2.61499, 2.61499, 2.61499, 2.615, 2.61499, 2.61499, 2.61542, 2.61499
11.2904, 14, 2.6112, 2.61057, 4, 11.3888, 0, 2.61066, 2.61057, 2.61057, 2.61057, 2.61057, 2.61057, 2.61057, 2.61057, 2.61057, 2.61057, 2.61057, 2.61057, 2.61057, 2.61057, 2.61057, 2.61057, 2.6111, 2.61057
11.2983, 4, 2.60692, 2.60615, 2.44949, 1.39308, 0, 2.60624, 2.60615, 2.60615, 2.60615, 2.60615, 2.60615, 2.60615, 2.60615, 2.60615, 2.60615, 2.60615, 2.60615, 2.60615, 2.60615, 2.60615, 2.60615, 2.60682, 2.60615
11.3062, 12, 2.6247, 2.62375, 3.74166, 9.3753, 0, 2.62385, 2.62375, 2.62375, 2.62375, 2.62375, 2.62375, 2.62375, 2.62375, 2.62375, 2.62375, 2.62375, 2.62375, 2.62375, 2.62375, 2.62375, 2.62375, 2.6246, 2.62375
11.314, 8, 2.63363, 2.63244, 3.16228, 5.36637, 0, 2.63254, 2.63244, 2.63244, 2.63244, 2.63244, 2.63244, 2.63244, 2.63244, 2.63244, 2.63244, 2.63244, 2.63244, 2.63244, 2.63244, 2.63244, 2.63244, 2.63353, 2.63244
11.3219, 2, 2.63429, 2.63279, 2, -0.634286, 0, 2.6329, 2.63279, 2.63279, 2.63279, 2.63279, 2.63279, 2.63279, 2.63279, 2.63279, 2.63279, 2.63279, 2.63279, 2.63279, 2.6328, 2.63279, 2.63279, 2.63418, 2.63279
11.3298, 6, 2.63084, 2.62898, 2.82843, 3.36916, 0, 2.62909, 2.62898, 2.62898, 2.62898, 2.62898, 2.62898, 2.62898, 2.62898, 2.62898, 2.62898, 2.62898, 2.62898, 2.62898, 2.62898, 2.62898, 2.62898, 2.63074, 2.62898
11.3377, 2, 2.62749, 2.62517, 2, -0.627491, 0, 2.62528, 2.62517, 2.62517, 2.62517, 2.62517, 2.62517, 2.62517, 2.62517, 2.62517, 2.62517, 2.62517, 2.62517, 2.62517, 2.62517, 2.62517, 2.62517, 2.62738, 2.62517
11.3456, 6, 2.64413, 2.64126, 2.82843, 3.35587, 0, 2.64137, 2.64126, 2.64126, 2.64126, 2.64126, 2.64126, 2.64126, 2.64126, 2.64126, 2.64126, 2.64126, 2.64126, 2.64126, 2.64126, 2.64126, 2.64126, 2.64401, 2.64126
11.3535, 8, 2.65257, 2.64903, 3.16228, 5.34743, 0, 2.64915, 2.64903, 2.64903, 2.64903, 2.64903, 2.64903, 2.64903, 2.64903, 2.64903, 2.64903, 2.64903, 2.64903, 2.64903, 2.64903, 2.64903, 2.64903, 2.65245, 2.64903
11.3613, 2, 2.65338, 2.64905, 2, -0.653383, 0, 2.64917, 2.64905, 2.64905, 2.64905, 2.64905, 2.64905, 2.64905, 2.64905, 2.64905, 2.64905, 2.64905, 2.64905, 2.64905, 2.64905, 2.64905, 2.64905, 2.65325, 2.64905
11.3692, 8, 2.65046, 2.64519, 3.16228, 5.34954, 0, 2.64532, 2.64519, 2.64519, 2.64519, 2.64519, 2.64519, 2.64519, 2.64519, 2.64519, 2.64519, 2.64519, 2.64519, 2.64519, 2.64519, 2.64519, 2.64519, 2.65033, 2.64519
11.3771, 2, 2.6477, 2.64133, 2, -0.6477, 0, 2.64147, 2.64133, 2.64133, 2.64133, 2.64133, 2.64133, 2.64133, 2.64133, 2.64133, 2.64133, 2.64133, 2.64133, 2.64133, 2.64133, 2.64133, 2.64133, 2.64756, 2.64133
11.385, 10, 2.66424, 2.6566, 3.4641, 7.33576, 0, 2.65675, 2.6566, 2.6566, 2.6566, 2.6566, 2.6566, 2.6566, 2.6566, 2.6566, 2.6566, 2.6566, 2.6566, 2.6566, 2.6566, 2.6566, 2.6566, 2.66409, 2.6566
11.3929, 4, 2.67319, 2.6641, 2.44949, 1.32681, 0, 2.66426, 2.6641, 2.6641, 2.6641, 2.6641, 2.6641, 2.6641, 2.6641, 2.6641, 2.6641, 2.6641, 2.6641, 2.6641, 2.6641, 2.6641, 2.6641, 2.67303, 2.6641
11.4008, 6, 2.67508, 2.66433, 2.82843, 3.32492, 0, 2.6645, 2.66433, 2.66433, 2.66433, 2.66433, 2.66433, 2.66433, 2.66433, 2.66433, 2.66433, 2.66433, 2.66433, 2.66433, 2.66433, 2.66433, 2.66433, 2.6749, 2.66433
11.4087, 4, 2.67354, 2.66093, 2.44949, 1.32646, 0, 2.66112, 2.66093, 2.66093, 2.66093, 2.66093, 2.66093, 2.66093, 2.66093, 2.66093, 2.66093, 2.66093, 2.66093, 2.66093, 2.66094, 2.66093, 2.66093, 2.67336, 2.66093
11.4165, 4, 2.67222, 2.65754, 2.44949, 1.32778, 0, 2.65774, 2.65754, 2.65754, 2.65754, 2.65754, 2.65754, 2.65754, 2.65754, 2.65754, 2.65754, 2.65754, 2.65754, 2.65754, 2.65754, 2.65754, 2.65754, 2.67202, 2.65754
11.4244, 10, 2.68817, 2.6712, 3.4641, 7.31183, 0, 2.67142, 2.6712, 2.6712, 2.6712, 2.6712, 2.6712, 2.6712, 2.6712, 2.6712, 2.6712, 2.6712, 2.6712, 2.6712, 2.6712, 2.6712, 2.6712, 2.68795, 2.6712
11.4323, 8, 2.69711, 2.67765, 3.16228, 5.30289, 0, 2.67788, 2.67765, 2.67765, 2.67765, 2.67765, 2.67765, 2.67765, 2.67765, 2.67765, 2.67765, 2.67765, 2.67765, 2.67765, 2.67765, 2.67765, 2.67765, 2.69688, 2.67765
11.4402, 6, 2.69954, 2.67738, 2.82843, 3.30046, 0, 2.67763, 2.67738, 2.67738, 2.67738, 2.67738, 2.67738, 2.67738, 2.67738, 2.67738, 2.67738, 2.67738, 2.67738, 2.67738, 2.67738, 2.67738, 2.67738, 2.69929, 2.67738
11.4481, 4, 2.69879, 2.67375, 2.44949, 1.30121, 0, 2.67402, 2.67375, 2.67375, 2.67375, 2.67375, 2.67375, 2.67375, 2.67375, 2.67375, 2.67375, 2.67375, 2.67375, 2.67375, 2.67375, 2.67375, 2.67375, 2.69851, 2.67375
11.456, 2, 2.69821, 2.67012, 2, -0.698212, 0, 2.67042, 2.67012, 2.67012, 2.67012, 2.67012, 2.67012, 2.67012, 2.67012, 2.67012, 2.67012, 2.67012, 2.67012, 2.67012, 2.67012, 2.67012, 2.67012, 2.69791, 2.67012
11.4638, 4, 2.7143, 2.68302, 2.44949, 1.2857, 0, 2.68335, 2.68302, 2.68302, 2.68302, 2.68302, 2.68302, 2.68302, 2.68302, 2.68302, 2.68302, 2.68302, 2.68302, 2.68302, 2.68302, 2.68302, 2.68302, 2.71396, 2.68302
11.4717, 8, 2.7238, 2.68921, 3.16228, 5.27621, 0, 2.68958, 2.68921, 2.68921, 2.68921, 2.68921, 2.68921, 2.68921, 2.68921, 2.68921, 2.68921, 2.68921, 2.68921, 2.68921, 2.68921, 2.68921, 2.68921, 2.72342, 2.68921
11.4796, 6, 2.7271, 2.68913, 2.82843, 3.2729, 0, 2.68956, 2.68913, 2.68913, 2.68913, 2.68913, 2.68913, 2.68913, 2.68913, 2.68913, 2.68913, 2.68913, 2.68913, 2.68913, 2.68913, 2.68913, 2.68913, 2.72667, 2.68913
11.4875, 4, 2.72732, 2.68593, 2.44949, 1.27268, 0, 2.68642, 2.68593, 2.68593, 2.68593, 2.68593, 2.68593, 2.68593, 2.68593, 2.68593, 2.68593, 2.68593, 2.68593, 2.68593, 2.68593, 2.68593, 2.68593, 2.72683, 2.68593
11.4954, 6, 2.72753, 2.68273, 2.82843, 3.27247, 0, 2.6833, 2.68273, 2.68273, 2.68273, 2.68273, 2.68273, 2.68273, 2.68273, 2.68273, 2.68273, 2.68273, 2.68273, 2.68273, 2.68273, 2.68273, 2.68273, 2.72696, 2.68273
11.5033, 6, 2.74211, 2.69393, 2.82843, 3.25789, 0, 2.69461, 2.69393, 2.69393, 2.69393, 2.69393, 2.69393, 2.69393, 2.69393, 2.69393, 2.69393, 2.69393, 2.69393, 2.69393, 2.69393, 2.69393, 2.69393, 2.74143, 2.69393
11.5112, 2, 2.75045, 2.69896, 2, -0.750449, 0, 2.69978, 2.69896, 2.69896, 2.69896, 2.69896, 2.69896, 2.69896, 2.69896, 2.69896, 2.69896, 2.69896, 2.69896, 2.69896, 2.69896, 2.69896, 2.69896, 2.74963, 2.69896
11.519, 4, 2.75294, 2.69826, 2.44949, 1.24706, 0, 2.69925, 2.69826, 2.69826, 2.69826, 2.69826, 2.69826, 2.69826, 2.69826, 2.69826, 2.69826, 2.69826, 2.69826, 2.69826, 2.69826, 2.69826, 2.69826, 2.75194, 2.69826
11.5269, 2, 2.75244, 2.69468, 2, -0.752438, 0, 2.69592, 2.69468, 2.69468, 2.69468, 2.69468, 2.69468, 2.69468, 2.69468, 2.69468, 2.69468, 2.69468, 2.69468, 2.69468, 2.69468, 2.69468, 2.69468, 2.75119, 2.69468
11.5348, 10, 2.75181, 2.6911, 3.4641, 7.24819, 0, 2.69267, 2.6911, 2.6911, 2.6911, 2.6911, 2.6911, 2.6911, 2.6911, 2.6911, 2.6911, 2.6911, 2.6911, 2.6911, 2.6911, 2.6911, 2.6911, 2.75024, 2.6911
11.5427, 6, 2.76509, 2.70156, 2.82843, 3.23491, 0, 2.70357, 2.70156, 2.70156, 2.70156, 2.70156, 2.70156, 2.70156, 2.70156, 2.70156, 2.70156, 2.70156, 2.70156, 2.70156, 2.70156, 2.70156, 2.70156, 2.76308, 2.70156
11.5506, 2, 2.77259, 2.70634, 2, -0.772587, 0, 2.70892, 2.70634, 2.70634, 2.70634, 2.70634, 2.70634, 2.70634, 2.70634, 2.70634, 2.70634, 2.70634, 2.70634, 2.70634, 2.70634, 2.70634, 2.70634, 2.77, 2.70634
11.5585, 8, 2.77474, 2.70582, 3.16228, 5.22526, 0, 2.70917, 2.70582, 2.70582, 2.70582, 2.70582, 2.70582, 2.70582, 2.70582, 2.70582, 2.70582, 2.70582, 2.70582, 2.70582, 2.70582, 2.70582, 2.70582, 2.77139, 2.70582
11.5663, 2, 2.77428, 2.70266, 2, -0.774277, 0, 2.70702, 2.70266, 2.70266, 2.70266, 2.70266, 2.70266, 2.70266, 2.70266, 2.70266, 2.70266, 2.70266, 2.70266, 2.70266, 2.70266, 2.70266, 2.70266, 2.76992, 2.70266
11.5742, 2, 2.77395, 2.69949, 2, -0.773948, 0, 2.70518, 2.69949, 2.69949, 2.69949, 2.69949, 2.69949, 2.69949, 2.69949, 2.69949, 2.69949, 2.69949, 2.69949, 2.69949, 2.69949, 2.69949, 2.69949, 2.76826, 2.69949
11.5821, 0, 2.78575, 2.70817, 1.41421, -2.78575, 0, 2.71561, 2.70817, 2.70817, 2.70817, 2.70817, 2.70817, 2.70817, 2.70817, 2.70817, 2.70817, 2.70817, 2.70817, 2.70817, 2.70818, 2.70817, 2.70817, 2.77831, 2.70817
11.59, 2, 2.79285, 2.71172, 2, -0.792849, 0, 2.72141, 2.71172, 2.71172, 2.71172, 2.71172, 2.71172, 2.71172, 2.71172, 2.71172, 2.71172, 2.71172, 2.71172, 2.71172, 2.71172, 2.71172, 2.71172, 2.78316, 2.71172
11.5979, 16, 2.79584, 2.71048, 4.24264, 13.2042, 0, 2.72309, 2.71048, 2.71048, 2.71048, 2.71048, 2.71048, 2.71048, 2.71048, 2.71048, 2.71048, 2.71048, 2.71048, 2.71048, 2.71048, 2.71048, 2.71048, 2.78323, 2.71048
11.6058, 10, 2.79736, 2.70685, 3.4641, 7.20264, 0, 2.72321, 2.70685, 2.70685, 2.70685, 2.70685, 2.70685, 2.70685, 2.70685, 2.70685, 2.70685, 2.70685, 2.70685, 2.70685, 2.70686, 2.70685, 2.70685, 2.78101, 2.70685
11.6137, 2, 2.8001, 2.70323, 2, -0.8001, 0, 2.72435, 2.70323, 2.70323, 2.70323, 2.70323, 2.70323, 2.70323, 2.70323, 2.70323, 2.70323, 2.70323, 2.70323, 2.70323, 2.70323, 2.70323, 2.70323, 2.77898, 2.70323
11.6215, 10, 2.81494, 2.71016, 3.4641, 7.18506, 0, 2.73729, 2.71016, 2.71016, 2.71016, 2.71016, 2.71016, 2.71016, 2.71016, 2.71016, 2.71016, 2.71016, 2.71016, 2.71016, 2.71016, 2.71016, 2.71016, 2.78781, 2.71016
11.6294, 2, 2.82773, 2.71309, 2, -0.827732, 0, 2.74778, 2.71309, 2.71309, 2.71309, 2.71309, 2.71309, 2.71309, 2.71309, 2.71309, 2.71309, 2.71309, 2.71309, 2.71309, 2.7131, 2.71309, 2.71309, 2.79304, 2.71309
11.6373, 4, 2.83915, 2.7123, 2.44949, 1.16085, 0, 2.75639, 2.7123, 2.7123, 2.7123, 2.7123, 2.7123, 2.7123, 2.7123, 2.7123, 2.7123, 2.7123, 2.7123, 2.7123, 2.7123, 2.7123, 2.7123, 2.79506, 2.7123
11.6452, 4, 2.85153, 2.70964, 2.44949, 1.14847, 0, 2.76534, 2.70964, 2.70964, 2.70964, 2.70964, 2.70964, 2.70964, 2.70964, 2.70964, 2.70964, 2.70964, 2.70964, 2.70964, 2.70964, 2.70964, 2.70964, 2.79582, 2.70964
11.6531, 2, 2.86722, 2.70698, 2, -0.867218, 0, 2.77691, 2.70698, 2.70698, 2.70698, 2.70698, 2.70698, 2.70698, 2.70698, 2.70698, 2.70698, 2.70698, 2.70698, 2.70698, 2.70698, 2.70698, 2.70698, 2.79728, 2.70698
11.661, 4, 2.89083, 2.70839, 2.44949, 1.10917, 0, 2.79563, 2.70839, 2.70839, 2.70839, 2.70839, 2.70839, 2.70839, 2.70839, 2.70839, 2.70839, 2.70839, 2.70839, 2.70839, 2.70839, 2.70839, 2.70839, 2.80359, 2.70839
11.6688, 6, 2.91781, 2.70877, 2.82843, 3.08219, 0, 2.81689, 2.70877, 2.70877, 2.70877, 2.70877, 2.70877, 2.70877, 2.70877, 2.70877, 2.70877, 2.70877, 2.70877, 2.70877, 2.70877, 2.70877, 2.70877, 2.80969, 2.70877
11.6767, 6, 2.94873, 2.70814, 2.82843, 3.05127, 0, 2.84124, 2.70814, 2.70814, 2.70814, 2.70814, 2.70814, 2.70814, 2.70814, 2.70814, 2.70814, 2.70814, 2.70814, 2.70814, 2.70814, 2.70814, 2.70814, 2.81563, 2.70814
11.6846, 2, 2.9836, 2.70592, 2, -0.983598, 0, 2.86868, 2.70592, 2.70592, 2.70592, 2.70592, 2.70592, 2.70592, 2.70592, 2.70592, 2.70592, 2.70592, 2.70592, 2.70592, 2.70593, 2.70592, 2.70592, 2.82084, 2.70592
11.6925, 0, 3.02321, 2.70238, 1.41421, -3.02321, 0, 2.90003, 2.70238, 2.70238, 2.70238, 2.70238, 2.70238, 2.70238, 2.70238, 2.70238, 2.70238, 2.70238, 2.70238, 2.70238, 2.70238, 2.70238, 2.70238, 2.82556, 2.70238
11.7004, 0, 3.06849, 2.6979, 1.41421, -3.06849, 0, 2.93627, 2.6979, 2.6979, 2.6979, 2.6979, 2.6979, 2.6979, 2.6979, 2.6979, 2.6979, 2.6979, 2.6979, 2.6979, 2.6979, 2.6979, 2.6979, 2.83011, 2.6979
11.7083, 4, 3.12027, 2.69282, 2.44949, 0.879734, 0, 2.97834, 2.69282, 2.69282, 2.69282, 2.69282, 2.69282, 2.69282, 2.69282, 2.69282, 2.69282, 2.69282, 2.69282, 2.69282, 2.69282, 2.69282, 2.69282, 2.83474, 2.69282
11.7162, 2, 3.17927, 2.68744, 2, -1.17927, 0, 3.02706, 2.68744, 2.68744, 2.68744, 2.68744, 2.68744, 2.68744, 2.68744, 2.68744, 2.68744, 2.68744, 2.68744, 2.68744, 2.68744, 2.68744, 2.68744, 2.83964, 2.68744
11.724, 4, 3.24611, 2.68207, 2.44949, 0.753893, 0, 3.08322, 2.68207, 2.68207, 2.68207, 2.68207, 2.68207, 2.68207, 2.68207, 2.68207, 2.68207, 2.68207, 2.68207, 2.68207, 2.68207, 2.68207, 2.68207, 2.84496, 2.68207
11.7319, 8, 3.32362, 2.67928, 3.16228, 4.67638, 0, 3.14981, 2.67928, 2.67928, 2.67928, 2.67928, 2.67928, 2.67928, 2.67928, 2.67928, 2.67928, 2.67928, 2.67928, 2.67928, 2.67928, 2.67928, 2.67928, 2.85308, 2.67928
11.7398, 2, 3.40628, 2.67347, 2, -1.40628, 0, 3.22153, 2.67347, 2.67347, 2.67347, 2.67347, 2.67347, 2.67347, 2.67347, 2.67347, 2.67347, 2.67347, 2.67347, 2.67347, 2.67347, 2.67347, 2.67347, 2.85822, 2.67347
11.7477, 8, 3.49446, 2.66505, 3.16228, 4.50554, 0, 3.29895, 2.66505, 2.66505, 2.66505, 2.66505, 2.66505, 2.66505, 2.66505, 2.66505, 2.66505, 2.66505, 2.66505, 2.66505, 2.66505, 2.66505, 2.66505, 2.86057, 2.66505
11.7556, 4, 3.58929, 2.65535, 2.44949, 0.410713, 0, 3.38342, 2.65535, 2.65535, 2.65535, 2.65535, 2.65535, 2.65535, 2.65535, 2.65535, 2.65535, 2.65535, 2.65535, 2.65535, 2.65535, 2.65535, 2.65535, 2.86122, 2.65535
11.7635, 10, 3.69163, 2.64567, 3.4641, 6.30837, 0, 3.47604, 2.64567, 2.64567, 2.64567, 2.64567, 2.64567, 2.64567, 2.64567, 2.64567, 2.64567, 2.64567, 2.64567, 2.64567, 2.64567, 2.64567, 2.64567, 2.86126, 2.64567
11.7713, 4, 3.81018, 2.64528, 2.44949, 0.189816, 0, 3.58573, 2.64528, 2.64528, 2.64528, 2.64528, 2.64528, 2.64528, 2.64528, 2.64528, 2.64528, 2.64528, 2.64528, 2.64528, 2.64528, 2.64528, 2.64528, 2.86973, 2.64528
11.7792, 4, 3.93015, 2.64027, 2.44949, 0.0698504, 0, 3.69792, 2.64027, 2.64027, 2.64027, 2.64027, 2.64027, 2.64027, 2.64027, 2.64027, 2.64027, 2.64027, 2.64027, 2.64027, 2.64027, 2.64027, 2.64027, 2.8725, 2.64027
11.7871, 6, 4.05122, 2.63131, 2.82843, 1.94878, 0, 3.81247, 2.63131, 2.63131, 2.63131, 2.63131, 2.63131, 2.63131, 2.63131, 2.63131, 2.63131, 2.63131, 2.63131, 2.63131, 2.63131, 2.63131, 2.63131, 2.87006, 2.63131
11.795, 12, 4.1741, 2.6204, 3.74166, 7.8259, 0, 3.93028, 2.6204, 2.6204, 2.6204, 2.6204, 2.6204, 2.6204, 2.6204, 2.6204, 2.6204, 2.6204, 2.6204, 2.6204, 2.6204, 2.6204, 2.6204, 2.86422, 2.6204
11.8029, 4, 4.29931, 2.60951, 2.44949, -0.299312, 0, 4.05199, 2.60951, 2.60951, 2.60951, 2.60951, 2.60951, 2.60951, 2.60951, 2.60951, 2.60951, 2.60951, 2.60951, 2.60951, 2.60951, 2.60951, 2.60951, 2.85684, 2.60951
11.8108, 2, 4.43632, 2.60974, 2, -2.43632, 0, 4.18717, 2.60974, 2.60974, 2.60974, 2.60974, 2.60974, 2.60974, 2.60974, 2.60974, 2.60974, 2.60974, 2.60974, 2.60974, 2.60974, 2.60974, 2.60974, 2.85889, 2.60974
11.8187, 6, 4.56645, 2.60422, 2.82843, 1.43355, 0, 4.31721, 2.60422, 2.60422, 2.60422, 2.60422, 2.60422, 2.60422, 2.60422, 2.60422, 2.60422, 2.60422, 2.60422, 2.60422, 2.60423, 2.60422, 2.60422, 2.85346, 2.60422
11.8265, 4, 4.68863, 2.59382, 2.44949, -0.688629, 0, 4.44106, 2.59382, 2.59382, 2.59382, 2.59382, 2.59382, 2.59382, 2.59382, 2.59382, 2.59382, 2.59382, 2.59382, 2.59382, 2.59382, 2.59382, 2.59382, 2.84138, 2.59382
11.8344, 6, 4.80331, 2.581, 2.82843, 1.19669, 0, 4.55915, 2.581, 2.581, 2.581, 2.581, 2.581, 2.581, 2.581, 2.581, 2.581, 2.581, 2.581, 2.581, 2.581, 2.581, 2.581, 2.82515, 2.581
11.8423, 4, 4.91088, 2.56821, 2.44949, -0.910882, 0, 4.67181, 2.56821, 2.56821, 2.56821, 2.56821, 2.56821, 2.56821, 2.56821, 2.56821, 2.56821, 2.56821, 2.56821, 2.56821, 2.56821, 2.56821, 2.56821, 2.80728, 2.56821
11.8502, 4, 5.02394, 2.57009, 2.44949, -1.02394, 0, 4.79153, 2.57009, 2.57009, 2.57009, 2.57009, 2.57009, 2.57009, 2.57009, 2.57009, 2.57009, 2.57009, 2.57009, 2.57009, 2.57009, 2.57009, 2.57009, 2.8025, 2.57009
11.8581, 2, 5.11907, 2.56515, 2, -3.11907, 0, 4.89476, 2.56515, 2.56515, 2.56515, 2.56515, 2.56515, 2.56515, 2.56515, 2.56515, 2.56515, 2.56515, 2.56515, 2.56515, 2.56516, 2.56515, 2.56515, 2.78946, 2.56515
11.866, 4, 5.19542, 2.55442, 2.44949, -1.19542, 0, 4.9805, 2.55442, 2.55442, 2.55442, 2.55442, 2.55442, 2.55442, 2.55442, 2.55442, 2.55442, 2.55442, 2.55442, 2.55442, 2.55442, 2.55442, 2.55442, 2.76934, 2.55442
11.8738, 10, 5.25427, 2.54081, 3.4641, 4.74573, 0, 5.04983, 2.54081, 2.54081, 2.54081, 2.54081, 2.54081, 2.54081, 2.54081, 2.54081, 2.54081, 2.54081, 2.54081, 2.54081, 2.54081, 2.54081, 2.54081, 2.74525, 2.54081
11.8817, 4, 5.2971, 2.52723, 2.44949, -1.2971, 0, 5.10404, 2.52723, 2.52723, 2.52723, 2.52723, 2.52723, 2.52723, 2.52723, 2.52723, 2.52723, 2.52723, 2.52723, 2.52723, 2.52723, 2.52723, 2.52723, 2.72029, 2.52723
11.8896, 6, 5.33845, 2.52938, 2.82843, 0.661553, 0, 5.15746, 2.52938, 2.52938, 2.52938, 2.52938, 2.52938, 2.52938, 2.52938, 2.52938, 2.52938, 2.52938, 2.52938, 2.52938, 2.52938, 2.52938, 2.52938, 2.71036, 2.52938
