   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_303.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
10.8315, 8, 3.00825, 2.99728, 3.16228, 4.99175, 2.99728, 0, 2.99728, 2.99728, 2.99728, 2.99728, 2.99728, 2.99728, 2.99728, 2.99728, 2.99728, 2.99728, 2.99728, 2.99728, 2.99728, 2.99728, 2.99728, 3.00825, 2.99728
10.8394, 4, 3.00022, 2.99018, 2.44949, 0.999776, 2.99018, 0, 2.99018, 2.99018, 2.99018, 2.99018, 2.99018, 2.99018, 2.99018, 2.99018, 2.99018, 2.99018, 2.99018, 2.99018, 2.99018, 2.99018, 2.99018, 3.00022, 2.99018
10.8473, 8, 2.98877, 2.97965, 3.16228, 5.01123, 2.97965, 0, 2.97965, 2.97965, 2.97965, 2.97965, 2.97965, 2.97965, 2.97965, 2.97965, 2.97965, 2.97965, 2.97965, 2.97965, 2.97965, 2.97965, 2.97965, 2.98877, 2.97965
10.8552, 6, 2.97736, 2.96913, 2.82843, 3.02264, 2.96913, 0, 2.96913, 2.96913, 2.96913, 2.96913, 2.96913, 2.96913, 2.96913, 2.96913, 2.96913, 2.96913, 2.96913, 2.96913, 2.96913, 2.96913, 2.96913, 2.97736, 2.96913
10.863, 4, 2.98244, 2.97507, 2.44949, 1.01756, 2.97507, 0, 2.97507, 2.97507, 2.97507, 2.97507, 2.97507, 2.97507, 2.97507, 2.97507, 2.97507, 2.97507, 2.97507, 2.97507, 2.97507, 2.97507, 2.97507, 2.98244, 2.97507
10.8709, 4, 2.98026, 2.97372, 2.44949, 1.01974, 2.97372, 0, 2.97372, 2.97372, 2.97372, 2.97372, 2.97372, 2.97372, 2.97372, 2.97372, 2.97372, 2.97372, 2.97372, 2.97372, 2.97372, 2.97372, 2.97372, 2.98026, 2.97372
10.8788, 4, 2.97141, 2.96564, 2.44949, 1.02859, 2.96564, 0, 2.96564, 2.96564, 2.96564, 2.96564, 2.96564, 2.96564, 2.96564, 2.96564, 2.96564, 2.96564, 2.96564, 2.96564, 2.96565, 2.96564, 2.96564, 2.97141, 2.96564
10.8867, 6, 2.95926, 2.95422, 2.82843, 3.04074, 2.95422, 0, 2.95422, 2.95422, 2.95422, 2.95422, 2.95422, 2.95422, 2.95422, 2.95422, 2.95422, 2.95422, 2.95422, 2.95422, 2.95422, 2.95422, 2.95422, 2.95926, 2.95422
10.8946, 4, 2.9472, 2.94282, 2.44949, 1.0528, 2.94282, 0, 2.94282, 2.94282, 2.94282, 2.94282, 2.94282, 2.94282, 2.94282, 2.94282, 2.94282, 2.94282, 2.94282, 2.94282, 2.94282, 2.94282, 2.94282, 2.94719, 2.94282
10.9025, 14, 2.95239, 2.94862, 4, 11.0476, 2.94862, 0, 2.94862, 2.94862, 2.94862, 2.94862, 2.94862, 2.94862, 2.94862, 2.94862, 2.94862, 2.94862, 2.94862, 2.94862, 2.94863, 2.94862, 2.94862, 2.95239, 2.94862
10.9103, 2, 2.95046, 2.94724, 2, -0.950463, 2.94724, 0, 2.94724, 2.94724, 2.94724, 2.94724, 2.94724, 2.94724, 2.94724, 2.94724, 2.94724, 2.94724, 2.94724, 2.94724, 2.94725, 2.94724, 2.94724, 2.95046, 2.94724
10.9182, 6, 2.94196, 2.93923, 2.82843, 3.05804, 2.93923, 0, 2.93923, 2.93923, 2.93923, 2.93923, 2.93923, 2.93923, 2.93923, 2.93923, 2.93923, 2.93923, 2.93923, 2.93923, 2.93923, 2.93923, 2.93923, 2.94196, 2.93923
10.9261, 4, 2.93022, 2.92792, 2.44949, 1.06978, 2.92792, 0, 2.92792, 2.92792, 2.92792, 2.92792, 2.92792, 2.92792, 2.92792, 2.92792, 2.92792, 2.92792, 2.92792, 2.92792, 2.92792, 2.92792, 2.92792, 2.93021, 2.92792
10.934, 10, 2.91855, 2.91663, 3.4641, 7.08145, 2.91663, 0, 2.91663, 2.91663, 2.91663, 2.91663, 2.91663, 2.91663, 2.91663, 2.91663, 2.91663, 2.91663, 2.91663, 2.91663, 2.91663, 2.91663, 2.91663, 2.91855, 2.91663
10.9419, 6, 2.92251, 2.92092, 2.82843, 3.07749, 2.92092, 0, 2.92092, 2.92092, 2.92092, 2.92092, 2.92092, 2.92092, 2.92092, 2.92092, 2.92092, 2.92092, 2.92092, 2.92092, 2.92092, 2.92092, 2.92092, 2.92251, 2.92092
10.9498, 4, 2.91958, 2.91827, 2.44949, 1.08042, 2.91827, 0, 2.91827, 2.91827, 2.91827, 2.91827, 2.91827, 2.91827, 2.91827, 2.91827, 2.91827, 2.91827, 2.91827, 2.91827, 2.91827, 2.91827, 2.91827, 2.91957, 2.91827
10.9576, 10, 2.9103, 2.90923, 3.4641, 7.0897, 2.90923, 0, 2.90923, 2.90923, 2.90923, 2.90923, 2.90923, 2.90923, 2.90923, 2.90923, 2.90923, 2.90923, 2.90923, 2.90923, 2.90923, 2.90923, 2.90923, 2.9103, 2.90923
10.9655, 14, 2.89789, 2.89702, 4, 11.1021, 2.89702, 0, 2.89702, 2.89702, 2.89702, 2.89702, 2.89702, 2.89702, 2.89702, 2.89702, 2.89702, 2.89702, 2.89702, 2.89702, 2.89702, 2.89702, 2.89702, 2.89789, 2.89702
10.9734, 6, 2.88554, 2.88484, 2.82843, 3.11446, 2.88484, 0, 2.88484, 2.88484, 2.88484, 2.88484, 2.88484, 2.88484, 2.88484, 2.88484, 2.88484, 2.88484, 2.88484, 2.88484, 2.88484, 2.88484, 2.88484, 2.88554, 2.88484
10.9813, 8, 2.88949, 2.88893, 3.16228, 5.11051, 2.88893, 0, 2.88893, 2.88893, 2.88893, 2.88893, 2.88893, 2.88893, 2.88893, 2.88893, 2.88893, 2.88893, 2.88893, 2.88893, 2.88893, 2.88893, 2.88893, 2.88949, 2.88893
10.9892, 10, 2.88669, 2.88625, 3.4641, 7.11331, 2.88625, 0, 2.88625, 2.88625, 2.88625, 2.88625, 2.88625, 2.88625, 2.88625, 2.88625, 2.88625, 2.88625, 2.88625, 2.88625, 2.88625, 2.88625, 2.88625, 2.88669, 2.88625
10.9971, 6, 2.87765, 2.8773, 2.82843, 3.12235, 2.8773, 0, 2.8773, 2.8773, 2.8773, 2.8773, 2.8773, 2.8773, 2.8773, 2.8773, 2.8773, 2.8773, 2.8773, 2.8773, 2.87731, 2.8773, 2.8773, 2.87765, 2.8773
11.0049, 12, 2.86553, 2.86525, 3.74166, 9.13447, 2.86525, 0, 2.86525, 2.86525, 2.86525, 2.86525, 2.86525, 2.86525, 2.86525, 2.86525, 2.86525, 2.86525, 2.86525, 2.86525, 2.86525, 2.86525, 2.86525, 2.86552, 2.86525
11.0128, 8, 2.85344, 2.85323, 3.16228, 5.14656, 2.85323, 0, 2.85323, 2.85323, 2.85323, 2.85323, 2.85323, 2.85323, 2.85323, 2.85323, 2.85323, 2.85323, 2.85323, 2.85323, 2.85323, 2.85323, 2.85323, 2.85344, 2.85323
11.0207, 6, 2.85586, 2.8557, 2.82843, 3.14414, 2.8557, 0, 2.8557, 2.8557, 2.8557, 2.8557, 2.8557, 2.8557, 2.8557, 2.8557, 2.8557, 2.8557, 2.8557, 2.8557, 2.8557, 2.8557, 2.8557, 2.85586, 2.8557
11.0286, 14, 2.85181, 2.85169, 4, 11.1482, 2.85169, 0, 2.85169, 2.85169, 2.85169, 2.85169, 2.85169, 2.85169, 2.85169, 2.85169, 2.85169, 2.85169, 2.85169, 2.85169, 2.85169, 2.85169, 2.85169, 2.85181, 2.85169
11.0365, 2, 2.84182, 2.84173, 2, -0.841823, 2.84173, 0, 2.84173, 2.84173, 2.84173, 2.84173, 2.84173, 2.84173, 2.84173, 2.84173, 2.84173, 2.84173, 2.84173, 2.84173, 2.84173, 2.84173, 2.84173, 2.84182, 2.84173
11.0444, 10, 2.82888, 2.82881, 3.4641, 7.17112, 2.82881, 0, 2.82881, 2.82881, 2.82881, 2.82881, 2.82881, 2.82881, 2.82881, 2.82881, 2.82881, 2.82881, 2.82881, 2.82881, 2.82881, 2.82881, 2.82881, 2.82888, 2.82881
11.0522, 12, 2.81598, 2.81593, 3.74166, 9.18402, 2.81593, 0, 2.81593, 2.81593, 2.81593, 2.81593, 2.81593, 2.81593, 2.81593, 2.81593, 2.81593, 2.81593, 2.81593, 2.81593, 2.81593, 2.81593, 2.81593, 2.81598, 2.81593
11.0601, 8, 2.81816, 2.81812, 3.16228, 5.18184, 2.81812, 0, 2.81812, 2.81812, 2.81812, 2.81812, 2.81812, 2.81812, 2.81812, 2.81812, 2.81812, 2.81812, 2.81812, 2.81812, 2.81812, 2.81812, 2.81812, 2.81816, 2.81812
11.068, 12, 2.81409, 2.81406, 3.74166, 9.18591, 2.81406, 0, 2.81406, 2.81406, 2.81406, 2.81406, 2.81406, 2.81406, 2.81406, 2.81406, 2.81406, 2.81406, 2.81406, 2.81406, 2.81406, 2.81406, 2.81406, 2.81409, 2.81406
11.0759, 12, 2.80425, 2.80423, 3.74166, 9.19575, 2.80423, 0, 2.80423, 2.80423, 2.80423, 2.80423, 2.80423, 2.80423, 2.80423, 2.80423, 2.80423, 2.80423, 2.80423, 2.80423, 2.80423, 2.80423, 2.80423, 2.80425, 2.80423
11.0838, 12, 2.79155, 2.79153, 3.74166, 9.20845, 2.79153, 0, 2.79153, 2.79153, 2.79153, 2.79153, 2.79153, 2.79153, 2.79153, 2.79153, 2.79153, 2.79153, 2.79153, 2.79153, 2.79154, 2.79153, 2.79153, 2.79155, 2.79153
11.0917, 12, 2.77888, 2.77887, 3.74166, 9.22112, 2.77887, 0, 2.77887, 2.77887, 2.77887, 2.77887, 2.77887, 2.77887, 2.77887, 2.77887, 2.77887, 2.77887, 2.77887, 2.77887, 2.77887, 2.77887, 2.77887, 2.77888, 2.77887
11.0995, 14, 2.77942, 2.77942, 4, 11.2206, 2.77942, 0, 2.77942, 2.77942, 2.77942, 2.77942, 2.77942, 2.77942, 2.77942, 2.77942, 2.77942, 2.77942, 2.77942, 2.77942, 2.77942, 2.77942, 2.77942, 2.77942, 2.77942
11.1074, 10, 2.77406, 2.77405, 3.4641, 7.22594, 2.77405, 0, 2.77405, 2.77405, 2.77405, 2.77405, 2.77405, 2.77405, 2.77405, 2.77405, 2.77405, 2.77405, 2.77405, 2.77405, 2.77405, 2.77405, 2.77405, 2.77406, 2.77405
11.1153, 4, 2.76325, 2.76325, 2.44949, 1.23675, 2.76325, 0, 2.76325, 2.76325, 2.76325, 2.76325, 2.76325, 2.76325, 2.76325, 2.76325, 2.76325, 2.76325, 2.76325, 2.76325, 2.76325, 2.76325, 2.76325, 2.76325, 2.76325
11.1232, 12, 2.74976, 2.74975, 3.74166, 9.25024, 2.74975, 0, 2.74975, 2.74975, 2.74975, 2.74975, 2.74975, 2.74975, 2.74975, 2.74975, 2.74975, 2.74975, 2.74975, 2.74975, 2.74976, 2.74975, 2.74975, 2.74976, 2.74975
11.1311, 4, 2.73629, 2.73629, 2.44949, 1.26371, 2.73629, 0, 2.73629, 2.73629, 2.73629, 2.73629, 2.73629, 2.73629, 2.73629, 2.73629, 2.73629, 2.73629, 2.73629, 2.73629, 2.73629, 2.73629, 2.73629, 2.73629, 2.73629
11.139, 10, 2.73647, 2.73647, 3.4641, 7.26353, 2.73647, 0, 2.73647, 2.73647, 2.73647, 2.73647, 2.73647, 2.73647, 2.73647, 2.73647, 2.73647, 2.73647, 2.73647, 2.73647, 2.73647, 2.73647, 2.73647, 2.73647, 2.73647
11.1468, 8, 2.73103, 2.73102, 3.16228, 5.26897, 2.73102, 0, 2.73102, 2.73102, 2.73102, 2.73102, 2.73102, 2.73102, 2.73102, 2.73102, 2.73102, 2.73102, 2.73102, 2.73102, 2.73103, 2.73102, 2.73102, 2.73103, 2.73102
11.1547, 6, 2.7204, 2.7204, 2.82843, 3.2796, 2.7204, 0, 2.7204, 2.7204, 2.7204, 2.7204, 2.7204, 2.7204, 2.7204, 2.7204, 2.7204, 2.7204, 2.7204, 2.7204, 2.7204, 2.7204, 2.7204, 2.7204, 2.7204
11.1626, 10, 2.7072, 2.7072, 3.4641, 7.2928, 2.7072, 0, 2.7072, 2.7072, 2.7072, 2.7072, 2.7072, 2.7072, 2.7072, 2.7072, 2.7072, 2.7072, 2.7072, 2.7072, 2.7072, 2.7072, 2.7072, 2.7072, 2.7072
11.1705, 4, 2.69404, 2.69404, 2.44949, 1.30596, 2.69404, 0, 2.69404, 2.69404, 2.69404, 2.69404, 2.69404, 2.69404, 2.69404, 2.69404, 2.69404, 2.69404, 2.69404, 2.69404, 2.69404, 2.69404, 2.69404, 2.69404, 2.69404
11.1784, 4, 2.69255, 2.69255, 2.44949, 1.30745, 2.69255, 0, 2.69255, 2.69255, 2.69255, 2.69255, 2.69255, 2.69255, 2.69255, 2.69255, 2.69255, 2.69255, 2.69255, 2.69255, 2.69255, 2.69255, 2.69255, 2.69255, 2.69255
11.1863, 10, 2.68585, 2.68585, 3.4641, 7.31415, 2.68585, 0, 2.68585, 2.68585, 2.68585, 2.68585, 2.68585, 2.68585, 2.68585, 2.68585, 2.68585, 2.68585, 2.68585, 2.68585, 2.68585, 2.68585, 2.68585, 2.68585, 2.68585
11.1941, 8, 2.67436, 2.67435, 3.16228, 5.32564, 2.67435, 0, 2.67435, 2.67435, 2.67435, 2.67435, 2.67435, 2.67435, 2.67435, 2.67435, 2.67435, 2.67435, 2.67435, 2.67435, 2.67436, 2.67435, 2.67435, 2.67435, 2.67435
11.202, 6, 2.66049, 2.66049, 2.82843, 3.33951, 2.66049, 0, 2.66049, 2.66049, 2.66049, 2.66049, 2.66049, 2.66049, 2.66049, 2.66049, 2.66049, 2.66049, 2.66049, 2.66049, 2.66049, 2.66049, 2.66049, 2.66049, 2.66049
11.2099, 2, 2.64667, 2.64667, 2, -0.646669, 2.64667, 0, 2.64667, 2.64667, 2.64667, 2.64667, 2.64667, 2.64667, 2.64667, 2.64667, 2.64667, 2.64667, 2.64667, 2.64667, 2.64667, 2.64667, 2.64667, 2.64667, 2.64667
11.2178, 0, 2.64474, 2.64474, 1.41421, -2.64474, 2.64474, 0, 2.64474, 2.64474, 2.64474, 2.64474, 2.64474, 2.64474, 2.64474, 2.64474, 2.64474, 2.64474, 2.64474, 2.64474, 2.64474, 2.64474, 2.64474, 2.64474, 2.64474
11.2257, 4, 2.63795, 2.63795, 2.44949, 1.36205, 2.63795, 0, 2.63795, 2.63795, 2.63795, 2.63795, 2.63795, 2.63795, 2.63795, 2.63795, 2.63795, 2.63795, 2.63795, 2.63795, 2.63795, 2.63795, 2.63795, 2.63795, 2.63795
11.2336, 2, 2.62667, 2.62667, 2, -0.626674, 2.62667, 0, 2.62667, 2.62667, 2.62667, 2.62667, 2.62667, 2.62667, 2.62667, 2.62667, 2.62667, 2.62667, 2.62667, 2.62667, 2.62667, 2.62667, 2.62667, 2.62667, 2.62667
11.2414, 0, 2.61318, 2.61318, 1.41421, -2.61318, 2.61318, 0, 2.61318, 2.61318, 2.61318, 2.61318, 2.61318, 2.61318, 2.61318, 2.61318, 2.61318, 2.61318, 2.61318, 2.61318, 2.61318, 2.61318, 2.61318, 2.61318, 2.61318
11.2493, 2, 2.59972, 2.59972, 2, -0.599717, 2.59972, 0, 2.59972, 2.59972, 2.59972, 2.59972, 2.59972, 2.59972, 2.59972, 2.59972, 2.59972, 2.59972, 2.59972, 2.59972, 2.59972, 2.59972, 2.59972, 2.59972, 2.59972
11.2572, 8, 2.59617, 2.59617, 3.16228, 5.40383, 2.59617, 0, 2.59617, 2.59617, 2.59617, 2.59617, 2.59617, 2.59617, 2.59617, 2.59617, 2.59617, 2.59617, 2.59617, 2.59617, 2.59617, 2.59617, 2.59617, 2.59617, 2.59617
11.2651, 2, 2.58822, 2.58822, 2, -0.58822, 2.58822, 0, 2.58822, 2.58822, 2.58822, 2.58822, 2.58822, 2.58822, 2.58822, 2.58822, 2.58822, 2.58822, 2.58822, 2.58822, 2.58822, 2.58822, 2.58822, 2.58822, 2.58822
11.273, 8, 2.57622, 2.57621, 3.16228, 5.42378, 2.57621, 0, 2.57621, 2.57621, 2.57621, 2.57621, 2.57621, 2.57621, 2.57621, 2.57621, 2.57621, 2.57621, 2.57621, 2.57621, 2.57622, 2.57621, 2.57621, 2.57621, 2.57621
11.2809, 8, 2.56222, 2.56221, 3.16228, 5.43779, 2.56221, 0, 2.56221, 2.56221, 2.56221, 2.56221, 2.56221, 2.56221, 2.56221, 2.56221, 2.56221, 2.56221, 2.56221, 2.56221, 2.56222, 2.56221, 2.56221, 2.56221, 2.56221
11.2887, 4, 2.54825, 2.54825, 2.44949, 1.45175, 2.54825, 0, 2.54825, 2.54825, 2.54825, 2.54825, 2.54825, 2.54825, 2.54825, 2.54825, 2.54825, 2.54825, 2.54825, 2.54825, 2.54825, 2.54825, 2.54825, 2.54825, 2.54825
11.2966, 4, 2.54422, 2.54422, 2.44949, 1.45578, 2.54422, 0, 2.54422, 2.54422, 2.54422, 2.54422, 2.54422, 2.54422, 2.54422, 2.54422, 2.54422, 2.54422, 2.54422, 2.54422, 2.54422, 2.54422, 2.54422, 2.54422, 2.54422
11.3045, 0, 2.53618, 2.53618, 1.41421, -2.53618, 2.53618, 0, 2.53618, 2.53618, 2.53618, 2.53618, 2.53618, 2.53618, 2.53618, 2.53618, 2.53618, 2.53618, 2.53618, 2.53618, 2.53618, 2.53618, 2.53618, 2.53618, 2.53618
11.3124, 6, 2.52443, 2.52442, 2.82843, 3.47557, 2.52442, 0, 2.52442, 2.52442, 2.52442, 2.52442, 2.52442, 2.52442, 2.52442, 2.52442, 2.52442, 2.52442, 2.52442, 2.52442, 2.52443, 2.52442, 2.52442, 2.52442, 2.52442
11.3203, 4, 2.51084, 2.51084, 2.44949, 1.48916, 2.51084, 0, 2.51084, 2.51084, 2.51084, 2.51084, 2.51084, 2.51084, 2.51084, 2.51084, 2.51084, 2.51084, 2.51084, 2.51084, 2.51084, 2.51084, 2.51084, 2.51084, 2.51084
11.3282, 0, 2.4973, 2.4973, 1.41421, -2.4973, 2.4973, 0, 2.4973, 2.4973, 2.4973, 2.4973, 2.4973, 2.4973, 2.4973, 2.4973, 2.4973, 2.4973, 2.4973, 2.4973, 2.4973, 2.4973, 2.4973, 2.4973, 2.4973
11.336, 8, 2.49176, 2.49176, 3.16228, 5.50824, 2.49176, 0, 2.49176, 2.49176, 2.49176, 2.49176, 2.49176, 2.49176, 2.49176, 2.49176, 2.49176, 2.49176, 2.49176, 2.49176, 2.49176, 2.49176, 2.49176, 2.49176, 2.49176
11.3439, 0, 2.4827, 2.48269, 1.41421, -2.4827, 2.48269, 0, 2.48269, 2.48269, 2.48269, 2.48269, 2.48269, 2.48269, 2.48269, 2.48269, 2.48269, 2.48269, 2.48269, 2.48269, 2.4827, 2.48269, 2.48269, 2.48269, 2.48269
11.3518, 6, 2.47038, 2.47038, 2.82843, 3.52962, 2.47038, 0, 2.47038, 2.47038, 2.47038, 2.47038, 2.47038, 2.47038, 2.47038, 2.47038, 2.47038, 2.47038, 2.47038, 2.47038, 2.47038, 2.47038, 2.47038, 2.47038, 2.47038
11.3597, 12, 2.45648, 2.45647, 3.74166, 9.54352, 2.45647, 0, 2.45647, 2.45647, 2.45647, 2.45647, 2.45647, 2.45647, 2.45647, 2.45647, 2.45647, 2.45647, 2.45647, 2.45647, 2.45648, 2.45647, 2.45647, 2.45647, 2.45647
11.3676, 2, 2.44261, 2.4426, 2, -0.442605, 2.4426, 0, 2.4426, 2.4426, 2.4426, 2.4426, 2.4426, 2.4426, 2.4426, 2.4426, 2.4426, 2.4426, 2.4426, 2.4426, 2.44261, 2.4426, 2.4426, 2.4426, 2.4426
11.3755, 4, 2.43655, 2.43654, 2.44949, 1.56345, 2.43654, 0, 2.43654, 2.43654, 2.43654, 2.43654, 2.43654, 2.43654, 2.43654, 2.43654, 2.43654, 2.43654, 2.43654, 2.43654, 2.43655, 2.43654, 2.43654, 2.43654, 2.43654
11.3833, 2, 2.42738, 2.42738, 2, -0.427385, 2.42738, 0, 2.42738, 2.42738, 2.42738, 2.42738, 2.42738, 2.42738, 2.42738, 2.42738, 2.42738, 2.42738, 2.42738, 2.42738, 2.42738, 2.42738, 2.42738, 2.42738, 2.42738
11.3912, 8, 2.41536, 2.41535, 3.16228, 5.58464, 2.41535, 0, 2.41535, 2.41535, 2.41535, 2.41535, 2.41535, 2.41535, 2.41535, 2.41535, 2.41535, 2.41535, 2.41535, 2.41535, 2.41535, 2.41535, 2.41535, 2.41535, 2.41535
11.3991, 4, 2.40192, 2.40191, 2.44949, 1.59808, 2.40191, 0, 2.40191, 2.40191, 2.40191, 2.40191, 2.40191, 2.40191, 2.40191, 2.40191, 2.40191, 2.40191, 2.40191, 2.40191, 2.40192, 2.40191, 2.40191, 2.40192, 2.40191
11.407, 4, 2.38852, 2.38851, 2.44949, 1.61148, 2.38851, 0, 2.38851, 2.38851, 2.38851, 2.38851, 2.38851, 2.38851, 2.38851, 2.38851, 2.38851, 2.38851, 2.38851, 2.38851, 2.38852, 2.38851, 2.38851, 2.38851, 2.38851
11.4149, 6, 2.38109, 2.38109, 2.82843, 3.61891, 2.38109, 0, 2.38109, 2.38109, 2.38109, 2.38109, 2.38109, 2.38109, 2.38109, 2.38109, 2.38109, 2.38109, 2.38109, 2.38109, 2.38109, 2.38109, 2.38109, 2.38109, 2.38109
11.4228, 4, 2.37107, 2.37107, 2.44949, 1.62893, 2.37107, 0, 2.37107, 2.37107, 2.37107, 2.37107, 2.37107, 2.37107, 2.37107, 2.37107, 2.37107, 2.37107, 2.37107, 2.37107, 2.37107, 2.37107, 2.37107, 2.37107, 2.37107
11.4306, 2, 2.35867, 2.35866, 2, -0.358668, 2.35866, 0, 2.35866, 2.35866, 2.35866, 2.35866, 2.35866, 2.35866, 2.35866, 2.35866, 2.35866, 2.35866, 2.35866, 2.35866, 2.35867, 2.35866, 2.35866, 2.35867, 2.35866
11.4385, 4, 2.3451, 2.34509, 2.44949, 1.6549, 2.34509, 0, 2.34509, 2.34509, 2.34509, 2.34509, 2.34509, 2.34509, 2.34509, 2.34509, 2.34509, 2.34509, 2.34509, 2.34509, 2.34509, 2.34509, 2.34509, 2.34509, 2.34509
11.4464, 0, 2.33156, 2.33156, 1.41421, -2.33156, 2.33156, 0, 2.33156, 2.33156, 2.33156, 2.33156, 2.33156, 2.33156, 2.33156, 2.33156, 2.33156, 2.33156, 2.33156, 2.33156, 2.33156, 2.33156, 2.33156, 2.33156, 2.33156
11.4543, 0, 2.32357, 2.32356, 1.41421, -2.32357, 2.32356, 0, 2.32356, 2.32356, 2.32356, 2.32356, 2.32356, 2.32356, 2.32356, 2.32356, 2.32356, 2.32356, 2.32356, 2.32356, 2.32356, 2.32356, 2.32356, 2.32356, 2.32356
11.4622, 8, 2.31345, 2.31344, 3.16228, 5.68655, 2.31344, 0, 2.31344, 2.31344, 2.31344, 2.31344, 2.31344, 2.31344, 2.31344, 2.31344, 2.31344, 2.31344, 2.31344, 2.31344, 2.31344, 2.31344, 2.31344, 2.31345, 2.31344
11.4701, 8, 2.30136, 2.30135, 3.16228, 5.69864, 2.30135, 0, 2.30135, 2.30135, 2.30135, 2.30135, 2.30135, 2.30135, 2.30135, 2.30135, 2.30135, 2.30135, 2.30135, 2.30135, 2.30135, 2.30135, 2.30135, 2.30136, 2.30135
11.478, 4, 2.28832, 2.2883, 2.44949, 1.71168, 2.2883, 0, 2.2883, 2.2883, 2.2883, 2.2883, 2.2883, 2.2883, 2.2883, 2.2883, 2.2883, 2.2883, 2.2883, 2.2883, 2.2883, 2.2883, 2.2883, 2.28832, 2.2883
11.4858, 4, 2.27531, 2.27529, 2.44949, 1.72469, 2.27529, 0, 2.27529, 2.27529, 2.27529, 2.27529, 2.27529, 2.27529, 2.27529, 2.27529, 2.27529, 2.27529, 2.27529, 2.27529, 2.27529, 2.27529, 2.27529, 2.27531, 2.27529
11.4937, 2, 2.26561, 2.26559, 2, -0.265614, 2.26559, 0, 2.26559, 2.26559, 2.26559, 2.26559, 2.26559, 2.26559, 2.26559, 2.26559, 2.26559, 2.26559, 2.26559, 2.26559, 2.26559, 2.26559, 2.26559, 2.26561, 2.26559
11.5016, 6, 2.25462, 2.25459, 2.82843, 3.74538, 2.25459, 0, 2.25459, 2.25459, 2.25459, 2.25459, 2.25459, 2.25459, 2.25459, 2.25459, 2.25459, 2.25459, 2.25459, 2.25459, 2.25459, 2.25459, 2.25459, 2.25462, 2.25459
11.5095, 4, 2.24247, 2.24243, 2.44949, 1.75753, 2.24243, 0, 2.24243, 2.24243, 2.24243, 2.24243, 2.24243, 2.24243, 2.24243, 2.24243, 2.24243, 2.24243, 2.24243, 2.24243, 2.24243, 2.24243, 2.24243, 2.24247, 2.24243
11.5174, 4, 2.22977, 2.22971, 2.44949, 1.77023, 2.22971, 0, 2.22971, 2.22971, 2.22971, 2.22971, 2.22971, 2.22971, 2.22971, 2.22971, 2.22971, 2.22971, 2.22971, 2.22971, 2.22971, 2.22971, 2.22971, 2.22976, 2.22971
11.5253, 10, 2.21632, 2.21625, 3.4641, 7.78368, 2.21625, 0, 2.21625, 2.21625, 2.21625, 2.21625, 2.21625, 2.21625, 2.21625, 2.21625, 2.21625, 2.21625, 2.21625, 2.21625, 2.21625, 2.21625, 2.21625, 2.21632, 2.21625
11.5331, 4, 2.20214, 2.20204, 2.44949, 1.79786, 2.20204, 0, 2.20204, 2.20204, 2.20204, 2.20204, 2.20204, 2.20204, 2.20204, 2.20204, 2.20204, 2.20204, 2.20204, 2.20204, 2.20205, 2.20204, 2.20204, 2.20214, 2.20204
11.541, 4, 2.18687, 2.18675, 2.44949, 1.81313, 2.18675, 0, 2.18675, 2.18675, 2.18675, 2.18675, 2.18675, 2.18675, 2.18675, 2.18675, 2.18675, 2.18675, 2.18675, 2.18675, 2.18675, 2.18675, 2.18675, 2.18686, 2.18675
11.5489, 2, 2.17071, 2.17056, 2, -0.170712, 2.17056, 0, 2.17056, 2.17056, 2.17056, 2.17056, 2.17056, 2.17056, 2.17056, 2.17056, 2.17056, 2.17056, 2.17056, 2.17056, 2.17057, 2.17056, 2.17056, 2.17071, 2.17056
11.5568, 10, 2.15415, 2.15397, 3.4641, 7.84585, 2.15397, 0, 2.15397, 2.15397, 2.15397, 2.15397, 2.15397, 2.15397, 2.15397, 2.15397, 2.15397, 2.15397, 2.15397, 2.15397, 2.15397, 2.15397, 2.15397, 2.15415, 2.15397
11.5647, 2, 2.13767, 2.13744, 2, -0.137669, 2.13744, 0, 2.13744, 2.13744, 2.13744, 2.13744, 2.13744, 2.13744, 2.13744, 2.13744, 2.13744, 2.13744, 2.13744, 2.13744, 2.13744, 2.13744, 2.13744, 2.13767, 2.13744
11.5726, 0, 2.12423, 2.12395, 1.41421, -2.12423, 2.12395, 0, 2.12395, 2.12395, 2.12395, 2.12395, 2.12395, 2.12395, 2.12395, 2.12395, 2.12395, 2.12395, 2.12395, 2.12395, 2.12395, 2.12395, 2.12395, 2.12423, 2.12395
11.5804, 2, 2.10932, 2.10898, 2, -0.109321, 2.10898, 0, 2.10898, 2.10898, 2.10898, 2.10898, 2.10898, 2.10898, 2.10898, 2.10898, 2.10898, 2.10898, 2.10898, 2.10898, 2.10898, 2.10898, 2.10898, 2.10932, 2.10898
11.5883, 4, 2.0932, 2.09279, 2.44949, 1.9068, 2.09279, 0, 2.09279, 2.09279, 2.09279, 2.09279, 2.09279, 2.09279, 2.09279, 2.09279, 2.09279, 2.09279, 2.09279, 2.09279, 2.09279, 2.09279, 2.09279, 2.0932, 2.09279
