   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_195.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
3.21845, 12, 12.0266, 9.10607, 3.74166, -0.0265579, 9.70827, 0, 9.10609, 9.10617, 9.1061, 9.26848, 9.11011, 9.11005, 9.13722, 9.10607, 9.10607, 9.10607, 9.10607, 9.10607, 9.10607, 9.10607, 9.10607, 11.2226, 9.10607, 9.10613, 9.10607
3.22633, 8, 11.8977, 9.14305, 3.16228, -3.89767, 9.70748, 0, 9.14307, 9.14315, 9.14309, 9.30546, 9.14709, 9.14684, 9.17495, 9.14305, 9.14305, 9.14305, 9.14305, 9.14305, 9.14305, 9.14305, 9.14305, 11.1309, 9.14305, 9.14311, 9.14305
3.23421, 10, 11.7737, 9.18598, 3.4641, -1.77372, 9.70723, 0, 9.186, 9.18608, 9.18601, 9.34839, 9.19002, 9.18954, 9.21862, 9.18598, 9.18598, 9.18598, 9.18598, 9.18598, 9.18598, 9.18598, 9.18598, 11.0496, 9.18598, 9.18606, 9.18598
3.2421, 14, 11.656, 9.23429, 4, 2.34396, 9.70857, 0, 9.23431, 9.23439, 9.23432, 9.3967, 9.23833, 9.23759, 9.26769, 9.23429, 9.23429, 9.23429, 9.23429, 9.23429, 9.23429, 9.23429, 9.23429, 10.9783, 9.23429, 9.2344, 9.23429
3.24998, 8, 11.5461, 9.28734, 3.16228, -3.54611, 9.71251, 0, 9.28737, 9.28744, 9.28738, 9.44976, 9.29139, 9.29037, 9.32151, 9.28734, 9.28734, 9.28734, 9.28734, 9.28734, 9.28734, 9.28734, 9.28734, 10.917, 9.28734, 9.28751, 9.28734
3.25786, 14, 11.4454, 9.34443, 4, 2.55458, 9.71995, 0, 9.34445, 9.34453, 9.34446, 9.50684, 9.34847, 9.34717, 9.37937, 9.34443, 9.34443, 9.34443, 9.34443, 9.34443, 9.34443, 9.34443, 9.34443, 10.8654, 9.34443, 9.34469, 9.34443
3.26574, 6, 11.3552, 9.4048, 2.82843, -5.35524, 9.73158, 0, 9.40482, 9.4049, 9.40483, 9.56721, 9.40884, 9.40725, 9.44052, 9.4048, 9.4048, 9.4048, 9.4048, 9.4048, 9.4048, 9.4048, 9.4048, 10.8233, 9.4048, 9.40519, 9.4048
3.27363, 6, 11.2766, 9.46769, 2.82843, -5.27656, 9.74787, 0, 9.46771, 9.46778, 9.46772, 9.6301, 9.47173, 9.46985, 9.5042, 9.46769, 9.46769, 9.46769, 9.46769, 9.46769, 9.46769, 9.46769, 9.46769, 10.7905, 9.46769, 9.46828, 9.46769
3.28151, 10, 11.21, 9.53235, 3.4641, -1.20998, 9.76905, 0, 9.53238, 9.53245, 9.53239, 9.69477, 9.5364, 9.53425, 9.56966, 9.53235, 9.53235, 9.53235, 9.53235, 9.53235, 9.53235, 9.53235, 9.53235, 10.7666, 9.53235, 9.53323, 9.53235
3.28939, 22, 11.1557, 9.59804, 4.89898, 10.8443, 9.79508, 0, 9.59806, 9.59813, 9.59807, 9.76045, 9.60208, 9.59969, 9.63615, 9.59804, 9.59804, 9.59804, 9.59804, 9.59804, 9.59804, 9.59804, 9.59804, 10.751, 9.59804, 9.59932, 9.59804
3.29727, 6, 11.1134, 9.66404, 2.82843, -5.11337, 9.82567, 0, 9.66406, 9.66414, 9.66407, 9.82645, 9.66808, 9.66546, 9.70296, 9.66404, 9.66404, 9.66404, 9.66404, 9.66404, 9.66404, 9.66404, 9.66404, 10.7429, 9.66404, 9.66588, 9.66404
3.30516, 12, 11.0825, 9.72969, 3.74166, 0.917486, 9.86034, 0, 9.72971, 9.72979, 9.72972, 9.8921, 9.73373, 9.73091, 9.76943, 9.72969, 9.72969, 9.72969, 9.72969, 9.72969, 9.72969, 9.72969, 9.72969, 10.7417, 9.72969, 9.73229, 9.72969
3.31304, 18, 11.0622, 9.79437, 4.47214, 6.93782, 9.89845, 0, 9.79439, 9.79447, 9.7944, 9.95678, 9.79841, 9.79541, 9.83493, 9.79437, 9.79437, 9.79437, 9.79437, 9.79437, 9.79437, 9.79437, 9.79437, 10.7463, 9.79437, 9.798, 9.79437
3.32092, 4, 11.0512, 9.85753, 2.44949, -7.05124, 9.93924, 0, 9.85755, 9.85763, 9.85756, 10.0199, 9.86157, 9.85842, 9.89892, 9.85753, 9.85753, 9.85753, 9.85753, 9.85753, 9.85753, 9.85753, 9.85753, 10.7557, 9.85753, 9.86251, 9.85753
3.3288, 10, 11.0484, 9.91869, 3.4641, -1.04839, 9.98191, 0, 9.91871, 9.91879, 9.91873, 10.0811, 9.92273, 9.91945, 9.96092, 9.91869, 9.91869, 9.91869, 9.91869, 9.91869, 9.91869, 9.91869, 9.91869, 10.7688, 9.91869, 9.92542, 9.91869
3.33668, 10, 11.0523, 9.97746, 3.4641, -1.05229, 10.0257, 0, 9.97749, 9.97756, 9.9775, 10.1399, 9.98151, 9.97812, 10.0205, 9.97746, 9.97746, 9.97746, 9.97746, 9.97746, 9.97746, 9.97746, 9.97747, 10.7848, 9.97746, 9.98641, 9.97746
3.34457, 8, 11.0616, 10.0336, 3.16228, -3.06162, 10.0698, 0, 10.0336, 10.0337, 10.0336, 10.196, 10.0376, 10.0341, 10.0775, 10.0336, 10.0336, 10.0336, 10.0336, 10.0336, 10.0336, 10.0336, 10.0336, 10.8026, 10.0336, 10.0453, 10.0336
3.35245, 8, 11.0751, 10.0868, 3.16228, -3.07512, 10.1136, 0, 10.0868, 10.0869, 10.0868, 10.2492, 10.0908, 10.0873, 10.1316, 10.0868, 10.0868, 10.0868, 10.0868, 10.0868, 10.0868, 10.0868, 10.0868, 10.8212, 10.0868, 10.1019, 10.0868
3.36033, 8, 11.0917, 10.1371, 3.16228, -3.09169, 10.1567, 0, 10.1371, 10.1372, 10.1371, 10.2995, 10.1411, 10.1375, 10.1828, 10.1371, 10.1371, 10.1371, 10.1371, 10.1371, 10.1371, 10.1371, 10.1371, 10.8401, 10.1371, 10.1563, 10.1371
3.36821, 12, 11.1104, 10.1845, 3.74166, 0.889607, 10.1986, 0, 10.1845, 10.1846, 10.1845, 10.3469, 10.1885, 10.1849, 10.2311, 10.1845, 10.1845, 10.1845, 10.1845, 10.1845, 10.1845, 10.1845, 10.1845, 10.8586, 10.1845, 10.2085, 10.1845
3.3761, 14, 11.1305, 10.2292, 4, 2.86947, 10.2392, 0, 10.2292, 10.2293, 10.2293, 10.3916, 10.2333, 10.2296, 10.2769, 10.2292, 10.2292, 10.2292, 10.2292, 10.2292, 10.2292, 10.2292, 10.2292, 10.8763, 10.2292, 10.2588, 10.2292
3.38398, 4, 11.1516, 10.2716, 2.44949, -7.15158, 10.2786, 0, 10.2716, 10.2717, 10.2716, 10.434, 10.2756, 10.2719, 10.3203, 10.2716, 10.2716, 10.2716, 10.2716, 10.2716, 10.2716, 10.2716, 10.2716, 10.893, 10.2716, 10.3075, 10.2716
3.39186, 12, 11.1733, 10.3119, 3.74166, 0.826709, 10.3168, 0, 10.312, 10.312, 10.312, 10.4743, 10.316, 10.3123, 10.3619, 10.3119, 10.3119, 10.3119, 10.3119, 10.3119, 10.3119, 10.3119, 10.3119, 10.9086, 10.3119, 10.3549, 10.3119
3.39974, 12, 11.1956, 10.3508, 3.74166, 0.804399, 10.3541, 0, 10.3508, 10.3509, 10.3509, 10.5132, 10.3549, 10.3512, 10.4023, 10.3508, 10.3508, 10.3508, 10.3508, 10.3508, 10.3508, 10.3508, 10.3508, 10.9232, 10.3508, 10.4015, 10.3508
3.40763, 14, 11.2187, 10.3888, 4, 2.78132, 10.391, 0, 10.3888, 10.3889, 10.3889, 10.5512, 10.3929, 10.3891, 10.4423, 10.3888, 10.3888, 10.3888, 10.3888, 10.3888, 10.3888, 10.3888, 10.3888, 10.9372, 10.3888, 10.4477, 10.3888
3.41551, 10, 11.2429, 10.4265, 3.4641, -1.24292, 10.428, 0, 10.4266, 10.4266, 10.4266, 10.5889, 10.4306, 10.4269, 10.4828, 10.4265, 10.4265, 10.4265, 10.4265, 10.4265, 10.4265, 10.4265, 10.4265, 10.9509, 10.4265, 10.4939, 10.4265
3.42339, 4, 11.2689, 10.4646, 2.44949, -7.26895, 10.4656, 0, 10.4646, 10.4647, 10.4646, 10.627, 10.4686, 10.4649, 10.5247, 10.4646, 10.4646, 10.4646, 10.4646, 10.4646, 10.4646, 10.4646, 10.4646, 10.9649, 10.4646, 10.5407, 10.4646
3.43127, 8, 11.2977, 10.5036, 3.16228, -3.29769, 10.5043, 0, 10.5037, 10.5037, 10.5037, 10.6661, 10.5077, 10.504, 10.5695, 10.5036, 10.5036, 10.5036, 10.5036, 10.5036, 10.5036, 10.5036, 10.5036, 10.9796, 10.5036, 10.5883, 10.5036
3.43916, 6, 11.3304, 10.5442, 2.82843, -5.33041, 10.5446, 0, 10.5443, 10.5443, 10.5443, 10.7066, 10.5483, 10.5446, 10.6187, 10.5442, 10.5442, 10.5442, 10.5442, 10.5442, 10.5442, 10.5442, 10.5442, 10.9957, 10.5442, 10.6372, 10.5442
3.44704, 4, 11.3689, 10.5869, 2.44949, -7.36886, 10.5871, 0, 10.5869, 10.587, 10.5869, 10.7493, 10.5909, 10.5872, 10.6742, 10.5869, 10.5869, 10.5869, 10.5869, 10.5869, 10.5869, 10.5869, 10.5869, 11.0136, 10.5869, 10.6876, 10.5869
3.45492, 14, 11.4154, 10.632, 4, 2.5846, 10.6322, 0, 10.6321, 10.6321, 10.6321, 10.7945, 10.6361, 10.6324, 10.7388, 10.632, 10.632, 10.632, 10.632, 10.632, 10.632, 10.632, 10.6321, 11.0339, 10.632, 10.7397, 10.632
3.4628, 4, 11.4733, 10.68, 2.44949, -7.47326, 10.6801, 0, 10.68, 10.6801, 10.6801, 10.8424, 10.6841, 10.6804, 10.8156, 10.68, 10.68, 10.68, 10.68, 10.68, 10.68, 10.68, 10.68, 11.057, 10.68, 10.7936, 10.68
3.47069, 14, 11.5468, 10.7311, 4, 2.45321, 10.7311, 0, 10.7311, 10.7312, 10.7311, 10.8935, 10.7351, 10.7314, 10.9092, 10.7311, 10.7311, 10.7311, 10.7311, 10.7311, 10.7311, 10.7311, 10.7311, 11.0833, 10.7311, 10.8493, 10.7311
3.47857, 4, 11.6417, 10.7853, 2.44949, -7.64174, 10.7853, 0, 10.7853, 10.7854, 10.7853, 10.9477, 10.7893, 10.7856, 11.0253, 10.7853, 10.7853, 10.7853, 10.7853, 10.7853, 10.7853, 10.7853, 10.7853, 11.113, 10.7853, 10.9069, 10.7853
3.48645, 0, 11.7657, 10.8427, 1.41421, -11.7657, 10.8427, 0, 10.8427, 10.8428, 10.8427, 11.0051, 10.8467, 10.8431, 11.1714, 10.8427, 10.8427, 10.8427, 10.8427, 10.8427, 10.8427, 10.8427, 10.8427, 11.1463, 10.8427, 10.9663, 10.8427
3.49433, 12, 11.9285, 10.9032, 3.74166, 0.0715313, 10.9032, 0, 10.9032, 10.9033, 10.9033, 11.0656, 10.9073, 10.9036, 11.3572, 10.9032, 10.9032, 10.9032, 10.9032, 10.9032, 10.9032, 10.9032, 10.9032, 11.1833, 10.9032, 11.0274, 10.9032
3.50221, 18, 12.1422, 10.9668, 4.47214, 5.85776, 10.9668, 0, 10.9668, 10.9669, 10.9668, 11.1292, 10.9708, 10.9672, 11.5948, 10.9668, 10.9668, 10.9668, 10.9668, 10.9668, 10.9668, 10.9668, 10.9668, 11.224, 10.9668, 11.09, 10.9668
3.5101, 10, 12.4221, 11.0331, 3.4641, -2.42211, 11.0331, 0, 11.0332, 11.0332, 11.0332, 11.1955, 11.0372, 11.0336, 11.899, 11.0331, 11.0331, 11.0331, 11.0331, 11.0331, 11.0331, 11.0331, 11.0331, 11.2682, 11.0331, 11.1541, 11.0331
3.51798, 8, 12.7861, 11.1021, 3.16228, -4.78609, 11.1021, 0, 11.1021, 11.1022, 11.1021, 11.2645, 11.1061, 11.1025, 12.2876, 11.1021, 11.1021, 11.1021, 11.1021, 11.1021, 11.1021, 11.1021, 11.1021, 11.316, 11.1021, 11.2196, 11.1021
3.52586, 14, 13.2551, 11.1733, 4, 0.744922, 11.1733, 0, 11.1733, 11.1734, 11.1733, 11.3357, 11.1773, 11.1738, 12.7813, 11.1733, 11.1733, 11.1733, 11.1733, 11.1733, 11.1733, 11.1733, 11.1733, 11.3671, 11.1733, 11.2863, 11.1733
3.53374, 4, 13.8525, 11.2466, 2.44949, -9.85255, 11.2466, 0, 11.2466, 11.2467, 11.2466, 11.409, 11.2506, 11.2471, 13.4033, 11.2466, 11.2466, 11.2466, 11.2466, 11.2466, 11.2466, 11.2466, 11.2466, 11.4213, 11.2466, 11.3541, 11.2466
3.54163, 8, 14.6038, 11.3217, 3.16228, -6.60384, 11.3217, 0, 11.3217, 11.3218, 11.3217, 11.4841, 11.3257, 11.3221, 14.1787, 11.3217, 11.3217, 11.3217, 11.3217, 11.3217, 11.3217, 11.3217, 11.3217, 11.4784, 11.3217, 11.423, 11.3217
3.54951, 26, 15.5351, 11.3983, 5.2915, 10.4649, 11.3983, 0, 11.3983, 11.3984, 11.3983, 11.5607, 11.4023, 11.3988, 15.1334, 11.3983, 11.3983, 11.3983, 11.3983, 11.3983, 11.3983, 11.3983, 11.3983, 11.5383, 11.3983, 11.4929, 11.3983
3.55739, 24, 16.6716, 11.4762, 5.09902, 7.32841, 11.4762, 0, 11.4762, 11.4763, 11.4762, 11.6386, 11.4802, 11.4767, 16.2925, 11.4762, 11.4762, 11.4762, 11.4762, 11.4762, 11.4762, 11.4762, 11.4762, 11.6006, 11.4762, 11.5637, 11.4762
3.56527, 30, 18.0362, 11.5552, 5.65685, 11.9638, 11.5552, 0, 11.5552, 11.5553, 11.5552, 11.7176, 11.5592, 11.5557, 17.6786, 11.5552, 11.5552, 11.5552, 11.5552, 11.5552, 11.5552, 11.5552, 11.5552, 11.6653, 11.5552, 11.6354, 11.5552
3.57316, 16, 19.6464, 11.6351, 4.24264, -3.6464, 11.6351, 0, 11.6351, 11.6352, 11.6351, 11.7975, 11.6391, 11.6356, 19.3093, 11.6351, 11.6351, 11.6351, 11.6351, 11.6351, 11.6351, 11.6351, 11.6351, 11.7321, 11.6351, 11.708, 11.6351
3.58104, 28, 21.5127, 11.7157, 5.47723, 6.48726, 11.7157, 0, 11.7158, 11.7158, 11.7158, 11.8782, 11.7198, 11.7163, 21.1948, 11.7157, 11.7157, 11.7157, 11.7157, 11.7157, 11.7157, 11.7157, 11.7157, 11.8008, 11.7157, 11.7815, 11.7157
3.58892, 36, 23.6353, 11.7971, 6.16441, 12.3647, 11.7971, 0, 11.7971, 11.7972, 11.7971, 11.9595, 11.8011, 11.7976, 23.3352, 11.7971, 11.7971, 11.7971, 11.7971, 11.7971, 11.7971, 11.7971, 11.7971, 11.8712, 11.7971, 11.8558, 11.7971
3.5968, 46, 26.0022, 11.8789, 6.9282, 19.9978, 11.8789, 0, 11.8789, 11.879, 11.8789, 12.0413, 11.8829, 11.8795, 25.7185, 11.8789, 11.8789, 11.8789, 11.8789, 11.8789, 11.8789, 11.8789, 11.8789, 11.9433, 11.8789, 11.9309, 11.8789
3.60469, 46, 28.5873, 11.9612, 6.9282, 17.4127, 11.9612, 0, 11.9612, 11.9613, 11.9612, 12.1236, 11.9652, 11.9618, 28.3186, 11.9612, 11.9612, 11.9612, 11.9612, 11.9612, 11.9612, 11.9612, 11.9612, 12.0169, 11.9612, 12.0069, 11.9612
3.61257, 40, 31.349, 12.0439, 6.48074, 8.65105, 12.0439, 0, 12.0439, 12.044, 12.0439, 12.2063, 12.0479, 12.0445, 31.094, 12.0439, 12.0439, 12.0439, 12.0439, 12.0439, 12.0439, 12.0439, 12.0439, 12.0918, 12.0439, 12.0837, 12.0439
3.62045, 28, 34.231, 12.1269, 5.47723, -6.23103, 12.1269, 0, 12.1269, 12.127, 12.127, 12.2893, 12.131, 12.1276, 33.9883, 12.1269, 12.1269, 12.1269, 12.1269, 12.1269, 12.1269, 12.1269, 12.1269, 12.1679, 12.1269, 12.1614, 12.1269
3.62833, 62, 37.1624, 12.2103, 8, 24.8376, 12.2103, 0, 12.2103, 12.2104, 12.2103, 12.3727, 12.2143, 12.2109, 36.9306, 12.2103, 12.2103, 12.2103, 12.2103, 12.2103, 12.2103, 12.2103, 12.2103, 12.2452, 12.2103, 12.2398, 12.2103
3.63621, 52, 40.061, 12.2939, 7.34847, 11.939, 12.2939, 0, 12.2939, 12.294, 12.2939, 12.4563, 12.2979, 12.2946, 39.8389, 12.2939, 12.2939, 12.2939, 12.2939, 12.2939, 12.2939, 12.2939, 12.2939, 12.3236, 12.2939, 12.3191, 12.2939
3.6441, 56, 42.8359, 12.3778, 7.61577, 13.1641, 12.3778, 0, 12.3778, 12.3779, 12.3778, 12.5402, 12.3818, 12.3785, 42.6222, 12.3778, 12.3778, 12.3778, 12.3778, 12.3778, 12.3778, 12.3778, 12.3778, 12.4028, 12.3778, 12.3991, 12.3778
3.65198, 62, 45.3934, 12.4619, 8, 16.6066, 12.4619, 0, 12.462, 12.462, 12.462, 12.6244, 12.466, 12.4627, 45.1871, 12.4619, 12.4619, 12.4619, 12.4619, 12.4619, 12.4619, 12.4619, 12.4619, 12.483, 12.4619, 12.4799, 12.4619
3.65986, 64, 47.6411, 12.5463, 8.12404, 16.3589, 12.5463, 0, 12.5464, 12.5464, 12.5464, 12.7088, 12.5504, 12.5471, 47.441, 12.5463, 12.5463, 12.5463, 12.5463, 12.5463, 12.5463, 12.5463, 12.5463, 12.564, 12.5463, 12.5614, 12.5463
3.66774, 62, 49.4942, 12.631, 8, 12.5058, 12.631, 0, 12.631, 12.6311, 12.631, 12.7934, 12.635, 12.6318, 49.2995, 12.631, 12.631, 12.631, 12.631, 12.631, 12.631, 12.631, 12.631, 12.6457, 12.631, 12.6436, 12.631
3.67563, 58, 50.8813, 12.7159, 7.74597, 7.11867, 12.7159, 0, 12.7159, 12.716, 12.7159, 12.8783, 12.7199, 12.7167, 50.6912, 12.7159, 12.7159, 12.7159, 12.7159, 12.7159, 12.7159, 12.7159, 12.7159, 12.728, 12.7159, 12.7265, 12.7159
3.68351, 92, 51.7485, 12.801, 9.69536, 40.2515, 12.801, 0, 12.8011, 12.8011, 12.8011, 12.9634, 12.8051, 12.8018, 51.5621, 12.801, 12.801, 12.801, 12.801, 12.801, 12.801, 12.801, 12.801, 12.8111, 12.801, 12.8099, 12.801
3.69139, 72, 52.0634, 12.8864, 8.60233, 19.9366, 12.8864, 0, 12.8864, 12.8865, 12.8865, 13.0488, 12.8905, 12.8873, 51.8802, 12.8864, 12.8864, 12.8864, 12.8864, 12.8864, 12.8864, 12.8864, 12.8864, 12.8947, 12.8864, 12.8939, 12.8864
3.69927, 52, 51.8173, 12.9721, 7.34847, 0.18269, 12.9721, 0, 12.9721, 12.9722, 12.9721, 13.1345, 12.9761, 12.9729, 51.6367, 12.9721, 12.9721, 12.9721, 12.9721, 12.9721, 12.9721, 12.9721, 12.9721, 12.9788, 12.9721, 12.9785, 12.9721
3.70716, 56, 51.0258, 13.0579, 7.61577, 4.97423, 13.0579, 0, 13.058, 13.058, 13.058, 13.2204, 13.062, 13.0588, 50.8473, 13.0579, 13.0579, 13.0579, 13.0579, 13.0579, 13.0579, 13.0579, 13.0579, 13.0634, 13.0579, 13.0634, 13.0579
3.71504, 52, 49.7272, 13.1441, 7.34847, 2.27275, 13.1441, 0, 13.1441, 13.1442, 13.1441, 13.3065, 13.1481, 13.145, 49.5505, 13.1441, 13.1441, 13.1441, 13.1441, 13.1441, 13.1441, 13.1441, 13.1441, 13.1485, 13.1441, 13.1489, 13.1441
3.72292, 68, 47.9804, 13.2305, 8.3666, 20.0196, 13.2305, 0, 13.2305, 13.2306, 13.2305, 13.3929, 13.2345, 13.2314, 47.8051, 13.2305, 13.2305, 13.2305, 13.2305, 13.2305, 13.2305, 13.2305, 13.2305, 13.2341, 13.2305, 13.2347, 13.2305
3.7308, 54, 45.8599, 13.3171, 7.48331, 8.14005, 13.3171, 0, 13.3172, 13.3172, 13.3172, 13.4796, 13.3212, 13.3181, 45.6858, 13.3171, 13.3171, 13.3171, 13.3171, 13.3171, 13.3171, 13.3171, 13.3171, 13.32, 13.3171, 13.3209, 13.3171
3.73868, 42, 43.4516, 13.4041, 6.63325, -1.45161, 13.4041, 0, 13.4041, 13.4042, 13.4041, 13.5665, 13.4081, 13.4051, 43.2784, 13.4041, 13.4041, 13.4041, 13.4041, 13.4041, 13.4041, 13.4041, 13.4041, 13.4064, 13.4041, 13.4074, 13.4041
3.74657, 30, 40.8467, 13.4913, 5.65685, -10.8467, 13.4913, 0, 13.4913, 13.4914, 13.4913, 13.6537, 13.4953, 13.4923, 40.6742, 13.4913, 13.4913, 13.4913, 13.4913, 13.4913, 13.4913, 13.4913, 13.4913, 13.4931, 13.4913, 13.4943, 13.4913
3.75445, 28, 38.1366, 13.5787, 5.47723, -10.1366, 13.5787, 0, 13.5788, 13.5788, 13.5788, 13.7411, 13.5828, 13.5798, 37.9648, 13.5787, 13.5787, 13.5787, 13.5787, 13.5787, 13.5787, 13.5787, 13.5787, 13.5802, 13.5787, 13.5815, 13.5787
3.76233, 42, 35.4083, 13.6665, 6.63325, 6.59166, 13.6665, 0, 13.6665, 13.6666, 13.6665, 13.8289, 13.6705, 13.6675, 35.237, 13.6665, 13.6665, 13.6665, 13.6665, 13.6665, 13.6665, 13.6665, 13.6665, 13.6676, 13.6665, 13.669, 13.6665
3.77021, 20, 32.7393, 13.7545, 4.69042, -12.7393, 13.7545, 0, 13.7545, 13.7546, 13.7545, 13.9169, 13.7585, 13.7556, 32.5684, 13.7545, 13.7545, 13.7545, 13.7545, 13.7545, 13.7545, 13.7545, 13.7545, 13.7554, 13.7545, 13.7568, 13.7545
3.7781, 28, 30.1959, 13.8428, 5.47723, -2.19588, 13.8428, 0, 13.8428, 13.8429, 13.8428, 14.0052, 13.8468, 13.8439, 30.0253, 13.8428, 13.8428, 13.8428, 13.8428, 13.8428, 13.8428, 13.8428, 13.8428, 13.8435, 13.8428, 13.845, 13.8428
3.78598, 40, 27.8299, 13.9313, 6.48074, 12.1701, 13.9313, 0, 13.9314, 13.9314, 13.9314, 14.0938, 13.9354, 13.9325, 27.6595, 13.9313, 13.9313, 13.9313, 13.9313, 13.9313, 13.9313, 13.9313, 13.9313, 13.9319, 13.9313, 13.9334, 13.9313
3.79386, 30, 25.6795, 14.0202, 5.65685, 4.32048, 14.0202, 0, 14.0202, 14.0203, 14.0202, 14.1826, 14.0243, 14.0214, 25.5093, 14.0202, 14.0202, 14.0202, 14.0202, 14.0202, 14.0202, 14.0202, 14.0202, 14.0206, 14.0202, 14.0222, 14.0202
3.80174, 14, 23.7683, 14.1093, 4, -9.7683, 14.1093, 0, 14.1094, 14.1094, 14.1094, 14.2718, 14.1134, 14.1105, 23.5981, 14.1093, 14.1093, 14.1093, 14.1093, 14.1093, 14.1093, 14.1093, 14.1093, 14.1097, 14.1093, 14.1114, 14.1093
3.80963, 20, 22.1076, 14.1988, 4.69042, -2.10756, 14.1988, 0, 14.1988, 14.1989, 14.1988, 14.3612, 14.2028, 14.2, 21.9373, 14.1988, 14.1988, 14.1988, 14.1988, 14.1988, 14.1988, 14.1988, 14.1988, 14.199, 14.1988, 14.2009, 14.1988
3.81751, 26, 20.6975, 14.2885, 5.2915, 5.30247, 14.2885, 0, 14.2885, 14.2886, 14.2885, 14.4509, 14.2926, 14.2897, 20.5271, 14.2885, 14.2885, 14.2885, 14.2885, 14.2885, 14.2885, 14.2885, 14.2885, 14.2887, 14.2885, 14.2909, 14.2885
3.82539, 20, 19.5299, 14.3785, 4.69042, 0.470135, 14.3785, 0, 14.3785, 14.3786, 14.3785, 14.5409, 14.3826, 14.3798, 19.359, 14.3785, 14.3785, 14.3785, 14.3785, 14.3785, 14.3785, 14.3785, 14.3785, 14.3786, 14.3785, 14.3813, 14.3785
3.83327, 14, 18.5901, 14.4688, 4, -4.59006, 14.4688, 0, 14.4688, 14.4689, 14.4688, 14.6312, 14.4729, 14.4701, 18.4185, 14.4688, 14.4688, 14.4688, 14.4688, 14.4688, 14.4688, 14.4688, 14.4688, 14.4689, 14.4688, 14.4723, 14.4688
3.84116, 22, 17.8596, 14.5593, 4.89898, 4.14044, 14.5593, 0, 14.5594, 14.5594, 14.5594, 14.7217, 14.5635, 14.5607, 17.687, 14.5593, 14.5593, 14.5593, 14.5593, 14.5593, 14.5593, 14.5593, 14.5593, 14.5594, 14.5593, 14.5638, 14.5593
3.84904, 14, 17.318, 14.6502, 4, -3.31799, 14.6502, 0, 14.6502, 14.6503, 14.6502, 14.8126, 14.6543, 14.6515, 17.1439, 14.6502, 14.6502, 14.6502, 14.6502, 14.6502, 14.6502, 14.6502, 14.6502, 14.6502, 14.6502, 14.656, 14.6502
3.85692, 12, 16.9446, 14.7412, 3.74166, -4.94455, 14.7412, 0, 14.7413, 14.7413, 14.7413, 14.9036, 14.7455, 14.7426, 16.7685, 14.7412, 14.7412, 14.7412, 14.7412, 14.7412, 14.7412, 14.7412, 14.7412, 14.7413, 14.7412, 14.7491, 14.7412
3.8648, 8, 16.7195, 14.8325, 3.16228, -8.71949, 14.8325, 0, 14.8325, 14.8326, 14.8326, 14.9949, 14.8369, 14.8339, 16.5407, 14.8325, 14.8325, 14.8325, 14.8325, 14.8325, 14.8325, 14.8325, 14.8325, 14.8326, 14.8325, 14.843, 14.8325
3.87268, 10, 16.6247, 14.924, 3.4641, -6.62475, 14.924, 0, 14.924, 14.9241, 14.9241, 15.0864, 14.9285, 14.9255, 16.4423, 14.924, 14.924, 14.924, 14.924, 14.924, 14.924, 14.924, 14.924, 14.9241, 14.924, 14.938, 14.924
3.88057, 6, 16.6444, 15.0157, 2.82843, -10.6444, 15.0157, 0, 15.0157, 15.0158, 15.0157, 15.1781, 15.0204, 15.0172, 16.4572, 15.0157, 15.0157, 15.0157, 15.0157, 15.0157, 15.0157, 15.0157, 15.0157, 15.0157, 15.0157, 15.0342, 15.0157
3.88845, 6, 16.7645, 15.1075, 2.82843, -10.7645, 15.1075, 0, 15.1075, 15.1076, 15.1075, 15.2699, 15.1124, 15.109, 16.5712, 15.1075, 15.1075, 15.1075, 15.1075, 15.1075, 15.1075, 15.1075, 15.1075, 15.1075, 15.1075, 15.1317, 15.1075
3.89633, 8, 16.9731, 15.1994, 3.16228, -8.97314, 15.1994, 0, 15.1994, 15.1995, 15.1994, 15.3618, 15.2046, 15.2009, 16.7723, 15.1994, 15.1994, 15.1994, 15.1994, 15.1994, 15.1994, 15.1994, 15.1994, 15.1994, 15.1994, 15.2309, 15.1994
3.90421, 8, 17.2598, 15.2913, 3.16228, -9.25978, 15.2913, 0, 15.2913, 15.2914, 15.2913, 15.4537, 15.2969, 15.2928, 17.0494, 15.2913, 15.2913, 15.2913, 15.2913, 15.2913, 15.2913, 15.2913, 15.2913, 15.2913, 15.2913, 15.3318, 15.2913
3.9121, 14, 17.6146, 15.3831, 4, -3.61459, 15.3831, 0, 15.3831, 15.3832, 15.3831, 15.5455, 15.3894, 15.3847, 17.3926, 15.3831, 15.3831, 15.3831, 15.3831, 15.3831, 15.3831, 15.3831, 15.3831, 15.3831, 15.3831, 15.4347, 15.3831
3.91998, 22, 18.028, 15.4748, 4.89898, 3.97199, 15.4748, 0, 15.4748, 15.4749, 15.4749, 15.6372, 15.4819, 15.4764, 17.792, 15.4748, 15.4748, 15.4748, 15.4748, 15.4748, 15.4748, 15.4748, 15.4748, 15.4748, 15.4748, 15.5396, 15.4748
