   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_180.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
15.4, 0, 0.122829, 0.122827, 1.41421, -0.122829, 0, 0.122827, 0.122827, 0.122827, 0.122827, 0.122827, 0.122827, 0.122827, 0.122827, 0.122827, 0.122827, 0.122827, 0.122827, 0.122827, 0.122827, 0.122829, 0.122827, 0.122828, 0.122827, 0.122827
15.4079, 0, 0.118805, 0.118803, 1.41421, -0.118805, 0, 0.118803, 0.118803, 0.118803, 0.118803, 0.118803, 0.118803, 0.118803, 0.118803, 0.118803, 0.118803, 0.118803, 0.118803, 0.118803, 0.118803, 0.118805, 0.118803, 0.118803, 0.118803, 0.118803
15.4158, 0, 0.114819, 0.114817, 1.41421, -0.114819, 0, 0.114817, 0.114817, 0.114817, 0.114817, 0.114817, 0.114817, 0.114817, 0.114817, 0.114817, 0.114817, 0.114817, 0.114817, 0.114817, 0.114817, 0.114819, 0.114817, 0.114817, 0.114817, 0.114817
15.4237, 0, 0.110864, 0.110862, 1.41421, -0.110864, 0, 0.110862, 0.110862, 0.110862, 0.110862, 0.110862, 0.110862, 0.110862, 0.110862, 0.110862, 0.110862, 0.110862, 0.110862, 0.110862, 0.110862, 0.110864, 0.110862, 0.110863, 0.110862, 0.110862
15.4316, 4, 0.106949, 0.106948, 2.44949, 3.89305, 0, 0.106948, 0.106948, 0.106948, 0.106948, 0.106948, 0.106948, 0.106948, 0.106948, 0.106948, 0.106948, 0.106948, 0.106948, 0.106948, 0.106948, 0.106949, 0.106948, 0.106948, 0.106948, 0.106948
15.4394, 2, 0.103085, 0.103083, 2, 1.89691, 0, 0.103083, 0.103083, 0.103083, 0.103083, 0.103083, 0.103083, 0.103083, 0.103083, 0.103083, 0.103083, 0.103083, 0.103083, 0.103083, 0.103083, 0.103085, 0.103083, 0.103084, 0.103083, 0.103083
15.4473, 0, 0.0992797, 0.0992779, 1.41421, -0.0992797, 0, 0.0992779, 0.0992779, 0.0992779, 0.0992779, 0.0992779, 0.0992779, 0.0992779, 0.0992779, 0.0992779, 0.0992779, 0.0992779, 0.0992779, 0.0992779, 0.0992779, 0.0992795, 0.0992779, 0.0992781, 0.0992779, 0.0992779
15.4552, 0, 0.0955381, 0.0955362, 1.41421, -0.0955381, 0, 0.0955362, 0.0955362, 0.0955362, 0.0955362, 0.0955362, 0.0955362, 0.0955362, 0.0955362, 0.0955362, 0.0955362, 0.0955362, 0.0955362, 0.0955362, 0.0955362, 0.0955378, 0.0955362, 0.0955365, 0.0955362, 0.0955362
15.4631, 0, 0.0918345, 0.0918325, 1.41421, -0.0918345, 0, 0.0918325, 0.0918325, 0.0918325, 0.0918325, 0.0918325, 0.0918325, 0.0918325, 0.0918325, 0.0918325, 0.0918325, 0.0918325, 0.0918325, 0.0918325, 0.0918325, 0.0918341, 0.0918325, 0.0918329, 0.0918325, 0.0918325
15.471, 0, 0.0881728, 0.0881707, 1.41421, -0.0881728, 0, 0.0881707, 0.0881707, 0.0881707, 0.0881707, 0.0881707, 0.0881707, 0.0881707, 0.0881707, 0.0881707, 0.0881707, 0.0881707, 0.0881707, 0.0881707, 0.0881707, 0.0881723, 0.0881707, 0.0881712, 0.0881707, 0.0881707
15.4789, 0, 0.0845677, 0.0845655, 1.41421, -0.0845677, 0, 0.0845655, 0.0845655, 0.0845655, 0.0845655, 0.0845655, 0.0845655, 0.0845655, 0.0845655, 0.0845655, 0.0845655, 0.0845655, 0.0845655, 0.0845655, 0.0845655, 0.0845671, 0.0845655, 0.0845661, 0.0845655, 0.0845655
15.4867, 0, 0.081028, 0.0810255, 1.41421, -0.081028, 0, 0.0810255, 0.0810255, 0.0810255, 0.0810255, 0.0810255, 0.0810255, 0.0810255, 0.0810255, 0.0810255, 0.0810255, 0.0810255, 0.0810255, 0.0810255, 0.0810255, 0.0810271, 0.0810255, 0.0810264, 0.0810255, 0.0810255
15.4946, 4, 0.0775585, 0.0775558, 2.44949, 3.92244, 0, 0.0775558, 0.0775558, 0.0775558, 0.0775558, 0.0775558, 0.0775558, 0.0775558, 0.0775558, 0.0775558, 0.0775558, 0.0775558, 0.0775558, 0.0775558, 0.0775558, 0.0775574, 0.0775558, 0.0775569, 0.0775558, 0.0775558
15.5025, 0, 0.0741621, 0.074159, 1.41421, -0.0741621, 0, 0.074159, 0.074159, 0.074159, 0.074159, 0.074159, 0.074159, 0.074159, 0.074159, 0.074159, 0.074159, 0.074159, 0.074159, 0.074159, 0.074159, 0.0741606, 0.074159, 0.0741605, 0.074159, 0.074159
15.5104, 2, 0.0708402, 0.0708367, 2, 1.92916, 0, 0.0708367, 0.0708367, 0.0708367, 0.0708367, 0.0708367, 0.0708367, 0.0708367, 0.0708367, 0.0708367, 0.0708367, 0.0708367, 0.0708367, 0.0708367, 0.0708367, 0.0708383, 0.0708367, 0.0708385, 0.0708367, 0.0708367
15.5183, 0, 0.0675695, 0.0675656, 1.41421, -0.0675695, 0, 0.0675656, 0.0675656, 0.0675656, 0.0675656, 0.0675656, 0.0675656, 0.0675656, 0.0675656, 0.0675656, 0.0675656, 0.0675656, 0.0675656, 0.0675656, 0.0675656, 0.0675672, 0.0675656, 0.0675679, 0.0675656, 0.0675656
15.5262, 0, 0.0643522, 0.0643476, 1.41421, -0.0643522, 0, 0.0643476, 0.0643476, 0.0643476, 0.0643476, 0.0643476, 0.0643476, 0.0643476, 0.0643476, 0.0643476, 0.0643476, 0.0643476, 0.0643476, 0.0643476, 0.0643476, 0.0643492, 0.0643476, 0.0643506, 0.0643476, 0.0643476
15.5341, 2, 0.0611841, 0.0611789, 2, 1.93882, 0, 0.0611789, 0.0611789, 0.0611789, 0.0611789, 0.0611789, 0.0611789, 0.0611789, 0.0611789, 0.0611789, 0.0611789, 0.0611789, 0.0611789, 0.0611789, 0.0611789, 0.0611805, 0.0611789, 0.0611825, 0.0611789, 0.0611789
15.5419, 0, 0.0580734, 0.0580672, 1.41421, -0.0580734, 0, 0.0580672, 0.0580672, 0.0580672, 0.0580672, 0.0580672, 0.0580672, 0.0580672, 0.0580672, 0.0580672, 0.0580672, 0.0580672, 0.0580672, 0.0580672, 0.0580672, 0.0580688, 0.0580672, 0.0580718, 0.0580672, 0.0580672
15.5498, 2, 0.0550251, 0.0550177, 2, 1.94497, 0, 0.0550177, 0.0550177, 0.0550177, 0.0550177, 0.0550177, 0.0550177, 0.0550177, 0.0550177, 0.0550177, 0.0550177, 0.0550177, 0.0550177, 0.0550177, 0.0550177, 0.0550193, 0.0550177, 0.0550235, 0.0550177, 0.0550177
15.5577, 0, 0.0520462, 0.0520374, 1.41421, -0.0520462, 0, 0.0520374, 0.0520374, 0.0520374, 0.0520374, 0.0520374, 0.0520374, 0.0520374, 0.0520374, 0.0520374, 0.0520374, 0.0520374, 0.0520374, 0.0520374, 0.0520374, 0.052039, 0.0520374, 0.0520446, 0.0520374, 0.0520374
15.5656, 4, 0.0491423, 0.0491318, 2.44949, 3.95086, 0, 0.0491318, 0.0491318, 0.0491318, 0.0491318, 0.0491318, 0.0491318, 0.0491318, 0.0491318, 0.0491318, 0.0491318, 0.0491318, 0.0491318, 0.0491318, 0.0491318, 0.0491334, 0.0491318, 0.0491407, 0.0491318, 0.0491318
15.5735, 2, 0.0463173, 0.0463048, 2, 1.95368, 0, 0.0463048, 0.0463048, 0.0463048, 0.0463048, 0.0463048, 0.0463048, 0.0463048, 0.0463048, 0.0463048, 0.0463048, 0.0463048, 0.0463048, 0.0463048, 0.0463048, 0.0463064, 0.0463048, 0.0463157, 0.0463048, 0.0463048
15.5814, 0, 0.0435742, 0.0435592, 1.41421, -0.0435742, 0, 0.0435592, 0.0435592, 0.0435592, 0.0435592, 0.0435592, 0.0435592, 0.0435592, 0.0435592, 0.0435592, 0.0435592, 0.0435592, 0.0435592, 0.0435592, 0.0435592, 0.0435608, 0.0435592, 0.0435726, 0.0435592, 0.0435592
15.5893, 0, 0.0408867, 0.0408688, 1.41421, -0.0408867, 0, 0.0408688, 0.0408688, 0.0408688, 0.0408688, 0.0408688, 0.0408688, 0.0408688, 0.0408688, 0.0408688, 0.0408688, 0.0408688, 0.0408688, 0.0408688, 0.0408688, 0.0408704, 0.0408688, 0.0408851, 0.0408688, 0.0408688
15.5971, 2, 0.0382575, 0.0382361, 2, 1.96174, 0, 0.0382361, 0.0382361, 0.0382361, 0.0382361, 0.0382361, 0.0382361, 0.0382361, 0.0382361, 0.0382361, 0.0382361, 0.0382361, 0.0382361, 0.0382361, 0.0382361, 0.0382377, 0.0382361, 0.0382559, 0.0382361, 0.0382361
15.605, 2, 0.0356955, 0.03567, 2, 1.9643, 0, 0.03567, 0.03567, 0.03567, 0.03567, 0.03567, 0.03567, 0.03567, 0.03567, 0.03567, 0.03567, 0.03567, 0.03567, 0.03567, 0.03567, 0.0356716, 0.03567, 0.0356939, 0.03567, 0.03567
15.6129, 0, 0.0332097, 0.0331793, 1.41421, -0.0332097, 0, 0.0331793, 0.0331793, 0.0331793, 0.0331793, 0.0331793, 0.0331793, 0.0331793, 0.0331793, 0.0331793, 0.0331793, 0.0331793, 0.0331793, 0.0331793, 0.0331793, 0.0331809, 0.0331793, 0.0332081, 0.0331793, 0.0331793
15.6208, 4, 0.0308082, 0.0307721, 2.44949, 3.96919, 0, 0.0307721, 0.0307721, 0.0307721, 0.0307721, 0.0307721, 0.0307721, 0.0307721, 0.0307721, 0.0307721, 0.0307721, 0.0307721, 0.0307721, 0.0307721, 0.0307721, 0.0307737, 0.0307721, 0.0308066, 0.0307721, 0.0307721
15.6287, 2, 0.0284982, 0.0284556, 2, 1.9715, 0, 0.0284556, 0.0284556, 0.0284556, 0.0284556, 0.0284556, 0.0284556, 0.0284556, 0.0284556, 0.0284556, 0.0284556, 0.0284556, 0.0284556, 0.0284556, 0.0284556, 0.0284572, 0.0284556, 0.0284966, 0.0284556, 0.0284556
15.6366, 0, 0.0263503, 0.0263, 1.41421, -0.0263503, 0, 0.0263, 0.0263, 0.0263, 0.0263, 0.0263, 0.0263, 0.0263, 0.0263, 0.0263, 0.0263, 0.0263, 0.0263, 0.0263, 0.0263, 0.0263017, 0.0263, 0.0263487, 0.0263, 0.0263
15.6444, 2, 0.0242476, 0.0241886, 2, 1.97575, 0, 0.0241886, 0.0241886, 0.0241886, 0.0241886, 0.0241886, 0.0241886, 0.0241886, 0.0241886, 0.0241886, 0.0241886, 0.0241886, 0.0241886, 0.0241886, 0.0241886, 0.0241902, 0.0241886, 0.0242459, 0.0241886, 0.0241886
15.6523, 0, 0.0222014, 0.0221324, 1.41421, -0.0222014, 0, 0.0221324, 0.0221324, 0.0221324, 0.0221324, 0.0221324, 0.0221324, 0.0221324, 0.0221324, 0.0221324, 0.0221324, 0.0221324, 0.0221324, 0.0221324, 0.0221324, 0.022134, 0.0221324, 0.0221998, 0.0221324, 0.0221324
15.6602, 2, 0.0202323, 0.0201518, 2, 1.97977, 0, 0.0201518, 0.0201518, 0.0201518, 0.0201518, 0.0201518, 0.0201518, 0.0201518, 0.0201518, 0.0201518, 0.0201518, 0.0201518, 0.0201518, 0.0201518, 0.0201518, 0.0201534, 0.0201518, 0.0202307, 0.0201518, 0.0201518
15.6681, 0, 0.0183575, 0.018264, 1.41421, -0.0183575, 0, 0.018264, 0.018264, 0.018264, 0.018264, 0.018264, 0.018264, 0.018264, 0.018264, 0.018264, 0.018264, 0.018264, 0.018264, 0.018264, 0.018264, 0.0182657, 0.018264, 0.0183558, 0.018264, 0.018264
15.676, 2, 0.0166714, 0.0165634, 2, 1.98333, 0, 0.0165634, 0.0165634, 0.0165634, 0.0165634, 0.0165634, 0.0165634, 0.0165634, 0.0165634, 0.0165634, 0.0165634, 0.0165634, 0.0165634, 0.0165634, 0.0165634, 0.016565, 0.0165634, 0.0166698, 0.0165634, 0.0165634
15.6839, 0, 0.0150188, 0.0148944, 1.41421, -0.0150188, 0, 0.0148944, 0.0148944, 0.0148944, 0.0148944, 0.0148944, 0.0148944, 0.0148944, 0.0148944, 0.0148944, 0.0148944, 0.0148944, 0.0148944, 0.0148944, 0.0148944, 0.014896, 0.0148944, 0.0150172, 0.0148944, 0.0148944
15.6918, 0, 0.0134155, 0.0132728, 1.41421, -0.0134155, 0, 0.0132728, 0.0132728, 0.0132728, 0.0132728, 0.0132728, 0.0132728, 0.0132728, 0.0132728, 0.0132728, 0.0132728, 0.0132728, 0.0132728, 0.0132728, 0.0132728, 0.0132744, 0.0132728, 0.0134139, 0.0132728, 0.0132728
15.6996, 0, 0.0118883, 0.0117252, 1.41421, -0.0118883, 0, 0.0117252, 0.0117252, 0.0117252, 0.0117252, 0.0117252, 0.0117252, 0.0117252, 0.0117252, 0.0117252, 0.0117252, 0.0117252, 0.0117252, 0.0117252, 0.0117252, 0.0117268, 0.0117252, 0.0118867, 0.0117252, 0.0117252
15.7075, 0, 0.0104592, 0.0102735, 1.41421, -0.0104592, 0, 0.0102735, 0.0102735, 0.0102735, 0.0102735, 0.0102735, 0.0102735, 0.0102735, 0.0102735, 0.0102735, 0.0102735, 0.0102735, 0.0102735, 0.0102735, 0.0102735, 0.0102752, 0.0102735, 0.0104576, 0.0102735, 0.0102735
15.7154, 2, 0.00923799, 0.00902755, 2, 1.99076, 0, 0.00902755, 0.00902755, 0.00902755, 0.00902755, 0.00902755, 0.00902755, 0.00902755, 0.00902755, 0.00902755, 0.00902755, 0.00902755, 0.00902755, 0.00902755, 0.00902755, 0.00902917, 0.00902755, 0.00923637, 0.00902755, 0.00902755
15.7233, 0, 0.00805073, 0.00781312, 1.41421, -0.00805073, 0, 0.00781312, 0.00781312, 0.00781312, 0.00781312, 0.00781312, 0.00781312, 0.00781312, 0.00781312, 0.00781312, 0.00781312, 0.00781312, 0.00781312, 0.00781312, 0.00781312, 0.00781475, 0.00781312, 0.0080491, 0.00781312, 0.00781312
15.7312, 0, 0.00691461, 0.0066474, 1.41421, -0.00691461, 0, 0.0066474, 0.0066474, 0.0066474, 0.0066474, 0.0066474, 0.0066474, 0.0066474, 0.0066474, 0.0066474, 0.0066474, 0.0066474, 0.0066474, 0.0066474, 0.0066474, 0.00664903, 0.0066474, 0.00691298, 0.0066474, 0.0066474
15.7391, 0, 0.00585733, 0.00555799, 1.41421, -0.00585733, 0, 0.00555799, 0.00555799, 0.00555799, 0.00555799, 0.00555799, 0.00555799, 0.00555799, 0.00555799, 0.00555799, 0.00555799, 0.00555799, 0.00555799, 0.00555799, 0.00555799, 0.00555962, 0.00555799, 0.00585569, 0.00555799, 0.00555799
15.747, 2, 0.00490004, 0.00456601, 2, 1.9951, 0, 0.00456601, 0.00456601, 0.00456601, 0.00456601, 0.00456601, 0.00456601, 0.00456601, 0.00456601, 0.00456601, 0.00456601, 0.00456601, 0.00456601, 0.00456601, 0.00456601, 0.00456764, 0.00456601, 0.00489841, 0.00456601, 0.00456601
15.7548, 2, 0.00412581, 0.00375449, 2, 1.99587, 0, 0.00375449, 0.00375449, 0.00375449, 0.00375449, 0.00375449, 0.00375449, 0.00375449, 0.00375449, 0.00375449, 0.00375449, 0.00375449, 0.00375449, 0.00375449, 0.00375449, 0.00375612, 0.00375449, 0.00412417, 0.00375449, 0.00375449
15.7627, 0, 0.0033997, 0.00298848, 1.41421, -0.0033997, 0, 0.00298848, 0.00298848, 0.00298848, 0.00298848, 0.00298848, 0.00298848, 0.00298848, 0.00298848, 0.00298848, 0.00298848, 0.00298848, 0.00298848, 0.00298848, 0.00298848, 0.00299011, 0.00298848, 0.00339806, 0.00298848, 0.00298848
15.7706, 2, 0.00273808, 0.00228436, 2, 1.99726, 0, 0.00228436, 0.00228436, 0.00228436, 0.00228436, 0.00228436, 0.00228436, 0.00228436, 0.00228436, 0.00228436, 0.00228436, 0.00228436, 0.00228436, 0.00228436, 0.00228436, 0.002286, 0.00228436, 0.00273644, 0.00228436, 0.00228436
15.7785, 2, 0.00216263, 0.00166387, 2, 1.99784, 0, 0.00166387, 0.00166387, 0.00166387, 0.00166387, 0.00166387, 0.00166387, 0.00166387, 0.00166387, 0.00166387, 0.00166387, 0.00166387, 0.00166387, 0.00166387, 0.00166387, 0.00166551, 0.00166387, 0.00216099, 0.00166387, 0.00166387
15.7864, 0, 0.00168779, 0.0011415, 1.41421, -0.00168779, 0, 0.0011415, 0.0011415, 0.0011415, 0.0011415, 0.0011415, 0.0011415, 0.0011415, 0.0011415, 0.0011415, 0.0011415, 0.0011415, 0.0011415, 0.0011415, 0.0011415, 0.00114314, 0.0011415, 0.00168615, 0.0011415, 0.0011415
15.7943, 0, 0.0013596, 0.000763374, 1.41421, -0.0013596, 0, 0.000763374, 0.000763374, 0.000763374, 0.000763374, 0.000763374, 0.000763374, 0.000763374, 0.000763374, 0.000763374, 0.000763374, 0.000763374, 0.000763374, 0.000763374, 0.000763374, 0.000765012, 0.000763374, 0.00135797, 0.000763374, 0.000763374
15.8022, 0, 0.00109269, 0.000444241, 1.41421, -0.00109269, 0, 0.000444241, 0.000444241, 0.000444241, 0.000444241, 0.000444241, 0.000444241, 0.000444241, 0.000444241, 0.000444241, 0.000444241, 0.000444241, 0.000444241, 0.000444241, 0.000444241, 0.00044588, 0.000444241, 0.00109106, 0.000444241, 0.000444241
15.81, 0, 0.00090361, 0.000200781, 1.41421, -0.00090361, 0, 0.000200781, 0.000200781, 0.000200781, 0.000200781, 0.000200781, 0.000200781, 0.000200781, 0.000200781, 0.000200781, 0.000200781, 0.000200781, 0.000200781, 0.000200781, 0.000200781, 0.000202421, 0.000200781, 0.00090197, 0.000200781, 0.000200781
15.8179, 0, 0.000809398, 5.01953e-05, 1.41421, -0.000809398, 0, 5.01953e-05, 5.01953e-05, 5.01953e-05, 5.01953e-05, 5.01953e-05, 5.01953e-05, 5.01953e-05, 5.01953e-05, 5.01953e-05, 5.01953e-05, 5.01953e-05, 5.01953e-05, 5.01953e-05, 5.01953e-05, 5.18366e-05, 5.01953e-05, 0.000807756, 5.01953e-05, 5.01953e-05
15.8258, 0, 0.000817385, 0, 1.41421, -0.000817385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64237e-06, 0, 0.000815743, 0, 0
15.8337, 0, 0.00087717, 0, 1.41421, -0.00087717, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64342e-06, 0, 0.000875526, 0, 0
15.8416, 0, 0.000938346, 0, 1.41421, -0.000938346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64449e-06, 0, 0.000936702, 0, 0
15.8495, 0, 0.00100068, 0, 1.41421, -0.00100068, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64556e-06, 0, 0.000999038, 0, 0
15.8573, 0, 0.00106394, 0, 1.41421, -0.00106394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64664e-06, 0, 0.0010623, 0, 0
15.8652, 0, 0.00112788, 0, 1.41421, -0.00112788, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64772e-06, 0, 0.00112623, 0, 0
15.8731, 0, 0.00119224, 0, 1.41421, -0.00119224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64881e-06, 0, 0.00119059, 0, 0
15.881, 0, 0.00125677, 0, 1.41421, -0.00125677, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6499e-06, 0, 0.00125512, 0, 0
15.8889, 0, 0.00132123, 0, 1.41421, -0.00132123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.651e-06, 0, 0.00131957, 0, 0
15.8968, 0, 0.00138538, 0, 1.41421, -0.00138538, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65211e-06, 0, 0.00138373, 0, 0
15.9047, 0, 0.00144899, 0, 1.41421, -0.00144899, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65322e-06, 0, 0.00144734, 0, 0
15.9125, 0, 0.00151186, 0, 1.41421, -0.00151186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65434e-06, 0, 0.00151021, 0, 0
15.9204, 0, 0.0015738, 0, 1.41421, -0.0015738, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65546e-06, 0, 0.00157214, 0, 0
15.9283, 0, 0.00163544, 8.12025e-07, 1.41421, -0.00163544, 0, 8.12025e-07, 8.12025e-07, 8.12025e-07, 8.12025e-07, 8.12025e-07, 8.12025e-07, 8.12025e-07, 8.12025e-07, 8.12025e-07, 8.12025e-07, 8.12025e-07, 8.12025e-07, 8.12025e-07, 8.12025e-07, 2.46861e-06, 8.12025e-07, 0.00163378, 8.12025e-07, 8.12025e-07
15.9362, 0, 0.00169705, 2.85478e-06, 1.41421, -0.00169705, 0, 2.85478e-06, 2.85478e-06, 2.85478e-06, 2.85478e-06, 2.85478e-06, 2.85478e-06, 2.85478e-06, 2.85478e-06, 2.85478e-06, 2.85478e-06, 2.85478e-06, 2.85478e-06, 2.85478e-06, 2.85478e-06, 4.5125e-06, 2.85478e-06, 0.00169539, 2.85478e-06, 2.85478e-06
15.9441, 0, 0.00175797, 5.59536e-06, 1.41421, -0.00175797, 0, 5.59536e-06, 5.59536e-06, 5.59536e-06, 5.59536e-06, 5.59536e-06, 5.59536e-06, 5.59536e-06, 5.59536e-06, 5.59536e-06, 5.59536e-06, 5.59536e-06, 5.59536e-06, 5.59536e-06, 5.59536e-06, 7.25422e-06, 5.59536e-06, 0.00175631, 5.59536e-06, 5.59536e-06
15.952, 0, 0.00181796, 8.91008e-06, 1.41421, -0.00181796, 0, 8.91008e-06, 8.91008e-06, 8.91008e-06, 8.91008e-06, 8.91008e-06, 8.91008e-06, 8.91008e-06, 8.91008e-06, 8.91008e-06, 8.91008e-06, 8.91008e-06, 8.91008e-06, 8.91008e-06, 8.91008e-06, 1.05701e-05, 8.91008e-06, 0.0018163, 8.91008e-06, 8.91008e-06
15.9599, 0, 0.00187716, 1.29924e-05, 1.41421, -0.00187716, 0, 1.29924e-05, 1.29924e-05, 1.29924e-05, 1.29924e-05, 1.29924e-05, 1.29924e-05, 1.29924e-05, 1.29924e-05, 1.29924e-05, 1.29924e-05, 1.29924e-05, 1.29924e-05, 1.29924e-05, 1.29924e-05, 1.46536e-05, 1.29924e-05, 0.0018755, 1.29924e-05, 1.29924e-05
15.9677, 2, 0.00194119, 2.35245e-05, 2, 1.99806, 0, 2.35245e-05, 2.35245e-05, 2.35245e-05, 2.35245e-05, 2.35245e-05, 2.35245e-05, 2.35245e-05, 2.35245e-05, 2.35245e-05, 2.35245e-05, 2.35245e-05, 2.35245e-05, 2.35245e-05, 2.35245e-05, 2.51868e-05, 2.35245e-05, 0.00193953, 2.35245e-05, 2.35245e-05
15.9756, 4, 0.00200269, 3.31931e-05, 2.44949, 3.998, 0, 3.31931e-05, 3.31931e-05, 3.31931e-05, 3.31931e-05, 3.31931e-05, 3.31931e-05, 3.31931e-05, 3.31931e-05, 3.31931e-05, 3.31931e-05, 3.31931e-05, 3.31931e-05, 3.31931e-05, 3.31931e-05, 3.48566e-05, 3.31931e-05, 0.00200103, 3.31931e-05, 3.31931e-05
15.9835, 0, 0.00206002, 4.03357e-05, 1.41421, -0.00206002, 0, 4.03357e-05, 4.03357e-05, 4.03357e-05, 4.03357e-05, 4.03357e-05, 4.03357e-05, 4.03357e-05, 4.03357e-05, 4.03357e-05, 4.03357e-05, 4.03357e-05, 4.03357e-05, 4.03357e-05, 4.03357e-05, 4.20004e-05, 4.03357e-05, 0.00205835, 4.03357e-05, 4.03357e-05
15.9914, 0, 0.00211418, 4.59687e-05, 1.41421, -0.00211418, 0, 4.59687e-05, 4.59687e-05, 4.59687e-05, 4.59687e-05, 4.59687e-05, 4.59687e-05, 4.59687e-05, 4.59687e-05, 4.59687e-05, 4.59687e-05, 4.59687e-05, 4.59687e-05, 4.59687e-05, 4.59687e-05, 4.76345e-05, 4.59687e-05, 0.00211251, 4.59687e-05, 4.59687e-05
15.9993, 0, 0.00216709, 5.19696e-05, 1.41421, -0.00216709, 0, 5.19696e-05, 5.19696e-05, 5.19696e-05, 5.19696e-05, 5.19696e-05, 5.19696e-05, 5.19696e-05, 5.19696e-05, 5.19696e-05, 5.19696e-05, 5.19696e-05, 5.19696e-05, 5.19696e-05, 5.19696e-05, 5.36366e-05, 5.19696e-05, 0.00216542, 5.19696e-05, 5.19696e-05
16.0072, 0, 0.00223583, 7.53598e-05, 1.41421, -0.00223583, 0, 7.53598e-05, 7.53598e-05, 7.53598e-05, 7.53598e-05, 7.53598e-05, 7.53598e-05, 7.53598e-05, 7.53598e-05, 7.53598e-05, 7.53598e-05, 7.53598e-05, 7.53598e-05, 7.53598e-05, 7.53598e-05, 7.7028e-05, 7.53598e-05, 0.00223416, 7.53598e-05, 7.53598e-05
16.015, 0, 0.00229668, 9.23546e-05, 1.41421, -0.00229668, 0, 9.23546e-05, 9.23546e-05, 9.23546e-05, 9.23546e-05, 9.23546e-05, 9.23546e-05, 9.23546e-05, 9.23546e-05, 9.23546e-05, 9.23546e-05, 9.23546e-05, 9.23546e-05, 9.23546e-05, 9.23546e-05, 9.4024e-05, 9.23546e-05, 0.00229501, 9.23546e-05, 9.23546e-05
16.0229, 0, 0.00234721, 0.000100451, 1.41421, -0.00234721, 0, 0.000100451, 0.000100451, 0.000100451, 0.000100451, 0.000100451, 0.000100451, 0.000100451, 0.000100451, 0.000100451, 0.000100451, 0.000100451, 0.000100451, 0.000100451, 0.000100451, 0.000102122, 0.000100451, 0.00234554, 0.000100451, 0.000100451
16.0308, 0, 0.00239142, 0.000103562, 1.41421, -0.00239142, 0, 0.000103562, 0.000103562, 0.000103562, 0.000103562, 0.000103562, 0.000103562, 0.000103562, 0.000103562, 0.000103562, 0.000103562, 0.000103562, 0.000103562, 0.000103562, 0.000103562, 0.000105234, 0.000103562, 0.00238975, 0.000103562, 0.000103562
16.0387, 0, 0.00243446, 0.000106721, 1.41421, -0.00243446, 0, 0.000106721, 0.000106721, 0.000106721, 0.000106721, 0.000106721, 0.000106721, 0.000106721, 0.000106721, 0.000106721, 0.000106721, 0.000106721, 0.000106721, 0.000106721, 0.000106721, 0.000108394, 0.000106721, 0.00243279, 0.000106721, 0.000106721
16.0466, 2, 0.00251321, 0.000146717, 2, 1.99749, 0, 0.000146717, 0.000146717, 0.000146717, 0.000146717, 0.000146717, 0.000146717, 0.000146717, 0.000146717, 0.000146717, 0.000146717, 0.000146717, 0.000146717, 0.000146717, 0.000146717, 0.000148391, 0.000146717, 0.00251153, 0.000146717, 0.000146717
16.0545, 0, 0.00257713, 0.000172917, 1.41421, -0.00257713, 0, 0.000172917, 0.000172917, 0.000172917, 0.000172917, 0.000172917, 0.000172917, 0.000172917, 0.000172917, 0.000172917, 0.000172917, 0.000172917, 0.000172917, 0.000172917, 0.000172917, 0.000174593, 0.000172917, 0.00257546, 0.000172917, 0.000172917
