   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_225.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
5.17214, 12, 36.9359, 36.0003, 3.74166, -24.9359, 0, 36.0003, 36.0003, 36.8924, 36.0266, 36.0153, 36.0003, 36.0003, 36.0003, 36.0003, 36.0003, 36.0003, 36.0003, 36.0003, 36.0003, 36.0003, 36.0003, 36.0003, 36.0003, 36.0026, 36.0003
5.18002, 28, 37.1596, 36.1145, 5.47723, -9.15956, 0, 36.1145, 36.1145, 37.1096, 36.1411, 36.1353, 36.1145, 36.1145, 36.1145, 36.1145, 36.1145, 36.1145, 36.1145, 36.1145, 36.1145, 36.1145, 36.1145, 36.1145, 36.1145, 36.1169, 36.1145
5.18791, 20, 37.4, 36.2282, 4.69042, -17.4, 0, 36.2283, 36.2283, 37.3412, 36.2552, 36.2574, 36.2282, 36.2282, 36.2282, 36.2282, 36.2282, 36.2282, 36.2282, 36.2282, 36.2282, 36.2282, 36.2282, 36.2282, 36.2282, 36.2309, 36.2282
5.19579, 12, 37.6584, 36.3416, 3.74166, -25.6584, 0, 36.3417, 36.3417, 37.5876, 36.3689, 36.3822, 36.3416, 36.3416, 36.3416, 36.3416, 36.3416, 36.3416, 36.3416, 36.3416, 36.3416, 36.3416, 36.3416, 36.3416, 36.3416, 36.3447, 36.3416
5.20367, 10, 37.9359, 36.4547, 3.4641, -27.9359, 0, 36.4547, 36.4547, 37.8489, 36.4823, 36.5106, 36.4547, 36.4547, 36.4547, 36.4547, 36.4547, 36.4547, 36.4547, 36.4547, 36.4547, 36.4547, 36.4547, 36.4547, 36.4547, 36.4581, 36.4547
5.21156, 20, 38.2332, 36.5673, 4.69042, -18.2332, 0, 36.5673, 36.5673, 38.1248, 36.5953, 36.6438, 36.5673, 36.5673, 36.5673, 36.5673, 36.5673, 36.5673, 36.5673, 36.5673, 36.5673, 36.5673, 36.5673, 36.5673, 36.5673, 36.5712, 36.5673
5.21944, 24, 38.5503, 36.6796, 5.09902, -14.5503, 0, 36.6796, 36.6796, 38.4139, 36.7079, 36.7833, 36.6796, 36.6796, 36.6796, 36.6796, 36.6796, 36.6796, 36.6796, 36.6796, 36.6796, 36.6796, 36.6796, 36.6796, 36.6796, 36.6839, 36.6796
5.22732, 14, 38.8871, 36.7914, 4, -24.8871, 0, 36.7914, 36.7914, 38.7145, 36.8201, 36.9304, 36.7914, 36.7914, 36.7914, 36.7914, 36.7914, 36.7914, 36.7914, 36.7914, 36.7914, 36.7914, 36.7914, 36.7914, 36.7914, 36.7963, 36.7914
5.23521, 18, 39.2428, 36.9028, 4.47214, -21.2428, 0, 36.9028, 36.9028, 39.024, 36.9319, 37.0871, 36.9028, 36.9028, 36.9028, 36.9028, 36.9028, 36.9028, 36.9028, 36.9028, 36.9028, 36.9028, 36.9028, 36.9028, 36.9028, 36.9083, 36.9028
5.24309, 28, 39.6159, 37.0138, 5.47723, -11.6159, 0, 37.0138, 37.0138, 39.339, 37.0432, 37.2553, 37.0138, 37.0138, 37.0138, 37.0138, 37.0138, 37.0138, 37.0138, 37.0138, 37.0138, 37.0138, 37.0138, 37.0138, 37.0138, 37.0199, 37.0138
5.25097, 22, 40.0046, 37.1244, 4.89898, -18.0046, 0, 37.1244, 37.1244, 39.6554, 37.1542, 37.437, 37.1244, 37.1244, 37.1244, 37.1244, 37.1244, 37.1244, 37.1244, 37.1244, 37.1244, 37.1244, 37.1244, 37.1244, 37.1244, 37.1312, 37.1244
5.25886, 20, 40.4062, 37.2346, 4.69042, -20.4062, 0, 37.2346, 37.2346, 39.9689, 37.2647, 37.6343, 37.2346, 37.2346, 37.2346, 37.2346, 37.2346, 37.2346, 37.2346, 37.2346, 37.2346, 37.2346, 37.2346, 37.2346, 37.2346, 37.2421, 37.2346
5.26674, 22, 40.8181, 37.3443, 4.89898, -18.8181, 0, 37.3443, 37.3443, 40.2743, 37.3748, 37.8494, 37.3443, 37.3443, 37.3443, 37.3443, 37.3443, 37.3443, 37.3443, 37.3443, 37.3443, 37.3443, 37.3443, 37.3443, 37.3443, 37.3526, 37.3443
5.27462, 18, 41.2366, 37.4536, 4.47214, -23.2366, 0, 37.4536, 37.4536, 40.5664, 37.4844, 38.0839, 37.4536, 37.4536, 37.4536, 37.4536, 37.4536, 37.4536, 37.4536, 37.4536, 37.4536, 37.4536, 37.4536, 37.4536, 37.4536, 37.4626, 37.4536
5.28251, 20, 41.6582, 37.5624, 4.69042, -21.6582, 0, 37.5624, 37.5624, 40.8402, 37.5936, 38.3393, 37.5624, 37.5624, 37.5624, 37.5624, 37.5624, 37.5624, 37.5624, 37.5624, 37.5624, 37.5624, 37.5624, 37.5624, 37.5624, 37.5723, 37.5624
5.29039, 12, 42.0789, 37.6708, 3.74166, -30.0789, 0, 37.6708, 37.6708, 41.0908, 37.7024, 38.6165, 37.6708, 37.6708, 37.6708, 37.6708, 37.6708, 37.6708, 37.6708, 37.6708, 37.6708, 37.6708, 37.6708, 37.6708, 37.6708, 37.6816, 37.6708
5.29827, 26, 42.4945, 37.7787, 5.2915, -16.4945, 0, 37.7787, 37.7787, 41.3138, 37.8106, 38.9157, 37.7787, 37.7787, 37.7787, 37.7787, 37.7787, 37.7787, 37.7787, 37.7787, 37.7787, 37.7787, 37.7787, 37.7787, 37.7787, 37.7905, 37.7787
5.30616, 14, 42.9009, 37.8861, 4, -28.9009, 0, 37.8861, 37.8862, 41.5056, 37.9184, 39.2363, 37.8861, 37.8861, 37.8861, 37.8861, 37.8861, 37.8861, 37.8861, 37.8861, 37.8861, 37.8861, 37.8861, 37.8861, 37.8861, 37.8989, 37.8861
5.31404, 12, 43.2937, 37.9931, 3.74166, -31.2937, 0, 37.9931, 37.9931, 41.6637, 38.0257, 39.5766, 37.9931, 37.9931, 37.9931, 37.9931, 37.9931, 37.9931, 37.9931, 37.9931, 37.9931, 37.9931, 37.9931, 37.9931, 37.9931, 38.0069, 37.9931
5.32192, 24, 43.6687, 38.0995, 5.09902, -19.6687, 0, 38.0995, 38.0995, 41.7865, 38.1325, 39.9337, 38.0995, 38.0995, 38.0995, 38.0995, 38.0995, 38.0995, 38.0995, 38.0995, 38.0995, 38.0995, 38.0995, 38.0995, 38.0995, 38.1144, 38.0995
5.32981, 22, 44.0217, 38.2054, 4.89898, -22.0217, 0, 38.2055, 38.2055, 41.8738, 38.2389, 40.3039, 38.2054, 38.2054, 38.2054, 38.2054, 38.2054, 38.2054, 38.2054, 38.2054, 38.2054, 38.2054, 38.2054, 38.2054, 38.2054, 38.2215, 38.2054
5.33769, 20, 44.3486, 38.3109, 4.69042, -24.3486, 0, 38.3109, 38.3109, 41.9265, 38.3446, 40.682, 38.3109, 38.3109, 38.3109, 38.3109, 38.3109, 38.3109, 38.3109, 38.3109, 38.3109, 38.3109, 38.3109, 38.3109, 38.3109, 38.3281, 38.3109
5.34557, 28, 44.6454, 38.4157, 5.47723, -16.6454, 0, 38.4158, 38.4158, 41.9465, 38.4499, 41.0621, 38.4157, 38.4157, 38.4157, 38.4157, 38.4157, 38.4157, 38.4157, 38.4157, 38.4157, 38.4157, 38.4157, 38.4157, 38.4157, 38.4341, 38.4157
5.35346, 28, 44.9085, 38.5201, 5.47723, -16.9085, 0, 38.5201, 38.5201, 41.9371, 38.5546, 41.4374, 38.5201, 38.5201, 38.5201, 38.5201, 38.5201, 38.5201, 38.5201, 38.5201, 38.5201, 38.5201, 38.5201, 38.5201, 38.5201, 38.5397, 38.5201
5.36134, 36, 45.1344, 38.6239, 6.16441, -9.13437, 0, 38.6239, 38.6239, 41.9022, 38.6588, 41.8004, 38.6239, 38.6239, 38.6239, 38.6239, 38.6239, 38.6239, 38.6239, 38.6239, 38.6239, 38.6239, 38.6239, 38.6239, 38.6239, 38.6446, 38.6239
5.36922, 34, 45.3201, 38.7271, 6, -11.3201, 0, 38.7271, 38.7272, 41.8464, 38.7624, 42.1437, 38.7271, 38.7271, 38.7271, 38.7271, 38.7271, 38.7271, 38.7271, 38.7271, 38.7271, 38.7271, 38.7271, 38.7271, 38.7271, 38.749, 38.7271
5.37711, 34, 45.4632, 38.8298, 6, -11.4632, 0, 38.8298, 38.8298, 41.7748, 38.8655, 42.4596, 38.8298, 38.8298, 38.8298, 38.8298, 38.8298, 38.8298, 38.8298, 38.8298, 38.8298, 38.8298, 38.8298, 38.8298, 38.8298, 38.8527, 38.8298
5.38499, 36, 45.5619, 38.9319, 6.16441, -9.56187, 0, 38.9319, 38.9319, 41.6924, 38.9679, 42.7414, 38.9319, 38.9319, 38.9319, 38.9319, 38.9319, 38.9319, 38.9319, 38.9319, 38.9319, 38.9319, 38.9319, 38.9319, 38.9319, 38.9558, 38.9319
5.39287, 36, 45.6152, 39.0334, 6.16441, -9.61515, 0, 39.0334, 39.0334, 41.6045, 39.0698, 42.9828, 39.0334, 39.0334, 39.0334, 39.0334, 39.0334, 39.0334, 39.0334, 39.0334, 39.0334, 39.0334, 39.0334, 39.0334, 39.0334, 39.0581, 39.0334
5.40076, 40, 45.623, 39.1343, 6.48074, -5.62299, 0, 39.1343, 39.1343, 41.5158, 39.1711, 43.1792, 39.1343, 39.1343, 39.1343, 39.1343, 39.1343, 39.1343, 39.1343, 39.1343, 39.1343, 39.1343, 39.1343, 39.1343, 39.1343, 39.1596, 39.1343
5.40864, 54, 45.5863, 39.2346, 7.48331, 8.41366, 0, 39.2346, 39.2346, 41.4307, 39.2718, 43.3271, 39.2346, 39.2346, 39.2346, 39.2346, 39.2346, 39.2346, 39.2346, 39.2346, 39.2346, 39.2346, 39.2346, 39.2346, 39.2346, 39.2604, 39.2346
5.41652, 74, 45.5073, 39.3342, 8.7178, 28.4927, 0, 39.3342, 39.3342, 41.3528, 39.3718, 43.425, 39.3342, 39.3342, 39.3342, 39.3342, 39.3342, 39.3342, 39.3342, 39.3342, 39.3342, 39.3342, 39.3342, 39.3342, 39.3342, 39.3603, 39.3342
5.42441, 54, 45.389, 39.4333, 7.48331, 8.61102, 0, 39.4333, 39.4333, 41.285, 39.4712, 43.473, 39.4333, 39.4333, 39.4333, 39.4333, 39.4333, 39.4333, 39.4333, 39.4333, 39.4333, 39.4333, 39.4333, 39.4333, 39.4333, 39.4594, 39.4333
5.43229, 58, 45.2356, 39.5317, 7.74597, 12.7644, 0, 39.5317, 39.5317, 41.2298, 39.57, 43.4731, 39.5317, 39.5317, 39.5317, 39.5317, 39.5317, 39.5317, 39.5317, 39.5317, 39.5317, 39.5317, 39.5317, 39.5317, 39.5317, 39.5576, 39.5317
5.44018, 76, 45.0522, 39.6294, 8.83176, 30.9478, 0, 39.6294, 39.6294, 41.1886, 39.6682, 43.4288, 39.6294, 39.6294, 39.6294, 39.6294, 39.6294, 39.6294, 39.6294, 39.6294, 39.6294, 39.6294, 39.6294, 39.6294, 39.6294, 39.6549, 39.6294
5.44806, 108, 44.8447, 39.7265, 10.4881, 63.1553, 0, 39.7265, 39.7265, 41.1622, 39.7657, 43.3451, 39.7265, 39.7265, 39.7265, 39.7265, 39.7265, 39.7265, 39.7265, 39.7265, 39.7265, 39.7265, 39.7265, 39.7265, 39.7265, 39.7513, 39.7265
5.45594, 126, 44.6195, 39.8229, 11.3137, 81.3805, 0, 39.8229, 39.8229, 41.1508, 39.8625, 43.2282, 39.8229, 39.8229, 39.8229, 39.8229, 39.8229, 39.8229, 39.8229, 39.8229, 39.8229, 39.8229, 39.8229, 39.8229, 39.8229, 39.8468, 39.8229
5.46383, 108, 44.3832, 39.9187, 10.4881, 63.6168, 0, 39.9187, 39.9187, 41.1541, 39.9587, 43.085, 39.9187, 39.9187, 39.9187, 39.9187, 39.9187, 39.9187, 39.9187, 39.9187, 39.9187, 39.9187, 39.9187, 39.9187, 39.9187, 39.9414, 39.9187
5.47171, 128, 44.1425, 40.0137, 11.4018, 83.8575, 0, 40.0137, 40.0137, 41.1714, 40.0541, 42.9229, 40.0137, 40.0137, 40.0137, 40.0137, 40.0137, 40.0137, 40.0137, 40.0137, 40.0137, 40.0137, 40.0137, 40.0137, 40.0137, 40.0351, 40.0137
5.47959, 150, 43.9038, 40.108, 12.3288, 106.096, 0, 40.1081, 40.1081, 41.2017, 40.1489, 42.7492, 40.108, 40.108, 40.108, 40.108, 40.108, 40.108, 40.108, 40.108, 40.108, 40.108, 40.108, 40.108, 40.108, 40.1281, 40.108
5.48748, 176, 43.673, 40.2017, 13.3417, 132.327, 0, 40.2017, 40.2017, 41.2437, 40.2429, 42.5712, 40.2017, 40.2017, 40.2017, 40.2017, 40.2017, 40.2017, 40.2017, 40.2017, 40.2017, 40.2017, 40.2017, 40.2017, 40.2017, 40.2202, 40.2017
5.49536, 164, 43.4553, 40.2946, 12.8841, 120.545, 0, 40.2946, 40.2946, 41.296, 40.3363, 42.3953, 40.2946, 40.2946, 40.2946, 40.2946, 40.2946, 40.2946, 40.2946, 40.2946, 40.2946, 40.2946, 40.2946, 40.2946, 40.2946, 40.3115, 40.2946
5.50324, 180, 43.2551, 40.3867, 13.4907, 136.745, 0, 40.3867, 40.3868, 41.3572, 40.4289, 42.2272, 40.3867, 40.3867, 40.3867, 40.3867, 40.3867, 40.3867, 40.3867, 40.3867, 40.3867, 40.3867, 40.3867, 40.3867, 40.3867, 40.402, 40.3867
5.51113, 190, 43.0757, 40.4782, 13.8564, 146.924, 0, 40.4782, 40.4782, 41.4259, 40.5208, 42.0716, 40.4782, 40.4782, 40.4782, 40.4782, 40.4782, 40.4782, 40.4782, 40.4782, 40.4782, 40.4782, 40.4782, 40.4782, 40.4782, 40.4918, 40.4782
5.51901, 206, 42.9196, 40.5688, 14.4222, 163.08, 0, 40.5688, 40.5689, 41.5009, 40.612, 41.9323, 40.5688, 40.5688, 40.5688, 40.5688, 40.5688, 40.5688, 40.5688, 40.5688, 40.5688, 40.5688, 40.5688, 40.5688, 40.5688, 40.5808, 40.5688
5.52689, 198, 42.7883, 40.6587, 14.1421, 155.212, 0, 40.6587, 40.6587, 41.5809, 40.7024, 41.8117, 40.6587, 40.6587, 40.6587, 40.6587, 40.6587, 40.6587, 40.6587, 40.6587, 40.6587, 40.6587, 40.6587, 40.6587, 40.6587, 40.6692, 40.6587
5.53478, 216, 42.6822, 40.7478, 14.7648, 173.318, 0, 40.7478, 40.7478, 41.6649, 40.7922, 41.7115, 40.7478, 40.7478, 40.7478, 40.7478, 40.7478, 40.7478, 40.7478, 40.7478, 40.7478, 40.7478, 40.7478, 40.7478, 40.7478, 40.7568, 40.7478
5.54266, 198, 42.6012, 40.8361, 14.1421, 155.399, 0, 40.8361, 40.8362, 41.7519, 40.8814, 41.6321, 40.8361, 40.8361, 40.8361, 40.8361, 40.8361, 40.8361, 40.8361, 40.8361, 40.8361, 40.8361, 40.8361, 40.8361, 40.8361, 40.8438, 40.8361
5.55054, 214, 42.5443, 40.9236, 14.6969, 171.456, 0, 40.9236, 40.9237, 41.8412, 40.9701, 41.5735, 40.9236, 40.9236, 40.9236, 40.9236, 40.9236, 40.9236, 40.9236, 40.9236, 40.9236, 40.9236, 40.9236, 40.9236, 40.9236, 40.9301, 40.9236
5.55843, 212, 42.5104, 41.0103, 14.6287, 169.49, 0, 41.0103, 41.0104, 41.9321, 41.0584, 41.5348, 41.0103, 41.0103, 41.0103, 41.0103, 41.0103, 41.0103, 41.0103, 41.0103, 41.0103, 41.0103, 41.0103, 41.0103, 41.0103, 41.0157, 41.0103
5.56631, 256, 42.4976, 41.0961, 16.0624, 213.502, 0, 41.0961, 41.0963, 42.024, 41.1466, 41.5145, 41.0961, 41.0961, 41.0961, 41.0961, 41.0961, 41.0961, 41.0961, 41.0961, 41.0961, 41.0961, 41.0961, 41.0961, 41.0961, 41.1006, 41.0961
5.57419, 200, 42.5043, 41.1811, 14.2127, 157.496, 0, 41.1811, 41.1813, 42.1165, 41.2351, 41.511, 41.1811, 41.1811, 41.1811, 41.1811, 41.1811, 41.1811, 41.1811, 41.1811, 41.1811, 41.1811, 41.1811, 41.1811, 41.1811, 41.1848, 41.1811
5.58208, 194, 42.5288, 41.2653, 14, 151.471, 0, 41.2653, 41.2655, 42.2092, 41.3245, 41.5225, 41.2653, 41.2653, 41.2653, 41.2653, 41.2653, 41.2653, 41.2653, 41.2653, 41.2653, 41.2653, 41.2653, 41.2653, 41.2653, 41.2683, 41.2653
5.58996, 202, 42.5699, 41.3486, 14.2829, 159.43, 0, 41.3486, 41.3489, 42.302, 41.4157, 41.5468, 41.3486, 41.3486, 41.3486, 41.3486, 41.3486, 41.3486, 41.3486, 41.3486, 41.3486, 41.3486, 41.3486, 41.3486, 41.3486, 41.351, 41.3486
5.59784, 178, 42.6266, 41.4311, 13.4164, 135.373, 0, 41.4311, 41.4315, 42.3945, 41.5101, 41.5821, 41.4311, 41.4311, 41.4311, 41.4311, 41.4311, 41.4311, 41.4311, 41.4311, 41.4311, 41.4311, 41.4311, 41.4311, 41.4311, 41.433, 41.4311
5.60573, 154, 42.699, 41.5127, 12.49, 111.301, 0, 41.5128, 41.5132, 42.4866, 41.6096, 41.6264, 41.5127, 41.5127, 41.5127, 41.5127, 41.5127, 41.5127, 41.5127, 41.5127, 41.5127, 41.5127, 41.5127, 41.5127, 41.5127, 41.5142, 41.5127
5.61361, 184, 42.7879, 41.5935, 13.6382, 141.212, 0, 41.5935, 41.594, 42.5782, 41.7169, 41.6782, 41.5935, 41.5935, 41.5935, 41.5935, 41.5935, 41.5935, 41.5935, 41.5935, 41.5935, 41.5935, 41.5935, 41.5935, 41.5935, 41.5946, 41.5935
5.62149, 132, 42.8956, 41.6734, 11.5758, 89.1044, 0, 41.6734, 41.6739, 42.6691, 41.8361, 41.7357, 41.6734, 41.6734, 41.6734, 41.6734, 41.6734, 41.6734, 41.6734, 41.6734, 41.6734, 41.6734, 41.6734, 41.6734, 41.6734, 41.6742, 41.6734
5.62938, 120, 43.0263, 41.7523, 11.0454, 76.9737, 0, 41.7523, 41.753, 42.7594, 41.9726, 41.7978, 41.7523, 41.7523, 41.7523, 41.7523, 41.7523, 41.7523, 41.7523, 41.7523, 41.7523, 41.7523, 41.7523, 41.7523, 41.7523, 41.753, 41.7523
5.63726, 136, 43.1863, 41.8304, 11.7473, 92.8137, 0, 41.8304, 41.8312, 42.8489, 42.1338, 41.8632, 41.8304, 41.8304, 41.8304, 41.8304, 41.8304, 41.8304, 41.8304, 41.8304, 41.8304, 41.8304, 41.8304, 41.8304, 41.8304, 41.8309, 41.8304
5.64514, 82, 43.3846, 41.9076, 9.16515, 38.6154, 0, 41.9076, 41.9084, 42.9376, 42.3298, 41.931, 41.9076, 41.9076, 41.9076, 41.9076, 41.9076, 41.9076, 41.9076, 41.9076, 41.9076, 41.9076, 41.9076, 41.9076, 41.9076, 41.9079, 41.9076
5.65303, 104, 43.6336, 41.9838, 10.2956, 60.3664, 0, 41.9838, 41.9848, 43.0256, 42.574, 42.0004, 41.9838, 41.9838, 41.9838, 41.9838, 41.9838, 41.9838, 41.9838, 41.9838, 41.9838, 41.9838, 41.9838, 41.9838, 41.9838, 41.9841, 41.9838
5.66091, 86, 43.9499, 42.0591, 9.38083, 42.0501, 0, 42.0591, 42.0601, 43.1127, 42.8834, 42.0709, 42.0591, 42.0591, 42.0591, 42.0591, 42.0591, 42.0591, 42.0591, 42.0591, 42.0591, 42.0591, 42.0591, 42.0591, 42.0591, 42.0593, 42.0591
5.66879, 86, 44.3551, 42.1335, 9.38083, 41.6449, 0, 42.1335, 42.1346, 43.1989, 43.28, 42.1419, 42.1335, 42.1335, 42.1335, 42.1335, 42.1335, 42.1335, 42.1335, 42.1335, 42.1335, 42.1335, 42.1335, 42.1335, 42.1335, 42.1336, 42.1335
5.67668, 98, 44.8763, 42.2069, 10, 53.1237, 0, 42.2069, 42.2081, 43.2842, 43.7914, 42.213, 42.2069, 42.2069, 42.2069, 42.2069, 42.2069, 42.2069, 42.2069, 42.2069, 42.2069, 42.2069, 42.2069, 42.2069, 42.2069, 42.207, 42.2069
5.68456, 48, 45.5467, 42.2793, 7.07107, 2.45328, 0, 42.2793, 42.2806, 43.3687, 44.4513, 42.284, 42.2793, 42.2793, 42.2793, 42.2793, 42.2793, 42.2793, 42.2793, 42.2793, 42.2793, 42.2793, 42.2793, 42.2793, 42.2793, 42.2794, 42.2793
5.69244, 76, 46.4068, 42.3507, 8.83176, 29.5932, 0, 42.3508, 42.3522, 43.4522, 45.3, 42.3548, 42.3507, 42.3507, 42.3507, 42.3507, 42.3507, 42.3507, 42.3507, 42.3507, 42.3507, 42.3507, 42.3507, 42.3507, 42.3507, 42.3508, 42.3507
5.70033, 40, 47.5041, 42.4212, 6.48074, -7.50409, 0, 42.4212, 42.4227, 43.5347, 46.3852, 42.4251, 42.4212, 42.4212, 42.4212, 42.4212, 42.4212, 42.4212, 42.4212, 42.4212, 42.4212, 42.4212, 42.4212, 42.4212, 42.4212, 42.4212, 42.4212
5.70821, 36, 48.8931, 42.4907, 6.16441, -12.8931, 0, 42.4907, 42.4922, 43.6163, 47.7616, 42.4949, 42.4907, 42.4907, 42.4907, 42.4907, 42.4907, 42.4907, 42.4907, 42.4907, 42.4907, 42.4907, 42.4907, 42.4907, 42.4907, 42.4907, 42.4907
5.7161, 68, 50.6348, 42.5591, 8.3666, 17.3652, 0, 42.5591, 42.5607, 43.697, 49.4901, 42.5643, 42.5591, 42.5591, 42.5591, 42.5591, 42.5591, 42.5591, 42.5591, 42.5591, 42.5591, 42.5591, 42.5591, 42.5591, 42.5591, 42.5591, 42.5591
5.72398, 28, 52.7956, 42.6265, 5.47723, -24.7956, 0, 42.6265, 42.6281, 43.7766, 51.6371, 42.6332, 42.6265, 42.6265, 42.6265, 42.6265, 42.6265, 42.6265, 42.6265, 42.6265, 42.6265, 42.6265, 42.6265, 42.6265, 42.6265, 42.6265, 42.6265
5.73186, 64, 55.4452, 42.6928, 8.12404, 8.55478, 0, 42.6928, 42.6944, 43.8553, 54.2721, 42.7018, 42.6928, 42.6928, 42.6928, 42.6928, 42.6928, 42.6928, 42.6928, 42.6928, 42.6928, 42.6928, 42.6928, 42.6928, 42.6928, 42.6928, 42.6928
5.73975, 62, 58.6534, 42.7582, 8, 3.34656, 0, 42.7582, 42.7598, 43.933, 57.4649, 42.7702, 42.7582, 42.7582, 42.7582, 42.7582, 42.7582, 42.7582, 42.7582, 42.7582, 42.7582, 42.7582, 42.7582, 42.7582, 42.7582, 42.7582, 42.7582
5.74763, 60, 62.4874, 42.8224, 7.87401, -2.48737, 0, 42.8224, 42.824, 44.0096, 61.2824, 42.8385, 42.8224, 42.8224, 42.8224, 42.8224, 42.8224, 42.8224, 42.8224, 42.8224, 42.8224, 42.8224, 42.8224, 42.8224, 42.8224, 42.8224, 42.8224
5.75551, 44, 67.0066, 42.8856, 6.78233, -23.0066, 0, 42.8856, 42.8871, 44.0853, 65.7838, 42.9071, 42.8856, 42.8856, 42.8856, 42.8856, 42.8856, 42.8856, 42.8856, 42.8856, 42.8856, 42.8856, 42.8856, 42.8856, 42.8856, 42.8856, 42.8856
5.7634, 46, 72.2583, 42.9477, 6.9282, -26.2583, 0, 42.9477, 42.9491, 44.1598, 71.0163, 42.976, 42.9477, 42.9477, 42.9477, 42.9477, 42.9477, 42.9477, 42.9477, 42.9477, 42.9477, 42.9477, 42.9477, 42.9477, 42.9477, 42.9477, 42.9477
5.77128, 48, 78.2713, 43.0087, 7.07107, -30.2713, 0, 43.0087, 43.0101, 44.2333, 77.0082, 43.0456, 43.0087, 43.0087, 43.0087, 43.0087, 43.0087, 43.0087, 43.0087, 43.0087, 43.0087, 43.0087, 43.0087, 43.0087, 43.0087, 43.0087, 43.0087
5.77916, 82, 85.0514, 43.0686, 9.16515, -3.05138, 0, 43.0686, 43.0699, 44.3058, 83.7651, 43.1162, 43.0686, 43.0686, 43.0686, 43.0686, 43.0686, 43.0686, 43.0686, 43.0686, 43.0686, 43.0686, 43.0686, 43.0686, 43.0686, 43.0686, 43.0686
5.78705, 80, 92.5766, 43.1274, 9.05539, -12.5766, 0, 43.1274, 43.1287, 44.3773, 91.2647, 43.1881, 43.1274, 43.1274, 43.1274, 43.1274, 43.1274, 43.1274, 43.1274, 43.1274, 43.1274, 43.1274, 43.1274, 43.1274, 43.1274, 43.1275, 43.1274
5.79493, 102, 100.791, 43.1851, 10.198, 1.20939, 0, 43.1852, 43.1863, 44.4476, 99.4505, 43.2616, 43.1851, 43.1851, 43.1851, 43.1851, 43.1851, 43.1851, 43.1851, 43.1851, 43.1851, 43.1851, 43.1851, 43.1851, 43.1851, 43.1852, 43.1851
5.80281, 76, 109.603, 43.2418, 8.83176, -33.6029, 0, 43.2418, 43.2428, 44.5169, 108.231, 43.3369, 43.2418, 43.2418, 43.2418, 43.2418, 43.2418, 43.2418, 43.2418, 43.2418, 43.2418, 43.2418, 43.2418, 43.2418, 43.2418, 43.2419, 43.2418
5.8107, 134, 118.885, 43.2973, 11.6619, 15.1146, 0, 43.2973, 43.2983, 44.5851, 117.479, 43.4143, 43.2973, 43.2973, 43.2973, 43.2973, 43.2973, 43.2973, 43.2973, 43.2973, 43.2973, 43.2973, 43.2973, 43.2973, 43.2973, 43.2975, 43.2973
5.81858, 114, 128.475, 43.3518, 10.7703, -14.4749, 0, 43.3518, 43.3526, 44.6523, 127.031, 43.494, 43.3518, 43.3518, 43.3518, 43.3518, 43.3518, 43.3518, 43.3518, 43.3518, 43.3518, 43.3518, 43.3518, 43.3518, 43.3518, 43.352, 43.3518
5.82646, 150, 138.173, 43.4052, 12.3288, 11.827, 0, 43.4052, 43.406, 44.7185, 136.688, 43.576, 43.4052, 43.4052, 43.4052, 43.4052, 43.4052, 43.4052, 43.4052, 43.4052, 43.4052, 43.4052, 43.4052, 43.4052, 43.4052, 43.4055, 43.4052
5.83435, 158, 147.757, 43.4576, 12.6491, 10.2434, 0, 43.4576, 43.4583, 44.7837, 146.227, 43.6603, 43.4576, 43.4576, 43.4576, 43.4576, 43.4576, 43.4576, 43.4576, 43.4576, 43.4576, 43.4576, 43.4576, 43.4576, 43.4576, 43.458, 43.4576
5.84223, 182, 156.983, 43.509, 13.5647, 25.0173, 0, 43.509, 43.5096, 44.8479, 155.405, 43.7467, 43.509, 43.509, 43.509, 43.509, 43.509, 43.509, 43.509, 43.509, 43.509, 43.509, 43.509, 43.509, 43.509, 43.5095, 43.509
5.85011, 162, 165.598, 43.5595, 12.8062, -3.59784, 0, 43.5595, 43.56, 44.9113, 163.969, 43.835, 43.5595, 43.5595, 43.5595, 43.5595, 43.5595, 43.5595, 43.5595, 43.5595, 43.5595, 43.5595, 43.5595, 43.5595, 43.5595, 43.5601, 43.5595
5.858, 188, 173.352, 43.6091, 13.784, 14.6482, 0, 43.6091, 43.6095, 44.9738, 171.67, 43.9246, 43.6091, 43.6091, 43.6091, 43.6091, 43.6091, 43.6091, 43.6091, 43.6091, 43.6091, 43.6091, 43.6091, 43.6091, 43.6091, 43.6099, 43.6091
5.86588, 156, 180.009, 43.6578, 12.5698, -24.0095, 0, 43.6578, 43.6581, 45.0355, 178.273, 44.0149, 43.6578, 43.6578, 43.6578, 43.6578, 43.6578, 43.6578, 43.6578, 43.6578, 43.6578, 43.6578, 43.6578, 43.6578, 43.6578, 43.6588, 43.6578
