   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_277.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
12.3611, 4, 2.1192, 1.8643, 2.44949, 1.8808, 0, 1.8643, 1.8643, 1.8643, 1.8643, 1.8643, 1.8643, 1.8643, 1.8643, 1.8643, 1.8643, 1.8643, 1.8643, 1.8643, 1.8643, 1.8643, 1.8643, 1.8643, 2.11919, 1.8643
12.369, 0, 2.09404, 1.85548, 1.41421, -2.09404, 0, 1.85549, 1.85548, 1.85548, 1.85548, 1.85548, 1.85548, 1.85548, 1.85548, 1.85548, 1.85548, 1.85548, 1.85548, 1.85548, 1.85548, 1.85548, 1.85548, 1.85548, 2.09404, 1.85548
12.3769, 0, 2.07303, 1.85126, 1.41421, -2.07303, 0, 1.85127, 1.85126, 1.85126, 1.85126, 1.85126, 1.85126, 1.85126, 1.85126, 1.85126, 1.85126, 1.85126, 1.85126, 1.85126, 1.85126, 1.85126, 1.85126, 1.85126, 2.07303, 1.85126
12.3847, 4, 2.04991, 1.84511, 2.44949, 1.95009, 0, 1.84512, 1.84511, 1.84511, 1.84511, 1.84511, 1.84511, 1.84511, 1.84511, 1.84511, 1.84511, 1.84511, 1.84511, 1.84511, 1.84511, 1.84512, 1.84511, 1.84511, 2.04991, 1.84511
12.3926, 10, 2.02519, 1.83727, 3.4641, 7.97481, 0, 1.83727, 1.83727, 1.83727, 1.83727, 1.83727, 1.83727, 1.83727, 1.83727, 1.83727, 1.83727, 1.83727, 1.83727, 1.83727, 1.83727, 1.83727, 1.83727, 1.83727, 2.02519, 1.83727
12.4005, 6, 1.99999, 1.82859, 2.82843, 4.00001, 0, 1.82859, 1.82859, 1.82859, 1.82859, 1.82859, 1.82859, 1.82859, 1.82859, 1.82859, 1.82859, 1.82859, 1.82859, 1.82859, 1.82859, 1.82859, 1.82859, 1.82859, 1.99999, 1.82859
12.4084, 0, 1.97541, 1.81992, 1.41421, -1.97541, 0, 1.81992, 1.81992, 1.81992, 1.81992, 1.81992, 1.81992, 1.81992, 1.81992, 1.81992, 1.81992, 1.81992, 1.81992, 1.81992, 1.81992, 1.81992, 1.81992, 1.81992, 1.97541, 1.81992
12.4163, 2, 1.9555, 1.8151, 2, 0.0444994, 0, 1.8151, 1.8151, 1.8151, 1.8151, 1.8151, 1.8151, 1.8151, 1.8151, 1.8151, 1.8151, 1.8151, 1.8151, 1.8151, 1.8151, 1.8151, 1.8151, 1.8151, 1.9555, 1.8151
12.4242, 4, 1.93489, 1.80852, 2.44949, 2.06511, 0, 1.80852, 1.80852, 1.80852, 1.80852, 1.80852, 1.80852, 1.80852, 1.80852, 1.80852, 1.80852, 1.80852, 1.80852, 1.80852, 1.80852, 1.80852, 1.80852, 1.80852, 1.93489, 1.80852
12.432, 4, 1.914, 1.80042, 2.44949, 2.086, 0, 1.80042, 1.80042, 1.80042, 1.80042, 1.80042, 1.80042, 1.80042, 1.80042, 1.80042, 1.80042, 1.80042, 1.80042, 1.80042, 1.80042, 1.80042, 1.80042, 1.80042, 1.914, 1.80042
12.4399, 2, 1.89383, 1.79156, 2, 0.10617, 0, 1.79156, 1.79156, 1.79156, 1.79156, 1.79156, 1.79156, 1.79156, 1.79156, 1.79156, 1.79156, 1.79156, 1.79156, 1.79156, 1.79156, 1.79156, 1.79156, 1.79156, 1.89383, 1.79156
12.4478, 2, 1.87536, 1.78272, 2, 0.124645, 0, 1.78272, 1.78272, 1.78272, 1.78272, 1.78272, 1.78272, 1.78272, 1.78272, 1.78272, 1.78272, 1.78272, 1.78272, 1.78272, 1.78272, 1.78272, 1.78272, 1.78272, 1.87535, 1.78272
12.4557, 2, 1.86266, 1.77775, 2, 0.137344, 0, 1.77776, 1.77775, 1.77775, 1.77775, 1.77775, 1.77775, 1.77775, 1.77775, 1.77775, 1.77775, 1.77775, 1.77775, 1.77775, 1.77775, 1.77776, 1.77775, 1.77775, 1.86265, 1.77775
12.4636, 0, 1.85052, 1.77119, 1.41421, -1.85052, 0, 1.77119, 1.77119, 1.77119, 1.77119, 1.77119, 1.77119, 1.77119, 1.77119, 1.77119, 1.77119, 1.77119, 1.77119, 1.77119, 1.77119, 1.77119, 1.77119, 1.77119, 1.85051, 1.77119
12.4715, 4, 1.83942, 1.76321, 2.44949, 2.16058, 0, 1.76321, 1.76321, 1.76321, 1.76321, 1.76321, 1.76321, 1.76321, 1.76321, 1.76321, 1.76321, 1.76321, 1.76321, 1.76321, 1.76321, 1.76321, 1.76321, 1.76321, 1.83942, 1.76321
12.4793, 4, 1.83045, 1.75455, 2.44949, 2.16955, 0, 1.75455, 1.75455, 1.75455, 1.75455, 1.75455, 1.75455, 1.75455, 1.75455, 1.75455, 1.75455, 1.75455, 1.75455, 1.75455, 1.75455, 1.75455, 1.75455, 1.75455, 1.83045, 1.75455
12.4872, 2, 1.82474, 1.7459, 2, 0.175262, 0, 1.7459, 1.7459, 1.7459, 1.7459, 1.7459, 1.7459, 1.7459, 1.7459, 1.7459, 1.7459, 1.7459, 1.7459, 1.7459, 1.7459, 1.7459, 1.7459, 1.7459, 1.82474, 1.7459
12.4951, 0, 1.82578, 1.74027, 1.41421, -1.82578, 0, 1.74027, 1.74027, 1.74027, 1.74027, 1.74027, 1.74027, 1.74027, 1.74027, 1.74027, 1.74027, 1.74027, 1.74027, 1.74027, 1.74027, 1.74027, 1.74027, 1.74027, 1.82578, 1.74027
12.503, 4, 1.82981, 1.73326, 2.44949, 2.17019, 0, 1.73326, 1.73326, 1.73326, 1.73326, 1.73326, 1.73326, 1.73326, 1.73326, 1.73326, 1.73326, 1.73326, 1.73326, 1.73326, 1.73326, 1.73326, 1.73326, 1.73326, 1.82981, 1.73326
12.5109, 0, 1.83773, 1.72504, 1.41421, -1.83773, 0, 1.72504, 1.72504, 1.72504, 1.72504, 1.72504, 1.72504, 1.72504, 1.72504, 1.72504, 1.72504, 1.72504, 1.72504, 1.72504, 1.72504, 1.72504, 1.72504, 1.72504, 1.83772, 1.72504
12.5188, 2, 1.85102, 1.71622, 2, 0.148982, 0, 1.71622, 1.71622, 1.71622, 1.71622, 1.71622, 1.71622, 1.71622, 1.71622, 1.71622, 1.71622, 1.71622, 1.71622, 1.71622, 1.71622, 1.71622, 1.71622, 1.71622, 1.85102, 1.71622
12.5266, 0, 1.87131, 1.70743, 1.41421, -1.87131, 0, 1.70743, 1.70743, 1.70743, 1.70743, 1.70743, 1.70743, 1.70743, 1.70743, 1.70743, 1.70743, 1.70743, 1.70743, 1.70743, 1.70743, 1.70743, 1.70743, 1.70743, 1.87131, 1.70743
12.5345, 4, 1.90268, 1.70157, 2.44949, 2.09732, 0, 1.70157, 1.70157, 1.70157, 1.70157, 1.70157, 1.70157, 1.70157, 1.70157, 1.70157, 1.70157, 1.70157, 1.70157, 1.70157, 1.70157, 1.70157, 1.70157, 1.70157, 1.90268, 1.70157
12.5424, 6, 1.94236, 1.69454, 2.82843, 4.05764, 0, 1.69454, 1.69454, 1.69454, 1.69454, 1.69454, 1.69454, 1.69454, 1.69454, 1.69454, 1.69454, 1.69454, 1.69454, 1.69454, 1.69454, 1.69454, 1.69454, 1.69454, 1.94236, 1.69454
12.5503, 2, 1.99194, 1.68648, 2, 0.00806177, 0, 1.68649, 1.68648, 1.68648, 1.68648, 1.68648, 1.68648, 1.68648, 1.68648, 1.68648, 1.68648, 1.68648, 1.68648, 1.68648, 1.68648, 1.68649, 1.68648, 1.68648, 1.99194, 1.68648
12.5582, 6, 2.05356, 1.67792, 2.82843, 3.94644, 0, 1.67793, 1.67792, 1.67792, 1.67792, 1.67792, 1.67792, 1.67792, 1.67792, 1.67792, 1.67792, 1.67792, 1.67792, 1.67792, 1.67792, 1.67793, 1.67792, 1.67792, 2.05356, 1.67792
12.5661, 2, 2.12949, 1.66939, 2, -0.129495, 0, 1.66939, 1.66939, 1.66939, 1.66939, 1.66939, 1.66939, 1.66939, 1.66939, 1.66939, 1.66939, 1.66939, 1.66939, 1.66939, 1.66939, 1.66939, 1.66939, 1.66939, 2.12949, 1.66939
12.5739, 2, 2.22313, 1.66242, 2, -0.223131, 0, 1.66243, 1.66242, 1.66242, 1.66242, 1.66242, 1.66242, 1.66242, 1.66242, 1.66242, 1.66242, 1.66242, 1.66242, 1.66242, 1.66242, 1.66243, 1.66242, 1.66242, 2.22313, 1.66242
12.5818, 0, 2.33413, 1.65481, 1.41421, -2.33413, 0, 1.65482, 1.65481, 1.65481, 1.65481, 1.65481, 1.65481, 1.65481, 1.65481, 1.65481, 1.65481, 1.65481, 1.65481, 1.65481, 1.65481, 1.65482, 1.65481, 1.65481, 2.33413, 1.65481
12.5897, 4, 2.46446, 1.64662, 2.44949, 1.53554, 0, 1.64663, 1.64662, 1.64662, 1.64662, 1.64662, 1.64662, 1.64662, 1.64662, 1.64662, 1.64662, 1.64662, 1.64662, 1.64662, 1.64662, 1.64663, 1.64662, 1.64662, 2.46446, 1.64662
12.5976, 6, 2.61627, 1.63816, 2.82843, 3.38373, 0, 1.63816, 1.63816, 1.63816, 1.63816, 1.63816, 1.63816, 1.63816, 1.63816, 1.63816, 1.63816, 1.63816, 1.63816, 1.63816, 1.63816, 1.63816, 1.63816, 1.63816, 2.61627, 1.63816
12.6055, 2, 2.79159, 1.62971, 2, -0.791585, 0, 1.62971, 1.62971, 1.62971, 1.62971, 1.62971, 1.62971, 1.62971, 1.62971, 1.62971, 1.62971, 1.62971, 1.62971, 1.62971, 1.62971, 1.62971, 1.62971, 1.62971, 2.79158, 1.62971
12.6134, 4, 2.99191, 1.62129, 2.44949, 1.00809, 0, 1.62129, 1.62129, 1.62129, 1.62129, 1.62129, 1.62129, 1.62129, 1.62129, 1.62129, 1.62129, 1.62129, 1.62129, 1.62129, 1.62129, 1.62129, 1.62129, 1.62129, 2.99191, 1.62129
12.6212, 4, 3.21827, 1.61262, 2.44949, 0.781726, 0, 1.61262, 1.61262, 1.61262, 1.61262, 1.61262, 1.61262, 1.61262, 1.61262, 1.61262, 1.61262, 1.61262, 1.61262, 1.61262, 1.61262, 1.61262, 1.61262, 1.61262, 3.21827, 1.61262
12.6291, 6, 3.47141, 1.60359, 2.82843, 2.52859, 0, 1.60359, 1.60359, 1.60359, 1.60359, 1.60359, 1.60359, 1.60359, 1.60359, 1.60359, 1.60359, 1.60359, 1.60359, 1.60359, 1.60359, 1.60359, 1.60359, 1.60359, 3.47141, 1.60359
12.637, 12, 3.75177, 1.59427, 3.74166, 8.24823, 0, 1.59427, 1.59427, 1.59427, 1.59427, 1.59427, 1.59427, 1.59427, 1.59427, 1.59427, 1.59427, 1.59427, 1.59427, 1.59427, 1.59427, 1.59427, 1.59427, 1.59427, 3.75177, 1.59427
12.6449, 2, 4.05935, 1.5847, 2, -2.05935, 0, 1.5847, 1.5847, 1.5847, 1.5847, 1.5847, 1.5847, 1.5847, 1.5847, 1.5847, 1.5847, 1.5847, 1.5847, 1.5847, 1.5847, 1.5847, 1.5847, 1.5847, 4.05935, 1.5847
12.6528, 8, 4.39333, 1.57492, 3.16228, 3.60667, 0, 1.57492, 1.57492, 1.57492, 1.57492, 1.57492, 1.57492, 1.57492, 1.57492, 1.57492, 1.57492, 1.57492, 1.57492, 1.57492, 1.57492, 1.57492, 1.57492, 1.57492, 4.39332, 1.57492
12.6607, 4, 4.75228, 1.56496, 2.44949, -0.752277, 0, 1.56496, 1.56496, 1.56496, 1.56496, 1.56496, 1.56496, 1.56496, 1.56496, 1.56496, 1.56496, 1.56496, 1.56496, 1.56496, 1.56496, 1.56496, 1.56496, 1.56496, 4.75228, 1.56496
12.6686, 8, 5.13368, 1.55456, 3.16228, 2.86632, 0, 1.55456, 1.55456, 1.55456, 1.55456, 1.55456, 1.55456, 1.55456, 1.55456, 1.55456, 1.55456, 1.55456, 1.55456, 1.55456, 1.55456, 1.55456, 1.55456, 1.55456, 5.13368, 1.55456
12.6764, 4, 5.53468, 1.54378, 2.44949, -1.53468, 0, 1.54378, 1.54378, 1.54378, 1.54378, 1.54378, 1.54378, 1.54378, 1.54378, 1.54378, 1.54378, 1.54378, 1.54378, 1.54378, 1.54378, 1.54378, 1.54378, 1.54378, 5.53468, 1.54378
12.6843, 4, 5.95155, 1.53271, 2.44949, -1.95155, 0, 1.53271, 1.53271, 1.53271, 1.53271, 1.53271, 1.53271, 1.53271, 1.53271, 1.53271, 1.53271, 1.53271, 1.53271, 1.53271, 1.53271, 1.53271, 1.53271, 1.53271, 5.95154, 1.53271
12.6922, 14, 6.37977, 1.52146, 4, 7.62023, 0, 1.52146, 1.52146, 1.52146, 1.52146, 1.52146, 1.52146, 1.52146, 1.52146, 1.52146, 1.52146, 1.52146, 1.52146, 1.52146, 1.52146, 1.52146, 1.52146, 1.52146, 6.37977, 1.52146
12.7001, 12, 6.81421, 1.50997, 3.74166, 5.18579, 0, 1.50997, 1.50997, 1.50997, 1.50997, 1.50997, 1.50997, 1.50997, 1.50997, 1.50997, 1.50997, 1.50997, 1.50997, 1.50997, 1.50997, 1.50998, 1.50997, 1.50997, 6.81421, 1.50997
12.708, 10, 7.24885, 1.49831, 3.4641, 2.75115, 0, 1.49831, 1.49831, 1.49831, 1.49831, 1.49831, 1.49831, 1.49831, 1.49831, 1.49831, 1.49831, 1.49831, 1.49831, 1.49831, 1.49831, 1.49831, 1.49831, 1.49831, 7.24885, 1.49831
12.7159, 14, 7.67738, 1.48655, 4, 6.32262, 0, 1.48655, 1.48655, 1.48655, 1.48655, 1.48655, 1.48655, 1.48655, 1.48655, 1.48655, 1.48655, 1.48655, 1.48655, 1.48655, 1.48655, 1.48655, 1.48655, 1.48655, 7.67738, 1.48655
12.7237, 16, 8.09319, 1.47473, 4.24264, 7.90681, 0, 1.47473, 1.47473, 1.47473, 1.47473, 1.47473, 1.47473, 1.47473, 1.47473, 1.47473, 1.47473, 1.47473, 1.47473, 1.47473, 1.47473, 1.47473, 1.47473, 1.47473, 8.09318, 1.47473
12.7316, 6, 8.48929, 1.46292, 2.82843, -2.48929, 0, 1.46292, 1.46292, 1.46292, 1.46292, 1.46292, 1.46292, 1.46292, 1.46292, 1.46292, 1.46292, 1.46292, 1.46292, 1.46292, 1.46292, 1.46292, 1.46292, 1.46292, 8.48929, 1.46292
12.7395, 12, 8.85839, 1.45078, 3.74166, 3.14161, 0, 1.45078, 1.45078, 1.45078, 1.45078, 1.45078, 1.45078, 1.45078, 1.45078, 1.45078, 1.45078, 1.45078, 1.45078, 1.45078, 1.45078, 1.45078, 1.45078, 1.45078, 8.85839, 1.45078
12.7474, 8, 9.19357, 1.43824, 3.16228, -1.19357, 0, 1.43824, 1.43824, 1.43824, 1.43824, 1.43824, 1.43824, 1.43824, 1.43824, 1.43824, 1.43824, 1.43824, 1.43824, 1.43824, 1.43824, 1.43825, 1.43824, 1.43824, 9.19357, 1.43824
12.7553, 16, 9.48861, 1.42539, 4.24264, 6.51139, 0, 1.42539, 1.42539, 1.42539, 1.42539, 1.42539, 1.42539, 1.42539, 1.42539, 1.42539, 1.42539, 1.42539, 1.42539, 1.42539, 1.42539, 1.42539, 1.42539, 1.42539, 9.48861, 1.42539
12.7632, 4, 9.73766, 1.41234, 2.44949, -5.73766, 0, 1.41234, 1.41234, 1.41234, 1.41234, 1.41234, 1.41234, 1.41234, 1.41234, 1.41234, 1.41234, 1.41234, 1.41234, 1.41234, 1.41234, 1.41234, 1.41234, 1.41234, 9.73766, 1.41234
12.771, 8, 9.93581, 1.39921, 3.16228, -1.93581, 0, 1.39922, 1.39921, 1.39921, 1.39921, 1.39921, 1.39921, 1.39921, 1.39921, 1.39921, 1.39921, 1.39921, 1.39921, 1.39921, 1.39921, 1.39922, 1.39921, 1.39921, 9.9358, 1.39921
12.7789, 18, 10.0791, 1.38615, 4.47214, 7.92091, 0, 1.38615, 1.38615, 1.38615, 1.38615, 1.38615, 1.38615, 1.38615, 1.38615, 1.38615, 1.38615, 1.38615, 1.38615, 1.38615, 1.38615, 1.38615, 1.38615, 1.38615, 10.0791, 1.38615
12.7868, 8, 10.1656, 1.37431, 3.16228, -2.16557, 0, 1.37431, 1.37431, 1.37431, 1.37431, 1.37431, 1.37431, 1.37431, 1.37431, 1.37431, 1.37431, 1.37431, 1.37431, 1.37431, 1.37431, 1.37431, 1.37431, 1.37431, 10.1656, 1.37431
12.7947, 22, 10.1915, 1.36184, 4.89898, 11.8085, 0, 1.36184, 1.36184, 1.36184, 1.36184, 1.36184, 1.36184, 1.36184, 1.36184, 1.36184, 1.36184, 1.36184, 1.36184, 1.36184, 1.36184, 1.36184, 1.36184, 1.36184, 10.1915, 1.36184
12.8026, 14, 10.1563, 1.34889, 4, 3.84368, 0, 1.34889, 1.34889, 1.34889, 1.34889, 1.34889, 1.34889, 1.34889, 1.34889, 1.34889, 1.34889, 1.34889, 1.34889, 1.34889, 1.34889, 1.34889, 1.34889, 1.34889, 10.1563, 1.34889
12.8105, 14, 10.0609, 1.33573, 4, 3.93907, 0, 1.33574, 1.33573, 1.33573, 1.33573, 1.33573, 1.33573, 1.33573, 1.33573, 1.33573, 1.33573, 1.33573, 1.33573, 1.33573, 1.33573, 1.33574, 1.33573, 1.33573, 10.0609, 1.33573
12.8183, 16, 9.90736, 1.32264, 4.24264, 6.09264, 0, 1.32264, 1.32264, 1.32264, 1.32264, 1.32264, 1.32264, 1.32264, 1.32264, 1.32264, 1.32264, 1.32264, 1.32264, 1.32264, 1.32264, 1.32264, 1.32264, 1.32264, 9.90736, 1.32264
12.8262, 14, 9.69984, 1.31082, 4, 4.30016, 0, 1.31082, 1.31082, 1.31082, 1.31082, 1.31082, 1.31082, 1.31082, 1.31082, 1.31082, 1.31082, 1.31082, 1.31082, 1.31082, 1.31082, 1.31082, 1.31082, 1.31082, 9.69984, 1.31082
12.8341, 4, 9.44024, 1.29819, 2.44949, -5.44024, 0, 1.29819, 1.29819, 1.29819, 1.29819, 1.29819, 1.29819, 1.29819, 1.29819, 1.29819, 1.29819, 1.29819, 1.29819, 1.29819, 1.29819, 1.29819, 1.29819, 1.29819, 9.44024, 1.29819
12.842, 12, 9.13372, 1.28493, 3.74166, 2.86628, 0, 1.28493, 1.28493, 1.28493, 1.28493, 1.28493, 1.28493, 1.28493, 1.28493, 1.28493, 1.28493, 1.28493, 1.28493, 1.28493, 1.28493, 1.28493, 1.28493, 1.28493, 9.13372, 1.28493
12.8499, 8, 8.78638, 1.27139, 3.16228, -0.786385, 0, 1.27139, 1.27139, 1.27139, 1.27139, 1.27139, 1.27139, 1.27139, 1.27139, 1.27139, 1.27139, 1.27139, 1.27139, 1.27139, 1.27139, 1.27139, 1.27139, 1.27139, 8.78638, 1.27139
12.8578, 6, 8.40471, 1.25793, 2.82843, -2.40471, 0, 1.25793, 1.25793, 1.25793, 1.25793, 1.25793, 1.25793, 1.25793, 1.25793, 1.25793, 1.25793, 1.25793, 1.25793, 1.25793, 1.25793, 1.25793, 1.25793, 1.25793, 8.40471, 1.25793
12.8656, 10, 7.99763, 1.24666, 3.4641, 2.00237, 0, 1.24666, 1.24666, 1.24666, 1.24666, 1.24666, 1.24666, 1.24666, 1.24666, 1.24666, 1.24666, 1.24666, 1.24666, 1.24666, 1.24666, 1.24666, 1.24666, 1.24666, 7.99762, 1.24666
12.8735, 10, 7.56881, 1.23442, 3.4641, 2.43119, 0, 1.23442, 1.23442, 1.23442, 1.23442, 1.23442, 1.23442, 1.23442, 1.23442, 1.23442, 1.23442, 1.23442, 1.23442, 1.23442, 1.23442, 1.23442, 1.23442, 1.23442, 7.5688, 1.23442
12.8814, 10, 7.1252, 1.22143, 3.4641, 2.8748, 0, 1.22143, 1.22143, 1.22143, 1.22143, 1.22143, 1.22143, 1.22143, 1.22143, 1.22143, 1.22143, 1.22143, 1.22143, 1.22143, 1.22143, 1.22143, 1.22143, 1.22143, 7.1252, 1.22143
12.8893, 12, 6.67393, 1.20809, 3.74166, 5.32607, 0, 1.2081, 1.20809, 1.20809, 1.20809, 1.20809, 1.20809, 1.20809, 1.20809, 1.20809, 1.20809, 1.20809, 1.20809, 1.20809, 1.20809, 1.2081, 1.20809, 1.20809, 6.67392, 1.20809
12.8972, 20, 6.22168, 1.19484, 4.69042, 13.7783, 0, 1.19484, 1.19484, 1.19484, 1.19484, 1.19484, 1.19484, 1.19484, 1.19484, 1.19484, 1.19484, 1.19484, 1.19484, 1.19484, 1.19484, 1.19484, 1.19484, 1.19484, 6.22167, 1.19484
12.9051, 2, 5.77625, 1.18358, 2, -3.77625, 0, 1.18359, 1.18358, 1.18358, 1.18358, 1.18358, 1.18358, 1.18358, 1.18358, 1.18358, 1.18358, 1.18358, 1.18358, 1.18358, 1.18358, 1.18358, 1.18358, 1.18358, 5.77623, 1.18358
12.9129, 0, 5.33965, 1.1713, 1.41421, -5.33965, 0, 1.17131, 1.1713, 1.1713, 1.1713, 1.1713, 1.1713, 1.1713, 1.1713, 1.1713, 1.1713, 1.1713, 1.1713, 1.1713, 1.1713, 1.1713, 1.1713, 1.1713, 5.33964, 1.1713
12.9208, 2, 4.91681, 1.15821, 2, -2.91681, 0, 1.15823, 1.15821, 1.15821, 1.15821, 1.15821, 1.15821, 1.15821, 1.15821, 1.15821, 1.15821, 1.15821, 1.15821, 1.15821, 1.15821, 1.15821, 1.15821, 1.15821, 4.91679, 1.15821
12.9287, 4, 4.51194, 1.14477, 2.44949, -0.511945, 0, 1.1448, 1.14477, 1.14477, 1.14477, 1.14477, 1.14477, 1.14477, 1.14477, 1.14477, 1.14477, 1.14477, 1.14477, 1.14477, 1.14477, 1.14477, 1.14477, 1.14477, 4.51191, 1.14477
12.9366, 10, 4.12844, 1.1314, 3.4641, 5.87156, 0, 1.13144, 1.1314, 1.1314, 1.1314, 1.1314, 1.1314, 1.1314, 1.1314, 1.1314, 1.1314, 1.1314, 1.1314, 1.1314, 1.1314, 1.1314, 1.1314, 1.1314, 4.1284, 1.1314
12.9445, 10, 3.77113, 1.12059, 3.4641, 6.22887, 0, 1.12065, 1.12059, 1.12059, 1.12059, 1.12059, 1.12059, 1.12059, 1.12059, 1.12059, 1.12059, 1.12059, 1.12059, 1.12059, 1.12059, 1.12059, 1.12059, 1.12059, 3.77108, 1.12059
12.9524, 2, 3.43795, 1.10868, 2, -1.43795, 0, 1.10875, 1.10868, 1.10868, 1.10868, 1.10868, 1.10868, 1.10868, 1.10868, 1.10868, 1.10868, 1.10868, 1.10868, 1.10868, 1.10868, 1.10868, 1.10868, 1.10868, 3.43788, 1.10868
12.9602, 0, 3.12998, 1.09592, 1.41421, -3.12998, 0, 1.09601, 1.09592, 1.09592, 1.09592, 1.09592, 1.09592, 1.09592, 1.09592, 1.09592, 1.09592, 1.09592, 1.09592, 1.09592, 1.09592, 1.09592, 1.09592, 1.09592, 3.12988, 1.09592
12.9681, 4, 2.84798, 1.08277, 2.44949, 1.15202, 0, 1.08289, 1.08277, 1.08277, 1.08277, 1.08277, 1.08277, 1.08277, 1.08277, 1.08277, 1.08277, 1.08277, 1.08277, 1.08277, 1.08277, 1.08277, 1.08277, 1.08277, 2.84785, 1.08277
12.976, 6, 2.59222, 1.0697, 2.82843, 3.40778, 0, 1.06986, 1.0697, 1.0697, 1.0697, 1.0697, 1.0697, 1.0697, 1.0697, 1.0697, 1.0697, 1.0697, 1.0697, 1.0697, 1.0697, 1.0697, 1.0697, 1.0697, 2.59206, 1.0697
12.9839, 6, 2.36432, 1.05902, 2.82843, 3.63568, 0, 1.05923, 1.05902, 1.05902, 1.05902, 1.05902, 1.05902, 1.05902, 1.05902, 1.05902, 1.05902, 1.05902, 1.05902, 1.05902, 1.05902, 1.05902, 1.05902, 1.05902, 2.3641, 1.05902
12.9918, 2, 2.15961, 1.04722, 2, -0.159613, 0, 1.0475, 1.04722, 1.04722, 1.04722, 1.04722, 1.04722, 1.04722, 1.04722, 1.04722, 1.04722, 1.04722, 1.04722, 1.04722, 1.04722, 1.04722, 1.04722, 1.04722, 2.15933, 1.04722
12.9997, 2, 1.97702, 1.03454, 2, 0.0229831, 0, 1.0349, 1.03454, 1.03454, 1.03454, 1.03454, 1.03454, 1.03454, 1.03454, 1.03454, 1.03454, 1.03454, 1.03454, 1.03454, 1.03454, 1.03454, 1.03454, 1.03454, 1.97666, 1.03454
13.0075, 6, 1.81546, 1.02146, 2.82843, 4.18454, 0, 1.02192, 1.02146, 1.02146, 1.02146, 1.02146, 1.02146, 1.02146, 1.02146, 1.02146, 1.02146, 1.02146, 1.02146, 1.02146, 1.02146, 1.02146, 1.02146, 1.02146, 1.815, 1.02146
13.0154, 2, 1.67367, 1.00847, 2, 0.326332, 0, 1.00906, 1.00847, 1.00847, 1.00847, 1.00847, 1.00847, 1.00847, 1.00847, 1.00847, 1.00847, 1.00847, 1.00847, 1.00847, 1.00847, 1.00847, 1.00847, 1.00847, 1.67308, 1.00847
13.0233, 0, 1.55251, 0.998202, 1.41421, -1.55251, 0, 0.998942, 0.998202, 0.998202, 0.998202, 0.998202, 0.998202, 0.998202, 0.998202, 0.998202, 0.998202, 0.998202, 0.998202, 0.998202, 0.998202, 0.998203, 0.998202, 0.998202, 1.55177, 0.998202
13.0312, 2, 1.44634, 0.986771, 2, 0.553655, 0, 0.987699, 0.986771, 0.986771, 0.986771, 0.986771, 0.986771, 0.986771, 0.986771, 0.986771, 0.986771, 0.986771, 0.986771, 0.986771, 0.986771, 0.986772, 0.986771, 0.986771, 1.44542, 0.986771
13.0391, 0, 1.35366, 0.974438, 1.41421, -1.35366, 0, 0.975593, 0.974438, 0.974438, 0.974438, 0.974438, 0.974438, 0.974438, 0.974438, 0.974438, 0.974438, 0.974438, 0.974438, 0.974438, 0.974438, 0.974439, 0.974438, 0.974438, 1.3525, 0.974438
13.047, 4, 1.27324, 0.961701, 2.44949, 2.72676, 0, 0.96313, 0.961701, 0.961701, 0.961701, 0.961701, 0.961701, 0.961701, 0.961701, 0.961701, 0.961701, 0.961701, 0.961701, 0.961701, 0.961701, 0.961702, 0.961701, 0.961701, 1.27181, 0.961701
13.0548, 0, 1.204, 0.949048, 1.41421, -1.204, 0, 0.950804, 0.949048, 0.949048, 0.949048, 0.949048, 0.949048, 0.949048, 0.949048, 0.949048, 0.949048, 0.949048, 0.949048, 0.949048, 0.949048, 0.949049, 0.949048, 0.949048, 1.20224, 0.949048
13.0627, 0, 1.14704, 0.939032, 1.41421, -1.14704, 0, 0.941174, 0.939032, 0.939032, 0.939032, 0.939032, 0.939032, 0.939032, 0.939032, 0.939032, 0.939032, 0.939032, 0.939032, 0.939032, 0.939032, 0.939033, 0.939032, 0.939032, 1.1449, 0.939032
13.0706, 0, 1.0972, 0.927847, 1.41421, -1.0972, 0, 0.930441, 0.927847, 0.927847, 0.927847, 0.927847, 0.927847, 0.927847, 0.927847, 0.927847, 0.927847, 0.927847, 0.927847, 0.927847, 0.927847, 0.927848, 0.927847, 0.927847, 1.0946, 0.927847
13.0785, 4, 1.05354, 0.915753, 2.44949, 2.94646, 0, 0.918874, 0.915753, 0.915753, 0.915753, 0.915753, 0.915753, 0.915753, 0.915753, 0.915753, 0.915753, 0.915753, 0.915753, 0.915753, 0.915753, 0.915755, 0.915753, 0.915753, 1.05042, 0.915753
13.0864, 6, 1.01554, 0.903254, 2.82843, 4.98446, 0, 0.906983, 0.903254, 0.903254, 0.903254, 0.903254, 0.903254, 0.903254, 0.903254, 0.903254, 0.903254, 0.903254, 0.903254, 0.903254, 0.903254, 0.903256, 0.903254, 0.903254, 1.01181, 0.903254
