   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_311.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
6.51055, 1848, 1798.74, 44.3668, 43.0116, 49.2551, 0, 44.3668, 44.3668, 44.3675, 1784, 59.1067, 44.3668, 44.3668, 44.3668, 44.3668, 44.3668, 44.3668, 44.3668, 44.3668, 44.3668, 44.3668, 44.3668, 44.3668, 44.3668, 44.3668
6.51843, 1600, 1546.75, 44.3592, 40.025, 53.2523, 0, 44.3592, 44.3592, 44.3599, 1532.44, 58.6619, 44.3592, 44.3592, 44.3592, 44.3592, 44.3592, 44.3592, 44.3592, 44.3592, 44.3592, 44.3592, 44.3592, 44.3592, 44.3592, 44.3592
6.52631, 1374, 1317.43, 44.3497, 37.0945, 56.5703, 0, 44.3497, 44.3497, 44.3505, 1303.7, 58.0777, 44.3497, 44.3497, 44.3497, 44.3497, 44.3497, 44.3497, 44.3497, 44.3497, 44.3497, 44.3497, 44.3497, 44.3497, 44.3497, 44.3497
6.53419, 1162, 1111.85, 44.3387, 34.1174, 50.1543, 0, 44.3387, 44.3387, 44.3395, 1098.81, 57.3728, 44.3387, 44.3387, 44.3387, 44.3387, 44.3387, 44.3387, 44.3387, 44.3387, 44.3387, 44.3387, 44.3387, 44.3387, 44.3387, 44.3387
6.54208, 920, 930.139, 44.3267, 30.3645, -10.1388, 0, 44.3267, 44.3267, 44.3274, 917.896, 56.5684, 44.3267, 44.3267, 44.3267, 44.3267, 44.3267, 44.3267, 44.3267, 44.3267, 44.3267, 44.3267, 44.3267, 44.3267, 44.3267, 44.3267
6.54996, 720, 771.73, 44.3139, 26.8701, -51.7303, 0, 44.3139, 44.3139, 44.3147, 760.356, 55.6877, 44.3139, 44.3139, 44.3139, 44.3139, 44.3139, 44.3139, 44.3139, 44.3139, 44.3139, 44.3139, 44.3139, 44.3139, 44.3139, 44.3139
6.55784, 700, 635.492, 44.3008, 26.4953, 64.5084, 0, 44.3008, 44.3008, 44.3016, 625.037, 54.7547, 44.3008, 44.3008, 44.3008, 44.3008, 44.3008, 44.3008, 44.3008, 44.3008, 44.3008, 44.3008, 44.3008, 44.3008, 44.3008, 44.3008
6.56572, 578, 519.829, 44.2878, 24.0832, 58.1714, 0, 44.2878, 44.2878, 44.2885, 510.322, 53.7932, 44.2878, 44.2878, 44.2878, 44.2878, 44.2878, 44.2878, 44.2878, 44.2878, 44.2878, 44.2878, 44.2878, 44.2878, 44.2878, 44.2878
6.5736, 420, 422.892, 44.2751, 20.5426, -2.89212, 0, 44.2751, 44.2752, 44.2758, 414.341, 52.8257, 44.2751, 44.2751, 44.2751, 44.2751, 44.2751, 44.2751, 44.2751, 44.2751, 44.2751, 44.2751, 44.2751, 44.2751, 44.2751, 44.2751
6.58149, 384, 342.651, 44.2631, 19.6469, 41.3494, 0, 44.2631, 44.2632, 44.2638, 335.04, 51.8727, 44.2631, 44.2631, 44.2631, 44.2631, 44.2631, 44.2631, 44.2631, 44.2631, 44.2631, 44.2631, 44.2631, 44.2631, 44.2631, 44.2631
6.58937, 308, 277.046, 44.2521, 17.6068, 30.9537, 0, 44.2521, 44.2521, 44.2527, 270.345, 50.9522, 44.2521, 44.2521, 44.2521, 44.2521, 44.2521, 44.2521, 44.2521, 44.2521, 44.2521, 44.2521, 44.2521, 44.2521, 44.2521, 44.2521
6.59725, 234, 224.048, 44.2421, 15.3623, 9.95241, 0, 44.2421, 44.2422, 44.2427, 218.21, 50.0788, 44.2421, 44.2421, 44.2421, 44.2421, 44.2421, 44.2421, 44.2421, 44.2421, 44.2421, 44.2421, 44.2421, 44.2421, 44.2421, 44.2421
6.60513, 198, 181.734, 44.2334, 14.1421, 16.2663, 0, 44.2334, 44.2335, 44.234, 176.703, 49.264, 44.2334, 44.2334, 44.2334, 44.2334, 44.2334, 44.2334, 44.2334, 44.2334, 44.2334, 44.2334, 44.2334, 44.2334, 44.2334, 44.2334
6.61301, 160, 148.346, 44.226, 12.7279, 11.6545, 0, 44.226, 44.2261, 44.2266, 144.055, 48.5161, 44.226, 44.226, 44.226, 44.226, 44.226, 44.226, 44.226, 44.226, 44.226, 44.226, 44.226, 44.226, 44.226, 44.226
6.6209, 118, 122.299, 44.22, 10.9545, -4.29855, 0, 44.22, 44.2201, 44.2205, 118.678, 47.8399, 44.22, 44.22, 44.22, 44.22, 44.22, 44.22, 44.22, 44.22, 44.22, 44.22, 44.22, 44.22, 44.22, 44.22
6.62878, 84, 102.207, 44.2153, 9.27362, -18.2065, 0, 44.2153, 44.2154, 44.2158, 99.1837, 47.2377, 44.2153, 44.2153, 44.2153, 44.2153, 44.2153, 44.2153, 44.2153, 44.2153, 44.2153, 44.2153, 44.2153, 44.2153, 44.2153, 44.2153
6.63666, 82, 86.8784, 44.212, 9.16515, -4.8784, 0, 44.212, 44.2121, 44.2124, 84.381, 46.7088, 44.212, 44.212, 44.212, 44.212, 44.212, 44.212, 44.212, 44.212, 44.212, 44.212, 44.212, 44.212, 44.212, 44.212
6.64454, 70, 75.3128, 44.2098, 8.48528, -5.31276, 0, 44.2098, 44.2099, 44.2102, 73.2711, 46.2509, 44.2098, 44.2098, 44.2098, 44.2098, 44.2098, 44.2098, 44.2098, 44.2098, 44.2098, 44.2098, 44.2098, 44.2098, 44.2098, 44.2098
6.65242, 64, 66.6801, 44.2087, 8.12404, -2.68015, 0, 44.2087, 44.2088, 44.209, 65.0285, 45.8599, 44.2087, 44.2087, 44.2087, 44.2087, 44.2087, 44.2087, 44.2087, 44.2087, 44.2087, 44.2087, 44.2087, 44.2087, 44.2087, 44.2087
6.66031, 36, 60.3042, 44.2085, 6.16441, -24.3042, 0, 44.2085, 44.2086, 44.2088, 58.9819, 45.5303, 44.2085, 44.2085, 44.2085, 44.2085, 44.2085, 44.2085, 44.2085, 44.2085, 44.2085, 44.2085, 44.2085, 44.2085, 44.2085, 44.2085
6.66819, 34, 55.6446, 44.209, 6, -21.6446, 0, 44.209, 44.2092, 44.2094, 54.597, 45.2562, 44.209, 44.209, 44.209, 44.209, 44.209, 44.209, 44.209, 44.209, 44.209, 44.209, 44.209, 44.209, 44.209, 44.209
6.67607, 54, 52.2745, 44.2102, 7.48331, 1.72551, 0, 44.2102, 44.2104, 44.2105, 51.453, 45.0312, 44.2102, 44.2102, 44.2102, 44.2102, 44.2102, 44.2102, 44.2102, 44.2102, 44.2102, 44.2102, 44.2102, 44.2102, 44.2102, 44.2102
6.68395, 56, 49.8621, 44.2118, 7.61577, 6.13792, 0, 44.2118, 44.2121, 44.2121, 49.2246, 44.8488, 44.2118, 44.2118, 44.2118, 44.2118, 44.2118, 44.2118, 44.2118, 44.2118, 44.2118, 44.2118, 44.2118, 44.2118, 44.2118, 44.2118
6.69183, 40, 48.1531, 44.2138, 6.48074, -8.15313, 0, 44.2138, 44.2141, 44.214, 47.6635, 44.7029, 44.2138, 44.2138, 44.2138, 44.2138, 44.2138, 44.2138, 44.2138, 44.2138, 44.2138, 44.2138, 44.2138, 44.2138, 44.2138, 44.2138
6.69972, 52, 46.9558, 44.2158, 7.34847, 5.04418, 0, 44.2158, 44.2162, 44.2161, 46.5835, 44.5875, 44.2158, 44.2158, 44.2158, 44.2158, 44.2158, 44.2158, 44.2158, 44.2158, 44.2158, 44.2158, 44.2158, 44.2158, 44.2158, 44.2158
6.7076, 34, 46.1271, 44.2179, 6, -12.1271, 0, 44.2179, 44.2183, 44.2181, 45.8469, 44.4975, 44.2179, 44.2179, 44.2179, 44.2179, 44.2179, 44.2179, 44.2179, 44.2179, 44.2179, 44.2179, 44.2179, 44.2179, 44.2179, 44.2179
6.71548, 42, 45.5622, 44.2198, 6.63325, -3.5622, 0, 44.2198, 44.2203, 44.2201, 45.3533, 44.4279, 44.2198, 44.2198, 44.2198, 44.2198, 44.2198, 44.2198, 44.2198, 44.2198, 44.2198, 44.2198, 44.2198, 44.2198, 44.2198, 44.2198
6.72336, 42, 45.1859, 44.2215, 6.63325, -3.18592, 0, 44.2215, 44.2222, 44.2218, 45.0317, 44.3749, 44.2215, 44.2215, 44.2215, 44.2215, 44.2215, 44.2215, 44.2215, 44.2215, 44.2215, 44.2215, 44.2215, 44.2215, 44.2215, 44.2215
6.73124, 42, 44.9456, 44.223, 6.63325, -2.94561, 0, 44.223, 44.2237, 44.2232, 44.8328, 44.3348, 44.223, 44.223, 44.223, 44.223, 44.223, 44.223, 44.223, 44.223, 44.223, 44.223, 44.223, 44.223, 44.223, 44.223
6.73913, 42, 44.806, 44.2239, 6.63325, -2.80601, 0, 44.2239, 44.2248, 44.2242, 44.7242, 44.3047, 44.2239, 44.2239, 44.2239, 44.2239, 44.2239, 44.2239, 44.2239, 44.2239, 44.2239, 44.2239, 44.2239, 44.2239, 44.2239, 44.2239
6.74701, 46, 44.7456, 44.2245, 6.9282, 1.25435, 0, 44.2245, 44.2255, 44.2247, 44.6867, 44.2822, 44.2245, 44.2245, 44.2245, 44.2245, 44.2245, 44.2245, 44.2245, 44.2245, 44.2245, 44.2245, 44.2245, 44.2245, 44.2245, 44.2245
6.75489, 46, 44.7542, 44.2245, 6.9282, 1.24583, 0, 44.2245, 44.2257, 44.2247, 44.7119, 44.2653, 44.2245, 44.2245, 44.2245, 44.2245, 44.2245, 44.2245, 44.2245, 44.2245, 44.2245, 44.2245, 44.2245, 44.2245, 44.2245, 44.2245
6.76277, 52, 44.831, 44.2239, 7.34847, 7.16899, 0, 44.2239, 44.2253, 44.2241, 44.8008, 44.2525, 44.2239, 44.2239, 44.2239, 44.2239, 44.2239, 44.2239, 44.2239, 44.2239, 44.2239, 44.2239, 44.2239, 44.2239, 44.2239, 44.2239
6.77065, 22, 44.9848, 44.2227, 4.89898, -22.9848, 0, 44.2227, 44.2243, 44.2229, 44.9632, 44.2425, 44.2227, 44.2227, 44.2227, 44.2227, 44.2227, 44.2227, 44.2227, 44.2227, 44.2227, 44.2227, 44.2227, 44.2227, 44.2227, 44.2227
6.77854, 52, 45.2337, 44.2209, 7.34847, 6.76634, 0, 44.2209, 44.2227, 44.2211, 45.218, 44.2345, 44.2209, 44.2209, 44.2209, 44.2209, 44.2209, 44.2209, 44.2209, 44.2209, 44.2209, 44.2209, 44.2209, 44.2209, 44.2209, 44.2209
6.78642, 34, 45.6061, 44.2184, 6, -11.6061, 0, 44.2184, 44.2204, 44.2186, 45.5946, 44.2276, 44.2184, 44.2184, 44.2184, 44.2184, 44.2184, 44.2184, 44.2184, 44.2184, 44.2184, 44.2184, 44.2184, 44.2184, 44.2184, 44.2184
6.7943, 50, 46.1428, 44.2151, 7.2111, 3.85723, 0, 44.2151, 44.2175, 44.2154, 46.134, 44.2214, 44.2151, 44.2151, 44.2151, 44.2151, 44.2151, 44.2151, 44.2151, 44.2151, 44.2151, 44.2151, 44.2151, 44.2151, 44.2151, 44.2151
6.80218, 70, 46.8986, 44.2112, 8.48528, 23.1014, 0, 44.2112, 44.2138, 44.2114, 46.8917, 44.2154, 44.2112, 44.2112, 44.2112, 44.2112, 44.2112, 44.2112, 44.2112, 44.2112, 44.2112, 44.2112, 44.2112, 44.2112, 44.2112, 44.2112
6.81006, 42, 47.9451, 44.2065, 6.63325, -5.9451, 0, 44.2065, 44.2093, 44.2067, 47.9393, 44.2092, 44.2065, 44.2065, 44.2065, 44.2065, 44.2065, 44.2065, 44.2065, 44.2065, 44.2065, 44.2065, 44.2065, 44.2065, 44.2065, 44.2065
6.81795, 62, 49.3737, 44.201, 8, 12.6263, 0, 44.201, 44.2041, 44.2012, 49.3685, 44.2028, 44.201, 44.201, 44.201, 44.201, 44.201, 44.201, 44.201, 44.201, 44.201, 44.201, 44.201, 44.201, 44.201, 44.201
6.82583, 48, 51.2985, 44.1946, 7.07107, -3.29854, 0, 44.1946, 44.1979, 44.1948, 51.2938, 44.1957, 44.1946, 44.1946, 44.1946, 44.1946, 44.1946, 44.1946, 44.1946, 44.1946, 44.1946, 44.1946, 44.1946, 44.1946, 44.1946, 44.1946
6.83371, 70, 53.8593, 44.1872, 8.48528, 16.1407, 0, 44.1872, 44.1908, 44.1874, 53.8547, 44.1879, 44.1872, 44.1872, 44.1872, 44.1872, 44.1872, 44.1872, 44.1872, 44.1872, 44.1872, 44.1872, 44.1872, 44.1872, 44.1872, 44.1872
6.84159, 80, 57.2239, 44.1787, 9.05539, 22.7761, 0, 44.1787, 44.1825, 44.1789, 57.2194, 44.1791, 44.1787, 44.1787, 44.1787, 44.1787, 44.1787, 44.1787, 44.1787, 44.1787, 44.1787, 44.1787, 44.1787, 44.1787, 44.1787, 44.1787
6.84947, 74, 61.5902, 44.1689, 8.7178, 12.4098, 0, 44.1689, 44.1729, 44.1691, 61.5856, 44.1691, 44.1689, 44.1689, 44.1689, 44.1689, 44.1689, 44.1689, 44.1689, 44.1689, 44.1689, 44.1689, 44.1689, 44.1689, 44.1689, 44.1689
6.85736, 72, 67.1868, 44.1575, 8.60233, 4.81322, 0, 44.1575, 44.1617, 44.1577, 67.1821, 44.1577, 44.1575, 44.1575, 44.1575, 44.1575, 44.1575, 44.1575, 44.1575, 44.1575, 44.1575, 44.1575, 44.1575, 44.1575, 44.1575, 44.1575
6.86524, 94, 74.2703, 44.1443, 9.79796, 19.7297, 0, 44.1443, 44.1486, 44.1445, 74.2656, 44.1444, 44.1443, 44.1443, 44.1443, 44.1443, 44.1443, 44.1443, 44.1443, 44.1443, 44.1443, 44.1443, 44.1443, 44.1443, 44.1443, 44.1443
6.87312, 118, 83.1241, 44.1287, 10.9545, 34.8759, 0, 44.1287, 44.1331, 44.1289, 83.1194, 44.1288, 44.1287, 44.1287, 44.1287, 44.1287, 44.1287, 44.1287, 44.1287, 44.1287, 44.1287, 44.1287, 44.1287, 44.1287, 44.1287, 44.1287
6.881, 128, 94.0527, 44.1102, 11.4018, 33.9473, 0, 44.1102, 44.1147, 44.1104, 94.048, 44.1102, 44.1102, 44.1102, 44.1102, 44.1102, 44.1102, 44.1102, 44.1102, 44.1102, 44.1102, 44.1102, 44.1102, 44.1102, 44.1102, 44.1102
6.88889, 150, 107.367, 44.0881, 12.3288, 42.6327, 0, 44.0881, 44.0926, 44.0883, 107.363, 44.0881, 44.0881, 44.0881, 44.0881, 44.0881, 44.0881, 44.0881, 44.0881, 44.0881, 44.0881, 44.0881, 44.0881, 44.0881, 44.0881, 44.0881
6.89677, 138, 123.382, 44.0613, 11.8322, 14.6185, 0, 44.0613, 44.0658, 44.0615, 123.377, 44.0613, 44.0613, 44.0613, 44.0613, 44.0613, 44.0613, 44.0613, 44.0613, 44.0613, 44.0613, 44.0613, 44.0613, 44.0613, 44.0613, 44.0613
6.90465, 180, 142.393, 44.0286, 13.4907, 37.6072, 0, 44.0286, 44.0331, 44.0289, 142.388, 44.0286, 44.0286, 44.0286, 44.0286, 44.0286, 44.0286, 44.0286, 44.0286, 44.0286, 44.0286, 44.0286, 44.0286, 44.0286, 44.0286, 44.0286
6.91253, 200, 164.66, 43.9887, 14.2127, 35.3398, 0, 43.9887, 43.993, 43.9889, 164.656, 43.9887, 43.9887, 43.9887, 43.9887, 43.9887, 43.9887, 43.9887, 43.9887, 43.9887, 43.9887, 43.9887, 43.9887, 43.9887, 43.9887, 43.9887
6.92041, 218, 190.391, 43.9396, 14.8324, 27.609, 0, 43.9396, 43.9438, 43.9399, 190.387, 43.9396, 43.9396, 43.9396, 43.9396, 43.9396, 43.9396, 43.9396, 43.9396, 43.9396, 43.9396, 43.9396, 43.9396, 43.9396, 43.9396, 43.9396
6.9283, 242, 219.714, 43.8792, 15.6205, 22.2858, 0, 43.8792, 43.8832, 43.8795, 219.71, 43.8792, 43.8792, 43.8792, 43.8792, 43.8792, 43.8792, 43.8792, 43.8792, 43.8792, 43.8792, 43.8792, 43.8792, 43.8792, 43.8792, 43.8792
6.93618, 284, 252.662, 43.805, 16.9115, 31.338, 0, 43.805, 43.8088, 43.8053, 252.658, 43.805, 43.805, 43.805, 43.805, 43.805, 43.805, 43.805, 43.805, 43.805, 43.805, 43.805, 43.805, 43.805, 43.805, 43.805
6.94406, 308, 289.14, 43.714, 17.6068, 18.8601, 0, 43.714, 43.7175, 43.7142, 289.136, 43.714, 43.714, 43.714, 43.714, 43.714, 43.714, 43.714, 43.714, 43.714, 43.714, 43.714, 43.714, 43.714, 43.714, 43.714
6.95194, 370, 328.924, 43.6028, 19.2873, 41.0755, 0, 43.6028, 43.6061, 43.6031, 328.921, 43.6028, 43.6028, 43.6028, 43.6028, 43.6028, 43.6028, 43.6028, 43.6028, 43.6028, 43.6028, 43.6028, 43.6028, 43.6028, 43.6028, 43.6028
6.95982, 414, 371.634, 43.4677, 20.3961, 42.3658, 0, 43.4677, 43.4708, 43.468, 371.631, 43.4677, 43.4677, 43.4677, 43.4677, 43.4677, 43.4677, 43.4677, 43.4677, 43.4677, 43.4677, 43.4677, 43.4677, 43.4677, 43.4677, 43.4677
6.96771, 474, 416.729, 43.3047, 21.8174, 57.2707, 0, 43.3047, 43.3074, 43.3049, 416.726, 43.3047, 43.3047, 43.3047, 43.3047, 43.3047, 43.3047, 43.3047, 43.3047, 43.3047, 43.3047, 43.3047, 43.3047, 43.3047, 43.3047, 43.3047
6.97559, 450, 463.519, 43.1092, 21.2603, -13.5191, 0, 43.1092, 43.1117, 43.1095, 463.516, 43.1092, 43.1092, 43.1092, 43.1092, 43.1092, 43.1092, 43.1092, 43.1092, 43.1092, 43.1092, 43.1092, 43.1092, 43.1092, 43.1092, 43.1092
6.98347, 484, 511.164, 42.8769, 22.0454, -27.1637, 0, 42.8769, 42.8791, 42.8771, 511.161, 42.8769, 42.8769, 42.8769, 42.8769, 42.8769, 42.8769, 42.8769, 42.8769, 42.8769, 42.8769, 42.8769, 42.8769, 42.8769, 42.8769, 42.8769
6.99135, 580, 558.699, 42.6028, 24.1247, 21.3007, 0, 42.6028, 42.6048, 42.6031, 558.697, 42.6028, 42.6028, 42.6028, 42.6028, 42.6028, 42.6028, 42.6028, 42.6028, 42.6028, 42.6028, 42.6028, 42.6028, 42.6028, 42.6028, 42.6028
6.99923, 638, 605.622, 42.8494, 25.2982, 32.3778, 0, 42.8494, 42.8512, 42.8497, 605.62, 42.8494, 42.8494, 42.8494, 42.8494, 42.8494, 42.8494, 42.8494, 42.8494, 42.8494, 42.8494, 42.8494, 42.8494, 42.8494, 42.8494, 42.8494
7.00712, 652, 649.27, 42.0721, 25.5734, 2.73047, 0, 42.0721, 42.0737, 42.0724, 649.268, 42.0721, 42.0721, 42.0721, 42.0721, 42.0721, 42.0721, 42.0721, 42.0721, 42.0721, 42.0721, 42.0721, 42.0721, 42.0721, 42.0721, 42.0721
7.015, 688, 689.376, 41.1423, 26.2679, -1.3761, 0, 41.1423, 41.1436, 41.1426, 689.375, 41.1423, 41.1423, 41.1423, 41.1423, 41.1423, 41.1423, 41.1423, 41.1423, 41.1423, 41.1423, 41.1423, 41.1423, 41.1423, 41.1423, 41.1423
7.02288, 724, 724.938, 40.1693, 26.9444, -0.937805, 0, 40.1693, 40.1705, 40.1696, 724.936, 40.1693, 40.1693, 40.1693, 40.1693, 40.1693, 40.1693, 40.1693, 40.1693, 40.1693, 40.1693, 40.1693, 40.1693, 40.1693, 40.1693, 40.1693
7.03076, 722, 754.933, 39.1554, 26.9072, -32.9329, 0, 39.1554, 39.1563, 39.1557, 754.932, 39.1554, 39.1554, 39.1554, 39.1554, 39.1554, 39.1554, 39.1554, 39.1554, 39.1554, 39.1554, 39.1554, 39.1554, 39.1554, 39.1554, 39.1554
7.03864, 764, 778.461, 38.1041, 27.6767, -14.4609, 0, 38.1041, 38.1049, 38.1044, 778.46, 38.1041, 38.1041, 38.1041, 38.1041, 38.1041, 38.1041, 38.1041, 38.1041, 38.1041, 38.1041, 38.1041, 38.1041, 38.1041, 38.1041, 38.1041
7.04653, 810, 794.801, 37.0201, 28.4956, 15.1992, 0, 37.0201, 37.0208, 37.0204, 794.8, 37.0201, 37.0201, 37.0201, 37.0201, 37.0201, 37.0201, 37.0201, 37.0201, 37.0201, 37.0201, 37.0201, 37.0201, 37.0201, 37.0201, 37.0201
7.05441, 744, 803.436, 35.9093, 27.313, -59.436, 0, 35.9093, 35.9099, 35.9096, 803.435, 35.9093, 35.9093, 35.9093, 35.9093, 35.9093, 35.9093, 35.9093, 35.9093, 35.9093, 35.9093, 35.9093, 35.9093, 35.9093, 35.9093, 35.9093
7.06229, 802, 804.087, 34.7786, 28.3549, -2.08728, 0, 34.7786, 34.779, 34.7788, 804.086, 34.7786, 34.7786, 34.7786, 34.7786, 34.7786, 34.7786, 34.7786, 34.7786, 34.7786, 34.7786, 34.7786, 34.7786, 34.7786, 34.7786, 34.7786
7.07017, 832, 796.722, 33.6353, 28.8791, 35.278, 0, 33.6353, 33.6357, 33.6356, 796.721, 33.6353, 33.6353, 33.6353, 33.6353, 33.6353, 33.6353, 33.6353, 33.6353, 33.6353, 33.6353, 33.6353, 33.6353, 33.6353, 33.6353, 33.6353
7.07805, 752, 781.559, 32.488, 27.4591, -29.559, 0, 32.488, 32.4884, 32.4883, 781.558, 32.488, 32.488, 32.488, 32.488, 32.488, 32.488, 32.488, 32.488, 32.488, 32.488, 32.488, 32.488, 32.488, 32.488, 32.488
7.08594, 712, 759.053, 31.3455, 26.7208, -47.0529, 0, 31.3455, 31.3458, 31.3458, 759.052, 31.3455, 31.3455, 31.3455, 31.3455, 31.3455, 31.3455, 31.3455, 31.3455, 31.3455, 31.3455, 31.3455, 31.3455, 31.3455, 31.3455, 31.3455
7.09382, 654, 729.873, 30.2168, 25.6125, -75.8732, 0, 30.2168, 30.217, 30.2171, 729.873, 30.2168, 30.2168, 30.2168, 30.2168, 30.2168, 30.2168, 30.2168, 30.2168, 30.2168, 30.2168, 30.2168, 30.2168, 30.2168, 30.2168, 30.2168
7.1017, 648, 694.866, 29.1105, 25.4951, -46.8662, 0, 29.1105, 29.1107, 29.1108, 694.866, 29.1105, 29.1105, 29.1105, 29.1105, 29.1105, 29.1105, 29.1105, 29.1105, 29.1105, 29.1105, 29.1105, 29.1105, 29.1105, 29.1105, 29.1105
7.10958, 576, 655.02, 28.0346, 24.0416, -79.0198, 0, 28.0346, 28.0348, 28.0349, 655.019, 28.0346, 28.0346, 28.0346, 28.0346, 28.0346, 28.0346, 28.0346, 28.0346, 28.0346, 28.0346, 28.0346, 28.0346, 28.0346, 28.0346, 28.0346
7.11746, 504, 611.414, 26.9965, 22.4944, -107.414, 0, 26.9965, 26.9967, 26.9969, 611.414, 26.9965, 26.9965, 26.9965, 26.9965, 26.9965, 26.9965, 26.9965, 26.9965, 26.9965, 26.9965, 26.9965, 26.9965, 26.9965, 26.9965, 26.9965
7.12535, 520, 565.164, 26.0025, 22.8473, -45.1641, 0, 26.0025, 26.0026, 26.0029, 565.164, 26.0025, 26.0025, 26.0025, 26.0025, 26.0025, 26.0025, 26.0025, 26.0025, 26.0025, 26.0025, 26.0025, 26.0025, 26.0025, 26.0025, 26.0025
7.13323, 480, 517.389, 25.0576, 21.9545, -37.3893, 0, 25.0576, 25.0577, 25.058, 517.389, 25.0576, 25.0576, 25.0576, 25.0576, 25.0576, 25.0576, 25.0576, 25.0576, 25.0576, 25.0576, 25.0576, 25.0576, 25.0576, 25.0576, 25.0576
7.14111, 444, 469.152, 24.1652, 21.1187, -25.1524, 0, 24.1652, 24.1654, 24.1658, 469.152, 24.1652, 24.1652, 24.1652, 24.1652, 24.1652, 24.1652, 24.1652, 24.1652, 24.1652, 24.1652, 24.1652, 24.1652, 24.1652, 24.1652, 24.1652
7.14899, 446, 421.432, 23.3274, 21.166, 24.5675, 0, 23.3274, 23.3275, 23.3281, 421.432, 23.3274, 23.3274, 23.3274, 23.3274, 23.3274, 23.3274, 23.3274, 23.3274, 23.3274, 23.3274, 23.3274, 23.3274, 23.3274, 23.3274, 23.3274
7.15687, 354, 375.09, 22.5449, 18.868, -21.09, 0, 22.5449, 22.545, 22.5458, 375.089, 22.5449, 22.5449, 22.5449, 22.5449, 22.5449, 22.5449, 22.5449, 22.5449, 22.5449, 22.5449, 22.5449, 22.5449, 22.5449, 22.5449, 22.5449
7.16476, 318, 330.857, 21.817, 17.8885, -12.857, 0, 21.817, 21.8171, 21.8181, 330.856, 21.817, 21.817, 21.817, 21.817, 21.817, 21.817, 21.817, 21.817, 21.817, 21.817, 21.817, 21.817, 21.817, 21.817, 21.817
7.17264, 300, 289.309, 21.1421, 17.3781, 10.6914, 0, 21.1421, 21.1422, 21.1436, 289.307, 21.1421, 21.1421, 21.1421, 21.1421, 21.1421, 21.1421, 21.1421, 21.1421, 21.1421, 21.1421, 21.1421, 21.1421, 21.1421, 21.1421, 21.1421
7.18052, 222, 250.869, 20.5176, 14.9666, -28.8687, 0, 20.5176, 20.5177, 20.5196, 250.867, 20.5176, 20.5176, 20.5176, 20.5176, 20.5176, 20.5176, 20.5176, 20.5176, 20.5176, 20.5176, 20.5176, 20.5176, 20.5176, 20.5176, 20.5176
7.1884, 196, 215.818, 19.9402, 14.0712, -19.8181, 0, 19.9402, 19.9402, 19.9429, 215.815, 19.9402, 19.9402, 19.9402, 19.9402, 19.9402, 19.9402, 19.9402, 19.9402, 19.9402, 19.9402, 19.9402, 19.9402, 19.9402, 19.9402, 19.9402
7.19628, 152, 184.3, 19.4058, 12.4097, -32.3003, 0, 19.4058, 19.4059, 19.4096, 184.296, 19.4058, 19.4058, 19.4058, 19.4058, 19.4058, 19.4058, 19.4058, 19.4058, 19.4058, 19.4058, 19.4058, 19.4058, 19.4058, 19.4058, 19.4058
7.20417, 134, 156.332, 18.9091, 11.6619, -22.332, 0, 18.9091, 18.9092, 18.9144, 156.327, 18.9091, 18.9091, 18.9091, 18.9091, 18.9091, 18.9091, 18.9091, 18.9091, 18.9091, 18.9091, 18.9091, 18.9091, 18.9091, 18.9091, 18.9091
7.21205, 102, 131.828, 18.4448, 10.198, -29.8285, 0, 18.4448, 18.4449, 18.4521, 131.821, 18.4448, 18.4448, 18.4448, 18.4448, 18.4448, 18.4448, 18.4448, 18.4448, 18.4448, 18.4448, 18.4448, 18.4448, 18.4448, 18.4448, 18.4448
7.21993, 116, 110.628, 18.0079, 10.8628, 5.37206, 0, 18.0079, 18.008, 18.018, 110.618, 18.0079, 18.0079, 18.0079, 18.0079, 18.0079, 18.0079, 18.0079, 18.0079, 18.0079, 18.0079, 18.0079, 18.0079, 18.0079, 18.0079, 18.0079
7.22781, 84, 92.502, 17.5932, 9.27362, -8.50201, 0, 17.5932, 17.5933, 17.6071, 92.488, 17.5932, 17.5932, 17.5932, 17.5932, 17.5932, 17.5932, 17.5932, 17.5932, 17.5932, 17.5932, 17.5932, 17.5932, 17.5932, 17.5932, 17.5932
7.23569, 70, 77.1815, 17.1956, 8.48528, -7.18153, 0, 17.1956, 17.1957, 17.2146, 77.1625, 17.1956, 17.1956, 17.1956, 17.1956, 17.1956, 17.1956, 17.1956, 17.1956, 17.1956, 17.1956, 17.1956, 17.1956, 17.1956, 17.1956, 17.1956
7.24358, 52, 64.3766, 16.8111, 7.34847, -12.3766, 0, 16.8111, 16.8112, 16.8367, 64.351, 16.8111, 16.8111, 16.8111, 16.8111, 16.8111, 16.8111, 16.8111, 16.8111, 16.8111, 16.8111, 16.8111, 16.8111, 16.8111, 16.8111, 16.8111
