   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_278.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
12.5133, 4, 2.2032, 2.09868, 2.44949, 1.7968, 0, 2.09868, 2.09868, 2.09868, 2.09868, 2.09868, 2.09868, 2.09868, 2.09868, 2.09868, 2.09868, 2.09868, 2.09868, 2.09868, 2.09868, 2.09868, 2.09868, 2.09868, 2.2032, 2.09868
12.5212, 0, 2.21012, 2.08663, 1.41421, -2.21012, 0, 2.08664, 2.08663, 2.08663, 2.08663, 2.08663, 2.08663, 2.08663, 2.08663, 2.08663, 2.08663, 2.08663, 2.08663, 2.08663, 2.08663, 2.08664, 2.08663, 2.08663, 2.21012, 2.08663
12.5291, 0, 2.22106, 2.07256, 1.41421, -2.22106, 0, 2.07256, 2.07256, 2.07256, 2.07256, 2.07256, 2.07256, 2.07256, 2.07256, 2.07256, 2.07256, 2.07256, 2.07256, 2.07256, 2.07256, 2.07256, 2.07256, 2.07256, 2.22105, 2.07256
12.537, 4, 2.23802, 2.0575, 2.44949, 1.76198, 0, 2.0575, 2.0575, 2.0575, 2.0575, 2.0575, 2.0575, 2.0575, 2.0575, 2.0575, 2.0575, 2.0575, 2.0575, 2.0575, 2.0575, 2.0575, 2.0575, 2.0575, 2.23802, 2.0575
12.5448, 0, 2.26312, 2.04249, 1.41421, -2.26312, 0, 2.04249, 2.04249, 2.04249, 2.04249, 2.04249, 2.04249, 2.04249, 2.04249, 2.04249, 2.04249, 2.04249, 2.04249, 2.04249, 2.04249, 2.0425, 2.04249, 2.04249, 2.26312, 2.04249
12.5527, 2, 2.30424, 2.03419, 2, -0.304237, 0, 2.03419, 2.03419, 2.03419, 2.03419, 2.03419, 2.03419, 2.03419, 2.03419, 2.03419, 2.03419, 2.03419, 2.03419, 2.03419, 2.03419, 2.03419, 2.03419, 2.03419, 2.30424, 2.03419
12.5606, 4, 2.35255, 2.02246, 2.44949, 1.64745, 0, 2.02246, 2.02246, 2.02246, 2.02246, 2.02246, 2.02246, 2.02246, 2.02246, 2.02246, 2.02246, 2.02246, 2.02246, 2.02246, 2.02246, 2.02246, 2.02246, 2.02246, 2.35255, 2.02246
12.5685, 0, 2.40979, 2.00761, 1.41421, -2.40979, 0, 2.00761, 2.00761, 2.00761, 2.00761, 2.00761, 2.00761, 2.00761, 2.00761, 2.00761, 2.00761, 2.00761, 2.00761, 2.00761, 2.00761, 2.00761, 2.00761, 2.00761, 2.40979, 2.00761
12.5764, 2, 2.47904, 1.99125, 2, -0.479037, 0, 1.99125, 1.99125, 1.99125, 1.99125, 1.99125, 1.99125, 1.99125, 1.99125, 1.99125, 1.99125, 1.99125, 1.99125, 1.99125, 1.99125, 1.99125, 1.99125, 1.99125, 2.47903, 1.99125
12.5843, 8, 2.56342, 1.97495, 3.16228, 5.43658, 0, 1.97495, 1.97495, 1.97495, 1.97495, 1.97495, 1.97495, 1.97495, 1.97495, 1.97495, 1.97495, 1.97495, 1.97495, 1.97495, 1.97495, 1.97495, 1.97495, 1.97495, 2.56342, 1.97495
12.5922, 6, 2.67437, 1.96863, 2.82843, 3.32563, 0, 1.96863, 1.96863, 1.96863, 1.96863, 1.96863, 1.96863, 1.96863, 1.96863, 1.96863, 1.96863, 1.96863, 1.96863, 1.96863, 1.96863, 1.96863, 1.96863, 1.96863, 2.67437, 1.96863
12.6001, 4, 2.79881, 1.95771, 2.44949, 1.20119, 0, 1.95772, 1.95771, 1.95771, 1.95771, 1.95771, 1.95771, 1.95771, 1.95771, 1.95771, 1.95771, 1.95771, 1.95771, 1.95771, 1.95771, 1.95772, 1.95771, 1.95771, 2.79881, 1.95771
12.6079, 0, 2.93857, 1.94265, 1.41421, -2.93857, 0, 1.94265, 1.94265, 1.94265, 1.94265, 1.94265, 1.94265, 1.94265, 1.94265, 1.94265, 1.94265, 1.94265, 1.94265, 1.94265, 1.94265, 1.94265, 1.94265, 1.94265, 2.93857, 1.94265
12.6158, 4, 3.09698, 1.92556, 2.44949, 0.903022, 0, 1.92556, 1.92556, 1.92556, 1.92556, 1.92556, 1.92556, 1.92556, 1.92556, 1.92556, 1.92556, 1.92556, 1.92556, 1.92556, 1.92556, 1.92556, 1.92556, 1.92556, 3.09698, 1.92556
12.6237, 6, 3.27717, 1.90854, 2.82843, 2.72283, 0, 1.90854, 1.90854, 1.90854, 1.90854, 1.90854, 1.90854, 1.90854, 1.90854, 1.90854, 1.90854, 1.90854, 1.90854, 1.90854, 1.90854, 1.90854, 1.90854, 1.90854, 3.27717, 1.90854
12.6316, 6, 3.49161, 1.90342, 2.82843, 2.50839, 0, 1.90342, 1.90342, 1.90342, 1.90342, 1.90342, 1.90342, 1.90342, 1.90342, 1.90342, 1.90342, 1.90342, 1.90342, 1.90342, 1.90342, 1.90342, 1.90342, 1.90342, 3.4916, 1.90342
12.6395, 8, 3.72326, 1.89278, 3.16228, 4.27674, 0, 1.89278, 1.89278, 1.89278, 1.89278, 1.89278, 1.89278, 1.89278, 1.89278, 1.89278, 1.89278, 1.89278, 1.89278, 1.89278, 1.89278, 1.89278, 1.89278, 1.89278, 3.72326, 1.89278
12.6474, 4, 3.97255, 1.87718, 2.44949, 0.0274458, 0, 1.87718, 1.87718, 1.87718, 1.87718, 1.87718, 1.87718, 1.87718, 1.87718, 1.87718, 1.87718, 1.87718, 1.87718, 1.87718, 1.87718, 1.87718, 1.87718, 1.87718, 3.97255, 1.87718
12.6553, 6, 4.24141, 1.85917, 2.82843, 1.75859, 0, 1.85917, 1.85917, 1.85917, 1.85917, 1.85917, 1.85917, 1.85917, 1.85917, 1.85917, 1.85917, 1.85917, 1.85917, 1.85917, 1.85917, 1.85917, 1.85917, 1.85917, 4.24141, 1.85917
12.6632, 6, 4.53111, 1.84125, 2.82843, 1.46889, 0, 1.84125, 1.84125, 1.84125, 1.84125, 1.84125, 1.84125, 1.84125, 1.84125, 1.84125, 1.84125, 1.84125, 1.84125, 1.84125, 1.84125, 1.84125, 1.84125, 1.84125, 4.5311, 1.84125
12.671, 6, 4.85416, 1.83762, 2.82843, 1.14584, 0, 1.83762, 1.83762, 1.83762, 1.83762, 1.83762, 1.83762, 1.83762, 1.83762, 1.83762, 1.83762, 1.83762, 1.83762, 1.83762, 1.83762, 1.83762, 1.83762, 1.83762, 4.85416, 1.83762
12.6789, 10, 5.18748, 1.82767, 3.4641, 4.81252, 0, 1.82767, 1.82767, 1.82767, 1.82767, 1.82767, 1.82767, 1.82767, 1.82767, 1.82767, 1.82767, 1.82767, 1.82767, 1.82767, 1.82767, 1.82767, 1.82767, 1.82767, 5.18748, 1.82767
12.6868, 6, 5.52872, 1.812, 2.82843, 0.471276, 0, 1.812, 1.812, 1.812, 1.812, 1.812, 1.812, 1.812, 1.812, 1.812, 1.812, 1.812, 1.812, 1.812, 1.812, 1.812, 1.812, 1.812, 5.52872, 1.812
12.6947, 6, 5.87714, 1.79353, 2.82843, 0.122865, 0, 1.79353, 1.79353, 1.79353, 1.79353, 1.79353, 1.79353, 1.79353, 1.79353, 1.79353, 1.79353, 1.79353, 1.79353, 1.79353, 1.79353, 1.79353, 1.79353, 1.79353, 5.87713, 1.79353
12.7026, 12, 6.2314, 1.77516, 3.74166, 5.7686, 0, 1.77516, 1.77516, 1.77516, 1.77516, 1.77516, 1.77516, 1.77516, 1.77516, 1.77516, 1.77516, 1.77516, 1.77516, 1.77516, 1.77516, 1.77516, 1.77516, 1.77516, 6.23139, 1.77516
12.7105, 16, 6.60213, 1.77223, 4.24264, 9.39787, 0, 1.77223, 1.77223, 1.77223, 1.77223, 1.77223, 1.77223, 1.77223, 1.77223, 1.77223, 1.77223, 1.77223, 1.77223, 1.77223, 1.77223, 1.77223, 1.77223, 1.77223, 6.60213, 1.77223
12.7184, 6, 6.9619, 1.76248, 2.82843, -0.961901, 0, 1.76249, 1.76248, 1.76248, 1.76248, 1.76248, 1.76248, 1.76248, 1.76248, 1.76248, 1.76248, 1.76248, 1.76248, 1.76248, 1.76248, 1.76249, 1.76248, 1.76248, 6.9619, 1.76248
12.7263, 6, 7.30598, 1.74656, 2.82843, -1.30598, 0, 1.74656, 1.74656, 1.74656, 1.74656, 1.74656, 1.74656, 1.74656, 1.74656, 1.74656, 1.74656, 1.74656, 1.74656, 1.74656, 1.74656, 1.74656, 1.74656, 1.74656, 7.30598, 1.74656
12.7341, 16, 7.63181, 1.72763, 4.24264, 8.36819, 0, 1.72763, 1.72763, 1.72763, 1.72763, 1.72763, 1.72763, 1.72763, 1.72763, 1.72763, 1.72763, 1.72763, 1.72763, 1.72763, 1.72763, 1.72763, 1.72763, 1.72763, 7.63181, 1.72763
12.742, 20, 7.93691, 1.70879, 4.69042, 12.0631, 0, 1.70879, 1.70879, 1.70879, 1.70879, 1.70879, 1.70879, 1.70879, 1.70879, 1.70879, 1.70879, 1.70879, 1.70879, 1.70879, 1.70879, 1.70879, 1.70879, 1.70879, 7.93691, 1.70879
12.7499, 8, 8.23231, 1.70671, 3.16228, -0.232311, 0, 1.70671, 1.70671, 1.70671, 1.70671, 1.70671, 1.70671, 1.70671, 1.70671, 1.70671, 1.70671, 1.70671, 1.70671, 1.70671, 1.70671, 1.70672, 1.70671, 1.70671, 8.23231, 1.70671
12.7578, 22, 8.48885, 1.69742, 4.89898, 13.5111, 0, 1.69742, 1.69742, 1.69742, 1.69742, 1.69742, 1.69742, 1.69742, 1.69742, 1.69742, 1.69742, 1.69742, 1.69742, 1.69742, 1.69742, 1.69742, 1.69742, 1.69742, 8.48885, 1.69742
12.7657, 12, 8.70225, 1.6816, 3.74166, 3.29775, 0, 1.6816, 1.6816, 1.6816, 1.6816, 1.6816, 1.6816, 1.6816, 1.6816, 1.6816, 1.6816, 1.6816, 1.6816, 1.6816, 1.6816, 1.6816, 1.6816, 1.6816, 8.70224, 1.6816
12.7736, 18, 8.87159, 1.66259, 4.47214, 9.12841, 0, 1.66259, 1.66259, 1.66259, 1.66259, 1.66259, 1.66259, 1.66259, 1.66259, 1.66259, 1.66259, 1.66259, 1.66259, 1.66259, 1.66259, 1.66259, 1.66259, 1.66259, 8.87159, 1.66259
12.7815, 6, 8.99666, 1.64369, 2.82843, -2.99666, 0, 1.64369, 1.64369, 1.64369, 1.64369, 1.64369, 1.64369, 1.64369, 1.64369, 1.64369, 1.64369, 1.64369, 1.64369, 1.64369, 1.64369, 1.64369, 1.64369, 1.64369, 8.99665, 1.64369
12.7894, 16, 9.09192, 1.64215, 4.24264, 6.90808, 0, 1.64215, 1.64215, 1.64215, 1.64215, 1.64215, 1.64215, 1.64215, 1.64215, 1.64215, 1.64215, 1.64215, 1.64215, 1.64215, 1.64215, 1.64216, 1.64215, 1.64215, 9.09192, 1.64215
12.7972, 14, 9.13068, 1.63308, 4, 4.86932, 0, 1.63308, 1.63308, 1.63308, 1.63308, 1.63308, 1.63308, 1.63308, 1.63308, 1.63308, 1.63308, 1.63308, 1.63308, 1.63308, 1.63308, 1.63308, 1.63308, 1.63308, 9.13068, 1.63308
12.8051, 4, 9.11279, 1.61719, 2.44949, -5.11279, 0, 1.61719, 1.61719, 1.61719, 1.61719, 1.61719, 1.61719, 1.61719, 1.61719, 1.61719, 1.61719, 1.61719, 1.61719, 1.61719, 1.61719, 1.61719, 1.61719, 1.61719, 9.11279, 1.61719
12.813, 14, 9.04188, 1.59798, 4, 4.95812, 0, 1.59799, 1.59798, 1.59798, 1.59798, 1.59798, 1.59798, 1.59798, 1.59798, 1.59798, 1.59798, 1.59798, 1.59798, 1.59798, 1.59798, 1.59799, 1.59798, 1.59798, 9.04188, 1.59798
12.8209, 10, 8.92253, 1.57889, 3.4641, 1.07747, 0, 1.57889, 1.57889, 1.57889, 1.57889, 1.57889, 1.57889, 1.57889, 1.57889, 1.57889, 1.57889, 1.57889, 1.57889, 1.57889, 1.57889, 1.57889, 1.57889, 1.57889, 8.92252, 1.57889
12.8288, 12, 8.77497, 1.5781, 3.74166, 3.22503, 0, 1.57811, 1.5781, 1.5781, 1.5781, 1.5781, 1.5781, 1.5781, 1.5781, 1.5781, 1.5781, 1.5781, 1.5781, 1.5781, 1.5781, 1.57811, 1.5781, 1.5781, 8.77497, 1.5781
12.8367, 6, 8.57603, 1.56945, 2.82843, -2.57603, 0, 1.56945, 1.56945, 1.56945, 1.56945, 1.56945, 1.56945, 1.56945, 1.56945, 1.56945, 1.56945, 1.56945, 1.56945, 1.56945, 1.56945, 1.56945, 1.56945, 1.56945, 8.57603, 1.56945
12.8446, 6, 8.33018, 1.55369, 2.82843, -2.33018, 0, 1.5537, 1.55369, 1.55369, 1.55369, 1.55369, 1.55369, 1.55369, 1.55369, 1.55369, 1.55369, 1.55369, 1.55369, 1.55369, 1.55369, 1.5537, 1.55369, 1.55369, 8.33017, 1.55369
12.8525, 8, 8.04545, 1.53449, 3.16228, -0.0454512, 0, 1.53449, 1.53449, 1.53449, 1.53449, 1.53449, 1.53449, 1.53449, 1.53449, 1.53449, 1.53449, 1.53449, 1.53449, 1.53449, 1.53449, 1.53449, 1.53449, 1.53449, 8.04545, 1.53449
12.8603, 10, 7.73034, 1.5154, 3.4641, 2.26966, 0, 1.5154, 1.5154, 1.5154, 1.5154, 1.5154, 1.5154, 1.5154, 1.5154, 1.5154, 1.5154, 1.5154, 1.5154, 1.5154, 1.5154, 1.5154, 1.5154, 1.5154, 7.73034, 1.5154
12.8682, 6, 7.4089, 1.51519, 2.82843, -1.4089, 0, 1.5152, 1.51519, 1.51519, 1.51519, 1.51519, 1.51519, 1.51519, 1.51519, 1.51519, 1.51519, 1.51519, 1.51519, 1.51519, 1.51519, 1.5152, 1.51519, 1.51519, 7.4089, 1.51519
12.8761, 14, 7.05963, 1.50684, 4, 6.94037, 0, 1.50684, 1.50684, 1.50684, 1.50684, 1.50684, 1.50684, 1.50684, 1.50684, 1.50684, 1.50684, 1.50684, 1.50684, 1.50684, 1.50684, 1.50684, 1.50684, 1.50684, 7.05962, 1.50684
12.884, 4, 6.68882, 1.49114, 2.44949, -2.68882, 0, 1.49115, 1.49114, 1.49114, 1.49114, 1.49114, 1.49114, 1.49114, 1.49114, 1.49114, 1.49114, 1.49114, 1.49114, 1.49114, 1.49114, 1.49115, 1.49114, 1.49114, 6.68881, 1.49114
12.8919, 14, 6.30579, 1.47188, 4, 7.69421, 0, 1.47189, 1.47188, 1.47188, 1.47188, 1.47188, 1.47188, 1.47188, 1.47188, 1.47188, 1.47188, 1.47188, 1.47188, 1.47188, 1.47188, 1.47188, 1.47188, 1.47188, 6.30579, 1.47188
12.8998, 10, 5.91942, 1.45275, 3.4641, 4.08058, 0, 1.45276, 1.45275, 1.45275, 1.45275, 1.45275, 1.45275, 1.45275, 1.45275, 1.45275, 1.45275, 1.45275, 1.45275, 1.45275, 1.45275, 1.45275, 1.45275, 1.45275, 5.91941, 1.45275
12.9077, 4, 5.55417, 1.45321, 2.44949, -1.55417, 0, 1.45322, 1.45321, 1.45321, 1.45321, 1.45321, 1.45321, 1.45321, 1.45321, 1.45321, 1.45321, 1.45321, 1.45321, 1.45321, 1.45321, 1.45321, 1.45321, 1.45321, 5.55416, 1.45321
12.9156, 8, 5.18638, 1.44524, 3.16228, 2.81362, 0, 1.44526, 1.44524, 1.44524, 1.44524, 1.44524, 1.44524, 1.44524, 1.44524, 1.44524, 1.44524, 1.44524, 1.44524, 1.44524, 1.44524, 1.44525, 1.44524, 1.44524, 5.18636, 1.44524
12.9234, 4, 4.821, 1.42971, 2.44949, -0.821002, 0, 1.42973, 1.42971, 1.42971, 1.42971, 1.42971, 1.42971, 1.42971, 1.42971, 1.42971, 1.42971, 1.42971, 1.42971, 1.42971, 1.42971, 1.42972, 1.42971, 1.42971, 4.82098, 1.42971
12.9313, 4, 4.46533, 1.4105, 2.44949, -0.465334, 0, 1.41053, 1.4105, 1.4105, 1.4105, 1.4105, 1.4105, 1.4105, 1.4105, 1.4105, 1.4105, 1.4105, 1.4105, 1.4105, 1.4105, 1.4105, 1.4105, 1.4105, 4.4653, 1.4105
12.9392, 4, 4.12592, 1.39142, 2.44949, -0.125919, 0, 1.39146, 1.39142, 1.39142, 1.39142, 1.39142, 1.39142, 1.39142, 1.39142, 1.39142, 1.39142, 1.39142, 1.39142, 1.39142, 1.39142, 1.39142, 1.39142, 1.39142, 4.12588, 1.39142
12.9471, 0, 3.82529, 1.3927, 1.41421, -3.82529, 0, 1.39275, 1.3927, 1.3927, 1.3927, 1.3927, 1.3927, 1.3927, 1.3927, 1.3927, 1.3927, 1.3927, 1.3927, 1.3927, 1.3927, 1.3927, 1.3927, 1.3927, 3.82524, 1.3927
12.955, 2, 3.53583, 1.3852, 2, -1.53583, 0, 1.38526, 1.3852, 1.3852, 1.3852, 1.3852, 1.3852, 1.3852, 1.3852, 1.3852, 1.3852, 1.3852, 1.3852, 1.3852, 1.3852, 1.3852, 1.3852, 1.3852, 3.53576, 1.3852
12.9629, 2, 3.25957, 1.36979, 2, -1.25957, 0, 1.36988, 1.36979, 1.36979, 1.36979, 1.36979, 1.36979, 1.36979, 1.36979, 1.36979, 1.36979, 1.36979, 1.36979, 1.36979, 1.36979, 1.36979, 1.36979, 1.36979, 3.25948, 1.36979
12.9708, 8, 3.00101, 1.35053, 3.16228, 4.99899, 0, 1.35065, 1.35053, 1.35053, 1.35053, 1.35053, 1.35053, 1.35053, 1.35053, 1.35053, 1.35053, 1.35053, 1.35053, 1.35053, 1.35053, 1.35053, 1.35053, 1.35053, 3.00089, 1.35053
12.9787, 0, 2.76432, 1.33141, 1.41421, -2.76432, 0, 1.33156, 1.33141, 1.33141, 1.33141, 1.33141, 1.33141, 1.33141, 1.33141, 1.33141, 1.33141, 1.33141, 1.33141, 1.33141, 1.33141, 1.33141, 1.33141, 1.33141, 2.76416, 1.33141
12.9865, 0, 2.57115, 1.33449, 1.41421, -2.57115, 0, 1.33469, 1.33449, 1.33449, 1.33449, 1.33449, 1.33449, 1.33449, 1.33449, 1.33449, 1.33449, 1.33449, 1.33449, 1.33449, 1.33449, 1.33449, 1.33449, 1.33449, 2.57095, 1.33449
12.9944, 2, 2.38888, 1.32776, 2, -0.388879, 0, 1.32802, 1.32776, 1.32776, 1.32776, 1.32776, 1.32776, 1.32776, 1.32776, 1.32776, 1.32776, 1.32776, 1.32776, 1.32776, 1.32776, 1.32776, 1.32776, 1.32776, 2.38862, 1.32776
13.0023, 2, 2.2175, 1.31222, 2, -0.217505, 0, 1.31255, 1.31222, 1.31222, 1.31222, 1.31222, 1.31222, 1.31222, 1.31222, 1.31222, 1.31222, 1.31222, 1.31222, 1.31222, 1.31222, 1.31222, 1.31222, 1.31222, 2.21718, 1.31222
13.0102, 6, 2.06042, 1.2924, 2.82843, 3.93958, 0, 1.29281, 1.2924, 1.2924, 1.2924, 1.2924, 1.2924, 1.2924, 1.2924, 1.2924, 1.2924, 1.2924, 1.2924, 1.2924, 1.2924, 1.2924, 1.2924, 1.2924, 2.06001, 1.2924
13.0181, 0, 1.92077, 1.27273, 1.41421, -1.92077, 0, 1.27325, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.27273, 1.92025, 1.27273
13.026, 0, 1.82871, 1.28481, 1.41421, -1.82871, 0, 1.28546, 1.28481, 1.28481, 1.28481, 1.28481, 1.28481, 1.28481, 1.28481, 1.28481, 1.28481, 1.28481, 1.28481, 1.28481, 1.28481, 1.28481, 1.28481, 1.28481, 1.82806, 1.28481
13.0339, 0, 1.74116, 1.28696, 1.41421, -1.74116, 0, 1.28777, 1.28696, 1.28696, 1.28696, 1.28696, 1.28696, 1.28696, 1.28696, 1.28696, 1.28696, 1.28696, 1.28696, 1.28696, 1.28696, 1.28696, 1.28696, 1.28696, 1.74035, 1.28696
13.0418, 0, 1.65749, 1.28001, 1.41421, -1.65749, 0, 1.28102, 1.28001, 1.28001, 1.28001, 1.28001, 1.28001, 1.28001, 1.28001, 1.28001, 1.28001, 1.28001, 1.28001, 1.28001, 1.28001, 1.28002, 1.28001, 1.28001, 1.65649, 1.28001
13.0496, 2, 1.58089, 1.26857, 2, 0.419114, 0, 1.2698, 1.26857, 1.26857, 1.26857, 1.26857, 1.26857, 1.26857, 1.26857, 1.26857, 1.26857, 1.26857, 1.26857, 1.26857, 1.26857, 1.26857, 1.26857, 1.26857, 1.57965, 1.26857
13.0575, 2, 1.51454, 1.25718, 2, 0.485461, 0, 1.25868, 1.25718, 1.25718, 1.25718, 1.25718, 1.25718, 1.25718, 1.25718, 1.25718, 1.25718, 1.25718, 1.25718, 1.25718, 1.25718, 1.25718, 1.25718, 1.25718, 1.51304, 1.25718
13.0654, 6, 1.47811, 1.26675, 2.82843, 4.52189, 0, 1.26857, 1.26675, 1.26675, 1.26675, 1.26675, 1.26675, 1.26675, 1.26675, 1.26675, 1.26675, 1.26675, 1.26675, 1.26675, 1.26675, 1.26676, 1.26675, 1.26675, 1.47629, 1.26675
13.0733, 2, 1.44107, 1.26794, 2, 0.558928, 0, 1.27013, 1.26794, 1.26794, 1.26794, 1.26794, 1.26794, 1.26794, 1.26794, 1.26794, 1.26794, 1.26794, 1.26794, 1.26794, 1.26794, 1.26794, 1.26794, 1.26794, 1.43889, 1.26794
13.0812, 8, 1.40328, 1.26166, 3.16228, 6.59672, 0, 1.26427, 1.26166, 1.26166, 1.26166, 1.26166, 1.26166, 1.26166, 1.26166, 1.26166, 1.26166, 1.26166, 1.26166, 1.26166, 1.26166, 1.26166, 1.26166, 1.26166, 1.40067, 1.26166
13.0891, 2, 1.36756, 1.25168, 2, 0.632444, 0, 1.25477, 1.25168, 1.25168, 1.25168, 1.25168, 1.25168, 1.25168, 1.25168, 1.25168, 1.25168, 1.25168, 1.25168, 1.25168, 1.25168, 1.25168, 1.25168, 1.25168, 1.36446, 1.25168
13.097, 0, 1.33681, 1.24173, 1.41421, -1.33681, 0, 1.24538, 1.24173, 1.24173, 1.24173, 1.24173, 1.24173, 1.24173, 1.24173, 1.24173, 1.24173, 1.24173, 1.24173, 1.24173, 1.24173, 1.24173, 1.24173, 1.24173, 1.33315, 1.24173
13.1049, 0, 1.32891, 1.25042, 1.41421, -1.32891, 0, 1.2547, 1.25042, 1.25042, 1.25042, 1.25042, 1.25042, 1.25042, 1.25042, 1.25042, 1.25042, 1.25042, 1.25042, 1.25042, 1.25042, 1.25042, 1.25042, 1.25042, 1.32463, 1.25042
13.1127, 0, 1.31672, 1.25122, 1.41421, -1.31672, 0, 1.25619, 1.25122, 1.25122, 1.25122, 1.25122, 1.25122, 1.25122, 1.25122, 1.25122, 1.25122, 1.25122, 1.25122, 1.25122, 1.25122, 1.25122, 1.25122, 1.25122, 1.31174, 1.25122
13.1206, 0, 1.3006, 1.245, 1.41421, -1.3006, 0, 1.25075, 1.245, 1.245, 1.245, 1.245, 1.245, 1.245, 1.245, 1.245, 1.245, 1.245, 1.245, 1.245, 1.245, 1.245, 1.245, 1.245, 1.29485, 1.245
13.1285, 4, 1.28367, 1.23531, 2.44949, 2.71633, 0, 1.24192, 1.23531, 1.23531, 1.23531, 1.23531, 1.23531, 1.23531, 1.23531, 1.23531, 1.23531, 1.23531, 1.23531, 1.23531, 1.23531, 1.23531, 1.23531, 1.23531, 1.27707, 1.23531
13.1364, 4, 1.26912, 1.22566, 2.44949, 2.73088, 0, 1.2332, 1.22566, 1.22566, 1.22566, 1.22566, 1.22566, 1.22566, 1.22566, 1.22566, 1.22566, 1.22566, 1.22566, 1.22566, 1.22566, 1.22566, 1.22566, 1.22566, 1.26159, 1.22566
13.1443, 4, 1.27439, 1.23375, 2.44949, 2.72561, 0, 1.24228, 1.23375, 1.23375, 1.23375, 1.23375, 1.23375, 1.23375, 1.23375, 1.23375, 1.23375, 1.23375, 1.23375, 1.23375, 1.23375, 1.23375, 1.23375, 1.23375, 1.26586, 1.23375
13.1522, 4, 1.27411, 1.23435, 2.44949, 2.72589, 0, 1.24395, 1.23435, 1.23435, 1.23435, 1.23435, 1.23435, 1.23435, 1.23435, 1.23435, 1.23435, 1.23435, 1.23435, 1.23435, 1.23435, 1.23435, 1.23435, 1.23435, 1.2645, 1.23435
13.1601, 2, 1.26901, 1.22831, 2, 0.73099, 0, 1.23905, 1.22831, 1.22831, 1.22831, 1.22831, 1.22831, 1.22831, 1.22831, 1.22831, 1.22831, 1.22831, 1.22831, 1.22831, 1.22831, 1.22831, 1.22831, 1.22831, 1.25827, 1.22831
13.168, 2, 1.26242, 1.21899, 2, 0.737579, 0, 1.23092, 1.21899, 1.21899, 1.21899, 1.21899, 1.21899, 1.21899, 1.21899, 1.21899, 1.21899, 1.21899, 1.21899, 1.21899, 1.21899, 1.21899, 1.21899, 1.21899, 1.25049, 1.21899
13.1758, 4, 1.25769, 1.2097, 2.44949, 2.74231, 0, 1.22286, 1.2097, 1.2097, 1.2097, 1.2097, 1.2097, 1.2097, 1.2097, 1.2097, 1.2097, 1.2097, 1.2097, 1.2097, 1.2097, 1.2097, 1.2097, 1.2097, 1.24453, 1.2097
13.1837, 4, 1.27145, 1.21697, 2.44949, 2.72855, 0, 1.2314, 1.21697, 1.21697, 1.21697, 1.21697, 1.21697, 1.21697, 1.21697, 1.21697, 1.21697, 1.21697, 1.21697, 1.21697, 1.21697, 1.21697, 1.21697, 1.21697, 1.25702, 1.21697
13.1916, 0, 1.2802, 1.21717, 1.41421, -1.2802, 0, 1.23289, 1.21717, 1.21717, 1.21717, 1.21717, 1.21717, 1.21717, 1.21717, 1.21717, 1.21717, 1.21717, 1.21717, 1.21717, 1.21717, 1.21717, 1.21717, 1.21717, 1.26449, 1.21717
13.1995, 0, 1.28497, 1.21112, 1.41421, -1.28497, 0, 1.22812, 1.21112, 1.21112, 1.21112, 1.21112, 1.21112, 1.21112, 1.21112, 1.21112, 1.21112, 1.21112, 1.21112, 1.21112, 1.21112, 1.21112, 1.21112, 1.21112, 1.26797, 1.21112
13.2074, 2, 1.28916, 1.20197, 2, 0.710841, 0, 1.22024, 1.20197, 1.20197, 1.20197, 1.20197, 1.20197, 1.20197, 1.20197, 1.20197, 1.20197, 1.20197, 1.20197, 1.20197, 1.20197, 1.20197, 1.20197, 1.20197, 1.27088, 1.20197
13.2153, 0, 1.2962, 1.19285, 1.41421, -1.2962, 0, 1.21237, 1.19285, 1.19285, 1.19285, 1.19285, 1.19285, 1.19285, 1.19285, 1.19285, 1.19285, 1.19285, 1.19285, 1.19285, 1.19285, 1.19285, 1.19285, 1.19285, 1.27668, 1.19285
13.2232, 2, 1.32221, 1.19955, 2, 0.677794, 0, 1.22027, 1.19955, 1.19955, 1.19955, 1.19955, 1.19955, 1.19955, 1.19955, 1.19955, 1.19955, 1.19955, 1.19955, 1.19955, 1.19955, 1.19955, 1.19955, 1.19955, 1.30149, 1.19955
13.2311, 2, 1.34505, 1.19957, 2, 0.654946, 0, 1.22141, 1.19957, 1.19957, 1.19957, 1.19957, 1.19957, 1.19957, 1.19957, 1.19957, 1.19957, 1.19957, 1.19957, 1.19957, 1.19957, 1.19958, 1.19957, 1.19957, 1.32321, 1.19957
13.2389, 2, 1.36591, 1.19369, 2, 0.634094, 0, 1.21657, 1.19369, 1.19369, 1.19369, 1.19369, 1.19369, 1.19369, 1.19369, 1.19369, 1.19369, 1.19369, 1.19369, 1.19369, 1.19369, 1.19369, 1.19369, 1.19369, 1.34303, 1.19369
