   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_229.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
2.09583, 0, 3.78923, 2.35625, 1.41421, -3.78923, 1.94021e-06, 2.35627, 2.35626, 2.53188, 2.36009, 2.35647, 2.37828, 2.47825, 2.85766, 2.86951, 2.35735, 2.35628, 2.35625, 2.35625, 2.35625, 2.35625, 2.35625, 2.42782, 2.35625, 2.35625, 2.37814
2.10371, 2, 3.86528, 2.42917, 2, -1.86528, 1.29794e-06, 2.42919, 2.42919, 2.6048, 2.43301, 2.42939, 2.44681, 2.55898, 3.0055, 2.86256, 2.42979, 2.4292, 2.42917, 2.42917, 2.42917, 2.42917, 2.42917, 2.50523, 2.42917, 2.42917, 2.45173
2.1116, 14, 3.98891, 2.50332, 4, 10.0111, 8.57156e-07, 2.50334, 2.50334, 2.67895, 2.50716, 2.50354, 2.51785, 2.64123, 3.1886, 2.86695, 2.50366, 2.50334, 2.50332, 2.50332, 2.50332, 2.50332, 2.50333, 2.58415, 2.50332, 2.50332, 2.52668
2.11949, 8, 4.1752, 2.57869, 3.16228, 3.8248, 5.58731e-07, 2.57871, 2.57871, 2.75432, 2.58253, 2.57891, 2.59118, 2.72499, 3.42237, 2.88263, 2.57888, 2.57871, 2.57869, 2.57869, 2.57869, 2.57869, 2.5787, 2.66461, 2.57869, 2.57869, 2.60299
2.12737, 4, 4.44417, 2.65528, 2.44949, -0.444169, 3.59431e-07, 2.65529, 2.65529, 2.83091, 2.65912, 2.65549, 2.66661, 2.81024, 3.72754, 2.90905, 2.65537, 2.65529, 2.65528, 2.65528, 2.65528, 2.65528, 2.65528, 2.74663, 2.65528, 2.65528, 2.68067
2.13526, 14, 4.82193, 2.73306, 4, 9.17807, 2.28164e-07, 2.73308, 2.73307, 2.90869, 2.7369, 2.73328, 2.74399, 2.89696, 4.1313, 2.94526, 2.73311, 2.73307, 2.73306, 2.73306, 2.73306, 2.73306, 2.73306, 2.83024, 2.73306, 2.73306, 2.75972
2.14315, 8, 5.34181, 2.81204, 3.16228, 2.65819, 1.429e-07, 2.81206, 2.81206, 2.98767, 2.81588, 2.81226, 2.82321, 2.98515, 4.66813, 2.99012, 2.81207, 2.81205, 2.81204, 2.81204, 2.81204, 2.81204, 2.81205, 2.91552, 2.81204, 2.81204, 2.84015
2.15104, 4, 6.04501, 2.89222, 2.44949, -2.04501, 8.82924e-08, 2.89223, 2.89223, 3.06785, 2.89605, 2.89243, 2.90419, 3.07479, 5.38044, 3.04241, 2.89223, 2.89222, 2.89222, 2.89222, 2.89222, 2.89222, 2.89222, 3.00258, 2.89222, 2.89222, 2.92195
2.15892, 4, 6.98057, 2.97356, 2.44949, -2.98057, 5.38146e-08, 2.97357, 2.97357, 3.14919, 2.9774, 2.97378, 2.98684, 3.16586, 6.31832, 3.10093, 2.97357, 2.97357, 2.97356, 2.97356, 2.97356, 2.97356, 2.97356, 3.09158, 2.97356, 2.97356, 3.00513
2.16681, 8, 8.20477, 3.05608, 3.16228, -0.204769, 3.23521e-08, 3.05609, 3.05609, 3.23171, 3.05992, 3.05629, 3.07113, 3.25835, 7.53892, 3.16462, 3.05608, 3.05608, 3.05608, 3.05608, 3.05608, 3.05608, 3.05608, 3.18276, 3.05608, 3.05608, 3.08967
2.1747, 12, 9.77891, 3.13976, 3.74166, 2.22109, 1.91823e-08, 3.13977, 3.13977, 3.31539, 3.14359, 3.13997, 3.15699, 3.35225, 9.10414, 3.23256, 3.13976, 3.13976, 3.13976, 3.13976, 3.13976, 3.13976, 3.13976, 3.27646, 3.13976, 3.13976, 3.17557
2.18258, 18, 11.7661, 3.22458, 4.47214, 6.23389, 1.12195e-08, 3.22459, 3.22459, 3.40021, 3.22842, 3.2248, 3.24439, 3.44752, 11.0774, 3.30403, 3.22458, 3.22458, 3.22458, 3.22458, 3.22458, 3.22458, 3.22458, 3.37312, 3.22458, 3.22458, 3.26282
2.19047, 26, 14.2264, 3.31054, 5.2915, 11.7736, 6.4704e-09, 3.31056, 3.31055, 3.48617, 3.31438, 3.31076, 3.33324, 3.54416, 13.5188, 3.37847, 3.31054, 3.31054, 3.31054, 3.31054, 3.31054, 3.31054, 3.31054, 3.47336, 3.31054, 3.31054, 3.3514
2.19836, 20, 17.2114, 3.39764, 4.69042, 2.78864, 3.67945e-09, 3.39765, 3.39765, 3.57327, 3.40147, 3.39785, 3.42348, 3.64216, 16.4794, 3.45548, 3.39764, 3.39764, 3.39764, 3.39764, 3.39764, 3.39764, 3.39764, 3.57795, 3.39764, 3.39764, 3.44131
2.20625, 22, 20.7557, 3.48584, 4.89898, 1.24427, 2.0631e-09, 3.48586, 3.48585, 3.66147, 3.48968, 3.48606, 3.515, 3.74149, 19.9936, 3.53479, 3.48584, 3.48584, 3.48584, 3.48584, 3.48584, 3.48584, 3.48584, 3.68786, 3.48584, 3.48584, 3.53252
2.21413, 42, 24.8711, 3.57515, 6.63325, 17.1289, 1.14051e-09, 3.57516, 3.57516, 3.75078, 3.57899, 3.57537, 3.6077, 3.84213, 24.0718, 3.61621, 3.57515, 3.57515, 3.57515, 3.57515, 3.57515, 3.57515, 3.57515, 3.80427, 3.57515, 3.57515, 3.62502
2.22202, 36, 29.539, 3.66555, 6.16441, 6.46098, 6.21573e-10, 3.66556, 3.66556, 3.84118, 3.66939, 3.66577, 3.70144, 3.94407, 28.6945, 3.69965, 3.66555, 3.66555, 3.66555, 3.66555, 3.66555, 3.66555, 3.66555, 3.9286, 3.66555, 3.66555, 3.71879
2.22991, 36, 34.7033, 3.75702, 6.16441, 1.29668, 3.33939e-10, 3.75703, 3.75703, 3.93265, 3.76086, 3.75724, 3.79608, 4.04728, 33.8041, 3.78499, 3.75702, 3.75702, 3.75702, 3.75702, 3.75702, 3.75702, 3.75702, 4.06242, 3.75702, 3.75702, 3.8138
2.23779, 50, 40.2689, 3.84956, 7.2111, 9.73109, 1.7682e-10, 3.84957, 3.84957, 4.02519, 3.85339, 3.84977, 3.89148, 4.15175, 39.3041, 3.87221, 3.84956, 3.84956, 3.84956, 3.84956, 3.84956, 3.84956, 3.84956, 4.20745, 3.84956, 3.84956, 3.91003
2.24568, 66, 46.0995, 3.94314, 8.24621, 19.9005, 9.2256e-11, 3.94315, 3.94315, 4.11877, 3.94697, 3.94335, 3.98749, 4.25746, 45.0564, 3.96122, 3.94314, 3.94314, 3.94314, 3.94314, 3.94314, 3.94314, 3.94314, 4.36547, 3.94314, 3.94314, 4.00748
2.25357, 48, 52.0218, 4.03775, 7.07107, -4.02179, 4.73805e-11, 4.03776, 4.03776, 4.21338, 4.04159, 4.03797, 4.08399, 4.36439, 50.8862, 4.05198, 4.03775, 4.03775, 4.03775, 4.03775, 4.03775, 4.03775, 4.03775, 4.5382, 4.03775, 4.03775, 4.1061
2.26146, 76, 57.8325, 4.13337, 8.83176, 18.1675, 2.39076e-11, 4.13339, 4.13339, 4.30901, 4.13721, 4.13359, 4.18087, 4.47251, 56.5889, 4.1444, 4.13337, 4.13337, 4.13337, 4.13337, 4.13337, 4.13337, 4.13338, 4.72714, 4.13337, 4.13337, 4.20588
2.26934, 82, 63.3097, 4.23, 9.16515, 18.6903, 1.18161e-11, 4.23001, 4.23001, 4.40563, 4.23383, 4.23021, 4.27805, 4.58181, 61.9415, 4.23841, 4.23, 4.23, 4.23, 4.23, 4.23, 4.23, 4.23, 4.93339, 4.23, 4.23, 4.3068
2.27723, 78, 68.2277, 4.3276, 8.94427, 9.77232, 5.68605e-12, 4.32761, 4.32761, 4.50323, 4.33144, 4.32781, 4.37548, 4.69228, 66.7179, 4.33392, 4.3276, 4.3276, 4.3276, 4.3276, 4.3276, 4.3276, 4.3276, 5.1575, 4.3276, 4.3276, 4.40884
2.28512, 92, 72.3714, 4.42615, 9.69536, 19.6286, 2.64116e-12, 4.42617, 4.42616, 4.60178, 4.42999, 4.42637, 4.47315, 4.80388, 70.7034, 4.43082, 4.42615, 4.42615, 4.42615, 4.42615, 4.42615, 4.42615, 4.42615, 5.39918, 4.42615, 4.42615, 4.51196
2.293, 90, 75.5548, 4.52565, 9.59166, 14.4452, 1.1695e-12, 4.52566, 4.52566, 4.70128, 4.52948, 4.52586, 4.57108, 4.9166, 73.7132, 4.52904, 4.52565, 4.52565, 4.52565, 4.52565, 4.52565, 4.52565, 4.52565, 5.65728, 4.52565, 4.52565, 4.61615
2.30089, 92, 77.6348, 4.62605, 9.69536, 14.3652, 4.91319e-13, 4.62607, 4.62606, 4.80168, 4.62989, 4.62627, 4.66932, 5.03042, 75.6062, 4.62848, 4.62605, 4.62605, 4.62605, 4.62605, 4.62605, 4.62605, 4.62605, 5.92958, 4.62605, 4.62605, 4.72139
2.30878, 82, 78.5226, 4.72734, 9.16515, 3.47739, 1.91731e-13, 4.72735, 4.72735, 4.90297, 4.73117, 4.72755, 4.76794, 5.14533, 76.2969, 4.72905, 4.72734, 4.72734, 4.72734, 4.72734, 4.72734, 4.72734, 4.72734, 6.21272, 4.72734, 4.72734, 4.82762
2.31667, 82, 78.1921, 4.82948, 9.16515, 3.8079, 6.81986e-14, 4.82949, 4.82949, 5.00511, 4.83331, 4.82969, 4.86702, 5.26134, 75.7635, 4.83066, 4.82948, 4.82948, 4.82948, 4.82948, 4.82948, 4.82948, 4.82948, 6.5024, 4.82948, 4.82948, 4.93483
2.32455, 70, 76.6809, 4.93244, 8.48528, -6.68092, 2.15471e-14, 4.93245, 4.93245, 5.10807, 4.93628, 4.93265, 4.96667, 5.37848, 74.0486, 4.93324, 4.93244, 4.93244, 4.93244, 4.93244, 4.93244, 4.93244, 4.93244, 6.79339, 4.93244, 4.93244, 5.04299
2.33244, 62, 74.0874, 5.03618, 8, -12.0874, 6.43774e-15, 5.03619, 5.03619, 5.21181, 5.04001, 5.03639, 5.06696, 5.49684, 71.2561, 5.03672, 5.03618, 5.03618, 5.03618, 5.03618, 5.03618, 5.03618, 5.03618, 7.07985, 5.03618, 5.03618, 5.15204
2.34033, 64, 70.5619, 5.14065, 8.12404, -6.5619, 1.71771e-15, 5.14066, 5.14066, 5.31628, 5.14448, 5.14086, 5.16798, 5.6166, 67.5422, 5.141, 5.14065, 5.14065, 5.14065, 5.14065, 5.14065, 5.14065, 5.14065, 7.35566, 5.14065, 5.14065, 5.26194
2.34822, 64, 66.2942, 5.24581, 8.12404, -2.29422, 4.03504e-16, 5.24582, 5.24582, 5.42144, 5.24965, 5.24602, 5.26978, 5.73811, 63.1021, 5.24604, 5.24581, 5.24581, 5.24581, 5.24581, 5.24581, 5.24581, 5.24581, 7.61486, 5.24581, 5.24581, 5.37265
2.3561, 66, 61.4985, 5.35161, 8.24621, 4.50147, 8.10546e-17, 5.35162, 5.35162, 5.52724, 5.35545, 5.35182, 5.3724, 5.862, 58.1546, 5.35176, 5.35161, 5.35161, 5.35161, 5.35161, 5.35161, 5.35161, 5.35161, 7.85203, 5.35161, 5.35161, 5.48411
2.36399, 48, 56.398, 5.45798, 7.07107, -8.39803, 1.26664e-17, 5.45799, 5.45799, 5.63361, 5.46182, 5.4582, 5.47585, 5.98932, 52.926, 5.45807, 5.45798, 5.45798, 5.45798, 5.45798, 5.45798, 5.45798, 5.45798, 8.06268, 5.45798, 5.45798, 5.59626
2.37188, 36, 51.2083, 5.56487, 6.16441, -15.2083, 2.04492e-18, 5.56489, 5.56488, 5.7405, 5.56871, 5.56509, 5.5801, 6.12184, 47.6334, 5.56493, 5.56487, 5.56487, 5.56487, 5.56487, 5.56487, 5.56487, 5.56487, 8.24367, 5.56487, 5.56487, 5.70903
2.37976, 34, 46.1258, 5.67222, 6, -12.1258, 2.81196e-19, 5.67223, 5.67223, 5.84785, 5.67606, 5.67244, 5.68513, 6.2624, 42.4716, 5.67226, 5.67222, 5.67222, 5.67222, 5.67222, 5.67222, 5.67222, 5.67222, 8.39337, 5.67222, 5.67222, 5.82237
2.38765, 46, 41.3175, 5.77997, 6.9282, 4.68251, 2.96953e-20, 5.77998, 5.77998, 5.9556, 5.78381, 5.78018, 5.79089, 6.41545, 37.6032, 5.77999, 5.77997, 5.77997, 5.77997, 5.77997, 5.77997, 5.77997, 5.77997, 8.51184, 5.77997, 5.77997, 5.93621
2.39554, 28, 36.9155, 5.88805, 5.47723, -8.91545, 1.30531e-21, 5.88807, 5.88807, 6.06368, 5.89189, 5.88827, 5.89729, 6.58777, 33.1516, 5.88807, 5.88805, 5.88805, 5.88805, 5.88805, 5.88805, 5.88805, 5.88806, 8.60076, 5.88805, 5.88805, 6.0505
2.40343, 24, 33.0144, 5.99644, 5.09902, -9.01435, 4.32114e-23, 5.99645, 5.99645, 6.17207, 6.00027, 5.99665, 6.00428, 6.78952, 29.1981, 5.99644, 5.99644, 5.99644, 5.99644, 5.99644, 5.99644, 5.99644, 5.99644, 8.66333, 5.99644, 5.99644, 6.16518
2.41131, 34, 29.6749, 6.10507, 6, 4.32506, 2.55372e-25, 6.10508, 6.10508, 6.2807, 6.1089, 6.10528, 6.11179, 7.03536, 25.7841, 6.10507, 6.10507, 6.10507, 6.10507, 6.10507, 6.10507, 6.10507, 6.10507, 8.70399, 6.10507, 6.10507, 6.2802
2.4192, 24, 26.9281, 6.21391, 5.09902, -2.92807, 0, 6.21392, 6.21392, 6.38954, 6.21775, 6.21413, 6.21974, 7.3461, 22.9145, 6.21391, 6.21391, 6.21391, 6.21391, 6.21391, 6.21391, 6.21391, 6.21391, 8.72809, 6.21391, 6.21391, 6.39554
2.42709, 22, 24.7827, 6.32297, 4.89898, -2.78271, 0, 6.32298, 6.32298, 6.4986, 6.32681, 6.32319, 6.3281, 7.7505, 20.5635, 6.32297, 6.32297, 6.32297, 6.32297, 6.32297, 6.32297, 6.32297, 6.32297, 8.74162, 6.32297, 6.32297, 6.51118
2.43497, 14, 23.2357, 6.43222, 4, -9.23571, 0, 6.43224, 6.43224, 6.60785, 6.43606, 6.43244, 6.43682, 8.28708, 18.683, 6.43222, 6.43222, 6.43222, 6.43222, 6.43222, 6.43222, 6.43222, 6.43223, 8.75091, 6.43222, 6.43222, 6.62711
2.44286, 8, 22.2805, 6.5417, 3.16228, -14.2805, 0, 6.54171, 6.54171, 6.71733, 6.54554, 6.54191, 6.54589, 9.00632, 17.2096, 6.5417, 6.5417, 6.5417, 6.5417, 6.5417, 6.5417, 6.5417, 6.5417, 8.76244, 6.5417, 6.5417, 6.74335
2.45075, 18, 21.917, 6.65142, 4.47214, -3.91697, 0, 6.65143, 6.65143, 6.82705, 6.65526, 6.65164, 6.65531, 9.97224, 16.0726, 6.65142, 6.65142, 6.65142, 6.65142, 6.65142, 6.65142, 6.65142, 6.65142, 8.78286, 6.65142, 6.65142, 6.85993
2.45864, 14, 22.1592, 6.76145, 4, -8.15918, 0, 6.76146, 6.76146, 6.93708, 6.76528, 6.76166, 6.76512, 11.2638, 15.2002, 6.76145, 6.76145, 6.76145, 6.76145, 6.76145, 6.76145, 6.76145, 6.76145, 8.81924, 6.76145, 6.76145, 6.97689
2.46652, 24, 23.0413, 6.87181, 5.09902, 0.958698, 0, 6.87182, 6.87182, 7.04744, 6.87565, 6.87202, 6.87532, 12.9747, 14.5251, 6.87181, 6.87181, 6.87181, 6.87181, 6.87181, 6.87181, 6.87181, 6.87181, 8.87947, 6.87181, 6.87181, 7.09427
2.47441, 22, 24.621, 6.98258, 4.89898, -2.62101, 0, 6.98259, 6.98259, 7.15821, 6.98641, 6.98279, 6.98598, 15.2126, 13.9878, 6.98258, 6.98258, 6.98258, 6.98258, 6.98258, 6.98258, 6.98258, 6.98258, 8.97307, 6.98258, 6.98258, 7.21215
2.4823, 18, 26.98, 7.09382, 4.47214, -8.97996, 0, 7.09384, 7.09383, 7.26945, 7.09766, 7.09404, 7.09715, 18.096, 13.5395, 7.09382, 7.09382, 7.09382, 7.09382, 7.09382, 7.09382, 7.09382, 7.09382, 9.11231, 7.09382, 7.09382, 7.33059
2.49018, 30, 30.2201, 7.20559, 5.65685, -0.220089, 0, 7.20561, 7.20561, 7.38122, 7.20943, 7.20581, 7.20886, 21.748, 13.1428, 7.20559, 7.20559, 7.20559, 7.20559, 7.20559, 7.20559, 7.20559, 7.2056, 9.31344, 7.20559, 7.20559, 7.44964
2.49807, 30, 34.4581, 7.31796, 5.65685, -4.45814, 0, 7.31798, 7.31798, 7.49359, 7.3218, 7.31818, 7.32119, 26.2898, 12.7714, 7.31796, 7.31796, 7.31796, 7.31796, 7.31796, 7.31796, 7.31796, 7.31797, 9.59846, 7.31796, 7.31796, 7.56937
2.50596, 38, 39.8153, 7.43097, 6.32456, -1.8153, 0, 7.43099, 7.43099, 7.60661, 7.43481, 7.43119, 7.43418, 31.8291, 12.4096, 7.43097, 7.43097, 7.43097, 7.43097, 7.43097, 7.43097, 7.43097, 7.43098, 9.9968, 7.43097, 7.43097, 7.68984
2.51385, 36, 46.4046, 7.54466, 6.16441, -10.4046, 0, 7.54467, 7.54467, 7.72029, 7.5485, 7.54487, 7.54785, 38.4474, 12.05, 7.54466, 7.54466, 7.54466, 7.54466, 7.54466, 7.54466, 7.54466, 7.54466, 10.5471, 7.54466, 7.54466, 7.81108
2.52173, 50, 54.3185, 7.65905, 7.2111, -4.31847, 0, 7.65906, 7.65906, 7.83468, 7.66289, 7.65927, 7.66223, 46.1884, 11.6921, 7.65905, 7.65905, 7.65905, 7.65905, 7.65905, 7.65905, 7.65905, 7.65905, 11.299, 7.65905, 7.65905, 7.93317
2.52962, 68, 63.6127, 7.77416, 8.3666, 4.38727, 0, 7.77417, 7.77417, 7.94979, 7.778, 7.77437, 7.77733, 55.0421, 11.3399, 7.77416, 7.77416, 7.77416, 7.77416, 7.77416, 7.77416, 7.77416, 7.77416, 12.3142, 7.77416, 7.77416, 8.05615
2.53751, 72, 74.2936, 7.88998, 8.60233, -2.29361, 0, 7.88999, 7.88999, 8.06561, 7.89382, 7.8902, 7.89314, 64.9336, 11.0002, 7.88998, 7.88998, 7.88998, 7.88998, 7.88998, 7.88998, 7.88998, 7.88998, 13.6668, 7.88998, 7.88998, 8.18011
2.54539, 94, 86.306, 8.00649, 9.79796, 7.69403, 0, 8.0065, 8.0065, 8.18212, 8.01033, 8.00671, 8.00965, 75.7141, 10.6807, 8.00649, 8.00649, 8.00649, 8.00649, 8.00649, 8.00649, 8.00649, 8.00649, 15.4426, 8.00649, 8.00649, 8.30519
2.55328, 92, 99.5273, 8.12367, 9.69536, -7.52732, 0, 8.12369, 8.12369, 8.2993, 8.12751, 8.12389, 8.12683, 87.158, 10.3889, 8.12367, 8.12367, 8.12367, 8.12367, 8.12367, 8.12367, 8.12367, 8.12368, 17.737, 8.12367, 8.12367, 8.43162
2.56117, 76, 113.764, 8.2415, 8.83176, -37.7637, 0, 8.24151, 8.24151, 8.41713, 8.24533, 8.24171, 8.24465, 98.9636, 10.1311, 8.2415, 8.2415, 8.2415, 8.2415, 8.2415, 8.2415, 8.2415, 8.2415, 20.6508, 8.2415, 8.2415, 8.55983
2.56906, 116, 128.751, 8.3599, 10.8628, -12.7513, 0, 8.35991, 8.35991, 8.53553, 8.36374, 8.36011, 8.36305, 110.763, 9.9118, 8.3599, 8.3599, 8.3599, 8.3599, 8.3599, 8.3599, 8.3599, 8.3599, 24.2833, 8.3599, 8.3599, 8.69051
2.57694, 132, 144.17, 8.47885, 11.5758, -12.1702, 0, 8.47886, 8.47886, 8.65448, 8.48269, 8.47906, 8.482, 122.14, 9.73347, 8.47885, 8.47885, 8.47885, 8.47885, 8.47885, 8.47885, 8.47885, 8.47885, 28.7257, 8.47885, 8.47885, 8.82485
2.58483, 110, 159.653, 8.59829, 10.583, -49.653, 0, 8.5983, 8.5983, 8.77392, 8.60213, 8.59851, 8.60144, 132.654, 9.5966, 8.59829, 8.59829, 8.59829, 8.59829, 8.59829, 8.59829, 8.59829, 8.59829, 34.0497, 8.59829, 8.59829, 8.96469
2.59272, 158, 174.805, 8.71817, 12.6491, -16.8051, 0, 8.71819, 8.71819, 8.8938, 8.72201, 8.71839, 8.72132, 141.867, 9.49998, 8.71817, 8.71817, 8.71817, 8.71817, 8.71817, 8.71817, 8.71817, 8.71818, 40.2971, 8.71817, 8.71817, 9.11299
2.6006, 184, 189.224, 8.83845, 13.6382, -5.22444, 0, 8.83846, 8.83846, 9.01408, 8.84228, 8.83866, 8.8416, 149.373, 9.44101, 8.83845, 8.83845, 8.83845, 8.83845, 8.83845, 8.83845, 8.83845, 8.83845, 47.4685, 8.83845, 8.83845, 9.27423
2.60849, 190, 202.524, 8.95907, 13.8564, -12.5244, 0, 8.95908, 8.95908, 9.1347, 8.9629, 8.95928, 8.96222, 154.834, 9.41612, 8.95907, 8.95907, 8.95907, 8.95907, 8.95907, 8.95907, 8.95907, 8.95907, 55.5139, 8.95907, 8.95907, 9.45509
2.61638, 208, 214.349, 9.07998, 14.4914, -6.34943, 0, 9.07999, 9.07999, 9.25561, 9.08382, 9.08019, 9.08313, 157.997, 9.42118, 9.07998, 9.07998, 9.07998, 9.07998, 9.07998, 9.07998, 9.07998, 9.07998, 64.3229, 9.07998, 9.07998, 9.66529
2.62427, 206, 224.396, 9.20112, 14.4222, -18.3965, 0, 9.20114, 9.20114, 9.37675, 9.20496, 9.20134, 9.20427, 158.724, 9.45181, 9.20112, 9.20112, 9.20112, 9.20112, 9.20112, 9.20112, 9.20112, 9.20113, 73.7225, 9.20112, 9.20112, 9.91864
2.63215, 260, 232.428, 9.32248, 16.1864, 27.5724, 0, 9.32249, 9.32249, 9.49811, 9.32631, 9.32269, 9.32563, 156.996, 9.50375, 9.32248, 9.32248, 9.32248, 9.32248, 9.32248, 9.32248, 9.32248, 9.32248, 83.4785, 9.32248, 9.32248, 10.2343
2.64004, 222, 238.277, 9.44396, 14.9666, -16.2774, 0, 9.44397, 9.44397, 9.61959, 9.4478, 9.44417, 9.44711, 152.917, 9.57298, 9.44396, 9.44396, 9.44396, 9.44396, 9.44396, 9.44396, 9.44396, 9.44396, 93.2987, 9.44396, 9.44396, 10.638
2.64793, 246, 241.862, 9.56553, 15.748, 4.13771, 0, 9.56554, 9.56554, 9.74116, 9.56936, 9.56574, 9.56868, 146.706, 9.65592, 9.56553, 9.56553, 9.56553, 9.56553, 9.56553, 9.56553, 9.56553, 9.56553, 102.85, 9.56553, 9.56553, 11.1639
2.65581, 230, 243.179, 9.68711, 15.2315, -13.1794, 0, 9.68712, 9.68712, 9.86274, 9.69094, 9.68732, 9.69026, 138.679, 9.74944, 9.68711, 9.68711, 9.68711, 9.68711, 9.68711, 9.68711, 9.68711, 9.68711, 111.774, 9.68711, 9.68711, 11.8554
2.6637, 268, 242.307, 9.80863, 16.4317, 25.6931, 0, 9.80865, 9.80865, 9.98426, 9.81247, 9.80885, 9.8118, 129.223, 9.85095, 9.80863, 9.80863, 9.80863, 9.80863, 9.80863, 9.80863, 9.80863, 9.80864, 119.709, 9.80863, 9.80863, 12.7669
2.67159, 312, 239.4, 9.93, 17.72, 72.5996, 0, 9.93001, 9.93001, 10.1056, 9.93384, 9.93022, 9.93317, 118.77, 9.95828, 9.93, 9.93, 9.93, 9.93, 9.93, 9.93, 9.93, 9.93, 126.315, 9.93, 9.93, 13.9637
2.67948, 278, 234.686, 10.0511, 16.7332, 43.3136, 0, 10.0511, 10.0511, 10.2267, 10.0549, 10.0513, 10.0543, 107.766, 10.0697, 10.0511, 10.0511, 10.0511, 10.0511, 10.0511, 10.0511, 10.0511, 10.0511, 131.299, 10.0511, 10.0511, 15.522
2.68736, 250, 228.455, 10.1718, 15.8745, 21.5452, 0, 10.1719, 10.1719, 10.3475, 10.1757, 10.1721, 10.175, 96.6389, 10.1839, 10.1718, 10.1718, 10.1718, 10.1718, 10.1718, 10.1718, 10.1718, 10.1718, 134.437, 10.1718, 10.1718, 17.5277
2.69525, 310, 221.05, 10.292, 17.6635, 88.9503, 0, 10.292, 10.292, 10.4677, 10.2959, 10.2922, 10.2952, 85.7799, 10.2997, 10.292, 10.292, 10.292, 10.292, 10.292, 10.292, 10.292, 10.292, 135.591, 10.292, 10.292, 20.0723
2.70314, 326, 212.854, 10.4115, 18.1108, 113.146, 0, 10.4115, 10.4115, 10.5872, 10.4154, 10.4117, 10.4147, 75.519, 10.4164, 10.4115, 10.4115, 10.4115, 10.4115, 10.4115, 10.4115, 10.4115, 10.4115, 134.72, 10.4115, 10.4115, 23.2498
2.71103, 308, 204.274, 10.5302, 17.6068, 103.726, 0, 10.5302, 10.5302, 10.7058, 10.534, 10.5304, 10.5334, 66.1157, 10.5331, 10.5302, 10.5302, 10.5302, 10.5302, 10.5302, 10.5302, 10.5302, 10.5302, 131.884, 10.5302, 10.5302, 27.1486
2.71891, 294, 195.723, 10.6477, 17.2047, 98.2768, 0, 10.6477, 10.6477, 10.8233, 10.6515, 10.6479, 10.651, 57.7532, 10.6495, 10.6477, 10.6477, 10.6477, 10.6477, 10.6477, 10.6477, 10.6477, 10.6477, 127.237, 10.6477, 10.6477, 31.8436
2.7268, 296, 187.597, 10.764, 17.2627, 108.403, 0, 10.764, 10.764, 10.9396, 10.7678, 10.7642, 10.7673, 50.5359, 10.7651, 10.764, 10.764, 10.764, 10.764, 10.764, 10.764, 10.764, 10.764, 121.017, 10.764, 10.764, 37.3877
2.73469, 302, 180.25, 10.8787, 17.4356, 121.75, 0, 10.8787, 10.8787, 11.0544, 10.8826, 10.8789, 10.8821, 44.4985, 10.8794, 10.8787, 10.8787, 10.8787, 10.8787, 10.8787, 10.8787, 10.8787, 10.8787, 113.525, 10.8787, 10.8787, 43.8004
2.74257, 292, 173.977, 10.9918, 17.1464, 118.023, 0, 10.9918, 10.9918, 11.1674, 10.9956, 10.992, 10.9952, 39.6133, 10.9922, 10.9918, 10.9918, 10.9918, 10.9918, 10.9918, 10.9918, 10.9918, 10.9918, 105.105, 10.9918, 10.9918, 51.0589
2.75046, 266, 168.988, 11.103, 16.3707, 97.0121, 0, 11.103, 11.103, 11.2786, 11.1068, 11.1032, 11.1064, 35.8025, 11.1032, 11.103, 11.103, 11.103, 11.103, 11.103, 11.103, 11.103, 11.103, 96.1191, 11.103, 11.103, 59.089
2.75835, 336, 165.393, 11.2121, 18.3848, 170.607, 0, 11.2121, 11.2121, 11.3878, 11.216, 11.2123, 11.2156, 32.9503, 11.2122, 11.2121, 11.2121, 11.2121, 11.2121, 11.2121, 11.2121, 11.2121, 11.2121, 86.9222, 11.2121, 11.2121, 67.7615
2.76624, 274, 163.195, 11.3191, 16.6132, 110.805, 0, 11.3191, 11.3191, 11.4947, 11.3229, 11.3193, 11.3227, 30.9171, 11.3192, 11.3191, 11.3191, 11.3191, 11.3191, 11.3191, 11.3191, 11.3191, 11.3191, 77.8456, 11.3191, 11.3191, 76.8875
2.77412, 284, 162.288, 11.4239, 16.9115, 121.712, 0, 11.4239, 11.4239, 11.5995, 11.4277, 11.4241, 11.4275, 29.5498, 11.4239, 11.4239, 11.4239, 11.4239, 11.4239, 11.4239, 11.4239, 11.4239, 11.4239, 69.1778, 11.4239, 11.4239, 86.2243
2.78201, 244, 162.461, 11.5264, 15.6844, 81.5394, 0, 11.5264, 11.5264, 11.702, 11.5302, 11.5266, 11.5301, 28.6932, 11.5264, 11.5264, 11.5264, 11.5264, 11.5264, 11.5264, 11.5264, 11.5264, 11.5264, 61.1535, 11.5264, 11.5264, 95.4833
