   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_186.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ca_K, K_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
20.2676, 0, 0.259851, 1.6895e-11, 1.41421, -0.259851, 1.6895e-11, 0, 1.6895e-11, 1.6895e-11, 1.6895e-11, 1.6895e-11, 1.6895e-11, 1.6895e-11, 1.6895e-11, 1.6895e-11, 1.6895e-11, 1.6895e-11, 1.6895e-11, 1.6895e-11, 1.6895e-11, 1.6895e-11, 0.251606, 1.6895e-11, 0.0082444, 1.6895e-11, 1.6895e-11
20.2754, 0, 0.248906, 2.99654e-11, 1.41421, -0.248906, 2.99654e-11, 0, 2.99654e-11, 2.99654e-11, 2.99654e-11, 2.99654e-11, 2.99654e-11, 2.99654e-11, 2.99654e-11, 2.99654e-11, 2.99654e-11, 2.99654e-11, 2.99654e-11, 2.99654e-11, 2.99654e-11, 2.99654e-11, 0.240565, 2.99654e-11, 0.00834024, 2.99654e-11, 2.99654e-11
20.2833, 0, 0.237523, 1.97712e-11, 1.41421, -0.237523, 1.97712e-11, 0, 1.97712e-11, 1.97712e-11, 1.97712e-11, 1.97712e-11, 1.97712e-11, 1.97712e-11, 1.97712e-11, 1.97712e-11, 1.97712e-11, 1.97712e-11, 1.97712e-11, 1.97712e-11, 1.97712e-11, 1.97712e-11, 0.229078, 1.97712e-11, 0.00844509, 1.97712e-11, 1.97712e-11
20.2912, 0, 0.225796, 4.94279e-12, 1.41421, -0.225796, 4.94279e-12, 0, 4.94279e-12, 4.94279e-12, 4.94279e-12, 4.94279e-12, 4.94279e-12, 4.94279e-12, 4.94279e-12, 4.94279e-12, 4.94279e-12, 4.94279e-12, 4.94279e-12, 4.94279e-12, 4.94279e-12, 4.94279e-12, 0.217238, 4.94279e-12, 0.00855886, 4.94279e-12, 4.94279e-12
20.2991, 0, 0.213836, 0, 1.41421, -0.213836, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.205154, 0, 0.00868129, 0, 0
20.307, 0, 0.201738, 1.04544e-11, 1.41421, -0.201738, 1.04544e-11, 0, 1.04544e-11, 1.04544e-11, 1.04544e-11, 1.04544e-11, 1.04544e-11, 1.04544e-11, 1.04544e-11, 1.04544e-11, 1.04544e-11, 1.04544e-11, 1.04544e-11, 1.04544e-11, 1.04544e-11, 1.04544e-11, 0.192926, 1.04544e-11, 0.00881228, 1.04544e-11, 1.04544e-11
20.3149, 0, 0.18961, 1.88572e-11, 1.41421, -0.18961, 1.88572e-11, 0, 1.88572e-11, 1.88572e-11, 1.88572e-11, 1.88572e-11, 1.88572e-11, 1.88572e-11, 1.88572e-11, 1.88572e-11, 1.88572e-11, 1.88572e-11, 1.88572e-11, 1.88572e-11, 1.88572e-11, 1.88572e-11, 0.180658, 1.88572e-11, 0.00895158, 1.88572e-11, 1.88572e-11
20.3227, 0, 0.177543, 1.24902e-11, 1.41421, -0.177543, 1.24902e-11, 0, 1.24902e-11, 1.24902e-11, 1.24902e-11, 1.24902e-11, 1.24902e-11, 1.24902e-11, 1.24902e-11, 1.24902e-11, 1.24902e-11, 1.24902e-11, 1.24902e-11, 1.24902e-11, 1.24902e-11, 1.24902e-11, 0.168444, 1.24902e-11, 0.00909908, 1.24902e-11, 1.24902e-11
20.3306, 0, 0.165635, 3.12255e-12, 1.41421, -0.165635, 3.12255e-12, 0, 3.12255e-12, 3.12255e-12, 3.12255e-12, 3.12255e-12, 3.12255e-12, 3.12255e-12, 3.12255e-12, 3.12255e-12, 3.12255e-12, 3.12255e-12, 3.12255e-12, 3.12255e-12, 3.12255e-12, 3.12255e-12, 0.15638, 3.12255e-12, 0.00925458, 3.12255e-12, 3.12255e-12
20.3385, 0, 0.153965, 0, 1.41421, -0.153965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.144547, 0, 0.00941798, 0, 0
20.3464, 2, 0.142615, 5.31698e-12, 2, 1.85738, 5.31698e-12, 0, 5.31698e-12, 5.31698e-12, 5.31698e-12, 5.31698e-12, 5.31698e-12, 5.31698e-12, 5.31698e-12, 5.31698e-12, 5.31698e-12, 5.31698e-12, 5.31698e-12, 5.31698e-12, 5.31698e-12, 5.31698e-12, 0.133026, 5.31698e-12, 0.00958908, 5.31698e-12, 5.31698e-12
20.3543, 0, 0.13165, 9.68981e-12, 1.41421, -0.13165, 9.68981e-12, 0, 9.68981e-12, 9.68981e-12, 9.68981e-12, 9.68981e-12, 9.68981e-12, 9.68981e-12, 9.68981e-12, 9.68981e-12, 9.68981e-12, 9.68981e-12, 9.68981e-12, 9.68981e-12, 9.68981e-12, 9.68981e-12, 0.121882, 9.68981e-12, 0.00976786, 9.68981e-12, 9.68981e-12
20.3621, 0, 0.121133, 6.43323e-12, 1.41421, -0.121133, 6.43323e-12, 0, 6.43323e-12, 6.43323e-12, 6.43323e-12, 6.43323e-12, 6.43323e-12, 6.43323e-12, 6.43323e-12, 6.43323e-12, 6.43323e-12, 6.43323e-12, 6.43323e-12, 6.43323e-12, 6.43323e-12, 6.43323e-12, 0.111179, 6.43323e-12, 0.0099541, 6.43323e-12, 6.43323e-12
20.37, 0, 0.11111, 1.60831e-12, 1.41421, -0.11111, 1.60831e-12, 0, 1.60831e-12, 1.60831e-12, 1.60831e-12, 1.60831e-12, 1.60831e-12, 1.60831e-12, 1.60831e-12, 1.60831e-12, 1.60831e-12, 1.60831e-12, 1.60831e-12, 1.60831e-12, 1.60831e-12, 1.60831e-12, 0.100962, 1.60831e-12, 0.0101478, 1.60831e-12, 1.60831e-12
20.3779, 0, 0.101623, 0, 1.41421, -0.101623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.091274, 0, 0.0103489, 0, 0
20.3858, 0, 0.0927018, 8.64219e-13, 1.41421, -0.0927018, 8.64219e-13, 0, 8.64219e-13, 8.64219e-13, 8.64219e-13, 8.64219e-13, 8.64219e-13, 8.64219e-13, 8.64219e-13, 8.64219e-13, 8.64219e-13, 8.64219e-13, 8.64219e-13, 8.64219e-13, 8.64219e-13, 8.64219e-13, 0.0821445, 8.64219e-13, 0.0105573, 8.64219e-13, 8.64219e-13
20.3937, 0, 0.0843675, 1.53292e-12, 1.41421, -0.0843675, 1.53292e-12, 0, 1.53292e-12, 1.53292e-12, 1.53292e-12, 1.53292e-12, 1.53292e-12, 1.53292e-12, 1.53292e-12, 1.53292e-12, 1.53292e-12, 1.53292e-12, 1.53292e-12, 1.53292e-12, 1.53292e-12, 1.53292e-12, 0.0735945, 1.53292e-12, 0.010773, 1.53292e-12, 1.53292e-12
20.4016, 0, 0.0766337, 1.01144e-12, 1.41421, -0.0766337, 1.01144e-12, 0, 1.01144e-12, 1.01144e-12, 1.01144e-12, 1.01144e-12, 1.01144e-12, 1.01144e-12, 1.01144e-12, 1.01144e-12, 1.01144e-12, 1.01144e-12, 1.01144e-12, 1.01144e-12, 1.01144e-12, 1.01144e-12, 0.0656379, 1.01144e-12, 0.0109958, 1.01144e-12, 1.01144e-12
20.4094, 0, 0.0695, 2.52861e-13, 1.41421, -0.0695, 2.52861e-13, 0, 2.52861e-13, 2.52861e-13, 2.52861e-13, 2.52861e-13, 2.52861e-13, 2.52861e-13, 2.52861e-13, 2.52861e-13, 2.52861e-13, 2.52861e-13, 2.52861e-13, 2.52861e-13, 2.52861e-13, 2.52861e-13, 0.058274, 2.52861e-13, 0.011226, 2.52861e-13, 2.52861e-13
20.4173, 2, 0.0629656, 0, 2, 1.93703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0515022, 0, 0.0114634, 0, 0
20.4252, 0, 0.0570163, 0, 1.41421, -0.0570163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0453082, 0, 0.0117081, 0, 0
20.4331, 2, 0.0516381, 0, 2, 1.94836, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.039678, 0, 0.0119601, 0, 0
20.441, 0, 0.0468066, 0, 1.41421, -0.0468066, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.034587, 0, 0.0122196, 0, 0
20.4489, 0, 0.0424984, 0, 1.41421, -0.0424984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0300119, 0, 0.0124865, 0, 0
20.4567, 0, 0.0386823, 0, 1.41421, -0.0386823, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0259212, 0, 0.012761, 0, 0
20.4646, 0, 0.0353291, 0, 1.41421, -0.0353291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0222859, 0, 0.0130432, 0, 0
20.4725, 0, 0.0324046, 0, 1.41421, -0.0324046, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0190714, 0, 0.0133332, 0, 0
20.4804, 0, 0.0298769, 0, 1.41421, -0.0298769, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0162459, 0, 0.013631, 0, 0
20.4883, 0, 0.0277115, 0, 1.41421, -0.0277115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0137745, 0, 0.0139369, 0, 0
20.4961, 0, 0.0258758, 0, 1.41421, -0.0258758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0116247, 0, 0.0142511, 0, 0
20.504, 0, 0.0243393, 0, 1.41421, -0.0243393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0097659, 0, 0.0145734, 0, 0
20.5119, 0, 0.0230703, 0, 1.41421, -0.0230703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00816605, 0, 0.0149043, 0, 0
20.5198, 0, 0.0220407, 0, 1.41421, -0.0220407, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00679703, 0, 0.0152437, 0, 0
20.5277, 0, 0.0212231, 0, 1.41421, -0.0212231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00563112, 0, 0.0155919, 0, 0
20.5356, 0, 0.0205929, 0, 1.41421, -0.0205929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00464386, 0, 0.015949, 0, 0
20.5434, 0, 0.020127, 0, 1.41421, -0.020127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00381181, 0, 0.0163152, 0, 0
20.5513, 0, 0.0198051, 0, 1.41421, -0.0198051, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00311455, 0, 0.0166905, 0, 0
20.5592, 0, 0.0196082, 0, 1.41421, -0.0196082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00253295, 0, 0.0170753, 0, 0
20.5671, 0, 0.01952, 0, 1.41421, -0.01952, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00205057, 0, 0.0174694, 0, 0
20.575, 0, 0.0195254, 0, 1.41421, -0.0195254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00165231, 0, 0.0178731, 0, 0
20.5828, 0, 0.0196117, 0, 1.41421, -0.0196117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00132534, 0, 0.0182864, 0, 0
20.5907, 0, 0.0197676, 0, 1.41421, -0.0197676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00105813, 0, 0.0187094, 0, 0
20.5986, 0, 0.019983, 0, 1.41421, -0.019983, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000840963, 0, 0.0191421, 0, 0
20.6065, 0, 0.0202499, 0, 1.41421, -0.0202499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000665226, 0, 0.0195846, 0, 0
20.6144, 0, 0.0205606, 0, 1.41421, -0.0205606, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000523837, 0, 0.0200367, 0, 0
20.6223, 0, 0.0209089, 0, 1.41421, -0.0209089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000410645, 0, 0.0204983, 0, 0
20.6301, 0, 0.0212897, 0, 1.41421, -0.0212897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000320432, 0, 0.0209693, 0, 0
20.638, 0, 0.0216983, 0, 1.41421, -0.0216983, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000248926, 0, 0.0214494, 0, 0
20.6459, 0, 0.022131, 0, 1.41421, -0.022131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000192501, 0, 0.0219385, 0, 0
20.6538, 0, 0.0225842, 0, 1.41421, -0.0225842, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000148218, 0, 0.022436, 0, 0
20.6617, 0, 0.0230554, 0, 1.41421, -0.0230554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000113619, 0, 0.0229417, 0, 0
20.6695, 0, 0.0235417, 0, 1.41421, -0.0235417, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.67344e-05, 0, 0.023455, 0, 0
20.6774, 0, 0.0240412, 0, 1.41421, -0.0240412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.59373e-05, 0, 0.0239753, 0, 0
20.6853, 0, 0.0245517, 0, 1.41421, -0.0245517, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.99382e-05, 0, 0.0245017, 0, 0
20.6932, 0, 0.0250715, 0, 1.41421, -0.0250715, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.76867e-05, 0, 0.0250338, 0, 0
20.7011, 0, 0.0255986, 0, 1.41421, -0.0255986, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.83583e-05, 0, 0.0255702, 0, 0
20.709, 2, 0.0261316, 0, 2, 1.97387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.12901e-05, 0, 0.0261103, 0, 0
20.7168, 0, 0.0266687, 0, 1.41421, -0.0266687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5966e-05, 0, 0.0266527, 0, 0
20.7247, 0, 0.0272082, 0, 1.41421, -0.0272082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19795e-05, 0, 0.0271962, 0, 0
20.7326, 0, 0.0277485, 0, 1.41421, -0.0277485, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.01387e-06, 0, 0.0277395, 0, 0
20.7405, 0, 0.0282877, 0, 1.41421, -0.0282877, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.82335e-06, 0, 0.0282809, 0, 0
20.7484, 0, 0.0288243, 0, 1.41421, -0.0288243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.21989e-06, 0, 0.0288191, 0, 0
20.7563, 0, 0.0293563, 0, 1.41421, -0.0293563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.05976e-06, 0, 0.0293522, 0, 0
20.7641, 0, 0.0298819, 0, 1.41421, -0.0298819, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.23087e-06, 0, 0.0298787, 0, 0
20.772, 2, 0.0303992, 0, 2, 1.9696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.64986e-06, 0, 0.0303965, 0, 0
20.7799, 0, 0.0309062, 0, 1.41421, -0.0309062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25324e-06, 0, 0.030904, 0, 0
20.7878, 0, 0.0314009, 0, 1.41421, -0.0314009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99374e-06, 0, 0.0313989, 0, 0
20.7957, 0, 0.0318813, 0, 1.41421, -0.0318813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8357e-06, 0, 0.0318795, 0, 0
20.8035, 0, 0.0323454, 0, 1.41421, -0.0323454, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7527e-06, 0, 0.0323436, 0, 0
20.8114, 0, 0.0327911, 0, 1.41421, -0.0327911, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72495e-06, 0, 0.0327894, 0, 0
20.8193, 0, 0.0332165, 0, 1.41421, -0.0332165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73778e-06, 0, 0.0332147, 0, 0
20.8272, 0, 0.0336197, 0, 1.41421, -0.0336197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78025e-06, 0, 0.033618, 0, 0
20.8351, 0, 0.0339986, 0, 1.41421, -0.0339986, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84414e-06, 0, 0.0339968, 0, 0
20.843, 2, 0.0343517, 0, 2, 1.96565, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.92329e-06, 0, 0.0343498, 0, 0
20.8508, 0, 0.0346771, 0, 1.41421, -0.0346771, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01294e-06, 0, 0.0346751, 0, 0
20.8587, 0, 0.0349732, 0, 1.41421, -0.0349732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10939e-06, 0, 0.0349711, 0, 0
20.8666, 0, 0.0352388, 0, 1.41421, -0.0352388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20971e-06, 0, 0.0352366, 0, 0
20.8745, 0, 0.0354726, 0, 1.41421, -0.0354726, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.31129e-06, 0, 0.0354703, 0, 0
20.8824, 0, 0.0356734, 0, 1.41421, -0.0356734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.41017e-06, 0, 0.035671, 0, 0
20.8902, 0, 0.0358405, 0, 1.41421, -0.0358405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5082e-06, 0, 0.035838, 0, 0
20.8981, 0, 0.0359731, 0, 1.41421, -0.0359731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60483e-06, 0, 0.0359705, 0, 0
20.906, 0, 0.0360708, 0, 1.41421, -0.0360708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.69626e-06, 0, 0.0360681, 0, 0
20.9139, 0, 0.0361334, 0, 1.41421, -0.0361334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.78119e-06, 0, 0.0361306, 0, 0
20.9218, 0, 0.0361608, 0, 1.41421, -0.0361608, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.85853e-06, 0, 0.0361579, 0, 0
20.9297, 0, 0.0361532, 0, 1.41421, -0.0361532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.92742e-06, 0, 0.0361503, 0, 0
20.9375, 0, 0.0361111, 0, 1.41421, -0.0361111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.98699e-06, 0, 0.0361081, 0, 0
20.9454, 0, 0.0360351, 0, 1.41421, -0.0360351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.03658e-06, 0, 0.036032, 0, 0
20.9533, 0, 0.035926, 0, 1.41421, -0.035926, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.07558e-06, 0, 0.0359229, 0, 0
20.9612, 0, 0.0357848, 0, 1.41421, -0.0357848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.10358e-06, 0, 0.0357817, 0, 0
20.9691, 0, 0.0356128, 0, 1.41421, -0.0356128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.12022e-06, 0, 0.0356097, 0, 0
20.9769, 0, 0.0354114, 0, 1.41421, -0.0354114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.1253e-06, 0, 0.0354082, 0, 0
20.9848, 0, 0.0351819, 0, 1.41421, -0.0351819, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.1188e-06, 0, 0.0351788, 0, 0
20.9927, 0, 0.0349262, 0, 1.41421, -0.0349262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.10081e-06, 0, 0.0349231, 0, 0
21.0006, 0, 0.0346458, 0, 1.41421, -0.0346458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.07154e-06, 0, 0.0346427, 0, 0
21.0085, 0, 0.0343427, 0, 1.41421, -0.0343427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0314e-06, 0, 0.0343397, 0, 0
21.0164, 0, 0.0340186, 0, 1.41421, -0.0340186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.98084e-06, 0, 0.0340156, 0, 0
21.0242, 0, 0.0336756, 0, 1.41421, -0.0336756, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.92053e-06, 0, 0.0336727, 0, 0
21.0321, 0, 0.0333155, 0, 1.41421, -0.0333155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.85113e-06, 0, 0.0333127, 0, 0
21.04, 0, 0.0329403, 0, 1.41421, -0.0329403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.77349e-06, 0, 0.0329375, 0, 0
21.0479, 0, 0.0325518, 0, 1.41421, -0.0325518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68849e-06, 0, 0.0325491, 0, 0
21.0558, 0, 0.0321521, 0, 1.41421, -0.0321521, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.59711e-06, 0, 0.0321495, 0, 0
21.0637, 0, 0.0317428, 0, 1.41421, -0.0317428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.50031e-06, 0, 0.0317403, 0, 0
21.0715, 0, 0.0313257, 0, 1.41421, -0.0313257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.39916e-06, 0, 0.0313233, 0, 0
21.0794, 0, 0.0309024, 0, 1.41421, -0.0309024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.29465e-06, 0, 0.0309002, 0, 0
21.0873, 0, 0.0304746, 0, 1.41421, -0.0304746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18784e-06, 0, 0.0304724, 0, 0
21.0952, 0, 0.0300437, 0, 1.41421, -0.0300437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07976e-06, 0, 0.0300416, 0, 0
21.1031, 0, 0.0296108, 0, 1.41421, -0.0296108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97135e-06, 0, 0.0296089, 0, 0
21.1109, 0, 0.0291775, 0, 1.41421, -0.0291775, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86359e-06, 0, 0.0291757, 0, 0
21.1188, 0, 0.0287446, 0, 1.41421, -0.0287446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75728e-06, 0, 0.0287429, 0, 0
21.1267, 0, 0.0283133, 0, 1.41421, -0.0283133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6533e-06, 0, 0.0283116, 0, 0
21.1346, 0, 0.0278842, 0, 1.41421, -0.0278842, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5523e-06, 0, 0.0278826, 0, 0
21.1425, 0, 0.0274582, 0, 1.41421, -0.0274582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45499e-06, 0, 0.0274568, 0, 0
21.1504, 0, 0.0270357, 0, 1.41421, -0.0270357, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36184e-06, 0, 0.0270344, 0, 0
21.1582, 0, 0.0266176, 0, 1.41421, -0.0266176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27343e-06, 0, 0.0266163, 0, 0
21.1661, 2, 0.0262039, 0, 2, 1.9738, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19007e-06, 0, 0.0262027, 0, 0
21.174, 2, 0.0257952, 0, 2, 1.9742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11209e-06, 0, 0.0257941, 0, 0
21.1819, 0, 0.0253915, 0, 1.41421, -0.0253915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03967e-06, 0, 0.0253904, 0, 0
