   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_127.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
15.0401, 2, 0.537896, 0.537895, 2, 1.4621, 0, 0.537895, 0.537895, 0.537895, 0.537895, 0.537895, 0.537895, 0.537895, 0.537895, 0.537895, 0.537895, 0.537895, 0.537895, 0.537896, 0.537895, 0.537895, 0.537895, 0.537895
15.048, 2, 0.537556, 0.537554, 2, 1.46244, 0, 0.537554, 0.537554, 0.537554, 0.537554, 0.537554, 0.537554, 0.537554, 0.537554, 0.537554, 0.537554, 0.537554, 0.537554, 0.537556, 0.537554, 0.537554, 0.537554, 0.537554
15.0559, 0, 0.537119, 0.537117, 1.41421, -0.537119, 0, 0.537117, 0.537117, 0.537117, 0.537117, 0.537117, 0.537117, 0.537117, 0.537117, 0.537117, 0.537117, 0.537117, 0.537117, 0.537119, 0.537117, 0.537117, 0.537117, 0.537117
15.0638, 0, 0.536585, 0.536584, 1.41421, -0.536585, 0, 0.536584, 0.536584, 0.536584, 0.536584, 0.536584, 0.536584, 0.536584, 0.536584, 0.536584, 0.536584, 0.536584, 0.536584, 0.536585, 0.536584, 0.536584, 0.536584, 0.536584
15.0717, 2, 0.536005, 0.536003, 2, 1.464, 0, 0.536003, 0.536003, 0.536003, 0.536003, 0.536003, 0.536003, 0.536003, 0.536003, 0.536003, 0.536003, 0.536003, 0.536003, 0.536005, 0.536003, 0.536003, 0.536003, 0.536003
15.0796, 0, 0.535424, 0.535423, 1.41421, -0.535424, 0, 0.535423, 0.535423, 0.535423, 0.535423, 0.535423, 0.535423, 0.535423, 0.535423, 0.535423, 0.535423, 0.535423, 0.535423, 0.535424, 0.535423, 0.535423, 0.535423, 0.535423
15.0875, 4, 0.535161, 0.535159, 2.44949, 3.46484, 0, 0.535159, 0.535159, 0.535159, 0.535159, 0.535159, 0.535159, 0.535159, 0.535159, 0.535159, 0.535159, 0.535159, 0.535159, 0.535161, 0.535159, 0.535159, 0.535159, 0.535159
15.0954, 2, 0.534754, 0.534752, 2, 1.46525, 0, 0.534752, 0.534752, 0.534752, 0.534752, 0.534752, 0.534752, 0.534752, 0.534752, 0.534752, 0.534752, 0.534752, 0.534752, 0.534754, 0.534752, 0.534752, 0.534752, 0.534752
15.1033, 2, 0.534203, 0.534201, 2, 1.4658, 0, 0.534201, 0.534201, 0.534201, 0.534201, 0.534201, 0.534201, 0.534201, 0.534201, 0.534201, 0.534201, 0.534201, 0.534201, 0.534203, 0.534201, 0.534201, 0.534201, 0.534201
15.1112, 6, 0.53358, 0.533579, 2.82843, 5.46642, 0, 0.533579, 0.533579, 0.533579, 0.533579, 0.533579, 0.533579, 0.533579, 0.533579, 0.533579, 0.533579, 0.533579, 0.533579, 0.53358, 0.533579, 0.533579, 0.533579, 0.533579
15.1191, 2, 0.532958, 0.532956, 2, 1.46704, 0, 0.532956, 0.532956, 0.532956, 0.532956, 0.532956, 0.532956, 0.532956, 0.532956, 0.532956, 0.532956, 0.532956, 0.532956, 0.532958, 0.532956, 0.532956, 0.532956, 0.532956
15.127, 2, 0.532603, 0.532602, 2, 1.4674, 0, 0.532602, 0.532602, 0.532602, 0.532602, 0.532602, 0.532602, 0.532602, 0.532602, 0.532602, 0.532602, 0.532602, 0.532602, 0.532603, 0.532602, 0.532602, 0.532602, 0.532602
15.1349, 0, 0.532091, 0.53209, 1.41421, -0.532091, 0, 0.53209, 0.53209, 0.53209, 0.53209, 0.53209, 0.53209, 0.53209, 0.53209, 0.53209, 0.53209, 0.53209, 0.53209, 0.532091, 0.53209, 0.53209, 0.53209, 0.53209
15.1428, 4, 0.531424, 0.531423, 2.44949, 3.46858, 0, 0.531423, 0.531423, 0.531423, 0.531423, 0.531423, 0.531423, 0.531423, 0.531423, 0.531423, 0.531423, 0.531423, 0.531423, 0.531424, 0.531423, 0.531423, 0.531423, 0.531423
15.1507, 0, 0.530679, 0.530677, 1.41421, -0.530679, 0, 0.530677, 0.530677, 0.530677, 0.530677, 0.530677, 0.530677, 0.530677, 0.530677, 0.530677, 0.530677, 0.530677, 0.530677, 0.530679, 0.530677, 0.530677, 0.530677, 0.530677
15.1586, 0, 0.529934, 0.529933, 1.41421, -0.529934, 0, 0.529933, 0.529933, 0.529933, 0.529933, 0.529933, 0.529933, 0.529933, 0.529933, 0.529933, 0.529933, 0.529933, 0.529933, 0.529934, 0.529933, 0.529933, 0.529933, 0.529933
15.1665, 0, 0.529655, 0.529653, 1.41421, -0.529655, 0, 0.529653, 0.529653, 0.529653, 0.529653, 0.529653, 0.529653, 0.529653, 0.529653, 0.529653, 0.529653, 0.529653, 0.529653, 0.529655, 0.529653, 0.529653, 0.529653, 0.529653
15.1744, 2, 0.529172, 0.529171, 2, 1.47083, 0, 0.529171, 0.529171, 0.529171, 0.529171, 0.529171, 0.529171, 0.529171, 0.529171, 0.529171, 0.529171, 0.529171, 0.529171, 0.529172, 0.529171, 0.529171, 0.529171, 0.529171
15.1823, 0, 0.528488, 0.528487, 1.41421, -0.528488, 0, 0.528487, 0.528487, 0.528487, 0.528487, 0.528487, 0.528487, 0.528487, 0.528487, 0.528487, 0.528487, 0.528487, 0.528487, 0.528488, 0.528487, 0.528487, 0.528487, 0.528487
15.1902, 0, 0.527703, 0.527702, 1.41421, -0.527703, 0, 0.527702, 0.527702, 0.527702, 0.527702, 0.527702, 0.527702, 0.527702, 0.527702, 0.527702, 0.527702, 0.527702, 0.527702, 0.527703, 0.527702, 0.527702, 0.527702, 0.527702
15.1981, 0, 0.526919, 0.526918, 1.41421, -0.526919, 0, 0.526918, 0.526918, 0.526918, 0.526918, 0.526918, 0.526918, 0.526918, 0.526918, 0.526918, 0.526918, 0.526918, 0.526918, 0.526919, 0.526918, 0.526918, 0.526918, 0.526918
15.206, 0, 0.526525, 0.526523, 1.41421, -0.526525, 0, 0.526523, 0.526523, 0.526523, 0.526523, 0.526523, 0.526523, 0.526523, 0.526523, 0.526523, 0.526523, 0.526523, 0.526523, 0.526525, 0.526523, 0.526523, 0.526523, 0.526523
15.2139, 2, 0.525917, 0.525916, 2, 1.47408, 0, 0.525916, 0.525916, 0.525916, 0.525916, 0.525916, 0.525916, 0.525916, 0.525916, 0.525916, 0.525916, 0.525916, 0.525916, 0.525917, 0.525916, 0.525916, 0.525916, 0.525916
15.2218, 0, 0.525098, 0.525096, 1.41421, -0.525098, 0, 0.525096, 0.525096, 0.525096, 0.525096, 0.525096, 0.525096, 0.525096, 0.525096, 0.525096, 0.525096, 0.525096, 0.525096, 0.525098, 0.525096, 0.525096, 0.525096, 0.525096
15.2297, 2, 0.524173, 0.524172, 2, 1.47583, 0, 0.524172, 0.524172, 0.524172, 0.524172, 0.524172, 0.524172, 0.524172, 0.524172, 0.524172, 0.524172, 0.524172, 0.524172, 0.524173, 0.524172, 0.524172, 0.524172, 0.524172
15.2376, 0, 0.523249, 0.523248, 1.41421, -0.523249, 0, 0.523248, 0.523248, 0.523248, 0.523248, 0.523248, 0.523248, 0.523248, 0.523248, 0.523248, 0.523248, 0.523248, 0.523248, 0.523249, 0.523248, 0.523248, 0.523248, 0.523248
15.2455, 4, 0.522917, 0.522916, 2.44949, 3.47708, 0, 0.522916, 0.522916, 0.522916, 0.522916, 0.522916, 0.522916, 0.522916, 0.522916, 0.522916, 0.522916, 0.522916, 0.522916, 0.522917, 0.522916, 0.522916, 0.522916, 0.522916
15.2534, 2, 0.522335, 0.522333, 2, 1.47767, 0, 0.522333, 0.522333, 0.522333, 0.522333, 0.522333, 0.522333, 0.522333, 0.522333, 0.522333, 0.522333, 0.522333, 0.522333, 0.522335, 0.522333, 0.522333, 0.522333, 0.522333
15.2613, 2, 0.521503, 0.521502, 2, 1.4785, 0, 0.521502, 0.521502, 0.521502, 0.521502, 0.521502, 0.521502, 0.521502, 0.521502, 0.521502, 0.521502, 0.521502, 0.521502, 0.521503, 0.521502, 0.521502, 0.521502, 0.521502
15.2692, 0, 0.520547, 0.520546, 1.41421, -0.520547, 0, 0.520546, 0.520546, 0.520546, 0.520546, 0.520546, 0.520546, 0.520546, 0.520546, 0.520546, 0.520546, 0.520546, 0.520546, 0.520547, 0.520546, 0.520546, 0.520546, 0.520546
15.2771, 0, 0.519592, 0.519591, 1.41421, -0.519592, 0, 0.519591, 0.519591, 0.519591, 0.519591, 0.519591, 0.519591, 0.519591, 0.519591, 0.519591, 0.519591, 0.519591, 0.519591, 0.519592, 0.519591, 0.519591, 0.519591, 0.519591
15.285, 0, 0.519129, 0.519128, 1.41421, -0.519129, 0, 0.519128, 0.519128, 0.519128, 0.519128, 0.519128, 0.519128, 0.519128, 0.519128, 0.519128, 0.519128, 0.519128, 0.519128, 0.519129, 0.519128, 0.519128, 0.519128, 0.519128
15.2929, 0, 0.518409, 0.518407, 1.41421, -0.518409, 0, 0.518407, 0.518407, 0.518407, 0.518407, 0.518407, 0.518407, 0.518407, 0.518407, 0.518407, 0.518407, 0.518407, 0.518407, 0.518409, 0.518407, 0.518407, 0.518407, 0.518407
15.3008, 2, 0.517428, 0.517427, 2, 1.48257, 0, 0.517427, 0.517427, 0.517427, 0.517427, 0.517427, 0.517427, 0.517427, 0.517427, 0.517427, 0.517427, 0.517427, 0.517427, 0.517428, 0.517427, 0.517427, 0.517427, 0.517427
15.3087, 4, 0.516318, 0.516317, 2.44949, 3.48368, 0, 0.516317, 0.516317, 0.516317, 0.516317, 0.516317, 0.516317, 0.516317, 0.516317, 0.516317, 0.516317, 0.516317, 0.516317, 0.516318, 0.516317, 0.516317, 0.516317, 0.516317
15.3166, 2, 0.515209, 0.515208, 2, 1.48479, 0, 0.515208, 0.515208, 0.515208, 0.515208, 0.515208, 0.515208, 0.515208, 0.515208, 0.515208, 0.515208, 0.515208, 0.515208, 0.515209, 0.515208, 0.515208, 0.515208, 0.515208
15.3245, 2, 0.514787, 0.514786, 2, 1.48521, 0, 0.514786, 0.514786, 0.514786, 0.514786, 0.514786, 0.514786, 0.514786, 0.514786, 0.514786, 0.514786, 0.514786, 0.514786, 0.514787, 0.514786, 0.514786, 0.514786, 0.514786
15.3324, 0, 0.514084, 0.514083, 1.41421, -0.514084, 0, 0.514083, 0.514083, 0.514083, 0.514083, 0.514083, 0.514083, 0.514083, 0.514083, 0.514083, 0.514083, 0.514083, 0.514083, 0.514084, 0.514083, 0.514083, 0.514083, 0.514083
15.3403, 2, 0.513098, 0.513096, 2, 1.4869, 0, 0.513096, 0.513096, 0.513096, 0.513096, 0.513096, 0.513096, 0.513096, 0.513096, 0.513096, 0.513096, 0.513096, 0.513096, 0.513098, 0.513096, 0.513096, 0.513096, 0.513096
15.3482, 0, 0.511971, 0.511969, 1.41421, -0.511971, 0, 0.511969, 0.511969, 0.511969, 0.511969, 0.511969, 0.511969, 0.511969, 0.511969, 0.511969, 0.511969, 0.511969, 0.511969, 0.511971, 0.511969, 0.511969, 0.511969, 0.511969
15.3561, 0, 0.510845, 0.510844, 1.41421, -0.510845, 0, 0.510844, 0.510844, 0.510844, 0.510844, 0.510844, 0.510844, 0.510844, 0.510844, 0.510844, 0.510844, 0.510844, 0.510844, 0.510845, 0.510844, 0.510844, 0.510844, 0.510844
15.364, 0, 0.510266, 0.510265, 1.41421, -0.510266, 0, 0.510265, 0.510265, 0.510265, 0.510265, 0.510265, 0.510265, 0.510265, 0.510265, 0.510265, 0.510265, 0.510265, 0.510265, 0.510266, 0.510265, 0.510265, 0.510265, 0.510265
15.3719, 2, 0.509414, 0.509412, 2, 1.49059, 0, 0.509412, 0.509412, 0.509412, 0.509412, 0.509412, 0.509412, 0.509412, 0.509412, 0.509412, 0.509412, 0.509412, 0.509412, 0.509414, 0.509412, 0.509412, 0.509412, 0.509412
15.3798, 0, 0.508275, 0.508274, 1.41421, -0.508275, 0, 0.508274, 0.508274, 0.508274, 0.508274, 0.508274, 0.508274, 0.508274, 0.508274, 0.508274, 0.508274, 0.508274, 0.508274, 0.508275, 0.508274, 0.508274, 0.508274, 0.508274
15.3877, 0, 0.506995, 0.506994, 1.41421, -0.506995, 0, 0.506994, 0.506994, 0.506994, 0.506994, 0.506994, 0.506994, 0.506994, 0.506994, 0.506994, 0.506994, 0.506994, 0.506994, 0.506995, 0.506994, 0.506994, 0.506994, 0.506994
15.3956, 0, 0.505716, 0.505715, 1.41421, -0.505716, 0, 0.505715, 0.505715, 0.505715, 0.505715, 0.505715, 0.505715, 0.505715, 0.505715, 0.505715, 0.505715, 0.505715, 0.505715, 0.505716, 0.505715, 0.505715, 0.505715, 0.505715
15.4035, 0, 0.505166, 0.505164, 1.41421, -0.505166, 0, 0.505164, 0.505164, 0.505164, 0.505164, 0.505164, 0.505164, 0.505164, 0.505164, 0.505164, 0.505164, 0.505164, 0.505164, 0.505166, 0.505164, 0.505164, 0.505164, 0.505164
15.4114, 4, 0.504327, 0.504325, 2.44949, 3.49567, 0, 0.504325, 0.504325, 0.504325, 0.504325, 0.504325, 0.504325, 0.504325, 0.504325, 0.504325, 0.504325, 0.504325, 0.504325, 0.504327, 0.504325, 0.504325, 0.504325, 0.504325
15.4193, 0, 0.503188, 0.503186, 1.41421, -0.503188, 0, 0.503186, 0.503186, 0.503186, 0.503186, 0.503186, 0.503186, 0.503186, 0.503186, 0.503186, 0.503186, 0.503186, 0.503186, 0.503188, 0.503186, 0.503186, 0.503186, 0.503186
15.4272, 2, 0.5019, 0.501898, 2, 1.4981, 0, 0.501898, 0.501898, 0.501898, 0.501898, 0.501898, 0.501898, 0.501898, 0.501898, 0.501898, 0.501898, 0.501898, 0.501898, 0.5019, 0.501898, 0.501898, 0.501898, 0.501898
15.4351, 0, 0.500614, 0.500612, 1.41421, -0.500614, 0, 0.500612, 0.500612, 0.500612, 0.500612, 0.500612, 0.500612, 0.500612, 0.500612, 0.500612, 0.500612, 0.500612, 0.500612, 0.500613, 0.500612, 0.500612, 0.500612, 0.500612
15.443, 2, 0.49989, 0.499889, 2, 1.50011, 0, 0.499889, 0.499889, 0.499889, 0.499889, 0.499889, 0.499889, 0.499889, 0.499889, 0.499889, 0.499889, 0.499889, 0.499889, 0.49989, 0.499889, 0.499889, 0.499889, 0.499889
15.4509, 2, 0.498886, 0.498884, 2, 1.50111, 0, 0.498884, 0.498884, 0.498884, 0.498884, 0.498884, 0.498884, 0.498884, 0.498884, 0.498884, 0.498884, 0.498884, 0.498884, 0.498886, 0.498884, 0.498885, 0.498884, 0.498884
15.4588, 0, 0.497597, 0.497595, 1.41421, -0.497597, 0, 0.497595, 0.497595, 0.497595, 0.497595, 0.497595, 0.497595, 0.497595, 0.497595, 0.497595, 0.497595, 0.497595, 0.497595, 0.497597, 0.497595, 0.497596, 0.497595, 0.497595
15.4667, 2, 0.496167, 0.496165, 2, 1.50383, 0, 0.496165, 0.496165, 0.496165, 0.496165, 0.496165, 0.496165, 0.496165, 0.496165, 0.496165, 0.496165, 0.496165, 0.496165, 0.496167, 0.496165, 0.496166, 0.496165, 0.496165
15.4746, 2, 0.49474, 0.494737, 2, 1.50526, 0, 0.494737, 0.494737, 0.494737, 0.494737, 0.494737, 0.494737, 0.494737, 0.494737, 0.494737, 0.494737, 0.494737, 0.494737, 0.494739, 0.494737, 0.494738, 0.494737, 0.494737
15.4825, 2, 0.494031, 0.494028, 2, 1.50597, 0, 0.494028, 0.494028, 0.494028, 0.494028, 0.494028, 0.494028, 0.494028, 0.494028, 0.494028, 0.494028, 0.494028, 0.494028, 0.494029, 0.494028, 0.494029, 0.494028, 0.494028
15.4904, 6, 0.493036, 0.493034, 2.82843, 5.50696, 0, 0.493034, 0.493034, 0.493034, 0.493034, 0.493034, 0.493034, 0.493034, 0.493034, 0.493034, 0.493034, 0.493034, 0.493034, 0.493035, 0.493034, 0.493035, 0.493034, 0.493034
15.4983, 0, 0.491753, 0.49175, 1.41421, -0.491753, 0, 0.49175, 0.49175, 0.49175, 0.49175, 0.49175, 0.49175, 0.49175, 0.49175, 0.49175, 0.49175, 0.49175, 0.49175, 0.491751, 0.49175, 0.491752, 0.49175, 0.49175
15.5062, 2, 0.490327, 0.490323, 2, 1.50967, 0, 0.490323, 0.490323, 0.490323, 0.490323, 0.490323, 0.490323, 0.490323, 0.490323, 0.490323, 0.490323, 0.490323, 0.490323, 0.490324, 0.490323, 0.490325, 0.490323, 0.490323
15.5141, 2, 0.488902, 0.488898, 2, 1.5111, 0, 0.488898, 0.488898, 0.488898, 0.488898, 0.488898, 0.488898, 0.488898, 0.488898, 0.488898, 0.488898, 0.488898, 0.488898, 0.488899, 0.488898, 0.488901, 0.488898, 0.488898
15.522, 2, 0.488005, 0.487999, 2, 1.512, 0, 0.487999, 0.487999, 0.487999, 0.487999, 0.487999, 0.487999, 0.487999, 0.487999, 0.487999, 0.487999, 0.487999, 0.487999, 0.488001, 0.487999, 0.488004, 0.487999, 0.487999
15.5299, 0, 0.486844, 0.486837, 1.41421, -0.486844, 0, 0.486837, 0.486837, 0.486837, 0.486837, 0.486837, 0.486837, 0.486837, 0.486837, 0.486837, 0.486837, 0.486837, 0.486837, 0.486839, 0.486837, 0.486843, 0.486837, 0.486837
15.5378, 0, 0.48542, 0.485412, 1.41421, -0.48542, 0, 0.485412, 0.485412, 0.485412, 0.485412, 0.485412, 0.485412, 0.485412, 0.485412, 0.485412, 0.485412, 0.485412, 0.485412, 0.485414, 0.485412, 0.485419, 0.485412, 0.485412
15.5457, 2, 0.483867, 0.483857, 2, 1.51613, 0, 0.483857, 0.483857, 0.483857, 0.483857, 0.483857, 0.483857, 0.483857, 0.483857, 0.483857, 0.483857, 0.483857, 0.483857, 0.483859, 0.483857, 0.483865, 0.483857, 0.483857
15.5536, 2, 0.482316, 0.482305, 2, 1.51768, 0, 0.482305, 0.482305, 0.482305, 0.482305, 0.482305, 0.482305, 0.482305, 0.482305, 0.482305, 0.482305, 0.482305, 0.482305, 0.482306, 0.482305, 0.482315, 0.482305, 0.482305
15.5615, 2, 0.481421, 0.481408, 2, 1.51858, 0, 0.481408, 0.481408, 0.481408, 0.481408, 0.481408, 0.481408, 0.481408, 0.481408, 0.481408, 0.481408, 0.481408, 0.481408, 0.481409, 0.481408, 0.48142, 0.481408, 0.481408
15.5694, 0, 0.480268, 0.480252, 1.41421, -0.480268, 0, 0.480252, 0.480252, 0.480252, 0.480252, 0.480252, 0.480252, 0.480252, 0.480252, 0.480252, 0.480252, 0.480252, 0.480252, 0.480253, 0.480252, 0.480267, 0.480252, 0.480252
15.5773, 2, 0.478857, 0.478838, 2, 1.52114, 0, 0.478838, 0.478838, 0.478838, 0.478838, 0.478838, 0.478838, 0.478838, 0.478838, 0.478838, 0.478838, 0.478838, 0.478838, 0.478839, 0.478838, 0.478856, 0.478838, 0.478838
15.5852, 0, 0.477319, 0.477296, 1.41421, -0.477319, 0, 0.477296, 0.477296, 0.477296, 0.477296, 0.477296, 0.477296, 0.477296, 0.477296, 0.477296, 0.477296, 0.477296, 0.477296, 0.477297, 0.477296, 0.477318, 0.477296, 0.477296
15.5931, 4, 0.475785, 0.475757, 2.44949, 3.52422, 0, 0.475757, 0.475757, 0.475757, 0.475757, 0.475757, 0.475757, 0.475757, 0.475757, 0.475757, 0.475757, 0.475757, 0.475757, 0.475758, 0.475757, 0.475783, 0.475757, 0.475757
15.601, 0, 0.474689, 0.474656, 1.41421, -0.474689, 0, 0.474656, 0.474656, 0.474656, 0.474656, 0.474656, 0.474656, 0.474656, 0.474656, 0.474656, 0.474656, 0.474656, 0.474656, 0.474657, 0.474656, 0.474688, 0.474656, 0.474656
15.6089, 2, 0.473373, 0.473334, 2, 1.52663, 0, 0.473334, 0.473334, 0.473334, 0.473334, 0.473334, 0.473334, 0.473334, 0.473334, 0.473334, 0.473334, 0.473334, 0.473334, 0.473335, 0.473334, 0.473371, 0.473334, 0.473334
15.6168, 0, 0.471837, 0.471791, 1.41421, -0.471837, 0, 0.471791, 0.471791, 0.471791, 0.471791, 0.471791, 0.471791, 0.471791, 0.471791, 0.471791, 0.471791, 0.471791, 0.471791, 0.471792, 0.471791, 0.471836, 0.471791, 0.471791
15.6247, 2, 0.470195, 0.47014, 2, 1.52981, 0, 0.47014, 0.47014, 0.47014, 0.47014, 0.47014, 0.47014, 0.47014, 0.47014, 0.47014, 0.47014, 0.47014, 0.47014, 0.470141, 0.47014, 0.470193, 0.47014, 0.47014
15.6326, 0, 0.468556, 0.468492, 1.41421, -0.468556, 0, 0.468492, 0.468492, 0.468492, 0.468492, 0.468492, 0.468492, 0.468492, 0.468492, 0.468492, 0.468492, 0.468492, 0.468492, 0.468493, 0.468492, 0.468555, 0.468492, 0.468492
15.6405, 0, 0.467456, 0.467381, 1.41421, -0.467456, 0, 0.467381, 0.467381, 0.467381, 0.467381, 0.467381, 0.467381, 0.467381, 0.467381, 0.467381, 0.467381, 0.467381, 0.467381, 0.467382, 0.467381, 0.467454, 0.467381, 0.467381
15.6484, 2, 0.466149, 0.466062, 2, 1.53385, 0, 0.466062, 0.466062, 0.466062, 0.466062, 0.466062, 0.466062, 0.466062, 0.466062, 0.466062, 0.466062, 0.466062, 0.466062, 0.466063, 0.466062, 0.466148, 0.466062, 0.466062
15.6563, 4, 0.464637, 0.464536, 2.44949, 3.53536, 0, 0.464536, 0.464536, 0.464536, 0.464536, 0.464536, 0.464536, 0.464536, 0.464536, 0.464536, 0.464536, 0.464536, 0.464536, 0.464537, 0.464536, 0.464635, 0.464536, 0.464536
15.6642, 0, 0.463025, 0.462908, 1.41421, -0.463025, 0, 0.462908, 0.462908, 0.462908, 0.462908, 0.462908, 0.462908, 0.462908, 0.462908, 0.462908, 0.462908, 0.462908, 0.462908, 0.462909, 0.462908, 0.463023, 0.462908, 0.462908
15.6721, 6, 0.461417, 0.461283, 2.82843, 5.53858, 0, 0.461283, 0.461283, 0.461283, 0.461283, 0.461283, 0.461283, 0.461283, 0.461283, 0.461283, 0.461283, 0.461283, 0.461283, 0.461284, 0.461283, 0.461416, 0.461283, 0.461283
15.68, 0, 0.46012, 0.459966, 1.41421, -0.46012, 0, 0.459966, 0.459966, 0.459966, 0.459966, 0.459966, 0.459966, 0.459966, 0.459966, 0.459966, 0.459966, 0.459966, 0.459966, 0.459967, 0.459966, 0.460119, 0.459966, 0.459966
15.6879, 2, 0.458661, 0.458485, 2, 1.54134, 0, 0.458485, 0.458485, 0.458485, 0.458485, 0.458485, 0.458485, 0.458485, 0.458485, 0.458485, 0.458485, 0.458485, 0.458485, 0.458486, 0.458485, 0.45866, 0.458485, 0.458485
15.6958, 2, 0.457041, 0.456841, 2, 1.54296, 0, 0.456841, 0.456841, 0.456841, 0.456841, 0.456841, 0.456841, 0.456841, 0.456841, 0.456841, 0.456841, 0.456841, 0.456841, 0.456842, 0.456841, 0.45704, 0.456841, 0.456841
15.7037, 2, 0.455344, 0.455117, 2, 1.54466, 0, 0.455117, 0.455117, 0.455117, 0.455117, 0.455117, 0.455117, 0.455117, 0.455117, 0.455117, 0.455117, 0.455117, 0.455117, 0.455118, 0.455117, 0.455343, 0.455117, 0.455117
15.7116, 0, 0.453653, 0.453396, 1.41421, -0.453653, 0, 0.453396, 0.453396, 0.453396, 0.453396, 0.453396, 0.453396, 0.453396, 0.453396, 0.453396, 0.453396, 0.453396, 0.453396, 0.453397, 0.453396, 0.453651, 0.453396, 0.453396
15.7195, 0, 0.45235, 0.452061, 1.41421, -0.45235, 0, 0.452061, 0.452061, 0.452061, 0.452061, 0.452061, 0.452061, 0.452061, 0.452061, 0.452061, 0.452061, 0.452061, 0.452061, 0.452062, 0.452061, 0.452349, 0.452061, 0.452061
15.7274, 0, 0.450905, 0.450581, 1.41421, -0.450905, 0, 0.450581, 0.450581, 0.450581, 0.450581, 0.450581, 0.450581, 0.450581, 0.450581, 0.450581, 0.450581, 0.450581, 0.450581, 0.450583, 0.450581, 0.450904, 0.450581, 0.450581
15.7353, 2, 0.44932, 0.448959, 2, 1.55068, 0, 0.448959, 0.448959, 0.448959, 0.448959, 0.448959, 0.448959, 0.448959, 0.448959, 0.448959, 0.448959, 0.448959, 0.448959, 0.44896, 0.448959, 0.449319, 0.448959, 0.448959
15.7432, 0, 0.447669, 0.447266, 1.41421, -0.447669, 0, 0.447266, 0.447266, 0.447266, 0.447266, 0.447266, 0.447266, 0.447266, 0.447266, 0.447266, 0.447266, 0.447266, 0.447266, 0.447267, 0.447266, 0.447667, 0.447266, 0.447266
15.7511, 0, 0.446023, 0.445577, 1.41421, -0.446023, 0, 0.445577, 0.445577, 0.445577, 0.445577, 0.445577, 0.445577, 0.445577, 0.445577, 0.445577, 0.445577, 0.445577, 0.445577, 0.445578, 0.445577, 0.446021, 0.445577, 0.445577
15.759, 2, 0.444528, 0.444035, 2, 1.55547, 0, 0.444035, 0.444035, 0.444035, 0.444035, 0.444035, 0.444035, 0.444035, 0.444035, 0.444035, 0.444035, 0.444035, 0.444035, 0.444037, 0.444035, 0.444526, 0.444035, 0.444035
15.7669, 2, 0.44294, 0.442398, 2, 1.55706, 0, 0.442398, 0.442398, 0.442398, 0.442398, 0.442398, 0.442398, 0.442398, 0.442398, 0.442398, 0.442398, 0.442398, 0.442398, 0.442399, 0.442398, 0.442938, 0.442398, 0.442398
15.7748, 0, 0.441259, 0.440665, 1.41421, -0.441259, 0, 0.440665, 0.440665, 0.440665, 0.440665, 0.440665, 0.440665, 0.440665, 0.440665, 0.440665, 0.440665, 0.440665, 0.440665, 0.440666, 0.440665, 0.441258, 0.440665, 0.440665
15.7827, 2, 0.439535, 0.438886, 2, 1.56046, 0, 0.438886, 0.438886, 0.438886, 0.438886, 0.438886, 0.438886, 0.438886, 0.438886, 0.438886, 0.438886, 0.438886, 0.438886, 0.438888, 0.438886, 0.439534, 0.438886, 0.438886
15.7906, 2, 0.437818, 0.437111, 2, 1.56218, 0, 0.437111, 0.437111, 0.437111, 0.437111, 0.437111, 0.437111, 0.437111, 0.437111, 0.437111, 0.437111, 0.437111, 0.437111, 0.437113, 0.437111, 0.437817, 0.437111, 0.437111
15.7985, 0, 0.436313, 0.435546, 1.41421, -0.436313, 0, 0.435546, 0.435546, 0.435546, 0.435546, 0.435546, 0.435546, 0.435546, 0.435546, 0.435546, 0.435546, 0.435546, 0.435546, 0.435547, 0.435546, 0.436311, 0.435546, 0.435546
15.8064, 0, 0.434739, 0.43391, 1.41421, -0.434739, 0, 0.43391, 0.43391, 0.43391, 0.43391, 0.43391, 0.43391, 0.43391, 0.43391, 0.43391, 0.43391, 0.43391, 0.43391, 0.433911, 0.43391, 0.434738, 0.43391, 0.43391
15.8143, 0, 0.433043, 0.432149, 1.41421, -0.433043, 0, 0.432149, 0.432149, 0.432149, 0.432149, 0.432149, 0.432149, 0.432149, 0.432149, 0.432149, 0.432149, 0.432149, 0.432149, 0.432151, 0.432149, 0.433042, 0.432149, 0.432149
15.8222, 2, 0.431244, 0.430283, 2, 1.56876, 0, 0.430283, 0.430283, 0.430283, 0.430283, 0.430283, 0.430283, 0.430283, 0.430283, 0.430283, 0.430283, 0.430283, 0.430283, 0.430285, 0.430283, 0.431243, 0.430283, 0.430283
15.8301, 2, 0.429338, 0.428309, 2, 1.57066, 0, 0.428309, 0.428309, 0.428309, 0.428309, 0.428309, 0.428309, 0.428309, 0.428309, 0.428309, 0.428309, 0.428309, 0.428309, 0.42831, 0.428309, 0.429337, 0.428309, 0.428309
