   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_304.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
6.80222, 44, 39.0521, 34.709, 6.78233, 4.9479, 34.709, 0, 34.709, 34.7103, 34.7093, 39.0432, 34.7164, 34.709, 34.709, 34.709, 34.709, 34.709, 34.709, 34.709, 34.709, 34.709, 34.709, 34.709, 34.709, 34.709, 34.709, 34.709
6.8101, 48, 40.7283, 34.6994, 7.07107, 7.27169, 34.6994, 0, 34.6994, 34.7008, 34.6997, 40.7218, 34.7043, 34.6994, 34.6994, 34.6994, 34.6994, 34.6994, 34.6994, 34.6994, 34.6994, 34.6994, 34.6994, 34.6994, 34.6994, 34.6994, 34.6994, 34.6994
6.81798, 56, 43.0118, 34.6891, 7.61577, 12.9882, 34.6891, 0, 34.6891, 34.6906, 34.6894, 43.0068, 34.6923, 34.6891, 34.6891, 34.6891, 34.6891, 34.6891, 34.6891, 34.6891, 34.6891, 34.6891, 34.6891, 34.6891, 34.6891, 34.6891, 34.6891, 34.6891
6.82586, 60, 46.0814, 34.6781, 7.87401, 13.9186, 34.6781, 0, 34.6781, 34.6797, 34.6784, 46.0774, 34.6802, 34.6781, 34.6781, 34.6781, 34.6781, 34.6781, 34.6781, 34.6781, 34.6781, 34.6781, 34.6781, 34.6781, 34.6781, 34.6781, 34.6781, 34.6781
6.83374, 68, 50.1546, 34.6663, 8.3666, 17.8454, 34.6663, 0, 34.6663, 34.668, 34.6666, 50.1512, 34.6676, 34.6663, 34.6663, 34.6663, 34.6663, 34.6663, 34.6663, 34.6663, 34.6663, 34.6663, 34.6663, 34.6663, 34.6663, 34.6663, 34.6663, 34.6663
6.84162, 88, 55.4934, 34.6535, 9.48683, 32.5066, 34.6535, 0, 34.6535, 34.6553, 34.6538, 55.4904, 34.6543, 34.6535, 34.6535, 34.6535, 34.6535, 34.6535, 34.6535, 34.6535, 34.6535, 34.6535, 34.6535, 34.6535, 34.6535, 34.6535, 34.6535, 34.6535
6.8495, 76, 62.4043, 34.6395, 8.83176, 13.5957, 34.6395, 0, 34.6395, 34.6414, 34.6398, 62.4015, 34.64, 34.6395, 34.6395, 34.6395, 34.6395, 34.6395, 34.6395, 34.6395, 34.6395, 34.6395, 34.6395, 34.6395, 34.6395, 34.6395, 34.6395, 34.6395
6.85739, 106, 71.2405, 34.6241, 10.3923, 34.7595, 34.6241, 0, 34.6241, 34.6261, 34.6244, 71.2378, 34.6244, 34.6241, 34.6241, 34.6241, 34.6241, 34.6241, 34.6241, 34.6241, 34.6241, 34.6241, 34.6241, 34.6241, 34.6241, 34.6241, 34.6241, 34.6241
6.86527, 120, 82.3964, 34.6069, 11.0454, 37.6036, 34.6069, 0, 34.6069, 34.609, 34.6072, 82.3937, 34.6071, 34.6069, 34.6069, 34.6069, 34.6069, 34.6069, 34.6069, 34.6069, 34.6069, 34.6069, 34.6069, 34.6069, 34.6069, 34.6069, 34.6069, 34.6069
6.87315, 142, 96.3083, 34.5875, 12, 45.6917, 34.5875, 0, 34.5875, 34.5896, 34.5878, 96.3057, 34.5876, 34.5875, 34.5875, 34.5875, 34.5875, 34.5875, 34.5875, 34.5875, 34.5875, 34.5875, 34.5875, 34.5875, 34.5875, 34.5875, 34.5875, 34.5875
6.88103, 176, 113.44, 34.5652, 13.3417, 62.5602, 34.5652, 0, 34.5652, 34.5673, 34.5655, 113.437, 34.5653, 34.5652, 34.5652, 34.5652, 34.5652, 34.5652, 34.5652, 34.5652, 34.5652, 34.5652, 34.5652, 34.5652, 34.5652, 34.5652, 34.5652, 34.5652
6.88891, 164, 134.266, 34.5393, 12.8841, 29.7336, 34.5393, 0, 34.5393, 34.5415, 34.5396, 134.264, 34.5394, 34.5393, 34.5393, 34.5393, 34.5393, 34.5393, 34.5393, 34.5393, 34.5393, 34.5393, 34.5393, 34.5393, 34.5393, 34.5393, 34.5393, 34.5393
6.89679, 204, 159.262, 34.5088, 14.3527, 44.7376, 34.5088, 0, 34.5088, 34.511, 34.5091, 159.26, 34.5088, 34.5088, 34.5088, 34.5088, 34.5088, 34.5088, 34.5088, 34.5088, 34.5088, 34.5088, 34.5088, 34.5088, 34.5088, 34.5088, 34.5088, 34.5088
6.90467, 228, 188.874, 34.4725, 15.1658, 39.1262, 34.4725, 0, 34.4725, 34.4746, 34.4728, 188.871, 34.4725, 34.4725, 34.4725, 34.4725, 34.4725, 34.4725, 34.4725, 34.4725, 34.4725, 34.4725, 34.4725, 34.4725, 34.4725, 34.4725, 34.4725, 34.4725
6.91255, 232, 223.491, 34.4289, 15.2971, 8.50906, 34.4289, 0, 34.4289, 34.4309, 34.4292, 223.488, 34.4289, 34.4289, 34.4289, 34.4289, 34.4289, 34.4289, 34.4289, 34.4289, 34.4289, 34.4289, 34.4289, 34.4289, 34.4289, 34.4289, 34.4289, 34.4289
6.92043, 296, 263.418, 34.376, 17.2627, 32.5824, 34.376, 0, 34.376, 34.378, 34.3764, 263.415, 34.376, 34.376, 34.376, 34.376, 34.376, 34.376, 34.376, 34.376, 34.376, 34.376, 34.376, 34.376, 34.376, 34.376, 34.3761, 34.376
6.92831, 352, 308.838, 34.3119, 18.8149, 43.1616, 34.3119, 0, 34.3119, 34.3138, 34.3122, 308.836, 34.3119, 34.3119, 34.3119, 34.3119, 34.3119, 34.3119, 34.3119, 34.3119, 34.3119, 34.3119, 34.3119, 34.3119, 34.3119, 34.3119, 34.3119, 34.3119
6.93619, 460, 359.785, 34.2338, 21.4942, 100.215, 34.2338, 0, 34.2338, 34.2356, 34.2341, 359.783, 34.2338, 34.2338, 34.2338, 34.2338, 34.2338, 34.2338, 34.2338, 34.2338, 34.2338, 34.2338, 34.2338, 34.2338, 34.2338, 34.2338, 34.2339, 34.2338
6.94408, 510, 416.105, 34.1389, 22.6274, 93.8954, 34.1389, 0, 34.1389, 34.1405, 34.1392, 416.102, 34.1389, 34.1389, 34.1389, 34.1389, 34.1389, 34.1389, 34.1389, 34.1389, 34.1389, 34.1389, 34.1389, 34.1389, 34.1389, 34.1389, 34.139, 34.1389
6.95196, 540, 477.436, 34.0237, 23.2809, 62.564, 34.0237, 0, 34.0237, 34.0253, 34.024, 477.434, 34.0237, 34.0237, 34.0237, 34.0237, 34.0237, 34.0237, 34.0237, 34.0237, 34.0237, 34.0237, 34.0237, 34.0237, 34.0237, 34.0237, 34.0238, 34.0237
6.95984, 602, 543.192, 33.8846, 24.5764, 58.8081, 33.8846, 0, 33.8846, 33.886, 33.8849, 543.19, 33.8846, 33.8846, 33.8846, 33.8846, 33.8846, 33.8846, 33.8846, 33.8846, 33.8846, 33.8846, 33.8846, 33.8846, 33.8846, 33.8846, 33.8847, 33.8846
6.96772, 616, 612.535, 33.7174, 24.8596, 3.46521, 33.7174, 0, 33.7174, 33.7187, 33.7178, 612.533, 33.7174, 33.7174, 33.7174, 33.7174, 33.7174, 33.7174, 33.7174, 33.7174, 33.7174, 33.7174, 33.7174, 33.7174, 33.7174, 33.7174, 33.7176, 33.7174
6.9756, 650, 684.4, 33.5179, 25.5343, -34.3999, 33.5179, 0, 33.5179, 33.5191, 33.5183, 684.398, 33.5179, 33.5179, 33.5179, 33.5179, 33.5179, 33.5179, 33.5179, 33.5179, 33.5179, 33.5179, 33.5179, 33.5179, 33.5179, 33.5179, 33.5182, 33.5179
6.98348, 766, 757.512, 33.2815, 27.7128, 8.48846, 33.2815, 0, 33.2815, 33.2826, 33.2819, 757.51, 33.2815, 33.2815, 33.2815, 33.2815, 33.2815, 33.2815, 33.2815, 33.2815, 33.2815, 33.2815, 33.2815, 33.2815, 33.2815, 33.2815, 33.2818, 33.2815
6.99136, 922, 830.397, 33.0036, 30.3974, 91.6026, 33.0036, 0, 33.0036, 33.0045, 33.0039, 830.396, 33.0036, 33.0036, 33.0036, 33.0036, 33.0036, 33.0036, 33.0036, 33.0036, 33.0036, 33.0036, 33.0036, 33.0036, 33.0036, 33.0036, 33.004, 33.0036
6.99924, 902, 901.888, 33.1376, 30.0666, 0.112488, 33.1376, 0, 33.1376, 33.1384, 33.138, 901.886, 33.1376, 33.1376, 33.1376, 33.1376, 33.1376, 33.1376, 33.1376, 33.1376, 33.1376, 33.1376, 33.1376, 33.1376, 33.1376, 33.1376, 33.1381, 33.1376
7.00712, 978, 969.065, 32.4688, 31.305, 8.93463, 32.4688, 0, 32.4689, 32.4696, 32.4692, 969.064, 32.4688, 32.4688, 32.4688, 32.4688, 32.4688, 32.4688, 32.4688, 32.4688, 32.4688, 32.4688, 32.4688, 32.4688, 32.4688, 32.4688, 32.4695, 32.4688
7.015, 988, 1030.89, 31.6735, 31.4643, -42.8931, 31.6735, 0, 31.6735, 31.6741, 31.6739, 1030.89, 31.6735, 31.6735, 31.6735, 31.6735, 31.6735, 31.6735, 31.6735, 31.6735, 31.6735, 31.6735, 31.6735, 31.6735, 31.6735, 31.6735, 31.6743, 31.6735
7.02288, 1010, 1085.77, 30.8362, 31.8119, -75.7661, 30.8362, 0, 30.8362, 30.8367, 30.8366, 1085.76, 30.8362, 30.8362, 30.8362, 30.8362, 30.8362, 30.8362, 30.8362, 30.8362, 30.8362, 30.8362, 30.8362, 30.8362, 30.8362, 30.8362, 30.8371, 30.8362
7.03077, 1050, 1132.14, 29.9589, 32.4346, -82.1377, 29.9589, 0, 29.9589, 29.9593, 29.9592, 1132.14, 29.9589, 29.9589, 29.9589, 29.9589, 29.9589, 29.9589, 29.9589, 29.9589, 29.9589, 29.9589, 29.9589, 29.9589, 29.9589, 29.9589, 29.96, 29.9589
7.03865, 1178, 1168.65, 29.045, 34.3511, 9.34644, 29.045, 0, 29.045, 29.0454, 29.0454, 1168.65, 29.045, 29.045, 29.045, 29.045, 29.045, 29.045, 29.045, 29.045, 29.045, 29.045, 29.045, 29.045, 29.045, 29.045, 29.0463, 29.045
7.04653, 1178, 1194.22, 28.0994, 34.3511, -16.2217, 28.0994, 0, 28.0995, 28.0998, 28.0998, 1194.22, 28.0994, 28.0994, 28.0994, 28.0994, 28.0994, 28.0994, 28.0994, 28.0994, 28.0994, 28.0994, 28.0994, 28.0995, 28.0994, 28.0994, 28.101, 28.0994
7.05441, 1094, 1208.06, 27.1279, 33.1059, -114.065, 27.1279, 0, 27.1279, 27.1282, 27.1283, 1208.06, 27.1279, 27.1279, 27.1279, 27.1279, 27.1279, 27.1279, 27.1279, 27.1279, 27.1279, 27.1279, 27.1279, 27.1279, 27.1279, 27.1279, 27.1297, 27.1279
7.06229, 1094, 1209.76, 26.1373, 33.1059, -115.76, 26.1373, 0, 26.1373, 26.1375, 26.1377, 1209.76, 26.1373, 26.1373, 26.1373, 26.1373, 26.1373, 26.1373, 26.1373, 26.1373, 26.1373, 26.1373, 26.1373, 26.1373, 26.1373, 26.1373, 26.1393, 26.1373
7.07017, 1108, 1199.26, 25.1347, 33.3167, -91.2555, 25.1347, 0, 25.1347, 25.1349, 25.1351, 1199.25, 25.1347, 25.1347, 25.1347, 25.1347, 25.1347, 25.1347, 25.1347, 25.1347, 25.1347, 25.1347, 25.1347, 25.1347, 25.1347, 25.1347, 25.137, 25.1347
7.07805, 1070, 1176.88, 24.1287, 32.7414, -106.882, 24.1287, 0, 24.1287, 24.1289, 24.1291, 1176.88, 24.1287, 24.1287, 24.1287, 24.1287, 24.1287, 24.1287, 24.1287, 24.1287, 24.1287, 24.1287, 24.1287, 24.1287, 24.1287, 24.1287, 24.1312, 24.1287
7.08593, 970, 1143.32, 23.1279, 31.1769, -173.32, 23.1279, 0, 23.1279, 23.128, 23.1283, 1143.32, 23.1279, 23.1279, 23.1279, 23.1279, 23.1279, 23.1279, 23.1279, 23.1279, 23.1279, 23.1279, 23.1279, 23.1279, 23.1279, 23.1279, 23.1307, 23.1279
7.09381, 1014, 1099.58, 22.1415, 31.8748, -85.5768, 22.1415, 0, 22.1415, 22.1416, 22.1419, 1099.57, 22.1415, 22.1415, 22.1415, 22.1415, 22.1415, 22.1415, 22.1415, 22.1415, 22.1415, 22.1415, 22.1415, 22.1415, 22.1415, 22.1415, 22.1446, 22.1415
7.10169, 942, 1046.93, 21.1793, 30.7246, -104.929, 21.1793, 0, 21.1793, 21.1794, 21.1798, 1046.92, 21.1793, 21.1793, 21.1793, 21.1793, 21.1793, 21.1793, 21.1793, 21.1793, 21.1793, 21.1793, 21.1793, 21.1793, 21.1793, 21.1793, 21.1826, 21.1793
7.10957, 908, 986.866, 20.2481, 30.1662, -78.8656, 20.2481, 0, 20.2481, 20.2482, 20.2486, 986.862, 20.2481, 20.2481, 20.2481, 20.2481, 20.2481, 20.2481, 20.2481, 20.2481, 20.2481, 20.2481, 20.2481, 20.2481, 20.2481, 20.2481, 20.2516, 20.2481
7.11745, 790, 921.014, 19.3551, 28.1425, -131.014, 19.3551, 0, 19.3551, 19.3552, 19.3557, 921.01, 19.3551, 19.3551, 19.3551, 19.3551, 19.3551, 19.3551, 19.3551, 19.3551, 19.3551, 19.3551, 19.3551, 19.3551, 19.3551, 19.3551, 19.3589, 19.3551
7.12534, 752, 851.052, 18.5068, 27.4591, -99.0522, 18.5068, 0, 18.5068, 18.5069, 18.5074, 851.048, 18.5068, 18.5068, 18.5068, 18.5068, 18.5068, 18.5068, 18.5068, 18.5068, 18.5068, 18.5068, 18.5068, 18.5068, 18.5068, 18.5068, 18.5107, 18.5068
7.13322, 706, 778.679, 17.7087, 26.6083, -72.679, 17.7087, 0, 17.7087, 17.7088, 17.7094, 778.674, 17.7087, 17.7087, 17.7087, 17.7087, 17.7087, 17.7087, 17.7087, 17.7087, 17.7087, 17.7087, 17.7087, 17.7087, 17.7087, 17.7087, 17.7127, 17.7087
7.1411, 654, 705.508, 16.9673, 25.6125, -51.5079, 16.9673, 0, 16.9673, 16.9674, 16.9681, 705.503, 16.9673, 16.9673, 16.9673, 16.9673, 16.9673, 16.9673, 16.9673, 16.9673, 16.9673, 16.9673, 16.9673, 16.9673, 16.9673, 16.9673, 16.9715, 16.9673
7.14898, 648, 633.028, 16.2813, 25.4951, 14.9724, 16.2813, 0, 16.2813, 16.2814, 16.2823, 633.022, 16.2813, 16.2813, 16.2813, 16.2813, 16.2813, 16.2813, 16.2813, 16.2813, 16.2813, 16.2813, 16.2813, 16.2813, 16.2813, 16.2813, 16.2855, 16.2813
7.15686, 514, 562.54, 15.6507, 22.7156, -48.5403, 15.6507, 0, 15.6507, 15.6507, 15.6518, 562.535, 15.6507, 15.6507, 15.6507, 15.6507, 15.6507, 15.6507, 15.6507, 15.6507, 15.6507, 15.6507, 15.6507, 15.6507, 15.6507, 15.6507, 15.6548, 15.6507
7.16474, 462, 495.171, 15.0748, 21.5407, -33.1711, 15.0748, 0, 15.0748, 15.0748, 15.0763, 495.165, 15.0748, 15.0748, 15.0748, 15.0748, 15.0748, 15.0748, 15.0748, 15.0748, 15.0748, 15.0748, 15.0748, 15.0748, 15.0748, 15.0748, 15.0789, 15.0748
7.17262, 372, 431.805, 14.5515, 19.3391, -59.8049, 14.5515, 0, 14.5515, 14.5515, 14.5536, 431.799, 14.5515, 14.5515, 14.5515, 14.5515, 14.5515, 14.5515, 14.5515, 14.5515, 14.5515, 14.5515, 14.5515, 14.5515, 14.5515, 14.5515, 14.5556, 14.5515
7.1805, 298, 373.1, 14.078, 17.3205, -75.0995, 14.078, 0, 14.078, 14.078, 14.0809, 373.093, 14.078, 14.078, 14.078, 14.078, 14.078, 14.078, 14.078, 14.078, 14.078, 14.078, 14.078, 14.078, 14.078, 14.078, 14.082, 14.078
7.18838, 290, 319.504, 13.6508, 17.088, -29.5042, 13.6508, 0, 13.6508, 13.6508, 13.6548, 319.496, 13.6508, 13.6508, 13.6508, 13.6508, 13.6508, 13.6508, 13.6508, 13.6508, 13.6508, 13.6508, 13.6508, 13.6508, 13.6508, 13.6508, 13.6546, 13.6508
7.19626, 254, 271.24, 13.2655, 16, -17.24, 13.2655, 0, 13.2655, 13.2655, 13.271, 271.231, 13.2655, 13.2655, 13.2655, 13.2655, 13.2655, 13.2655, 13.2655, 13.2655, 13.2655, 13.2655, 13.2655, 13.2655, 13.2655, 13.2655, 13.2692, 13.2655
7.20414, 218, 228.357, 12.9172, 14.8324, -10.3573, 12.9172, 0, 12.9172, 12.9173, 12.9248, 228.346, 12.9172, 12.9172, 12.9172, 12.9172, 12.9172, 12.9172, 12.9172, 12.9172, 12.9172, 12.9172, 12.9172, 12.9172, 12.9172, 12.9172, 12.9207, 12.9172
7.21203, 150, 190.744, 12.6009, 12.3288, -40.7443, 12.6009, 0, 12.6009, 12.6009, 12.6114, 190.73, 12.6009, 12.6009, 12.6009, 12.6009, 12.6009, 12.6009, 12.6009, 12.6009, 12.6009, 12.6009, 12.6009, 12.6009, 12.6009, 12.6009, 12.6041, 12.6009
7.21991, 146, 158.171, 12.3112, 12.1655, -12.1711, 12.3112, 0, 12.3112, 12.3113, 12.3257, 158.154, 12.3112, 12.3112, 12.3112, 12.3112, 12.3112, 12.3112, 12.3112, 12.3112, 12.3112, 12.3112, 12.3112, 12.3112, 12.3112, 12.3112, 12.3142, 12.3112
7.22779, 128, 130.3, 12.0434, 11.4018, -2.29967, 12.0434, 0, 12.0434, 12.0434, 12.0632, 130.277, 12.0434, 12.0434, 12.0434, 12.0434, 12.0434, 12.0434, 12.0434, 12.0434, 12.0434, 12.0434, 12.0434, 12.0434, 12.0434, 12.0434, 12.0461, 12.0434
7.23567, 98, 106.733, 11.7924, 10, -8.73344, 11.7924, 0, 11.7924, 11.7925, 11.8194, 106.704, 11.7924, 11.7924, 11.7924, 11.7924, 11.7924, 11.7924, 11.7924, 11.7924, 11.7924, 11.7924, 11.7924, 11.7924, 11.7924, 11.7924, 11.7949, 11.7924
7.24355, 76, 87.0394, 11.5542, 8.83176, -11.0394, 11.5542, 0, 11.5542, 11.5543, 11.5905, 87.0009, 11.5542, 11.5542, 11.5542, 11.5542, 11.5542, 11.5542, 11.5542, 11.5542, 11.5542, 11.5542, 11.5542, 11.5542, 11.5542, 11.5542, 11.5564, 11.5542
7.25143, 44, 70.7648, 11.3249, 6.78233, -26.7648, 11.3249, 0, 11.3249, 11.3249, 11.3733, 70.7143, 11.3249, 11.3249, 11.3249, 11.3249, 11.3249, 11.3249, 11.3249, 11.3249, 11.3249, 11.3249, 11.3249, 11.3249, 11.3249, 11.3249, 11.3269, 11.3249
7.25931, 48, 57.4629, 11.101, 7.07107, -9.46292, 11.101, 0, 11.101, 11.1011, 11.1651, 57.3971, 11.101, 11.101, 11.101, 11.101, 11.101, 11.101, 11.101, 11.101, 11.101, 11.101, 11.101, 11.101, 11.101, 11.101, 11.1028, 11.101
7.26719, 24, 46.7036, 10.8796, 5.09902, -22.7036, 10.8796, 0, 10.8796, 10.8797, 10.9636, 46.6181, 10.8796, 10.8796, 10.8796, 10.8796, 10.8796, 10.8796, 10.8796, 10.8796, 10.8796, 10.8796, 10.8796, 10.8796, 10.8796, 10.8796, 10.8811, 10.8796
7.27507, 18, 38.0907, 10.6581, 4.47214, -20.0907, 10.6581, 0, 10.6582, 10.6582, 10.7671, 37.9803, 10.6581, 10.6581, 10.6581, 10.6581, 10.6581, 10.6581, 10.6581, 10.6581, 10.6581, 10.6581, 10.6581, 10.6582, 10.6581, 10.6581, 10.6594, 10.6581
7.28295, 30, 31.2624, 10.4346, 5.65685, -1.26237, 10.4346, 0, 10.4346, 10.4347, 10.5747, 31.1212, 10.4346, 10.4346, 10.4346, 10.4346, 10.4346, 10.4346, 10.4346, 10.4346, 10.4346, 10.4346, 10.4346, 10.4346, 10.4346, 10.4346, 10.4357, 10.4346
7.29083, 20, 25.8986, 10.2075, 4.69042, -5.89859, 10.2075, 0, 10.2075, 10.2075, 10.3857, 25.7194, 10.2075, 10.2075, 10.2075, 10.2075, 10.2075, 10.2075, 10.2075, 10.2075, 10.2075, 10.2075, 10.2075, 10.2075, 10.2075, 10.2075, 10.2084, 10.2075
7.29872, 22, 21.4966, 9.75116, 4.89898, 0.503384, 9.75116, 0, 9.75116, 9.75121, 9.97561, 21.2713, 9.75116, 9.75116, 9.75116, 9.75116, 9.75116, 9.75116, 9.75116, 9.75116, 9.75116, 9.75116, 9.75116, 9.75116, 9.75116, 9.75116, 9.75194, 9.75116
7.3066, 18, 18.2379, 9.48349, 4.47214, -0.237892, 9.48349, 0, 9.48349, 9.48354, 9.76336, 17.9573, 9.48349, 9.48349, 9.48349, 9.48349, 9.48349, 9.48349, 9.48349, 9.48349, 9.48349, 9.48349, 9.48349, 9.48349, 9.48349, 9.48349, 9.48414, 9.48349
7.31448, 10, 15.7798, 9.26013, 3.4641, -5.77981, 9.26013, 0, 9.26013, 9.26018, 9.60559, 15.4338, 9.26013, 9.26013, 9.26013, 9.26013, 9.26013, 9.26013, 9.26013, 9.26013, 9.26013, 9.26013, 9.26013, 9.26013, 9.26013, 9.26013, 9.26068, 9.26013
7.32236, 4, 13.9168, 9.03928, 2.44949, -9.91682, 9.03928, 0, 9.03928, 9.03933, 9.46136, 13.4942, 9.03928, 9.03928, 9.03928, 9.03928, 9.03928, 9.03928, 9.03928, 9.03928, 9.03928, 9.03928, 9.03928, 9.03928, 9.03928, 9.03928, 9.03973, 9.03928
7.33024, 8, 12.5163, 8.82101, 3.16228, -4.5163, 8.82101, 0, 8.82101, 8.82106, 9.33146, 12.0054, 8.82101, 8.82101, 8.82101, 8.82101, 8.82101, 8.82101, 8.82101, 8.82101, 8.82101, 8.82101, 8.82101, 8.82101, 8.82101, 8.82101, 8.82139, 8.82101
7.33812, 6, 11.4714, 8.60531, 2.82843, -5.47141, 8.60531, 0, 8.60531, 8.60536, 9.21636, 10.86, 8.60531, 8.60531, 8.60531, 8.60531, 8.60531, 8.60531, 8.60531, 8.60531, 8.60531, 8.60531, 8.60531, 8.60531, 8.60531, 8.60531, 8.60564, 8.60531
7.346, 6, 10.6979, 8.39223, 2.82843, -4.69793, 8.39223, 0, 8.39223, 8.39228, 9.11628, 9.97351, 8.39223, 8.39223, 8.39223, 8.39223, 8.39223, 8.39223, 8.39223, 8.39223, 8.39223, 8.39223, 8.39223, 8.39223, 8.39223, 8.39223, 8.39254, 8.39223
7.35388, 14, 10.13, 8.18182, 4, 3.86997, 8.18182, 0, 8.18182, 8.18187, 9.03104, 9.28045, 8.18182, 8.18182, 8.18182, 8.18182, 8.18182, 8.18182, 8.18182, 8.18182, 8.18182, 8.18182, 8.18182, 8.18182, 8.18182, 8.18182, 8.18213, 8.18182
7.36176, 8, 9.74246, 8, 3.16228, -1.74246, 8, 0, 8, 8.00005, 8.9859, 8.75617, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8.00033, 8
7.36964, 10, 9.56747, 7.91845, 3.4641, 0.432532, 7.91845, 0, 7.91846, 7.91851, 9.05144, 8.43403, 7.91845, 7.91845, 7.91845, 7.91845, 7.91845, 7.91845, 7.91845, 7.91845, 7.91845, 7.91845, 7.91845, 7.91846, 7.91845, 7.91845, 7.91885, 7.91845
7.37752, 2, 9.47462, 7.83699, 2, -7.47462, 7.83699, 0, 7.83699, 7.83704, 9.12579, 8.18526, 7.83699, 7.83699, 7.83699, 7.83699, 7.83699, 7.83699, 7.83699, 7.83699, 7.83699, 7.83699, 7.83699, 7.83699, 7.83699, 7.83699, 7.83749, 7.83699
7.38541, 10, 9.44095, 7.75594, 3.4641, 0.559049, 7.75594, 0, 7.75594, 7.756, 9.20715, 7.98901, 7.75594, 7.75594, 7.75594, 7.75594, 7.75594, 7.75594, 7.75594, 7.75594, 7.75594, 7.75594, 7.75594, 7.75594, 7.75594, 7.75594, 7.75661, 7.75594
7.39329, 12, 9.44872, 7.67565, 3.74166, 2.55128, 7.67565, 0, 7.67566, 7.67571, 9.29321, 7.83019, 7.67565, 7.67565, 7.67565, 7.67565, 7.67565, 7.67565, 7.67565, 7.67565, 7.67565, 7.67565, 7.67565, 7.67566, 7.67565, 7.67565, 7.67657, 7.67565
7.40117, 8, 9.48305, 7.59545, 3.16228, -1.48305, 7.59545, 0, 7.59545, 7.59551, 9.38022, 7.69697, 7.59545, 7.59545, 7.59545, 7.59545, 7.59545, 7.59545, 7.59545, 7.59545, 7.59545, 7.59545, 7.59545, 7.59545, 7.59545, 7.59545, 7.5967, 7.59545
7.40905, 10, 9.53294, 7.51567, 3.4641, 0.46706, 7.51567, 0, 7.51567, 7.51572, 9.46509, 7.58175, 7.51567, 7.51567, 7.51567, 7.51567, 7.51567, 7.51567, 7.51567, 7.51567, 7.51567, 7.51567, 7.51567, 7.51567, 7.51567, 7.51567, 7.51737, 7.51567
7.41693, 10, 9.58946, 7.43661, 3.4641, 0.410536, 7.43661, 0, 7.43662, 7.43667, 9.54446, 7.47923, 7.43661, 7.43661, 7.43661, 7.43661, 7.43661, 7.43661, 7.43661, 7.43661, 7.43661, 7.43661, 7.43661, 7.43661, 7.43661, 7.43661, 7.43894, 7.43661
7.42481, 14, 9.64433, 7.35764, 4, 4.35567, 7.35764, 0, 7.35764, 7.3577, 9.6139, 7.38488, 7.35764, 7.35764, 7.35764, 7.35764, 7.35764, 7.35764, 7.35764, 7.35764, 7.35764, 7.35764, 7.35764, 7.35764, 7.35764, 7.35764, 7.36078, 7.35764
7.43269, 6, 9.69148, 7.27909, 2.82843, -3.69148, 7.27909, 0, 7.27909, 7.27915, 9.66997, 7.29634, 7.27909, 7.27909, 7.27909, 7.27909, 7.27909, 7.27909, 7.27909, 7.27909, 7.27909, 7.27909, 7.27909, 7.27909, 7.27909, 7.27909, 7.28329, 7.27909
7.44057, 8, 9.72589, 7.20126, 3.16228, -1.72589, 7.20126, 0, 7.20127, 7.20132, 9.70944, 7.21209, 7.20126, 7.20126, 7.20126, 7.20126, 7.20126, 7.20126, 7.20126, 7.20126, 7.20126, 7.20126, 7.20126, 7.20126, 7.20126, 7.20126, 7.20683, 7.20126
7.44845, 10, 9.74262, 7.12357, 3.4641, 0.257384, 7.12357, 0, 7.12357, 7.12363, 9.72851, 7.1303, 7.12357, 7.12357, 7.12357, 7.12357, 7.12357, 7.12357, 7.12357, 7.12357, 7.12357, 7.12357, 7.12357, 7.12357, 7.12357, 7.12357, 7.13088, 7.12357
7.45633, 8, 9.73847, 7.0463, 3.16228, -1.73847, 7.0463, 0, 7.0463, 7.04636, 9.72475, 7.05045, 7.0463, 7.0463, 7.0463, 7.0463, 7.0463, 7.0463, 7.0463, 7.0463, 7.0463, 7.0463, 7.0463, 7.0463, 7.0463, 7.0463, 7.05581, 7.0463
7.46421, 10, 9.71111, 6.96967, 3.4641, 0.288894, 6.96967, 0, 6.96967, 6.96973, 9.69628, 6.9722, 6.96967, 6.96967, 6.96967, 6.96967, 6.96967, 6.96967, 6.96967, 6.96967, 6.96967, 6.96967, 6.96967, 6.96967, 6.96967, 6.96967, 6.9819, 6.96967
7.47209, 10, 9.65845, 6.89323, 3.4641, 0.341547, 6.89323, 0, 6.89323, 6.89329, 9.64128, 6.89476, 6.89323, 6.89323, 6.89323, 6.89323, 6.89323, 6.89323, 6.89323, 6.89323, 6.89323, 6.89323, 6.89323, 6.89323, 6.89323, 6.89323, 6.9088, 6.89323
7.47998, 18, 9.58002, 6.81721, 4.47214, 8.41998, 6.81721, 0, 6.81721, 6.81727, 9.5594, 6.81813, 6.81721, 6.81721, 6.81721, 6.81721, 6.81721, 6.81721, 6.81721, 6.81721, 6.81721, 6.81721, 6.81721, 6.81721, 6.81721, 6.81721, 6.83684, 6.81721
