   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_182.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
4.23461, 6, 17.3833, 16.7412, 2.82843, -11.3833, 0, 16.7412, 16.9891, 17.1125, 16.7443, 16.7593, 16.7412, 16.7412, 16.7412, 16.7412, 16.7412, 16.7412, 16.7412, 16.7412, 16.7412, 16.7412, 16.7431, 16.7412
4.2425, 8, 17.4127, 16.8233, 3.16228, -9.41267, 0, 16.8233, 17.0712, 17.1471, 16.8269, 16.8355, 16.8233, 16.8233, 16.8233, 16.8233, 16.8233, 16.8233, 16.8233, 16.8233, 16.8233, 16.8233, 16.8253, 16.8233
4.25038, 6, 17.447, 16.9057, 2.82843, -11.447, 0, 16.9057, 17.1535, 17.1845, 16.91, 16.9138, 16.9057, 16.9057, 16.9057, 16.9057, 16.9057, 16.9057, 16.9057, 16.9057, 16.9057, 16.9057, 16.9079, 16.9057
4.25827, 6, 17.4868, 16.9882, 2.82843, -11.4868, 0, 16.9883, 17.2362, 17.2255, 16.9937, 16.9936, 16.9882, 16.9882, 16.9882, 16.9882, 16.9882, 16.9882, 16.9882, 16.9882, 16.9882, 16.9882, 16.9908, 16.9882
4.26615, 12, 17.5321, 17.0711, 3.74166, -5.53214, 0, 17.0711, 17.319, 17.2706, 17.0781, 17.0745, 17.0711, 17.0711, 17.0711, 17.0711, 17.0711, 17.0711, 17.0711, 17.0711, 17.0711, 17.0711, 17.074, 17.0711
4.27404, 8, 17.5835, 17.1541, 3.16228, -9.58346, 0, 17.1541, 17.4022, 17.32, 17.1636, 17.1563, 17.1541, 17.1541, 17.1541, 17.1541, 17.1541, 17.1541, 17.1541, 17.1541, 17.1541, 17.1541, 17.1577, 17.1541
4.28192, 26, 17.6409, 17.2374, 5.2915, 8.35905, 0, 17.2374, 17.4856, 17.3739, 17.2505, 17.2388, 17.2374, 17.2374, 17.2374, 17.2374, 17.2374, 17.2374, 17.2374, 17.2374, 17.2374, 17.2374, 17.2417, 17.2374
4.28981, 12, 17.7048, 17.3209, 3.74166, -5.70485, 0, 17.3209, 17.5692, 17.432, 17.3391, 17.3217, 17.3209, 17.3209, 17.3209, 17.3209, 17.3209, 17.3209, 17.3209, 17.3209, 17.3209, 17.3209, 17.3262, 17.3209
4.29769, 14, 17.7755, 17.4046, 4, -3.77548, 0, 17.4046, 17.6533, 17.4942, 17.4301, 17.4051, 17.4046, 17.4046, 17.4046, 17.4046, 17.4046, 17.4046, 17.4046, 17.4046, 17.4046, 17.4046, 17.4112, 17.4046
4.30558, 20, 17.8532, 17.4885, 4.69042, 2.14676, 0, 17.4885, 17.7376, 17.5602, 17.524, 17.4889, 17.4885, 17.4885, 17.4885, 17.4885, 17.4885, 17.4885, 17.4885, 17.4885, 17.4885, 17.4885, 17.4966, 17.4885
4.31346, 16, 17.9387, 17.5727, 4.24264, -1.93872, 0, 17.5727, 17.8224, 17.6297, 17.622, 17.5729, 17.5727, 17.5727, 17.5727, 17.5727, 17.5727, 17.5727, 17.5727, 17.5727, 17.5727, 17.5727, 17.5825, 17.5727
4.32135, 22, 18.0327, 17.657, 4.89898, 3.96734, 0, 17.6571, 17.9077, 17.7022, 17.725, 17.6572, 17.657, 17.657, 17.657, 17.657, 17.657, 17.657, 17.657, 17.657, 17.657, 17.657, 17.6689, 17.657
4.32923, 12, 18.1361, 17.7416, 3.74166, -6.13606, 0, 17.7416, 17.9935, 17.7773, 17.8343, 17.7417, 17.7416, 17.7416, 17.7416, 17.7416, 17.7416, 17.7416, 17.7416, 17.7416, 17.7416, 17.7416, 17.7558, 17.7416
4.33712, 18, 18.2502, 17.8264, 4.47214, -0.250164, 0, 17.8264, 18.0802, 17.8546, 17.9514, 17.8265, 17.8264, 17.8264, 17.8264, 17.8264, 17.8264, 17.8264, 17.8264, 17.8264, 17.8264, 17.8264, 17.8431, 17.8264
4.345, 36, 18.3764, 17.9114, 6.16441, 17.6236, 0, 17.9114, 18.1678, 17.9338, 18.0781, 17.9114, 17.9114, 17.9114, 17.9114, 17.9114, 17.9114, 17.9114, 17.9114, 17.9114, 17.9114, 17.9114, 17.9309, 17.9114
4.35289, 16, 18.5166, 17.9966, 4.24264, -2.51664, 0, 17.9966, 18.2567, 18.0146, 18.216, 17.9966, 17.9966, 17.9966, 17.9966, 17.9966, 17.9966, 17.9966, 17.9966, 17.9966, 17.9966, 17.9966, 18.0191, 17.9966
4.36077, 32, 18.6726, 18.082, 5.83095, 13.3274, 0, 18.082, 18.3472, 18.0968, 18.3671, 18.082, 18.082, 18.082, 18.082, 18.082, 18.082, 18.082, 18.082, 18.082, 18.082, 18.082, 18.1077, 18.082
4.36866, 22, 18.8465, 18.1676, 4.89898, 3.15352, 0, 18.1676, 18.4398, 18.1799, 18.5331, 18.1676, 18.1676, 18.1676, 18.1676, 18.1676, 18.1676, 18.1676, 18.1676, 18.1676, 18.1676, 18.1676, 18.1965, 18.1676
4.37654, 32, 19.0402, 18.2534, 5.83095, 12.9598, 0, 18.2534, 18.5353, 18.2639, 18.7158, 18.2534, 18.2534, 18.2534, 18.2534, 18.2534, 18.2534, 18.2534, 18.2534, 18.2534, 18.2534, 18.2534, 18.2855, 18.2534
4.38443, 24, 19.2557, 18.3394, 5.09902, 4.74433, 0, 18.3394, 18.6344, 18.3486, 18.9164, 18.3394, 18.3394, 18.3394, 18.3394, 18.3394, 18.3394, 18.3394, 18.3394, 18.3394, 18.3394, 18.3394, 18.3745, 18.3394
4.39231, 46, 19.4948, 18.4256, 6.9282, 26.5052, 0, 18.4256, 18.7383, 18.4339, 19.1359, 18.4256, 18.4256, 18.4256, 18.4256, 18.4256, 18.4256, 18.4256, 18.4256, 18.4256, 18.4256, 18.4256, 18.4636, 18.4256
4.4002, 46, 19.759, 18.512, 6.9282, 26.241, 0, 18.512, 18.8483, 18.5196, 19.3745, 18.512, 18.512, 18.512, 18.512, 18.512, 18.512, 18.512, 18.512, 18.512, 18.512, 18.512, 18.5525, 18.512
4.40808, 32, 20.0494, 18.5986, 5.83095, 11.9506, 0, 18.5986, 18.9665, 18.6058, 19.6316, 18.5986, 18.5986, 18.5986, 18.5986, 18.5986, 18.5986, 18.5986, 18.5986, 18.5986, 18.5986, 18.5986, 18.6413, 18.5986
4.41597, 32, 20.3669, 18.6854, 5.83095, 11.6331, 0, 18.6854, 19.0951, 18.6922, 19.9057, 18.6854, 18.6854, 18.6854, 18.6854, 18.6854, 18.6854, 18.6854, 18.6854, 18.6854, 18.6854, 18.6854, 18.7298, 18.6854
4.42385, 52, 20.7117, 18.7723, 7.34847, 31.2883, 0, 18.7723, 19.2371, 18.779, 20.1944, 18.7723, 18.7723, 18.7723, 18.7723, 18.7723, 18.7723, 18.7723, 18.7723, 18.7723, 18.7723, 18.7723, 18.8181, 18.7723
4.43174, 40, 21.0839, 18.8595, 6.48074, 18.9161, 0, 18.8595, 19.3963, 18.8661, 20.494, 18.8595, 18.8595, 18.8595, 18.8595, 18.8595, 18.8595, 18.8595, 18.8595, 18.8595, 18.8595, 18.8595, 18.906, 18.8595
4.43962, 50, 21.4838, 18.9468, 7.2111, 28.5162, 0, 18.9468, 19.5772, 18.9534, 20.7999, 18.9468, 18.9468, 18.9468, 18.9468, 18.9468, 18.9468, 18.9468, 18.9468, 18.9468, 18.9468, 18.9468, 18.9937, 18.9468
4.4475, 44, 21.9114, 19.0343, 6.78233, 22.0886, 0, 19.0344, 19.7857, 19.0409, 21.1068, 19.0343, 19.0343, 19.0343, 19.0343, 19.0343, 19.0343, 19.0343, 19.0343, 19.0343, 19.0343, 19.0343, 19.081, 19.0343
4.45539, 50, 22.3674, 19.1221, 7.2111, 27.6326, 0, 19.1221, 20.0285, 19.1287, 21.4083, 19.1221, 19.1221, 19.1221, 19.1221, 19.1221, 19.1221, 19.1221, 19.1221, 19.1221, 19.1221, 19.1221, 19.1682, 19.1221
4.46327, 50, 22.8537, 19.21, 7.2111, 27.1463, 0, 19.21, 20.314, 19.2166, 21.6979, 19.21, 19.21, 19.21, 19.21, 19.21, 19.21, 19.21, 19.21, 19.21, 19.21, 19.21, 19.2551, 19.21
4.47116, 52, 23.3731, 19.298, 7.34847, 28.6269, 0, 19.2981, 20.6516, 19.3048, 21.969, 19.298, 19.298, 19.298, 19.298, 19.298, 19.298, 19.298, 19.298, 19.298, 19.298, 19.298, 19.3419, 19.298
4.47904, 44, 23.9302, 19.3863, 6.78233, 20.0698, 0, 19.3863, 21.0522, 19.3932, 22.215, 19.3863, 19.3863, 19.3863, 19.3863, 19.3863, 19.3863, 19.3863, 19.3863, 19.3863, 19.3863, 19.3863, 19.4287, 19.3863
4.48693, 44, 24.5314, 19.4747, 6.78233, 19.4686, 0, 19.4747, 21.5281, 19.4817, 22.4303, 19.4747, 19.4747, 19.4747, 19.4747, 19.4747, 19.4747, 19.4747, 19.4747, 19.4747, 19.4747, 19.4747, 19.5155, 19.4747
4.49481, 50, 25.1853, 19.5633, 7.2111, 24.8147, 0, 19.5633, 22.0923, 19.5705, 22.61, 19.5633, 19.5633, 19.5633, 19.5633, 19.5633, 19.5633, 19.5633, 19.5633, 19.5633, 19.5633, 19.5633, 19.6025, 19.5633
4.5027, 38, 25.902, 19.6521, 6.32456, 12.098, 0, 19.6521, 22.7585, 19.6594, 22.7506, 19.6521, 19.6521, 19.6521, 19.6521, 19.6521, 19.6521, 19.6521, 19.6521, 19.6521, 19.6521, 19.6521, 19.6896, 19.6521
4.51058, 32, 26.6934, 19.741, 5.83095, 5.30657, 0, 19.741, 23.5405, 19.7486, 22.8503, 19.741, 19.741, 19.741, 19.741, 19.741, 19.741, 19.741, 19.741, 19.741, 19.741, 19.741, 19.777, 19.741
4.51847, 46, 27.5721, 19.8301, 6.9282, 18.4279, 0, 19.8301, 24.4511, 19.838, 22.9086, 19.8301, 19.8301, 19.8301, 19.8301, 19.8301, 19.8301, 19.8301, 19.8301, 19.8301, 19.8301, 19.8301, 19.8647, 19.8301
4.52635, 30, 28.5504, 19.9193, 5.65685, 1.44957, 0, 19.9193, 25.5013, 19.9276, 22.9268, 19.9193, 19.9193, 19.9193, 19.9193, 19.9193, 19.9193, 19.9193, 19.9193, 19.9193, 19.9193, 19.9193, 19.9527, 19.9193
4.53424, 40, 29.6394, 20.0087, 6.48074, 10.3606, 0, 20.0087, 26.6992, 20.0174, 22.908, 20.0087, 20.0087, 20.0087, 20.0087, 20.0087, 20.0087, 20.0087, 20.0087, 20.0087, 20.0087, 20.0087, 20.0409, 20.0087
4.54212, 36, 30.8472, 20.0982, 6.16441, 5.15276, 0, 20.0982, 28.0488, 20.1075, 22.8562, 20.0982, 20.0982, 20.0982, 20.0982, 20.0982, 20.0982, 20.0982, 20.0982, 20.0982, 20.0982, 20.0982, 20.1294, 20.0982
4.55001, 40, 32.1781, 20.1879, 6.48074, 7.82191, 0, 20.1879, 29.5488, 20.1978, 22.7769, 20.1879, 20.1879, 20.1879, 20.1879, 20.1879, 20.1879, 20.1879, 20.1879, 20.1879, 20.1879, 20.1879, 20.2182, 20.1879
4.55789, 44, 33.6304, 20.2777, 6.78233, 10.3696, 0, 20.2777, 31.1917, 20.2884, 22.6761, 20.2777, 20.2777, 20.2777, 20.2777, 20.2777, 20.2777, 20.2777, 20.2777, 20.2777, 20.2777, 20.2777, 20.3073, 20.2777
4.56578, 32, 35.1953, 20.3676, 5.83095, -3.19534, 0, 20.3676, 32.9621, 20.3792, 22.5604, 20.3676, 20.3676, 20.3676, 20.3676, 20.3676, 20.3676, 20.3676, 20.3676, 20.3676, 20.3676, 20.3676, 20.3965, 20.3676
4.57366, 34, 36.8568, 20.4577, 6, -2.85675, 0, 20.4577, 34.8373, 20.4705, 22.4362, 20.4577, 20.4577, 20.4577, 20.4577, 20.4577, 20.4577, 20.4577, 20.4577, 20.4577, 20.4577, 20.4577, 20.4858, 20.4577
4.58155, 42, 38.59, 20.5479, 6.63325, 3.40995, 0, 20.5479, 36.7865, 20.5621, 22.3097, 20.5479, 20.5479, 20.5479, 20.5479, 20.5479, 20.5479, 20.5479, 20.5479, 20.5479, 20.5479, 20.5479, 20.5753, 20.5479
4.58943, 26, 40.3621, 20.6381, 5.2915, -14.3621, 0, 20.6381, 38.7709, 20.6541, 22.1867, 20.6381, 20.6381, 20.6381, 20.6381, 20.6381, 20.6381, 20.6381, 20.6381, 20.6381, 20.6381, 20.6381, 20.6649, 20.6381
4.59732, 52, 42.1332, 20.7286, 7.34847, 9.86683, 0, 20.7286, 40.7457, 20.7465, 22.072, 20.7286, 20.7286, 20.7286, 20.7286, 20.7286, 20.7286, 20.7286, 20.7286, 20.7286, 20.7286, 20.7286, 20.7546, 20.7286
4.6052, 38, 43.8569, 20.8191, 6.32456, -5.85695, 0, 20.8191, 42.6609, 20.8394, 21.9695, 20.8191, 20.8191, 20.8191, 20.8191, 20.8191, 20.8191, 20.8191, 20.8191, 20.8191, 20.8191, 20.8191, 20.8443, 20.8191
4.61309, 36, 45.4836, 20.9097, 6.16441, -9.48357, 0, 20.9098, 44.4636, 20.9329, 21.8821, 20.9097, 20.9097, 20.9097, 20.9097, 20.9097, 20.9097, 20.9097, 20.9097, 20.9097, 20.9097, 20.9097, 20.9342, 20.9097
4.62097, 42, 46.9614, 21.0005, 6.63325, -4.96136, 0, 21.0005, 46.1, 21.0269, 21.8119, 21.0005, 21.0005, 21.0005, 21.0005, 21.0005, 21.0005, 21.0005, 21.0005, 21.0005, 21.0005, 21.0005, 21.0241, 21.0005
4.62886, 28, 48.2403, 21.0914, 5.47723, -20.2403, 0, 21.0914, 47.5192, 21.1215, 21.7597, 21.0914, 21.0914, 21.0914, 21.0914, 21.0914, 21.0914, 21.0914, 21.0914, 21.0914, 21.0914, 21.0914, 21.1141, 21.0914
4.63674, 38, 49.2747, 21.1824, 6.32456, -11.2747, 0, 21.1824, 48.6751, 21.2166, 21.7258, 21.1824, 21.1824, 21.1824, 21.1824, 21.1824, 21.1824, 21.1824, 21.1824, 21.1824, 21.1824, 21.1824, 21.2042, 21.1824
4.64463, 30, 50.0256, 21.2734, 5.65685, -20.0256, 0, 21.2734, 49.5294, 21.3124, 21.7097, 21.2734, 21.2734, 21.2734, 21.2734, 21.2734, 21.2734, 21.2734, 21.2734, 21.2734, 21.2734, 21.2734, 21.2945, 21.2734
4.65251, 34, 50.4639, 21.3646, 6, -16.4639, 0, 21.3646, 50.0538, 21.4086, 21.7105, 21.3646, 21.3646, 21.3646, 21.3646, 21.3646, 21.3646, 21.3646, 21.3646, 21.3646, 21.3646, 21.3646, 21.3848, 21.3646
4.6604, 40, 50.5716, 21.4559, 6.48074, -10.5716, 0, 21.4559, 50.232, 21.5054, 21.7266, 21.4559, 21.4559, 21.4559, 21.4559, 21.4559, 21.4559, 21.4559, 21.4559, 21.4559, 21.4559, 21.4559, 21.4752, 21.4559
4.66828, 32, 50.3435, 21.5473, 5.83095, -18.3435, 0, 21.5473, 50.0603, 21.6026, 21.7566, 21.5473, 21.5473, 21.5473, 21.5473, 21.5473, 21.5473, 21.5473, 21.5473, 21.5473, 21.5473, 21.5473, 21.5658, 21.5473
4.67617, 42, 49.787, 21.6387, 6.63325, -7.78699, 0, 21.6387, 49.548, 21.7, 21.7987, 21.6387, 21.6387, 21.6387, 21.6387, 21.6387, 21.6387, 21.6387, 21.6387, 21.6387, 21.6387, 21.6387, 21.6565, 21.6387
4.68405, 22, 48.9221, 21.7303, 4.89898, -26.9221, 0, 21.7303, 48.7169, 21.7977, 21.8511, 21.7303, 21.7303, 21.7303, 21.7303, 21.7303, 21.7303, 21.7303, 21.7303, 21.7303, 21.7303, 21.7303, 21.7472, 21.7303
4.69194, 34, 47.7798, 21.8219, 6, -13.7798, 0, 21.8219, 47.5997, 21.8954, 21.9124, 21.8219, 21.8219, 21.8219, 21.8219, 21.8219, 21.8219, 21.8219, 21.8219, 21.8219, 21.8219, 21.8219, 21.8381, 21.8219
4.69982, 44, 46.4006, 21.9136, 6.78233, -2.40058, 0, 21.9136, 46.2386, 21.993, 21.9809, 21.9136, 21.9136, 21.9136, 21.9136, 21.9136, 21.9136, 21.9136, 21.9136, 21.9136, 21.9136, 21.9136, 21.929, 21.9136
4.70771, 30, 44.8316, 22.0054, 5.65685, -14.8316, 0, 22.0054, 44.6822, 22.0903, 22.0554, 22.0054, 22.0054, 22.0054, 22.0054, 22.0054, 22.0054, 22.0054, 22.0054, 22.0054, 22.0054, 22.0054, 22.02, 22.0054
4.71559, 26, 43.1241, 22.0972, 5.2915, -17.1241, 0, 22.0972, 42.983, 22.1871, 22.1347, 22.0972, 22.0972, 22.0972, 22.0972, 22.0972, 22.0972, 22.0972, 22.0972, 22.0972, 22.0972, 22.0972, 22.111, 22.0972
4.72347, 22, 41.3307, 22.1891, 4.89898, -19.3307, 0, 22.1891, 41.1947, 22.2833, 22.2181, 22.1891, 22.1891, 22.1891, 22.1891, 22.1891, 22.1891, 22.1891, 22.1891, 22.1891, 22.1891, 22.1891, 22.202, 22.1891
4.73136, 18, 39.503, 22.2811, 4.47214, -21.503, 0, 22.2811, 39.3697, 22.3788, 22.3046, 22.2811, 22.2811, 22.2811, 22.2811, 22.2811, 22.2811, 22.2811, 22.2811, 22.2811, 22.2811, 22.2811, 22.2931, 22.2811
4.73924, 20, 37.6887, 22.3731, 4.69042, -17.6887, 0, 22.3731, 37.5565, 22.4733, 22.394, 22.3731, 22.3731, 22.3731, 22.3731, 22.3731, 22.3731, 22.3731, 22.3731, 22.3731, 22.3731, 22.3731, 22.3842, 22.3731
4.74713, 34, 35.9303, 22.4651, 6, -1.93026, 0, 22.4651, 35.7977, 22.5669, 22.4858, 22.4651, 22.4651, 22.4651, 22.4651, 22.4651, 22.4651, 22.4651, 22.4651, 22.4651, 22.4651, 22.4651, 22.4753, 22.4651
4.75501, 22, 34.2633, 22.5572, 4.89898, -12.2633, 0, 22.5572, 34.1292, 22.6594, 22.5797, 22.5572, 22.5572, 22.5572, 22.5572, 22.5572, 22.5572, 22.5572, 22.5572, 22.5572, 22.5572, 22.5572, 22.5665, 22.5572
4.7629, 10, 32.7156, 22.6493, 3.4641, -22.7156, 0, 22.6493, 32.5791, 22.751, 22.6758, 22.6493, 22.6493, 22.6493, 22.6493, 22.6493, 22.6493, 22.6493, 22.6493, 22.6493, 22.6493, 22.6493, 22.6577, 22.6493
4.77078, 12, 31.3074, 22.7414, 3.74166, -19.3074, 0, 22.7414, 31.1674, 22.8414, 22.774, 22.7414, 22.7414, 22.7414, 22.7414, 22.7414, 22.7414, 22.7414, 22.7414, 22.7414, 22.7414, 22.7414, 22.7489, 22.7414
4.77867, 18, 30.051, 22.8336, 4.47214, -12.051, 0, 22.8336, 29.9062, 22.931, 22.8744, 22.8336, 22.8336, 22.8336, 22.8336, 22.8336, 22.8336, 22.8336, 22.8336, 22.8336, 22.8336, 22.8336, 22.8402, 22.8336
4.78655, 14, 28.952, 22.9258, 4, -14.952, 0, 22.9258, 28.801, 23.0196, 22.9772, 22.9258, 22.9258, 22.9258, 22.9258, 22.9258, 22.9258, 22.9258, 22.9258, 22.9258, 22.9258, 22.9258, 22.9315, 22.9258
4.79444, 18, 28.0098, 23.0179, 4.47214, -10.0098, 0, 23.0179, 27.8507, 23.1075, 23.0825, 23.0179, 23.0179, 23.0179, 23.0179, 23.0179, 23.0179, 23.0179, 23.0179, 23.0179, 23.0179, 23.0179, 23.0229, 23.0179
4.80232, 8, 27.2189, 23.1101, 3.16228, -19.2189, 0, 23.1101, 27.0496, 23.1949, 23.1905, 23.1101, 23.1101, 23.1101, 23.1101, 23.1101, 23.1101, 23.1101, 23.1101, 23.1101, 23.1101, 23.1101, 23.1143, 23.1101
4.81021, 10, 26.57, 23.2023, 3.4641, -16.57, 0, 23.2023, 26.3879, 23.2818, 23.3013, 23.2023, 23.2023, 23.2023, 23.2023, 23.2023, 23.2023, 23.2023, 23.2023, 23.2023, 23.2023, 23.2023, 23.2059, 23.2023
4.81809, 10, 26.0508, 23.2945, 3.4641, -16.0508, 0, 23.2945, 25.8535, 23.3683, 23.415, 23.2945, 23.2945, 23.2945, 23.2945, 23.2945, 23.2945, 23.2945, 23.2945, 23.2945, 23.2945, 23.2945, 23.2974, 23.2945
4.82598, 12, 25.6479, 23.3866, 3.74166, -13.6479, 0, 23.3866, 25.4324, 23.4548, 23.5315, 23.3866, 23.3866, 23.3866, 23.3866, 23.3866, 23.3866, 23.3866, 23.3866, 23.3866, 23.3866, 23.3866, 23.3891, 23.3866
4.83386, 16, 25.3466, 23.4788, 4.24264, -9.34664, 0, 23.4788, 25.1103, 23.5413, 23.6506, 23.4788, 23.4788, 23.4788, 23.4788, 23.4788, 23.4788, 23.4788, 23.4788, 23.4788, 23.4788, 23.4788, 23.4808, 23.4788
4.84175, 8, 25.1327, 23.5709, 3.16228, -17.1327, 0, 23.5709, 24.8728, 23.6279, 23.7722, 23.5709, 23.5709, 23.5709, 23.5709, 23.5709, 23.5709, 23.5709, 23.5709, 23.5709, 23.5709, 23.5709, 23.5725, 23.5709
4.84963, 12, 24.9922, 23.663, 3.74166, -12.9922, 0, 23.663, 24.7064, 23.7148, 23.8957, 23.663, 23.663, 23.663, 23.663, 23.663, 23.663, 23.663, 23.663, 23.663, 23.663, 23.663, 23.6643, 23.663
4.85752, 6, 24.9122, 23.755, 2.82843, -18.9122, 0, 23.755, 24.5986, 23.8019, 24.0207, 23.755, 23.755, 23.755, 23.755, 23.755, 23.755, 23.755, 23.755, 23.755, 23.755, 23.755, 23.756, 23.755
4.8654, 10, 24.881, 23.847, 3.4641, -14.881, 0, 23.847, 24.5385, 23.8895, 24.1462, 23.847, 23.847, 23.847, 23.847, 23.847, 23.847, 23.847, 23.847, 23.847, 23.847, 23.847, 23.8478, 23.847
4.87329, 22, 24.8881, 23.9389, 4.89898, -2.88808, 0, 23.939, 24.5163, 23.9775, 24.2717, 23.9389, 23.9389, 23.9389, 23.9389, 23.9389, 23.9389, 23.9389, 23.9389, 23.9389, 23.9389, 23.9389, 23.9395, 23.9389
4.88117, 12, 24.9245, 24.0308, 3.74166, -12.9245, 0, 24.0308, 24.5239, 24.0659, 24.396, 24.0308, 24.0308, 24.0308, 24.0308, 24.0308, 24.0308, 24.0308, 24.0308, 24.0308, 24.0308, 24.0308, 24.0313, 24.0308
4.88906, 8, 24.9825, 24.1226, 3.16228, -16.9825, 0, 24.1227, 24.5546, 24.1547, 24.5182, 24.1226, 24.1226, 24.1226, 24.1226, 24.1226, 24.1226, 24.1226, 24.1226, 24.1226, 24.1226, 24.1226, 24.123, 24.1226
4.89694, 12, 25.0557, 24.2144, 3.74166, -13.0557, 0, 24.2144, 24.6029, 24.2438, 24.6374, 24.2144, 24.2144, 24.2144, 24.2144, 24.2144, 24.2144, 24.2144, 24.2144, 24.2144, 24.2144, 24.2144, 24.2146, 24.2144
4.90483, 6, 25.1386, 24.306, 2.82843, -19.1386, 0, 24.306, 24.6645, 24.3334, 24.7526, 24.306, 24.306, 24.306, 24.306, 24.306, 24.306, 24.306, 24.306, 24.306, 24.306, 24.306, 24.3062, 24.306
4.91271, 16, 25.2271, 24.3976, 4.24264, -9.22712, 0, 24.3976, 24.7359, 24.4233, 24.8631, 24.3976, 24.3976, 24.3976, 24.3976, 24.3976, 24.3976, 24.3976, 24.3976, 24.3976, 24.3976, 24.3976, 24.3978, 24.3976
4.9206, 16, 25.3178, 24.4891, 4.24264, -9.31776, 0, 24.4891, 24.8145, 24.5134, 24.968, 24.4891, 24.4891, 24.4891, 24.4891, 24.4891, 24.4891, 24.4891, 24.4891, 24.4891, 24.4891, 24.4891, 24.4892, 24.4891
4.92848, 8, 25.4081, 24.5805, 3.16228, -17.4081, 0, 24.5805, 24.8983, 24.6038, 25.0669, 24.5805, 24.5805, 24.5805, 24.5805, 24.5805, 24.5805, 24.5805, 24.5805, 24.5805, 24.5805, 24.5805, 24.5806, 24.5805
4.93637, 10, 25.4962, 24.6719, 3.4641, -15.4962, 0, 24.6719, 24.9859, 24.6944, 25.1596, 24.6719, 24.6719, 24.6719, 24.6719, 24.6719, 24.6719, 24.6719, 24.6719, 24.6719, 24.6719, 24.6719, 24.6719, 24.6719
4.94425, 10, 25.5811, 24.7631, 3.4641, -15.5811, 0, 24.7631, 25.0761, 24.7851, 25.2461, 24.7631, 24.7631, 24.7631, 24.7631, 24.7631, 24.7631, 24.7631, 24.7631, 24.7631, 24.7631, 24.7631, 24.7632, 24.7631
4.95214, 8, 25.662, 24.8543, 3.16228, -17.662, 0, 24.8543, 25.1683, 24.8759, 25.3264, 24.8543, 24.8543, 24.8543, 24.8543, 24.8543, 24.8543, 24.8543, 24.8543, 24.8543, 24.8543, 24.8543, 24.8543, 24.8543
4.96002, 12, 25.7389, 24.9454, 3.74166, -13.7389, 0, 24.9454, 25.2618, 24.9668, 25.4011, 24.9454, 24.9454, 24.9454, 24.9454, 24.9454, 24.9454, 24.9454, 24.9454, 24.9454, 24.9454, 24.9454, 24.9454, 24.9454
4.96791, 4, 25.8118, 25.0365, 2.44949, -21.8118, 0, 25.0365, 25.3562, 25.0578, 25.4708, 25.0365, 25.0365, 25.0365, 25.0365, 25.0365, 25.0365, 25.0365, 25.0365, 25.0365, 25.0365, 25.0365, 25.0365, 25.0365
4.97579, 10, 25.8814, 25.1274, 3.4641, -15.8814, 0, 25.1274, 25.4513, 25.1488, 25.5361, 25.1274, 25.1274, 25.1274, 25.1274, 25.1274, 25.1274, 25.1274, 25.1274, 25.1274, 25.1274, 25.1274, 25.1274, 25.1274
4.98368, 14, 25.9482, 25.2183, 4, -11.9482, 0, 25.2183, 25.5469, 25.2398, 25.5981, 25.2183, 25.2183, 25.2183, 25.2183, 25.2183, 25.2183, 25.2183, 25.2183, 25.2183, 25.2183, 25.2183, 25.2183, 25.2183
4.99156, 8, 26.0132, 25.3092, 3.16228, -18.0132, 0, 25.3092, 25.643, 25.3308, 25.6577, 25.3092, 25.3092, 25.3092, 25.3092, 25.3092, 25.3092, 25.3092, 25.3092, 25.3092, 25.3092, 25.3092, 25.3092, 25.3092
4.99945, 12, 26.0771, 25.3999, 3.74166, -14.0771, 0, 25.3999, 25.7393, 25.4218, 25.7158, 25.3999, 25.3999, 25.3999, 25.3999, 25.3999, 25.3999, 25.3999, 25.3999, 25.3999, 25.3999, 25.3999, 25.3999, 25.3999
5.00733, 4, 26.1409, 25.4906, 2.44949, -22.1409, 0, 25.4907, 25.836, 25.5128, 25.7734, 25.4906, 25.4906, 25.4906, 25.4906, 25.4906, 25.4906, 25.4906, 25.4906, 25.4907, 25.4906, 25.4906, 25.4907, 25.4906
5.01521, 14, 26.2053, 25.5813, 4, -12.2053, 0, 25.5813, 25.9331, 25.6037, 25.8312, 25.5813, 25.5813, 25.5813, 25.5813, 25.5813, 25.5813, 25.5813, 25.5813, 25.5813, 25.5813, 25.5813, 25.5813, 25.5813
5.0231, 8, 26.2713, 25.6719, 3.16228, -18.2713, 0, 25.6719, 26.0304, 25.6946, 25.89, 25.6719, 25.6719, 25.6719, 25.6719, 25.6719, 25.6719, 25.6719, 25.6719, 25.6719, 25.6719, 25.6719, 25.6719, 25.6719
5.03098, 10, 26.3393, 25.7624, 3.4641, -16.3393, 0, 25.7624, 26.1282, 25.7854, 25.9505, 25.7624, 25.7624, 25.7624, 25.7624, 25.7624, 25.7624, 25.7624, 25.7624, 25.7624, 25.7624, 25.7624, 25.7624, 25.7624
