   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_72.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
23.1812, 0, 0.00165749, 0, 1.41421, -0.00165749, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0016455, 0, 1.19854e-05, 0
23.1891, 0, 0.00164001, 0, 1.41421, -0.00164001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00162912, 0, 1.08847e-05, 0
23.197, 0, 0.0016155, 0, 1.41421, -0.0016155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00160564, 0, 9.85496e-06, 0
23.2049, 0, 0.00158422, 0, 1.41421, -0.00158422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00157533, 0, 8.89538e-06, 0
23.2128, 0, 0.00154656, 0, 1.41421, -0.00154656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00153855, 0, 8.00461e-06, 0
23.2207, 0, 0.00150294, 0, 1.41421, -0.00150294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00149576, 0, 7.18034e-06, 0
23.2286, 0, 0.00145391, 0, 1.41421, -0.00145391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00144749, 0, 6.42077e-06, 0
23.2365, 0, 0.00140005, 0, 1.41421, -0.00140005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00139433, 0, 5.72309e-06, 0
23.2444, 0, 0.00134202, 0, 1.41421, -0.00134202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00133694, 0, 5.08479e-06, 0
23.2523, 0, 0.00128052, 0, 1.41421, -0.00128052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00127602, 0, 4.50314e-06, 0
23.2602, 0, 0.00121621, 0, 1.41421, -0.00121621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00121224, 0, 3.97485e-06, 0
23.2681, 0, 0.00114982, 0, 1.41421, -0.00114982, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00114632, 0, 3.49684e-06, 0
23.276, 0, 0.00108208, 0, 1.41421, -0.00108208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00107901, 0, 3.06629e-06, 0
23.2839, 0, 0.00101364, 0, 1.41421, -0.00101364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00101096, 0, 2.67966e-06, 0
23.2918, 0, 0.000945164, 0, 1.41421, -0.000945164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00094283, 0, 2.33389e-06, 0
23.2997, 0, 0.000877281, 0, 1.41421, -0.000877281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000875255, 0, 2.02591e-06, 0
23.3076, 0, 0.000810518, 0, 1.41421, -0.000810518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000808766, 0, 1.75251e-06, 0
23.3155, 0, 0.000745398, 0, 1.41421, -0.000745398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000743887, 0, 1.51081e-06, 0
23.3233, 0, 0.000682379, 0, 1.41421, -0.000682379, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000681081, 0, 1.29799e-06, 0
23.3312, 0, 0.000621809, 0, 1.41421, -0.000621809, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000620698, 0, 1.11123e-06, 0
23.3391, 0, 0.000564018, 0, 1.41421, -0.000564018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00056307, 0, 9.48033e-07, 0
23.347, 0, 0.000509269, 0, 1.41421, -0.000509269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000508463, 0, 8.05997e-07, 0
23.3549, 0, 0.000457718, 0, 1.41421, -0.000457718, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000457035, 0, 6.828e-07, 0
23.3628, 0, 0.000409504, 0, 1.41421, -0.000409504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000408928, 0, 5.76386e-07, 0
23.3707, 0, 0.000364706, 0, 1.41421, -0.000364706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000364221, 0, 4.84847e-07, 0
23.3786, 0, 0.000323307, 0, 1.41421, -0.000323307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000322901, 0, 4.06354e-07, 0
23.3865, 0, 0.00028531, 0, 1.41421, -0.00028531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00028497, 0, 3.39361e-07, 0
23.3944, 0, 0.000250639, 0, 1.41421, -0.000250639, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000250356, 0, 2.82405e-07, 0
23.4023, 0, 0.000219173, 0, 1.41421, -0.000219173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000218938, 0, 2.34148e-07, 0
23.4102, 0, 0.000190786, 0, 1.41421, -0.000190786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000190592, 0, 1.93432e-07, 0
23.4181, 0, 0.000165327, 0, 1.41421, -0.000165327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000165168, 0, 1.59221e-07, 0
23.426, 0, 0.000142612, 0, 1.41421, -0.000142612, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000142481, 0, 1.30575e-07, 0
23.4339, 0, 0.00012246, 0, 1.41421, -0.00012246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000122353, 0, 1.06689e-07, 0
23.4418, 0, 0.000104684, 0, 1.41421, -0.000104684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000104597, 0, 8.6856e-08, 0
23.4497, 0, 8.90802e-05, 0, 1.41421, -8.90802e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.90098e-05, 0, 7.04445e-08, 0
23.4576, 0, 7.54603e-05, 0, 1.41421, -7.54603e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.54034e-05, 0, 5.69219e-08, 0
23.4655, 0, 6.36375e-05, 0, 1.41421, -6.36375e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.35917e-05, 0, 4.58261e-08, 0
23.4734, 0, 5.34232e-05, 0, 1.41421, -5.34232e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.33864e-05, 0, 3.67533e-08, 0
23.4813, 0, 4.46467e-05, 0, 1.41421, -4.46467e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.46173e-05, 0, 2.93662e-08, 0
23.4892, 0, 3.71445e-05, 0, 1.41421, -3.71445e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.71211e-05, 0, 2.33756e-08, 0
23.4971, 0, 3.07643e-05, 0, 1.41421, -3.07643e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.07458e-05, 0, 1.85367e-08, 0
23.505, 0, 2.53659e-05, 0, 1.41421, -2.53659e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.53513e-05, 0, 1.46438e-08, 0
23.5129, 0, 2.08223e-05, 0, 1.41421, -2.08223e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08108e-05, 0, 1.15252e-08, 0
23.5207, 0, 1.70154e-05, 0, 1.41421, -1.70154e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70064e-05, 0, 9.03559e-09, 0
23.5286, 0, 1.38425e-05, 0, 1.41421, -1.38425e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38355e-05, 0, 7.05669e-09, 0
23.5365, 0, 1.12117e-05, 0, 1.41421, -1.12117e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12062e-05, 0, 5.4904e-09, 0
23.5444, 0, 9.04003e-06, 0, 1.41421, -9.04003e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.03578e-06, 0, 4.25506e-09, 0
23.5523, 0, 7.25664e-06, 0, 1.41421, -7.25664e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.25335e-06, 0, 3.28495e-09, 0
23.5602, 0, 5.79956e-06, 0, 1.41421, -5.79956e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.79704e-06, 0, 2.52636e-09, 0
23.5681, 0, 4.61428e-06, 0, 1.41421, -4.61428e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.61235e-06, 0, 1.93528e-09, 0
23.576, 0, 3.65501e-06, 0, 1.41421, -3.65501e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.65353e-06, 0, 1.47672e-09, 0
23.5839, 0, 2.88255e-06, 0, 1.41421, -2.88255e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.88143e-06, 0, 1.12249e-09, 0
23.5918, 0, 2.26319e-06, 0, 1.41421, -2.26319e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.26234e-06, 0, 8.49833e-10, 0
23.5997, 0, 1.76899e-06, 0, 1.41421, -1.76899e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76835e-06, 0, 6.40828e-10, 0
23.6076, 0, 1.37679e-06, 0, 1.41421, -1.37679e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37631e-06, 0, 4.81385e-10, 0
23.6155, 0, 1.06678e-06, 0, 1.41421, -1.06678e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06642e-06, 0, 3.60155e-10, 0
23.6234, 2, 8.22954e-07, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.22686e-07, 0, 2.68382e-10, 0
23.6313, 0, 6.32123e-07, 0, 1.41421, -6.32123e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.31924e-07, 0, 1.99209e-10, 0
23.6392, 0, 4.83391e-07, 0, 1.41421, -4.83391e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.83244e-07, 0, 1.47257e-10, 0
23.6471, 0, 3.68043e-07, 0, 1.41421, -3.68043e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.67934e-07, 0, 1.08412e-10, 0
23.655, 0, 2.79019e-07, 0, 1.41421, -2.79019e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7894e-07, 0, 7.94933e-11, 0
23.6629, 0, 2.10595e-07, 0, 1.41421, -2.10595e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10537e-07, 0, 5.80416e-11, 0
23.6708, 0, 1.58262e-07, 0, 1.41421, -1.58262e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5822e-07, 0, 4.21996e-11, 0
23.6787, 0, 1.18426e-07, 0, 1.41421, -1.18426e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18396e-07, 0, 3.05511e-11, 0
23.6866, 0, 8.82288e-08, 0, 1.41421, -8.82288e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.82068e-08, 0, 2.20203e-11, 0
23.6945, 0, 6.54473e-08, 0, 1.41421, -6.54473e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.54315e-08, 0, 1.57982e-11, 0
23.7024, 0, 4.83428e-08, 0, 1.41421, -4.83428e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.83315e-08, 0, 1.12803e-11, 0
23.7103, 0, 3.55495e-08, 0, 1.41421, -3.55495e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.55415e-08, 0, 8.01105e-12, 0
23.7181, 0, 2.60315e-08, 0, 1.41421, -2.60315e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60259e-08, 0, 5.65724e-12, 0
23.726, 0, 1.89816e-08, 0, 1.41421, -1.89816e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89776e-08, 0, 3.96956e-12, 0
23.7339, 0, 1.37807e-08, 0, 1.41421, -1.37807e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37779e-08, 0, 2.76414e-12, 0
23.7418, 0, 9.96201e-09, 0, 1.41421, -9.96201e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.96011e-09, 0, 1.90718e-12, 0
23.7497, 0, 7.17143e-09, 0, 1.41421, -7.17143e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.17011e-09, 0, 1.32244e-12, 0
23.7576, 0, 5.14014e-09, 0, 1.41421, -5.14014e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.13923e-09, 0, 9.09298e-13, 0
23.7655, 0, 3.66847e-09, 0, 1.41421, -3.66847e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.66785e-09, 0, 6.1883e-13, 0
23.7734, 0, 2.60724e-09, 0, 1.41421, -2.60724e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60682e-09, 0, 4.15609e-13, 0
23.7813, 0, 1.84495e-09, 0, 1.41421, -1.84495e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84468e-09, 0, 2.74122e-13, 0
23.7892, 0, 1.29995e-09, 0, 1.41421, -1.29995e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29977e-09, 0, 1.76111e-13, 0
23.7971, 0, 9.12072e-10, 0, 1.41421, -9.12072e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.11961e-10, 0, 1.10975e-13, 0
23.805, 0, 6.37051e-10, 0, 1.41421, -6.37051e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.36978e-10, 0, 7.22167e-14, 0
23.8129, 0, 4.42839e-10, 0, 1.41421, -4.42839e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.42793e-10, 0, 4.55835e-14, 0
23.8208, 0, 3.06224e-10, 0, 1.41421, -3.06224e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.06197e-10, 0, 2.7403e-14, 0
23.8287, 0, 2.10043e-10, 0, 1.41421, -2.10043e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10028e-10, 0, 1.50695e-14, 0
23.8366, 0, 1.41023e-10, 0, 1.41421, -1.41023e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41017e-10, 0, 6.77156e-15, 0
23.8445, 0, 7.87721e-11, 0, 1.41421, -7.87721e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.87709e-11, 0, 1.26197e-15, 0
23.8524, 0, 3.47832e-11, 0, 1.41421, -3.47832e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.47824e-11, 0, 8.14234e-16, 0
23.8603, 0, 2.04175e-11, 0, 1.41421, -2.04175e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0417e-11, 0, 5.07408e-16, 0
23.8682, 0, 1.27014e-11, 0, 1.41421, -1.27014e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27011e-11, 0, 2.98501e-16, 0
23.8761, 0, 8.01336e-12, 0, 1.41421, -8.01336e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.0132e-12, 0, 1.57236e-16, 0
23.884, 0, 5.04149e-12, 0, 1.41421, -5.04149e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.04143e-12, 0, 6.25477e-17, 0
23.8919, 0, 3.08378e-12, 0, 1.41421, -3.08378e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.08378e-12, 0, 0, 0
23.8998, 0, 1.4118e-12, 0, 1.41421, -1.4118e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4118e-12, 0, 0, 0
23.9076, 0, 7.53678e-13, 0, 1.41421, -7.53678e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.53678e-13, 0, 0, 0
23.9155, 0, 3.75422e-13, 0, 1.41421, -3.75422e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.75422e-13, 0, 0, 0
23.9234, 0, 1.50009e-13, 0, 1.41421, -1.50009e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50009e-13, 0, 0, 0
23.9313, 0, 1.75724e-14, 0, 1.41421, -1.75724e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75724e-14, 0, 0, 0
23.9392, 0, 9.26906e-15, 0, 1.41421, -9.26906e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.26906e-15, 0, 0, 0
23.9471, 0, 4.4071e-15, 0, 1.41421, -4.4071e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.4071e-15, 0, 0, 0
23.955, 0, 1.58983e-15, 0, 1.41421, -1.58983e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58983e-15, 0, 0, 0
23.9629, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23.9708, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23.9787, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23.9866, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23.9945, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0024, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0103, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0182, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0261, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.034, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0419, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0498, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0577, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0656, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0735, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0814, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0893, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0972, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.105, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1129, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1208, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1287, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1366, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1445, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1524, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1603, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1682, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1761, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.184, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1919, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.1998, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.2077, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.2156, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.2235, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.2314, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.2393, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.2472, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
