   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_164.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
20.2431, 0, 0.0710168, 0, 1.41421, -0.0710168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0633881, 0, 0.00762867, 0, 0
20.251, 2, 0.0690796, 0, 2, 1.93092, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0613948, 0, 0.00768479, 0, 0
20.2589, 0, 0.0669863, 0, 1.41421, -0.0669863, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.059237, 0, 0.00774926, 0, 0
20.2668, 0, 0.0647547, 0, 1.41421, -0.0647547, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0569327, 0, 0.00782198, 0, 0
20.2746, 0, 0.0624062, 0, 1.41421, -0.0624062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0545034, 0, 0.0079028, 0, 0
20.2825, 0, 0.0599606, 0, 1.41421, -0.0599606, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0519689, 0, 0.00799162, 0, 0
20.2904, 0, 0.0574423, 0, 1.41421, -0.0574423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0493541, 0, 0.00808819, 0, 0
20.2983, 0, 0.0548719, 0, 1.41421, -0.0548719, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0466795, 0, 0.00819244, 0, 0
20.3062, 0, 0.0522733, 0, 1.41421, -0.0522733, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0439692, 0, 0.00830412, 0, 0
20.3141, 0, 0.049667, 0, 1.41421, -0.049667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0412438, 0, 0.00842313, 0, 0
20.322, 0, 0.0470749, 0, 1.41421, -0.0470749, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0385256, 0, 0.00854927, 0, 0
20.3298, 0, 0.0445178, 0, 1.41421, -0.0445178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0358355, 0, 0.00868235, 0, 0
20.3377, 0, 0.0420133, 0, 1.41421, -0.0420133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.033191, 0, 0.00882226, 0, 0
20.3456, 0, 0.0395797, 0, 1.41421, -0.0395797, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0306109, 0, 0.00896879, 0, 0
20.3535, 0, 0.0372311, 0, 1.41421, -0.0372311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0281093, 0, 0.00912187, 0, 0
20.3614, 0, 0.0349822, 0, 1.41421, -0.0349822, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.025701, 0, 0.00928129, 0, 0
20.3693, 0, 0.0328433, 0, 1.41421, -0.0328433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0233962, 0, 0.00944701, 0, 0
20.3772, 0, 0.0308245, 0, 1.41421, -0.0308245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0212056, 0, 0.00961885, 0, 0
20.385, 0, 0.0289321, 0, 1.41421, -0.0289321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0191353, 0, 0.00979679, 0, 0
20.3929, 0, 0.0271717, 0, 1.41421, -0.0271717, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.017191, 0, 0.00998073, 0, 0
20.4008, 0, 0.0255465, 0, 1.41421, -0.0255465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0153759, 0, 0.0101706, 0, 0
20.4087, 0, 0.0240581, 0, 1.41421, -0.0240581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0136918, 0, 0.0103663, 0, 0
20.4166, 0, 0.0227055, 0, 1.41421, -0.0227055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0121376, 0, 0.0105679, 0, 0
20.4245, 0, 0.0214872, 0, 1.41421, -0.0214872, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0107117, 0, 0.0107754, 0, 0
20.4324, 0, 0.0204002, 0, 1.41421, -0.0204002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00941145, 0, 0.0109887, 0, 0
20.4402, 0, 0.0194396, 0, 1.41421, -0.0194396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00823167, 0, 0.011208, 0, 0
20.4481, 0, 0.0186008, 0, 1.41421, -0.0186008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00716771, 0, 0.0114331, 0, 0
20.456, 0, 0.0178772, 0, 1.41421, -0.0178772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00621299, 0, 0.0116642, 0, 0
20.4639, 0, 0.0172628, 0, 1.41421, -0.0172628, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00536139, 0, 0.0119014, 0, 0
20.4718, 0, 0.0167502, 0, 1.41421, -0.0167502, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00460549, 0, 0.0121447, 0, 0
20.4797, 0, 0.0163327, 0, 1.41421, -0.0163327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00393847, 0, 0.0123942, 0, 0
20.4876, 0, 0.0160029, 0, 1.41421, -0.0160029, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00335272, 0, 0.0126502, 0, 0
20.4954, 0, 0.0157539, 0, 1.41421, -0.0157539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0028413, 0, 0.0129126, 0, 0
20.5033, 0, 0.0155785, 0, 1.41421, -0.0155785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00239681, 0, 0.0131817, 0, 0
20.5112, 0, 0.0154703, 0, 1.41421, -0.0154703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0020128, 0, 0.0134575, 0, 0
20.5191, 0, 0.0154229, 0, 1.41421, -0.0154229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00168274, 0, 0.0137401, 0, 0
20.527, 0, 0.0154303, 0, 1.41421, -0.0154303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00140038, 0, 0.0140299, 0, 0
20.5349, 0, 0.0154871, 0, 1.41421, -0.0154871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00116018, 0, 0.0143269, 0, 0
20.5428, 0, 0.0155882, 0, 1.41421, -0.0155882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00095679, 0, 0.0146314, 0, 0
20.5506, 0, 0.015729, 0, 1.41421, -0.015729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000785528, 0, 0.0149435, 0, 0
20.5585, 0, 0.0159053, 0, 1.41421, -0.0159053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000641975, 0, 0.0152633, 0, 0
20.5664, 0, 0.0161133, 0, 1.41421, -0.0161133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000522314, 0, 0.015591, 0, 0
20.5743, 0, 0.0163499, 0, 1.41421, -0.0163499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000423018, 0, 0.0159269, 0, 0
20.5822, 0, 0.016612, 0, 1.41421, -0.016612, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000341072, 0, 0.016271, 0, 0
20.5901, 0, 0.0168972, 0, 1.41421, -0.0168972, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000273747, 0, 0.0166235, 0, 0
20.598, 0, 0.0172031, 0, 1.41421, -0.0172031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000218736, 0, 0.0169844, 0, 0
20.6059, 0, 0.0175279, 0, 1.41421, -0.0175279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000173984, 0, 0.0173539, 0, 0
20.6137, 0, 0.0178699, 0, 1.41421, -0.0178699, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000137761, 0, 0.0177321, 0, 0
20.6216, 0, 0.0182274, 0, 1.41421, -0.0182274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000108604, 0, 0.0181188, 0, 0
20.6295, 0, 0.0185993, 0, 1.41421, -0.0185993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.52326e-05, 0, 0.0185141, 0, 0
20.6374, 0, 0.0189843, 0, 1.41421, -0.0189843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.65984e-05, 0, 0.0189177, 0, 0
20.6453, 2, 0.0193817, 0, 2, 1.98062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.18062e-05, 0, 0.0193299, 0, 0
20.6532, 0, 0.0197901, 0, 1.41421, -0.0197901, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.01267e-05, 0, 0.0197499, 0, 0
20.6611, 0, 0.0202089, 0, 1.41421, -0.0202089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0945e-05, 0, 0.020178, 0, 0
20.6689, 0, 0.0206371, 0, 1.41421, -0.0206371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.37656e-05, 0, 0.0206133, 0, 0
20.6768, 0, 0.0210739, 0, 1.41421, -0.0210739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81763e-05, 0, 0.0210557, 0, 0
20.6847, 0, 0.0215183, 0, 1.41421, -0.0215183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38484e-05, 0, 0.0215045, 0, 0
20.6926, 0, 0.0219696, 0, 1.41421, -0.0219696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05123e-05, 0, 0.0219591, 0, 0
20.7005, 0, 0.0224266, 0, 1.41421, -0.0224266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.9547e-06, 0, 0.0224186, 0, 0
20.7084, 0, 0.0228884, 0, 1.41421, -0.0228884, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.00317e-06, 0, 0.0228824, 0, 0
20.7163, 2, 0.0233539, 0, 2, 1.97665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.52245e-06, 0, 0.0233494, 0, 0
20.7241, 0, 0.0238219, 0, 1.41421, -0.0238219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.40523e-06, 0, 0.0238185, 0, 0
20.732, 0, 0.024291, 0, 1.41421, -0.024291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.56735e-06, 0, 0.0242884, 0, 0
20.7399, 0, 0.0247598, 0, 1.41421, -0.0247598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.94302e-06, 0, 0.0247579, 0, 0
20.7478, 0, 0.0252271, 0, 1.41421, -0.0252271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48122e-06, 0, 0.0252256, 0, 0
20.7557, 0, 0.0256911, 0, 1.41421, -0.0256911, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14336e-06, 0, 0.02569, 0, 0
20.7636, 0, 0.0261504, 0, 1.41421, -0.0261504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.9855e-07, 0, 0.0261495, 0, 0
20.7715, 0, 0.0266031, 0, 1.41421, -0.0266031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.23777e-07, 0, 0.0266024, 0, 0
20.7793, 0, 0.0270477, 0, 1.41421, -0.0270477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.01397e-07, 0, 0.0270471, 0, 0
20.7872, 0, 0.0274821, 0, 1.41421, -0.0274821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.18193e-07, 0, 0.0274816, 0, 0
20.7951, 0, 0.0279047, 0, 1.41421, -0.0279047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.64093e-07, 0, 0.0279042, 0, 0
20.803, 0, 0.0283135, 0, 1.41421, -0.0283135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.31604e-07, 0, 0.028313, 0, 0
20.8109, 0, 0.0287065, 0, 1.41421, -0.0287065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.15091e-07, 0, 0.0287061, 0, 0
20.8188, 0, 0.0290822, 0, 1.41421, -0.0290822, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.10332e-07, 0, 0.0290818, 0, 0
20.8267, 0, 0.0294385, 0, 1.41421, -0.0294385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.14177e-07, 0, 0.0294381, 0, 0
20.8345, 0, 0.0297739, 0, 1.41421, -0.0297739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.24271e-07, 0, 0.0297735, 0, 0
20.8424, 0, 0.0300864, 0, 1.41421, -0.0300864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.38825e-07, 0, 0.0300859, 0, 0
20.8503, 0, 0.0303746, 0, 1.41421, -0.0303746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.56498e-07, 0, 0.0303741, 0, 0
20.8582, 0, 0.0306369, 0, 1.41421, -0.0306369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.76245e-07, 0, 0.0306364, 0, 0
20.8661, 0, 0.0308722, 4.08187e-34, 1.41421, -0.0308722, 0, 4.08187e-34, 4.08187e-34, 4.08187e-34, 4.08187e-34, 4.08187e-34, 4.08187e-34, 4.08187e-34, 4.08187e-34, 4.08187e-34, 4.08187e-34, 4.08187e-34, 4.08187e-34, 4.08187e-34, 4.08187e-34, 4.9726e-07, 4.08187e-34, 0.0308717, 4.08187e-34, 4.08187e-34
20.874, 0, 0.0310791, 1.63275e-33, 1.41421, -0.0310791, 0, 1.63275e-33, 1.63275e-33, 1.63275e-33, 1.63275e-33, 1.63275e-33, 1.63275e-33, 1.63275e-33, 1.63275e-33, 1.63275e-33, 1.63275e-33, 1.63275e-33, 1.63275e-33, 1.63275e-33, 1.63275e-33, 5.18882e-07, 1.63275e-33, 0.0310786, 1.63275e-33, 1.63275e-33
20.8819, 0, 0.0312568, 3.5178e-33, 1.41421, -0.0312568, 0, 3.5178e-33, 3.5178e-33, 3.5178e-33, 3.5178e-33, 3.5178e-33, 3.5178e-33, 3.5178e-33, 3.5178e-33, 3.5178e-33, 3.5178e-33, 3.5178e-33, 3.5178e-33, 3.5178e-33, 3.5178e-33, 5.4056e-07, 3.5178e-33, 0.0312562, 3.5178e-33, 3.5178e-33
20.8897, 0, 0.0314042, 5.9159e-33, 1.41421, -0.0314042, 0, 5.9159e-33, 5.9159e-33, 5.9159e-33, 5.9159e-33, 5.9159e-33, 5.9159e-33, 5.9159e-33, 5.9159e-33, 5.9159e-33, 5.9159e-33, 5.9159e-33, 5.9159e-33, 5.9159e-33, 5.9159e-33, 5.61528e-07, 5.9159e-33, 0.0314036, 5.9159e-33, 5.9159e-33
20.8976, 0, 0.0315209, 8.75044e-33, 1.41421, -0.0315209, 0, 8.75044e-33, 8.75044e-33, 8.75044e-33, 8.75044e-33, 8.75044e-33, 8.75044e-33, 8.75044e-33, 8.75044e-33, 8.75044e-33, 8.75044e-33, 8.75044e-33, 8.75044e-33, 8.75044e-33, 8.75044e-33, 5.81746e-07, 8.75044e-33, 0.0315203, 8.75044e-33, 8.75044e-33
20.9055, 2, 0.0316063, 1.19952e-32, 2, 1.96839, 0, 1.19952e-32, 1.19952e-32, 1.19952e-32, 1.19952e-32, 1.19952e-32, 1.19952e-32, 1.19952e-32, 1.19952e-32, 1.19952e-32, 1.19952e-32, 1.19952e-32, 1.19952e-32, 1.19952e-32, 1.19952e-32, 6.01616e-07, 1.19952e-32, 0.0316057, 1.19952e-32, 1.19952e-32
20.9134, 0, 0.0316602, 1.56489e-32, 1.41421, -0.0316602, 0, 1.56489e-32, 1.56489e-32, 1.56489e-32, 1.56489e-32, 1.56489e-32, 1.56489e-32, 1.56489e-32, 1.56489e-32, 1.56489e-32, 1.56489e-32, 1.56489e-32, 1.56489e-32, 1.56489e-32, 1.56489e-32, 6.20138e-07, 1.56489e-32, 0.0316596, 1.56489e-32, 1.56489e-32
20.9213, 0, 0.0316827, 1.9719e-32, 1.41421, -0.0316827, 0, 1.9719e-32, 1.9719e-32, 1.9719e-32, 1.9719e-32, 1.9719e-32, 1.9719e-32, 1.9719e-32, 1.9719e-32, 1.9719e-32, 1.9719e-32, 1.9719e-32, 1.9719e-32, 1.9719e-32, 1.9719e-32, 6.37028e-07, 1.9719e-32, 0.031682, 1.9719e-32, 1.9719e-32
20.9292, 0, 0.0316738, 2.42149e-32, 1.41421, -0.0316738, 0, 2.42149e-32, 2.42149e-32, 2.42149e-32, 2.42149e-32, 2.42149e-32, 2.42149e-32, 2.42149e-32, 2.42149e-32, 2.42149e-32, 2.42149e-32, 2.42149e-32, 2.42149e-32, 2.42149e-32, 2.42149e-32, 6.52063e-07, 2.42149e-32, 0.0316732, 2.42149e-32, 2.42149e-32
20.9371, 0, 0.031634, 2.68761e-32, 1.41421, -0.031634, 0, 2.68761e-32, 2.68761e-32, 2.68761e-32, 2.68761e-32, 2.68761e-32, 2.68761e-32, 2.68761e-32, 2.68761e-32, 2.68761e-32, 2.68761e-32, 2.68761e-32, 2.68761e-32, 2.68761e-32, 2.68761e-32, 6.65074e-07, 2.68761e-32, 0.0316334, 2.68761e-32, 2.68761e-32
20.9449, 0, 0.0315639, 2.73716e-32, 1.41421, -0.0315639, 0, 2.73716e-32, 2.73716e-32, 2.73716e-32, 2.73716e-32, 2.73716e-32, 2.73716e-32, 2.73716e-32, 2.73716e-32, 2.73716e-32, 2.73716e-32, 2.73716e-32, 2.73716e-32, 2.73716e-32, 2.73716e-32, 6.75896e-07, 2.73716e-32, 0.0315633, 2.73716e-32, 2.73716e-32
20.9528, 0, 0.0314643, 2.67442e-32, 1.41421, -0.0314643, 0, 2.67442e-32, 2.67442e-32, 2.67442e-32, 2.67442e-32, 2.67442e-32, 2.67442e-32, 2.67442e-32, 2.67442e-32, 2.67442e-32, 2.67442e-32, 2.67442e-32, 2.67442e-32, 2.67442e-32, 2.67442e-32, 6.8441e-07, 2.67442e-32, 0.0314636, 2.67442e-32, 2.67442e-32
20.9607, 0, 0.0313361, 2.6124e-32, 1.41421, -0.0313361, 0, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 6.90515e-07, 2.6124e-32, 0.0313354, 2.6124e-32, 2.6124e-32
20.9686, 0, 0.0311805, 2.93895e-32, 1.41421, -0.0311805, 0, 2.93895e-32, 2.93895e-32, 2.93895e-32, 2.93895e-32, 2.93895e-32, 2.93895e-32, 2.93895e-32, 2.93895e-32, 2.93895e-32, 2.93895e-32, 2.93895e-32, 2.93895e-32, 2.93895e-32, 2.93895e-32, 6.94145e-07, 2.93895e-32, 0.0311798, 2.93895e-32, 2.93895e-32
20.9765, 2, 0.0309988, 3.06636e-32, 2, 1.969, 0, 3.06636e-32, 3.06636e-32, 3.06636e-32, 3.06636e-32, 3.06636e-32, 3.06636e-32, 3.06636e-32, 3.06636e-32, 3.06636e-32, 3.06636e-32, 3.06636e-32, 3.06636e-32, 3.06636e-32, 3.06636e-32, 6.95255e-07, 3.06636e-32, 0.0309981, 3.06636e-32, 3.06636e-32
20.9844, 0, 0.0307924, 2.98112e-32, 1.41421, -0.0307924, 0, 2.98112e-32, 2.98112e-32, 2.98112e-32, 2.98112e-32, 2.98112e-32, 2.98112e-32, 2.98112e-32, 2.98112e-32, 2.98112e-32, 2.98112e-32, 2.98112e-32, 2.98112e-32, 2.98112e-32, 2.98112e-32, 6.93836e-07, 2.98112e-32, 0.0307917, 2.98112e-32, 2.98112e-32
20.9923, 0, 0.0305628, 2.79372e-32, 1.41421, -0.0305628, 0, 2.79372e-32, 2.79372e-32, 2.79372e-32, 2.79372e-32, 2.79372e-32, 2.79372e-32, 2.79372e-32, 2.79372e-32, 2.79372e-32, 2.79372e-32, 2.79372e-32, 2.79372e-32, 2.79372e-32, 2.79372e-32, 6.89909e-07, 2.79372e-32, 0.0305621, 2.79372e-32, 2.79372e-32
21.0001, 0, 0.0303117, 2.6124e-32, 1.41421, -0.0303117, 0, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 2.6124e-32, 6.83522e-07, 2.6124e-32, 0.030311, 2.6124e-32, 2.6124e-32
21.008, 0, 0.0300408, 2.52431e-32, 1.41421, -0.0300408, 0, 2.52431e-32, 2.52431e-32, 2.52431e-32, 2.52431e-32, 2.52431e-32, 2.52431e-32, 2.52431e-32, 2.52431e-32, 2.52431e-32, 2.52431e-32, 2.52431e-32, 2.52431e-32, 2.52431e-32, 2.52431e-32, 6.74757e-07, 2.52431e-32, 0.0300401, 2.52431e-32, 2.52431e-32
21.0159, 0, 0.0297519, 2.33475e-32, 1.41421, -0.0297519, 0, 2.33475e-32, 2.33475e-32, 2.33475e-32, 2.33475e-32, 2.33475e-32, 2.33475e-32, 2.33475e-32, 2.33475e-32, 2.33475e-32, 2.33475e-32, 2.33475e-32, 2.33475e-32, 2.33475e-32, 2.33475e-32, 6.63723e-07, 2.33475e-32, 0.0297512, 2.33475e-32, 2.33475e-32
21.0238, 0, 0.0294467, 2.05591e-32, 1.41421, -0.0294467, 0, 2.05591e-32, 2.05591e-32, 2.05591e-32, 2.05591e-32, 2.05591e-32, 2.05591e-32, 2.05591e-32, 2.05591e-32, 2.05591e-32, 2.05591e-32, 2.05591e-32, 2.05591e-32, 2.05591e-32, 2.05591e-32, 6.50546e-07, 2.05591e-32, 0.029446, 2.05591e-32, 2.05591e-32
21.0317, 2, 0.0291272, 1.75041e-32, 2, 1.97087, 0, 1.75041e-32, 1.75041e-32, 1.75041e-32, 1.75041e-32, 1.75041e-32, 1.75041e-32, 1.75041e-32, 1.75041e-32, 1.75041e-32, 1.75041e-32, 1.75041e-32, 1.75041e-32, 1.75041e-32, 1.75041e-32, 6.35388e-07, 1.75041e-32, 0.0291265, 1.75041e-32, 1.75041e-32
21.0396, 0, 0.028795, 1.46947e-32, 1.41421, -0.028795, 0, 1.46947e-32, 1.46947e-32, 1.46947e-32, 1.46947e-32, 1.46947e-32, 1.46947e-32, 1.46947e-32, 1.46947e-32, 1.46947e-32, 1.46947e-32, 1.46947e-32, 1.46947e-32, 1.46947e-32, 1.46947e-32, 6.18417e-07, 1.46947e-32, 0.0287943, 1.46947e-32, 1.46947e-32
21.0475, 0, 0.0284519, 1.34612e-32, 1.41421, -0.0284519, 0, 1.34612e-32, 1.34612e-32, 1.34612e-32, 1.34612e-32, 1.34612e-32, 1.34612e-32, 1.34612e-32, 1.34612e-32, 1.34612e-32, 1.34612e-32, 1.34612e-32, 1.34612e-32, 1.34612e-32, 1.34612e-32, 5.99829e-07, 1.34612e-32, 0.0284513, 1.34612e-32, 1.34612e-32
21.0554, 0, 0.0280998, 1.18857e-32, 1.41421, -0.0280998, 0, 1.18857e-32, 1.18857e-32, 1.18857e-32, 1.18857e-32, 1.18857e-32, 1.18857e-32, 1.18857e-32, 1.18857e-32, 1.18857e-32, 1.18857e-32, 1.18857e-32, 1.18857e-32, 1.18857e-32, 1.18857e-32, 5.79829e-07, 1.18857e-32, 0.0280992, 1.18857e-32, 1.18857e-32
21.0632, 0, 0.0277404, 1.0044e-32, 1.41421, -0.0277404, 0, 1.0044e-32, 1.0044e-32, 1.0044e-32, 1.0044e-32, 1.0044e-32, 1.0044e-32, 1.0044e-32, 1.0044e-32, 1.0044e-32, 1.0044e-32, 1.0044e-32, 1.0044e-32, 1.0044e-32, 1.0044e-32, 5.58639e-07, 1.0044e-32, 0.0277399, 1.0044e-32, 1.0044e-32
21.0711, 0, 0.0273751, 8.19334e-33, 1.41421, -0.0273751, 0, 8.19334e-33, 8.19334e-33, 8.19334e-33, 8.19334e-33, 8.19334e-33, 8.19334e-33, 8.19334e-33, 8.19334e-33, 8.19334e-33, 8.19334e-33, 8.19334e-33, 8.19334e-33, 8.19334e-33, 8.19334e-33, 5.36469e-07, 8.19334e-33, 0.0273745, 8.19334e-33, 8.19334e-33
21.079, 0, 0.0270056, 6.53099e-33, 1.41421, -0.0270056, 0, 6.53099e-33, 6.53099e-33, 6.53099e-33, 6.53099e-33, 6.53099e-33, 6.53099e-33, 6.53099e-33, 6.53099e-33, 6.53099e-33, 6.53099e-33, 6.53099e-33, 6.53099e-33, 6.53099e-33, 6.53099e-33, 5.13556e-07, 6.53099e-33, 0.027005, 6.53099e-33, 6.53099e-33
