   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_324.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
7.44158, 26, 18.8901, 13.6236, 5.2915, 7.1099, 0, 13.6237, 13.6237, 18.8436, 13.6314, 13.6236, 13.6236, 13.6236, 13.6236, 13.6236, 13.6236, 13.6236, 13.6236, 13.6236, 13.6236, 13.6236, 13.6236, 13.6236, 13.6621, 13.6236
7.44946, 20, 18.8936, 13.4285, 4.69042, 1.10636, 0, 13.4286, 13.4286, 18.853, 13.4333, 13.4285, 13.4285, 13.4285, 13.4285, 13.4285, 13.4285, 13.4285, 13.4285, 13.4285, 13.4285, 13.4285, 13.4285, 13.4285, 13.4641, 13.4285
7.45735, 18, 18.8485, 13.2332, 4.47214, -0.848526, 0, 13.2333, 13.2333, 18.8127, 13.2361, 13.2332, 13.2332, 13.2332, 13.2332, 13.2332, 13.2332, 13.2332, 13.2332, 13.2332, 13.2332, 13.2332, 13.2332, 13.2332, 13.2659, 13.2332
7.46523, 14, 18.7503, 13.0381, 4, -4.75025, 0, 13.0382, 13.0382, 18.7185, 13.0398, 13.0381, 13.0381, 13.0381, 13.0381, 13.0381, 13.0381, 13.0381, 13.0381, 13.0381, 13.0381, 13.0381, 13.0381, 13.0381, 13.0679, 13.0381
7.47312, 16, 18.5953, 12.8428, 4.24264, -2.59532, 0, 12.8429, 12.843, 18.567, 12.8439, 12.8428, 12.8428, 12.8428, 12.8428, 12.8428, 12.8428, 12.8428, 12.8428, 12.8428, 12.8428, 12.8429, 12.8428, 12.8428, 12.8699, 12.8428
7.481, 18, 18.3823, 12.6474, 4.47214, -0.382334, 0, 12.6475, 12.6475, 18.3571, 12.648, 12.6474, 12.6474, 12.6474, 12.6474, 12.6474, 12.6474, 12.6474, 12.6474, 12.6474, 12.6474, 12.6474, 12.6474, 12.6474, 12.6718, 12.6474
7.48889, 22, 18.1117, 12.4517, 4.89898, 3.88832, 0, 12.4518, 12.4518, 18.0892, 12.452, 12.4517, 12.4517, 12.4517, 12.4517, 12.4517, 12.4517, 12.4517, 12.4517, 12.4517, 12.4517, 12.4517, 12.4517, 12.4517, 12.4736, 12.4517
7.49677, 18, 17.7858, 12.2558, 4.47214, 0.214212, 0, 12.2559, 12.2559, 17.7656, 12.256, 12.2558, 12.2558, 12.2558, 12.2558, 12.2558, 12.2558, 12.2558, 12.2558, 12.2558, 12.2558, 12.2558, 12.2558, 12.2558, 12.2756, 12.2558
7.50466, 24, 17.409, 12.0603, 5.09902, 6.59095, 0, 12.0604, 12.0605, 17.3909, 12.0605, 12.0603, 12.0603, 12.0603, 12.0603, 12.0603, 12.0603, 12.0603, 12.0603, 12.0603, 12.0603, 12.0603, 12.0603, 12.0603, 12.0782, 12.0603
7.51254, 30, 16.9869, 11.8654, 5.65685, 13.0131, 0, 11.8655, 11.8655, 16.9704, 11.8655, 11.8654, 11.8654, 11.8654, 11.8654, 11.8654, 11.8654, 11.8654, 11.8654, 11.8654, 11.8654, 11.8654, 11.8654, 11.8654, 11.8816, 11.8654
7.52043, 22, 16.5259, 11.6709, 4.89898, 5.47406, 0, 11.671, 11.6711, 16.5108, 11.671, 11.6709, 11.6709, 11.6709, 11.6709, 11.6709, 11.6709, 11.6709, 11.6709, 11.6709, 11.6709, 11.6709, 11.6709, 11.6709, 11.6858, 11.6709
7.52831, 24, 16.0337, 11.4773, 5.09902, 7.9663, 0, 11.4774, 11.4774, 16.0196, 11.4773, 11.4773, 11.4773, 11.4773, 11.4773, 11.4773, 11.4773, 11.4773, 11.4773, 11.4773, 11.4773, 11.4773, 11.4773, 11.4773, 11.4912, 11.4773
7.5362, 12, 15.5184, 11.2849, 3.74166, -3.51844, 0, 11.285, 11.285, 15.5051, 11.2849, 11.2849, 11.2849, 11.2849, 11.2849, 11.2849, 11.2849, 11.2849, 11.2849, 11.2849, 11.2849, 11.2849, 11.2849, 11.2849, 11.2981, 11.2849
7.54408, 30, 14.9886, 11.094, 5.65685, 15.0114, 0, 11.0941, 11.0941, 14.9756, 11.094, 11.094, 11.094, 11.094, 11.094, 11.094, 11.094, 11.094, 11.094, 11.094, 11.094, 11.094, 11.094, 11.094, 11.1067, 11.094
7.55197, 24, 14.4517, 10.9045, 5.09902, 9.5483, 0, 10.9046, 10.9046, 14.439, 10.9045, 10.9045, 10.9045, 10.9045, 10.9045, 10.9045, 10.9045, 10.9045, 10.9045, 10.9045, 10.9045, 10.9045, 10.9045, 10.9045, 10.917, 10.9045
7.55985, 18, 13.9155, 10.7164, 4.47214, 4.08454, 0, 10.7165, 10.7166, 13.9027, 10.7164, 10.7164, 10.7164, 10.7164, 10.7164, 10.7164, 10.7164, 10.7164, 10.7164, 10.7164, 10.7164, 10.7164, 10.7164, 10.7164, 10.729, 10.7164
7.56774, 4, 13.3867, 10.53, 2.44949, -9.38665, 0, 10.5301, 10.5302, 13.3737, 10.53, 10.53, 10.53, 10.53, 10.53, 10.53, 10.53, 10.53, 10.53, 10.53, 10.53, 10.53, 10.53, 10.53, 10.5427, 10.53
7.57562, 8, 12.8714, 10.3454, 3.16228, -4.87136, 0, 10.3455, 10.3455, 12.8581, 10.3454, 10.3454, 10.3454, 10.3454, 10.3454, 10.3454, 10.3454, 10.3454, 10.3454, 10.3454, 10.3454, 10.3454, 10.3454, 10.3454, 10.3584, 10.3454
7.58351, 14, 12.3741, 10.1622, 4, 1.62592, 0, 10.1623, 10.1623, 12.3604, 10.1622, 10.1622, 10.1622, 10.1622, 10.1622, 10.1622, 10.1622, 10.1622, 10.1622, 10.1622, 10.1622, 10.1622, 10.1622, 10.1622, 10.1757, 10.1622
7.59139, 14, 11.8988, 9.98066, 4, 2.1012, 0, 9.98076, 9.9808, 11.8846, 9.98066, 9.98066, 9.98066, 9.98066, 9.98066, 9.98066, 9.98066, 9.98066, 9.98066, 9.98066, 9.98066, 9.98066, 9.98066, 9.98066, 9.99463, 9.98066
7.59928, 20, 11.4484, 9.80094, 4.69042, 8.55157, 0, 9.80104, 9.80108, 11.4337, 9.80094, 9.80094, 9.80094, 9.80094, 9.80094, 9.80094, 9.80094, 9.80094, 9.80094, 9.80094, 9.80094, 9.80094, 9.80094, 9.80094, 9.81543, 9.80094
7.60716, 10, 11.0243, 9.62265, 3.4641, -1.02426, 0, 9.62275, 9.6228, 11.009, 9.62265, 9.62265, 9.62265, 9.62265, 9.62265, 9.62265, 9.62265, 9.62265, 9.62265, 9.62265, 9.62265, 9.62266, 9.62265, 9.62265, 9.63764, 9.62265
7.61505, 14, 10.6272, 9.44601, 4, 3.37275, 0, 9.44611, 9.44615, 10.6116, 9.44601, 9.44601, 9.44601, 9.44601, 9.44601, 9.44601, 9.44601, 9.44601, 9.44601, 9.44601, 9.44601, 9.44601, 9.44601, 9.44601, 9.46144, 9.44601
7.62293, 20, 10.2575, 9.27121, 4.69042, 9.74249, 0, 9.27131, 9.27137, 10.2414, 9.27121, 9.27121, 9.27121, 9.27121, 9.27121, 9.27121, 9.27121, 9.27121, 9.27121, 9.27121, 9.27121, 9.27121, 9.27121, 9.27121, 9.28702, 9.27121
7.63082, 12, 9.91388, 9.09782, 3.74166, 2.08612, 0, 9.09792, 9.09798, 9.89755, 9.09782, 9.09782, 9.09782, 9.09782, 9.09782, 9.09782, 9.09782, 9.09782, 9.09782, 9.09782, 9.09782, 9.09782, 9.09782, 9.09782, 9.11389, 9.09782
7.6387, 4, 9.59525, 8.92606, 2.44949, -5.59525, 0, 8.92616, 8.92623, 9.57878, 8.92606, 8.92606, 8.92606, 8.92606, 8.92606, 8.92606, 8.92606, 8.92606, 8.92606, 8.92606, 8.92606, 8.92607, 8.92606, 8.92606, 8.94227, 8.92606
7.64659, 8, 9.30018, 8.7562, 3.16228, -1.30018, 0, 8.75629, 8.75637, 9.2837, 8.7562, 8.7562, 8.7562, 8.7562, 8.7562, 8.7562, 8.7562, 8.7562, 8.7562, 8.7562, 8.7562, 8.7562, 8.7562, 8.7562, 8.7724, 8.7562
7.65448, 18, 9.0262, 8.5877, 4.47214, 8.9738, 0, 8.5878, 8.58789, 9.00985, 8.5877, 8.5877, 8.5877, 8.5877, 8.5877, 8.5877, 8.5877, 8.5877, 8.5877, 8.5877, 8.5877, 8.5877, 8.5877, 8.5877, 8.60376, 8.5877
7.66236, 12, 8.77145, 8.42084, 3.74166, 3.22855, 0, 8.42094, 8.42104, 8.75538, 8.42084, 8.42084, 8.42084, 8.42084, 8.42084, 8.42084, 8.42084, 8.42084, 8.42084, 8.42084, 8.42084, 8.42084, 8.42084, 8.42084, 8.4366, 8.42084
7.67025, 6, 8.53408, 8.2559, 2.82843, -2.53408, 0, 8.256, 8.25612, 8.51843, 8.2559, 8.2559, 8.2559, 8.2559, 8.2559, 8.2559, 8.2559, 8.2559, 8.2559, 8.2559, 8.2559, 8.2559, 8.2559, 8.2559, 8.27123, 8.2559
7.67813, 8, 8.31142, 8.0923, 3.16228, -0.311421, 0, 8.0924, 8.09253, 8.29633, 8.0923, 8.0923, 8.0923, 8.0923, 8.0923, 8.0923, 8.0923, 8.0923, 8.0923, 8.0923, 8.0923, 8.0923, 8.0923, 8.0923, 8.10706, 8.0923
7.68602, 2, 8.10179, 7.93033, 2, -6.10179, 0, 7.93043, 7.93059, 8.08736, 7.93033, 7.93033, 7.93033, 7.93033, 7.93033, 7.93033, 7.93033, 7.93033, 7.93033, 7.93033, 7.93033, 7.93034, 7.93033, 7.93033, 7.94441, 7.93033
7.6939, 16, 7.90366, 7.77032, 4.24264, 8.09634, 0, 7.77042, 7.77059, 7.89, 7.77032, 7.77032, 7.77032, 7.77032, 7.77032, 7.77032, 7.77032, 7.77032, 7.77032, 7.77032, 7.77032, 7.77032, 7.77032, 7.77032, 7.78361, 7.77032
7.70179, 6, 7.71477, 7.61161, 2.82843, -1.71477, 0, 7.61171, 7.61191, 7.70195, 7.61161, 7.61161, 7.61161, 7.61161, 7.61161, 7.61161, 7.61161, 7.61161, 7.61161, 7.61161, 7.61161, 7.61161, 7.61161, 7.61161, 7.62404, 7.61161
7.70967, 6, 7.53401, 7.45455, 2.82843, -1.53401, 0, 7.45464, 7.45486, 7.52209, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.45455, 7.46605, 7.45455
7.71756, 8, 7.54027, 7.47927, 3.16228, 0.459729, 0, 7.47937, 7.47961, 7.52928, 7.47927, 7.47927, 7.47927, 7.47927, 7.47927, 7.47927, 7.47927, 7.47927, 7.47927, 7.47927, 7.47927, 7.47927, 7.47927, 7.47927, 7.48981, 7.47927
7.72544, 12, 7.55038, 7.50366, 3.74166, 4.44962, 0, 7.50376, 7.50403, 7.54034, 7.50366, 7.50366, 7.50366, 7.50366, 7.50366, 7.50366, 7.50366, 7.50366, 7.50366, 7.50366, 7.50366, 7.50366, 7.50366, 7.50366, 7.51322, 7.50366
7.73333, 8, 7.56383, 7.52808, 3.16228, 0.436166, 0, 7.52818, 7.52848, 7.55474, 7.52808, 7.52808, 7.52808, 7.52808, 7.52808, 7.52808, 7.52808, 7.52808, 7.52808, 7.52808, 7.52808, 7.52808, 7.52808, 7.52808, 7.53668, 7.52808
7.74121, 2, 7.58025, 7.55288, 2, -5.58025, 0, 7.55298, 7.55331, 7.57207, 7.55288, 7.55288, 7.55288, 7.55288, 7.55288, 7.55288, 7.55288, 7.55288, 7.55288, 7.55288, 7.55288, 7.55288, 7.55288, 7.55288, 7.56053, 7.55288
7.7491, 8, 7.5984, 7.57741, 3.16228, 0.401605, 0, 7.57751, 7.57787, 7.5911, 7.57741, 7.57741, 7.57741, 7.57741, 7.57741, 7.57741, 7.57741, 7.57741, 7.57741, 7.57741, 7.57741, 7.57741, 7.57741, 7.57741, 7.58415, 7.57741
7.75698, 16, 7.61767, 7.60153, 4.24264, 8.38233, 0, 7.60163, 7.60201, 7.61121, 7.60153, 7.60153, 7.60153, 7.60153, 7.60153, 7.60153, 7.60153, 7.60153, 7.60153, 7.60153, 7.60153, 7.60153, 7.60153, 7.60153, 7.6074, 7.60153
7.76487, 12, 7.63753, 7.62504, 3.74166, 4.36247, 0, 7.62514, 7.62556, 7.63183, 7.62504, 7.62504, 7.62504, 7.62504, 7.62504, 7.62504, 7.62504, 7.62504, 7.62504, 7.62504, 7.62504, 7.62505, 7.62504, 7.62504, 7.63012, 7.62504
7.77275, 4, 7.65799, 7.64828, 2.44949, -3.65799, 0, 7.64838, 7.64882, 7.65301, 7.64828, 7.64828, 7.64828, 7.64828, 7.64828, 7.64828, 7.64828, 7.64828, 7.64828, 7.64828, 7.64828, 7.64828, 7.64828, 7.64828, 7.65263, 7.64828
7.78064, 10, 7.67917, 7.67155, 3.4641, 2.32083, 0, 7.67165, 7.67212, 7.67482, 7.67155, 7.67155, 7.67155, 7.67155, 7.67155, 7.67155, 7.67155, 7.67155, 7.67155, 7.67155, 7.67155, 7.67155, 7.67155, 7.67155, 7.67524, 7.67155
7.78852, 4, 7.70061, 7.69457, 2.44949, -3.70061, 0, 7.69467, 7.69515, 7.69681, 7.69457, 7.69457, 7.69457, 7.69457, 7.69457, 7.69457, 7.69457, 7.69457, 7.69457, 7.69457, 7.69457, 7.69457, 7.69457, 7.69457, 7.69768, 7.69457
7.79641, 12, 7.72192, 7.71707, 3.74166, 4.27808, 0, 7.71717, 7.71767, 7.71861, 7.71707, 7.71707, 7.71707, 7.71707, 7.71707, 7.71707, 7.71707, 7.71707, 7.71707, 7.71707, 7.71707, 7.71707, 7.71707, 7.71707, 7.71968, 7.71707
7.80429, 8, 7.74249, 7.73853, 3.16228, 0.257505, 0, 7.73863, 7.73915, 7.73958, 7.73853, 7.73853, 7.73853, 7.73853, 7.73853, 7.73853, 7.73853, 7.73853, 7.73853, 7.73853, 7.73853, 7.73853, 7.73853, 7.73853, 7.74072, 7.73853
7.81218, 6, 7.76207, 7.75876, 2.82843, -1.76207, 0, 7.75886, 7.7594, 7.75949, 7.75876, 7.75876, 7.75876, 7.75876, 7.75876, 7.75876, 7.75876, 7.75876, 7.75876, 7.75876, 7.75876, 7.75876, 7.75876, 7.75876, 7.76061, 7.75876
7.82006, 4, 7.78073, 7.77788, 2.44949, -3.78073, 0, 7.77798, 7.77852, 7.77838, 7.77788, 7.77788, 7.77788, 7.77788, 7.77788, 7.77788, 7.77788, 7.77788, 7.77788, 7.77788, 7.77788, 7.77788, 7.77788, 7.77788, 7.77948, 7.77788
7.82795, 10, 7.79865, 7.79611, 3.4641, 2.20135, 0, 7.79621, 7.79675, 7.79647, 7.79611, 7.79611, 7.79611, 7.79611, 7.79611, 7.79611, 7.79611, 7.79611, 7.79611, 7.79611, 7.79611, 7.79611, 7.79611, 7.79611, 7.79755, 7.79611
7.83583, 4, 7.81591, 7.81351, 2.44949, -3.81591, 0, 7.81361, 7.81416, 7.81377, 7.81351, 7.81351, 7.81351, 7.81351, 7.81351, 7.81351, 7.81351, 7.81351, 7.81351, 7.81351, 7.81351, 7.81351, 7.81351, 7.81351, 7.8149, 7.81351
7.84372, 14, 7.83252, 7.83013, 4, 6.16748, 0, 7.83023, 7.83077, 7.83033, 7.83013, 7.83013, 7.83013, 7.83013, 7.83013, 7.83013, 7.83013, 7.83013, 7.83013, 7.83013, 7.83013, 7.83013, 7.83013, 7.83013, 7.83158, 7.83013
7.8516, 10, 7.84831, 7.84575, 3.4641, 2.15169, 0, 7.84585, 7.84638, 7.84591, 7.84575, 7.84575, 7.84575, 7.84575, 7.84575, 7.84575, 7.84575, 7.84575, 7.84575, 7.84575, 7.84575, 7.84575, 7.84575, 7.84575, 7.84742, 7.84575
7.85949, 8, 7.86329, 7.86036, 3.16228, 0.136706, 0, 7.86046, 7.86098, 7.86049, 7.86036, 7.86036, 7.86036, 7.86036, 7.86036, 7.86036, 7.86036, 7.86036, 7.86036, 7.86036, 7.86036, 7.86036, 7.86036, 7.86036, 7.86244, 7.86036
7.86737, 6, 7.87763, 7.87407, 2.82843, -1.87763, 0, 7.87417, 7.87467, 7.87419, 7.87407, 7.87407, 7.87407, 7.87407, 7.87407, 7.87407, 7.87407, 7.87407, 7.87407, 7.87407, 7.87407, 7.87407, 7.87407, 7.87407, 7.8768, 7.87407
7.87526, 12, 7.89156, 7.88706, 3.74166, 4.10844, 0, 7.88716, 7.88764, 7.88718, 7.88706, 7.88706, 7.88706, 7.88706, 7.88706, 7.88706, 7.88706, 7.88706, 7.88706, 7.88706, 7.88706, 7.88706, 7.88706, 7.88706, 7.89077, 7.88706
7.88314, 14, 7.90543, 7.89957, 4, 6.09457, 0, 7.89967, 7.90013, 7.89968, 7.89957, 7.89957, 7.89957, 7.89957, 7.89957, 7.89957, 7.89957, 7.89957, 7.89957, 7.89957, 7.89957, 7.89957, 7.89957, 7.89957, 7.90467, 7.89957
7.89103, 4, 7.91934, 7.91156, 2.44949, -3.91934, 0, 7.91166, 7.91209, 7.91167, 7.91156, 7.91156, 7.91156, 7.91156, 7.91156, 7.91156, 7.91156, 7.91156, 7.91156, 7.91156, 7.91156, 7.91156, 7.91156, 7.91156, 7.91859, 7.91156
7.89891, 6, 7.93336, 7.92295, 2.82843, -1.93336, 0, 7.92305, 7.92346, 7.92306, 7.92295, 7.92295, 7.92295, 7.92295, 7.92295, 7.92295, 7.92295, 7.92295, 7.92295, 7.92295, 7.92295, 7.92295, 7.92295, 7.92295, 7.93263, 7.92295
7.9068, 12, 7.9477, 7.93375, 3.74166, 4.0523, 0, 7.93385, 7.93423, 7.93388, 7.93375, 7.93375, 7.93375, 7.93375, 7.93375, 7.93375, 7.93375, 7.93375, 7.93375, 7.93375, 7.93375, 7.93375, 7.93375, 7.93375, 7.94699, 7.93375
7.91468, 14, 7.96262, 7.94397, 4, 6.03738, 0, 7.94407, 7.94442, 7.94411, 7.94397, 7.94397, 7.94397, 7.94397, 7.94397, 7.94397, 7.94397, 7.94397, 7.94397, 7.94397, 7.94397, 7.94397, 7.94397, 7.94397, 7.96192, 7.94397
7.92257, 14, 7.97849, 7.95367, 4, 6.02151, 0, 7.95377, 7.9541, 7.95384, 7.95367, 7.95367, 7.95367, 7.95367, 7.95367, 7.95367, 7.95367, 7.95367, 7.95367, 7.95367, 7.95367, 7.95367, 7.95367, 7.95367, 7.97779, 7.95367
7.93045, 20, 7.9958, 7.963, 4.69042, 12.0042, 0, 7.9631, 7.9634, 7.96321, 7.963, 7.963, 7.963, 7.963, 7.963, 7.963, 7.963, 7.963, 7.963, 7.963, 7.963, 7.963, 7.963, 7.963, 7.99509, 7.963
7.93834, 18, 8.0151, 7.97207, 4.47214, 9.9849, 0, 7.97217, 7.97245, 7.97234, 7.97207, 7.97207, 7.97207, 7.97207, 7.97207, 7.97207, 7.97207, 7.97207, 7.97207, 7.97207, 7.97207, 7.97207, 7.97207, 7.97207, 8.01435, 7.97207
7.94622, 14, 8.03667, 7.98072, 4, 5.96333, 0, 7.98082, 7.98108, 7.98109, 7.98072, 7.98072, 7.98072, 7.98072, 7.98072, 7.98072, 7.98072, 7.98072, 7.98072, 7.98072, 7.98072, 7.98072, 7.98072, 7.98072, 8.03586, 7.98072
7.95411, 22, 8.06098, 7.98888, 4.89898, 13.939, 0, 7.98898, 7.98921, 7.98937, 7.98888, 7.98888, 7.98888, 7.98888, 7.98888, 7.98888, 7.98888, 7.98888, 7.98888, 7.98888, 7.98888, 7.98888, 7.98888, 7.98888, 8.06005, 7.98888
7.96199, 22, 8.0885, 7.99647, 4.89898, 13.9115, 0, 7.99657, 7.99678, 7.99715, 7.99647, 7.99647, 7.99647, 7.99647, 7.99647, 7.99647, 7.99647, 7.99647, 7.99647, 7.99647, 7.99647, 7.99647, 7.99647, 7.99647, 8.08741, 7.99647
7.96988, 16, 8.11989, 8.00352, 4.24264, 7.88011, 0, 8.00362, 8.00381, 8.00448, 8.00352, 8.00352, 8.00352, 8.00352, 8.00352, 8.00352, 8.00352, 8.00352, 8.00352, 8.00352, 8.00352, 8.00352, 8.00352, 8.00352, 8.11854, 8.00352
7.97777, 16, 8.15591, 8.01018, 4.24264, 7.84409, 0, 8.01028, 8.01046, 8.01153, 8.01018, 8.01018, 8.01018, 8.01018, 8.01018, 8.01018, 8.01018, 8.01018, 8.01018, 8.01018, 8.01018, 8.01019, 8.01018, 8.01018, 8.15419, 8.01018
7.98565, 14, 8.19726, 8.01656, 4, 5.80274, 0, 8.01666, 8.01682, 8.01845, 8.01656, 8.01656, 8.01656, 8.01656, 8.01656, 8.01656, 8.01656, 8.01656, 8.01656, 8.01656, 8.01656, 8.01657, 8.01656, 8.01656, 8.19502, 8.01656
7.99354, 28, 8.24436, 8.02247, 5.47723, 19.7556, 0, 8.02256, 8.02271, 8.02509, 8.02247, 8.02247, 8.02247, 8.02247, 8.02247, 8.02247, 8.02247, 8.02247, 8.02247, 8.02247, 8.02247, 8.02247, 8.02247, 8.02247, 8.24138, 8.02247
8.00142, 8, 8.29764, 8.02782, 3.16228, -0.297636, 0, 8.02792, 8.02805, 8.03147, 8.02782, 8.02782, 8.02782, 8.02782, 8.02782, 8.02782, 8.02782, 8.02782, 8.02782, 8.02782, 8.02782, 8.02782, 8.02782, 8.02782, 8.29365, 8.02782
8.00931, 18, 8.35743, 8.03252, 4.47214, 9.64257, 0, 8.03262, 8.03275, 8.03756, 8.03252, 8.03252, 8.03252, 8.03252, 8.03252, 8.03252, 8.03252, 8.03252, 8.03252, 8.03252, 8.03252, 8.03253, 8.03252, 8.03252, 8.35206, 8.03252
8.01719, 16, 8.42407, 8.03662, 4.24264, 7.57593, 0, 8.03672, 8.03684, 8.04351, 8.03662, 8.03662, 8.03662, 8.03662, 8.03662, 8.03662, 8.03662, 8.03662, 8.03662, 8.03662, 8.03662, 8.03662, 8.03662, 8.03662, 8.41686, 8.03662
8.02508, 16, 8.49784, 8.04027, 4.24264, 7.50216, 0, 8.04037, 8.04049, 8.04961, 8.04027, 8.04027, 8.04027, 8.04027, 8.04027, 8.04027, 8.04027, 8.04027, 8.04027, 8.04027, 8.04027, 8.04027, 8.04027, 8.04027, 8.48819, 8.04027
8.03296, 22, 8.57883, 8.04362, 4.89898, 13.4212, 0, 8.04372, 8.04383, 8.05617, 8.04362, 8.04362, 8.04362, 8.04362, 8.04362, 8.04362, 8.04362, 8.04362, 8.04362, 8.04362, 8.04362, 8.04362, 8.04362, 8.04362, 8.56597, 8.04362
8.04085, 22, 8.66653, 8.04647, 4.89898, 13.3335, 0, 8.04657, 8.04667, 8.06317, 8.04647, 8.04647, 8.04647, 8.04647, 8.04647, 8.04647, 8.04647, 8.04647, 8.04647, 8.04647, 8.04647, 8.04647, 8.04647, 8.04647, 8.64952, 8.04647
8.04873, 28, 8.76033, 8.04875, 5.47723, 19.2397, 0, 8.04885, 8.04895, 8.07077, 8.04875, 8.04875, 8.04875, 8.04875, 8.04875, 8.04875, 8.04875, 8.04875, 8.04875, 8.04875, 8.04875, 8.04875, 8.04875, 8.04875, 8.738, 8.04875
8.05662, 28, 8.85934, 8.05034, 5.47723, 19.1407, 0, 8.05044, 8.05054, 8.0791, 8.05034, 8.05034, 8.05034, 8.05034, 8.05034, 8.05034, 8.05034, 8.05034, 8.05034, 8.05034, 8.05034, 8.05034, 8.05034, 8.05034, 8.83027, 8.05034
8.0645, 16, 8.9625, 8.05126, 4.24264, 7.0375, 0, 8.05136, 8.05146, 8.08845, 8.05126, 8.05126, 8.05126, 8.05126, 8.05126, 8.05126, 8.05126, 8.05126, 8.05126, 8.05126, 8.05126, 8.05127, 8.05126, 8.05126, 8.92501, 8.05126
8.07239, 16, 9.06872, 8.0517, 4.24264, 6.93128, 0, 8.0518, 8.0519, 8.09931, 8.0517, 8.0517, 8.0517, 8.0517, 8.0517, 8.0517, 8.0517, 8.0517, 8.0517, 8.0517, 8.0517, 8.0517, 8.0517, 8.0517, 9.02081, 8.0517
8.08027, 26, 9.17672, 8.05184, 5.2915, 16.8233, 0, 8.05194, 8.05204, 8.11219, 8.05184, 8.05184, 8.05184, 8.05184, 8.05184, 8.05184, 8.05184, 8.05184, 8.05184, 8.05184, 8.05184, 8.05184, 8.05184, 8.05184, 9.11606, 8.05184
8.08816, 16, 9.28467, 8.05151, 4.24264, 6.71533, 0, 8.05161, 8.05171, 8.12726, 8.05151, 8.05151, 8.05151, 8.05151, 8.05151, 8.05151, 8.05151, 8.05151, 8.05151, 8.05151, 8.05151, 8.05151, 8.05151, 8.05151, 9.20862, 8.05151
8.09604, 24, 9.39073, 8.05064, 5.09902, 14.6093, 0, 8.05074, 8.05084, 8.14477, 8.05064, 8.05064, 8.05064, 8.05064, 8.05064, 8.05064, 8.05064, 8.05064, 8.05064, 8.05064, 8.05064, 8.05064, 8.05064, 8.05064, 9.2963, 8.05064
8.10393, 14, 9.49295, 8.04908, 4, 4.50705, 0, 8.04918, 8.04928, 8.16489, 8.04908, 8.04908, 8.04908, 8.04908, 8.04908, 8.04908, 8.04908, 8.04908, 8.04908, 8.04908, 8.04908, 8.04908, 8.04908, 8.04908, 9.37683, 8.04908
8.11181, 24, 9.58953, 8.04681, 5.09902, 14.4105, 0, 8.04691, 8.04701, 8.1879, 8.04681, 8.04681, 8.04681, 8.04681, 8.04681, 8.04681, 8.04681, 8.04681, 8.04681, 8.04681, 8.04681, 8.04682, 8.04681, 8.04681, 9.44815, 8.04681
8.1197, 20, 9.67894, 8.04403, 4.69042, 10.3211, 0, 8.04413, 8.04423, 8.21419, 8.04403, 8.04403, 8.04403, 8.04403, 8.04403, 8.04403, 8.04403, 8.04403, 8.04403, 8.04403, 8.04403, 8.04403, 8.04403, 8.04403, 9.50848, 8.04403
8.12758, 22, 9.75989, 8.04099, 4.89898, 12.2401, 0, 8.04108, 8.04119, 8.24419, 8.04099, 8.04099, 8.04099, 8.04099, 8.04099, 8.04099, 8.04099, 8.04099, 8.04099, 8.04099, 8.04099, 8.04099, 8.04099, 8.04099, 9.55639, 8.04099
8.13547, 16, 9.8309, 8.03755, 4.24264, 6.1691, 0, 8.03765, 8.03776, 8.27782, 8.03755, 8.03755, 8.03755, 8.03755, 8.03755, 8.03755, 8.03755, 8.03755, 8.03755, 8.03755, 8.03755, 8.03755, 8.03755, 8.03755, 9.59033, 8.03755
8.14335, 16, 9.89079, 8.03366, 4.24264, 6.10921, 0, 8.03376, 8.03386, 8.31496, 8.03366, 8.03366, 8.03366, 8.03366, 8.03366, 8.03366, 8.03366, 8.03366, 8.03366, 8.03366, 8.03366, 8.03366, 8.03366, 8.03366, 9.60919, 8.03366
8.15124, 14, 9.93851, 8.0291, 4, 4.06149, 0, 8.02919, 8.0293, 8.35518, 8.0291, 8.0291, 8.0291, 8.0291, 8.0291, 8.0291, 8.0291, 8.0291, 8.0291, 8.0291, 8.0291, 8.0291, 8.0291, 8.0291, 9.61212, 8.0291
8.15912, 10, 9.97349, 8.02382, 3.4641, 0.0265083, 0, 8.02392, 8.02403, 8.39811, 8.02382, 8.02382, 8.02382, 8.02382, 8.02382, 8.02382, 8.02382, 8.02382, 8.02382, 8.02382, 8.02382, 8.02383, 8.02382, 8.02382, 9.5989, 8.02382
8.16701, 14, 9.99566, 8.01801, 4, 4.00434, 0, 8.01811, 8.01822, 8.4434, 8.01801, 8.01801, 8.01801, 8.01801, 8.01801, 8.01801, 8.01801, 8.01801, 8.01801, 8.01801, 8.01801, 8.01801, 8.01801, 8.01801, 9.56996, 8.01801
