   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_174.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
19.7627, 0, 0.0325287, 0, 1.41421, -0.0325287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000804397, 0, 0.0317243, 0, 0
19.7706, 0, 0.0319408, 0, 1.41421, -0.0319408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000970196, 0, 0.0309706, 0, 0
19.7785, 0, 0.0314126, 0, 1.41421, -0.0314126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00116637, 0, 0.0302463, 0, 0
19.7864, 0, 0.0309476, 0, 1.41421, -0.0309476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00139731, 0, 0.0295503, 0, 0
19.7943, 0, 0.0305493, 0, 1.41421, -0.0305493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00166793, 0, 0.0288814, 0, 0
19.8021, 0, 0.030222, 1.73516e-22, 1.41421, -0.030222, 0, 1.73516e-22, 1.73516e-22, 1.73516e-22, 1.73516e-22, 1.73516e-22, 1.73516e-22, 1.73516e-22, 1.73516e-22, 1.73516e-22, 1.73516e-22, 1.73516e-22, 0.00198341, 1.73516e-22, 0.0282386, 1.73516e-22, 1.73516e-22
19.81, 0, 0.0299701, 6.69159e-22, 1.41421, -0.0299701, 0, 6.69159e-22, 6.69159e-22, 6.69159e-22, 6.69159e-22, 6.69159e-22, 6.69159e-22, 6.69159e-22, 6.69159e-22, 6.69159e-22, 6.69159e-22, 6.69159e-22, 0.00234929, 6.69159e-22, 0.0276208, 6.69159e-22, 6.69159e-22
19.8179, 0, 0.0297981, 1.42668e-21, 1.41421, -0.0297981, 0, 1.42668e-21, 1.42668e-21, 1.42668e-21, 1.42668e-21, 1.42668e-21, 1.42668e-21, 1.42668e-21, 1.42668e-21, 1.42668e-21, 1.42668e-21, 1.42668e-21, 0.00277132, 1.42668e-21, 0.0270268, 1.42668e-21, 1.42668e-21
19.8258, 0, 0.0297109, 2.40107e-21, 1.41421, -0.0297109, 0, 2.40107e-21, 2.40107e-21, 2.40107e-21, 2.40107e-21, 2.40107e-21, 2.40107e-21, 2.40107e-21, 2.40107e-21, 2.40107e-21, 2.40107e-21, 2.40107e-21, 0.00325585, 2.40107e-21, 0.0264551, 2.40107e-21, 2.40107e-21
19.8337, 0, 0.0297136, 3.55737e-21, 1.41421, -0.0297136, 0, 3.55737e-21, 3.55737e-21, 3.55737e-21, 3.55737e-21, 3.55737e-21, 3.55737e-21, 3.55737e-21, 3.55737e-21, 3.55737e-21, 3.55737e-21, 3.55737e-21, 0.00380907, 3.55737e-21, 0.0259045, 3.55737e-21, 3.55737e-21
19.8416, 4, 0.0298113, 4.83802e-21, 2.44949, 3.97019, 0, 4.83802e-21, 4.83802e-21, 4.83802e-21, 4.83802e-21, 4.83802e-21, 4.83802e-21, 4.83802e-21, 4.83802e-21, 4.83802e-21, 4.83802e-21, 4.83802e-21, 0.00443744, 4.83802e-21, 0.0253739, 4.83802e-21, 4.83802e-21
19.8495, 0, 0.0300091, 6.20839e-21, 1.41421, -0.0300091, 0, 6.20839e-21, 6.20839e-21, 6.20839e-21, 6.20839e-21, 6.20839e-21, 6.20839e-21, 6.20839e-21, 6.20839e-21, 6.20839e-21, 6.20839e-21, 6.20839e-21, 0.00514741, 6.20839e-21, 0.0248617, 6.20839e-21, 6.20839e-21
19.8574, 0, 0.0303122, 7.61552e-21, 1.41421, -0.0303122, 0, 7.61552e-21, 7.61552e-21, 7.61552e-21, 7.61552e-21, 7.61552e-21, 7.61552e-21, 7.61552e-21, 7.61552e-21, 7.61552e-21, 7.61552e-21, 7.61552e-21, 0.00594537, 7.61552e-21, 0.0243669, 7.61552e-21, 7.61552e-21
19.8652, 0, 0.0307256, 8.98452e-21, 1.41421, -0.0307256, 0, 8.98452e-21, 8.98452e-21, 8.98452e-21, 8.98452e-21, 8.98452e-21, 8.98452e-21, 8.98452e-21, 8.98452e-21, 8.98452e-21, 8.98452e-21, 8.98452e-21, 0.00683749, 8.98452e-21, 0.0238881, 8.98452e-21, 8.98452e-21
19.8731, 0, 0.0312537, 1.02894e-20, 1.41421, -0.0312537, 0, 1.02894e-20, 1.02894e-20, 1.02894e-20, 1.02894e-20, 1.02894e-20, 1.02894e-20, 1.02894e-20, 1.02894e-20, 1.02894e-20, 1.02894e-20, 1.02894e-20, 0.00782943, 1.02894e-20, 0.0234243, 1.02894e-20, 1.02894e-20
19.881, 0, 0.0319012, 1.15339e-20, 1.41421, -0.0319012, 0, 1.15339e-20, 1.15339e-20, 1.15339e-20, 1.15339e-20, 1.15339e-20, 1.15339e-20, 1.15339e-20, 1.15339e-20, 1.15339e-20, 1.15339e-20, 1.15339e-20, 0.00892712, 1.15339e-20, 0.022974, 1.15339e-20, 1.15339e-20
19.8889, 0, 0.0326717, 1.26883e-20, 1.41421, -0.0326717, 0, 1.26883e-20, 1.26883e-20, 1.26883e-20, 1.26883e-20, 1.26883e-20, 1.26883e-20, 1.26883e-20, 1.26883e-20, 1.26883e-20, 1.26883e-20, 1.26883e-20, 0.0101352, 1.26883e-20, 0.0225365, 1.26883e-20, 1.26883e-20
19.8968, 2, 0.0335685, 1.36942e-20, 2, 1.96643, 0, 1.36942e-20, 1.36942e-20, 1.36942e-20, 1.36942e-20, 1.36942e-20, 1.36942e-20, 1.36942e-20, 1.36942e-20, 1.36942e-20, 1.36942e-20, 1.36942e-20, 0.011458, 1.36942e-20, 0.0221105, 1.36942e-20, 1.36942e-20
19.9047, 0, 0.0345938, 1.45522e-20, 1.41421, -0.0345938, 0, 1.45522e-20, 1.45522e-20, 1.45522e-20, 1.45522e-20, 1.45522e-20, 1.45522e-20, 1.45522e-20, 1.45522e-20, 1.45522e-20, 1.45522e-20, 1.45522e-20, 0.0128984, 1.45522e-20, 0.0216954, 1.45522e-20, 1.45522e-20
19.9126, 0, 0.0357498, 1.52424e-20, 1.41421, -0.0357498, 0, 1.52424e-20, 1.52424e-20, 1.52424e-20, 1.52424e-20, 1.52424e-20, 1.52424e-20, 1.52424e-20, 1.52424e-20, 1.52424e-20, 1.52424e-20, 1.52424e-20, 0.0144597, 1.52424e-20, 0.0212901, 1.52424e-20, 1.52424e-20
19.9204, 0, 0.0370368, 1.57581e-20, 1.41421, -0.0370368, 0, 1.57581e-20, 1.57581e-20, 1.57581e-20, 1.57581e-20, 1.57581e-20, 1.57581e-20, 1.57581e-20, 1.57581e-20, 1.57581e-20, 1.57581e-20, 1.57581e-20, 0.016143, 1.57581e-20, 0.0208938, 1.57581e-20, 1.57581e-20
19.9283, 0, 0.0384543, 1.61114e-20, 1.41421, -0.0384543, 0, 1.61114e-20, 1.61114e-20, 1.61114e-20, 1.61114e-20, 1.61114e-20, 1.61114e-20, 1.61114e-20, 1.61114e-20, 1.61114e-20, 1.61114e-20, 1.61114e-20, 0.0179482, 1.61114e-20, 0.0205061, 1.61114e-20, 1.61114e-20
19.9362, 0, 0.0400015, 1.62978e-20, 1.41421, -0.0400015, 0, 1.62978e-20, 1.62978e-20, 1.62978e-20, 1.62978e-20, 1.62978e-20, 1.62978e-20, 1.62978e-20, 1.62978e-20, 1.62978e-20, 1.62978e-20, 1.62978e-20, 0.0198754, 1.62978e-20, 0.0201262, 1.62978e-20, 1.62978e-20
19.9441, 0, 0.0416756, 1.63021e-20, 1.41421, -0.0416756, 0, 1.63021e-20, 1.63021e-20, 1.63021e-20, 1.63021e-20, 1.63021e-20, 1.63021e-20, 1.63021e-20, 1.63021e-20, 1.63021e-20, 1.63021e-20, 1.63021e-20, 0.021922, 1.63021e-20, 0.0197536, 1.63021e-20, 1.63021e-20
19.952, 0, 0.0434732, 1.61395e-20, 1.41421, -0.0434732, 0, 1.61395e-20, 1.61395e-20, 1.61395e-20, 1.61395e-20, 1.61395e-20, 1.61395e-20, 1.61395e-20, 1.61395e-20, 1.61395e-20, 1.61395e-20, 1.61395e-20, 0.0240853, 1.61395e-20, 0.0193879, 1.61395e-20, 1.61395e-20
19.9599, 0, 0.0453881, 1.58255e-20, 1.41421, -0.0453881, 0, 1.58255e-20, 1.58255e-20, 1.58255e-20, 1.58255e-20, 1.58255e-20, 1.58255e-20, 1.58255e-20, 1.58255e-20, 1.58255e-20, 1.58255e-20, 1.58255e-20, 0.026359, 1.58255e-20, 0.0190291, 1.58255e-20, 1.58255e-20
19.9678, 0, 0.0474154, 1.53919e-20, 1.41421, -0.0474154, 0, 1.53919e-20, 1.53919e-20, 1.53919e-20, 1.53919e-20, 1.53919e-20, 1.53919e-20, 1.53919e-20, 1.53919e-20, 1.53919e-20, 1.53919e-20, 1.53919e-20, 0.0287388, 1.53919e-20, 0.0186766, 1.53919e-20, 1.53919e-20
19.9756, 2, 0.0495474, 1.48375e-20, 2, 1.95045, 0, 1.48375e-20, 1.48375e-20, 1.48375e-20, 1.48375e-20, 1.48375e-20, 1.48375e-20, 1.48375e-20, 1.48375e-20, 1.48375e-20, 1.48375e-20, 1.48375e-20, 0.0312169, 1.48375e-20, 0.0183305, 1.48375e-20, 1.48375e-20
19.9835, 2, 0.051775, 1.41799e-20, 2, 1.94823, 0, 1.41799e-20, 1.41799e-20, 1.41799e-20, 1.41799e-20, 1.41799e-20, 1.41799e-20, 1.41799e-20, 1.41799e-20, 1.41799e-20, 1.41799e-20, 1.41799e-20, 0.0337844, 1.41799e-20, 0.0179906, 1.41799e-20, 1.41799e-20
19.9914, 0, 0.0540898, 1.34316e-20, 1.41421, -0.0540898, 0, 1.34316e-20, 1.34316e-20, 1.34316e-20, 1.34316e-20, 1.34316e-20, 1.34316e-20, 1.34316e-20, 1.34316e-20, 1.34316e-20, 1.34316e-20, 1.34316e-20, 0.0364329, 1.34316e-20, 0.017657, 1.34316e-20, 1.34316e-20
19.9993, 0, 0.0564807, 1.25817e-20, 1.41421, -0.0564807, 0, 1.25817e-20, 1.25817e-20, 1.25817e-20, 1.25817e-20, 1.25817e-20, 1.25817e-20, 1.25817e-20, 1.25817e-20, 1.25817e-20, 1.25817e-20, 1.25817e-20, 0.039151, 1.25817e-20, 0.0173297, 1.25817e-20, 1.25817e-20
20.0072, 2, 0.0589359, 1.16667e-20, 2, 1.94106, 0, 1.16667e-20, 1.16667e-20, 1.16667e-20, 1.16667e-20, 1.16667e-20, 1.16667e-20, 1.16667e-20, 1.16667e-20, 1.16667e-20, 1.16667e-20, 1.16667e-20, 0.041927, 1.16667e-20, 0.0170089, 1.16667e-20, 1.16667e-20
20.0151, 0, 0.0614425, 1.07141e-20, 1.41421, -0.0614425, 0, 1.07141e-20, 1.07141e-20, 1.07141e-20, 1.07141e-20, 1.07141e-20, 1.07141e-20, 1.07141e-20, 1.07141e-20, 1.07141e-20, 1.07141e-20, 1.07141e-20, 0.0447475, 1.07141e-20, 0.016695, 1.07141e-20, 1.07141e-20
20.023, 0, 0.0639883, 9.73601e-21, 1.41421, -0.0639883, 0, 9.73601e-21, 9.73601e-21, 9.73601e-21, 9.73601e-21, 9.73601e-21, 9.73601e-21, 9.73601e-21, 9.73601e-21, 9.73601e-21, 9.73601e-21, 9.73601e-21, 0.0476002, 9.73601e-21, 0.0163881, 9.73601e-21, 9.73601e-21
20.0308, 0, 0.0665586, 8.71987e-21, 1.41421, -0.0665586, 0, 8.71987e-21, 8.71987e-21, 8.71987e-21, 8.71987e-21, 8.71987e-21, 8.71987e-21, 8.71987e-21, 8.71987e-21, 8.71987e-21, 8.71987e-21, 8.71987e-21, 0.0504701, 8.71987e-21, 0.0160885, 8.71987e-21, 8.71987e-21
20.0387, 0, 0.0691379, 7.69472e-21, 1.41421, -0.0691379, 0, 7.69472e-21, 7.69472e-21, 7.69472e-21, 7.69472e-21, 7.69472e-21, 7.69472e-21, 7.69472e-21, 7.69472e-21, 7.69472e-21, 7.69472e-21, 7.69472e-21, 0.053341, 7.69472e-21, 0.0157969, 7.69472e-21, 7.69472e-21
20.0466, 0, 0.0717121, 6.68398e-21, 1.41421, -0.0717121, 0, 6.68398e-21, 6.68398e-21, 6.68398e-21, 6.68398e-21, 6.68398e-21, 6.68398e-21, 6.68398e-21, 6.68398e-21, 6.68398e-21, 6.68398e-21, 6.68398e-21, 0.0561987, 6.68398e-21, 0.0155134, 6.68398e-21, 6.68398e-21
20.0545, 0, 0.0742645, 5.69602e-21, 1.41421, -0.0742645, 0, 5.69602e-21, 5.69602e-21, 5.69602e-21, 5.69602e-21, 5.69602e-21, 5.69602e-21, 5.69602e-21, 5.69602e-21, 5.69602e-21, 5.69602e-21, 5.69602e-21, 0.0590259, 5.69602e-21, 0.0152387, 5.69602e-21, 5.69602e-21
20.0624, 0, 0.0767793, 4.74981e-21, 1.41421, -0.0767793, 0, 4.74981e-21, 4.74981e-21, 4.74981e-21, 4.74981e-21, 4.74981e-21, 4.74981e-21, 4.74981e-21, 4.74981e-21, 4.74981e-21, 4.74981e-21, 4.74981e-21, 0.0618061, 4.74981e-21, 0.0149732, 4.74981e-21, 4.74981e-21
20.0703, 0, 0.0792376, 3.85379e-21, 1.41421, -0.0792376, 0, 3.85379e-21, 3.85379e-21, 3.85379e-21, 3.85379e-21, 3.85379e-21, 3.85379e-21, 3.85379e-21, 3.85379e-21, 3.85379e-21, 3.85379e-21, 3.85379e-21, 0.06452, 3.85379e-21, 0.0147176, 3.85379e-21, 3.85379e-21
20.0782, 0, 0.0816238, 3.02713e-21, 1.41421, -0.0816238, 0, 3.02713e-21, 3.02713e-21, 3.02713e-21, 3.02713e-21, 3.02713e-21, 3.02713e-21, 3.02713e-21, 3.02713e-21, 3.02713e-21, 3.02713e-21, 3.02713e-21, 0.0671514, 3.02713e-21, 0.0144724, 3.02713e-21, 3.02713e-21
20.0861, 2, 0.0839198, 2.28477e-21, 2, 1.91608, 0, 2.28477e-21, 2.28477e-21, 2.28477e-21, 2.28477e-21, 2.28477e-21, 2.28477e-21, 2.28477e-21, 2.28477e-21, 2.28477e-21, 2.28477e-21, 2.28477e-21, 0.0696816, 2.28477e-21, 0.0142382, 2.28477e-21, 2.28477e-21
20.0939, 0, 0.0861072, 1.62556e-21, 1.41421, -0.0861072, 0, 1.62556e-21, 1.62556e-21, 1.62556e-21, 1.62556e-21, 1.62556e-21, 1.62556e-21, 1.62556e-21, 1.62556e-21, 1.62556e-21, 1.62556e-21, 1.62556e-21, 0.0720915, 1.62556e-21, 0.0140157, 1.62556e-21, 1.62556e-21
20.1018, 0, 0.0881691, 1.06382e-21, 1.41421, -0.0881691, 0, 1.06382e-21, 1.06382e-21, 1.06382e-21, 1.06382e-21, 1.06382e-21, 1.06382e-21, 1.06382e-21, 1.06382e-21, 1.06382e-21, 1.06382e-21, 1.06382e-21, 0.0743638, 1.06382e-21, 0.0138053, 1.06382e-21, 1.06382e-21
20.1097, 0, 0.090087, 6.08144e-22, 1.41421, -0.090087, 0, 6.08144e-22, 6.08144e-22, 6.08144e-22, 6.08144e-22, 6.08144e-22, 6.08144e-22, 6.08144e-22, 6.08144e-22, 6.08144e-22, 6.08144e-22, 6.08144e-22, 0.0764793, 6.08144e-22, 0.0136077, 6.08144e-22, 6.08144e-22
20.1176, 0, 0.0918434, 2.72465e-22, 1.41421, -0.0918434, 0, 2.72465e-22, 2.72465e-22, 2.72465e-22, 2.72465e-22, 2.72465e-22, 2.72465e-22, 2.72465e-22, 2.72465e-22, 2.72465e-22, 2.72465e-22, 2.72465e-22, 0.0784198, 2.72465e-22, 0.0134235, 2.72465e-22, 2.72465e-22
20.1255, 0, 0.0934204, 6.81164e-23, 1.41421, -0.0934204, 0, 6.81164e-23, 6.81164e-23, 6.81164e-23, 6.81164e-23, 6.81164e-23, 6.81164e-23, 6.81164e-23, 6.81164e-23, 6.81164e-23, 6.81164e-23, 6.81164e-23, 0.080167, 6.81164e-23, 0.0132533, 6.81164e-23, 6.81164e-23
20.1334, 0, 0.0948022, 0, 1.41421, -0.0948022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0817045, 0, 0.0130976, 0, 0
20.1413, 0, 0.0959725, 0, 1.41421, -0.0959725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0830156, 0, 0.0129569, 0, 0
20.1491, 0, 0.0969164, 0, 1.41421, -0.0969164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0840848, 0, 0.0128316, 0, 0
20.157, 0, 0.0976211, 0, 1.41421, -0.0976211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.084899, 0, 0.0127221, 0, 0
20.1649, 0, 0.0980745, 0, 1.41421, -0.0980745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0854457, 0, 0.0126288, 0, 0
20.1728, 0, 0.0982671, 0, 1.41421, -0.0982671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.085715, 0, 0.0125521, 0, 0
20.1807, 0, 0.0981913, 0, 1.41421, -0.0981913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0856993, 0, 0.0124921, 0, 0
20.1886, 0, 0.0978424, 0, 1.41421, -0.0978424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0853934, 0, 0.012449, 0, 0
20.1965, 0, 0.0972182, 0, 1.41421, -0.0972182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0847953, 0, 0.0124229, 0, 0
20.2043, 0, 0.0963197, 0, 1.41421, -0.0963197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0839058, 0, 0.012414, 0, 0
20.2122, 0, 0.0951504, 0, 1.41421, -0.0951504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0827283, 0, 0.0124221, 0, 0
20.2201, 0, 0.0937176, 0, 1.41421, -0.0937176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0812704, 0, 0.0124472, 0, 0
20.228, 0, 0.0920315, 0, 1.41421, -0.0920315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0795422, 0, 0.0124893, 0, 0
20.2359, 0, 0.0901058, 0, 1.41421, -0.0901058, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0775578, 0, 0.0125481, 0, 0
20.2438, 0, 0.087956, 0, 1.41421, -0.087956, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0753327, 0, 0.0126233, 0, 0
20.2517, 0, 0.0856015, 0, 1.41421, -0.0856015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0728866, 0, 0.0127149, 0, 0
20.2596, 0, 0.0830645, 0, 1.41421, -0.0830645, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0702421, 0, 0.0128223, 0, 0
20.2674, 0, 0.0803673, 0, 1.41421, -0.0803673, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0674218, 0, 0.0129455, 0, 0
20.2753, 0, 0.0775359, 0, 1.41421, -0.0775359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0644521, 0, 0.0130839, 0, 0
20.2832, 0, 0.0745964, 0, 1.41421, -0.0745964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0613591, 0, 0.0132373, 0, 0
20.2911, 0, 0.0715783, 0, 1.41421, -0.0715783, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0581731, 0, 0.0134052, 0, 0
20.299, 0, 0.0685073, 0, 1.41421, -0.0685073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.05492, 0, 0.0135874, 0, 0
20.3069, 0, 0.0654119, 0, 1.41421, -0.0654119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0516286, 0, 0.0137833, 0, 0
20.3148, 0, 0.06232, 0, 1.41421, -0.06232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0483272, 0, 0.0139928, 0, 0
20.3226, 0, 0.059256, 0, 1.41421, -0.059256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0450406, 0, 0.0142154, 0, 0
20.3305, 2, 0.0562453, 0, 2, 1.94375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0417945, 0, 0.0144508, 0, 0
20.3384, 0, 0.0533108, 0, 1.41421, -0.0533108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.038612, 0, 0.0146988, 0, 0
20.3463, 0, 0.0504739, 0, 1.41421, -0.0504739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0355149, 0, 0.014959, 0, 0
20.3542, 0, 0.0477515, 0, 1.41421, -0.0477515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0325201, 0, 0.0152314, 0, 0
20.3621, 0, 0.0451602, 0, 1.41421, -0.0451602, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0296447, 0, 0.0155155, 0, 0
20.37, 0, 0.0427138, 0, 1.41421, -0.0427138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0269026, 0, 0.0158112, 0, 0
20.3778, 0, 0.0404217, 0, 1.41421, -0.0404217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0243032, 0, 0.0161186, 0, 0
20.3857, 0, 0.0382926, 0, 1.41421, -0.0382926, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0218553, 0, 0.0164373, 0, 0
20.3936, 0, 0.0363314, 0, 1.41421, -0.0363314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0195639, 0, 0.0167675, 0, 0
20.4015, 0, 0.0345425, 0, 1.41421, -0.0345425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0174336, 0, 0.0171089, 0, 0
20.4094, 2, 0.0329253, 0, 2, 1.96707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0154636, 0, 0.0174617, 0, 0
20.4173, 0, 0.031479, 0, 1.41421, -0.031479, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0136531, 0, 0.0178259, 0, 0
20.4252, 0, 0.0302009, 0, 1.41421, -0.0302009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0119994, 0, 0.0182015, 0, 0
20.4331, 2, 0.0290857, 0, 2, 1.97091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0104969, 0, 0.0185887, 0, 0
20.4409, 0, 0.0281278, 0, 1.41421, -0.0281278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00914009, 0, 0.0189877, 0, 0
20.4488, 0, 0.0273203, 0, 1.41421, -0.0273203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00792172, 0, 0.0193985, 0, 0
20.4567, 0, 0.0266554, 0, 1.41421, -0.0266554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00683413, 0, 0.0198213, 0, 0
20.4646, 0, 0.0261247, 0, 1.41421, -0.0261247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00586822, 0, 0.0202565, 0, 0
20.4725, 0, 0.0257196, 0, 1.41421, -0.0257196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00501538, 0, 0.0207042, 0, 0
20.4804, 0, 0.0254312, 0, 1.41421, -0.0254312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00426669, 0, 0.0211645, 0, 0
20.4883, 0, 0.0252508, 0, 1.41421, -0.0252508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0036127, 0, 0.0216381, 0, 0
20.4961, 0, 0.0251696, 0, 1.41421, -0.0251696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00304469, 0, 0.0221249, 0, 0
20.504, 0, 0.0251794, 0, 1.41421, -0.0251794, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0025539, 0, 0.0226255, 0, 0
20.5119, 0, 0.0252722, 0, 1.41421, -0.0252722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00213241, 0, 0.0231398, 0, 0
20.5198, 0, 0.0254405, 0, 1.41421, -0.0254405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00177209, 0, 0.0236684, 0, 0
20.5277, 0, 0.0256774, 0, 1.41421, -0.0256774, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00146579, 0, 0.0242116, 0, 0
20.5356, 0, 0.0259764, 0, 1.41421, -0.0259764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00120683, 0, 0.0247696, 0, 0
20.5435, 0, 0.0263317, 0, 1.41421, -0.0263317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000988937, 0, 0.0253428, 0, 0
20.5513, 0, 0.026738, 0, 1.41421, -0.026738, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000806607, 0, 0.0259314, 0, 0
20.5592, 0, 0.0271906, 0, 1.41421, -0.0271906, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000654827, 0, 0.0265357, 0, 0
20.5671, 0, 0.027685, 0, 1.41421, -0.027685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00052916, 0, 0.0271558, 0, 0
20.575, 0, 0.0282178, 0, 1.41421, -0.0282178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000425597, 0, 0.0277922, 0, 0
20.5829, 2, 0.0287856, 0, 2, 1.97121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000340713, 0, 0.0284449, 0, 0
20.5908, 0, 0.0293852, 0, 1.41421, -0.0293852, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000271507, 0, 0.0291137, 0, 0
20.5987, 0, 0.0300146, 0, 1.41421, -0.0300146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000215343, 0, 0.0297992, 0, 0
20.6065, 0, 0.0306712, 0, 1.41421, -0.0306712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000170008, 0, 0.0305012, 0, 0
20.6144, 0, 0.0313532, 0, 1.41421, -0.0313532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000133589, 0, 0.0312197, 0, 0
20.6223, 0, 0.0320584, 0, 1.41421, -0.0320584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000104502, 0, 0.0319539, 0, 0
20.6302, 0, 0.0327857, 0, 1.41421, -0.0327857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.13697e-05, 0, 0.0327043, 0, 0
20.6381, 0, 0.0335333, 0, 1.41421, -0.0335333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.30696e-05, 0, 0.0334702, 0, 0
