   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_22.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
8.00361, 9.48271, 10.7437, 10.7437, 3.38862, -1.26103, 10.7437, 0, 10.7437, 10.7437, 10.7437, 10.7437, 10.7437, 10.7437, 10.7437, 10.7437, 10.7437, 10.7437, 10.7437, 10.7437, 10.7437, 10.7437, 10.7437, 10.7437, 10.7437, 10.7437, 10.7437, 10.7437, 10.7437, 10.7437
8.01151, 13.4736, 10.7585, 10.7585, 3.93365, 2.71506, 10.7585, 0, 10.7585, 10.7585, 10.7585, 10.7585, 10.7585, 10.7585, 10.7585, 10.7585, 10.7585, 10.7585, 10.7585, 10.7585, 10.7585, 10.7585, 10.7585, 10.7585, 10.7585, 10.7585, 10.7585, 10.7585, 10.7585, 10.7585
8.01941, 5.53209, 10.7727, 10.7727, 2.74447, -5.24065, 10.7727, 0, 10.7727, 10.7727, 10.7727, 10.7727, 10.7727, 10.7727, 10.7727, 10.7727, 10.7727, 10.7727, 10.7727, 10.7727, 10.7727, 10.7727, 10.7727, 10.7727, 10.7727, 10.7727, 10.7727, 10.7727, 10.7727, 10.7727
8.02732, 11.2119, 10.7864, 10.7864, 3.63482, 0.425493, 10.7864, 0, 10.7864, 10.7864, 10.7864, 10.7864, 10.7864, 10.7864, 10.7864, 10.7864, 10.7864, 10.7864, 10.7864, 10.7864, 10.7864, 10.7864, 10.7864, 10.7864, 10.7864, 10.7864, 10.7864, 10.7864, 10.7864, 10.7864
8.03522, 9.7783, 10.7995, 10.7994, 3.43195, -1.02117, 10.7994, 0, 10.7994, 10.7994, 10.7994, 10.7994, 10.7994, 10.7994, 10.7994, 10.7994, 10.7994, 10.7994, 10.7994, 10.7994, 10.7994, 10.7994, 10.7994, 10.7994, 10.7994, 10.7994, 10.7994, 10.7994, 10.7994, 10.7994
8.04312, 10.1981, 10.8119, 10.8118, 3.49257, -0.613827, 10.8118, 0, 10.8118, 10.8119, 10.8119, 10.8118, 10.8118, 10.8118, 10.8118, 10.8118, 10.8118, 10.8118, 10.8118, 10.8118, 10.8118, 10.8118, 10.8118, 10.8118, 10.8118, 10.8118, 10.8118, 10.8118, 10.8118, 10.8118
8.05103, 23.4509, 10.8236, 10.8235, 5.04488, 12.6273, 10.8235, 0, 10.8235, 10.8236, 10.8236, 10.8235, 10.8235, 10.8235, 10.8235, 10.8235, 10.8235, 10.8235, 10.8235, 10.8235, 10.8235, 10.8235, 10.8235, 10.8235, 10.8235, 10.8235, 10.8235, 10.8235, 10.8235, 10.8235
8.05893, 10.5247, 10.8346, 10.8345, 3.53902, -0.309916, 10.8345, 0, 10.8345, 10.8345, 10.8345, 10.8345, 10.8345, 10.8345, 10.8345, 10.8345, 10.8345, 10.8345, 10.8345, 10.8345, 10.8345, 10.8345, 10.8345, 10.8345, 10.8345, 10.8345, 10.8345, 10.8345, 10.8345, 10.8345
8.06684, 14.7152, 10.8449, 10.8447, 4.08843, 3.87039, 10.8447, 0, 10.8447, 10.8447, 10.8448, 10.8447, 10.8447, 10.8447, 10.8447, 10.8447, 10.8447, 10.8447, 10.8447, 10.8447, 10.8447, 10.8447, 10.8447, 10.8447, 10.8447, 10.8447, 10.8447, 10.8447, 10.8447, 10.8447
8.07474, 12.9855, 10.8545, 10.8542, 3.87111, 2.13103, 10.8542, 0, 10.8542, 10.8543, 10.8544, 10.8542, 10.8542, 10.8542, 10.8542, 10.8542, 10.8542, 10.8542, 10.8542, 10.8542, 10.8542, 10.8542, 10.8542, 10.8542, 10.8542, 10.8542, 10.8542, 10.8542, 10.8542, 10.8542
8.08264, 13.7074, 10.8634, 10.863, 3.96325, 2.84397, 10.863, 0, 10.863, 10.8631, 10.8633, 10.863, 10.863, 10.863, 10.863, 10.863, 10.863, 10.863, 10.863, 10.863, 10.863, 10.863, 10.863, 10.863, 10.863, 10.863, 10.863, 10.863, 10.863, 10.863
8.09054, 14.7032, 10.8717, 10.8711, 4.08695, 3.83146, 10.8711, 0, 10.8711, 10.8711, 10.8716, 10.8711, 10.8711, 10.8711, 10.8711, 10.8711, 10.8711, 10.8711, 10.8711, 10.8711, 10.8711, 10.8711, 10.8711, 10.8711, 10.8711, 10.8711, 10.8711, 10.8711, 10.8711, 10.8711
8.09845, 11.1113, 10.8794, 10.8784, 3.62095, 0.231863, 10.8784, 0, 10.8784, 10.8785, 10.8794, 10.8784, 10.8784, 10.8784, 10.8784, 10.8784, 10.8784, 10.8784, 10.8784, 10.8784, 10.8784, 10.8784, 10.8784, 10.8784, 10.8784, 10.8784, 10.8784, 10.8784, 10.8784, 10.8784
8.10635, 15.5646, 10.8866, 10.885, 4.19101, 4.67798, 10.885, 0, 10.885, 10.8851, 10.8866, 10.885, 10.885, 10.885, 10.885, 10.885, 10.885, 10.885, 10.885, 10.885, 10.885, 10.885, 10.885, 10.885, 10.885, 10.885, 10.885, 10.885, 10.885, 10.885
8.11425, 12.5536, 10.8933, 10.8908, 3.81492, 1.66034, 10.8908, 0, 10.8908, 10.8908, 10.8932, 10.8908, 10.8908, 10.8908, 10.8908, 10.8908, 10.8908, 10.8908, 10.8908, 10.8908, 10.8908, 10.8908, 10.8908, 10.8908, 10.8908, 10.8908, 10.8908, 10.8908, 10.8908, 10.8908
8.12216, 14.853, 10.8996, 10.8957, 4.10524, 3.95346, 10.8957, 0, 10.8957, 10.8957, 10.8995, 10.8957, 10.8957, 10.8957, 10.8957, 10.8957, 10.8957, 10.8957, 10.8957, 10.8957, 10.8957, 10.8957, 10.8957, 10.8957, 10.8957, 10.8957, 10.8957, 10.8957, 10.8957, 10.8957
8.13006, 16.2362, 10.9056, 10.8997, 4.27038, 5.33058, 10.8997, 0, 10.8997, 10.8997, 10.9055, 10.8997, 10.8997, 10.8997, 10.8997, 10.8997, 10.8997, 10.8997, 10.8997, 10.8997, 10.8997, 10.8997, 10.8997, 10.8997, 10.8997, 10.8997, 10.8997, 10.8997, 10.8997, 10.8997
8.13797, 11.976, 10.9116, 10.9029, 3.73845, 1.0644, 10.9029, 0, 10.9029, 10.9029, 10.9116, 10.9029, 10.9029, 10.9029, 10.9029, 10.9029, 10.9029, 10.9029, 10.9029, 10.9029, 10.9029, 10.9029, 10.9029, 10.9029, 10.9029, 10.9029, 10.9029, 10.9029, 10.9029, 10.9029
8.14587, 12.1646, 10.918, 10.9054, 3.76359, 1.24659, 10.9054, 0, 10.9054, 10.9054, 10.918, 10.9054, 10.9054, 10.9054, 10.9054, 10.9054, 10.9054, 10.9054, 10.9054, 10.9054, 10.9054, 10.9054, 10.9054, 10.9054, 10.9054, 10.9054, 10.9054, 10.9054, 10.9054, 10.9054
8.15377, 11.6856, 10.9248, 10.9069, 3.6994, 0.76074, 10.9069, 0, 10.9069, 10.907, 10.9248, 10.9069, 10.9069, 10.9069, 10.9069, 10.9069, 10.9069, 10.9069, 10.9069, 10.9069, 10.9069, 10.9069, 10.9069, 10.9069, 10.9069, 10.9069, 10.9069, 10.9069, 10.9069, 10.9069
8.16168, 13.8891, 10.9322, 10.9074, 3.98611, 2.95695, 10.9074, 0, 10.9074, 10.9074, 10.9321, 10.9074, 10.9074, 10.9074, 10.9074, 10.9074, 10.9074, 10.9074, 10.9074, 10.9074, 10.9074, 10.9074, 10.9074, 10.9074, 10.9074, 10.9074, 10.9074, 10.9074, 10.9074, 10.9074
8.16958, 9.38183, 10.9403, 10.9069, 3.3737, -1.5585, 10.9069, 0, 10.9069, 10.907, 10.9403, 10.9069, 10.9069, 10.9069, 10.9069, 10.9069, 10.9069, 10.9069, 10.9069, 10.9069, 10.9069, 10.9069, 10.9069, 10.9069, 10.9069, 10.9069, 10.9069, 10.9069, 10.9069, 10.9069
8.17748, 17.0652, 10.9497, 10.9057, 4.36638, 6.11555, 10.9057, 0, 10.9057, 10.9057, 10.9496, 10.9057, 10.9057, 10.9057, 10.9057, 10.9057, 10.9057, 10.9057, 10.9057, 10.9057, 10.9057, 10.9057, 10.9057, 10.9057, 10.9057, 10.9057, 10.9057, 10.9057, 10.9057, 10.9057
8.18539, 9.14244, 10.9605, 10.9039, 3.33803, -1.81807, 10.9039, 0, 10.9039, 10.9039, 10.9605, 10.9039, 10.9039, 10.9039, 10.9039, 10.9039, 10.9039, 10.9039, 10.9039, 10.9039, 10.9039, 10.9039, 10.9039, 10.9039, 10.9039, 10.9039, 10.9039, 10.9039, 10.9039, 10.9039
8.19329, 13.0605, 10.9727, 10.9015, 3.88079, 2.08784, 10.9015, 0, 10.9015, 10.9016, 10.9726, 10.9015, 10.9015, 10.9015, 10.9015, 10.9015, 10.9015, 10.9015, 10.9015, 10.9015, 10.9015, 10.9015, 10.9015, 10.9015, 10.9015, 10.9015, 10.9015, 10.9015, 10.9015, 10.9015
8.20119, 13.7318, 10.9858, 10.8985, 3.96633, 2.74602, 10.8985, 0, 10.8985, 10.8986, 10.9857, 10.8985, 10.8985, 10.8985, 10.8985, 10.8985, 10.8985, 10.8985, 10.8985, 10.8985, 10.8985, 10.8985, 10.8985, 10.8985, 10.8985, 10.8985, 10.8985, 10.8985, 10.8985, 10.8985
8.2091, 9.87708, 10.9996, 10.8951, 3.44631, -1.12249, 10.8951, 0, 10.8951, 10.8951, 10.9995, 10.8951, 10.8951, 10.8951, 10.8951, 10.8951, 10.8951, 10.8951, 10.8951, 10.8951, 10.8951, 10.8951, 10.8951, 10.8951, 10.8951, 10.8951, 10.8951, 10.8951, 10.8951, 10.8951
8.217, 8.71796, 11.0132, 10.891, 3.27383, -2.29526, 10.891, 0, 10.891, 10.891, 11.0132, 10.891, 10.891, 10.891, 10.891, 10.891, 10.891, 10.891, 10.891, 10.891, 10.891, 10.891, 10.891, 10.891, 10.891, 10.891, 10.891, 10.891, 10.891, 10.891
8.2249, 11.3041, 11.0259, 10.8863, 3.64748, 0.278163, 10.8863, 0, 10.8863, 10.8863, 11.0259, 10.8863, 10.8863, 10.8863, 10.8863, 10.8863, 10.8863, 10.8863, 10.8863, 10.8863, 10.8863, 10.8863, 10.8863, 10.8863, 10.8863, 10.8863, 10.8863, 10.8863, 10.8863, 10.8863
8.23281, 11.0139, 11.0369, 10.8811, 3.60748, -0.022994, 10.8811, 0, 10.8811, 10.8812, 11.0368, 10.8811, 10.8811, 10.8811, 10.8811, 10.8811, 10.8811, 10.8811, 10.8811, 10.8811, 10.8811, 10.8811, 10.8811, 10.8811, 10.8811, 10.8811, 10.8811, 10.8811, 10.8811, 10.8811
8.24071, 12.9569, 11.0454, 10.8757, 3.86741, 1.91147, 10.8757, 0, 10.8758, 10.8758, 11.0453, 10.8757, 10.8757, 10.8757, 10.8757, 10.8757, 10.8757, 10.8757, 10.8757, 10.8757, 10.8757, 10.8757, 10.8757, 10.8757, 10.8757, 10.8757, 10.8758, 10.8757, 10.8757, 10.8757
8.24861, 10.3142, 11.0508, 10.8703, 3.50917, -0.736544, 10.8703, 0, 10.8703, 10.8704, 11.0507, 10.8703, 10.8703, 10.8703, 10.8703, 10.8703, 10.8703, 10.8703, 10.8703, 10.8703, 10.8703, 10.8703, 10.8703, 10.8703, 10.8703, 10.8703, 10.8703, 10.8703, 10.8703, 10.8703
8.25652, 11.9876, 11.0522, 10.8647, 3.74, 0.935426, 10.8647, 0, 10.8647, 10.8647, 11.0521, 10.8647, 10.8647, 10.8647, 10.8647, 10.8647, 10.8647, 10.8647, 10.8647, 10.8647, 10.8647, 10.8647, 10.8647, 10.8647, 10.8647, 10.8647, 10.8647, 10.8647, 10.8647, 10.8647
8.26442, 12.3218, 11.0491, 10.8588, 3.78442, 1.27274, 10.8588, 0, 10.8588, 10.8588, 11.049, 10.8588, 10.8588, 10.8588, 10.8588, 10.8588, 10.8588, 10.8588, 10.8588, 10.8588, 10.8588, 10.8588, 10.8588, 10.8588, 10.8588, 10.8588, 10.8588, 10.8588, 10.8588, 10.8588
8.27232, 11.9902, 11.041, 10.8524, 3.74035, 0.949189, 10.8524, 0, 10.8524, 10.8525, 11.041, 10.8524, 10.8524, 10.8524, 10.8524, 10.8524, 10.8524, 10.8524, 10.8524, 10.8524, 10.8524, 10.8524, 10.8524, 10.8524, 10.8524, 10.8524, 10.8524, 10.8524, 10.8524, 10.8524
8.28023, 17.6379, 11.0282, 10.8456, 4.43147, 6.6097, 10.8456, 0, 10.8456, 10.8457, 11.0282, 10.8456, 10.8456, 10.8456, 10.8456, 10.8456, 10.8456, 10.8456, 10.8456, 10.8456, 10.8456, 10.8456, 10.8456, 10.8456, 10.8456, 10.8456, 10.8456, 10.8456, 10.8456, 10.8456
8.28813, 12.6829, 11.0113, 10.8386, 3.83183, 1.67161, 10.8386, 0, 10.8386, 10.8386, 11.0112, 10.8386, 10.8386, 10.8386, 10.8386, 10.8386, 10.8386, 10.8386, 10.8386, 10.8386, 10.8386, 10.8386, 10.8386, 10.8386, 10.8386, 10.8386, 10.8386, 10.8386, 10.8386, 10.8386
8.29603, 15.6213, 10.9911, 10.8316, 4.19777, 4.63016, 10.8316, 0, 10.8316, 10.8316, 10.9911, 10.8316, 10.8316, 10.8316, 10.8316, 10.8316, 10.8316, 10.8316, 10.8316, 10.8316, 10.8316, 10.8316, 10.8316, 10.8316, 10.8316, 10.8316, 10.8316, 10.8316, 10.8316, 10.8316
8.30394, 11.9827, 10.9685, 10.8244, 3.73934, 1.01414, 10.8244, 0, 10.8245, 10.8245, 10.9685, 10.8244, 10.8244, 10.8244, 10.8244, 10.8244, 10.8244, 10.8244, 10.8244, 10.8244, 10.8244, 10.8244, 10.8244, 10.8244, 10.8244, 10.8244, 10.8244, 10.8244, 10.8244, 10.8244
8.31184, 10.3743, 10.9443, 10.8172, 3.51772, -0.569942, 10.8172, 0, 10.8172, 10.8173, 10.9442, 10.8172, 10.8172, 10.8172, 10.8172, 10.8172, 10.8172, 10.8172, 10.8172, 10.8172, 10.8172, 10.8172, 10.8172, 10.8172, 10.8172, 10.8172, 10.8172, 10.8172, 10.8172, 10.8172
8.31974, 11.2426, 10.9191, 10.8095, 3.63904, 0.323569, 10.8095, 0, 10.8095, 10.8096, 10.919, 10.8095, 10.8095, 10.8095, 10.8095, 10.8095, 10.8095, 10.8095, 10.8095, 10.8095, 10.8095, 10.8095, 10.8095, 10.8095, 10.8095, 10.8095, 10.8095, 10.8095, 10.8095, 10.8095
8.32765, 11.9802, 10.8936, 10.8014, 3.73901, 1.08652, 10.8014, 0, 10.8014, 10.8014, 10.8936, 10.8014, 10.8014, 10.8014, 10.8014, 10.8014, 10.8014, 10.8014, 10.8014, 10.8014, 10.8014, 10.8014, 10.8014, 10.8014, 10.8014, 10.8014, 10.8014, 10.8014, 10.8014, 10.8014
8.33555, 11.0461, 10.869, 10.793, 3.61193, 0.177089, 10.793, 0, 10.793, 10.793, 10.8689, 10.793, 10.793, 10.793, 10.793, 10.793, 10.793, 10.793, 10.793, 10.793, 10.793, 10.793, 10.793, 10.793, 10.793, 10.793, 10.793, 10.793, 10.793, 10.793
8.34346, 12.63, 10.8458, 10.7846, 3.82492, 1.78422, 10.7846, 0, 10.7846, 10.7847, 10.8457, 10.7846, 10.7846, 10.7846, 10.7846, 10.7846, 10.7846, 10.7846, 10.7846, 10.7846, 10.7846, 10.7846, 10.7846, 10.7846, 10.7846, 10.7846, 10.7846, 10.7846, 10.7846, 10.7846
8.35136, 9.62528, 10.8244, 10.7762, 3.40959, -1.19915, 10.7762, 0, 10.7762, 10.7763, 10.8243, 10.7762, 10.7762, 10.7762, 10.7762, 10.7762, 10.7762, 10.7762, 10.7762, 10.7762, 10.7762, 10.7762, 10.7762, 10.7762, 10.7762, 10.7762, 10.7762, 10.7762, 10.7762, 10.7762
8.35926, 13.9844, 10.8049, 10.7677, 3.99805, 3.17952, 10.7677, 0, 10.7677, 10.7678, 10.8048, 10.7677, 10.7677, 10.7677, 10.7677, 10.7677, 10.7677, 10.7677, 10.7677, 10.7677, 10.7677, 10.7677, 10.7677, 10.7677, 10.7677, 10.7677, 10.7677, 10.7677, 10.7677, 10.7677
8.36716, 14.0763, 10.7869, 10.7589, 4.00953, 3.28942, 10.7589, 0, 10.7589, 10.759, 10.7868, 10.7589, 10.7589, 10.7589, 10.7589, 10.7589, 10.7589, 10.7589, 10.7589, 10.7589, 10.7589, 10.7589, 10.7589, 10.7589, 10.7589, 10.7589, 10.7589, 10.7589, 10.7589, 10.7589
8.37507, 12.889, 10.7703, 10.7496, 3.85862, 2.11865, 10.7496, 0, 10.7496, 10.7498, 10.7702, 10.7496, 10.7496, 10.7496, 10.7496, 10.7496, 10.7496, 10.7496, 10.7496, 10.7496, 10.7496, 10.7496, 10.7496, 10.7496, 10.7496, 10.7496, 10.7496, 10.7496, 10.7496, 10.7496
8.38297, 14.3537, 10.7551, 10.7401, 4.04397, 3.59853, 10.7401, 0, 10.7401, 10.7403, 10.7549, 10.7401, 10.7401, 10.7401, 10.7401, 10.7401, 10.7401, 10.7401, 10.7401, 10.7401, 10.7401, 10.7401, 10.7401, 10.7401, 10.7401, 10.7401, 10.7401, 10.7401, 10.7401, 10.7401
8.39087, 16.1264, 10.7413, 10.7306, 4.25751, 5.38508, 10.7306, 0, 10.7307, 10.7309, 10.7411, 10.7306, 10.7306, 10.7306, 10.7306, 10.7306, 10.7306, 10.7306, 10.7306, 10.7306, 10.7306, 10.7306, 10.7306, 10.7306, 10.7306, 10.7306, 10.7306, 10.7306, 10.7306, 10.7306
8.39878, 13.592, 10.7288, 10.7212, 3.94867, 2.86326, 10.7212, 0, 10.7213, 10.7215, 10.7285, 10.7212, 10.7212, 10.7212, 10.7212, 10.7212, 10.7212, 10.7212, 10.7212, 10.7212, 10.7212, 10.7212, 10.7212, 10.7212, 10.7212, 10.7212, 10.7212, 10.7212, 10.7212, 10.7212
8.40668, 13.108, 10.7169, 10.7117, 3.8869, 2.39106, 10.7117, 0, 10.7117, 10.712, 10.7166, 10.7117, 10.7117, 10.7117, 10.7117, 10.7117, 10.7117, 10.7117, 10.7117, 10.7117, 10.7117, 10.7117, 10.7117, 10.7117, 10.7117, 10.7117, 10.7117, 10.7117, 10.7117, 10.7117
8.41459, 13.1149, 10.7056, 10.7019, 3.88778, 2.40923, 10.7019, 0, 10.7019, 10.7024, 10.7051, 10.7019, 10.7019, 10.7019, 10.7019, 10.7019, 10.7019, 10.7019, 10.7019, 10.7019, 10.7019, 10.7019, 10.7019, 10.7019, 10.7019, 10.7019, 10.7019, 10.7019, 10.7019, 10.7019
8.42249, 13.3667, 10.6945, 10.6916, 3.92003, 2.67218, 10.6916, 0, 10.6916, 10.6924, 10.6938, 10.6916, 10.6916, 10.6916, 10.6916, 10.6916, 10.6916, 10.6916, 10.6916, 10.6916, 10.6916, 10.6916, 10.6916, 10.6916, 10.6916, 10.6916, 10.6916, 10.6916, 10.6916, 10.6916
8.43039, 12.8375, 10.6836, 10.6812, 3.85195, 2.15392, 10.6812, 0, 10.6812, 10.6823, 10.6825, 10.6812, 10.6812, 10.6812, 10.6812, 10.6812, 10.6812, 10.6812, 10.6812, 10.6812, 10.6812, 10.6812, 10.6812, 10.6812, 10.6812, 10.6812, 10.6812, 10.6812, 10.6812, 10.6812
8.4383, 10.1389, 10.6733, 10.6707, 3.48409, -0.534346, 10.6707, 0, 10.6707, 10.6724, 10.6716, 10.6707, 10.6707, 10.6707, 10.6707, 10.6707, 10.6707, 10.6707, 10.6707, 10.6707, 10.6707, 10.6707, 10.6707, 10.6707, 10.6707, 10.6707, 10.6707, 10.6707, 10.6707, 10.6707
8.4462, 13.8208, 10.6636, 10.6604, 3.97754, 3.15727, 10.6604, 0, 10.6604, 10.663, 10.6609, 10.6604, 10.6604, 10.6604, 10.6604, 10.6604, 10.6604, 10.6604, 10.6604, 10.6604, 10.6604, 10.6604, 10.6604, 10.6604, 10.6604, 10.6604, 10.6604, 10.6604, 10.6604, 10.6604
8.4541, 8.93716, 10.6543, 10.6499, 3.30714, -1.71718, 10.6499, 0, 10.6499, 10.654, 10.6502, 10.6499, 10.6499, 10.6499, 10.6499, 10.6499, 10.6499, 10.6499, 10.6499, 10.6499, 10.6499, 10.6499, 10.6499, 10.6499, 10.6499, 10.6499, 10.6499, 10.6499, 10.6499, 10.6499
8.46201, 13.4183, 10.6459, 10.6393, 3.92662, 2.77245, 10.6393, 0, 10.6393, 10.6457, 10.6394, 10.6393, 10.6393, 10.6393, 10.6393, 10.6393, 10.6393, 10.6393, 10.6393, 10.6393, 10.6393, 10.6393, 10.6393, 10.6393, 10.6393, 10.6393, 10.6393, 10.6393, 10.6393, 10.6393
8.46991, 12.5672, 10.6382, 10.6281, 3.8167, 1.92892, 10.6281, 0, 10.6281, 10.6381, 10.6283, 10.6281, 10.6281, 10.6281, 10.6281, 10.6281, 10.6281, 10.6281, 10.6281, 10.6281, 10.6281, 10.6281, 10.6281, 10.6281, 10.6281, 10.6281, 10.6281, 10.6281, 10.6281, 10.6281
8.47781, 11.7981, 10.6321, 10.6168, 3.71459, 1.16601, 10.6168, 0, 10.6168, 10.6321, 10.6169, 10.6168, 10.6168, 10.6168, 10.6168, 10.6168, 10.6168, 10.6168, 10.6168, 10.6168, 10.6168, 10.6168, 10.6168, 10.6168, 10.6168, 10.6168, 10.6168, 10.6168, 10.6168, 10.6168
8.48572, 18.3822, 10.6284, 10.6055, 4.51466, 7.75375, 10.6055, 0, 10.6055, 10.6284, 10.6055, 10.6055, 10.6055, 10.6055, 10.6055, 10.6055, 10.6055, 10.6055, 10.6055, 10.6055, 10.6055, 10.6055, 10.6055, 10.6055, 10.6055, 10.6055, 10.6055, 10.6055, 10.6055, 10.6055
8.49362, 21.1703, 10.628, 10.5943, 4.81355, 10.5422, 10.5943, 0, 10.5943, 10.628, 10.5944, 10.5943, 10.5943, 10.5943, 10.5943, 10.5943, 10.5943, 10.5943, 10.5943, 10.5943, 10.5943, 10.5943, 10.5943, 10.5943, 10.5943, 10.5943, 10.5943, 10.5943, 10.5943, 10.5943
8.50152, 19.1881, 10.6316, 10.583, 4.60305, 8.55655, 10.583, 0, 10.583, 10.6315, 10.583, 10.583, 10.583, 10.583, 10.583, 10.583, 10.583, 10.583, 10.583, 10.583, 10.583, 10.583, 10.583, 10.583, 10.583, 10.583, 10.583, 10.583, 10.583, 10.583
8.50943, 12.977, 10.6401, 10.5715, 3.87002, 2.33697, 10.5715, 0, 10.5715, 10.64, 10.5715, 10.5715, 10.5715, 10.5715, 10.5715, 10.5715, 10.5715, 10.5715, 10.5715, 10.5715, 10.5715, 10.5715, 10.5715, 10.5715, 10.5715, 10.5715, 10.5715, 10.5715, 10.5715, 10.5715
8.51733, 16.62, 10.6543, 10.5595, 4.31509, 5.96573, 10.5595, 0, 10.5595, 10.6542, 10.5595, 10.5595, 10.5595, 10.5595, 10.5595, 10.5595, 10.5595, 10.5595, 10.5595, 10.5595, 10.5595, 10.5595, 10.5595, 10.5595, 10.5595, 10.5595, 10.5595, 10.5595, 10.5595, 10.5595
8.52523, 15.3372, 10.6754, 10.5473, 4.16379, 4.66182, 10.5473, 0, 10.5474, 10.6753, 10.5473, 10.5473, 10.5473, 10.5473, 10.5473, 10.5473, 10.5473, 10.5473, 10.5473, 10.5473, 10.5473, 10.5473, 10.5473, 10.5473, 10.5473, 10.5473, 10.5473, 10.5473, 10.5473, 10.5473
8.53314, 15.8082, 10.7044, 10.5352, 4.21997, 5.10379, 10.5352, 0, 10.5352, 10.7044, 10.5352, 10.5352, 10.5352, 10.5352, 10.5352, 10.5352, 10.5352, 10.5352, 10.5352, 10.5352, 10.5352, 10.5352, 10.5352, 10.5352, 10.5352, 10.5352, 10.5352, 10.5352, 10.5352, 10.5352
8.54104, 12.6539, 10.742, 10.5232, 3.82804, 1.91191, 10.5232, 0, 10.5232, 10.742, 10.5232, 10.5232, 10.5232, 10.5232, 10.5232, 10.5232, 10.5232, 10.5232, 10.5232, 10.5232, 10.5232, 10.5232, 10.5232, 10.5232, 10.5232, 10.5232, 10.5232, 10.5232, 10.5232, 10.5232
8.54894, 9.31314, 10.7877, 10.511, 3.3635, -1.47455, 10.511, 0, 10.511, 10.7877, 10.511, 10.511, 10.511, 10.511, 10.511, 10.511, 10.511, 10.511, 10.511, 10.511, 10.511, 10.511, 10.511, 10.511, 10.511, 10.511, 10.511, 10.511, 10.511, 10.511
8.55685, 12.6722, 10.8409, 10.4986, 3.83042, 1.83127, 10.4986, 0, 10.4986, 10.8409, 10.4986, 10.4986, 10.4986, 10.4986, 10.4986, 10.4986, 10.4986, 10.4986, 10.4986, 10.4986, 10.4986, 10.4986, 10.4986, 10.4986, 10.4986, 10.4986, 10.4986, 10.4986, 10.4986, 10.4986
8.56475, 6.41769, 10.8998, 10.4858, 2.90132, -4.48209, 10.4858, 0, 10.4858, 10.8998, 10.4858, 10.4858, 10.4858, 10.4858, 10.4858, 10.4858, 10.4858, 10.4858, 10.4858, 10.4858, 10.4858, 10.4858, 10.4858, 10.4858, 10.4858, 10.4858, 10.4858, 10.4858, 10.4858, 10.4858
8.57265, 9.85898, 10.9625, 10.4727, 3.44369, -1.10347, 10.4727, 0, 10.4727, 10.9624, 10.4727, 10.4727, 10.4727, 10.4727, 10.4727, 10.4727, 10.4727, 10.4727, 10.4727, 10.4727, 10.4727, 10.4727, 10.4727, 10.4727, 10.4727, 10.4727, 10.4727, 10.4727, 10.4727, 10.4727
8.58056, 10.4124, 11.0263, 10.4596, 3.52312, -0.613867, 10.4596, 0, 10.4596, 11.0263, 10.4596, 10.4596, 10.4596, 10.4596, 10.4596, 10.4596, 10.4596, 10.4596, 10.4596, 10.4596, 10.4596, 10.4596, 10.4596, 10.4596, 10.4596, 10.4596, 10.4596, 10.4596, 10.4596, 10.4596
8.58846, 15.5546, 11.0879, 10.4467, 4.18983, 4.46672, 10.4467, 0, 10.4467, 11.0879, 10.4467, 10.4467, 10.4467, 10.4467, 10.4467, 10.4467, 10.4467, 10.4467, 10.4467, 10.4467, 10.4467, 10.4467, 10.4467, 10.4467, 10.4467, 10.4467, 10.4467, 10.4467, 10.4467, 10.4467
8.59636, 10.7204, 11.1432, 10.4336, 3.56657, -0.422765, 10.4336, 0, 10.4336, 11.1432, 10.4336, 10.4336, 10.4336, 10.4336, 10.4336, 10.4336, 10.4336, 10.4336, 10.4336, 10.4336, 10.4336, 10.4336, 10.4336, 10.4336, 10.4336, 10.4336, 10.4336, 10.4336, 10.4336, 10.4336
8.60427, 13.6818, 11.1883, 10.4203, 3.96002, 2.49345, 10.4203, 0, 10.4203, 11.1883, 10.4203, 10.4203, 10.4203, 10.4203, 10.4203, 10.4203, 10.4203, 10.4203, 10.4203, 10.4203, 10.4203, 10.4203, 10.4203, 10.4203, 10.4203, 10.4203, 10.4203, 10.4203, 10.4203, 10.4203
8.61217, 12.23, 11.2195, 10.4065, 3.77227, 1.01053, 10.4065, 0, 10.4065, 11.2195, 10.4065, 10.4065, 10.4065, 10.4065, 10.4065, 10.4065, 10.4065, 10.4065, 10.4065, 10.4065, 10.4065, 10.4065, 10.4065, 10.4065, 10.4065, 10.4065, 10.4065, 10.4065, 10.4065, 10.4065
8.62007, 11.5082, 11.234, 10.3924, 3.67535, 0.274136, 10.3924, 0, 10.3924, 11.234, 10.3924, 10.3924, 10.3924, 10.3924, 10.3924, 10.3924, 10.3924, 10.3924, 10.3924, 10.3924, 10.3924, 10.3924, 10.3924, 10.3924, 10.3924, 10.3924, 10.3924, 10.3924, 10.3924, 10.3924
