   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_200.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
3.27033, 45.5565, 61.9221, 42.4555, 6.89612, -16.3655, 0, 42.4556, 42.4557, 42.4561, 42.4555, 42.4555, 42.4555, 42.4555, 42.4555, 42.4555, 42.4555, 42.4555, 42.4555, 61.9195, 42.4555, 42.4571
3.27806, 45.5797, 61.0419, 42.6703, 6.8978, -15.4622, 0, 42.6704, 42.6705, 42.6709, 42.6703, 42.6703, 42.6703, 42.6703, 42.6703, 42.6703, 42.6703, 42.6703, 42.6703, 61.0399, 42.6703, 42.6713
3.28579, 51.2399, 60.2357, 42.8918, 7.29657, -8.99582, 0, 42.8919, 42.8921, 42.8924, 42.8918, 42.8918, 42.8918, 42.8918, 42.8918, 42.8918, 42.8918, 42.8918, 42.8918, 60.2341, 42.8918, 42.8925
3.29351, 45.9174, 59.4955, 43.1184, 6.92224, -13.5781, 0, 43.1185, 43.1186, 43.119, 43.1184, 43.1184, 43.1184, 43.1184, 43.1184, 43.1184, 43.1184, 43.1184, 43.1184, 59.4942, 43.1184, 43.1188
3.30124, 38.6347, 58.8146, 43.3484, 6.37454, -20.1799, 0, 43.3485, 43.3487, 43.349, 43.3484, 43.3484, 43.3484, 43.3484, 43.3484, 43.3484, 43.3484, 43.3484, 43.3484, 58.8134, 43.3484, 43.3487
3.30896, 43.9462, 58.1876, 43.5805, 6.77836, -14.2415, 0, 43.5806, 43.5807, 43.5811, 43.5805, 43.5805, 43.5805, 43.5805, 43.5805, 43.5805, 43.5805, 43.5805, 43.5805, 58.1866, 43.5805, 43.5807
3.31669, 50.4264, 57.6099, 43.8134, 7.24061, -7.18351, 0, 43.8135, 43.8136, 43.814, 43.8134, 43.8134, 43.8134, 43.8134, 43.8134, 43.8134, 43.8134, 43.8134, 43.8134, 57.6089, 43.8134, 43.8135
3.32442, 49.668, 57.0778, 44.046, 7.18804, -7.40979, 0, 44.0461, 44.0462, 44.0466, 44.046, 44.046, 44.046, 44.046, 44.046, 44.046, 44.046, 44.046, 44.046, 57.0768, 44.046, 44.0461
3.33214, 27.9613, 56.5878, 44.2774, 5.47369, -28.6265, 0, 44.2775, 44.2777, 44.278, 44.2774, 44.2774, 44.2774, 44.2774, 44.2774, 44.2774, 44.2774, 44.2774, 44.2774, 56.5868, 44.2774, 44.2775
3.33987, 46.685, 56.1372, 44.507, 6.97747, -9.45214, 0, 44.5071, 44.5072, 44.5076, 44.507, 44.507, 44.507, 44.507, 44.507, 44.507, 44.507, 44.507, 44.507, 56.1362, 44.507, 44.507
3.34759, 47.3172, 55.7235, 44.7342, 7.02262, -8.40632, 0, 44.7343, 44.7345, 44.7348, 44.7342, 44.7342, 44.7342, 44.7342, 44.7342, 44.7342, 44.7342, 44.7342, 44.7342, 55.7226, 44.7342, 44.7342
3.35532, 43.1854, 55.3447, 44.9589, 6.72201, -12.1594, 0, 44.959, 44.9591, 44.9595, 44.9589, 44.9589, 44.9589, 44.9589, 44.9589, 44.9589, 44.9589, 44.9589, 44.9589, 55.3438, 44.9589, 44.9589
3.36304, 44.7041, 54.9988, 45.1809, 6.83404, -10.2947, 0, 45.181, 45.1812, 45.1815, 45.1809, 45.1809, 45.1809, 45.1809, 45.1809, 45.1809, 45.1809, 45.1809, 45.1809, 54.9979, 45.1809, 45.1809
3.37077, 44.3847, 54.6841, 45.4005, 6.81063, -10.2994, 0, 45.4006, 45.4007, 45.4011, 45.4005, 45.4005, 45.4005, 45.4005, 45.4005, 45.4005, 45.4005, 45.4005, 45.4005, 54.6832, 45.4005, 45.4005
3.3785, 40.0705, 54.3991, 45.6181, 6.48618, -14.3286, 0, 45.6182, 45.6183, 45.6187, 45.6181, 45.6181, 45.6181, 45.6181, 45.6181, 45.6181, 45.6181, 45.6181, 45.6181, 54.3982, 45.6181, 45.6181
3.38622, 45.9474, 54.1423, 45.834, 6.92441, -8.19493, 0, 45.8341, 45.8342, 45.8346, 45.834, 45.834, 45.834, 45.834, 45.834, 45.834, 45.834, 45.834, 45.834, 54.1414, 45.834, 45.834
3.39395, 52.6539, 53.9126, 46.0491, 7.39283, -1.25871, 0, 46.0492, 46.0493, 46.0497, 46.0491, 46.0491, 46.0491, 46.0491, 46.0491, 46.0491, 46.0491, 46.0491, 46.0491, 53.9117, 46.0491, 46.0491
3.40167, 46.7049, 53.7087, 46.264, 6.97889, -7.00381, 0, 46.2641, 46.2642, 46.2646, 46.264, 46.264, 46.264, 46.264, 46.264, 46.264, 46.264, 46.264, 46.264, 53.7078, 46.264, 46.264
3.4094, 32.8263, 53.5297, 46.4796, 5.90138, -20.7034, 0, 46.4797, 46.4798, 46.4802, 46.4796, 46.4796, 46.4796, 46.4796, 46.4796, 46.4796, 46.4796, 46.4796, 46.4796, 53.5288, 46.4796, 46.4796
3.41712, 40.4207, 53.3746, 46.6968, 6.51312, -12.9539, 0, 46.6969, 46.697, 46.6974, 46.6968, 46.6968, 46.6968, 46.6968, 46.6968, 46.6968, 46.6968, 46.6968, 46.6968, 53.3737, 46.6968, 46.6968
3.42485, 40.637, 53.2425, 46.9165, 6.5297, -12.6056, 0, 46.9166, 46.9167, 46.9171, 46.9165, 46.9165, 46.9165, 46.9165, 46.9165, 46.9165, 46.9165, 46.9165, 46.9165, 53.2416, 46.9165, 46.9165
3.43258, 38.089, 53.1328, 47.1397, 6.33159, -15.0437, 0, 47.1398, 47.1399, 47.1403, 47.1397, 47.1397, 47.1397, 47.1397, 47.1397, 47.1397, 47.1397, 47.1397, 47.1397, 53.1318, 47.1397, 47.1397
3.4403, 34.3352, 53.0446, 47.3671, 6.02787, -18.7094, 0, 47.3672, 47.3673, 47.3677, 47.3671, 47.3671, 47.3671, 47.3671, 47.3671, 47.3671, 47.3671, 47.3671, 47.3671, 53.0437, 47.3671, 47.3671
3.44803, 32.7055, 52.9773, 47.5996, 5.89114, -20.2719, 0, 47.5997, 47.5998, 47.6002, 47.5996, 47.5996, 47.5996, 47.5996, 47.5996, 47.5996, 47.5996, 47.5996, 47.5996, 52.9764, 47.5996, 47.5996
3.45575, 39.0405, 52.9304, 47.8379, 6.40629, -13.8899, 0, 47.838, 47.8382, 47.8385, 47.8379, 47.8379, 47.8379, 47.8379, 47.8379, 47.8379, 47.8379, 47.8379, 47.8379, 52.9295, 47.8379, 47.8379
3.46348, 44.7555, 52.9031, 48.0827, 6.8378, -8.14769, 0, 48.0828, 48.0829, 48.0833, 48.0827, 48.0827, 48.0827, 48.0827, 48.0827, 48.0827, 48.0827, 48.0827, 48.0827, 52.9022, 48.0827, 48.0827
3.4712, 37.7679, 52.895, 48.3344, 6.30618, -15.1271, 0, 48.3345, 48.3346, 48.335, 48.3344, 48.3344, 48.3344, 48.3344, 48.3344, 48.3344, 48.3344, 48.3344, 48.3344, 52.8941, 48.3344, 48.3344
3.47893, 35.4886, 52.9055, 48.5934, 6.12279, -17.4169, 0, 48.5935, 48.5936, 48.594, 48.5934, 48.5934, 48.5934, 48.5934, 48.5934, 48.5934, 48.5934, 48.5934, 48.5934, 52.9046, 48.5934, 48.5934
3.48666, 34.6204, 52.934, 48.86, 6.05148, -18.3136, 0, 48.8601, 48.8602, 48.8606, 48.86, 48.86, 48.86, 48.86, 48.86, 48.86, 48.86, 48.86, 48.86, 52.9331, 48.86, 48.86
3.49438, 34.1756, 52.9799, 49.1344, 6.01462, -18.8043, 0, 49.1345, 49.1346, 49.135, 49.1344, 49.1344, 49.1344, 49.1344, 49.1344, 49.1344, 49.1344, 49.1344, 49.1344, 52.979, 49.1344, 49.1344
3.50211, 32.5895, 53.0428, 49.4166, 5.88128, -20.4533, 0, 49.4167, 49.4168, 49.4172, 49.4166, 49.4166, 49.4166, 49.4166, 49.4166, 49.4166, 49.4166, 49.4166, 49.4166, 53.0419, 49.4166, 49.4166
3.50983, 40.9404, 53.1221, 49.7065, 6.55289, -12.1817, 0, 49.7066, 49.7067, 49.7071, 49.7065, 49.7065, 49.7065, 49.7065, 49.7065, 49.7065, 49.7065, 49.7065, 49.7065, 53.1212, 49.7065, 49.7065
3.51756, 42.0407, 53.2172, 50.004, 6.63632, -11.1765, 0, 50.0041, 50.0042, 50.0046, 50.004, 50.004, 50.004, 50.004, 50.004, 50.004, 50.004, 50.004, 50.004, 53.2162, 50.004, 50.004
3.52529, 54.0368, 53.3275, 50.3089, 7.48577, 0.709278, 0, 50.309, 50.3091, 50.3095, 50.3089, 50.3089, 50.3089, 50.3089, 50.3089, 50.3089, 50.3089, 50.3089, 50.3089, 53.3266, 50.3089, 50.3089
3.53301, 52.1267, 53.4525, 50.6208, 7.35708, -1.32584, 0, 50.6209, 50.621, 50.6214, 50.6208, 50.6208, 50.6208, 50.6208, 50.6208, 50.6208, 50.6208, 50.6208, 50.6208, 53.4516, 50.6208, 50.6208
3.54074, 43.836, 53.5917, 50.9394, 6.77023, -9.7557, 0, 50.9395, 50.9396, 50.94, 50.9394, 50.9394, 50.9394, 50.9394, 50.9394, 50.9394, 50.9394, 50.9394, 50.9394, 53.5908, 50.9394, 50.9394
3.54846, 44.1171, 53.7445, 51.2643, 6.79095, -9.62744, 0, 51.2644, 51.2645, 51.2649, 51.2643, 51.2643, 51.2643, 51.2643, 51.2643, 51.2643, 51.2643, 51.2643, 51.2643, 53.7436, 51.2643, 51.2643
3.55619, 53.7476, 53.9104, 51.5951, 7.46643, -0.162754, 0, 51.5952, 51.5953, 51.5957, 51.5951, 51.5951, 51.5951, 51.5951, 51.5951, 51.5951, 51.5951, 51.5951, 51.5951, 53.9095, 51.5951, 51.5951
3.56391, 50.9794, 54.0888, 51.9314, 7.2787, -3.10942, 0, 51.9315, 51.9316, 51.932, 51.9314, 51.9314, 51.9314, 51.9314, 51.9314, 51.9314, 51.9314, 51.9314, 51.9314, 54.0879, 51.9314, 51.9314
3.57164, 44.2242, 54.2793, 52.2726, 6.79884, -10.0551, 0, 52.2727, 52.2729, 52.2732, 52.2726, 52.2726, 52.2726, 52.2726, 52.2726, 52.2726, 52.2726, 52.2726, 52.2726, 54.2784, 52.2726, 52.2726
3.57937, 54.0854, 54.4814, 52.6185, 7.48902, -0.396, 0, 52.6186, 52.6188, 52.6191, 52.6185, 52.6185, 52.6185, 52.6185, 52.6185, 52.6185, 52.6185, 52.6185, 52.6185, 54.4805, 52.6185, 52.6185
3.58709, 54.078, 54.6946, 52.9686, 7.48852, -0.616676, 0, 52.9687, 52.9689, 52.9692, 52.9686, 52.9686, 52.9686, 52.9686, 52.9686, 52.9686, 52.9686, 52.9686, 52.9686, 54.6937, 52.9686, 52.9686
3.59482, 72.2984, 54.9185, 53.3225, 8.61965, 17.3799, 0, 53.3226, 53.3228, 53.3231, 53.3225, 53.3225, 53.3225, 53.3225, 53.3225, 53.3225, 53.3225, 53.3225, 53.3225, 54.9176, 53.3225, 53.3225
3.60254, 68.3782, 55.1526, 53.6799, 8.38917, 13.2256, 0, 53.68, 53.6801, 53.6805, 53.6799, 53.6799, 53.6799, 53.6799, 53.6799, 53.6799, 53.6799, 53.6799, 53.6799, 55.1517, 53.6799, 53.6799
3.61027, 68.918, 55.3965, 54.0404, 8.42128, 13.5215, 0, 54.0405, 54.0406, 54.041, 54.0404, 54.0404, 54.0404, 54.0404, 54.0404, 54.0404, 54.0404, 54.0404, 54.0404, 55.3956, 54.0404, 54.0404
3.61799, 69.4066, 55.6498, 54.4037, 8.45024, 13.7568, 0, 54.4038, 54.4039, 54.4043, 54.4037, 54.4037, 54.4037, 54.4037, 54.4037, 54.4037, 54.4037, 54.4037, 54.4037, 55.6489, 54.4037, 54.4037
3.62572, 77.5091, 55.9122, 54.7696, 8.91679, 21.5969, 0, 54.7697, 54.7698, 54.7702, 54.7696, 54.7696, 54.7696, 54.7696, 54.7696, 54.7696, 54.7696, 54.7696, 54.7696, 55.9113, 54.7696, 54.7696
3.63345, 81.4487, 56.1832, 55.1379, 9.13503, 25.2655, 0, 55.138, 55.1381, 55.1385, 55.1379, 55.1379, 55.1379, 55.1379, 55.1379, 55.1379, 55.1379, 55.1379, 55.1379, 56.1823, 55.1379, 55.1379
3.64117, 75.5573, 56.4626, 55.5083, 8.80666, 19.0947, 0, 55.5084, 55.5085, 55.5089, 55.5083, 55.5083, 55.5083, 55.5083, 55.5083, 55.5083, 55.5083, 55.5083, 55.5083, 56.4617, 55.5083, 55.5083
3.6489, 69.6094, 56.7499, 55.8806, 8.46223, 12.8594, 0, 55.8807, 55.8809, 55.8812, 55.8806, 55.8806, 55.8806, 55.8806, 55.8806, 55.8806, 55.8806, 55.8806, 55.8806, 56.749, 55.8806, 55.8806
3.65662, 69.1503, 57.045, 56.2549, 8.43507, 12.1054, 0, 56.255, 56.2551, 56.2555, 56.2549, 56.2549, 56.2549, 56.2549, 56.2549, 56.2549, 56.2549, 56.2549, 56.2549, 57.044, 56.2549, 56.2549
3.66435, 76.5775, 57.3473, 56.6308, 8.8644, 19.2303, 0, 56.6309, 56.631, 56.6314, 56.6308, 56.6308, 56.6308, 56.6308, 56.6308, 56.6308, 56.6308, 56.6308, 56.6308, 57.3464, 56.6308, 56.6308
3.67207, 68.5562, 57.6566, 57.0083, 8.39977, 10.8996, 0, 57.0084, 57.0086, 57.0089, 57.0083, 57.0083, 57.0083, 57.0083, 57.0083, 57.0083, 57.0083, 57.0083, 57.0084, 57.6557, 57.0083, 57.0083
3.6798, 62.2453, 57.9727, 57.3874, 8.01532, 4.27262, 0, 57.3875, 57.3877, 57.388, 57.3874, 57.3874, 57.3874, 57.3874, 57.3874, 57.3874, 57.3874, 57.3874, 57.3875, 57.9718, 57.3874, 57.3874
3.68753, 69.0719, 58.2952, 57.768, 8.43042, 10.7768, 0, 57.7681, 57.7682, 57.7686, 57.768, 57.768, 57.768, 57.768, 57.768, 57.768, 57.768, 57.768, 57.768, 58.2942, 57.768, 57.768
3.69525, 67.9203, 58.6237, 58.15, 8.36184, 9.29659, 0, 58.1501, 58.1502, 58.1506, 58.15, 58.15, 58.15, 58.15, 58.15, 58.15, 58.15, 58.15, 58.15, 58.6228, 58.15, 58.15
3.70298, 69.747, 58.9582, 58.5334, 8.47036, 10.7888, 0, 58.5335, 58.5336, 58.534, 58.5334, 58.5334, 58.5334, 58.5334, 58.5334, 58.5334, 58.5334, 58.5334, 58.5334, 58.9573, 58.5334, 58.5334
3.7107, 55.6444, 59.2982, 58.9182, 7.59239, -3.65384, 0, 58.9183, 58.9184, 58.9188, 58.9182, 58.9182, 58.9182, 58.9182, 58.9182, 58.9182, 58.9182, 58.9182, 58.9182, 59.2973, 58.9182, 58.9182
3.71843, 54.4464, 59.6435, 59.3043, 7.51308, -5.19716, 0, 59.3044, 59.3045, 59.3049, 59.3043, 59.3043, 59.3043, 59.3043, 59.3043, 59.3043, 59.3043, 59.3043, 59.3043, 59.6426, 59.3043, 59.3043
3.72616, 69.8073, 59.9939, 59.6917, 8.47392, 9.81337, 0, 59.6918, 59.692, 59.6923, 59.6917, 59.6917, 59.6917, 59.6917, 59.6917, 59.6917, 59.6917, 59.6917, 59.6917, 59.993, 59.6917, 59.6917
3.73388, 58.6887, 60.349, 60.0805, 7.7903, -1.66032, 0, 60.0806, 60.0808, 60.0811, 60.0805, 60.0805, 60.0805, 60.0805, 60.0805, 60.0805, 60.0805, 60.0805, 60.0805, 60.3481, 60.0805, 60.0805
3.74161, 55.845, 60.7087, 60.4707, 7.60559, -4.86369, 0, 60.4708, 60.4709, 60.4713, 60.4707, 60.4707, 60.4707, 60.4707, 60.4707, 60.4707, 60.4707, 60.4707, 60.4707, 60.7078, 60.4707, 60.4707
3.74933, 49.4372, 61.0728, 60.8622, 7.17197, -11.6356, 0, 60.8623, 60.8624, 60.8628, 60.8622, 60.8622, 60.8622, 60.8622, 60.8622, 60.8622, 60.8622, 60.8622, 60.8622, 61.0718, 60.8622, 60.8622
3.75706, 69.5101, 61.4408, 61.255, 8.45637, 8.06927, 0, 61.255, 61.2552, 61.2556, 61.255, 61.255, 61.255, 61.255, 61.255, 61.255, 61.255, 61.255, 61.255, 61.4399, 61.255, 61.255
3.76478, 47.2294, 61.8128, 61.6491, 7.01636, -14.5835, 0, 61.6492, 61.6493, 61.6497, 61.6491, 61.6491, 61.6491, 61.6491, 61.6491, 61.6491, 61.6491, 61.6491, 61.6491, 61.8119, 61.6491, 61.6491
3.77251, 60.6979, 62.1885, 62.0446, 7.9182, -1.49055, 0, 62.0447, 62.0448, 62.0452, 62.0446, 62.0446, 62.0446, 62.0446, 62.0446, 62.0446, 62.0446, 62.0446, 62.0446, 62.1875, 62.0446, 62.0446
3.78024, 55.1677, 62.5676, 62.4414, 7.56093, -7.39991, 0, 62.4415, 62.4416, 62.442, 62.4414, 62.4414, 62.4414, 62.4414, 62.4414, 62.4414, 62.4414, 62.4414, 62.4414, 62.5666, 62.4414, 62.4414
3.78796, 59.6899, 62.9499, 62.8395, 7.85429, -3.26006, 0, 62.8396, 62.8397, 62.8401, 62.8395, 62.8395, 62.8395, 62.8395, 62.8395, 62.8395, 62.8395, 62.8395, 62.8395, 62.949, 62.8395, 62.8395
3.79569, 52.0988, 63.3354, 63.239, 7.35519, -11.2366, 0, 63.2391, 63.2392, 63.2396, 63.239, 63.239, 63.239, 63.239, 63.239, 63.239, 63.239, 63.239, 63.239, 63.3345, 63.239, 63.239
3.80341, 61.8402, 63.7238, 63.6397, 7.99, -1.88361, 0, 63.6398, 63.64, 63.6403, 63.6397, 63.6397, 63.6397, 63.6397, 63.6397, 63.6397, 63.6397, 63.6397, 63.6397, 63.7229, 63.6397, 63.6397
3.81114, 56.9093, 64.1149, 64.0418, 7.67524, -7.20564, 0, 64.0419, 64.0421, 64.0424, 64.0418, 64.0418, 64.0418, 64.0418, 64.0418, 64.0418, 64.0418, 64.0418, 64.0418, 64.114, 64.0418, 64.0418
3.81886, 45.8536, 64.5086, 64.4452, 6.91763, -18.655, 0, 64.4453, 64.4454, 64.4458, 64.4452, 64.4452, 64.4452, 64.4452, 64.4452, 64.4452, 64.4452, 64.4452, 64.4452, 64.5077, 64.4452, 64.4452
3.82659, 36.0479, 64.9048, 64.8498, 6.1683, -28.8569, 0, 64.8499, 64.8501, 64.8504, 64.8498, 64.8498, 64.8498, 64.8498, 64.8498, 64.8498, 64.8498, 64.8498, 64.8498, 64.9039, 64.8498, 64.8498
3.83432, 58.9082, 65.3032, 65.2557, 7.80437, -6.395, 0, 65.2558, 65.2559, 65.2562, 65.2557, 65.2557, 65.2557, 65.2557, 65.2557, 65.2557, 65.2557, 65.2557, 65.2557, 65.3022, 65.2557, 65.2557
3.84204, 46.9203, 65.7037, 65.6627, 6.9943, -18.7835, 0, 65.6628, 65.6629, 65.6633, 65.6627, 65.6627, 65.6627, 65.6627, 65.6627, 65.6627, 65.6627, 65.6627, 65.6627, 65.7028, 65.6627, 65.6627
3.84977, 46.936, 66.1062, 66.0709, 6.99543, -19.1702, 0, 66.071, 66.0711, 66.0715, 66.0709, 66.0709, 66.0709, 66.0709, 66.0709, 66.0709, 66.0709, 66.0709, 66.0709, 66.1053, 66.0709, 66.0709
3.85749, 53.9633, 66.5106, 66.4802, 7.48086, -12.5473, 0, 66.4803, 66.4804, 66.4808, 66.4802, 66.4802, 66.4802, 66.4802, 66.4802, 66.4802, 66.4802, 66.4802, 66.4802, 66.5097, 66.4802, 66.4802
3.86522, 60.8469, 66.9166, 66.8905, 7.9276, -6.06972, 0, 66.8906, 66.8907, 66.8911, 66.8905, 66.8905, 66.8905, 66.8905, 66.8905, 66.8905, 66.8905, 66.8905, 66.8905, 66.9157, 66.8905, 66.8905
3.87294, 46.9835, 67.3242, 67.3018, 6.99882, -20.3407, 0, 67.3019, 67.302, 67.3024, 67.3018, 67.3018, 67.3018, 67.3018, 67.3018, 67.3018, 67.3018, 67.3018, 67.3018, 67.3233, 67.3018, 67.3018
3.88067, 51.9323, 67.7333, 67.7141, 7.34386, -15.8009, 0, 67.7142, 67.7143, 67.7147, 67.7141, 67.7141, 67.7141, 67.7141, 67.7141, 67.7141, 67.7141, 67.7141, 67.7141, 67.7323, 67.7141, 67.7141
3.8884, 49.9032, 68.1435, 68.1271, 7.20439, -18.2403, 0, 68.1272, 68.1273, 68.1277, 68.1271, 68.1271, 68.1271, 68.1271, 68.1271, 68.1271, 68.1271, 68.1271, 68.1271, 68.1426, 68.1271, 68.1271
3.89612, 66.7941, 68.5549, 68.5409, 8.29422, -1.76088, 0, 68.541, 68.5411, 68.5415, 68.5409, 68.5409, 68.5409, 68.5409, 68.5409, 68.5409, 68.5409, 68.5409, 68.5409, 68.554, 68.5409, 68.5409
3.90385, 87.8865, 68.9674, 68.9553, 9.48085, 18.9191, 0, 68.9554, 68.9556, 68.9559, 68.9553, 68.9553, 68.9553, 68.9553, 68.9553, 68.9553, 68.9553, 68.9553, 68.9553, 68.9665, 68.9553, 68.9553
3.91157, 53.1674, 69.3807, 69.3704, 7.42748, -16.2132, 0, 69.3705, 69.3706, 69.371, 69.3704, 69.3704, 69.3704, 69.3704, 69.3704, 69.3704, 69.3704, 69.3704, 69.3704, 69.3797, 69.3704, 69.3704
3.9193, 58.8156, 69.7947, 69.7859, 7.79844, -10.9791, 0, 69.786, 69.7861, 69.7865, 69.7859, 69.7859, 69.7859, 69.7859, 69.7859, 69.7859, 69.7859, 69.7859, 69.7859, 69.7938, 69.7859, 69.7859
3.92703, 57.9483, 70.2094, 70.2019, 7.74263, -12.2611, 0, 70.202, 70.2021, 70.2025, 70.2019, 70.2019, 70.2019, 70.2019, 70.2019, 70.2019, 70.2019, 70.2019, 70.2019, 70.2085, 70.2019, 70.2019
3.93475, 56.9541, 70.6246, 70.6181, 7.67816, -13.6704, 0, 70.6182, 70.6183, 70.6187, 70.6181, 70.6181, 70.6181, 70.6181, 70.6181, 70.6181, 70.6181, 70.6181, 70.6181, 70.6236, 70.6181, 70.6181
3.94248, 62.897, 71.0401, 71.0345, 8.05587, -8.14309, 0, 71.0346, 71.0348, 71.0351, 71.0345, 71.0345, 71.0345, 71.0345, 71.0345, 71.0345, 71.0345, 71.0345, 71.0345, 71.0392, 71.0345, 71.0345
3.9502, 66.9928, 71.456, 71.4512, 8.30619, -4.46323, 0, 71.4513, 71.4514, 71.4518, 71.4512, 71.4512, 71.4512, 71.4512, 71.4512, 71.4512, 71.4512, 71.4512, 71.4512, 71.455, 71.4512, 71.4512
3.95793, 60.785, 71.8719, 71.8678, 7.9237, -11.0869, 0, 71.8679, 71.868, 71.8684, 71.8678, 71.8678, 71.8678, 71.8678, 71.8678, 71.8678, 71.8678, 71.8678, 71.8678, 71.871, 71.8678, 71.8678
3.96565, 58.7655, 72.2881, 72.2845, 7.79523, -13.5225, 0, 72.2846, 72.2847, 72.2851, 72.2845, 72.2845, 72.2845, 72.2845, 72.2845, 72.2845, 72.2845, 72.2845, 72.2845, 72.2872, 72.2845, 72.2845
3.97338, 66.7874, 72.7042, 72.7011, 8.29381, -5.91687, 0, 72.7012, 72.7013, 72.7017, 72.7011, 72.7011, 72.7011, 72.7011, 72.7011, 72.7011, 72.7011, 72.7011, 72.7011, 72.7033, 72.7011, 72.7011
3.98111, 54.6435, 73.1203, 73.1175, 7.52619, -18.4768, 0, 73.1176, 73.1178, 73.1181, 73.1175, 73.1175, 73.1175, 73.1175, 73.1175, 73.1175, 73.1175, 73.1175, 73.1175, 73.1194, 73.1175, 73.1175
3.98883, 49.9896, 73.5363, 73.5339, 7.21038, -23.5467, 0, 73.534, 73.5341, 73.5345, 73.5339, 73.5339, 73.5339, 73.5339, 73.5339, 73.5339, 73.5339, 73.5339, 73.5339, 73.5354, 73.5339, 73.5339
3.99656, 50.7551, 73.9522, 73.95, 7.26327, -23.1971, 0, 73.9501, 73.9502, 73.9506, 73.95, 73.95, 73.95, 73.95, 73.95, 73.95, 73.95, 73.95, 73.95, 73.9513, 73.95, 73.95
4.00428, 54.9372, 74.368, 74.366, 7.54567, -19.4308, 0, 74.3661, 74.3662, 74.3666, 74.366, 74.366, 74.366, 74.366, 74.366, 74.366, 74.366, 74.366, 74.366, 74.367, 74.366, 74.366
4.01201, 58.4041, 74.7835, 74.7817, 7.77201, -16.3794, 0, 74.7818, 74.782, 74.7823, 74.7817, 74.7817, 74.7817, 74.7817, 74.7817, 74.7817, 74.7817, 74.7817, 74.7817, 74.7826, 74.7817, 74.7817
4.01973, 55.6368, 75.1989, 75.1973, 7.59189, -19.5621, 0, 75.1974, 75.1975, 75.1979, 75.1973, 75.1973, 75.1973, 75.1973, 75.1973, 75.1973, 75.1973, 75.1973, 75.1973, 75.198, 75.1973, 75.1973
4.02746, 60.2493, 75.6142, 75.6128, 7.88982, -15.365, 0, 75.6129, 75.613, 75.6133, 75.6128, 75.6128, 75.6128, 75.6128, 75.6128, 75.6128, 75.6128, 75.6128, 75.6128, 75.6133, 75.6128, 75.6128
4.03519, 68.131, 76.0294, 76.028, 8.37443, -7.8984, 0, 76.0281, 76.0283, 76.0286, 76.028, 76.028, 76.028, 76.028, 76.028, 76.028, 76.028, 76.028, 76.028, 76.0285, 76.028, 76.028
4.04291, 56.1392, 76.4446, 76.4433, 7.62491, -20.3053, 0, 76.4434, 76.4435, 76.4439, 76.4433, 76.4433, 76.4433, 76.4433, 76.4433, 76.4433, 76.4433, 76.4433, 76.4433, 76.4437, 76.4433, 76.4433
4.05064, 52.9323, 76.8597, 76.8585, 7.41163, -23.9274, 0, 76.8586, 76.8587, 76.8591, 76.8585, 76.8585, 76.8585, 76.8585, 76.8585, 76.8585, 76.8585, 76.8585, 76.8585, 76.8588, 76.8585, 76.8585
4.05836, 54.3393, 77.2748, 77.2737, 7.50595, -22.9356, 0, 77.2738, 77.2739, 77.2743, 77.2737, 77.2737, 77.2737, 77.2737, 77.2737, 77.2737, 77.2737, 77.2737, 77.2737, 77.2739, 77.2737, 77.2737
4.06609, 40.7355, 77.6902, 77.6891, 6.53724, -36.9546, 0, 77.6892, 77.6893, 77.6897, 77.6891, 77.6891, 77.6891, 77.6891, 77.6891, 77.6891, 77.6891, 77.6891, 77.6891, 77.6893, 77.6891, 77.6891
4.07381, 54.4325, 78.1057, 78.1046, 7.51216, -23.6732, 0, 78.1047, 78.1049, 78.1052, 78.1046, 78.1046, 78.1046, 78.1046, 78.1046, 78.1046, 78.1046, 78.1046, 78.1046, 78.1048, 78.1046, 78.1046
4.08154, 46.3734, 78.5215, 78.5204, 6.9551, -32.1481, 0, 78.5205, 78.5207, 78.521, 78.5204, 78.5204, 78.5204, 78.5204, 78.5204, 78.5204, 78.5204, 78.5204, 78.5205, 78.5206, 78.5204, 78.5204
4.08927, 63.5494, 78.9377, 78.9367, 8.09626, -15.3883, 0, 78.9368, 78.9369, 78.9373, 78.9367, 78.9367, 78.9367, 78.9367, 78.9367, 78.9367, 78.9367, 78.9367, 78.9367, 78.9368, 78.9367, 78.9367
4.09699, 49.3233, 79.3543, 79.3533, 7.16403, -30.031, 0, 79.3534, 79.3535, 79.3539, 79.3533, 79.3533, 79.3533, 79.3533, 79.3533, 79.3533, 79.3533, 79.3533, 79.3533, 79.3534, 79.3533, 79.3533
4.10472, 69.6263, 79.7716, 79.7706, 8.46323, -10.1453, 0, 79.7707, 79.7708, 79.7712, 79.7706, 79.7706, 79.7706, 79.7706, 79.7706, 79.7706, 79.7706, 79.7706, 79.7706, 79.7706, 79.7706, 79.7706
