   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_185.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
15.5, 19.9694, 18.5783, 18.5783, 4.68715, 1.39109, 0, 18.5783, 18.5783, 18.5783, 18.5783, 18.5783, 18.5783, 18.5783, 18.5783, 18.5783, 18.5783, 18.5783, 18.5783, 18.5783, 18.5783, 18.5783, 18.5783
15.5078, 22.4045, 18.5228, 18.5228, 4.94009, 3.88162, 0, 18.5228, 18.5228, 18.5228, 18.5228, 18.5228, 18.5228, 18.5228, 18.5228, 18.5228, 18.5228, 18.5228, 18.5228, 18.5228, 18.5228, 18.5228, 18.5228
15.5156, 24.0866, 18.4522, 18.4522, 5.10751, 5.63441, 0, 18.4522, 18.4522, 18.4522, 18.4522, 18.4522, 18.4522, 18.4522, 18.4522, 18.4522, 18.4522, 18.4522, 18.4522, 18.4522, 18.4522, 18.4522, 18.4522
15.5234, 21.8016, 18.3741, 18.374, 4.87869, 3.42752, 0, 18.374, 18.374, 18.374, 18.374, 18.374, 18.374, 18.374, 18.374, 18.374, 18.374, 18.374, 18.374, 18.374, 18.374, 18.3741, 18.374
15.5312, 19.4307, 18.2962, 18.2961, 4.62933, 1.13458, 0, 18.2961, 18.2961, 18.2961, 18.2961, 18.2961, 18.2961, 18.2961, 18.2961, 18.2961, 18.2961, 18.2961, 18.2961, 18.2961, 18.2961, 18.2961, 18.2961
15.5389, 19.2149, 18.2563, 18.2562, 4.60596, 0.958563, 0, 18.2562, 18.2562, 18.2562, 18.2562, 18.2562, 18.2562, 18.2562, 18.2562, 18.2562, 18.2562, 18.2562, 18.2562, 18.2562, 18.2562, 18.2563, 18.2562
15.5467, 18.7376, 18.2005, 18.2004, 4.55385, 0.537081, 0, 18.2004, 18.2004, 18.2004, 18.2004, 18.2004, 18.2004, 18.2004, 18.2004, 18.2004, 18.2004, 18.2004, 18.2004, 18.2004, 18.2004, 18.2005, 18.2004
15.5545, 17.3508, 18.1302, 18.1301, 4.39895, -0.779428, 0, 18.1301, 18.1301, 18.1301, 18.1301, 18.1301, 18.1301, 18.1301, 18.1301, 18.1301, 18.1301, 18.1301, 18.1301, 18.1301, 18.1301, 18.1302, 18.1301
15.5623, 15.8532, 18.0528, 18.0527, 4.2253, -2.19964, 0, 18.0527, 18.0527, 18.0527, 18.0527, 18.0527, 18.0527, 18.0527, 18.0527, 18.0527, 18.0527, 18.0527, 18.0527, 18.0527, 18.0527, 18.0528, 18.0527
15.5701, 24.2099, 17.9756, 17.9754, 5.11956, 6.23436, 0, 17.9754, 17.9754, 17.9754, 17.9754, 17.9754, 17.9754, 17.9754, 17.9754, 17.9754, 17.9754, 17.9754, 17.9754, 17.9754, 17.9754, 17.9755, 17.9754
15.5778, 18.8579, 17.9352, 17.9351, 4.56704, 0.922638, 0, 17.9351, 17.9351, 17.9351, 17.9351, 17.9351, 17.9351, 17.9351, 17.9351, 17.9351, 17.9351, 17.9351, 17.9351, 17.9351, 17.9351, 17.9352, 17.9351
15.5856, 19.5078, 17.8796, 17.8794, 4.63765, 1.62818, 0, 17.8794, 17.8794, 17.8794, 17.8794, 17.8794, 17.8794, 17.8794, 17.8794, 17.8794, 17.8794, 17.8794, 17.8794, 17.8795, 17.8794, 17.8796, 17.8794
15.5934, 21.8043, 17.8102, 17.81, 4.87896, 3.9941, 0, 17.81, 17.81, 17.81, 17.81, 17.81, 17.81, 17.81, 17.81, 17.81, 17.81, 17.81, 17.81, 17.81, 17.81, 17.8102, 17.81
15.6012, 19.6075, 17.7339, 17.7337, 4.64838, 1.87354, 0, 17.7337, 17.7337, 17.7337, 17.7337, 17.7337, 17.7337, 17.7337, 17.7337, 17.7337, 17.7337, 17.7337, 17.7337, 17.7337, 17.7337, 17.7339, 17.7337
15.609, 20.4139, 17.6579, 17.6576, 4.73433, 2.75603, 0, 17.6576, 17.6576, 17.6576, 17.6576, 17.6576, 17.6576, 17.6576, 17.6576, 17.6576, 17.6576, 17.6576, 17.6576, 17.6576, 17.6576, 17.6578, 17.6576
15.6167, 23.1058, 17.6164, 17.6161, 5.01057, 5.48943, 0, 17.6161, 17.6161, 17.6161, 17.6161, 17.6161, 17.6161, 17.6161, 17.6161, 17.6161, 17.6161, 17.6161, 17.6161, 17.6161, 17.6161, 17.6164, 17.6161
15.6245, 19.6919, 17.5604, 17.5601, 4.65746, 2.13153, 0, 17.5601, 17.5601, 17.5601, 17.5601, 17.5601, 17.5601, 17.5601, 17.5601, 17.5601, 17.5601, 17.5601, 17.5601, 17.5601, 17.5601, 17.5604, 17.5601
15.6323, 21.0372, 17.4913, 17.4909, 4.79971, 3.54586, 0, 17.4909, 17.4909, 17.4909, 17.4909, 17.4909, 17.4909, 17.4909, 17.4909, 17.4909, 17.4909, 17.4909, 17.4909, 17.4909, 17.4909, 17.4913, 17.4909
15.6401, 23.9204, 17.4158, 17.4153, 5.09121, 6.50467, 0, 17.4153, 17.4153, 17.4153, 17.4153, 17.4153, 17.4153, 17.4153, 17.4153, 17.4153, 17.4153, 17.4153, 17.4153, 17.4153, 17.4153, 17.4158, 17.4153
15.6479, 17.3252, 17.3404, 17.3399, 4.39604, -0.0152454, 0, 17.3399, 17.3399, 17.3399, 17.3399, 17.3399, 17.3399, 17.3399, 17.3399, 17.3399, 17.3399, 17.3399, 17.3399, 17.3399, 17.3399, 17.3404, 17.3399
15.6556, 20.6676, 17.2984, 17.2979, 4.76105, 3.36921, 0, 17.2979, 17.2979, 17.2979, 17.2979, 17.2979, 17.2979, 17.2979, 17.2979, 17.2979, 17.2979, 17.2979, 17.2979, 17.2979, 17.2979, 17.2984, 17.2979
15.6634, 19.5988, 17.2427, 17.242, 4.64745, 2.35612, 0, 17.242, 17.242, 17.242, 17.242, 17.242, 17.242, 17.242, 17.242, 17.242, 17.242, 17.242, 17.242, 17.242, 17.242, 17.2427, 17.242
15.6712, 19.6825, 17.1745, 17.1737, 4.65645, 2.50807, 0, 17.1737, 17.1737, 17.1737, 17.1737, 17.1737, 17.1737, 17.1737, 17.1737, 17.1737, 17.1737, 17.1737, 17.1737, 17.1738, 17.1737, 17.1744, 17.1737
15.679, 21.2798, 17.1001, 17.0993, 4.82491, 4.17967, 0, 17.0993, 17.0993, 17.0993, 17.0993, 17.0993, 17.0993, 17.0993, 17.0993, 17.0993, 17.0993, 17.0993, 17.0993, 17.0994, 17.0993, 17.1001, 17.0993
15.6868, 21.6511, 17.026, 17.0251, 4.86323, 4.62508, 0, 17.0251, 17.0251, 17.0251, 17.0251, 17.0251, 17.0251, 17.0251, 17.0251, 17.0251, 17.0251, 17.0251, 17.0251, 17.0251, 17.0251, 17.026, 17.0251
15.6946, 16.9779, 16.9829, 16.9819, 4.35637, -0.00493813, 0, 16.9819, 16.9819, 16.9819, 16.9819, 16.9819, 16.9819, 16.9819, 16.9819, 16.9819, 16.9819, 16.9819, 16.9819, 16.9819, 16.9819, 16.9829, 16.9819
15.7023, 12.3132, 16.9268, 16.9257, 3.78328, -4.61359, 0, 16.9257, 16.9257, 16.9257, 16.9257, 16.9257, 16.9257, 16.9257, 16.9257, 16.9257, 16.9257, 16.9257, 16.9257, 16.9257, 16.9257, 16.9268, 16.9257
15.7101, 13.9639, 16.8589, 16.8578, 3.99548, -2.89505, 0, 16.8578, 16.8578, 16.8578, 16.8578, 16.8578, 16.8578, 16.8578, 16.8578, 16.8578, 16.8578, 16.8578, 16.8578, 16.8578, 16.8578, 16.8589, 16.8578
15.7179, 20.9968, 16.7854, 16.7841, 4.7955, 4.2114, 0, 16.7841, 16.7841, 16.7841, 16.7841, 16.7841, 16.7841, 16.7841, 16.7841, 16.7841, 16.7841, 16.7841, 16.7841, 16.7841, 16.7841, 16.7854, 16.7841
15.7257, 17.0109, 16.712, 16.7106, 4.36015, 0.298916, 0, 16.7106, 16.7106, 16.7106, 16.7106, 16.7106, 16.7106, 16.7106, 16.7106, 16.7106, 16.7106, 16.7106, 16.7106, 16.7106, 16.7106, 16.712, 16.7106
15.7335, 23.8761, 16.6684, 16.6669, 5.08685, 7.20765, 0, 16.6669, 16.6669, 16.6669, 16.6669, 16.6669, 16.6669, 16.6669, 16.6669, 16.6669, 16.6669, 16.6669, 16.6669, 16.6669, 16.6669, 16.6684, 16.6669
15.7412, 24.7369, 16.6126, 16.6109, 5.17078, 8.12435, 0, 16.6109, 16.6109, 16.6109, 16.6109, 16.6109, 16.6109, 16.6109, 16.6109, 16.6109, 16.6109, 16.6109, 16.6109, 16.6109, 16.6109, 16.6126, 16.6109
15.749, 15.6673, 16.5457, 16.5438, 4.20325, -0.878372, 0, 16.5438, 16.5438, 16.5438, 16.5438, 16.5438, 16.5438, 16.5438, 16.5438, 16.5438, 16.5438, 16.5438, 16.5438, 16.5438, 16.5438, 16.5456, 16.5438
15.7568, 17.2401, 16.4733, 16.4713, 4.38636, 0.766832, 0, 16.4713, 16.4713, 16.4713, 16.4713, 16.4713, 16.4713, 16.4713, 16.4713, 16.4713, 16.4713, 16.4713, 16.4713, 16.4713, 16.4713, 16.4733, 16.4713
15.7646, 20.9761, 16.4011, 16.3989, 4.79334, 4.57493, 0, 16.3989, 16.3989, 16.3989, 16.3989, 16.3989, 16.3989, 16.3989, 16.3989, 16.3989, 16.3989, 16.3989, 16.3989, 16.399, 16.3989, 16.4011, 16.3989
15.7724, 26.5934, 16.3566, 16.3542, 5.34728, 10.2369, 0, 16.3542, 16.3542, 16.3542, 16.3542, 16.3542, 16.3542, 16.3542, 16.3542, 16.3542, 16.3542, 16.3542, 16.3542, 16.3542, 16.3542, 16.3566, 16.3542
15.7801, 22.2767, 16.3005, 16.2979, 4.92714, 5.97625, 0, 16.2979, 16.2979, 16.2979, 16.2979, 16.2979, 16.2979, 16.2979, 16.2979, 16.2979, 16.2979, 16.2979, 16.2979, 16.2979, 16.2979, 16.3004, 16.2979
15.7879, 18.8415, 16.234, 16.2312, 4.56525, 2.60753, 0, 16.2312, 16.2312, 16.2312, 16.2312, 16.2312, 16.2312, 16.2312, 16.2312, 16.2312, 16.2312, 16.2312, 16.2312, 16.2312, 16.2312, 16.234, 16.2312
15.7957, 16.4938, 16.1624, 16.1595, 4.30044, 0.331377, 0, 16.1595, 16.1595, 16.1595, 16.1595, 16.1595, 16.1595, 16.1595, 16.1595, 16.1595, 16.1595, 16.1595, 16.1595, 16.1595, 16.1595, 16.1624, 16.1595
15.8035, 20.075, 16.091, 16.0879, 4.6984, 3.98393, 0, 16.0879, 16.0879, 16.0879, 16.0879, 16.0879, 16.0879, 16.0879, 16.0879, 16.0879, 16.0879, 16.0879, 16.0879, 16.0879, 16.0879, 16.091, 16.0879
15.8113, 13.9819, 16.0459, 16.0425, 3.99773, -2.06402, 0, 16.0425, 16.0425, 16.0425, 16.0425, 16.0425, 16.0425, 16.0425, 16.0425, 16.0425, 16.0425, 16.0425, 16.0425, 16.0425, 16.0425, 16.0459, 16.0425
15.819, 14.4516, 15.99, 15.9863, 4.05606, -1.53838, 0, 15.9863, 15.9863, 15.9863, 15.9863, 15.9863, 15.9863, 15.9863, 15.9863, 15.9863, 15.9863, 15.9863, 15.9863, 15.9863, 15.9863, 15.99, 15.9863
15.8268, 26.5081, 15.9244, 15.9206, 5.33929, 10.5836, 0, 15.9206, 15.9206, 15.9206, 15.9206, 15.9206, 15.9206, 15.9206, 15.9206, 15.9206, 15.9206, 15.9206, 15.9206, 15.9206, 15.9206, 15.9244, 15.9206
15.8346, 17.5616, 15.8542, 15.8501, 4.42285, 1.70739, 0, 15.8501, 15.8501, 15.8501, 15.8501, 15.8501, 15.8501, 15.8501, 15.8501, 15.8501, 15.8501, 15.8501, 15.8501, 15.8501, 15.8501, 15.8542, 15.8501
15.8424, 13.4007, 15.7841, 15.7797, 3.92438, -2.38336, 0, 15.7797, 15.7797, 15.7797, 15.7797, 15.7797, 15.7797, 15.7797, 15.7797, 15.7797, 15.7797, 15.7797, 15.7797, 15.7798, 15.7797, 15.7841, 15.7797
15.8502, 19.8344, 15.7371, 15.7324, 4.67273, 4.09738, 0, 15.7324, 15.7324, 15.7324, 15.7324, 15.7324, 15.7324, 15.7324, 15.7324, 15.7324, 15.7324, 15.7324, 15.7324, 15.7325, 15.7324, 15.7371, 15.7324
15.858, 18.9755, 15.6807, 15.6759, 4.5799, 3.29472, 0, 15.6759, 15.6759, 15.6759, 15.6759, 15.6759, 15.6759, 15.6759, 15.6759, 15.6759, 15.6759, 15.6759, 15.6759, 15.6759, 15.6759, 15.6807, 15.6759
15.8657, 18.8525, 15.6159, 15.6108, 4.56646, 3.23659, 0, 15.6108, 15.6108, 15.6108, 15.6108, 15.6108, 15.6108, 15.6108, 15.6108, 15.6108, 15.6108, 15.6108, 15.6108, 15.6108, 15.6108, 15.6159, 15.6108
15.8735, 17.0926, 15.547, 15.5416, 4.3695, 1.54554, 0, 15.5416, 15.5416, 15.5416, 15.5416, 15.5416, 15.5416, 15.5416, 15.5416, 15.5416, 15.5416, 15.5416, 15.5416, 15.5416, 15.5416, 15.547, 15.5416
15.8813, 20.9745, 15.4782, 15.4726, 4.79317, 5.49624, 0, 15.4726, 15.4726, 15.4726, 15.4726, 15.4726, 15.4726, 15.4726, 15.4726, 15.4726, 15.4726, 15.4726, 15.4726, 15.4726, 15.4726, 15.4782, 15.4726
15.8891, 18.1545, 15.4295, 15.4236, 4.48938, 2.72502, 0, 15.4236, 15.4236, 15.4236, 15.4236, 15.4236, 15.4236, 15.4236, 15.4236, 15.4236, 15.4236, 15.4236, 15.4236, 15.4236, 15.4236, 15.4295, 15.4236
15.8969, 13.7099, 15.3731, 15.3669, 3.96357, -1.66316, 0, 15.3669, 15.3669, 15.3669, 15.3669, 15.3669, 15.3669, 15.3669, 15.3669, 15.3669, 15.3669, 15.3669, 15.3669, 15.3669, 15.3669, 15.3731, 15.3669
15.9046, 17.9844, 15.3095, 15.303, 4.47039, 2.67491, 0, 15.303, 15.303, 15.303, 15.303, 15.303, 15.303, 15.303, 15.303, 15.303, 15.303, 15.303, 15.303, 15.303, 15.303, 15.3095, 15.303
15.9124, 16.7793, 15.2424, 15.2356, 4.33351, 1.53692, 0, 15.2356, 15.2356, 15.2356, 15.2356, 15.2356, 15.2356, 15.2356, 15.2356, 15.2356, 15.2356, 15.2356, 15.2356, 15.2356, 15.2356, 15.2424, 15.2356
15.9202, 17.0288, 15.1755, 15.1684, 4.3622, 1.85333, 0, 15.1684, 15.1684, 15.1684, 15.1684, 15.1684, 15.1684, 15.1684, 15.1684, 15.1684, 15.1684, 15.1684, 15.1684, 15.1684, 15.1684, 15.1754, 15.1684
15.928, 24.9229, 15.1247, 15.1173, 5.18873, 9.79823, 0, 15.1173, 15.1173, 15.1173, 15.1173, 15.1173, 15.1173, 15.1173, 15.1173, 15.1173, 15.1173, 15.1173, 15.1173, 15.1174, 15.1173, 15.1246, 15.1173
15.9358, 18.9423, 15.0678, 15.0602, 4.57627, 3.87448, 0, 15.0602, 15.0602, 15.0602, 15.0602, 15.0602, 15.0602, 15.0602, 15.0602, 15.0602, 15.0602, 15.0602, 15.0602, 15.0602, 15.0602, 15.0678, 15.0602
15.9435, 13.7535, 15.0051, 14.9972, 3.96907, -1.25152, 0, 14.9972, 14.9972, 14.9972, 14.9972, 14.9972, 14.9972, 14.9972, 14.9972, 14.9972, 14.9972, 14.9972, 14.9972, 14.9972, 14.9972, 15.005, 14.9972
15.9513, 13.7394, 14.9395, 14.9314, 3.96729, -1.20009, 0, 14.9314, 14.9314, 14.9314, 14.9314, 14.9314, 14.9314, 14.9314, 14.9314, 14.9314, 14.9314, 14.9314, 14.9314, 14.9314, 14.9314, 14.9395, 14.9314
15.9591, 21.4639, 14.8741, 14.8657, 4.84396, 6.58985, 0, 14.8657, 14.8657, 14.8657, 14.8657, 14.8657, 14.8657, 14.8657, 14.8657, 14.8657, 14.8657, 14.8657, 14.8657, 14.8657, 14.8657, 14.8741, 14.8657
15.9669, 12.732, 14.82, 14.8113, 3.83822, -2.08801, 0, 14.8113, 14.8113, 14.8113, 14.8113, 14.8113, 14.8113, 14.8113, 14.8113, 14.8113, 14.8113, 14.8113, 14.8113, 14.8113, 14.8113, 14.82, 14.8113
15.9747, 16.7325, 14.7622, 14.7533, 4.3281, 1.97024, 0, 14.7533, 14.7533, 14.7533, 14.7533, 14.7533, 14.7533, 14.7533, 14.7533, 14.7533, 14.7533, 14.7533, 14.7533, 14.7533, 14.7533, 14.7622, 14.7533
15.9824, 17.4923, 14.7011, 14.6919, 4.415, 2.79117, 0, 14.6919, 14.6919, 14.6919, 14.6919, 14.6919, 14.6919, 14.6919, 14.6919, 14.6919, 14.6919, 14.6919, 14.6919, 14.6919, 14.6919, 14.7011, 14.6919
15.9902, 18.4681, 14.6383, 14.6289, 4.52417, 3.82975, 0, 14.6289, 14.6289, 14.6289, 14.6289, 14.6289, 14.6289, 14.6289, 14.6289, 14.6289, 14.6289, 14.6289, 14.6289, 14.6289, 14.6289, 14.6383, 14.6289
15.998, 15.6983, 14.5757, 14.566, 4.20693, 1.12255, 0, 14.566, 14.566, 14.566, 14.566, 14.566, 14.566, 14.566, 14.566, 14.566, 14.566, 14.566, 14.566, 14.566, 14.566, 14.5757, 14.566
16.0058, 18.0265, 14.5156, 14.5057, 4.4751, 3.51087, 0, 14.5057, 14.5057, 14.5057, 14.5057, 14.5057, 14.5057, 14.5057, 14.5057, 14.5057, 14.5057, 14.5057, 14.5057, 14.5057, 14.5057, 14.5156, 14.5057
16.0136, 15.9217, 14.4557, 14.4455, 4.2334, 1.46599, 0, 14.4455, 14.4455, 14.4455, 14.4455, 14.4455, 14.4455, 14.4455, 14.4455, 14.4455, 14.4455, 14.4455, 14.4455, 14.4455, 14.4455, 14.4557, 14.4455
16.0214, 18.8135, 14.3959, 14.3855, 4.56218, 4.41763, 0, 14.3855, 14.3855, 14.3855, 14.3855, 14.3855, 14.3855, 14.3855, 14.3855, 14.3855, 14.3855, 14.3855, 14.3855, 14.3855, 14.3855, 14.3959, 14.3855
16.0291, 18.673, 14.3351, 14.3244, 4.54675, 4.33792, 0, 14.3244, 14.3244, 14.3244, 14.3244, 14.3244, 14.3244, 14.3244, 14.3244, 14.3244, 14.3244, 14.3244, 14.3244, 14.3244, 14.3244, 14.335, 14.3244
16.0369, 16.6601, 14.2726, 14.2617, 4.31973, 2.38753, 0, 14.2617, 14.2617, 14.2617, 14.2617, 14.2617, 14.2617, 14.2617, 14.2617, 14.2617, 14.2617, 14.2617, 14.2617, 14.2617, 14.2617, 14.2726, 14.2617
16.0447, 17.6439, 14.2087, 14.1976, 4.43214, 3.43512, 0, 14.1976, 14.1976, 14.1976, 14.1976, 14.1976, 14.1976, 14.1976, 14.1976, 14.1976, 14.1976, 14.1976, 14.1976, 14.1977, 14.1976, 14.2087, 14.1976
16.0525, 24.5187, 14.144, 14.1327, 5.14963, 10.3747, 0, 14.1327, 14.1327, 14.1327, 14.1327, 14.1327, 14.1327, 14.1327, 14.1327, 14.1327, 14.1327, 14.1327, 14.1327, 14.1327, 14.1327, 14.144, 14.1327
16.0603, 21.1908, 14.0789, 14.0673, 4.81569, 7.11195, 0, 14.0673, 14.0673, 14.0673, 14.0673, 14.0673, 14.0673, 14.0673, 14.0673, 14.0673, 14.0673, 14.0673, 14.0673, 14.0673, 14.0673, 14.0789, 14.0673
16.068, 20.3571, 14.0139, 14.0021, 4.72833, 6.34321, 0, 14.0021, 14.0021, 14.0021, 14.0021, 14.0021, 14.0021, 14.0021, 14.0021, 14.0021, 14.0021, 14.0021, 14.0021, 14.0022, 14.0021, 14.0139, 14.0021
16.0758, 8.92887, 13.9553, 13.9433, 3.30588, -5.02641, 0, 13.9433, 13.9433, 13.9433, 13.9433, 13.9433, 13.9433, 13.9433, 13.9433, 13.9433, 13.9433, 13.9433, 13.9433, 13.9433, 13.9433, 13.9553, 13.9433
16.0836, 23.2743, 13.8931, 13.8809, 5.02736, 9.38125, 0, 13.8809, 13.8809, 13.8809, 13.8809, 13.8809, 13.8809, 13.8809, 13.8809, 13.8809, 13.8809, 13.8809, 13.8809, 13.8809, 13.8809, 13.8931, 13.8809
16.0914, 14.0432, 13.8279, 13.8155, 4.00539, 0.215261, 0, 13.8155, 13.8155, 13.8155, 13.8155, 13.8155, 13.8155, 13.8155, 13.8155, 13.8155, 13.8155, 13.8155, 13.8155, 13.8155, 13.8155, 13.8279, 13.8155
16.0992, 18.3945, 13.7613, 13.7487, 4.51603, 4.63323, 0, 13.7487, 13.7487, 13.7487, 13.7487, 13.7487, 13.7487, 13.7487, 13.7487, 13.7487, 13.7487, 13.7487, 13.7487, 13.7487, 13.7487, 13.7613, 13.7487
16.1069, 14.3617, 13.6948, 13.682, 4.04496, 0.666889, 0, 13.682, 13.682, 13.682, 13.682, 13.682, 13.682, 13.682, 13.682, 13.682, 13.682, 13.682, 13.682, 13.682, 13.682, 13.6948, 13.682
16.1147, 17.1855, 13.6386, 13.6256, 4.38013, 3.54694, 0, 13.6256, 13.6256, 13.6256, 13.6256, 13.6256, 13.6256, 13.6256, 13.6256, 13.6256, 13.6256, 13.6256, 13.6256, 13.6256, 13.6256, 13.6386, 13.6256
16.1225, 19.3809, 13.5777, 13.5644, 4.62395, 5.80325, 0, 13.5644, 13.5644, 13.5644, 13.5644, 13.5644, 13.5644, 13.5644, 13.5644, 13.5644, 13.5644, 13.5644, 13.5644, 13.5645, 13.5644, 13.5777, 13.5644
16.1303, 18.7796, 13.5128, 13.4994, 4.55846, 5.26677, 0, 13.4994, 13.4994, 13.4994, 13.4994, 13.4994, 13.4994, 13.4994, 13.4994, 13.4994, 13.4994, 13.4994, 13.4994, 13.4994, 13.4994, 13.5128, 13.4994
16.1381, 15.3906, 13.446, 13.4324, 4.1702, 1.94456, 0, 13.4324, 13.4324, 13.4324, 13.4324, 13.4324, 13.4324, 13.4324, 13.4324, 13.4324, 13.4324, 13.4324, 13.4324, 13.4324, 13.4324, 13.446, 13.4324
16.1458, 18.5648, 13.3794, 13.3656, 4.53485, 5.18544, 0, 13.3656, 13.3656, 13.3656, 13.3656, 13.3656, 13.3656, 13.3656, 13.3656, 13.3656, 13.3656, 13.3656, 13.3656, 13.3656, 13.3656, 13.3794, 13.3656
16.1536, 13.5971, 13.3243, 13.3103, 3.94932, 0.272885, 0, 13.3103, 13.3103, 13.3103, 13.3103, 13.3103, 13.3103, 13.3103, 13.3103, 13.3103, 13.3103, 13.3103, 13.3103, 13.3103, 13.3103, 13.3243, 13.3103
16.1614, 16.7943, 13.2642, 13.25, 4.33524, 3.53008, 0, 13.25, 13.25, 13.25, 13.25, 13.25, 13.25, 13.25, 13.25, 13.25, 13.25, 13.25, 13.25, 13.25, 13.25, 13.2642, 13.25
16.1692, 20.7299, 13.2, 13.1856, 4.76758, 7.52989, 0, 13.1856, 13.1856, 13.1856, 13.1856, 13.1856, 13.1856, 13.1856, 13.1856, 13.1856, 13.1856, 13.1856, 13.1856, 13.1856, 13.1856, 13.2, 13.1856
16.177, 21.0582, 13.1337, 13.1191, 4.8019, 7.92451, 0, 13.1191, 13.1191, 13.1191, 13.1191, 13.1191, 13.1191, 13.1191, 13.1191, 13.1191, 13.1191, 13.1191, 13.1191, 13.1191, 13.1191, 13.1337, 13.1191
16.1848, 12.2558, 13.0676, 13.0528, 3.77568, -0.811885, 0, 13.0528, 13.0528, 13.0528, 13.0528, 13.0528, 13.0528, 13.0528, 13.0528, 13.0528, 13.0528, 13.0528, 13.0528, 13.0529, 13.0528, 13.0676, 13.0528
16.1925, 18.0775, 13.016, 13.001, 4.4808, 5.06155, 0, 13.001, 13.001, 13.001, 13.001, 13.001, 13.001, 13.001, 13.001, 13.001, 13.001, 13.001, 13.001, 13.001, 13.001, 13.016, 13.001
16.2003, 11.0408, 12.9578, 12.9426, 3.6112, -1.917, 0, 12.9426, 12.9426, 12.9426, 12.9426, 12.9426, 12.9426, 12.9426, 12.9426, 12.9426, 12.9426, 12.9426, 12.9426, 12.9426, 12.9426, 12.9578, 12.9426
16.2081, 17.7508, 12.8936, 12.8782, 4.44419, 4.85719, 0, 12.8782, 12.8782, 12.8782, 12.8782, 12.8782, 12.8782, 12.8782, 12.8782, 12.8782, 12.8782, 12.8782, 12.8782, 12.8782, 12.8782, 12.8936, 12.8782
16.2159, 9.15752, 12.8265, 12.8109, 3.34029, -3.66901, 0, 12.8109, 12.8109, 12.8109, 12.8109, 12.8109, 12.8109, 12.8109, 12.8109, 12.8109, 12.8109, 12.8109, 12.8109, 12.8109, 12.8109, 12.8265, 12.8109
16.2237, 7.81472, 12.7596, 12.7438, 3.13284, -4.94492, 0, 12.7438, 12.7438, 12.7438, 12.7438, 12.7438, 12.7438, 12.7438, 12.7438, 12.7438, 12.7438, 12.7438, 12.7438, 12.7438, 12.7438, 12.7596, 12.7438
16.2314, 14.9841, 12.7332, 12.7172, 4.12118, 2.25093, 0, 12.7172, 12.7172, 12.7172, 12.7172, 12.7172, 12.7172, 12.7172, 12.7172, 12.7172, 12.7172, 12.7172, 12.7172, 12.7172, 12.7172, 12.7332, 12.7172
16.2392, 13.4941, 12.7037, 12.6875, 3.93625, 0.790308, 0, 12.6875, 12.6875, 12.6875, 12.6875, 12.6875, 12.6875, 12.6875, 12.6875, 12.6875, 12.6875, 12.6875, 12.6875, 12.6875, 12.6875, 12.7037, 12.6875
16.247, 7.63956, 12.6719, 12.6554, 3.10476, -5.03234, 0, 12.6554, 12.6554, 12.6554, 12.6554, 12.6554, 12.6554, 12.6554, 12.6554, 12.6554, 12.6554, 12.6554, 12.6554, 12.6555, 12.6554, 12.6719, 12.6554
16.2548, 14.8243, 12.6389, 12.6222, 4.10174, 2.18537, 0, 12.6222, 12.6222, 12.6222, 12.6222, 12.6222, 12.6222, 12.6222, 12.6222, 12.6222, 12.6222, 12.6222, 12.6222, 12.6222, 12.6222, 12.6389, 12.6222
16.2626, 13.1428, 12.6059, 12.589, 3.89137, 0.536837, 0, 12.589, 12.589, 12.589, 12.589, 12.589, 12.589, 12.589, 12.589, 12.589, 12.589, 12.589, 12.589, 12.5891, 12.589, 12.6059, 12.589
16.2703, 13.1387, 12.5787, 12.5616, 3.89085, 0.560025, 0, 12.5616, 12.5616, 12.5616, 12.5616, 12.5616, 12.5616, 12.5616, 12.5616, 12.5616, 12.5616, 12.5616, 12.5616, 12.5616, 12.5616, 12.5787, 12.5616
16.2781, 16.9782, 12.5493, 12.5319, 4.3564, 4.42894, 0, 12.5319, 12.5319, 12.5319, 12.5319, 12.5319, 12.5319, 12.5319, 12.5319, 12.5319, 12.5319, 12.5319, 12.5319, 12.5319, 12.5319, 12.5492, 12.5319
16.2859, 22.9808, 12.5179, 12.5003, 4.99808, 10.4629, 0, 12.5003, 12.5003, 12.5003, 12.5003, 12.5003, 12.5003, 12.5003, 12.5003, 12.5003, 12.5003, 12.5003, 12.5003, 12.5003, 12.5003, 12.5179, 12.5003
16.2937, 13.8341, 12.4855, 12.4678, 3.97921, 1.34861, 0, 12.4678, 12.4678, 12.4678, 12.4678, 12.4678, 12.4678, 12.4678, 12.4678, 12.4678, 12.4678, 12.4678, 12.4678, 12.4678, 12.4678, 12.4855, 12.4678
16.3015, 12.8367, 12.4532, 12.4352, 3.85184, 0.38342, 0, 12.4352, 12.4352, 12.4352, 12.4352, 12.4352, 12.4352, 12.4352, 12.4352, 12.4352, 12.4352, 12.4352, 12.4352, 12.4352, 12.4352, 12.4532, 12.4352
