   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_116.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
18.8228, 2, 0.641619, 0.163431, 2, 1.35838, 0.163431, 0, 0.163431, 0.163431, 0.163431, 0.163431, 0.163431, 0.163431, 0.163431, 0.163431, 0.163431, 0.163431, 0.163431, 0.163431, 0.163431, 0.163431, 0.163431, 0.163434, 0.163431, 0.641616, 0.163431, 0.163431
18.8307, 1, 0.633919, 0.162116, 1.73205, 0.366081, 0.162116, 0, 0.162116, 0.162116, 0.162116, 0.162116, 0.162116, 0.162116, 0.162116, 0.162116, 0.162116, 0.162116, 0.162116, 0.162116, 0.162116, 0.162116, 0.162116, 0.162119, 0.162116, 0.633916, 0.162116, 0.162116
18.8386, 0.429138, 0.625353, 0.160339, 1.55857, -0.196215, 0.160339, 0, 0.160339, 0.160339, 0.160339, 0.160339, 0.160339, 0.160339, 0.160339, 0.160339, 0.160339, 0.160339, 0.160339, 0.160339, 0.160339, 0.160339, 0.160339, 0.160342, 0.160339, 0.625349, 0.160339, 0.160339
18.8464, 0.997238, 0.615994, 0.15814, 1.73125, 0.381244, 0.15814, 0, 0.15814, 0.15814, 0.15814, 0.15814, 0.15814, 0.15814, 0.15814, 0.15814, 0.15814, 0.15814, 0.15814, 0.15814, 0.15814, 0.15814, 0.15814, 0.158143, 0.15814, 0.615991, 0.15814, 0.15814
18.8543, 0.573624, 0.6061, 0.15574, 1.60425, -0.0324756, 0.15574, 0, 0.15574, 0.15574, 0.15574, 0.15574, 0.15574, 0.15574, 0.15574, 0.15574, 0.15574, 0.15574, 0.15574, 0.15574, 0.15574, 0.15574, 0.15574, 0.155744, 0.15574, 0.606097, 0.15574, 0.15574
18.8622, 1, 0.595922, 0.15336, 1.73205, 0.404078, 0.15336, 0, 0.15336, 0.15336, 0.15336, 0.15336, 0.15336, 0.15336, 0.15336, 0.15336, 0.15336, 0.15336, 0.15336, 0.15336, 0.15336, 0.15336, 0.15336, 0.153363, 0.15336, 0.595919, 0.15336, 0.15336
18.8701, 0, 0.586653, 0.152149, 1.41421, -0.586653, 0.152149, 0, 0.152149, 0.152149, 0.152149, 0.152149, 0.152149, 0.152149, 0.152149, 0.152149, 0.152149, 0.152149, 0.152149, 0.152149, 0.152149, 0.152149, 0.152149, 0.152153, 0.152149, 0.58665, 0.152149, 0.152149
18.878, 0, 0.576662, 0.15045, 1.41421, -0.576662, 0.15045, 0, 0.15045, 0.15045, 0.15045, 0.15045, 0.15045, 0.15045, 0.15045, 0.15045, 0.15045, 0.15045, 0.15045, 0.15045, 0.15045, 0.15045, 0.15045, 0.150453, 0.15045, 0.576659, 0.15045, 0.15045
18.8859, 0, 0.566036, 0.148303, 1.41421, -0.566036, 0.148303, 0, 0.148303, 0.148303, 0.148303, 0.148303, 0.148303, 0.148303, 0.148303, 0.148303, 0.148303, 0.148303, 0.148303, 0.148303, 0.148303, 0.148303, 0.148303, 0.148307, 0.148303, 0.566033, 0.148303, 0.148303
18.8937, 1, 0.555042, 0.145946, 1.73205, 0.444958, 0.145946, 0, 0.145946, 0.145946, 0.145946, 0.145946, 0.145946, 0.145946, 0.145946, 0.145946, 0.145946, 0.145946, 0.145946, 0.145946, 0.145946, 0.145946, 0.145946, 0.14595, 0.145946, 0.555039, 0.145946, 0.145946
18.9016, 0, 0.543941, 0.143608, 1.41421, -0.543941, 0.143608, 0, 0.143608, 0.143608, 0.143608, 0.143608, 0.143608, 0.143608, 0.143608, 0.143608, 0.143608, 0.143608, 0.143608, 0.143608, 0.143608, 0.143608, 0.143608, 0.143611, 0.143608, 0.543938, 0.143608, 0.143608
18.9095, 1, 0.533899, 0.142417, 1.73205, 0.466101, 0.142417, 0, 0.142417, 0.142417, 0.142417, 0.142417, 0.142417, 0.142417, 0.142417, 0.142417, 0.142417, 0.142417, 0.142417, 0.142417, 0.142417, 0.142417, 0.142417, 0.14242, 0.142417, 0.533895, 0.142417, 0.142417
18.9174, 0, 0.523293, 0.140722, 1.41421, -0.523293, 0.140722, 0, 0.140722, 0.140722, 0.140722, 0.140722, 0.140722, 0.140722, 0.140722, 0.140722, 0.140722, 0.140722, 0.140722, 0.140722, 0.140722, 0.140722, 0.140722, 0.140725, 0.140722, 0.52329, 0.140722, 0.140722
18.9253, 1, 0.512197, 0.138567, 1.73205, 0.487803, 0.138567, 0, 0.138567, 0.138567, 0.138567, 0.138567, 0.138567, 0.138567, 0.138567, 0.138567, 0.138567, 0.138567, 0.138567, 0.138567, 0.138567, 0.138567, 0.138567, 0.138571, 0.138567, 0.512194, 0.138567, 0.138567
18.9332, 0, 0.500887, 0.136196, 1.41421, -0.500887, 0.136196, 0, 0.136196, 0.136196, 0.136196, 0.136196, 0.136196, 0.136196, 0.136196, 0.136196, 0.136196, 0.136196, 0.136196, 0.136196, 0.136196, 0.136196, 0.136196, 0.136199, 0.136196, 0.500884, 0.136196, 0.136196
18.9411, 1, 0.48962, 0.133845, 1.73205, 0.51038, 0.133845, 0, 0.133845, 0.133845, 0.133845, 0.133845, 0.133845, 0.133845, 0.133845, 0.133845, 0.133845, 0.133845, 0.133845, 0.133845, 0.133845, 0.133845, 0.133845, 0.133849, 0.133845, 0.489617, 0.133845, 0.133845
18.949, 0.395141, 0.479658, 0.13275, 1.54762, -0.0845172, 0.13275, 0, 0.13275, 0.13275, 0.13275, 0.13275, 0.13275, 0.13275, 0.13275, 0.13275, 0.13275, 0.13275, 0.13275, 0.13275, 0.13275, 0.13275, 0.13275, 0.132753, 0.13275, 0.479655, 0.13275, 0.13275
18.9568, 0.604859, 0.46925, 0.131132, 1.61396, 0.135608, 0.131132, 0, 0.131132, 0.131132, 0.131132, 0.131132, 0.131132, 0.131132, 0.131132, 0.131132, 0.131132, 0.131132, 0.131132, 0.131132, 0.131132, 0.131132, 0.131132, 0.131135, 0.131132, 0.469247, 0.131132, 0.131132
18.9647, 1, 0.458459, 0.129039, 1.73205, 0.541541, 0.129039, 0, 0.129039, 0.129039, 0.129039, 0.129039, 0.129039, 0.129039, 0.129039, 0.129039, 0.129039, 0.129039, 0.129039, 0.129039, 0.129039, 0.129039, 0.129039, 0.129042, 0.129039, 0.458456, 0.129039, 0.129039
18.9726, 0.388008, 0.447555, 0.126722, 1.54532, -0.0595468, 0.126722, 0, 0.126722, 0.126722, 0.126722, 0.126722, 0.126722, 0.126722, 0.126722, 0.126722, 0.126722, 0.126722, 0.126722, 0.126722, 0.126722, 0.126722, 0.126722, 0.126725, 0.126722, 0.447552, 0.126722, 0.126722
18.9805, 0.611992, 0.436801, 0.124426, 1.61617, 0.175191, 0.124426, 0, 0.124426, 0.124426, 0.124426, 0.124426, 0.124426, 0.124426, 0.124426, 0.124426, 0.124426, 0.124426, 0.124426, 0.124426, 0.124426, 0.124426, 0.124426, 0.124429, 0.124426, 0.436798, 0.124426, 0.124426
18.9884, 1, 0.427416, 0.123358, 1.73205, 0.572584, 0.123358, 0, 0.123358, 0.123358, 0.123358, 0.123358, 0.123358, 0.123358, 0.123358, 0.123358, 0.123358, 0.123358, 0.123358, 0.123358, 0.123358, 0.123358, 0.123358, 0.123361, 0.123358, 0.427413, 0.123358, 0.123358
18.9963, 0, 0.417653, 0.12176, 1.41421, -0.417653, 0.12176, 0, 0.12176, 0.12176, 0.12176, 0.12176, 0.12176, 0.12176, 0.12176, 0.12176, 0.12176, 0.12176, 0.12176, 0.12176, 0.12176, 0.12176, 0.12176, 0.121763, 0.12176, 0.41765, 0.12176, 0.12176
19.0042, 1.37844, 0.407577, 0.11968, 1.83805, 0.970861, 0.11968, 0, 0.11968, 0.11968, 0.11968, 0.11968, 0.11968, 0.11968, 0.11968, 0.11968, 0.11968, 0.11968, 0.11968, 0.11968, 0.11968, 0.11968, 0.11968, 0.119684, 0.11968, 0.407574, 0.11968, 0.11968
19.012, 1.62156, 0.397449, 0.117375, 1.90304, 1.22411, 0.117375, 0, 0.117375, 0.117375, 0.117375, 0.117375, 0.117375, 0.117375, 0.117375, 0.117375, 0.117375, 0.117375, 0.117375, 0.117375, 0.117375, 0.117375, 0.117375, 0.117378, 0.117375, 0.397446, 0.117375, 0.117375
19.0199, 0, 0.387523, 0.115092, 1.41421, -0.387523, 0.115092, 0, 0.115092, 0.115092, 0.115092, 0.115092, 0.115092, 0.115092, 0.115092, 0.115092, 0.115092, 0.115092, 0.115092, 0.115092, 0.115092, 0.115092, 0.115092, 0.115095, 0.115092, 0.38752, 0.115092, 0.115092
19.0278, 0.37116, 0.379086, 0.11411, 1.53986, -0.00792658, 0.11411, 0, 0.11411, 0.11411, 0.11411, 0.11411, 0.11411, 0.11411, 0.11411, 0.11411, 0.11411, 0.11411, 0.11411, 0.11411, 0.11411, 0.11411, 0.11411, 0.114113, 0.11411, 0.379083, 0.11411, 0.11411
19.0357, 0.997457, 0.370301, 0.112589, 1.73132, 0.627157, 0.112589, 0, 0.112589, 0.112589, 0.112589, 0.112589, 0.112589, 0.112589, 0.112589, 0.112589, 0.112589, 0.112589, 0.112589, 0.112589, 0.112589, 0.112589, 0.112589, 0.112592, 0.112589, 0.370297, 0.112589, 0.112589
19.0436, 0.631383, 0.361217, 0.110578, 1.62215, 0.270166, 0.110578, 0, 0.110578, 0.110578, 0.110578, 0.110578, 0.110578, 0.110578, 0.110578, 0.110578, 0.110578, 0.110578, 0.110578, 0.110578, 0.110578, 0.110578, 0.110578, 0.110582, 0.110578, 0.361214, 0.110578, 0.110578
19.0515, 0, 0.3521, 0.108338, 1.41421, -0.3521, 0.108338, 0, 0.108338, 0.108338, 0.108338, 0.108338, 0.108338, 0.108338, 0.108338, 0.108338, 0.108338, 0.108338, 0.108338, 0.108338, 0.108338, 0.108338, 0.108338, 0.108342, 0.108338, 0.352097, 0.108338, 0.108338
19.0593, 0, 0.3432, 0.106121, 1.41421, -0.3432, 0.106121, 0, 0.106121, 0.106121, 0.106121, 0.106121, 0.106121, 0.106121, 0.106121, 0.106121, 0.106121, 0.106121, 0.106121, 0.106121, 0.106121, 0.106121, 0.106121, 0.106125, 0.106121, 0.343197, 0.106121, 0.106121
19.0672, 0, 0.33575, 0.105159, 1.41421, -0.33575, 0.105159, 0, 0.105159, 0.105159, 0.105159, 0.105159, 0.105159, 0.105159, 0.105159, 0.105159, 0.105159, 0.105159, 0.105159, 0.105159, 0.105159, 0.105159, 0.105159, 0.105162, 0.105159, 0.335747, 0.105159, 0.105159
19.0751, 0, 0.327962, 0.103664, 1.41421, -0.327962, 0.103664, 0, 0.103664, 0.103664, 0.103664, 0.103664, 0.103664, 0.103664, 0.103664, 0.103664, 0.103664, 0.103664, 0.103664, 0.103664, 0.103664, 0.103664, 0.103664, 0.103667, 0.103664, 0.327959, 0.103664, 0.103664
19.083, 1.35424, 0.319885, 0.101688, 1.83146, 1.03435, 0.101688, 0, 0.101688, 0.101688, 0.101688, 0.101688, 0.101688, 0.101688, 0.101688, 0.101688, 0.101688, 0.101688, 0.101688, 0.101688, 0.101688, 0.101688, 0.101688, 0.101691, 0.101688, 0.319882, 0.101688, 0.101688
19.0909, 0.645761, 0.31177, 0.0994876, 1.62658, 0.333991, 0.0994876, 0, 0.0994876, 0.0994876, 0.0994876, 0.0994876, 0.0994876, 0.0994876, 0.0994876, 0.0994876, 0.0994876, 0.0994876, 0.0994876, 0.0994876, 0.0994876, 0.0994876, 0.0994876, 0.0994908, 0.0994876, 0.311767, 0.0994876, 0.0994876
19.0988, 0, 0.303867, 0.0973112, 1.41421, -0.303867, 0.0973112, 0, 0.0973112, 0.0973112, 0.0973112, 0.0973112, 0.0973112, 0.0973112, 0.0973112, 0.0973112, 0.0973112, 0.0973112, 0.0973112, 0.0973112, 0.0973112, 0.0973112, 0.0973112, 0.0973144, 0.0973112, 0.303864, 0.0973112, 0.0973112
19.1067, 0, 0.297425, 0.0964144, 1.41421, -0.297425, 0.0964144, 0, 0.0964144, 0.0964144, 0.0964144, 0.0964144, 0.0964144, 0.0964144, 0.0964144, 0.0964144, 0.0964144, 0.0964144, 0.0964144, 0.0964144, 0.0964144, 0.0964144, 0.0964144, 0.0964176, 0.0964144, 0.297422, 0.0964144, 0.0964144
19.1145, 1, 0.290633, 0.0949915, 1.73205, 0.709367, 0.0949915, 0, 0.0949915, 0.0949915, 0.0949915, 0.0949915, 0.0949915, 0.0949915, 0.0949915, 0.0949915, 0.0949915, 0.0949915, 0.0949915, 0.0949915, 0.0949915, 0.0949915, 0.0949915, 0.0949947, 0.0949915, 0.29063, 0.0949915, 0.0949915
19.1224, 0, 0.28354, 0.0930941, 1.41421, -0.28354, 0.0930941, 0, 0.0930941, 0.0930941, 0.0930941, 0.0930941, 0.0930941, 0.0930941, 0.0930941, 0.0930941, 0.0930941, 0.0930941, 0.0930941, 0.0930941, 0.0930941, 0.0930941, 0.0930941, 0.0930973, 0.0930941, 0.283537, 0.0930941, 0.0930941
19.1303, 0, 0.276396, 0.0909762, 1.41421, -0.276396, 0.0909762, 0, 0.0909762, 0.0909762, 0.0909762, 0.0909762, 0.0909762, 0.0909762, 0.0909762, 0.0909762, 0.0909762, 0.0909762, 0.0909762, 0.0909762, 0.0909762, 0.0909762, 0.0909762, 0.0909794, 0.0909762, 0.276393, 0.0909762, 0.0909762
19.1382, 0, 0.269441, 0.0888826, 1.41421, -0.269441, 0.0888826, 0, 0.0888826, 0.0888826, 0.0888826, 0.0888826, 0.0888826, 0.0888826, 0.0888826, 0.0888826, 0.0888826, 0.0888826, 0.0888826, 0.0888826, 0.0888826, 0.0888826, 0.0888826, 0.0888858, 0.0888826, 0.269438, 0.0888826, 0.0888826
19.1461, 0, 0.263862, 0.0880048, 1.41421, -0.263862, 0.0880048, 0, 0.0880048, 0.0880048, 0.0880048, 0.0880048, 0.0880048, 0.0880048, 0.0880048, 0.0880048, 0.0880048, 0.0880048, 0.0880048, 0.0880048, 0.0880048, 0.0880048, 0.0880048, 0.088008, 0.0880048, 0.263859, 0.0880048, 0.0880048
19.154, 0, 0.257924, 0.0866158, 1.41421, -0.257924, 0.0866158, 0, 0.0866158, 0.0866158, 0.0866158, 0.0866158, 0.0866158, 0.0866158, 0.0866158, 0.0866158, 0.0866158, 0.0866158, 0.0866158, 0.0866158, 0.0866158, 0.0866158, 0.0866158, 0.086619, 0.0866158, 0.257921, 0.0866158, 0.0866158
19.1619, 0, 0.251679, 0.0847679, 1.41421, -0.251679, 0.0847679, 0, 0.0847679, 0.0847679, 0.0847679, 0.0847679, 0.0847679, 0.0847679, 0.0847679, 0.0847679, 0.0847679, 0.0847679, 0.0847679, 0.0847679, 0.0847679, 0.0847679, 0.0847679, 0.0847711, 0.0847679, 0.251676, 0.0847679, 0.0847679
19.1697, 0, 0.245366, 0.082708, 1.41421, -0.245366, 0.082708, 0, 0.082708, 0.082708, 0.082708, 0.082708, 0.082708, 0.082708, 0.082708, 0.082708, 0.082708, 0.082708, 0.082708, 0.082708, 0.082708, 0.082708, 0.082708, 0.0827112, 0.082708, 0.245362, 0.082708, 0.082708
19.1776, 0, 0.239216, 0.0806735, 1.41421, -0.239216, 0.0806735, 0, 0.0806735, 0.0806735, 0.0806735, 0.0806735, 0.0806735, 0.0806735, 0.0806735, 0.0806735, 0.0806735, 0.0806735, 0.0806735, 0.0806735, 0.0806735, 0.0806735, 0.0806735, 0.0806767, 0.0806735, 0.239213, 0.0806735, 0.0806735
19.1855, 1, 0.234417, 0.0798542, 1.73205, 0.765583, 0.0798542, 0, 0.0798542, 0.0798542, 0.0798542, 0.0798542, 0.0798542, 0.0798542, 0.0798542, 0.0798542, 0.0798542, 0.0798542, 0.0798542, 0.0798542, 0.0798542, 0.0798542, 0.0798542, 0.0798574, 0.0798542, 0.234414, 0.0798542, 0.0798542
19.1934, 0, 0.229251, 0.0785361, 1.41421, -0.229251, 0.0785361, 0, 0.0785361, 0.0785361, 0.0785361, 0.0785361, 0.0785361, 0.0785361, 0.0785361, 0.0785361, 0.0785361, 0.0785361, 0.0785361, 0.0785361, 0.0785361, 0.0785361, 0.0785361, 0.0785393, 0.0785361, 0.229247, 0.0785361, 0.0785361
19.2013, 0.318294, 0.223763, 0.0767728, 1.52259, 0.0945312, 0.0767728, 0, 0.0767728, 0.0767728, 0.0767728, 0.0767728, 0.0767728, 0.0767728, 0.0767728, 0.0767728, 0.0767728, 0.0767728, 0.0767728, 0.0767728, 0.0767728, 0.0767728, 0.0767728, 0.0767761, 0.0767728, 0.22376, 0.0767728, 0.0767728
19.2092, 0.681705, 0.218193, 0.0748046, 1.63759, 0.463513, 0.0748046, 0, 0.0748046, 0.0748046, 0.0748046, 0.0748046, 0.0748046, 0.0748046, 0.0748046, 0.0748046, 0.0748046, 0.0748046, 0.0748046, 0.0748046, 0.0748046, 0.0748046, 0.0748046, 0.0748079, 0.0748046, 0.21819, 0.0748046, 0.0748046
19.2171, 0.313181, 0.212765, 0.072862, 1.52091, 0.100417, 0.072862, 0, 0.072862, 0.072862, 0.072862, 0.072862, 0.072862, 0.072862, 0.072862, 0.072862, 0.072862, 0.072862, 0.072862, 0.072862, 0.072862, 0.072862, 0.072862, 0.0728653, 0.072862, 0.212761, 0.072862, 0.072862
19.2249, 0.686819, 0.208594, 0.0720655, 1.63915, 0.478225, 0.0720655, 0, 0.0720655, 0.0720655, 0.0720655, 0.0720655, 0.0720655, 0.0720655, 0.0720655, 0.0720655, 0.0720655, 0.0720655, 0.0720655, 0.0720655, 0.0720655, 0.0720655, 0.0720655, 0.0720687, 0.0720655, 0.208591, 0.0720655, 0.0720655
19.2328, 0, 0.204052, 0.0707889, 1.41421, -0.204052, 0.0707889, 0, 0.0707889, 0.0707889, 0.0707889, 0.0707889, 0.0707889, 0.0707889, 0.0707889, 0.0707889, 0.0707889, 0.0707889, 0.0707889, 0.0707889, 0.0707889, 0.0707889, 0.0707889, 0.0707922, 0.0707889, 0.204049, 0.0707889, 0.0707889
19.2407, 0.3059, 0.199188, 0.0690864, 1.51852, 0.106712, 0.0690864, 0, 0.0690864, 0.0690864, 0.0690864, 0.0690864, 0.0690864, 0.0690864, 0.0690864, 0.0690864, 0.0690864, 0.0690864, 0.0690864, 0.0690864, 0.0690864, 0.0690864, 0.0690864, 0.0690896, 0.0690864, 0.199184, 0.0690864, 0.0690864
19.2486, 0.6941, 0.194228, 0.0671891, 1.64137, 0.499872, 0.0671891, 0, 0.0671891, 0.0671891, 0.0671891, 0.0671891, 0.0671891, 0.0671891, 0.0671891, 0.0671891, 0.0671891, 0.0671891, 0.0671891, 0.0671891, 0.0671891, 0.0671891, 0.0671891, 0.0671923, 0.0671891, 0.194225, 0.0671891, 0.0671891
19.2565, 0, 0.189393, 0.0653182, 1.41421, -0.189393, 0.0653182, 0, 0.0653182, 0.0653182, 0.0653182, 0.0653182, 0.0653182, 0.0653182, 0.0653182, 0.0653182, 0.0653182, 0.0653182, 0.0653182, 0.0653182, 0.0653182, 0.0653182, 0.0653182, 0.0653214, 0.0653182, 0.189389, 0.0653182, 0.0653182
19.2644, 1, 0.185779, 0.0645765, 1.73205, 0.814221, 0.0645765, 0, 0.0645765, 0.0645765, 0.0645765, 0.0645765, 0.0645765, 0.0645765, 0.0645765, 0.0645765, 0.0645765, 0.0645765, 0.0645765, 0.0645765, 0.0645765, 0.0645765, 0.0645765, 0.0645798, 0.0645765, 0.185776, 0.0645765, 0.0645765
19.2723, 0, 0.18179, 0.0633718, 1.41421, -0.18179, 0.0633718, 0, 0.0633718, 0.0633718, 0.0633718, 0.0633718, 0.0633718, 0.0633718, 0.0633718, 0.0633718, 0.0633718, 0.0633718, 0.0633718, 0.0633718, 0.0633718, 0.0633718, 0.0633718, 0.063375, 0.0633718, 0.181787, 0.0633718, 0.0633718
19.2801, 0, 0.17748, 0.0617584, 1.41421, -0.17748, 0.0617584, 0, 0.0617584, 0.0617584, 0.0617584, 0.0617584, 0.0617584, 0.0617584, 0.0617584, 0.0617584, 0.0617584, 0.0617584, 0.0617584, 0.0617584, 0.0617584, 0.0617584, 0.0617584, 0.0617617, 0.0617584, 0.177476, 0.0617584, 0.0617584
19.288, 0, 0.173065, 0.0599591, 1.41421, -0.173065, 0.0599591, 0, 0.0599591, 0.0599591, 0.0599591, 0.0599591, 0.0599591, 0.0599591, 0.0599591, 0.0599591, 0.0599591, 0.0599591, 0.0599591, 0.0599591, 0.0599591, 0.0599591, 0.0599591, 0.0599624, 0.0599591, 0.173062, 0.0599591, 0.0599591
19.2959, 0, 0.168755, 0.0581864, 1.41421, -0.168755, 0.0581864, 0, 0.0581864, 0.0581864, 0.0581864, 0.0581864, 0.0581864, 0.0581864, 0.0581864, 0.0581864, 0.0581864, 0.0581864, 0.0581864, 0.0581864, 0.0581864, 0.0581864, 0.0581864, 0.0581897, 0.0581864, 0.168752, 0.0581864, 0.0581864
19.3038, 0, 0.165577, 0.0574696, 1.41421, -0.165577, 0.0574696, 0, 0.0574696, 0.0574696, 0.0574696, 0.0574696, 0.0574696, 0.0574696, 0.0574696, 0.0574696, 0.0574696, 0.0574696, 0.0574696, 0.0574696, 0.0574696, 0.0574696, 0.0574696, 0.0574729, 0.0574696, 0.165574, 0.0574696, 0.0574696
19.3117, 0, 0.162032, 0.0563126, 1.41421, -0.162032, 0.0563126, 0, 0.0563126, 0.0563126, 0.0563126, 0.0563126, 0.0563126, 0.0563126, 0.0563126, 0.0563126, 0.0563126, 0.0563126, 0.0563126, 0.0563126, 0.0563126, 0.0563126, 0.0563126, 0.0563159, 0.0563126, 0.162029, 0.0563126, 0.0563126
19.3196, 0, 0.15817, 0.0547698, 1.41421, -0.15817, 0.0547698, 0, 0.0547698, 0.0547698, 0.0547698, 0.0547698, 0.0547698, 0.0547698, 0.0547698, 0.0547698, 0.0547698, 0.0547698, 0.0547698, 0.0547698, 0.0547698, 0.0547698, 0.0547698, 0.0547731, 0.0547698, 0.158167, 0.0547698, 0.0547698
19.3275, 0, 0.154201, 0.053053, 1.41421, -0.154201, 0.053053, 0, 0.053053, 0.053053, 0.053053, 0.053053, 0.053053, 0.053053, 0.053053, 0.053053, 0.053053, 0.053053, 0.053053, 0.053053, 0.053053, 0.053053, 0.053053, 0.0530563, 0.053053, 0.154198, 0.053053, 0.053053
19.3353, 0, 0.150323, 0.0513635, 1.41421, -0.150323, 0.0513635, 0, 0.0513635, 0.0513635, 0.0513635, 0.0513635, 0.0513635, 0.0513635, 0.0513635, 0.0513635, 0.0513635, 0.0513635, 0.0513635, 0.0513635, 0.0513635, 0.0513635, 0.0513635, 0.0513668, 0.0513635, 0.15032, 0.0513635, 0.0513635
19.3432, 0, 0.147529, 0.0506974, 1.41421, -0.147529, 0.0506974, 0, 0.0506974, 0.0506974, 0.0506974, 0.0506974, 0.0506974, 0.0506974, 0.0506974, 0.0506974, 0.0506974, 0.0506974, 0.0506974, 0.0506974, 0.0506974, 0.0506974, 0.0506974, 0.0507007, 0.0506974, 0.147526, 0.0506974, 0.0506974
19.3511, 2, 0.144375, 0.0496127, 2, 1.85563, 0.0496127, 0, 0.0496127, 0.0496127, 0.0496127, 0.0496127, 0.0496127, 0.0496127, 0.0496127, 0.0496127, 0.0496127, 0.0496127, 0.0496127, 0.0496127, 0.0496127, 0.0496127, 0.0496127, 0.049616, 0.0496127, 0.144371, 0.0496127, 0.0496127
19.359, 1, 0.14091, 0.0481635, 1.73205, 0.85909, 0.0481635, 0, 0.0481635, 0.0481635, 0.0481635, 0.0481635, 0.0481635, 0.0481635, 0.0481635, 0.0481635, 0.0481635, 0.0481635, 0.0481635, 0.0481635, 0.0481635, 0.0481635, 0.0481635, 0.0481668, 0.0481635, 0.140907, 0.0481635, 0.0481635
19.3669, 0, 0.137335, 0.046551, 1.41421, -0.137335, 0.046551, 0, 0.046551, 0.046551, 0.046551, 0.046551, 0.046551, 0.046551, 0.046551, 0.046551, 0.046551, 0.046551, 0.046551, 0.046551, 0.046551, 0.046551, 0.046551, 0.0465543, 0.046551, 0.137332, 0.046551, 0.046551
19.3748, 1.265, 0.133838, 0.0449659, 1.80693, 1.13116, 0.0449659, 0, 0.0449659, 0.0449659, 0.0449659, 0.0449659, 0.0449659, 0.0449659, 0.0449659, 0.0449659, 0.0449659, 0.0449659, 0.0449659, 0.0449659, 0.0449659, 0.0449659, 0.0449659, 0.0449692, 0.0449659, 0.133835, 0.0449659, 0.0449659
19.3827, 0.735002, 0.131334, 0.044327, 1.65378, 0.603669, 0.044327, 0, 0.044327, 0.044327, 0.044327, 0.044327, 0.044327, 0.044327, 0.044327, 0.044327, 0.044327, 0.044327, 0.044327, 0.044327, 0.044327, 0.044327, 0.044327, 0.0443303, 0.044327, 0.13133, 0.044327, 0.044327
19.3905, 0, 0.128483, 0.0432961, 1.41421, -0.128483, 0.0432961, 0, 0.0432961, 0.0432961, 0.0432961, 0.0432961, 0.0432961, 0.0432961, 0.0432961, 0.0432961, 0.0432961, 0.0432961, 0.0432961, 0.0432961, 0.0432961, 0.0432961, 0.0432961, 0.0432994, 0.0432961, 0.128479, 0.0432961, 0.0432961
19.3984, 0, 0.125335, 0.041926, 1.41421, -0.125335, 0.041926, 0, 0.041926, 0.041926, 0.041926, 0.041926, 0.041926, 0.041926, 0.041926, 0.041926, 0.041926, 0.041926, 0.041926, 0.041926, 0.041926, 0.041926, 0.041926, 0.0419294, 0.041926, 0.125331, 0.041926, 0.041926
19.4063, 0, 0.122076, 0.0404058, 1.41421, -0.122076, 0.0404058, 0, 0.0404058, 0.0404058, 0.0404058, 0.0404058, 0.0404058, 0.0404058, 0.0404058, 0.0404058, 0.0404058, 0.0404058, 0.0404058, 0.0404058, 0.0404058, 0.0404058, 0.0404058, 0.0404091, 0.0404058, 0.122073, 0.0404058, 0.0404058
19.4142, 0, 0.118883, 0.0389136, 1.41421, -0.118883, 0.0389136, 0, 0.0389136, 0.0389136, 0.0389136, 0.0389136, 0.0389136, 0.0389136, 0.0389136, 0.0389136, 0.0389136, 0.0389136, 0.0389136, 0.0389136, 0.0389136, 0.0389136, 0.0389136, 0.038917, 0.0389136, 0.11888, 0.0389136, 0.0389136
19.4221, 0, 0.116627, 0.0383221, 1.41421, -0.116627, 0.0383221, 0, 0.0383221, 0.0383221, 0.0383221, 0.0383221, 0.0383221, 0.0383221, 0.0383221, 0.0383221, 0.0383221, 0.0383221, 0.0383221, 0.0383221, 0.0383221, 0.0383221, 0.0383221, 0.0383255, 0.0383221, 0.116623, 0.0383221, 0.0383221
19.43, 1, 0.114036, 0.0373641, 1.73205, 0.885964, 0.0373641, 0, 0.0373641, 0.0373641, 0.0373641, 0.0373641, 0.0373641, 0.0373641, 0.0373641, 0.0373641, 0.0373641, 0.0373641, 0.0373641, 0.0373641, 0.0373641, 0.0373641, 0.0373641, 0.0373676, 0.0373641, 0.114033, 0.0373641, 0.0373641
19.4379, 0, 0.111163, 0.0360915, 1.41421, -0.111163, 0.0360915, 0, 0.0360915, 0.0360915, 0.0360915, 0.0360915, 0.0360915, 0.0360915, 0.0360915, 0.0360915, 0.0360915, 0.0360915, 0.0360915, 0.0360915, 0.0360915, 0.0360915, 0.0360915, 0.036095, 0.0360915, 0.11116, 0.0360915, 0.0360915
19.4457, 0, 0.108182, 0.034681, 1.41421, -0.108182, 0.034681, 0, 0.034681, 0.034681, 0.034681, 0.034681, 0.034681, 0.034681, 0.034681, 0.034681, 0.034681, 0.034681, 0.034681, 0.034681, 0.034681, 0.034681, 0.034681, 0.0346845, 0.034681, 0.108179, 0.034681, 0.034681
