   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_180.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
5.97329, 165.455, 187.155, 187.15, 12.9405, -21.6993, 0, 187.15, 187.15, 187.154, 187.15, 187.15, 187.15, 187.15, 187.15, 187.15, 187.15, 187.15, 187.15, 187.15, 187.15, 187.15
5.98098, 184.396, 187.459, 187.454, 13.6527, -3.06323, 0, 187.455, 187.455, 187.459, 187.454, 187.454, 187.454, 187.454, 187.454, 187.454, 187.454, 187.454, 187.454, 187.454, 187.454, 187.454
5.98868, 189.665, 187.766, 187.762, 13.8443, 1.89828, 0, 187.763, 187.763, 187.766, 187.762, 187.762, 187.762, 187.762, 187.762, 187.762, 187.762, 187.762, 187.762, 187.762, 187.762, 187.762
5.99637, 206.233, 188.077, 188.074, 14.4303, 18.1561, 0, 188.074, 188.074, 188.077, 188.074, 188.074, 188.074, 188.074, 188.074, 188.074, 188.074, 188.074, 188.074, 188.074, 188.074, 188.074
6.00407, 194.453, 188.391, 188.388, 14.0162, 6.06203, 0, 188.388, 188.388, 188.391, 188.388, 188.388, 188.388, 188.388, 188.388, 188.388, 188.388, 188.388, 188.388, 188.388, 188.388, 188.388
6.01177, 200.761, 188.709, 188.706, 14.2394, 12.0521, 0, 188.706, 188.706, 188.709, 188.706, 188.706, 188.706, 188.706, 188.706, 188.706, 188.706, 188.706, 188.706, 188.706, 188.706, 188.706
6.01946, 210.057, 189.03, 189.027, 14.5622, 21.0277, 0, 189.027, 189.027, 189.029, 189.027, 189.027, 189.027, 189.027, 189.027, 189.027, 189.027, 189.027, 189.027, 189.027, 189.027, 189.027
6.02716, 188.019, 189.354, 189.351, 13.7847, -1.3342, 0, 189.351, 189.351, 189.353, 189.351, 189.351, 189.351, 189.351, 189.351, 189.351, 189.351, 189.351, 189.351, 189.351, 189.351, 189.351
6.03485, 193.24, 189.681, 189.678, 13.9728, 3.55901, 0, 189.678, 189.678, 189.68, 189.678, 189.678, 189.678, 189.678, 189.678, 189.678, 189.678, 189.678, 189.678, 189.678, 189.678, 189.678
6.04255, 191.737, 190.01, 190.008, 13.919, 1.72694, 0, 190.008, 190.008, 190.01, 190.008, 190.008, 190.008, 190.008, 190.008, 190.008, 190.008, 190.008, 190.008, 190.008, 190.008, 190.008
6.05024, 171.388, 190.343, 190.341, 13.1677, -18.9551, 0, 190.341, 190.341, 190.342, 190.341, 190.341, 190.341, 190.341, 190.341, 190.341, 190.341, 190.341, 190.341, 190.341, 190.341, 190.341
6.05794, 193.758, 190.678, 190.676, 13.9913, 3.08028, 0, 190.676, 190.676, 190.677, 190.676, 190.676, 190.676, 190.676, 190.676, 190.676, 190.676, 190.676, 190.676, 190.676, 190.676, 190.676
6.06563, 172.76, 191.015, 191.013, 13.2197, -18.2546, 0, 191.013, 191.013, 191.014, 191.013, 191.013, 191.013, 191.013, 191.013, 191.013, 191.013, 191.013, 191.013, 191.013, 191.013, 191.013
6.07333, 184.884, 191.354, 191.352, 13.6705, -6.46965, 0, 191.352, 191.352, 191.353, 191.352, 191.352, 191.352, 191.352, 191.352, 191.352, 191.352, 191.352, 191.352, 191.352, 191.352, 191.352
6.08103, 186.109, 191.694, 191.692, 13.7153, -5.58488, 0, 191.692, 191.692, 191.694, 191.692, 191.692, 191.692, 191.692, 191.692, 191.692, 191.692, 191.692, 191.692, 191.692, 191.692, 191.692
6.08872, 182.141, 192.036, 192.034, 13.5699, -9.8945, 0, 192.034, 192.034, 192.036, 192.034, 192.034, 192.034, 192.034, 192.034, 192.034, 192.034, 192.034, 192.034, 192.034, 192.034, 192.034
6.09642, 171.65, 192.378, 192.377, 13.1776, -20.7281, 0, 192.377, 192.377, 192.378, 192.377, 192.377, 192.377, 192.377, 192.377, 192.377, 192.377, 192.377, 192.377, 192.377, 192.377, 192.377
6.10411, 200.613, 192.722, 192.72, 14.2342, 7.89142, 0, 192.72, 192.72, 192.721, 192.72, 192.72, 192.72, 192.72, 192.72, 192.72, 192.72, 192.72, 192.72, 192.72, 192.72, 192.72
6.11181, 186.631, 193.065, 193.064, 13.7343, -6.43433, 0, 193.064, 193.064, 193.065, 193.064, 193.064, 193.064, 193.064, 193.064, 193.064, 193.064, 193.064, 193.064, 193.064, 193.064, 193.064
6.1195, 185.022, 193.409, 193.407, 13.6756, -8.38692, 0, 193.407, 193.407, 193.408, 193.407, 193.407, 193.407, 193.407, 193.407, 193.407, 193.407, 193.407, 193.407, 193.407, 193.407, 193.407
6.1272, 210.243, 193.752, 193.75, 14.5686, 16.4917, 0, 193.75, 193.75, 193.751, 193.75, 193.75, 193.75, 193.75, 193.75, 193.75, 193.75, 193.75, 193.75, 193.75, 193.75, 193.75
6.13489, 192.447, 194.094, 194.092, 13.9444, -1.64665, 0, 194.092, 194.092, 194.094, 194.092, 194.092, 194.092, 194.092, 194.092, 194.092, 194.092, 194.092, 194.092, 194.092, 194.092, 194.092
6.14259, 198.656, 194.435, 194.434, 14.1653, 4.22101, 0, 194.434, 194.434, 194.435, 194.434, 194.434, 194.434, 194.434, 194.434, 194.434, 194.434, 194.434, 194.434, 194.434, 194.434, 194.434
6.15029, 211.884, 194.775, 194.773, 14.6248, 17.1091, 0, 194.773, 194.773, 194.775, 194.773, 194.773, 194.773, 194.773, 194.773, 194.773, 194.773, 194.773, 194.773, 194.773, 194.773, 194.773
6.15798, 215.997, 195.113, 195.111, 14.7647, 20.8837, 0, 195.112, 195.112, 195.113, 195.111, 195.111, 195.111, 195.111, 195.111, 195.111, 195.111, 195.111, 195.111, 195.111, 195.111, 195.111
6.16568, 211.315, 195.449, 195.448, 14.6053, 15.8657, 0, 195.448, 195.448, 195.449, 195.448, 195.448, 195.448, 195.448, 195.448, 195.448, 195.448, 195.448, 195.448, 195.448, 195.448, 195.448
6.17337, 225.611, 195.783, 195.781, 15.0868, 29.828, 0, 195.782, 195.782, 195.783, 195.781, 195.781, 195.781, 195.781, 195.781, 195.781, 195.781, 195.781, 195.781, 195.781, 195.781, 195.781
6.18107, 203.881, 196.114, 196.113, 14.3486, 7.76668, 0, 196.113, 196.113, 196.114, 196.113, 196.113, 196.113, 196.113, 196.113, 196.113, 196.113, 196.113, 196.113, 196.113, 196.113, 196.113
6.18876, 204.642, 196.443, 196.441, 14.375, 8.19868, 0, 196.442, 196.442, 196.443, 196.441, 196.441, 196.441, 196.441, 196.441, 196.441, 196.441, 196.441, 196.441, 196.441, 196.441, 196.441
6.19646, 198.352, 196.769, 196.767, 14.1546, 1.58302, 0, 196.767, 196.767, 196.769, 196.767, 196.767, 196.767, 196.767, 196.767, 196.767, 196.767, 196.767, 196.767, 196.767, 196.767, 196.767
6.20416, 200.127, 197.091, 197.09, 14.2171, 3.03517, 0, 197.09, 197.09, 197.091, 197.09, 197.09, 197.09, 197.09, 197.09, 197.09, 197.09, 197.09, 197.09, 197.09, 197.09, 197.09
6.21185, 232.675, 197.411, 197.409, 15.3191, 35.2645, 0, 197.409, 197.409, 197.41, 197.409, 197.409, 197.409, 197.409, 197.409, 197.409, 197.409, 197.409, 197.409, 197.409, 197.409, 197.409
6.21955, 234.538, 197.727, 197.725, 15.3798, 36.8117, 0, 197.725, 197.725, 197.726, 197.725, 197.725, 197.725, 197.725, 197.725, 197.725, 197.725, 197.725, 197.725, 197.725, 197.725, 197.725
6.22724, 214.931, 198.039, 198.037, 14.7286, 16.8924, 0, 198.037, 198.037, 198.039, 198.037, 198.037, 198.037, 198.037, 198.037, 198.037, 198.037, 198.037, 198.037, 198.037, 198.037, 198.037
6.23494, 225.201, 198.348, 198.346, 15.0732, 26.8531, 0, 198.346, 198.346, 198.347, 198.346, 198.346, 198.346, 198.346, 198.346, 198.346, 198.346, 198.346, 198.346, 198.346, 198.346, 198.346
6.24263, 229.426, 198.652, 198.65, 15.2127, 30.7733, 0, 198.65, 198.65, 198.652, 198.65, 198.65, 198.65, 198.65, 198.65, 198.65, 198.65, 198.65, 198.65, 198.65, 198.65, 198.65
6.25033, 256.823, 198.953, 198.951, 16.088, 57.8701, 0, 198.951, 198.951, 198.953, 198.951, 198.951, 198.951, 198.951, 198.951, 198.951, 198.951, 198.951, 198.951, 198.951, 198.951, 198.951
6.25802, 253.776, 199.25, 199.248, 15.993, 54.5265, 0, 199.248, 199.248, 199.249, 199.248, 199.248, 199.248, 199.248, 199.248, 199.248, 199.248, 199.248, 199.248, 199.248, 199.248, 199.248
6.26572, 254.211, 199.542, 199.54, 16.0066, 54.6688, 0, 199.54, 199.54, 199.542, 199.54, 199.54, 199.54, 199.54, 199.54, 199.54, 199.54, 199.54, 199.54, 199.54, 199.54, 199.54
6.27342, 253.045, 199.831, 199.829, 15.9701, 53.2139, 0, 199.829, 199.829, 199.83, 199.829, 199.829, 199.829, 199.829, 199.829, 199.829, 199.829, 199.829, 199.829, 199.829, 199.829, 199.829
6.28111, 254.356, 200.115, 200.113, 16.0111, 54.2413, 0, 200.113, 200.113, 200.115, 200.113, 200.113, 200.113, 200.113, 200.113, 200.113, 200.113, 200.113, 200.113, 200.113, 200.113, 200.113
6.28881, 251.272, 200.395, 200.393, 15.9145, 50.8771, 0, 200.393, 200.393, 200.395, 200.393, 200.393, 200.393, 200.393, 200.393, 200.393, 200.393, 200.393, 200.393, 200.393, 200.393, 200.393
6.2965, 223.881, 200.671, 200.668, 15.0293, 23.2104, 0, 200.668, 200.668, 200.67, 200.668, 200.668, 200.668, 200.668, 200.668, 200.668, 200.668, 200.668, 200.668, 200.668, 200.668, 200.668
6.3042, 232.519, 200.942, 200.94, 15.314, 31.5767, 0, 200.94, 200.94, 200.942, 200.94, 200.94, 200.94, 200.94, 200.94, 200.94, 200.94, 200.94, 200.94, 200.94, 200.94, 200.94
6.31189, 247.149, 201.209, 201.207, 15.7845, 45.94, 0, 201.207, 201.207, 201.209, 201.207, 201.207, 201.207, 201.207, 201.207, 201.207, 201.207, 201.207, 201.207, 201.207, 201.207, 201.207
6.31959, 271.365, 201.472, 201.469, 16.5338, 69.8933, 0, 201.469, 201.469, 201.472, 201.469, 201.469, 201.469, 201.469, 201.469, 201.469, 201.469, 201.469, 201.469, 201.469, 201.469, 201.469
6.32728, 257.963, 201.73, 201.727, 16.1234, 56.2324, 0, 201.728, 201.728, 201.73, 201.727, 201.727, 201.727, 201.727, 201.727, 201.727, 201.727, 201.727, 201.727, 201.727, 201.727, 201.727
6.33498, 222.811, 201.984, 201.981, 14.9937, 20.8267, 0, 201.981, 201.981, 201.984, 201.981, 201.981, 201.981, 201.981, 201.981, 201.981, 201.981, 201.981, 201.981, 201.981, 201.981, 201.981
6.34268, 219.802, 202.234, 202.231, 14.893, 17.5684, 0, 202.231, 202.231, 202.234, 202.231, 202.231, 202.231, 202.231, 202.231, 202.231, 202.231, 202.231, 202.231, 202.231, 202.231, 202.231
6.35037, 204.37, 202.479, 202.476, 14.3656, 1.89043, 0, 202.476, 202.476, 202.479, 202.476, 202.476, 202.476, 202.476, 202.476, 202.476, 202.476, 202.476, 202.476, 202.476, 202.476, 202.476
6.35807, 254.149, 202.72, 202.717, 16.0046, 51.4283, 0, 202.717, 202.717, 202.72, 202.717, 202.717, 202.717, 202.717, 202.717, 202.717, 202.717, 202.717, 202.717, 202.717, 202.717, 202.717
6.36576, 230.108, 202.957, 202.953, 15.2351, 27.1513, 0, 202.953, 202.953, 202.957, 202.953, 202.953, 202.953, 202.953, 202.953, 202.953, 202.953, 202.953, 202.953, 202.953, 202.953, 202.953
6.37346, 218.754, 203.189, 203.185, 14.8578, 15.5653, 0, 203.185, 203.185, 203.189, 203.185, 203.185, 203.185, 203.185, 203.185, 203.185, 203.185, 203.185, 203.185, 203.185, 203.185, 203.185
6.38115, 225.074, 203.417, 203.413, 15.069, 21.6566, 0, 203.413, 203.413, 203.417, 203.413, 203.413, 203.413, 203.413, 203.413, 203.413, 203.413, 203.413, 203.413, 203.413, 203.413, 203.413
6.38885, 212.377, 203.641, 203.636, 14.6416, 8.73619, 0, 203.636, 203.636, 203.64, 203.636, 203.636, 203.636, 203.636, 203.636, 203.636, 203.636, 203.636, 203.636, 203.636, 203.636, 203.636
6.39654, 223.233, 203.86, 203.855, 15.0078, 19.3727, 0, 203.855, 203.855, 203.86, 203.855, 203.855, 203.855, 203.855, 203.855, 203.855, 203.855, 203.855, 203.855, 203.855, 203.855, 203.855
6.40424, 183.951, 204.075, 204.07, 13.6364, -20.1244, 0, 204.07, 204.07, 204.075, 204.07, 204.07, 204.07, 204.07, 204.07, 204.07, 204.07, 204.07, 204.07, 204.07, 204.07, 204.07
6.41194, 194.176, 204.286, 204.28, 14.0063, -10.1093, 0, 204.281, 204.281, 204.285, 204.28, 204.28, 204.28, 204.28, 204.28, 204.28, 204.28, 204.28, 204.28, 204.28, 204.28, 204.28
6.41963, 194.404, 204.492, 204.487, 14.0144, -10.0884, 0, 204.487, 204.487, 204.492, 204.487, 204.487, 204.487, 204.487, 204.487, 204.487, 204.487, 204.487, 204.487, 204.487, 204.487, 204.487
6.42733, 177.968, 204.694, 204.689, 13.4152, -26.7261, 0, 204.689, 204.689, 204.694, 204.689, 204.689, 204.689, 204.689, 204.689, 204.689, 204.689, 204.689, 204.689, 204.689, 204.689, 204.689
6.43502, 195.636, 204.892, 204.886, 14.0583, -9.2563, 0, 204.886, 204.886, 204.892, 204.886, 204.886, 204.886, 204.886, 204.886, 204.886, 204.886, 204.886, 204.886, 204.886, 204.886, 204.886
6.44272, 199.854, 205.086, 205.08, 14.2075, -5.23247, 0, 205.08, 205.08, 205.086, 205.08, 205.08, 205.08, 205.08, 205.08, 205.08, 205.08, 205.08, 205.08, 205.08, 205.08, 205.08
6.45041, 199.017, 205.276, 205.269, 14.1781, -6.25862, 0, 205.269, 205.269, 205.275, 205.269, 205.269, 205.269, 205.269, 205.269, 205.269, 205.269, 205.269, 205.269, 205.269, 205.269, 205.269
6.45811, 203.018, 205.461, 205.454, 14.3185, -2.44293, 0, 205.454, 205.455, 205.461, 205.454, 205.454, 205.454, 205.454, 205.454, 205.454, 205.454, 205.454, 205.454, 205.454, 205.454, 205.454
6.46581, 180.656, 205.642, 205.635, 13.515, -24.986, 0, 205.636, 205.636, 205.642, 205.635, 205.635, 205.635, 205.635, 205.635, 205.635, 205.635, 205.635, 205.635, 205.635, 205.635, 205.635
6.4735, 174.919, 205.819, 205.812, 13.3011, -30.9006, 0, 205.812, 205.813, 205.819, 205.812, 205.812, 205.812, 205.812, 205.812, 205.812, 205.812, 205.812, 205.812, 205.812, 205.812, 205.812
6.4812, 197.377, 205.992, 205.985, 14.1201, -8.61552, 0, 205.985, 205.985, 205.992, 205.985, 205.985, 205.985, 205.985, 205.985, 205.985, 205.985, 205.985, 205.985, 205.985, 205.985, 205.985
6.48889, 169.96, 206.161, 206.154, 13.1133, -36.2016, 0, 206.154, 206.154, 206.161, 206.154, 206.154, 206.154, 206.154, 206.154, 206.154, 206.154, 206.154, 206.154, 206.154, 206.154, 206.154
6.49659, 167.121, 206.326, 206.318, 13.0046, -39.2051, 0, 206.318, 206.319, 206.325, 206.318, 206.318, 206.318, 206.318, 206.318, 206.318, 206.318, 206.318, 206.318, 206.318, 206.318, 206.318
6.50428, 194.992, 206.486, 206.479, 14.0354, -11.4942, 0, 206.479, 206.479, 206.486, 206.479, 206.479, 206.479, 206.479, 206.479, 206.479, 206.479, 206.479, 206.479, 206.479, 206.479, 206.479
6.51198, 174.809, 206.643, 206.635, 13.297, -31.8338, 0, 206.636, 206.636, 206.643, 206.635, 206.635, 206.635, 206.635, 206.635, 206.635, 206.635, 206.635, 206.635, 206.635, 206.635, 206.635
6.51967, 170.188, 206.796, 206.788, 13.122, -36.6081, 0, 206.788, 206.788, 206.795, 206.788, 206.788, 206.788, 206.788, 206.788, 206.788, 206.788, 206.788, 206.788, 206.788, 206.788, 206.788
6.52737, 181.913, 206.944, 206.936, 13.5615, -25.0309, 0, 206.936, 206.937, 206.944, 206.936, 206.936, 206.936, 206.936, 206.936, 206.936, 206.936, 206.936, 206.936, 206.936, 206.936, 206.936
6.53507, 191.847, 207.088, 207.081, 13.9229, -15.2418, 0, 207.081, 207.081, 207.088, 207.081, 207.081, 207.081, 207.081, 207.081, 207.081, 207.081, 207.081, 207.081, 207.081, 207.081, 207.081
6.54276, 202.934, 207.229, 207.221, 14.3155, -4.29489, 0, 207.221, 207.222, 207.229, 207.221, 207.221, 207.221, 207.221, 207.221, 207.221, 207.221, 207.221, 207.221, 207.221, 207.221, 207.221
6.55046, 183.665, 207.366, 207.358, 13.6259, -23.7006, 0, 207.358, 207.358, 207.365, 207.358, 207.358, 207.358, 207.358, 207.358, 207.358, 207.358, 207.358, 207.358, 207.358, 207.358, 207.358
6.55815, 185.305, 207.498, 207.49, 13.6859, -22.1935, 0, 207.491, 207.491, 207.498, 207.49, 207.49, 207.49, 207.49, 207.49, 207.49, 207.49, 207.49, 207.49, 207.49, 207.49, 207.49
6.56585, 178.352, 207.627, 207.619, 13.4295, -29.275, 0, 207.619, 207.62, 207.626, 207.619, 207.619, 207.619, 207.619, 207.619, 207.619, 207.619, 207.619, 207.619, 207.619, 207.619, 207.619
6.57354, 165.661, 207.751, 207.744, 12.9484, -42.0904, 0, 207.744, 207.744, 207.751, 207.744, 207.744, 207.744, 207.744, 207.744, 207.744, 207.744, 207.744, 207.744, 207.744, 207.744, 207.744
6.58124, 174.463, 207.872, 207.865, 13.2839, -33.409, 0, 207.865, 207.865, 207.872, 207.865, 207.865, 207.865, 207.865, 207.865, 207.865, 207.865, 207.865, 207.865, 207.865, 207.865, 207.865
6.58893, 181.857, 207.989, 207.982, 13.5594, -26.132, 0, 207.982, 207.983, 207.988, 207.982, 207.982, 207.982, 207.982, 207.982, 207.982, 207.982, 207.982, 207.982, 207.982, 207.982, 207.982
6.59663, 167.963, 208.102, 208.095, 13.037, -40.1388, 0, 208.095, 208.096, 208.101, 208.095, 208.095, 208.095, 208.095, 208.095, 208.095, 208.095, 208.095, 208.095, 208.095, 208.095, 208.095
6.60433, 177.164, 208.212, 208.204, 13.3852, -31.0478, 0, 208.205, 208.205, 208.211, 208.204, 208.204, 208.204, 208.204, 208.204, 208.204, 208.204, 208.204, 208.204, 208.204, 208.204, 208.204
6.61202, 169.02, 208.317, 208.31, 13.0775, -39.2971, 0, 208.31, 208.311, 208.316, 208.31, 208.31, 208.31, 208.31, 208.31, 208.31, 208.31, 208.31, 208.31, 208.31, 208.31, 208.31
6.61972, 168.605, 208.419, 208.412, 13.0616, -39.8136, 0, 208.412, 208.413, 208.418, 208.412, 208.412, 208.412, 208.412, 208.412, 208.412, 208.412, 208.412, 208.412, 208.412, 208.412, 208.412
6.62741, 192.758, 208.517, 208.51, 13.9556, -15.7585, 0, 208.51, 208.511, 208.515, 208.51, 208.51, 208.51, 208.51, 208.51, 208.51, 208.51, 208.51, 208.51, 208.51, 208.51, 208.51
6.63511, 166.892, 208.611, 208.604, 12.9959, -41.7186, 0, 208.604, 208.605, 208.609, 208.604, 208.604, 208.604, 208.604, 208.604, 208.604, 208.604, 208.604, 208.604, 208.604, 208.604, 208.604
6.6428, 185.496, 208.701, 208.694, 13.6929, -23.2058, 0, 208.695, 208.696, 208.7, 208.694, 208.694, 208.694, 208.694, 208.694, 208.694, 208.694, 208.694, 208.694, 208.694, 208.694, 208.694
6.6505, 152.747, 208.788, 208.781, 12.4397, -56.0409, 0, 208.781, 208.783, 208.786, 208.781, 208.781, 208.781, 208.781, 208.781, 208.781, 208.781, 208.781, 208.781, 208.781, 208.781, 208.781
6.65819, 164.881, 208.871, 208.864, 12.9183, -43.99, 0, 208.865, 208.866, 208.869, 208.864, 208.864, 208.864, 208.864, 208.864, 208.864, 208.864, 208.864, 208.864, 208.864, 208.864, 208.864
6.66589, 167.061, 208.951, 208.944, 13.0024, -41.8893, 0, 208.944, 208.946, 208.949, 208.944, 208.944, 208.944, 208.944, 208.944, 208.944, 208.944, 208.944, 208.944, 208.944, 208.944, 208.944
6.67359, 163.226, 209.027, 209.02, 12.854, -45.8011, 0, 209.02, 209.022, 209.024, 209.02, 209.02, 209.02, 209.02, 209.02, 209.02, 209.02, 209.02, 209.02, 209.02, 209.02, 209.02
6.68128, 175.706, 209.099, 209.092, 13.3306, -33.393, 0, 209.092, 209.094, 209.096, 209.092, 209.092, 209.092, 209.092, 209.092, 209.092, 209.092, 209.092, 209.092, 209.092, 209.092, 209.092
6.68898, 181.021, 209.168, 209.16, 13.5285, -28.1471, 0, 209.161, 209.163, 209.165, 209.16, 209.16, 209.16, 209.16, 209.16, 209.16, 209.16, 209.16, 209.16, 209.16, 209.16, 209.16
6.69667, 195.856, 209.233, 209.225, 14.0661, -13.3769, 0, 209.226, 209.229, 209.229, 209.225, 209.225, 209.225, 209.225, 209.225, 209.225, 209.225, 209.225, 209.225, 209.225, 209.225, 209.225
6.70437, 188.148, 209.295, 209.287, 13.7894, -21.1467, 0, 209.287, 209.291, 209.291, 209.287, 209.287, 209.287, 209.287, 209.287, 209.287, 209.287, 209.287, 209.287, 209.287, 209.287, 209.287
6.71206, 202.586, 209.353, 209.345, 14.3034, -6.76637, 0, 209.345, 209.349, 209.348, 209.345, 209.345, 209.345, 209.345, 209.345, 209.345, 209.345, 209.345, 209.345, 209.345, 209.345, 209.345
6.71976, 178.561, 209.407, 209.399, 13.4373, -30.8458, 0, 209.399, 209.403, 209.403, 209.399, 209.399, 209.399, 209.399, 209.399, 209.399, 209.399, 209.399, 209.399, 209.399, 209.399, 209.399
6.72746, 183.28, 209.458, 209.45, 13.6118, -26.178, 0, 209.45, 209.455, 209.453, 209.45, 209.45, 209.45, 209.45, 209.45, 209.45, 209.45, 209.45, 209.45, 209.45, 209.45, 209.45
6.73515, 175.822, 209.506, 209.497, 13.335, -33.6842, 0, 209.497, 209.503, 209.501, 209.497, 209.497, 209.497, 209.497, 209.497, 209.497, 209.497, 209.497, 209.497, 209.497, 209.497, 209.497
6.74285, 186.831, 209.55, 209.541, 13.7416, -22.7189, 0, 209.541, 209.547, 209.544, 209.541, 209.541, 209.541, 209.541, 209.541, 209.541, 209.541, 209.541, 209.541, 209.541, 209.541, 209.541
6.75054, 177.96, 209.591, 209.582, 13.4149, -31.6307, 0, 209.582, 209.588, 209.585, 209.582, 209.582, 209.582, 209.582, 209.582, 209.582, 209.582, 209.582, 209.582, 209.582, 209.582, 209.582
6.75824, 170.563, 209.629, 209.619, 13.1363, -39.0652, 0, 209.619, 209.625, 209.622, 209.619, 209.619, 209.619, 209.619, 209.619, 209.619, 209.619, 209.619, 209.619, 209.619, 209.619, 209.619
6.76593, 179.467, 209.663, 209.652, 13.471, -30.1956, 0, 209.652, 209.66, 209.655, 209.652, 209.652, 209.652, 209.652, 209.652, 209.652, 209.652, 209.652, 209.652, 209.652, 209.652, 209.652
6.77363, 165.792, 209.694, 209.683, 12.9534, -43.9017, 0, 209.683, 209.69, 209.686, 209.683, 209.683, 209.683, 209.683, 209.683, 209.683, 209.683, 209.683, 209.683, 209.683, 209.683, 209.683
6.78132, 165.802, 209.721, 209.71, 12.9538, -43.9192, 0, 209.71, 209.718, 209.713, 209.71, 209.71, 209.71, 209.71, 209.71, 209.71, 209.71, 209.71, 209.71, 209.71, 209.71, 209.71
6.78902, 166.168, 209.745, 209.733, 12.968, -43.5768, 0, 209.733, 209.742, 209.736, 209.733, 209.733, 209.733, 209.733, 209.733, 209.733, 209.733, 209.733, 209.733, 209.733, 209.733, 209.733
6.79671, 189.349, 209.766, 209.754, 13.8329, -20.4166, 0, 209.754, 209.763, 209.757, 209.754, 209.754, 209.754, 209.754, 209.754, 209.754, 209.754, 209.754, 209.754, 209.754, 209.754, 209.754
6.80441, 183.636, 209.783, 209.771, 13.6248, -26.1472, 0, 209.771, 209.78, 209.774, 209.771, 209.771, 209.771, 209.771, 209.771, 209.771, 209.771, 209.771, 209.771, 209.771, 209.771, 209.771
6.81211, 184.102, 209.798, 209.785, 13.6419, -25.696, 0, 209.785, 209.795, 209.788, 209.785, 209.785, 209.785, 209.785, 209.785, 209.785, 209.785, 209.785, 209.785, 209.785, 209.785, 209.785
6.8198, 172.246, 209.809, 209.795, 13.2002, -37.5626, 0, 209.795, 209.806, 209.798, 209.795, 209.795, 209.795, 209.795, 209.795, 209.795, 209.795, 209.795, 209.795, 209.795, 209.795, 209.795
6.8275, 186.157, 209.816, 209.803, 13.717, -23.6595, 0, 209.803, 209.813, 209.805, 209.803, 209.803, 209.803, 209.803, 209.803, 209.803, 209.803, 209.803, 209.803, 209.803, 209.803, 209.803
6.83519, 174.419, 209.821, 209.807, 13.2823, -35.4017, 0, 209.807, 209.818, 209.81, 209.807, 209.807, 209.807, 209.807, 209.807, 209.807, 209.807, 209.807, 209.807, 209.807, 209.807, 209.807
6.84289, 179.841, 209.822, 209.808, 13.4848, -29.9812, 0, 209.808, 209.819, 209.811, 209.808, 209.808, 209.808, 209.808, 209.808, 209.808, 209.808, 209.808, 209.808, 209.808, 209.808, 209.808
