   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_132.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
12.9396, 1.2347, 2.47838, 2.47838, 1.79853, -1.24369, 2.47838, 0, 2.47838, 2.47838, 2.47838, 2.47838, 2.47838, 2.47838, 2.47838, 2.47838, 2.47838, 2.47838, 2.47838, 2.47838, 2.47838, 2.47838, 2.47838, 2.47838, 2.47838, 2.47838, 2.47838
12.9475, 2.7653, 2.46999, 2.46999, 2.18296, 0.295311, 2.46999, 0, 2.46999, 2.46999, 2.46999, 2.46999, 2.46999, 2.46999, 2.46999, 2.46999, 2.46999, 2.46999, 2.46999, 2.46999, 2.46999, 2.46999, 2.46999, 2.46999, 2.46999, 2.46999, 2.46999
12.9554, 3, 2.4623, 2.4623, 2.23607, 0.537702, 2.4623, 0, 2.4623, 2.4623, 2.4623, 2.4623, 2.4623, 2.4623, 2.4623, 2.4623, 2.4623, 2.4623, 2.4623, 2.4623, 2.4623, 2.4623, 2.4623, 2.4623, 2.4623, 2.4623, 2.4623
12.9633, 4.68253, 2.4544, 2.4544, 2.58506, 2.22813, 2.4544, 0, 2.4544, 2.4544, 2.4544, 2.4544, 2.4544, 2.4544, 2.4544, 2.4544, 2.4544, 2.4544, 2.4544, 2.4544, 2.4544, 2.4544, 2.4544, 2.4544, 2.4544, 2.4544, 2.4544
12.9712, 5.44263, 2.44631, 2.4463, 2.72812, 2.99632, 2.4463, 0, 2.4463, 2.4463, 2.4463, 2.4463, 2.4463, 2.4463, 2.4463, 2.4463, 2.4463, 2.4463, 2.4463, 2.4463, 2.4463, 2.4463, 2.4463, 2.44631, 2.4463, 2.4463, 2.4463
12.9791, 7.54287, 2.4381, 2.4381, 3.08915, 5.10478, 2.4381, 0, 2.4381, 2.4381, 2.4381, 2.4381, 2.4381, 2.4381, 2.4381, 2.4381, 2.4381, 2.4381, 2.4381, 2.4381, 2.4381, 2.4381, 2.4381, 2.4381, 2.4381, 2.4381, 2.4381
12.9869, 2.77261, 2.42983, 2.42983, 2.18463, 0.342781, 2.42983, 0, 2.42983, 2.42983, 2.42983, 2.42983, 2.42983, 2.42983, 2.42983, 2.42983, 2.42983, 2.42983, 2.42983, 2.42983, 2.42983, 2.42983, 2.42983, 2.42983, 2.42983, 2.42983, 2.42983
12.9948, 2.21281, 2.42154, 2.42154, 2.05251, -0.208735, 2.42154, 0, 2.42154, 2.42154, 2.42154, 2.42154, 2.42154, 2.42154, 2.42154, 2.42154, 2.42154, 2.42154, 2.42154, 2.42154, 2.42154, 2.42154, 2.42154, 2.42154, 2.42154, 2.42154, 2.42154
13.0027, 3.56191, 2.41315, 2.41315, 2.35837, 1.14876, 2.41315, 0, 2.41315, 2.41315, 2.41315, 2.41315, 2.41315, 2.41315, 2.41315, 2.41315, 2.41315, 2.41315, 2.41315, 2.41315, 2.41315, 2.41315, 2.41315, 2.41315, 2.41315, 2.41315, 2.41315
13.0106, 0.997646, 2.40468, 2.40468, 1.73137, -1.40704, 2.40468, 0, 2.40468, 2.40468, 2.40468, 2.40468, 2.40468, 2.40468, 2.40468, 2.40468, 2.40468, 2.40468, 2.40468, 2.40468, 2.40468, 2.40468, 2.40468, 2.40468, 2.40468, 2.40468, 2.40468
13.0185, 3.41859, 2.39603, 2.39603, 2.32779, 1.02256, 2.39603, 0, 2.39603, 2.39603, 2.39603, 2.39603, 2.39603, 2.39603, 2.39603, 2.39603, 2.39603, 2.39603, 2.39603, 2.39603, 2.39603, 2.39603, 2.39603, 2.39603, 2.39603, 2.39603, 2.39603
13.0264, 3.5767, 2.38723, 2.38722, 2.3615, 1.18948, 2.38722, 0, 2.38722, 2.38722, 2.38722, 2.38722, 2.38722, 2.38722, 2.38722, 2.38722, 2.38722, 2.38722, 2.38722, 2.38722, 2.38722, 2.38722, 2.38722, 2.38723, 2.38722, 2.38722, 2.38722
13.0343, 1.7917, 2.37835, 2.37835, 1.94723, -0.586655, 2.37835, 0, 2.37835, 2.37835, 2.37835, 2.37835, 2.37835, 2.37835, 2.37835, 2.37835, 2.37835, 2.37835, 2.37835, 2.37835, 2.37835, 2.37835, 2.37835, 2.37835, 2.37835, 2.37835, 2.37835
13.0422, 3.20332, 2.36949, 2.36949, 2.28108, 0.833826, 2.36949, 0, 2.36949, 2.36949, 2.36949, 2.36949, 2.36949, 2.36949, 2.36949, 2.36949, 2.36949, 2.36949, 2.36949, 2.36949, 2.36949, 2.36949, 2.36949, 2.36949, 2.36949, 2.36949, 2.36949
13.0501, 1.19866, 2.36099, 2.36099, 1.78848, -1.16233, 2.36099, 0, 2.36099, 2.36099, 2.36099, 2.36099, 2.36099, 2.36099, 2.36099, 2.36099, 2.36099, 2.36099, 2.36099, 2.36099, 2.36099, 2.36099, 2.36099, 2.36099, 2.36099, 2.36099, 2.36099
13.058, 2.79653, 2.35227, 2.35227, 2.1901, 0.444256, 2.35227, 0, 2.35227, 2.35227, 2.35227, 2.35227, 2.35227, 2.35227, 2.35227, 2.35227, 2.35227, 2.35227, 2.35227, 2.35227, 2.35227, 2.35227, 2.35227, 2.35227, 2.35227, 2.35227, 2.35227
13.0659, 4.19356, 2.34336, 2.34336, 2.48869, 1.85019, 2.34336, 0, 2.34336, 2.34336, 2.34336, 2.34336, 2.34336, 2.34336, 2.34336, 2.34336, 2.34336, 2.34336, 2.34336, 2.34336, 2.34336, 2.34336, 2.34336, 2.34336, 2.34336, 2.34336, 2.34336
13.0738, 5.60793, 2.33437, 2.33437, 2.75825, 3.27356, 2.33437, 0, 2.33437, 2.33437, 2.33437, 2.33437, 2.33437, 2.33437, 2.33437, 2.33437, 2.33437, 2.33437, 2.33437, 2.33437, 2.33437, 2.33437, 2.33437, 2.33437, 2.33437, 2.33437, 2.33437
13.0817, 3, 2.32539, 2.32539, 2.23607, 0.674612, 2.32539, 0, 2.32539, 2.32539, 2.32539, 2.32539, 2.32539, 2.32539, 2.32539, 2.32539, 2.32539, 2.32539, 2.32539, 2.32539, 2.32539, 2.32539, 2.32539, 2.32539, 2.32539, 2.32539, 2.32539
13.0895, 4.18885, 2.31662, 2.31661, 2.48774, 1.87223, 2.31661, 0, 2.31661, 2.31661, 2.31661, 2.31661, 2.31661, 2.31661, 2.31661, 2.31661, 2.31661, 2.31661, 2.31661, 2.31661, 2.31661, 2.31661, 2.31661, 2.31662, 2.31661, 2.31661, 2.31661
13.0974, 3.18439, 2.3077, 2.3077, 2.27692, 0.876682, 2.3077, 0, 2.3077, 2.3077, 2.3077, 2.3077, 2.3077, 2.3077, 2.3077, 2.3077, 2.3077, 2.3077, 2.3077, 2.3077, 2.3077, 2.3077, 2.3077, 2.3077, 2.3077, 2.3077, 2.3077
13.1053, 3.995, 2.29865, 2.29865, 2.44847, 1.69634, 2.29865, 0, 2.29865, 2.29865, 2.29865, 2.29865, 2.29865, 2.29865, 2.29865, 2.29865, 2.29865, 2.29865, 2.29865, 2.29865, 2.29865, 2.29865, 2.29865, 2.29865, 2.29865, 2.29865, 2.29865
13.1132, 1.99484, 2.28945, 2.28945, 1.99871, -0.294612, 2.28945, 0, 2.28945, 2.28945, 2.28945, 2.28945, 2.28945, 2.28945, 2.28945, 2.28945, 2.28945, 2.28945, 2.28945, 2.28945, 2.28945, 2.28945, 2.28945, 2.28945, 2.28945, 2.28945, 2.28945
13.1211, 2.81623, 2.28014, 2.28014, 2.19459, 0.536094, 2.28014, 0, 2.28014, 2.28014, 2.28014, 2.28014, 2.28014, 2.28014, 2.28014, 2.28014, 2.28014, 2.28014, 2.28014, 2.28014, 2.28014, 2.28014, 2.28014, 2.28014, 2.28014, 2.28014, 2.28014
13.129, 1.17435, 2.27078, 2.27078, 1.78167, -1.09643, 2.27078, 0, 2.27078, 2.27078, 2.27078, 2.27078, 2.27078, 2.27078, 2.27078, 2.27078, 2.27078, 2.27078, 2.27078, 2.27078, 2.27078, 2.27078, 2.27078, 2.27078, 2.27078, 2.27078, 2.27078
13.1369, 3.16976, 2.26144, 2.26144, 2.27371, 0.908326, 2.26144, 0, 2.26144, 2.26144, 2.26144, 2.26144, 2.26144, 2.26144, 2.26144, 2.26144, 2.26144, 2.26144, 2.26144, 2.26144, 2.26144, 2.26144, 2.26144, 2.26144, 2.26144, 2.26144, 2.26144
13.1448, 3.99294, 2.25229, 2.25229, 2.44805, 1.74065, 2.25229, 0, 2.25229, 2.25229, 2.25229, 2.25229, 2.25229, 2.25229, 2.25229, 2.25229, 2.25229, 2.25229, 2.25229, 2.25229, 2.25229, 2.25229, 2.25229, 2.25229, 2.25229, 2.25229, 2.25229
13.1527, 5.82288, 2.24286, 2.24286, 2.79694, 3.58002, 2.24286, 0, 2.24286, 2.24286, 2.24286, 2.24286, 2.24286, 2.24286, 2.24286, 2.24286, 2.24286, 2.24286, 2.24286, 2.24286, 2.24286, 2.24286, 2.24286, 2.24286, 2.24286, 2.24286, 2.24286
13.1606, 1.66076, 2.23318, 2.23318, 1.91331, -0.572416, 2.23318, 0, 2.23318, 2.23318, 2.23318, 2.23318, 2.23318, 2.23318, 2.23318, 2.23318, 2.23318, 2.23318, 2.23318, 2.23318, 2.23318, 2.23318, 2.23318, 2.23318, 2.23318, 2.23318, 2.23318
13.1685, 3.16481, 2.22337, 2.22337, 2.27262, 0.941438, 2.22337, 0, 2.22337, 2.22337, 2.22337, 2.22337, 2.22337, 2.22337, 2.22337, 2.22337, 2.22337, 2.22337, 2.22337, 2.22337, 2.22337, 2.22337, 2.22337, 2.22337, 2.22337, 2.22337, 2.22337
13.1764, 1.15985, 2.21359, 2.21358, 1.7776, -1.05373, 2.21358, 0, 2.21358, 2.21358, 2.21358, 2.21358, 2.21358, 2.21358, 2.21358, 2.21358, 2.21358, 2.21358, 2.21358, 2.21358, 2.21358, 2.21358, 2.21358, 2.21359, 2.21358, 2.21358, 2.21358
13.1843, 1.83532, 2.20477, 2.20477, 1.9584, -0.369452, 2.20477, 0, 2.20477, 2.20477, 2.20477, 2.20477, 2.20477, 2.20477, 2.20477, 2.20477, 2.20477, 2.20477, 2.20477, 2.20477, 2.20477, 2.20477, 2.20477, 2.20477, 2.20477, 2.20477, 2.20477
13.1921, 0.997646, 2.19547, 2.19547, 1.73137, -1.19782, 2.19547, 0, 2.19547, 2.19547, 2.19547, 2.19547, 2.19547, 2.19547, 2.19547, 2.19547, 2.19547, 2.19547, 2.19547, 2.19547, 2.19547, 2.19547, 2.19547, 2.19547, 2.19547, 2.19547, 2.19547
13.2, 3.15266, 2.18571, 2.18571, 2.26995, 0.966957, 2.18571, 0, 2.18571, 2.18571, 2.18571, 2.18571, 2.18571, 2.18571, 2.18571, 2.18571, 2.18571, 2.18571, 2.18571, 2.18571, 2.18571, 2.18571, 2.18571, 2.18571, 2.18571, 2.18571, 2.18571
13.2079, 2.99529, 2.17573, 2.17573, 2.23501, 0.819561, 2.17573, 0, 2.17573, 2.17573, 2.17573, 2.17573, 2.17573, 2.17573, 2.17573, 2.17573, 2.17573, 2.17573, 2.17573, 2.17573, 2.17573, 2.17573, 2.17573, 2.17573, 2.17573, 2.17573, 2.17573
13.2158, 3.14567, 2.16578, 2.16577, 2.26841, 0.979893, 2.16577, 0, 2.16577, 2.16577, 2.16577, 2.16577, 2.16577, 2.16577, 2.16577, 2.16577, 2.16577, 2.16577, 2.16577, 2.16577, 2.16577, 2.16577, 2.16577, 2.16578, 2.16577, 2.16577, 2.16577
13.2237, 5.84442, 2.15738, 2.15738, 2.80079, 3.68703, 2.15738, 0, 2.15738, 2.15738, 2.15738, 2.15738, 2.15738, 2.15738, 2.15738, 2.15738, 2.15738, 2.15738, 2.15738, 2.15738, 2.15738, 2.15738, 2.15738, 2.15738, 2.15738, 2.15738, 2.15738
13.2316, 5.84981, 2.1483, 2.1483, 2.80175, 3.70152, 2.1483, 0, 2.1483, 2.1483, 2.1483, 2.1483, 2.1483, 2.1483, 2.1483, 2.1483, 2.1483, 2.1483, 2.1483, 2.1483, 2.1483, 2.1483, 2.1483, 2.1483, 2.1483, 2.1483, 2.1483
13.2395, 3.14077, 2.13856, 2.13856, 2.26733, 1.00221, 2.13856, 0, 2.13856, 2.13856, 2.13856, 2.13856, 2.13856, 2.13856, 2.13856, 2.13856, 2.13856, 2.13856, 2.13856, 2.13856, 2.13856, 2.13856, 2.13856, 2.13856, 2.13856, 2.13856, 2.13856
13.2474, 2.13569, 2.12851, 2.12851, 2.03364, 0.00717521, 2.12851, 0, 2.12851, 2.12851, 2.12851, 2.12851, 2.12851, 2.12851, 2.12851, 2.12851, 2.12851, 2.12851, 2.12851, 2.12851, 2.12851, 2.12851, 2.12851, 2.12851, 2.12851, 2.12851, 2.12851
13.2553, 4.57807, 2.11849, 2.11849, 2.56477, 2.45958, 2.11849, 0, 2.11849, 2.11849, 2.11849, 2.11849, 2.11849, 2.11849, 2.11849, 2.11849, 2.11849, 2.11849, 2.11849, 2.11849, 2.11849, 2.11849, 2.11849, 2.11849, 2.11849, 2.11849, 2.11849
13.2632, 0.407756, 2.11065, 2.11065, 1.55169, -1.70289, 2.11065, 0, 2.11065, 2.11065, 2.11065, 2.11065, 2.11065, 2.11065, 2.11065, 2.11065, 2.11065, 2.11065, 2.11065, 2.11065, 2.11065, 2.11065, 2.11065, 2.11065, 2.11065, 2.11065, 2.11065
13.2711, 4.72558, 2.10183, 2.10183, 2.59337, 2.62375, 2.10183, 0, 2.10183, 2.10183, 2.10183, 2.10183, 2.10183, 2.10183, 2.10183, 2.10183, 2.10183, 2.10183, 2.10183, 2.10183, 2.10183, 2.10183, 2.10183, 2.10183, 2.10183, 2.10183, 2.10183
13.279, 2.99777, 2.09209, 2.09208, 2.23557, 0.905684, 2.09208, 0, 2.09208, 2.09208, 2.09208, 2.09208, 2.09208, 2.09208, 2.09208, 2.09208, 2.09208, 2.09208, 2.09208, 2.09208, 2.09208, 2.09208, 2.09208, 2.09209, 2.09208, 2.09208, 2.09208
13.2869, 2.99752, 2.08189, 2.08189, 2.23551, 0.91563, 2.08189, 0, 2.08189, 2.08189, 2.08189, 2.08189, 2.08189, 2.08189, 2.08189, 2.08189, 2.08189, 2.08189, 2.08189, 2.08189, 2.08189, 2.08189, 2.08189, 2.08189, 2.08189, 2.08189, 2.08189
13.2947, 2.87138, 2.07172, 2.07172, 2.20712, 0.799653, 2.07172, 0, 2.07172, 2.07172, 2.07172, 2.07172, 2.07172, 2.07172, 2.07172, 2.07172, 2.07172, 2.07172, 2.07172, 2.07172, 2.07172, 2.07172, 2.07172, 2.07172, 2.07172, 2.07172, 2.07172
13.3026, 3.12392, 2.06519, 2.06518, 2.26361, 1.05873, 2.06518, 0, 2.06518, 2.06518, 2.06518, 2.06518, 2.06518, 2.06518, 2.06518, 2.06518, 2.06518, 2.06518, 2.06518, 2.06518, 2.06518, 2.06518, 2.06518, 2.06519, 2.06518, 2.06518, 2.06518
13.3105, 1.87608, 2.05689, 2.05689, 1.96878, -0.180803, 2.05689, 0, 2.05689, 2.05689, 2.05689, 2.05689, 2.05689, 2.05689, 2.05689, 2.05689, 2.05689, 2.05689, 2.05689, 2.05689, 2.05689, 2.05689, 2.05689, 2.05689, 2.05689, 2.05689, 2.05689
13.3184, 0.118959, 2.04694, 2.04694, 1.45566, -1.92798, 2.04694, 0, 2.04694, 2.04694, 2.04694, 2.04694, 2.04694, 2.04694, 2.04694, 2.04694, 2.04694, 2.04694, 2.04694, 2.04694, 2.04694, 2.04694, 2.04694, 2.04694, 2.04694, 2.04694, 2.04694
13.3263, 0.881041, 2.0362, 2.0362, 1.69736, -1.15516, 2.0362, 0, 2.0362, 2.0362, 2.0362, 2.0362, 2.0362, 2.0362, 2.0362, 2.0362, 2.0362, 2.0362, 2.0362, 2.0362, 2.0362, 2.0362, 2.0362, 2.0362, 2.0362, 2.0362, 2.0362
13.3342, 0.228253, 2.02548, 2.02548, 1.49273, -1.79723, 2.02548, 0, 2.02548, 2.02548, 2.02548, 2.02548, 2.02548, 2.02548, 2.02548, 2.02548, 2.02548, 2.02548, 2.02548, 2.02548, 2.02548, 2.02548, 2.02548, 2.02548, 2.02548, 2.02548, 2.02548
13.3421, 3.10669, 2.02542, 2.02542, 2.2598, 1.08127, 2.02542, 0, 2.02542, 2.02542, 2.02542, 2.02542, 2.02542, 2.02542, 2.02542, 2.02542, 2.02542, 2.02542, 2.02542, 2.02542, 2.02542, 2.02542, 2.02542, 2.02542, 2.02542, 2.02542, 2.02542
13.35, 4.88389, 2.02325, 2.02325, 2.62372, 2.86064, 2.02325, 0, 2.02325, 2.02325, 2.02325, 2.02325, 2.02325, 2.02325, 2.02325, 2.02325, 2.02325, 2.02325, 2.02325, 2.02325, 2.02325, 2.02325, 2.02325, 2.02325, 2.02325, 2.02325, 2.02325
13.3579, 1.8881, 2.01905, 2.01905, 1.97183, -0.130948, 2.01905, 0, 2.01905, 2.01905, 2.01905, 2.01905, 2.01905, 2.01905, 2.01905, 2.01905, 2.01905, 2.01905, 2.01905, 2.01905, 2.01905, 2.01905, 2.01905, 2.01905, 2.01905, 2.01905, 2.01905
13.3658, 0.893061, 2.01384, 2.01384, 1.7009, -1.12078, 2.01384, 0, 2.01384, 2.01384, 2.01384, 2.01384, 2.01384, 2.01384, 2.01384, 2.01384, 2.01384, 2.01384, 2.01384, 2.01384, 2.01384, 2.01384, 2.01384, 2.01384, 2.01384, 2.01384, 2.01384
13.3737, 2.40887, 2.00864, 2.00864, 2.09973, 0.400232, 2.00864, 0, 2.00864, 2.00864, 2.00864, 2.00864, 2.00864, 2.00864, 2.00864, 2.00864, 2.00864, 2.00864, 2.00864, 2.00864, 2.00864, 2.00864, 2.00864, 2.00864, 2.00864, 2.00864, 2.00864
13.3816, 8.79039, 2.00738, 2.00737, 3.28487, 6.78301, 2.00737, 0, 2.00737, 2.00737, 2.00737, 2.00737, 2.00737, 2.00737, 2.00737, 2.00737, 2.00737, 2.00737, 2.00737, 2.00737, 2.00737, 2.00737, 2.00737, 2.00738, 2.00737, 2.00737, 2.00737
13.3895, 2.99529, 2.00476, 2.00476, 2.23501, 0.990534, 2.00476, 0, 2.00476, 2.00476, 2.00476, 2.00476, 2.00476, 2.00476, 2.00476, 2.00476, 2.00476, 2.00476, 2.00476, 2.00476, 2.00476, 2.00476, 2.00476, 2.00476, 2.00476, 2.00476, 2.00476
13.3973, 5.90037, 2.00088, 2.00088, 2.81076, 3.89949, 2.00088, 0, 2.00088, 2.00088, 2.00088, 2.00088, 2.00088, 2.00088, 2.00088, 2.00088, 2.00088, 2.00088, 2.00088, 2.00088, 2.00088, 2.00088, 2.00088, 2.00088, 2.00088, 2.00088, 2.00088
13.4052, 2.36729, 1.99637, 1.99637, 2.08981, 0.370914, 1.99637, 0, 1.99637, 1.99637, 1.99637, 1.99637, 1.99637, 1.99637, 1.99637, 1.99637, 1.99637, 1.99637, 1.99637, 1.99637, 1.99637, 1.99637, 1.99637, 1.99637, 1.99637, 1.99637, 1.99637
13.4131, 5.71797, 1.99187, 1.99187, 2.77812, 3.7261, 1.99187, 0, 1.99187, 1.99187, 1.99187, 1.99187, 1.99187, 1.99187, 1.99187, 1.99187, 1.99187, 1.99187, 1.99187, 1.99187, 1.99187, 1.99187, 1.99187, 1.99187, 1.99187, 1.99187, 1.99187
13.421, 2.90756, 1.99014, 1.99014, 2.2153, 0.917416, 1.99014, 0, 1.99014, 1.99014, 1.99014, 1.99014, 1.99014, 1.99014, 1.99014, 1.99014, 1.99014, 1.99014, 1.99014, 1.99014, 1.99014, 1.99014, 1.99014, 1.99014, 1.99014, 1.99014, 1.99014
13.4289, 2.25328, 1.98726, 1.98726, 2.06235, 0.266024, 1.98726, 0, 1.98726, 1.98726, 1.98726, 1.98726, 1.98726, 1.98726, 1.98726, 1.98726, 1.98726, 1.98726, 1.98726, 1.98726, 1.98726, 1.98726, 1.98726, 1.98726, 1.98726, 1.98726, 1.98726
13.4368, 3.65898, 1.9833, 1.9833, 2.37886, 1.67568, 1.9833, 0, 1.9833, 1.9833, 1.9833, 1.9833, 1.9833, 1.9833, 1.9833, 1.9833, 1.9833, 1.9833, 1.9833, 1.9833, 1.9833, 1.9833, 1.9833, 1.9833, 1.9833, 1.9833, 1.9833
13.4447, 3.08042, 1.97881, 1.97881, 2.25398, 1.10161, 1.97881, 0, 1.97881, 1.97881, 1.97881, 1.97881, 1.97881, 1.97881, 1.97881, 1.97881, 1.97881, 1.97881, 1.97881, 1.97881, 1.97881, 1.97881, 1.97881, 1.97881, 1.97881, 1.97881, 1.97881
13.4526, 4.07546, 1.97432, 1.97432, 2.46485, 2.10114, 1.97432, 0, 1.97432, 1.97432, 1.97432, 1.97432, 1.97432, 1.97432, 1.97432, 1.97432, 1.97432, 1.97432, 1.97432, 1.97432, 1.97432, 1.97432, 1.97432, 1.97432, 1.97432, 1.97432, 1.97432
13.4605, 3.9197, 1.97234, 1.97234, 2.43304, 1.94736, 1.97234, 0, 1.97234, 1.97234, 1.97234, 1.97234, 1.97234, 1.97234, 1.97234, 1.97234, 1.97234, 1.97234, 1.97234, 1.97234, 1.97234, 1.97234, 1.97234, 1.97234, 1.97234, 1.97234, 1.97234
13.4684, 6.99765, 1.96938, 1.96938, 2.99961, 5.02826, 1.96938, 0, 1.96938, 1.96938, 1.96938, 1.96938, 1.96938, 1.96938, 1.96938, 1.96938, 1.96938, 1.96938, 1.96938, 1.96938, 1.96938, 1.96938, 1.96938, 1.96938, 1.96938, 1.96938, 1.96938
13.4763, 2.06828, 1.96551, 1.96551, 2.017, 0.10277, 1.96551, 0, 1.96551, 1.96551, 1.96551, 1.96551, 1.96551, 1.96551, 1.96551, 1.96551, 1.96551, 1.96551, 1.96551, 1.96551, 1.96551, 1.96551, 1.96551, 1.96551, 1.96551, 1.96551, 1.96551
13.4842, 3.92688, 1.96118, 1.96118, 2.43452, 1.9657, 1.96118, 0, 1.96118, 1.96118, 1.96118, 1.96118, 1.96118, 1.96118, 1.96118, 1.96118, 1.96118, 1.96118, 1.96118, 1.96118, 1.96118, 1.96118, 1.96118, 1.96118, 1.96118, 1.96118, 1.96118
13.4921, 1.93161, 1.95686, 1.95685, 1.98283, -0.0252481, 1.95685, 0, 1.95685, 1.95685, 1.95685, 1.95685, 1.95685, 1.95685, 1.95685, 1.95685, 1.95685, 1.95685, 1.95685, 1.95685, 1.95685, 1.95685, 1.95685, 1.95686, 1.95685, 1.95685, 1.95685
13.4999, 2.06344, 1.95436, 1.95436, 2.0158, 0.109083, 1.95436, 0, 1.95436, 1.95436, 1.95436, 1.95436, 1.95436, 1.95436, 1.95436, 1.95436, 1.95436, 1.95436, 1.95436, 1.95436, 1.95436, 1.95436, 1.95436, 1.95436, 1.95436, 1.95436, 1.95436
13.5078, 2.05898, 1.95107, 1.95107, 2.01469, 0.107916, 1.95107, 0, 1.95107, 1.95107, 1.95107, 1.95107, 1.95107, 1.95107, 1.95107, 1.95107, 1.95107, 1.95107, 1.95107, 1.95107, 1.95107, 1.95107, 1.95107, 1.95107, 1.95107, 1.95107, 1.95107
13.5157, 1.87757, 1.94703, 1.94703, 1.96915, -0.0694587, 1.94703, 0, 1.94703, 1.94703, 1.94703, 1.94703, 1.94703, 1.94703, 1.94703, 1.94703, 1.94703, 1.94703, 1.94703, 1.94703, 1.94703, 1.94703, 1.94703, 1.94703, 1.94703, 1.94703, 1.94703
13.5236, 0.112515, 1.94262, 1.94262, 1.45345, -1.83011, 1.94262, 0, 1.94262, 1.94262, 1.94262, 1.94262, 1.94262, 1.94262, 1.94262, 1.94262, 1.94262, 1.94262, 1.94262, 1.94262, 1.94262, 1.94262, 1.94262, 1.94262, 1.94262, 1.94262, 1.94262
13.5315, 3.88748, 1.93822, 1.93822, 2.42641, 1.94926, 1.93822, 0, 1.93822, 1.93822, 1.93822, 1.93822, 1.93822, 1.93822, 1.93822, 1.93822, 1.93822, 1.93822, 1.93822, 1.93822, 1.93822, 1.93822, 1.93822, 1.93822, 1.93822, 1.93822, 1.93822
13.5394, 3.05155, 1.93551, 1.93551, 2.24757, 1.11604, 1.93551, 0, 1.93551, 1.93551, 1.93551, 1.93551, 1.93551, 1.93551, 1.93551, 1.93551, 1.93551, 1.93551, 1.93551, 1.93551, 1.93551, 1.93551, 1.93551, 1.93551, 1.93551, 1.93551, 1.93551
13.5473, 2.09564, 1.93215, 1.93215, 2.02377, 0.163492, 1.93215, 0, 1.93215, 1.93215, 1.93215, 1.93215, 1.93215, 1.93215, 1.93215, 1.93215, 1.93215, 1.93215, 1.93215, 1.93215, 1.93215, 1.93215, 1.93215, 1.93215, 1.93215, 1.93215, 1.93215
13.5552, 5.89952, 1.92819, 1.92819, 2.81061, 3.97133, 1.92819, 0, 1.92819, 1.92819, 1.92819, 1.92819, 1.92819, 1.92819, 1.92819, 1.92819, 1.92819, 1.92819, 1.92819, 1.92819, 1.92819, 1.92819, 1.92819, 1.92819, 1.92819, 1.92819, 1.92819
13.5631, 5.95328, 1.92393, 1.92393, 2.82016, 4.02935, 1.92393, 0, 1.92393, 1.92393, 1.92393, 1.92393, 1.92393, 1.92393, 1.92393, 1.92393, 1.92393, 1.92393, 1.92393, 1.92393, 1.92393, 1.92393, 1.92393, 1.92393, 1.92393, 1.92393, 1.92393
13.571, 2.12528, 1.91968, 1.91967, 2.03108, 0.205603, 1.91967, 0, 1.91967, 1.91967, 1.91967, 1.91967, 1.91967, 1.91967, 1.91967, 1.91967, 1.91967, 1.91967, 1.91967, 1.91967, 1.91967, 1.91967, 1.91967, 1.91968, 1.91967, 1.91967, 1.91967
13.5789, 2.99331, 1.91641, 1.9164, 2.23457, 1.0769, 1.9164, 0, 1.9164, 1.9164, 1.9164, 1.9164, 1.9164, 1.9164, 1.9164, 1.9164, 1.9164, 1.9164, 1.9164, 1.9164, 1.9164, 1.9164, 1.9164, 1.91641, 1.9164, 1.9164, 1.9164
13.5868, 2.99256, 1.91265, 1.91265, 2.2344, 1.07991, 1.91265, 0, 1.91265, 1.91265, 1.91265, 1.91265, 1.91265, 1.91265, 1.91265, 1.91265, 1.91265, 1.91265, 1.91265, 1.91265, 1.91265, 1.91265, 1.91265, 1.91265, 1.91265, 1.91265, 1.91265
13.5947, 3.92342, 1.90845, 1.90845, 2.43381, 2.01496, 1.90845, 0, 1.90845, 1.90845, 1.90845, 1.90845, 1.90845, 1.90845, 1.90845, 1.90845, 1.90845, 1.90845, 1.90845, 1.90845, 1.90845, 1.90845, 1.90845, 1.90845, 1.90845, 1.90845, 1.90845
13.6025, 3.02987, 1.90403, 1.90403, 2.24274, 1.12584, 1.90403, 0, 1.90403, 1.90403, 1.90403, 1.90403, 1.90403, 1.90403, 1.90403, 1.90403, 1.90403, 1.90403, 1.90403, 1.90403, 1.90403, 1.90403, 1.90403, 1.90403, 1.90403, 1.90403, 1.90403
13.6104, 3.02478, 1.89961, 1.89961, 2.2416, 1.12517, 1.89961, 0, 1.89961, 1.89961, 1.89961, 1.89961, 1.89961, 1.89961, 1.89961, 1.89961, 1.89961, 1.89961, 1.89961, 1.89961, 1.89961, 1.89961, 1.89961, 1.89961, 1.89961, 1.89961, 1.89961
13.6183, 3.93804, 1.89616, 1.89616, 2.43681, 2.04188, 1.89616, 0, 1.89616, 1.89616, 1.89616, 1.89616, 1.89616, 1.89616, 1.89616, 1.89616, 1.89616, 1.89616, 1.89616, 1.89616, 1.89616, 1.89616, 1.89616, 1.89616, 1.89616, 1.89616, 1.89616
